Zeichen	Gardiner-Nr.	Bedeutungen
ææ	-	letztes Jahr (snf)
++	-	Stärke (pachtj)
!	A-01	ich (j), sitzender Mann
(	A-06	rein sein (wab)
/	A-11	Freund (ichnms)
4	A-15	fallen (ichr)
6	A-17	Kind (schrj),
9	A-19	alt
:	A-20	ältester (smsw)
;	A-21	Beamter (sr)
H	A-33	Hirte (mnjw)
J	A-35	bauen (qb)
K	A-36	Brauer (aftj)
L	A-37	Brauer (aftj)
M	A-38	Qusae (qjs)
N	A-39	Qusae (qjs)
O	A-40	(göttliches) ich (j) (jnk)
P	A-41	(königliches) ich (j) (jnk)
Q	A-42	(königliches) ich (j) (jnk)
R	A-43	König von Oberägypten (nsw)
S	A-44	König von Oberägypten (nsw)
T	A-45	König von Unterägypten (bjtj)
U	A-46	König von Unterägypten (bjtj)
V	A-47	bewachen (sAw)
V	A-47	Hirte (mnjw)
W	A-48	zugehörig zu (jrj)
Y	A-50	Vornehmer
Z	A-51	edel sein (schpsi)
Z	A-51	vornehm (schps)
š	Aa-13	Seite (gs)
š	Aa-13	Seitenfläche (jmw)
Œ	Aa-14	Seite (gs)
Œ	Aa-14	Seitenfläche (jmw)
¤	Aa-15	Seite (gs)
¤	Aa-15	Seitenfläche (jmw)
ø	Aa-16	Seite (gs)
ù	Aa-17	Rücken (sA)
Š	Aa-18	Rücken (sA)
‡	Aa-21	teilen (wdja)
‹	Aa-22	teilen (wdja)
º	Aa-25	*Bekleidungspriester (*smA)
Ä	Aa-30	Cheker-Fries (achkr)
Å	Aa-31	Cheker-Fries (achkr)
1	Aa-32	ein Mineral (stj)
1	Aa-32	Nubien (tA-stj)
•	Aa-5	Hepet-Gerät (achpt)
â	Aa-8	Gutshof (djAtt)
_	B-1	(weibliches) ich (j)
a	B-3	gebären (msj)
b	B-4	gebären (msj)
f	C-1	Sonnengott Re (ra)
o	C-10	Gott Maat (mAat)
p	C-11	Gott Heh (achach)
q	C-12	Gott Amun (jmn)
r	C-17	Gott Month (mntjw)
s	C-18	Gott Tatenen (tA-tnn)
t	C-19	Gott Ptah (ptach)
g	C-2	Sonnengott Re (ra)
u	C-20	Gott Ptah (ptach)
h	C-3	Gott Thot (djachwtj)
i	C-4	Gott Chnum (achnmw)
j	C-5	Gott Chnum (achnmw)
k	C-6	Gott Anubis (jnpw)
k	C-6	Gott Wepwaut (wpi-wAwt)
l	C-7	Gott Set (stach)
m	C-8	Gott Min (mnw)
n	C-9	Gott Hathor (achwt-achr)
v	D-1	Kopf (tp) (dAdA)
‚	D-10	Udjat-Auge (wdjAt)
‰	D-17	Bild (tjt)
Š	D-18	Ohr (msdjr)
‹	D-19	Nase (fndj)
w	D-2	auf (achr)
w	D-2	für
w	D-2	Gesicht (achr)
w	D-2	um
Œ	D-20	Nase (fndj)
‘	D-21	Mund (rA)
‘	D-21	Spruch
’	D-22	2/3 (rAwj)
“	D-23	3/4 (*ichmt-rAw)
”	D-24	Lippe (spt)
•	D-25	(beide) Lippen (sptj)
—	D-27	Brust (mndj)
˜	D-27a	Brust (mndj)
™	D-28	der Ka (Lebensgeist) (kA)
š	D-29	der (göttliche) Ka (Lebensgeist) (kA)
¡	D-33	rudern (achnj)
¢	D-34	kämpfen (aachA)
£	D-34a	kämpfen (aachA)
¤	D-35	das nicht (jwtj)
¤	D-35	der nicht (jwtj)
¤	D-35	nicht (n) (nn)
¥	D-36	Arm (a)
¦	D-37	geben (rdjj) (djj)
¦	D-37	gib! (jmj)
y	D-4	Auge (jrt)
y	D-4	machen (jr)
©	D-40	stark (nicht)
«	D-42	Elle (mach)
¬	D-43	schützen (ichwj)
­	D-44	leiten (ichrp)
®	D-45	heilig sein (djsr)
¯	D-46	Hand (djrt)
¯	D-46a	Duft (jdt)
²	D-48	Handbreite (schsp)
´	D-50	Finger (djba)
¶	D-51	Fingernagel (ant)
¹	D-53	vor
º	D-54	gehen (jw) (schm)
º	D-54	Unternehmung (nmtt)
¼	D-56	Bein (rd)
¾	D-58	Ort (bw)
À	D-60	rein sein (wab)
Á	D-61	Zehe (sAach)
Â	D-62	Zehe (sAach)
Ã	D-63	Zehe (sAach)
~	D-9	Udjat-Auge (wdjAt)
Ä	E-1	Rind (jach)
Ä	E-1	Stier (kA)
Ó	E-15	Anubis (jnpw)
Ó	E-15	Geheimrat (achrj-sschtA) (selten)
Ô	E-16	Anubis (jnpw)
Ô	E-16	Geheimrat (achrj-sschtA) (selten)
Õ	E-17	Schakal (sAb)
Õ	E-17	Würdenträger
Ö	E-18	Gott Wepwaut (wpj-wAwt)
×	E-19	Gott Wepwaut (wpj-wAwt)
Å	E-2	starker Stier (kA)
Ø	E-20	Gott Seth (stach) (stsch) (swtj)
Ú	E-22	Löwe (mAj)
Û	E-23	Löwe (rw)
Ü	E-24	Leopard
Ü	E-24	Panther (mAj)
ã	E-31	Würde (saach)
Ç	E-4	(heilige) Hesat-Kuh (achsAt)
É	E-6	Pferd (ssmt)
/	F-12	Nacken (wsrt)
0	F-13	Gehörn (wpt)
0	F-13	Scheitel
3	F-16	Horn (dp) (ab)
4	F-17	Reinigung (abw)
5	F-18	Zahn (jbach)
7	F-20	Vorsteher (jmj-rA) (mr)
7	F-20	Zunge (ns)
8	F-21	Blatt eines Baumes (djrdj)
8	F-21	Ohr (msdjr)
9	F-22	Ende (pachwj)
9	F-22	Hinterteil
:	F-23	Vorderschenkel (ichpsch)
;	F-24	Vorderschenkel (ichpsch) 
<	F-25	Huf (wachmt)
=	F-26	Tierfell (achnt) 
?	F-28	bunt
?	F-28	scheckig (sAb)
@	F-29	durchschießen (stj)
B	F-31	Schurz aus Fellen (mst)
C	F-32	Bauch
C	F-32	Körper (acht)
E	F-34	Herz (jb)
F	F-35	schön (sein) (nfr)
G	F-36	Lunge (smA)
H	F-37	Rücken (jAt)
J	F-39	ehrwürdig
J	F-39	Rückenmark (jmAich)
J	F-39	sich nähern
%	F-4	Spitze
%	F-4	Vorderseite (achAt)
M	F-42	Rippe (spr)
P	F-45	Kuh
P	F-45	Vulva (jdt)
Q	F-46	Eingeweide (qAb)
R	F-47	Eingeweide (qAb)
S	F-48	Eingeweide (qAb)
T	F-49	Eingeweide (qAb)
g	G-14	Gänsegeier (nrt)
h	G-15	Göttin Mut (mwt)
i	G-16	die Beiden Herrinnen (nbtj)
j	G-17	in
n	G-21	Helmperlhuhn (nach)
r	G-25	Ach-Geist (Aich)
w	G-29	Ba-Seele in Vogelgestalt (bA)
x	G-30	Macht (bAw)
z	G-32	überschwemmt sein (baachj)
{	G-33	Seda-Vogel (sdA)
„	G-39	Sohn (sA)
¶	G-40	der (pA)
º	G-42	mäßten (wschA)
Ã	G-47	Küken (tja)
\	G-5	Gott Horus (achr)
É	G-53	Ba-Seele (bA)
^	G-7	(königliches) ich (j)
^	G-7	mich (wj)
_	G-7a	Gott Nemti (nmtj)
`	G-7b	Gott Nemti (nmtj)
a	G-8	Goldhorus (hr-nbw)
b	G-9	Gott Re-Harachte (ra-achr-Aichtj)
Ð	H-6	Feder (schwt)
Ð	H-6	Maat (mAat)
Ñ	H-6a	Feder (schwt)
Ñ	H-6a	Maat (mAat)
Ô	H-8	Sohn
œ	I-10	Kobra (djt)
Õ	I-2	Schildkröte (schtjw)
×	I-3	Krokodil (msach) (ichntj)
×	I-3	Monarch (jty) - zwei Krokodile übereinander
Û	I-4	Gott Sobek (sbk)
Ö	I-5a	Gott Sobek (sbk)
ª	I-9	er
¬	K-4	Mormyrus
¬	K-4	Nasennilhecht (achAt)
¹	K-6	Fischsuppe (nschmt)
¿	L-1	entstehen
¿	L-1	Skarbäus (ichprr)
¿	L-1	werden
à	L-2	Biene (bjt)
­	L-7	Göttin Selkis (srqt)
²	M-11	opfern (wdn)
¨	M-13	Papyrus (wAdj)
…	M-15	Unterägypten (tA-mnachw)
ê	M-16	Unterägypten (tA-mnachw)
ë	M-17	ich (j)
ë	M-17	Schilfrohr (j)
§	M-18	kommen (jj)
±	M-19	Opfer (aAbt)
†	M-20	Flur
†	M-20	Land (sicht)
š	M-21	Kraut (sm)
š	M-21	Pflanze
´	M-23	Sut-Binse (swt)
˜	M-27	Oberägypten (schma)
å	M-3	Holz (icht)
’	M-30	süß (bnr)
Ø	M-33	Gerste (jt)
ì	M-34	Emmer (bdt)
æ	M-4	Jahr (rnpt)
—	M-40	Rohr (jsw)
ç	M-5	(bestimmte) Zeit (tr)
¦	M-6	(bestimmte) Zeit (tr)
°	M-7	jung sein (rnpj)
è	M-8	Achet-Jahreszeit (Aicht)
È	M-9	Lotus (sschschn)
!	N-1	Himmel (pt)
,	N-10	Neumondfest (psdjntjw)
.	N-11	Mond (jaach)
0	N-13	Halbmonatsfest (15. Tag) (*smdt)
1	N-14	Stern (dbA)
2	N-15	Unterwelt (dwAt) (dAt)
3	N-16	Erde
3	N-16	Land (tA)
4	N-17	Erde
4	N-17	Land (tA)
5	N-18	Insel (jw)
#	N-2	Nacht (grach)
;	N-24	Gau (spAt)
<	N-25	Fremdland (ichAst)
<	N-25	Wüstenland
=	N-26	Berg (djw)
>	N-27	Horizont (Aicht)
?	N-28	Hügel des Sonnenaufgangs (icha)
?	N-28	Krone
@	N-29	Hügel (qAA)
$	N-3	Nacht (grach)
A	N-30	Erdhügel (jAt)
H	N-31	Weg (wAt)
E	N-34	*Kupfer (*achmtj)
E	N-34	Messing
G	N-35	Wasser (mw)
H	N-36	Kanal (mr)
H	N-36	lieben (mr)
I	N-37	Teich (sch)
J	N-38	Teich (sch)
K	N-39	Teich (sch)
%	N-4	Tau (jAdt)
&	N-5	Sonne (ra)
(	N-6	Sonne (ra)
*	N-8	Sonnenschein (Aichw)
+	N-9	Neumondfest (psdjntjw)
O	O-1	Haus (pr)
Y	O-11	Palast (aach)
Z	O-12	Palast (aach)
]	O-15	breite Halle (wsicht)
^	O-16	Vorhang (tAyt)
_	O-17	Vorhang (tAyt)
`	O-18	Kapelle (kAr)
d	O-22	Pavillon (sach)
e	O-23	Hebsed (achb-sd)
e	O-23	Sedfest
g	O-25	Obelisk (tichn)
h	O-26	Stele (wdj)
j	O-28	Pfeiler (jwn)
k	O-29	groß
k	O-29	Säule (aA)
l	O-30	Stütze (sichnt)
m	O-31	Tür (aA)
p	O-34	Riegel (s)
r	O-36	Mauer (jnb)
R	O-4	Wirtschaftshof (h)
z	O-44	Beruf (jAt)
{	O-45	Harem (jpAt)
|	O-46	Harem (jpAt)
}	O-47	Stadt Hierakonpolis (nichn)
~	O-48	Stadt Hierakonpolis (nichn)
‚	O-49	Stadt (njwt)
„	O-51	Scheune (schnwt)
T	O-6	(großes) Gebäude (achwt)
U	O-7	(großes) Gebäude (achwt)
³	P-3	Götterbarke (wjA)
¶	P-5	Schiffer (nfw)
¶	P-5	Segel (tjAwt) (achtAw)
¾	P-8	Stimme
À	Q-1	Platz
À	Q-1	Stiz (st)
Â	Q-2	Sitz (st)
Ä	Q-3	Untersatz (p)
Ç	Q-6	Sarg (qrsw)
Ê	R-1	Opfertisch (ichAwt)
Ñ	R-10	Friedhof
Ñ	R-10	Nekropole (achrt-ntjr)
Ö	R-11	(auf) Dauer
Ö	R-11	Djed-Pfeiler (djd)
×	R-13	rechts (wnmj)
×	R-13	Westen (jnmnt)
Ø	R-14	rechts (wnmj)
Ø	R-14	Westen (jnmnt)
‡	R-15	Osten (jAbt)
¦	R-16	der Uch-Fetisch (wich)
™	R-17	thinitrischer Gau (tA-wr)
š	R-18	thinitrischer Gau (tA-wr)
œ	R-19	Theben (wAst)
É	R-2	Opfertisch (ichAwt)
‘	R-20	Göttin Seschat (sschAt)
ª	R-21	Göttin Seschat (sschAt)
¼	R-22	Min (mnw)
¥	R-23	Min (mnw)
¡	R-24	Göttin Neith (njt) (nt) (nrt)
”	R-25	Göttin Neith (njt) (nt) (nrt)
Ë	R-3	Opfertisch (wdachw)
Ì	R-4	Altar (achtp)
Ì	R-4	zufrieden sein
Í	R-5	räuchern (kAp)
Ï	R-6	räuchern (kAp)
Î	R-7	Weihrauch (sntjr)
Ð	R-8	Gott (ntjr)
Ò	R-9	Natron (bd)
¨	S-1	Weiße Krone von Oberägypten (achdjt)
©	S-11	Halskragen (wsich)
Þ	S-12	Gold (nbw)
ã	S-15	Fayence (tjachnt)
¢	S-16	Fayence (tjachnt)
«	S-17	Fayence (tjachnt)
Û	S-18	Menit-Halskette (mnjt)
Ã	S-19	Siegler (*sdjAwtj), (*ichtmj), (*ichtmw)
Ÿ	S-2	Weiße Krone von Oberägypten (achdjt)
Ô	S-20	Siegel (ichtm)
˜	S-22	Steuerbord (tA-wr)
á	S-23	verbinden (dmdj)
Ú	S-26	Schurz (schndjwt)
£	S-27	Kleidung (mnicht)
†	S-29	sie
ä	S-3	Rote Krone von Unterägypten (dschrt)
¯	S-32	Stoff mit Fransen (sjAt)
¸	S-33	Sandale (tjbt)
ˆ	S-34	Sandalenriemen (anich)
’	S-35	militärische Standarte (sryt)
’	S-35	Schatten (schwt) 
“	S-36	Gott Hepui (achpwj)
“	S-36	militärische Standarte (sryt)
“	S-36	Schatten (schwt)
‹	S-37	Wedel (ichw) 
Œ	S-38	Heqat-Szepter (achqAt)
Œ	S-38	Herrscher (achqA)
Š	S-40	Was-Szepter (wAs)
è	S-42	kontrollieren (ichrp)
è	S-42	Oba-Szepter (abA)
Ù	S-43	Spazierstock (mdw)
–	S-44	Ames-Szepter (Ams)
Ý	S-45	Geißel (nichAichA)
â	S-6	Pschent (sichmtj)
§	S-7	Blaue Krone (ichprsch)
å	S-8	Atef-Krone (Atf)
æ	S-9	Doppelfeder (schwtj)
8	T-17	Wagen (wrrt)
<	T-21	eins (wa)
=	T-22	zwei (snw)
>	T-23	zwei (snw)
@	T-25	Schwimmer (am Fischnetz) (djbA)
A	T-26	Vogelfalle (sicht)
B	T-27	Vogelfalle (sicht)
D	T-29	Schlachtplatz (nmt)
$	T-3	Keule (achdj)
I	T-34	Messer (nm)
J	T-35	Messer (nm)
%	T-4	Keule (achdj)
.	T-9	Bogen (pdjt)
/	T-9a	Bogen (pdjt)
K	U-1	sichelförmiges Steven (mA)
T	U-10	Gerste (jt)
[	U-17	gründen (grg)
\	U-18	gründen (grg)
L	U-2	sichelförmiges Steven (mA)
b	U-24	Handwerk (achmt)
c	U-25	Handwerk (achmt)
d	U-26	öffnen (wbA)
e	U-27	öffnen (wbA)
f	U-28	Feuerbohrer (dja)
g	U-29	Feuerbohrer (dja)
h	U-30	Töpferofen (tA)
i	U-31	Bäcker (rtachtj)
k	U-33	Stößel (tjt)
l	U-34	spinnen (ichsf)
m	U-35	spinnen (ichsf)
r	U-38	Waage (michAt)
Q	U-7	lieben (mr)
R	U-8	Kniestielhacke (achnn)
Á	V-16	Knotenamulett (sA)
Æ	V-17	Schutz (sA)
È	V-18	Schutz (sA)
Ê	V-19	Viehhürde (mdjt)
×	V-30	alle
×	V-30	Herr
×	V-30	jeder (nr)
×	V-30	Korb (nbt)
Ù	V-31	du (zum Manne gesagt)
Ú	V-33	Leinen (sschr)
Û	V-34	Leinen (sschr)
Ü	V-35	Leinen (sschr)
Þ	V-36	ein Behälter (achn)
{	V-6	Schnur (schs)
•	V39	Tit-Amulett (tjt)
±	W-11	Sitz (nst)
Ë	W-12	Sitz (nst)
¬	W-13	rotes Descheret Gefäß (dschrt)
¨	W-14	Heset-Krug (achst)
™	W-15	reinigen (qbach)
™	W-15	Wasserspender
¯	W-16	Libation (qbach)
§	W-17	erster ichnt(j)
§	W-17	Wasserkrüge im Gestell (ichntw)
é	W-18	Wasserkrüge im Gestell (ichntw)
®	W-22	Bier (achnqt)
ä	W-4	Fest (achb)
°	X-1	Brot (t)
í	X-2	Brot (t)
³	X-8	geben (rdjj) (djj)
ò	Y-1	Buch (mdjAt)
Ò	Y-2	Buch (mdjAt)
«	Y-6	Spielfigur (jbA)
†	Y-8	Sistrum (sschscht)
ô	Z-1	Einheit
ô	Z-1	eins
