Capital:		
AN	แ	
BAN	แก	
GAN	แข	
DON	แฃ	
EN	แค	
VIN	แฅ	
ZEN	แฆ	
TAN	แง	
IN	แจ	
KAN	แฉ	
LAS	แช	
MAN	แซ	
NAR	แฌ	
ON	แญ	
PAR	แฎ	
ZHAR	แฏ	
RAE	แฐ	
SAN	แฑ	
TAR	แฒ	
UN	แณ	
PHAR	แด	
KHAR	แต	
GHAN	แถ	
QAR	แท	
SHIN	แธ	
CHIN	แน	
CAN	แบ	
JIL	แป	
CIL	แผ	
CHAR	แฝ	
XAN	แพ	
JHAN	แฟ	
HAE	แ	
HE	แ	
HIE	แ	
WE	แ	
HAR	แ	
HOE	แ	
		
ron แ	rae!
on	แ	mn omni	๐ฌข	NG	๐ NGA
in	แ 1โฆ10
an	แ	
en	แ ain=แแ
un	แฃ	eung
wen	แณ	
vin	แ vain	
can	แช	c๐ฌข๐ฌข
an	แ	
ban	แ	b
nar	แ	
man	แ	
tan	แ	


an	แ	
ban	แ	b
ckar	แฅ	Cr
can	แ	
chin	แฉ	ch
cil	แฌ	ฯl
char	แญ	tcr
djil	แซ	dj 
dsin	แจ	ฯn
don	แ	
wen	แณ
vin	แ 	
fi	แถ	ฯฮฆ phoi
gan	แ	dg?
ghan	แฆ	gแ
hae	แฐ	๐
he	แฑ 	๐I
hie	แฒ	๐ ๐ฒ XN
har	แด	๐
hoe	แต ๐ 	orguan!
jhan	แฏ	
kan	แ	
khar	แฅ	Cr
las	แ	lasso;)
man	แ	
en	แ ain=แแ
oin	แ
phi	แถ	ฯฮฆ phoi fi
phar	แค	
par	แ	
qar	แง	gyr

ron แ	rae!

san	แก	๐ด
xan	แฎ	แก bsan?
tar	แข	ฮ

san	แก	๐ด
รin	แฉ	๐ด chin
xan	แฎ	แก
shin	แจ	ฯn
sjil	แซ	dj 

zhar	แ	
zen	แ	
[space]	แป	โฆ

แ 	1
แ 	2
แ 	3
แ 	4
แ 	5
แ 	6
แ 	7
แฑ 	8
แ 	9
แ 	10
แ 	20
แ 	30
แ 	40
แ 	50
แฒ 	60
แ 	70
แ 	80
แ 	90
แ 	100
แก 	200
แข 	300
แณ 	400*
แฃ 	400*
แค 	500
แฅ 	600
แฆ 	700
แง 	800
แจ 	900
แฉ 	1000
แช 	2000
แซ 	3000
แฌ 	4000
แญ 	5000
แฎ 	6000
แด 	7000
แฏ 	8000
แฐ 	9000
แต 	10000

a	แ	
b	แ	b
c	แฅ	Cr แ cz
ร	แฉ	ch
d	แซ	dj~ds	แจ	ฯn  แ gd
e	แณ
f	แ 	
g	แ	
h	แฐ	๐ I	แฑ 	๐I 	แด	๐	แต ๐ 	orguan!
J	แฏ	
k	แ	
K	แฅ	Cr
L	แ	lr แ lam เค ok
ยต?แ	
n?แ ain=แแ
o	แ oin
p แถ	ฯฮฆ phoi fi	แค	 แ	?
q	แง	gyr
r แ	ram ~ lam แ
s	แซ	dj ฯ
s	แก	๐ดs แ z
t	แข	ฮ
uv:w
w แ
x	แฒ	๐ ๐ฒ XN hail-but แฒแฎ	แก KS 
y แ:z
z	แ	

ร	แฉ	๐ด chin
ร	แ zen ฯฯun zwein 2*4~8


Capital:		
a แ AN	แ	
b แก BAN	แก	
C แบ CAN	แบ	
d แฃ DON	แฃ	
D แง TAN	แง	
e แค EN	แค	
f แฅ	VIN	แฅ	
G แข GAN	แข	
G แถ GHAN	แถ	
h แน CHIN	แน
h แ HE	แ
i แจ IN	แจ	
J แป JIL	แป
k แพ XAN	แพ	
k แต  KHAR	แต	
l แช LAS	แช	lasso
m แซ MAN	แซ	 ???
N แฌ NAR	แฌ	en	โด 
O แญ ON	แญ	 UN	แณ	
P แด PHAR	แด	
q แท QAR	แท ZHAR	แฏ
rl แฐ RAE	แฐ	
S แฝ CHAR	แฝ	
s แฑ SAN	แฑ	ZEN	แฆ	๐ฃ
t แฒ  DL/TAR	แฒ
u แ WE	แ	
v แฎ PAR	แฎ	
w โด โด < แญ แณ on
Y แธ SHIN	แธ	y-silent!
Y แ HAR	แ	Yaw
x แต KHAR	แต
x แฟ JHAN	แฟ	
Z แฆ ZEN	แฆ ๐ฃ แ zenit

CIL	แผ	< DIL
c แฉ KAN	แฉ	cc
HE	แ	
HAE	แ	
HOE	แ	
HIE	แ	











LOWER Capital โ LOWER letter !
a โด an	โด	
b โด ban	โด	biy
c โด can	โด	
d โด don	โด	
d โด jil	โด
e แตhoe	โดฅ
f โดฃ we	โดฃ
g โด gan	โด	
h โดก he	โดก
1 โด in	โด
J โด แตjil	โด 
k โด xan	โด	
k โด  khar	โด	
l โด las	โด	lasso
n โด nar	โด	
n: in โด in	โด	
n: en โด en	โด	
n: gn โด ghan	โด	
n: hn โด chin	โด
n: cn โด can	โด	
n: gn โด gan	โด	
n: mn โด	vin	โด	
m: vm โด	vin	โด	
m: tm โด tan	โด	
m ! man	โด	 ???
p โด phar	โด	
q โด qar	โด 
โด kan	โด	cc
r ! rae	โด	 
r โด hae	โด
r ^ rae	โด	 
s โด char	โด	
t ! tar	โด  ---
u: wu โดฃ we	โดฃ	
u: urh โด rae	โด	 
u: su โด san	โด	zen	โด	๐ฃ
u: phu โด par	โด	
v โด par	โด	
w โด on	โด	 un	โด	
x โด khar	โด
x โด jhan	โด	
y โด shin	โด	y-silent!
y โดค har	โดค	yaw
z โด zen	โด ๐ฃ โด zenit
z โด zhar	โด

he	โดก	hei
hoe	โดฅ	dhi
hie	โดข	hj
hae	โด	rhue
har	โดค	yaw
cil	โด	 clam