Letter 	Cyrillic 	Sound 	OCS name 	CS name 	Meaning 	Origin
â°€ 	Azu 	Ğ 	/É‘/ 	AzÑŠ 	Az 	I 	Phoenician Aleph or "sign of the cross"
â° 	Bouky 	Ğ‘ 	/b/ 	Buky 	Buky 	letters  |	base/Beth ĞŸâ°=Ğ‘
â°		Cako 	Ğš 	/k/ 	Kako 	Kako 	how/as 	Hebrew qoph ×§â€â€
â°‚ 	Vede 	Ğ’ 	/Ê‹/ 	VÄ›dÄ› 	Vedi 	to know 	V VICI ğ“¿!<? vs â°ƒ G
â°„ 	Dobro 	Ğ” 	/d/ 	Dobro 	Dobro 	kindness/good 	 delta Î” DOUBLE
â°‡ 	Dzelo 	Ğ… 	/dÍ¡Í¡z/ 	DzÄ›lo 	Dzelo 	very 	Dsehr! Î”+Ï 
â°¤ 	Ensu (small jousu) 	Ñ¦ 	/É›Ìƒ/ 	[EnsÑŒ] 	Small yus 		 epsilon Îµ also used to denote nasality
â°ƒ 	Glagolu 	Ğ“ 	/É¡/ 	Glagoli 	Glagoli 	to do/to speak 	<? cursive  gamma Î³  gloss! galgen
â°˜ 	Heru 	Ğ¥ 	/x/ 	XÄ›rÑŠ 	Kher 		<? Hjero! â†” hiero,gero,hora ğ“†³!!  ~glagoli and Latin h vs y ! 
â°‹ 	I 	Ğ† Ğ‡ 	/i/ /j/ 	I 	I 	y:and (&) 	OY:eye ynd und !  "?"
â°…		jEstu 	Ğ„ Ğ• Ğ­ 	/É›/ 	JestÑŠ 	Jest 	is/exists 	<? Samaritan he à „ or  sampi Ï¡ â†” sEIN bE ESTAr !<?!++
â°		Kako 	Ğš 	/k/ 	Kako 	Kako 	how/as 	Hebrew qoph ×§â€â€
â°‰ â°Š 	I Izhe 	Ğ˜ Ğ™ 	/i/ /j/ 	IÅ¾e 	Izhe 	which is/the 	<?  iota with dieresis ÏŠ
â° 	Ljudie 	Ğ› 	/l/ /Ê/ 	Ljudie 	Ljudi 	Leute:people! 	<<?  lambda Î»
â° 	Myslite 	Ğœ 	/m/ 	Myslite 	Mislete 	thought/think  mind	 mu Î¼	multi **** misle-toe â°–
â° 	Nashi 	Ğ 	/n/ /É²/ 	NaÅ¡ÑŒ 	Nash 	nos:ours   <?
â°‘		Onu 	Ğ 	/É”/ 	OnÑŠ 	On 	he 	<? Ohren<? Oin 1 vs â°™ Outu â†” â°‹ oY I
â°’ 	Pokoi 	ĞŸ 	/p/ 	Pokoj 	Pokoj 	calmness/peace 	ĞŸ+P! <? ~early  pi  Pi archaic.svg
â°™ 	Outu 	Ñ  	/É”/ 	OtÑŠ 	Oht Omega 	OO From â°‘+â°‘ 2*1	Ligature of onÑŠ and its mirror image
â°“		Rici 	Ğ  	/r/ 	RÑŒci rÑŒtsi 	Rtsi 	Speak! 	 rho Ï
â°” 	Slovo 	Ğ¡ 	/s/ 	Slovo 	Slovo 	word/speech 	<? *SAY â°” â°‹ Eye (I)
â°ª 	Thita 	Ñ² 	/Î¸/ 	[Thita] 	Fita 	Theta* 	 theta Î¸
â°• 	Tvrido 	Ğ¢ 	/t/ 	TvrÑŒdo 	Tverdo 	solid/hard/surely 	Perhaps from crossbar of  tau Ï„+w TWO! â°• dura!
â°– 	Uku 	Ğ£ 	/u/ 	UkÑŠ 	Uk 	Knowledgeable 	Ligature of onÑŠ and izhitsa
â°‚ 	Vede 	Ğ’ 	/Ê‹/ 	VÄ›dÄ› 	Vedi 	to know Wisse: 	V VICI ğ“¿!<? vs â°ƒ G
â°— 	Fritu 	Ğ¤ 	/f/ 	FrÑŒtÑŠ 	Fert 		~  phi Ï† two! â†” â°ª Fita theta Î¸
â°™ 	Outu 	Ñ  	/É”/ 	OtÑŠ 	Oht Omega 	OO From â°‘+â°‘ 2*1	Ligature of onÑŠ and its mirror image
â°œ 	Ci 	Ğ¦ 	/tÍ¡s/ 	Ci tsi 	Tsi 		Final form of Hebrew tsade ×¥â€ â€
â°† 	Zhivete 	Ğ– 	/Ê’/ 	Å½ivÄ›te 	Zhivete 	life/live 	<? <? Coptic janja Ï« or Pisces (astrology) Pisces.svg
â° 	Sha 	Ğ¨ 	/Êƒ/ 	Å a 	Sha 	silence/quiet 	Hebrew shin ×©â€â€ â†” â°‡ Ğ… 	/dÍ¡Í¡z/ 	DzÄ›lo sehr ++
â°› 	Shta 	Ğ© 	/tÊ²/ /ÊƒÍ¡t/ 	Å ta/Å Äa 	Shta/Shcha 		Ligature of sha over tvrÑŒdo?? shade?
â°Ÿ 	Jeru 	Ğª 	/É¯/ 	JerÑŠ 	Yer 		<? modification of onÑŠ
â°Ÿâ°‰ 	Jery 	Ğ« 	/É¨/ 	Jery 	Yery 		Ligature see the note under the table
â°  	Jeri 	Ğ¬ 	/É™/ 	JerÑŒ 	Yer` 		<? modification of onÑŠ
â°¡ 	Jati 	Ñ¢ Ğ¯ 	/Ã¦/ /jÉ‘/ 	JatÑŒ YatÑŒ 	Yat Ya 		<? epigraphic  alpha Î‘ â†” Ñ¦ /É›Ìƒ/ Îµ nasality
â°¦ 	GlagolitsaJo.gif 	Ğ 	/jo/ 	<?: Hypothetical component of jonsÑŒ below; /jo/ was not possible at the time
â°£ 	Jou 	Ğ® 	/ju/ 	Ju yu 	Yu 		<?
â°¤ 	Ensu (small jousu) 	Ñ¦ 	/É›Ìƒ/ 	[EnsÑŒ] 	Small yus 		 epsilon Îµ also used to denote nasality
â°§ 	Jensu (small jousu) 	Ñ¨ 	/jÉ›Ìƒ/ 	[JensÑŒ] 	[Small iotated yus] 		Ligature of jestÑŠ and ensÑŒ for nasality
â°¨ 	Onsu (big jousu) 	Ñª 	/É”Ìƒ/ 	[OnsÑŒ] 	[Big yus] 		Ligature of onÑŠ and ensÑŒ for nasality
â°© 	Jonsu (big jousu) 	Ñ¬ 	/jÉ”Ìƒ/ 	[JonsÑŒ] 	[Big iotated yus] 		Ligature of <? letter and ensÑŒ for nasality
â°« 	Yzhica 	Ñ´ 	/Ê/ /i/ 	IÅ¾ica 	Izhitsa 	
â° 	Chrivi 	Ğ§ 	/tÍ¡Êƒ/ 	ÄŒrÑŒvÑŠ 	Cherv 	worm 	<? similar to shta perhaps non-final form of Hebrew tsade ×¦â€
â°ˆ 	Zemlja 	Ğ— 	/z/ 	Zemlja 	Zemlja 	*TER Earth/ground/soil 	<? ~ theta Î¸
â°Œ 	Gjerv 	ê™ˆ Ğ‹ Ğ‚ 	/dÍ¡Ê‘/ 	DjervÑŒ ÇµervÑŒ 		mwood/tree 	~<?