Majuscule	Minuscule	Numeric value	Name	Greek equivalent	Translit. (IPA)
a	â²€	â²	1	AlphAin	Î‘, Î±	a [a, Ê”, Ê•]
b	â²‚	â²ƒ	2	BÄ“tau	Î’, Î²	b, v [Î²~v] 
c	â²¤	â²¥	200	Sima	Î£, Ïƒ, Ï‚	s [s] <> â²Š	â²‹	6	So	Ïš, Ï› (sigma stigma)	â€“  Ïƒ  TH <<  ÏƒÎ¹~tai' = take
C	â²„	â²…	3	cGammant	Î“, Î³	g [É¡] <> â²¤	â²¥	200	Sima	Î£, Ïƒ, Ï‚	s [s]
d	â²†	â²‡	4	DelTa	Î”, Î´etra=4	d [d] 
e	â²ˆ	â²‰	5	fEinf	PÎ•in WEn Îµ	e [i, e][note 1] É™! dangling I+N ! zB ğ“¢ Ï¢â²ˆ~cent   <> â²	â²	8	ahÄ’ta   ğ“† â²˜â²¦â²ˆ~TenÂµ 
F	â²Š	â²‹	6	So(Ğ§)	Si(x) Ïš, Ï› (stigma)	â€“ Ğ§Ï¤ VAUW!  Ïƒ TH! ÏƒÎ¹'~take <> â²ª	â²«	500	Fi	Î¦, Ï†	ph / p' [pÊ°] <> Æ’â²¦ ? â²œ	â²	60	Gsi	Î, Î¾	ks??
f	Ğ§Ï¤ Ñ‡Ï¥	-> phth 90
g	â²Œ	â²	7	Ï¬ZÄ“bta	Î–, Î¶	z [z]  'Gji'	<> â²„	â²…	3	Gamma	Î“, Î³	g [É¡]  â²Œâ²Œ~NÎ“~ng!
[	Ï¬	Ï­	_	TshÄ“ma	×˜ <> G Gamma/Summa Ïƒ
h	Ï¨	Ï©	_	HÅri	(none)	h [h, Ä§] Ï©â²Ÿâ²Ÿâ²© : hour/heuer/dhaoy/day
K	Ï¦	Ï§ _	Khay	(none)	x [x]  ×—×” Schlaf~ â²¥Ï§â²â²—â²Ÿ
H	â²	â²	8	hÄ’ta	Î—, Î·	Ä“ / e [eË] *huÎ·n	 Ï¨Ï©		HÅri:djhour!  Ï¢â²â²¦ = cent   N component (russian)  
;	â²	â²‘	9	`ieta ThÄ“ta	Î˜, Î¸	th / t' [tÊ°] circle turn
i	â²’	â²“	10	zaIn jYotan 	Î™j, Î¹	i [iË~j]
k	â²”	â²•	20	Kabba	Îš, Îº	k [k] <> Ï¦â³ˆ  Ï§â³‰ <> Ï™ koppa	q !
l	â²–	â²—	30	Lola	Î›, Î»	l [l] Nil Null  <> â²¢ â²£ R 
m	â²˜	â²™	40	Me	Îœ, Î¼	m [m]  <> Ï¢ SHm mSH  M component see ğ¤Œ = M
n	â²š	â²›	50	Neil	Î, Î½	n [n] nil null 
!	â²œ	â²	60	Gsix	Î, Î¾	ks Xi / 'icks'  Eksi  <> Ï˜, Ï™ koppa	q / tsh [kÊ², tÊƒ]
o	â²	â²Ÿ	70	O	ÎŸ, Î¿	o [o] Ai/Oi!
O	â²°	â²±	800	wÅŒuen	Î©, Ï‰	Å / o [oË]
p	â² 	â²¡	80	Pi	Î , Ï€	p [p]	*Pthe !
f	Ğ§	Ï¤	90 *phth *QVar Gwar Ï¥Ï­	'Fays' fHIS	Ï˜, Ï™ (koppa)	Ğ§ QF GV SFai ~Ï¤ğ“‡‹Ï†ğ“†‘  * FHes <> Ï¤<>Y-PSI-lon!
P	â³€	â³	900	*Pro?
Q	Ï˜	Ï™ _	koppa	q / tsh [kÊ², tÊƒ] ×§×¦ â²œ	â²	60	QGsi
r	â²¢	â²£	100	Rhoun'dert	Î¡, Ï	r [r] PRO! ğ“¢ rwhoundret dreh wind round +++
Ïƒ	Ï¬	Ï­	_	tShÄ“ma	×˜ <> G Gamma/Summa Ïƒ
S	â²¤	â²¥	200	Sima	Î£, Ïƒ, Ï‚	s [s] <> â²Š	â²‹	6	So	Ïš, Ï› (sigma stigma)	â€“  Ïƒ  TH <<  ÏƒÎ¹~tai' = take
s	Ï¢	Ï£	_	Shay	(none)	sh / Å¡ [Êƒ]  <> ST? Stigma  <> Ï¢ ~ W?  MoÏ¢e ~ move! MW component see ğ¤Œ = M
T	Ï®	Ï¯	_	Ti / De	ti / de [ti, de] 2?  vs â²	â²‘	9	`ieta ThÄ“ta	Î˜, Î¸
t	â²¦	â²§	300	Taw	Î¤, Ï„	t [t]	tau
u	â²¨	â²©	400	UEpSilon	Î¥, Ï…	u / ouR [uË]Î“Êƒ! ğ“Œ uR! â²©~r  â²©~Î³~g! <- S,ğ“‹´,ğ“! ypsilon â²â²¨â²°â²˜=essen Hyper Y-Silence  Ï©â²Ÿâ²Ÿâ²© : houR/heueR/dhaoy/day
v	â²ª	â²«	500	VFi	Î¦, Ï†	ph / p' [pÊ°] Ğ§ Vauw
w	â²°	â²±	800	wÅŒuen	Î©, Ï‰	Å / o [oË] <> â²ˆ WE(n)! UAn AU UO ...  
x	â²¬	â²­	600	xKhe	Î§, Ï‡	kh [kÊ°] kAin Â¬ × <> â²œ	â² (s)iXi 60
Ïˆ	â²®	â²¯	700	yPsi	Î¨, Ïˆ	psi <> Î¥ YpSilence Epsilon	
z	Ï¢	â²±	800	zhÅŒuez?	Î©, Ï‰	Å / o [oË] ÃŸ SS SCH SWAmp ğ“†·  ğ¦“ Letter 'SvA' ×©  <> Ï¢	Ï£		Shay
P	â³€	â³	900 pZet?

j	Ïª	Ï«	Ê’ Janjan 'jI'	(none)	j / dzh [dÊ’]	!	vs â²	â²‘	9	ThÄ“ta  Ï¬
|	â³ˆ	â³‰	_	Xai	(none)	x [x]  ×—×” xai is â³ˆ â³‰ in Akhmimic and â³Š â³‹ in Bohairic, both for a velar fricative /x/ ~ Ï¢
S	Ï¢	Ï£		Shay	(none)	sh / Å¡ [Êƒ]  <> ST? Stigma  <> Ï¢ ~ W?  MoÏ¢e ~ move! MW component see ğ¤Œ = M
Ï¦ (â³ˆ)	Ï§ (â³‰)[note 3]		Khay	(none)	x [x]  ×—×”
Ï¨	Ï©		HÅri	(none)	h [h, Ä§] Ï©â²Ÿâ²Ÿâ²© : hour/heuer/dhaoy/day
G	Ï¬	Ï­		TshÄ“ma	×˜ <> Gamma!!
] Ï®	Ï¯		Ti / De	(none)	ti / de [ti, de][note 5] 2?
,	â²¬	â²­	600	xKhe	Î§, Ï‡	kh [kÊ°] kAin Â¬ × <> â²œ	â² (s)iXi 60
/	â²	â²	8	
y	â²	â²‘
=	â³¼	â³¼
'	â²®	â²¯
q	Ï¦	Ï§ khai chei C x <> dh