GA	G	shows	short	english	see / vs	speak	prove	gardiner path	cluster
A1	ğ“€€	er	man	seated man					
A2	ğ“€	I	mon	seated man with hand to mouth					
A3	ğ“€‚	he	min	man sitting on heel					
A4	ğ“€ƒ	anhail		seated man with hands raised					
A5	ğ“€„	hide	cover	crouching man hiding behind wall					
A6	ğ“€†	pour		seated man under vase from which water flows					
A7	ğ“€‰	sit	hinsetz	fatigued man					
A8	ğ“€Š	vow	Hand-rite	man performing hnw-rite					
A9	ğ“€‹	carrier	carry	seated man with îº W10 on head					
A10	ğ“€Œ	rower		seated man holding oar					
A11	ğ“€	warrior		seated man holding îŒ‚ S42 and î‹¿ S39					
A12	ğ“€	bower		soldier with bow and quiver					
A13	ğ“€	captors		man with arms tied behind his back					
A14	ğ“€	victims		falling man with blood streaming from his head					
A15	ğ“€’	falling		man falling					
A16	ğ“€“	bowing		man bowing down					
A17	ğ“€”	child		child sitting with hand to mouth					
A18	ğ“€–	chard		child wearing î‹” S3					
A19	ğ“€—	hiero		bent man leaning on staff					
A20	ğ“€˜	hero		man leaning on forked staff					
A21	ğ“€™	Arier		man holding staff with handkerchief					
A22	ğ“€š	arian		statue of man with staff and îŒ‚ S42					
A23	ğ“€›	arian		king with staff and îŒ‰ T3					
A24	ğ“€œ	act		man striking with both hands					
A25	ğ“€	do		man striking, with left arm hanging behind back					
A26	ğ“€	give		man with one arm pointing forward					
A27	ğ“€Ÿ	run		hastening man					
A28	ğ“€ 	quer		man with hands raised on either side					
A29	ğ“€¡	queer		man upside down					
A30	ğ“€¢	hail		man with hands raised in front					
A31	ğ“€£	clap		man with hands raised behind him					
A32	ğ“€¤	dance		man dancing with arms to the back					
A33	ğ“€¦	 walk		man with stick and bundle on shoulder					
A34	ğ“€§	kelter?		man pounding in a mortar					
A35	ğ“€¨	bauer		man building wall					
A36	ğ“€©	kelt	brauer	man kneading into vessel					
A37	ğ“€ª	kulth		man in vessel					
A38	ğ“€«	qush		man holding necks of two emblematic animals with panther heads					
A39	ğ“€¬	Kish	zirc	man on two giraffes					
A40	ğ“€­	IO		seated god					
A41	ğ“€®	Amun		king with uraeus					
A42	ğ“€¯	god	royal child	king with uraeus and îŒ… S45					
A43	ğ“€²	Satis	Scotty	king wearing î‹‘ S1	ğ“‹´ ğ“¿ ğ“ ğ“„ ğ“ ğ“€²				
A44	ğ“€´	potentate		king wearing î‹‘ S1 with îŒ… S45	ğ“£ ğ“…“ ğ“€œ ğ“¹ ğ“†‘ 				
A45	ğ“€µ	Herrscher	ruler	king wearing î‹” S3	ğ“‹¾ ğ“ˆ ğ“„¿ ğ“€µ				
A47	ğ“€¸	shepherd		shepherd seated and wrapped in mantle, holding stick					
A48	ğ“€¹	statue	scouter	beardless man seated and holding knife	ğ“‹´ ğ“Œ¬ ğ“ ğ“€¹	guidance			
A49	ğ“€º	guard	ward	seated Syrian holding stick					
A49	ğ“€º	Fahrer		seated Syrian holding stick	ğ“‡‹ ğ“‚‹ ğ“® ğ“€º	purpose			
A50	ğ“€»	cinnamon	amun	noble on chair		cinamon			
A50	ğ“€»	Special	spice	noble on chair	ğ“ˆ™ ğ“Šª ğ“‹´ ğ“‹´ ğ“€» ğ“¥				
A51	ğ“€¼	Amon		noble on chair with îŒ… S45					
A52	ğ“€½	sacher	spiritus	noble squatting with îŒ… S45	ğ“Šƒ ğ“‚ ğ“› ğ“ƒ¶ ğ“€½|	ğ“…œ ğ“¤ ğ“€½|			
A53	ğ“€¾	statut		standing mummy					
A54	ğ“€¿	mummy		lying mummy					
A55	ğ“€	corpse		mummy on bed					
A56	ğ“			seated man holding stick					
A57	ğ“‚	an offering the King gives|		man holding îŠµ R4					
A58	ğ“ƒ	spatan	digger	man applying hoe to ground					
A59	ğ“„	Elder of the portal		man threatening with stick					
A60	ğ“…			man sowing seeds					
A61	ğ“†			man looking over his shoulder					
A62	ğ“‡	Asiatic		Asiatic					
A63	ğ“ˆ			king on throne holding staff					
A64	ğ“‰			man sitting on heels holding forward îº W10					
A65	ğ“Š			man wearing tunic with fringes and holding mace					
A66	ğ“‹			man holding î£ Y8					
A67	ğ“Œ	Zwerg	dwarf	dwarf					
A68	ğ“			man holding up knife					
A69	ğ“			seated man with raised right arm and left arm hanging down 					
B1	ğ“	ta	Thea	seated woman					
B2	ğ“‘	IA	Genie	pregnant woman					
B3	ğ“’	mess		woman giving birth					
B4	ğ“”	Maria		combination of î’ B3 and î„Ÿ F31					
B5	ğ“•			woman suckling child					
B6	ğ“–			woman on chair with child on lap					
B7	ğ“—			queen wearing diadem and holding flower					
B8	ğ“˜			woman holding î†¸ M9					
B9	ğ“™			woman holding î£ Y8					
C1	ğ“›	Sahara		god with î‡´ N6					
C2	ğ“œ	Shora	Re	god with head of falcon with sun on head and holding î‹¹ S34					
C3	ğ“Ÿ			god with head of ibis					
C4	ğ“ 			god with head of ram					
C5	ğ“¡			god with head of ram holding î‹¹ S34					
C6	ğ“¢			god with head of jackal					
C7	ğ“£			god with head of Seth-animal					
C8	ğ“¤			ithyphallic god with î‹› S9, uplifted arm and îŒ… S45					
C9	ğ“¥			goddess with sun and horns					
C10	ğ“¦			goddess with fe					
C11	ğ“¨			god with arms supporting (the sky) and î†³ M4 on head					
C12	ğ“©			god with î‹› S9 and îŒ€ S40					
C13	ğ“ª			î© C12 reversed					
C14	ğ“«			god with î‹› S9 and îŒœ T16a					
C15	ğ“¬			î« C14 reversed					
C16	ğ“­			god wearing î‹” S3 with î‹¹ S34					
C17	ğ“®			god with head of falcon and î‹› S9					
C18	ğ“¯			squatting god					
C19	ğ“°			mummy-shaped god					
C20	ğ“±			mummy-shaped god in shrine					
C21	ğ“² 			Bes 					
C22	ğ“³			god with head of falcon and moon disk 					
C23	ğ“´			goddess with head of feline and î‡´ N6					
C24	ğ“µ			god wearing î‹” S3 with îŒ€ S40					
D1	ğ“¶	1st		head in profile					
D2	ğ“·	ob		face					
D3	ğ“¸	hair		hair					
D4	ğ“¹	eye	meye	eye					
D5	ğ“º	grey		eye touched up with paint					
D6	ğ“»	vein	veyn	eye with painted upper lid					
D7	ğ“¼	weinen	weyn	eye with painted lower lid					
D8	ğ“½	shine	sheyn	eye enclosed in îˆ€ N18					
D9	ğ“¿	ray	reye	eye with flowing tears					
D10	ğ“‚€	fine	feyn	wá¸êœ£t-eye					
D11	ğ“‚			left part of white of î‚€ D10					
D12	ğ“‚‚			pupil of eye					
D13	ğ“‚ƒ			eye-brow					
D14	ğ“‚„			right part of white of î‚€ D10					
D15	ğ“‚…			diagonal marking of î‚€ D10					
D16	ğ“‚†			vertical marking of î‚€ D10					
D17	ğ“‚‡			combination of î‚† D16 and î‚… D15					
D18	ğ“‚ˆ	ear		ear					
D19	ğ“‚‰	face	bug	nose, eye and cheek					
D20	ğ“‚Š	nose	nez	nose, eye and cheek in semi-cursive form					
D21	ğ“‚‹	mouth	R	mouth					
D22	ğ“‚Œ	2//3		mouth with two strokes					
D23	ğ“‚	3//4		mouth with three strokes					
D24	ğ“‚	lip		upper lip with teeth		lip			
D25	ğ“‚	lips		lips with teeth		lips ps:   Ï€Ï„Ï			
D26	ğ“‚	pour sprit	spit	liquid issuing from lips		pspur?			
D27	ğ“‚‘	tit		small breast					
D28	ğ“‚“	ka		arms in kêœ£-posture					
D29	ğ“‚”			combination of î‚“ D28 and îŠ¾ R12					
D30	ğ“‚•			î‚“ D28 with tail		kau?			
D32	ğ“‚˜	patch		arms embracing					
D33	ğ“‚™	crew	cru	arms rowing		cru, ru, aru			
D34	ğ“‚š	archer	arxer	arms holding shield and battle-axe		arro, uerre, warr	guerre, warrior, care, fight, war, be wary		
D34	ğ“‚š	bow+arrow	bower	arms holding shield and battle-axe		bo			
D35	ğ“‚œ	not	no	arms in gesture of negation		no 			
D36	ğ“‚	arm	O	forearm		o 			
D37	ğ“‚	darreichen	reach	forearm with î™ X8					
D38	ğ“‚Ÿ	present	pre	forearm with rounded loaf					
D39	ğ“‚ 	reichen	reach	forearm with îŒ W24					
D40	ğ“‚¡	tuen	do-er	forearm with stick					
D41	ğ“‚¢	elle	tel	forearm with palm down and bent upper arm					
D42	ğ“‚£	arm	A	forearm with palm down and straight upper arm					
D43	ğ“‚¤	Guard	guad	forearm with îŒ… S45					
D44	ğ“‚¥	grap	krb	forearm with îŒ‚ S42					
D45	ğ“‚¦	sacret	secret	arm with ná¸¥bt-wand					
D46	ğ“‚§	Leder	hand	hand					
D47	ğ“‚©	balm	palm	hand with palm up					
D48	ğ“‚ª	han-d	han-d	hand without thumb					
D48A	ğ“‚«								
D49	ğ“‚¬	fist		fist					
D50	ğ“‚­	point	10k	finger vertically					
D50_2	ğ“‚®		20k						
D50_3	ğ“‚¯		30k						
D50_4	ğ“‚°		40k						
D50_5	ğ“‚±		50k						
D50_6	ğ“‚²		60k						
D50_7	ğ“‚³		70k						
D50_8	ğ“‚´		80k						
D50_9	ğ“‚µ		90k						
D50_V	ğ“‚¶								
D51	ğ“‚·	finger		finger horizontally					
D52	ğ“‚¸	pen	hannis	phallus					
D52S	ğ“‚¹	penis							
D53	ğ“‚º	essence		liquid issuing from phallus					
D54	ğ“‚»	go 	irern	legs walking					
D54A	ğ“‚¼								
D55	ğ“‚½	turn		legs walking backwards					
D56	ğ“‚¾	pod	foot	leg					
D57	ğ“‚¿	fight	ft	combination of î‚¾ D56 and îŒª T30					
D58	ğ“ƒ€	Bein	b 	foot					
D59	ğ“ƒ	po 	bo	combination of îƒ€ D58 and î‚ D36					
D60	ğ“ƒ‚	pour	pure	îƒ€ D58 under vase from which water flows					
D61	ğ“ƒƒ	area		three toes oriented leftward					
D62	ğ“ƒ„			three toes oriented rightward					
D63	ğ“ƒ…	tory	2	two toes oriented leftward					
D64	ğ“ƒ†	palm		hand with palm down					
D65	ğ“ƒ‡	pony		lock of hair					
D66	ğ“ƒˆ	pen		arm with reed pen					
D67	ğ“ƒ‰	punkt		dot see sora ore and ring  po?					
E1	ğ“ƒ’	bull		bull					
E2	ğ“ƒ“	api		bull charging					
E3	ğ“ƒ”	calf		calf					
E4	ğ“ƒ•	sacred cow		sacred á¸¥sêœ£t-cow					
E5	ğ“ƒ–	cow		cow suckling calf					
E6	ğ“ƒ—	horse		horse					
E7	ğ“ƒ˜	donkey		donkey					
E8	ğ“ƒ™	kid		kid					
E8A	ğ“ƒš								
E9	ğ“ƒ›	eve	gen	newborn bubalis or hartebeest					
E10	ğ“ƒœ	bovine		mature bovine lying down					
E11	ğ“ƒ	ram		ram					
E11A	ğ“ƒ			ram					
E12	ğ“ƒŸ	pig		pig					
E13	ğ“ƒ 	cat		cat					
E14	ğ“ƒ¡	dog		dog (saluki)					
E15	ğ“ƒ¢	sith		lying canine					
E16	ğ“ƒ£			lying canine on shrine					
E17	ğ“ƒ¤			lying canine on shrine with îŒ… S45					
E18	ğ“ƒ¥	fox	jackal	jackal					
E18A	ğ“ƒ¦			jackal looking back					
E19	ğ“ƒ§			wolf on îŠ¾ R12 with Å¡dÅ¡d					
E19A	ğ“ƒ¨			combination of îƒ¨ E19 and îŒ‰ T3					
E20	ğ“ƒ©	seth		Seth-animal					
E20A	ğ“ƒª			combination of îƒ© E20 and îŸ V30					
E21	ğ“ƒ«			lying Seth-animal					
E22	ğ“ƒ¬	lion		lion					
E23	ğ“ƒ­	leo		lying lion					
E24	ğ“ƒ®	pard		panther					
E25	ğ“ƒ¯	hippo		hippopotamus					
E26	ğ“ƒ°	elephant		elephant					
E27	ğ“ƒ±	giraffe		giraffe					
E28	ğ“ƒ²	oryx		oryx					
E29	ğ“ƒ³			combination of îƒ² E28, îˆˆ N24 and some type of jar 					
E29A	ğ“ƒ´	gazelle		gazelle					
E30	ğ“ƒµ	aries		ibex					
E31	ğ“ƒ¶	sanket		goat with collar					
E32	ğ“ƒ·	 monkey	baboon	baboon					
E33	ğ“ƒ¸	ape	monkey	monkey					
E34	ğ“ƒ¹	hase		hare					
E34A	ğ“ƒº	hare							
E35	ğ“ƒ»	baboon	monkey	baboon					
E35A	ğ“ƒ¼			combination of îƒ» E36, î¨ V36 and îŸ V30 					
E36	ğ“ƒ½	cow2		long-horned bull					
F1	ğ“ƒ¾	ox		head of ox					
F1A	ğ“ƒ¿								
F2	ğ“„€	ox		head of charging ox					
F3	ğ“„	hip		head of hippopotamus					
F4	ğ“„‚	part	cat	forepart of lion					
F5	ğ“„ƒ	hartebeest		head of bubalis or hartebeest					
F6	ğ“„„	Biest		forepart of bubalis or hartebeest					
F7	ğ“„…	ram		head of ram					
F8	ğ“„†			forepart of ram					
F9	ğ“„‡	pard	parth	head of leopard					
F10	ğ“„ˆ	mac		head and neck of animal					
F11	ğ“„‰	neck		head and neck of animal					
F12	ğ“„Š	hals	us	head and neck of canine					
F13	ğ“„‹	kopp	op	horns					
F13	ğ“„‹								
F14	ğ“„Œ	oppo		combination of î„‹ F13 and î†³ M4					
F15	ğ“„			combination of î„ F14 and î‡³ N5					
F15A	ğ“„								
F16	ğ“„	po 		horn					
F17	ğ“„	pull		combination of î„ F16 with vase from which water flows					
F18	ğ“„‘	tusk	Zahn	tusk					
F19	ğ“„’	jaw		lower jaw-bone of ox					
F20	ğ“„“	Zunge	waitch	tongue, longue, lingue	(l)ONGUE				
F21	ğ“„”	Ohr	ear	ear of bovine					
F21A	ğ“„•								
F22	ğ“„–	hock	Heck	hind-quarters of lion					
F23	ğ“„—	leg	hax	foreleg of ox					
F24	ğ“„˜		axe	î„— F23 reversed					
F25	ğ“„™	burro	re	leg of ox					
F26	ğ“„š	xe	ind	skin of goat					
F27	ğ“„›	deer	tier	skin of cow with bent tail					
F28	ğ“„œ	tier	deer	skin of cow with straight tail					
F29	ğ“„		shot	'cow''s skin pierced by arrow'					
F30	ğ“„	sheath	Scheide	water-skin					
F31	ğ“„Ÿ	Nesseln	mes	three skins tied together					
F31A	ğ“„ 	nais	nes						
F32	ğ“„¡	scrot	scot	'animal''s belly'					
F33	ğ“„¢	tail		tail					
F34	ğ“„£	heart	Herz	heart					
F35	ğ“„¤	gut	schÃ¶nefair	heart, guts and windpipe	nfr gut				
F36	ğ“„¥	soma		lung and windpipe					
F37	ğ“„¦	Grat	postjet	backbone and ribs and spinal cord					
F37A	ğ“„§	cord	grat						
F38	ğ“„¨	coord		backbone and ribs					
F39	ğ“„ª	s(pinal)cord	cord						
F39A	ğ“„©	spine							
F40	ğ“„«	length	lang	backbone and spinal cords					
F41	ğ“„¬	Gral	Post.Grat	vertebrae					
F42	ğ“„­	rib		rib					
F43	ğ“„®	ribs		ribs					
F44	ğ“„¯	haxen	ation	leg-bone with meat					
F45	ğ“„°	uterus	cat	uterus					
F45A	ğ“„±	cattle	chatte						
F46	ğ“„²	Over	turn	intestine					
F46A	ğ“„³	uber							
F46B	ğ“„´	Ã¼ber							
F47	ğ“„µ	ofer	tÃ¶rn	intestine					
F48	ğ“„¶			intestine					
F49	ğ“„·			intestine					
F50	ğ“„¸	govern	gover	combination of î„² F46 and î‹´ S29					
F51	ğ“„¹	Scham	Bein	piece of flesh					
F51A	ğ“„º	bones	Beine						
F51B	ğ“„»								
F51C	ğ“„¼	Zahn	SÃ¼nd						
F52	ğ“„½	shit	poo	excrement					
F53	ğ“„¾			divine rod with î„… F7					
G1	ğ“„¿	Air	er	Egyptian vulture					
G2	ğ“…€	Geier	Ã¤aar	two Egyptian vultures					
G3	ğ“…	Mair		combination of î„¿ G1 and îŒ³ U1					
G4	ğ“…‚	Fang	ng	buzzard					
G5	ğ“…ƒ	bus-	har	falcon					
G5A	ğ“…„	Horus	hor						
G6	ğ“……	Harald	herold	combination of î…ƒ G5 and îŒ… S45					
G7	ğ“…†	Star		falcon on îŠ¾ R12					
GX	ğ“…‡			falcon in boat					
GXA	ğ“…ˆ			falcon in boat					
G8	ğ“…‰			falcon on î‹ S12					
G9	ğ“…Š			falcon with î‡³ N5 on head					
G10	ğ“…‹			falcon in Sokar barque					
G11	ğ“…Œ			image of falcon					
G11A	ğ“…			image of falcon on îŠ¾ R12					
G12	ğ“…			combination of î…Œ G11 and îŒ… S45					
G13	ğ“…			image of falcon with î‹› S9					
G14	ğ“…	Mutter	mu	vulture			Mutti Masche=mesh[Netz]		
G15	ğ“…‘	Mut	mut	combination of î… G14 and îŒ… S45					
G16	ğ“…’	Nepthun	nebty	vulture and cobra e					
G17	ğ“…“	bird	br	owl					
G17	ğ“…“	owl	m 						
G18	ğ“…”	among		two owls					
G19	ğ“…•			combination of î…“ G17 and î‚ D37					
G20	ğ“…–	from	for	combination of î…“ G17 and î‚ D36					
G20X	ğ“…—			combination of î…“ G17 and î‚‹ D21					
G21	ğ“…˜	Puter		guinea-fowl					
G22	ğ“…™			hoopoe					
G23	ğ“…š	derb	depp	lawping					
G24	ğ“…›	Recht	rekh	lawping with twisted wings					
G25	ğ“…œ	ach	ax 	northern bald ibis					
G26	ğ“…	Thoth	The	sacred ibis on îŠ¾ R12					
G26A	ğ“…	Tot	tod	sacred ibis					
G27	ğ“…Ÿ	flamingo	dashred	flamingo					
G28	ğ“… 	find	fai	glossy ibis					
G29	ğ“…¡	Pfau	bv	saddle-billed stork		pf pv bv bf p ph ff		leopard Opfer:offer	
G30	ğ“…¢	Pfauer	power	three saddle-billed storks					
G31	ğ“…£	Bennu	heron	heron					
G32	ğ“…¤	benhurun		heron on perch					
G33	ğ“…¥	Reiher 	egret	cattle egret					
G34	ğ“…¦	ellen-tellen-lang	ostrich	ostrich					
G35	ğ“…§	cormorant	com 	cormorant					
G36	ğ“…¨	swalbird	very	swallow  					
G36A	ğ“…©	swallow	ver	swallow (low)					
G37	ğ“…ª	full	val	sparrow					
G37S	ğ“…«	voll	vol	sparrow (low)					
G38	ğ“…¬	goosen	sen	white-fronted goose					
G39	ğ“…­	duck	sn	pintail					
G40	ğ“…®	flieh	fle	pintail flying					
G41	ğ“…¯	fly	flu	pintail alighting					
G42	ğ“…°	Mastente		widgeon					
G43	ğ“…±	hun	u	quail chick					
G44	ğ“…²		hunt	combination of î…± G43 and î X1					
G45	ğ“…³	hen	en	two quail chicks					
G46	ğ“…´	Hahn	han 	combination of î…± G43 and î‚ D36					
G46A	ğ“…µ			combination of î…± G43 and î‚ D37					
G46B	ğ“…¶			combination of î…± G43 and îŒ³ U1					
G47	ğ“…·	chick	chi	duckling					
G48	ğ“…¸	nest		three ducklings in nest					
G49	ğ“…¹			three ducklings in pool					
G50	ğ“…º			two plovers					
G51	ğ“…»	catchfish		bird pecking at fish					
G52	ğ“…¼			goose picking up grain					
G53	ğ“…½	BaBird	BarBar	human-headed bird with îŠ¸ R7					
G54	ğ“…¾	goose	oos	plucked bird					
H1	ğ“…¿	duck	head	head of pintail					
H2	ğ“†€	cormorant	kom	head of crested bird					
H3	ğ“†	spoonbill		head of spoonbill					
H4	ğ“†‚	Riten		head of vulture					
H5	ğ“†ƒ	FlÃ¼g	wing	wing					
H6	ğ“†„	feather	Schu	feather					
H6A	ğ“†…	fe	Schur	â€˜feâ€™					
H7	ğ“††	claw		claw					
H8	ğ“†‡	egg	ei	egg	Tei = Theia				
I1	ğ“†ˆ	Echse	exe	gecko					
I2	ğ“†‰	turtle		turtle					
I3	ğ“†Š	crocodile	merit	crocodile					
I4	ğ“†‹	Sobek	sbk	crocodile on shrine  â†” suspekt?					
I5	ğ“†Œ	Speck	spk	crocodile with curved tail â†” spekterğŸ‘€					
I5A	ğ“†	Fresser	tamerit						
I6	ğ“†	Kermit	kmt	crocodile scales					
I7	ğ“†	frog	hequa	frog					
I8	ğ“†	tadpole	quappe	tadpole					
I9	ğ“†‘	snake	sn	horned viper					
I9	ğ“†‘	phyton	viper	horned viper					
I9A	ğ“†’								
I10	ğ“†“	schlange	dj	cobra					
I11	ğ“†”			cobra with fe					
I11A	ğ“†•			two cobras					
I11B	ğ“†–	steata	steady	combination of î†“ I10, î X1 and îˆ€ N18					
I12	ğ“†—		ğ“‡´ cob.ra	erect cobra					
I13	ğ“†˜			erect cobra on îŸ V30					
I14	ğ“†™	Schlangen	schl	snake					
I15	ğ“†š			snake					
K1	ğ“†›	fin Fish 	in 	tilapia		fin			
K2	ğ“†œ	Bunter Fisch	fish 	barbel		fun phun bunt			
K3	ğ“†	butt		mullet		butt			
K4	ğ“†	nuckel	cl	elephant-snout fish		clutt? cl kl   (nt snout?)	clever klar clavicle kult killed curl? Naht Nutte?  		
K5	ğ“†Ÿ 	fish	Fisch	Petrocephalus bane		nahr?	ErnÃ¤hrung		
K6	ğ“† 	scab	scale	fish scale					
K7	ğ“†¡			puffer					
K8	ğ“†¢	Narmer	cat fish	catfish					
L1	ğ“†£	KÃ¤fer	kfr	dung beetle					
L2	ğ“†¤	Biene	bee	bee					
L2A	ğ“†¥	Jupiter	subit	combination of î‡“ M23, î†¤ L2 and two î X1					
L3	ğ“†¦	fly		fly			summsen:asinnen[insecten]â†”Asselnâ†”zand=fly		
L4	ğ“†§			locust					
L5	ğ“†¨			centipede					
L6	ğ“†©			shell					
L6a	ğ“†©			î†© L6 reversed					
L7	ğ“†«			scorpion!					
M1X	ğ“†¬								
M1	ğ“†­	abre	arbra	tree					
M1	ğ“†­	ju.niper	jew	tree					
M1A	ğ“†®			combination of î†­ M1 and î†± M3					
M1B	ğ“†¯								
M2	ğ“†°	herb		plant					
M3	ğ“†±	stock	ast	branch					
M3A	ğ“†²								
M4	ğ“†³	Jana	ja	palm branch					
M5	ğ“†´	Jahrtit	tit	combination of î†³ M4 and î X1					
M6	ğ“†µ	Jahr	jar	combination of î†³ M4 and î‚‹ D21					
M7	ğ“†¶			combination of î†³ M4 and îŠª Q3					
M8	ğ“†·	Morast	Moor.aSPa	pool with lotus flowers					
M9	ğ“†¸	Sehr schÃ¶n Lotus	seschn	lotus flower					
M10	ğ“†¹		tÃ¸r	lotus bud with straight stem					
M10A	ğ“†º								
M11	ğ“†»			flower on long twisted stalk					
M12	ğ“†¼	Tau.greif	tau	lotus plant					
M13	ğ“‡…	(g)rein	reed	papyrus					
M13A	ğ“‡…	(sc)writ	rich	reed					
M14	ğ“‡†	reach	ridj	combination of î‡… M13 and î†“ I10					
M15	ğ“‡‡		har	clump of papyrus with buds					
M15A	ğ“‡ˆ		hurr						
M16	ğ“‡‰		hor	clump of papyrus					
M16A	ğ“‡Š		hur						
M17	ğ“‡‹	feather	e 	reed					
M17	ğ“‡‹	feather	I 	reed					
M17A	ğ“‡Œ	y	ee	justice					
M17A	ğ“‡Œ	ey 	ii						
M18	ğ“‡	komm	come	combination of î‡‹ M17 and î‚» D54					
M19	ğ“‡		oabt?	heaped conical cakes between î‡‹ M17 and î› U36					
M20	ğ“‡	past.even	past.even	field of reeds					
M21	ğ“‡	pasture	ebene	reeds with root					
M22	ğ“‡‘	Segge	sese	rush			this, these, hither		
M22_2	ğ“‡’	hier							
M23	ğ“‡“	Shu	su 	sedge, Segge, suggar, nature			Sultan		
M24	ğ“‡”	Sur.SÃ¼d	sudan	combination of î‡“ M23 and î‚‹ D21					
M25	ğ“‡•			combination of î‡— M26 and î‚‹ D21					
M26_R	ğ“‡–	moisture							
M26	ğ“‡—	mus(ter/i)	Mus-tree						
M27A	ğ“‡˜	south							
M28	ğ“‡š	MauerblÃ¼m		combination of î‡— M26 and î† V20					
M29	ğ“‡›	Schote	nieds	pod		n.t n.d		n.t n.d	
M29	ğ“‡›	nuts	nash	pod		n.s n.c 		n.s n.c 	
M30	ğ“‡œ	ben.root	root.fruit	root		r.t		r.t	
M31	ğ“‡	rhizome	rt	rhizome		r.z r.ts		r.z r.ts	
M31X	ğ“‡	Reis	rice			r.c		r.c	
M32	ğ“‡Ÿ	Rispe	rs	rhizome		r.s r.th		r.s r.th	
M33	ğ“‡ 	grains	grn	grains horizontally		grn krn		grn krn	
M33A	ğ“‡¡	KÃ¶rner	korn			grs		grs	
M33B	ğ“‡¢		krn						
M34	ğ“‡£	emmer		ear of emmer				ear	
M35	ğ“‡¤	pile	heap	heap of grain				eap	
M36	ğ“‡¥	Korb	ohr	bundle of flax showing bolls				ohr	
M37	ğ“‡¦	flax	fl	bundle of flax				flo fla fle flu	
M37A	ğ“‡§	elfen	lf	wide bundle of flax				elf	
M38	ğ“‡¨ 	Frucht	fruit					fru	
M40	ğ“‡©	bundles	ENCY	bundle of reeds				buâ€™les baâ€™las	
M40X	ğ“‡ª	fascies	FACION	~ P11 X__ post	Aa28 ğ“ª  P11ğ“Š§			pha fa.cion	
M41	ğ“‡«			piece of wood				wash wo	
M42	ğ“‡¬	Sonnâ€™blume	SAN	flower				san sen	
M43	ğ“‡­	Tenne	ten	vine on trellis				then ten	
M44	ğ“‡®	Pik.Dorn	thorn	thorn  		pik trn drn			
N1	ğ“‡¯	air	air	sky				air	
N2	ğ“‡°	Zucker	Sokr	sky with sceptre				soc.er	
N3	ğ“‡±	Don.ner	thunder	sky with sceptre				thnd.ern	
N4	ğ“‡²	rain	rain	sky with rain				rain	
N5	ğ“‡³	Sonnâ€™rad	ra 	sun		ra re s.n sh.n	sun, solar	sn ra	
N6	ğ“‡´	Cob.ra		sun with uraeus				shn	
N7	ğ“‡µ			combination of î‡³ N5 and îŒ¨ T28					
N8	ğ“‡¶	ray	dray	sunshine				â€˜nday?	
N9	ğ“‡·	new	anew	moon with lower half obscured		â€˜ne	Ennead	â€˜ne new	
N10	ğ“‡¸	neu		moon with lower section obscured				neu(mond)	
N11	ğ“‡¹	mon		crescent moon				mon moon	mound mount mons
N12	ğ“‡º	mond		crescent moon				mnd	mono Montage
N13	ğ“‡»			combination of î‡¹ N11 and î‡¼ N14		da?		d*?	
N14	ğ“‡¼	Doan	an 	star 	ğ“‹´ğ“ƒ€ğ“„¿ğ“‡¼	duan 		duan	
N15	ğ“‡½	Duâ€™ort	dort	star in circle, Nirvana vs 		duâ€™ort dirt dort (vs hier)		den don dâ€™an	
N16	ğ“‡¾	LÃ¤nder	ter	land with grains		ter der dra tra		len.der ter 	
N17	ğ“‡¿		ta 	land				tar	
