GA	G	shows	short	english	see / vs	speak	prove	gardiner path	cluster
N18	ğ“ˆ€	tract	tr	sandy tract				trc	
N18A	ğ“ˆ‚		stan					?	
N19	ğ“ˆƒ	two2i	taui	two sandy tracts				trc	
N20	ğ“ˆ„	turn	trn	tongue of land		dr tr ter turn tre dreh		tr	
N21	ğ“ˆ…	dreh	dr 	short tongue of land		dr tr ter turn tre dreh		dr	
N22	ğ“ˆ†	tar		broad tongue of land		tar		tar	
N23	ğ“ˆ‡	Taur	ta 	irrigation canal		tau taur taun town tou ta	town! Taur[bull]	tau	
N24	ğ“ˆˆ	staat	sta	irrigation canal system		sta		sta staat	
N25	ğ“ˆ‰	desert	dash.red	three hills		za sa Zat ÃŸat sert		sâ€™t srt dsrt dsr thr	
N25A	ğ“ˆŠ	Sattel		?				sa.thl	
N26	ğ“ˆ‹	tell	Tal	two hills vs Kuhle, tell vs Tal		tl		tl hl khl	
N27	ğ“ˆŒ	hori.zone	Akheâ€™son	sun over mountain				khr hr	
N28	ğ“ˆ	krohn	KuRoN	rays of sun over hill				krt krn	
N29	ğ“ˆ	quart		slope of hill = X7ğ“˜				qrt qrd grd	
N30	ğ“ˆ	YARD.tell		mound of earth				jrd yrd	
N31	ğ“ˆ	Pass	path	road with shrubs				â€˜rd pth rth 	
N32	ğ“ˆ‘	rish		lump of clay		R*TH,R*S		rsh rs 	
N33	ğ“ˆ’	sora	ore	grain, zero, 				sr sra	
N33A	ğ“ˆ“	three	3	trei.drai		DRA drei tre three tur		thra	
N34	ğ“ˆ”	scale	tsa	ingot of metal			Beil?	tsa *tza *ts tsc sc	
N34A	ğ“ˆ•	Skalpa	chop	-> scab K6				sch ch chop	
N35	ğ“ˆ–	Noon	n 	ripple of water			now, nun, nous, â€¦â€¦		
N35A	ğ“ˆ—	Meer	mar	Ozean		mar, mer, meer, mier?	antschmeer : einschmieren QED		
N36	ğ“ˆ˜	river	weave	canal					
N37	ğ“ˆ™	losh	sch 	pool					
N37A	ğ“ˆš	lock							
N38	ğ“ˆ›	Loch		deep pool					
N39	ğ“ˆœ	lake	lush	pool with water					
N40	ğ“ˆ	steuer	steer	combination of îˆ™ N37 and î‚» D54					
N41	ğ“ˆ	Brunnen	BrÃ¼nn	well with ripple of water		BrÃ¼nett Braut			
N42	ğ“ˆŸ	BRN	inn	well with line of water		Berenike+			
N46	~ğ“ˆŒ								
NL1	ğ“ˆ 			sign of first nome of Lower Egypt					
NL2	ğ“ˆ¡			sign of second nome of Lower Egypt					
NL3	ğ“ˆ¢			sign of third nome of Lower Egypt					
NL4	ğ“ˆ£			sign of fourth nome of Lower Egypt					
NL5	ğ“ˆ¤			sign of fifth nome of Lower Egypt					
NL6	ğ“ˆ¥			sign of sixth nome of Lower Egypt					
NL7	ğ“ˆ¦			sign of seventh nome of Lower Egypt					
NL8	ğ“ˆ§			sign of eighth nome of Lower Egypt					
NL9	ğ“ˆ©			sign of ninth nome of Lower Egypt					
NL10	ğ“ˆª			sign of tenth nome of Lower Egypt					
NL11	ğ“ˆ«			sign of eleventh nome of Lower Egypt					
NL12	ğ“ˆ¬			sign of twelfth nome of Lower Egypt					
NL13	ğ“ˆ­			sign of thirteenth nome of Lower Egypt					
NL14	ğ“ˆ®			sign of fourteenth nome of Lower Egypt					
NL15	ğ“ˆ¯			sign of fifteenth nome of Lower Egypt					
NL16	ğ“ˆ°			sign of sixteenth nome of Lower Egypt					
NL17	ğ“ˆ±			sign of seventeenth nome of Lower Egypt					
NL18	ğ“ˆ²			sign of eighteenth nome of Lower Egypt					
NL19	ğ“ˆ³			sign of nineteenth nome of Lower Egypt					
NL20	ğ“ˆµ			sign of twentieth nome of Lower Egypt					
NU1	ğ“ˆ¶			sign of first nome of Upper Egypt					
NU2	ğ“ˆ·			sign of second nome of Upper Egypt					
NU3	ğ“ˆ¸			sign of third nome of Upper Egypt					
NU4	ğ“ˆ¹			sign of fourth nome of Upper Egypt					
NU5	ğ“ˆº			sign of fifth nome of Upper Egypt					
NU6	ğ“ˆ»			sign of sixth nome of Upper Egypt					
NU7	ğ“ˆ¼			sign of seventh nome of Upper Egypt					
NU8	ğ“ˆ½			sign of eighth nome of Upper Egypt					
NU9	ğ“ˆ¾			sign of ninth nome of Upper Egypt					
NU10	ğ“ˆ¿			sign of tenth nome of Upper Egypt					
NU11	ğ“‰€			sign of eleventh nome of Upper Egypt					
NU12	ğ“‰			sign of twelfth nome of Upper Egypt					
NU13	ğ“‰‚			sign of thirteenth nome of Upper Egypt					
NU14	ğ“‰ƒ			sign of fourteenth nome of Upper Egypt					
NU15	ğ“‰†			sign of fifteenth nome of Upper Egypt					
NU16	ğ“‰‡			sign of sixteenth nome of Upper Egypt					
NU17	ğ“‰ˆ			sign of seventeenth nome of Upper Egypt					
NU18	ğ“‰‰			sign of eighteenth nome of Upper Egypt					
NU18A	ğ“‰Š			sign of eighteenth nome of Upper Egypt					
NU19	ğ“‰‹			sign of nineteenth nome of Upper Egypt					
NU20	ğ“‰Œ			sign of twentieth nome of Upper Egypt					
NU21	ğ“‰			sign of twenty-first nome of Upper Egypt					
NU22	ğ“‰			sign of twenty-second nome of Upper Egypt					
NU22A	ğ“‰			sign of twenty-second nome of Upper Egypt					
O1	ğ“‰	port	tor	house					
O2	ğ“‰‘	sanatorium	sanctor	combination of î‰ O1 and îŒ‰ T3					
O2A	ğ“‰’								
O3	ğ“‰“			combination of î‰ O1, îŠ¤ P8, î‘ X3, and îŠ W22					
O4	ğ“‰”	Haus	Hof	shelter			house hearths		
O5	ğ“‰• 			winding wall from upper-left corner					
O5A	ğ“‰–								
O6	ğ“‰—	HÃ¼tte	hut	enclosure					
O7	ğ“‰˜			combination of î‰— O6 and î X1					
O7A	ğ“‰™								
O7B	ğ“‰š								
O7C	ğ“‰›								
O7D	ğ“‰œ								
O7E	ğ“‰								
O8	ğ“‰	Hathor		combination of î‰ O7 and î‰» O29					
O8A	ğ“‰Ÿ								
O9	ğ“‰ 	Nephthys		combination of î‰ O7 and îŸ V30					
O10	ğ“‰¡	Hathor		combination of î‰— O6 and î…ƒ G5					
O10A	ğ“‰¢								
O10B	ğ“‰£	habitat	habit						
O10C	ğ“‰¤								
O11	ğ“‰¥	palace	bolt	palace					
O12	ğ“‰¦	bald	balt	combination of î‰¥ O11 and î‚ D36					
O13	ğ“‰§	Baut	heim	battlemented enclosure					
O14	ğ“‰¨	Bau	home	part of battlemented enclosure					
O15	ğ“‰©	Raum?		enclosure with îº W10 and î X1					
O16	ğ“‰ª	Kultort	Celltor	gateway with serpents					
O17	ğ“‰«	Keller	lar	open gateway with serpents			lar		
O18	ğ“‰¬	shrine		shrine in profile					
O19	ğ“‰­			shrine with fence					
O20	ğ“‰®			shrine					
O21	ğ“‰¯			faÃ§ade of shrine					
O21A	ğ“‰°								
O21B	ğ“‰±								
O22	ğ“‰²	feast	fest	booth with pole					
O23	ğ“‰³	frogger fest	feast	double platform					
O24	ğ“‰´	pyramid	para	pyramid					
O25	ğ“‰µ			obelisk					
O26	ğ“‰¶	pillar		stele		pl fl			
O27	ğ“‰¸	hall		hall of columns		hl			
O28	ğ“‰º	flute	pillar?			fl			
O29	ğ“‰¼	Pfostent							
O29H	ğ“‰»	Arch	ARC				Archaer		
O30	ğ“‰½	post	pest	support		pst pos.tor			
O31	ğ“‰¿	door		door		tyr tÃ¼r tor dor door			
O32	ğ“Š€	down		gateway		thn? down?			
O33	ğ“Š	Zaun		faÃ§ade of palace		cn? Zaun?			
O34	ğ“Šƒ	zusammâ€™	z 	bolt		z zsm sm zm zn 			
O35	ğ“Š„	send	ziehnt	combination of îŠƒ O34 and î‚» D54		snd snt znt 			
O36	ğ“Š…	Zementbau	bau	wall		zmt bau			
O37	ğ“ŠŠ	bÃ¤u	beug	falling wall		bÃ¤u beug bieg			
O38	ğ“Š‹	bend.court	corner	corner of wall		bend.court crt crn			
O39	ğ“ŠŒ	corner.stone	stone	stone					
O40	ğ“Š	stair	trep	stairway		str strp trp	satrap 		
O41	ğ“Š	steig?	stieg	double stairway		steig stig zig??			
O42	ğ“Š	seventh	fence	fence 7    white??		sv sph svn svnc fnc? cho cha cu co	sphinx, 1/7 cubit, chor-chant, court, cugurke		
O43	ğ“Š	tier		low fence 10?					
O44	ğ“Š‘	tire?	office	emblem of Min					
O45	ğ“Š’	Teil		domed building					
O46	ğ“Š“	Turm?		domed building					
O47	ğ“Š”	Tart?	Perl?	enclosed mound		~nekhen	_mut:stein Wismut? carne? lost  egal		
O48	ğ“Š•	Urta	Nekhen	Tyre-1? Troy-1? important!					
O49	ğ“Š–	Ort	UR	urban village, city	N50	ur, ar, Ort, er, ure	Natur!		
O50	ğ“Š—	tempur	times	threshing floor					
O50	ğ“Š—	Thaimes	Eier						
O51	ğ“Š˜			pile of grain					
O51A	ğ“Š™								
O52	ğ“Šš								
P1	ğ“Š›	boat	pot	boat		pt pd bd bt			
P1A	ğ“Šœ	Tobak	top						
P2	ğ“Š	bark?		ship under sail		phth			
P3	ğ“Š		barque	sacred barque					
P4	ğ“Š 	vessel		boat with net		phn Phth vth ves ves.sel			
P5	ğ“Š¡	Wind		sail		sail.wind vnd Phnd			
P6	ğ“Š¢		Ã„hre	mast		wend.mast?			
P7	ğ“Š£			combination of îŠ¢ P6 and î‚ D36					
P8	ğ“Š¤	â€˜Ruder	oar	oar					
P9	ğ“Š¥	Reusen?		combination of îŠ¤ P8 and î†‘ I9					
P10	ğ“Š¦		Ruder	steering oar					
P11	ğ“Š§		mend	mooring post    P19 board?	Aa28 ğ“ª   M40xğ“‡ª fasc				
Q1	ğ“Š¨	seat	sit	seat vs stair		st			
Q2	ğ“Š©	stool	Stuhl	portable seat		stl stul			
Q3	ğ“Šª	phool	p 	pool		phul phoo ph v f o u pan van	Pfuhl		
Q4	ğ“Š«	Pult	rest	head-rest		pult			
Q5	ğ“Š¬		chest	chest					
Q6	ğ“Š­	tOmb	coffin	coffin		cfn cfr ->			
Q7	ğ“Š®	fire	burn	brazier		Æ¥yrn fr br brz pr brn bnth bns brns			
R1	ğ“Š¯	reiche Gaben		high table with offerings					
R2	ğ“Š°	Tafel		table with slices of bread					
R3	ğ“Š²	table		low table with offerings		tab tb tbl			
R4	ğ“Šµ	taipeh	peace	loaf on mat		tpâ€™ tpt tpth tpx pz pc			
R5	ğ“Š¶	Keban	Kaba	narrow censer					
R6	ğ“Š·			broad censer					
R7	ğ“Š¸	ING		bowl with smoke					
R8	ğ“Š¹	inri	ntr 	GOD cloth on pole		nTr/Natur/IN.RI/Andrew/Android/Indra			
R9	ğ“Šº		nature	combination of îŠ¹ R8 and î¤ V33					
R10	ğ“Š»		Kurie	combination of îŠ¹ R8, îŒ¨ T28 and îˆ N29					
R11	ğ“Š½	post	Djed	reed column					
R12	ğ“Š¾	stand	art	standard					
R13	ğ“Š¿	Amun	west	falcon and fe					
R14	ğ“‹€	west	shuest	fe					
R15	ğ“‹	east	left	spear emblem					
R17	ğ“‹„ 	Ost		wig on pole					
R18	ğ“‹…	west		combination of î‹„ R17 and îˆˆ N24		Osterfest?			
R19	ğ“‹†	waist	wasted	îŒ€ S40 with fe					
R20	ğ“‹‡	schweisst		flower with horns					
R21	ğ“‹ˆ	Schwest		flower with horns					
R22	ğ“‹‰	min		two narrow belemnites					
R23	ğ“‹Š	man		two broad belemnites					
R24	ğ“‹‹		Neith	two bows tied horizontally		Nord?			
R25	ğ“‹Œ	Neith		two bows tied vertically			night nice nut nutte		
R26	ğ“‹			combination of î‡¿ N17, î„¥ F36, î‡• M24a and î‡… M13					
R27	ğ“‹	Chirho	xr	two arrows crossed over a shield					
R28	ğ“‹ 			Bat Baâ€™at					
R29	ğ“‹			niche with serpent					
S1	ğ“‹‘			white crown					
S2	ğ“‹’			combination of î‹‘ S1 and îŸ V30					
S3	ğ“‹“			red crown					
S4	ğ“‹”			combination of î‹” S3 and îŸ V30					
S5	ğ“‹–			double crown					
S6	ğ“‹˜			combination of î‹– S5 and îŸ V30					
S7	ğ“‹™			blue crown					
S8	ğ“‹š			êœ£tf-crown					
S9	ğ“‹›	Haas		two plumes					
S10	ğ“‹œ			headband					
S11	ğ“‹	collar	Kette	broad collar					
S12	ğ“‹	Gold	nobel	collar of beads					
S13	ğ“‹Ÿ	nobel	nubia	combination of î‹ S12 and îƒ€ D58					
S14	ğ“‹ 	Nabel		combination of î‹ S12 and îŒ‰ T3					
S15	ğ“‹£	Nippel	nipple	pectoral					
S16	ğ“‹¤	nithern	glitzern	pectoral					
S17	ğ“‹¥	nettle	nes	pectoral					
S18	ğ“‹§		sanes?	necklace with counterpoise					
S19	ğ“‹¨	treasurer	sari?	necklace with seal from side	T1 ğ“Œ†				
S20	ğ“‹©	Sakri		necklace with seal from front					
S21	ğ“‹ª	ring		ring					
S22	ğ“‹«	scat		shoulder-knot		(s)cat/setht			
S23	ğ“‹¬	MaTh.MaTch	mathe	knotted cloth					
S24	ğ“‹­	vice â€“ versa	face	girdle knot					
S25	ğ“‹®	price	preuÃŸ	garment with ties					
S26	ğ“‹¯	pronz	apron	apron					
S27 	ğ“‹²	manschett	tt						
S28	ğ“‹³	TUCH	Masche	tissu? stuff stoff					
S29	ğ“‹´	Gamma	S 						
S30	ğ“‹µ	Agen/ gesâ€™n	ashen	combination of î‹´ S29 and î†‘ I9			gestern		
S31	ğ“‹¶	Masche?		combination of î‹´ S29 and îŒ³ U1					
S32	ğ“‹·	kno.ledge	Lasche	cloth with fringe on the side			knowledge		
S33	ğ“‹¸	sandle		sandle					
S34	ğ“‹¹	sank		sandle-strap					
S36	ğ“‹º	shade	Schatt	sunshade					
S37	ğ“‹½		shake	fan					
S38	ğ“‹¾	hexer	hequa	crook			Hacke hexel		
S39	ğ“‹¿	stab		'shepherd''s crook'					
S40	ğ“Œ€	roâ€™sta	ROaSter	sceptre					
S41	ğ“Œ	waâ€™sta		sceptre with spiral shaft					
S42	ğ“Œ‚	power	powa	sceptre of authority					
S43	ğ“Œƒ	staff	stab	walking stick					
S44	ğ“Œ„	ti 	the	walking stick with îŒ… S45			Mathe,Mutti		
S45	ğ“Œ…	dea	te	flagellum					
T1	ğ“Œ†	ARAIN 	RAIP?	mace with flat head			raise Teherein = REY QED  rape		
T2	ğ“Œ‡	ARX	Arr	mace with round head diagonally				arx erz	
T3	ğ“Œˆ	ERZ	ARZ	mace with round head vertically				atch ach	
T4	ğ“Œ‰	watch	white	mace with strap				watch	
T5	ğ“ŒŒ	wash	waz	combination of îŒ‰ T3 and î†“ I10				wash 	
T6	ğ“Œ	aze	atze	combination of îŒ‰ T3 and two î†“ I10				ash atze *tze	
T7	ğ“Œ	Axt	axe	axe				axt  age	
T8	ğ“Œ	cept	PhR?	dagger  				dagger dolx	
T9	ğ“Œ’	Bolzen	bolt	bow		PDj:bow/pad/patch?	Pfalz?	padag pad bolt	
T9A	ğ“Œ“	bowtan		bow				bowtan	
T10	ğ“Œ”	bow		bow				bow	
T11	ğ“Œ•	send	arrow	composite bow				â€˜row send arrow	
T11A	ğ“Œ–	Arx.zend	arrows	arrow					
T12	ğ“Œ—	rigid	ridge	two crossed arrows					
T13	ğ“Œ˜	rise	rect	bow-string			richt errichten		
T14	ğ“Œ™	tangens	angâ€™	joined pieces of wood					
T15	ğ“Œš	angle	eng	throw stick vertically					
T16	ğ“Œ›	sci.mitar	sickel	throw stick slanted					
T16A	ğ“Œœ	Sichel	sicle	scimitar					
T17	ğ“Œ	Karre	charriot	scimitar					
T18	ğ“Œ	Fall.sledge	Schlitten	chariot					
T19	ğ“ŒŸ	thun.two	2	crook with package att					
T20	ğ“Œ 	un.one	1	harpoon head					
T21	ğ“Œ¡	harp.oon	1	harpoon head					
T22	ğ“Œ¢	twin	kin	harpoon					
T23	ğ“Œ£		zÃ¼n?	arrowhead					
T24	ğ“Œ¤	trap	kett	arrowhead					
T25	ğ“Œ¥	tax	tex	fishing-net					
T26	ğ“Œ¦	shutrap		floats					
T27	ğ“Œ§	trap		bird-trap					
T28	ğ“Œ¨	unter	kyr	bird-trap kur					
T29	ğ“Œ©	amboss?		'butcher''s block'					
T30	ğ“Œª	knife	cut	combination of îŒª T30 and îŒ¨ T28					
T31	ğ“Œ«	Schnitt	snt	knife					
T32	ğ“Œ¬	escort		knife-sharpener					
T32A	ğ“Œ­	gt	sct	combination of îŒ« T31 and î‚» D54					
T33	ğ“Œ®			knife-sharpener of butcher					
T33A	ğ“Œ¯			combination of îŒ® T33 and î‹´ S29					
T34	ğ“Œ°	knife	Messer	'butcher''s knife'					
T35	ğ“Œ±	knif	mess	'butcher''s knife'					
T36	ğ“Œ²	Griff	shield	shield					
U1	ğ“Œ³	Sechen	sickle	sickle L!			sehen:look~kl		
U1	ğ“Œ³	Mastern		sickle L!		l			
U2	ğ“Œ´	neu	kl	sickle (low)		kl	kill kleiner		
U3	ğ“Œµ	Mey		combination of îŒ³ U1 and î¹ D4					
U4	ğ“Œ¶	mast		combination of îŒ³ U1 and î™ Aa11					
U5	ğ“Œ·			combination of îŒ´ U2 and î™ Aa11					
U6	ğ“Œ¸	Aimerry		diagonal hoe					
U7	ğ“Œ»	Mauer	Taur	horizontal hoe					
U8	ğ“Œ¼	Meter	MTR	hoe without connecting rope					
U9	ğ“Œ½	Gerste		grain-measure with grain					
U10	ğ“Œ¾		ger	îŒ½ U9 bene					
U11	ğ“Œ¿	HÃ¤cksel	hexer	combination of î‹¾ S38 and îŒ½ U9					
U12	ğ“€			combination of î‚­ D50 and îŒ½ U9					
U13	ğ“	plow	Pflug	plough					
U14	ğ“‚			two joined branches					
U15	ğ“ƒ	Schlitten	sli	sledge					
U16	ğ“„	sledge	itt	sledge with head of jackal					
U17	ğ“…	mess	maÃŸ	pick in ground					
U18	ğ“†	measure		pick in basin					
U19	ğ“‡	Schnitz	adze	adze					
U20	ğ“ˆ	netz	itz	adze					
U21	ğ“‰	other	atze	adze on wood					
U22	ğ“Š	MÃ¶nch	mnk	chisel 					
U23	ğ“‹	Step	stb	chisel   vs   nar+mer? se-mi-nar?					
U24	ğ“	dreh		drill for stone					
U25	ğ“	drill		drill for stone					
U26	ğ“	open	ob	drill for beads			open, Ober		
U27	ğ“	close	zu 	drill for beads					
U28	ğ“‘	Zund	zand	fire-drill    SenTiMent?			resender=return resentment		
U29	ğ“’	Zun 	zan	fire-drill					
U30	ğ“”	Zi	ti 	kiln					
U31	ğ“•	Beuger	back	'baker''s rake'					
U32	ğ“–	THA	THU	pestle and mortar					
U32	ğ“–	THY							
U33	ğ“˜	CIN	thy	pestle					
U34	ğ“™	Kurs	KAS	spindle					
U35	ğ“š	chasen	kasen	combination of î™ U34 and î†‘ I9					
U36	ğ“›	Ham	Herm	club					
U37	ğ“œ			razor					
U38	ğ“			balance					
U39	ğ“	rise	reiÃŸ	post of balance					
U40	ğ“Ÿ	reiss	rise	hieratic post of balance					
U41	ğ“ 			plummet					
U50	ğ“¡	T-Post?							
V1	ğ“¢	lunte	und	coil of rope					
V2	ğ“¬	lende	splend	combination of îŠƒ O34 and î¢ V1					
V2	ğ“¬								
V3	ğ“®	LÃ¤nder		combination of îŠƒ O34 and three î¢ V1					
V4	ğ“¯	Robe	Rho	lasso					
V5	ğ“°	rosh	leinen	looped rope					
V6	ğ“±	osch	schn	cord with ends upward					
V7	ğ“²	rind	xn	cord with ends downward					
V8	ğ“µ	ocean	Oshn	cord downward					
V9	ğ“¶	schÃ¶ner Ring	Omega	round cartouche					
V10	ğ“·	Kart.ush	ush	oval cartouche					
V11	ğ“¸	me 	ma 	end of cartouche					
V12	ğ“¼	ziehen	ziehnt	string					
V13	ğ“¿	Zeh	c	rope					
V14	ğ“€	zei	cei	rope with tick					
V15	ğ“	ziehen		combination of î¿ V13 and î‚» D54					
V16	ğ“‚	sammel	shamu	looped cord					
V17	ğ“ƒ	Schutz	shou	shelter of papyrus					
V17	ğ“ƒ	Charm	sharm	shelter of papyrus					
V18	ğ“„	Schelter	shal	shelter of papyrus			Schale		
V19	ğ“…	Zelten		hobble with cross-bar					
V20	ğ“†	ten		hobble					
V21	ğ““	shen		combination of î† V20 and î†“ I10					
V22	ğ“”	Flaschen	fl	whip					
V23	ğ“•	FULL	fill	whip					
V24	ğ“—	fold	weave	cord on stick					
V25	ğ“˜	scrit	writ	cord on stick with tick					
V26	ğ“™	edge	atsh	netting needle â†” wedge?					
V27	ğ“š	adj	etsh	netting needle					
V28	ğ“› 	her	H 	wick					
V29	ğ“	WaiHt		swab					
V30	ğ“Ÿ	ALL/		basket					
V31	ğ“¡	ju	k 	basket with right handle					
V32	ğ“£	narr	ner	frail					
V33	ğ“¤	baG		bag					
V34	ğ“¦			bag					
V35	ğ“§			bag					
V36	ğ“¨	end? troll zoll?	grent	receptacle 	vs O28ğ“‰º flute/pillar 	kent gent grent greend	kennt korner grenz? control hernt? gree_d green-with-envy		
V40	ğ“­	ent vs ten?		hobble on its side					
V41	ğ“®								
W1	ğ“¯	Bath-Kat	basket	oil jar with ties					
W2	ğ“°	Bastet	vase	oil jar					
W3	ğ“±	Festival	val	alabaster basin èŠ‚ jiÃ©					
W4	ğ“²	Feste	fest	combination of î‰² O22 and î± W3					
W5	ğ“³	priest	feast	combination of îŒ¨ T28 and î± W3					
W6	ğ“µ	vessel		metal vessel					
W7	ğ“¶	FuÃŸkanne		granite bowl					
W8	ğ“·	cone		deformed granite bowl					
W9	ğ“¸	Kanne	CAN	jug with left handle					
W9A	ğ“¹	jug	JU	jug with right handle					
W10	ğ“º	Eimer	in	cup					
W10A	ğ“»	ie	ein	pot with tick					
W11	ğ“¼	Giebel	G 	round ring stand					
W12	ğ“½	KÃ¼bel		square ring stand					
W13	ğ“¾	Bail		earthenware pot					
W14	ğ“¿	Base	vase	water jar					
W14A	ğ“€	BÃ¤der	FÃ¤sser	combination of î› V28, î¿ W14 and îŠƒ O34 	V28 W14 O34 				
W15	ğ“	Bad		water jar with water					
W16	ğ“‚	Kurbad		water jar with water in ring stand					
W17	ğ“ƒ			three water jars in rack					
W17A	ğ“„	foreign	FHN	three water jars in rack (simplified)					
W18	ğ“…			four water jars in rack					
W18A	ğ“†	chanty	Kantine	four water jars in rack (simplified)					
W19	ğ“‡	milk	mi	milk jug in net					
W20	ğ“ˆ	juice	jar	milk jug with leaf		jar			
W21	ğ“‰	irvine	Wein	twin wine jars		jr ir.vine			
W22	ğ“Š	Ho.beer	beer	beer jug: hol Bier!		eer beer			
W23	ğ“‹	Her.ber	Herd	jar with handles	F34 ğ“„£ heart	herb herd herth bar ber pfer bur?< burn?	Ober *herbs Ampfer Herd hearth		
W24	ğ“Œ	Urne	urn	bowl		urn			
W24A	ğ“	hour		three bowls		hourn hour			
W25	ğ“	honour	ohne	combination of îŒ W24 and î‚» D54		honour			
X1	ğ“	D 	T 	flat loaf					
X1	ğ“	Bread	Brot	flat loaf					
X2	ğ“	dough	teig	tall loaf					
X3	ğ“‘			tall loaf					
X4	ğ“’	feast	food	roll of bread					
X4	ğ“’	Gucken	Kuchen	roll of bread					
X5	ğ“•	guck.LIKE	look	hieratic roll of bread					
X6	ğ“–	look	see	round loaf					
X6a 	ğ“—	sehen	gucken	round loaf					
X7	ğ“˜	quart		half-loaf = N29 in klein					
X8	ğ“™	DEI	DIU	conical loaf 					
X8A	ğ“š	DE	DI	conical loaf ğ“š					
Y1	ğ“›		ter	scroll with ties					
Y1V	ğ“œ	FORE	VOR	vertikal					
Y2	ğ“	state?	TR?	scroll					
Y3	ğ“	Zeichner	zeSchn	'scribe''s outfit with palette on left'					
Y4	ğ“Ÿ	writer	uter	'scribe''s outfit with palette on right'					
Y5	ğ“ 	game board	men 	game board					
Y6	ğ“¡	game piece		game piece					
Y7	ğ“¢	harp		harp					
Y8	ğ“£	sistrum		sistrum					
Z1	ğ“¤	one	1	stroke					
Z2	ğ“¥	three	3	three î¤ Z1 horizontally					
Z4	ğ“­	ti 	2	two diagonal strokes					
Z4	ğ“®	two	2	two diagonal strokes					
Z5	ğ“¯	kel	l 	curved diagonal stroke					
Z6	ğ“±	tuer	die	hieratic substitute for î€ A13 or î€ A14		2!!!			
Z7	ğ“²	hundred	100	hieratic quail chick					
Z8	ğ“³	null	nil	oval					
Z9	ğ“´	x	tick	diagonal cross					
Z10	ğ“µ 	stop	end	wide diagonal cross					
Z11	ğ“¶	wessen	WES	cross					
Z11	ğ“¶	whom	HM	cross					
Z12	ğ“·	over.up	auf	hieratic striking man					
Z13	ğ“¹			circle					
Z1X1	ğ“º		1	1					
Z1X2	ğ“»		2	2					
Z1X3	ğ“¼		3	3					
Z1X4	ğ“½		4	4					
Z1X5	ğ“¾		5	5					
Z1X6	ğ“¿		6	6					
Z1X7	ğ“€		7	7					
Z1X8	ğ“		8	8					
Z1X9	ğ“‚		9	9					
Z1XV 	ğ“ƒ		V	V					
Z1Y1	ğ“„		1	1					
Z1Y2	ğ“…		2	2					
Z1Y3	ğ“†		3	3					
Z1Y4	ğ“‡		4	4					
Z1Y5	ğ“ˆ		5	5					
Z1Y6	ğ“‰		6	6					
Z1Y7	ğ“Š		7	7					
Z1Y8	ğ“‹		8	8					
Z1Y9	ğ“Œ		9	9					
Aa1	ğ“	kr	khr						
Aa2	ğ“	plain	PlN	basket from above 		pln pn bn bln	blain,beule, plain, pain,bald, band, plantage,planen, Platane		
Aa3	ğ“		P*L	pustule 					
Aa4	ğ“	SEE W10A	inn 	pustule with liquid 					
Aa5	ğ“‘	ArBrU-Ham	hebrew	pot with two ticks 					
Aa6	ğ“’			navigation instrument 					
Aa7	ğ““	square		instrument 					
Aa7A	ğ“”			instrument 					
Aa8	ğ“•			later equivalent of î“ Aa7					
Aa9	ğ“–	reich.lich		irrigation canal					
Aa9A 	ğ“—			instrument 					
Aa10	ğ“˜	platform?	stiege?	ramp					
Aa11	ğ“™	format	mat	platform					
Aa12	ğ“š	form		platform					
Aa13	ğ“›	rump?		sharp half					
Aa14	ğ“œ	ramp?		bent half					
Aa15	ğ“	phrt	Part	blunt half					
Aa16	ğ“	hÃ¤lfte	ramp	short half					
Aa17	ğ“Ÿ	Halter	ha	lid		halte			
Aa18	ğ“ 	Schalter		square lid 		*lte			
Aa19	ğ“¡	Matten	reiten	instrument 		*tten			
Aa20	ğ“¢	ABRAham	hebrew	bag 		abr/ephr/offer/habr/habiru			
Aa21	ğ“£	rich?	barat?	instrument 					
Aa22	ğ“¤	brecht							
Aa23	ğ“¥	rach?		high warp between stakes 					
Aa24	ğ“¦	stake?		low warp between stakes 					
Aa25	ğ“§			unknown 					
Aa26	ğ“¨	sticka		unknown 					
Aa27	ğ“©	protect	guard	spindle 					
Aa28	ğ“ª	posten		level 	M40Xğ“‡ª fasc P11				
Aa29	ğ“«			instrument 					
Aa30	ğ“¬	stt?		frieze 					
Aa31	ğ“­			frieze 					
Aa32	ğ“®	Scott	shot	archaic bow 					

