Deva N─Бgar─л, рдирд╛рдЧрд░реА based on the ancient Br─Бhm─л script:

A ЁСАЕ b ЁСАи C ЁСАЭ NC ЁСАЧ d ЁСАШ D ЁСАе ЁСАд ЁСАП E ЁСАЪ F ЁСАК G ЁСАЦ H ЁСАЕ I ЁСАЗ 
J ЁСАм K ЁСАЕ K ЁСАУ L ЁСАо l ЁСАН M ЁСАл N ЁСАб O ЁСАП P ЁСАи Q ЁСАЩ R ЁСА╢ S ЁСА▒ T ЁСАв U ЁСАЙ V ЁСАК W ЁСАК X ЁСАЛ Y ЁСАЫ Z ЁСАЯ тИС ЁСА░


The Pr─Бtish─Бkhyas claim that the "dental" consonants were articulated from the root of the teeth (dantam┼лl─лya, alveolar)

Devanagari digits 
реж 	рез 	реи 	рей 	рек 	рел 	рем 	рен 	рео 	реп
0 	1 	2 	3 	4 	5 	6 	7 	8 	9

Gujarati = Devanagari without lines! 



a рдЕ	 w╫Рi
b	рдм рдк p  
c	рдЪ
d рдж	
e	рдР
f	рдкрд┐ ямАi
g	рдЧ  ▄У gamal ╫Т ЁРдВ ЁРбВ ЁСАХ ЁРОВ ЁРКД 
h	рд╣
i	рдкреА
j	рдЬ
k	рдЦ рдХ
l	рд▓ ╔н рд│ l╠й рдМ lieb тЩб 
m	рдо
n	рди
o	-> ╧Й / ╔Щ рд░реЛ
p	рдк
q	рдХ рдЬj<q
r	рд░
╩Г	рд╢
t	рдд
u	рдЙ  wvuс╣З╔│ рдг 	
v	рд╡
w	рдЙ ╧Й рдЕ=von
x	рдЫ cha[c╩░]~[t╩Г╩░] 	
y	рдп vy/von/de рдордп<made
z	рд╕ sharp s  рджрд┐ fth>z  рджрд┐рд▓=zeal
╧Ж рдл
P рдн bha   <>  m	рдо p	рдк
╬╕ рда с╣нha[╩И╩░] 	ЁРКн carian
╬Ш рд╖ 	с╣г
╔Я рдЭ 	jha
1 рдкрд╛ [p]ai рез / рдХ ek
2 рде tha[t╠к╩░] two	реи 	 
3 рдз dha[d╠к╩▒] drei рей	 vs
я╗Н рдШ gha[╔б╩▒] GHAIN cardio тЩб <> 'Ain ╪╣
ЁРСЧ рдЯ 	с╣нa[╩И] рдЪ TC ЁСАвя╛╕ ++  я║ХЁРдИЁРбИсПЯсПгсПи╞И╔ХЁСАЭя╛зуД╖уЕМ
h рдУ
kr рдЦрд░


рдХ 	ka[k] 	
рдЦ 	kha[k╩░] 	
рдЧ 	ga[╔б] 	
рдШ 	gha[╔б╩▒] 	
рдЩ 	с╣Еa[┼Л] 	
рд╣ 	ha[╔ж]
 	
рдЪ 	ca[c]~[t╩Г] 	
рдЫ 	cha[c╩░]~[t╩Г╩░] 	
рдЬ 	ja[╔Я]~[d╩Т] 	
рдЭ 	jha[╔Я╩▒]~[d╩Т╩▒] 	
рдЮ 	├▒a[╔▓] 	
рдп 	ya[j] 	
рд╢ 	┼Ыa[╩Г] 	

 	
рдЯ 	с╣нa[╩И] 	
рда 	с╣нha[╩И╩░] 	
рдб 	с╕Нa[╔Ц] 	
рдв 	с╕Нha[╔Ц╩▒] 	
рдг 	с╣Зa[╔│] 	
рд░ 	ra[╔╛] 	
рд╖ 	с╣гa[╩В]
 	
рдд 	ta[t╠к] 	
рде 	tha[t╠к╩░] 	
рдж 	da[d╠к] 	
рдз 	dha[d╠к╩▒] 	
рди 	na[n] 	
рд▓ 	la[l] 	
рд╕ 	sa[s] 	
рдк 	pa[p] 	
рдл 	pha[p╩░] 	
рдм 	ba[b] 	
рдн 	bha[b╩▒] 	
рдо 	ma[m] 	
рд╡ 	va[╩Л] 	

рдЕ 	a 	рдк
рдЖ 	─Б 	рдкрд╛ 
рдЗ 	i 	рдкрд┐ 
рдИ 	─л 	рдкреА 
рдЙ 	u 	рдкреБ 
рдК 	┼л 	рдкреВ
рдЛ 	с╣Ы/r╠е 	рдкреГ 
реа 	с╣Э/r╠е╠Д 	рдкреД
рдМ 	с╕╖/l╠е 	рдкрев 	
реб	с╕╣/l╠е╠Д 	рдкрег
рдП 	e/─У 	рдкреЗ 	
рдР 	ai 	рдкреИ
рдУ 	o/┼Н 	рдкреЛ 	
рдФ 	au 	рдкреМ
рдЕрдВ 	aс╣Г/aс╣Б 	рдкрдВ 	
рдЕ 	aс╕е 	рдк
ре▓ / рдН 	├к 	рдкреЕ 	
рдС 	├┤ 	рдкреЙ



ISO 	a 	─Б 	├ж 	╔Т 	i 	─л 	u 	┼л 	e 	─У 	ai 	o 	┼Н 	au 	r╠е 	r╠е╠Д 	l╠е 	l╠е╠Д 	с╣Б 	с╕е 	
	a 	ka 	─Б 	k─Б 	├ж 	k├ж 	╔Т 	k╔Т 	i 	ki 	─л 	k─л 	u 	ku 	┼л 	k┼л 	e 	ke 	─У 	k─У 	ai 	kai 	o 	ko 	┼Н 	k┼Н 	au 	kau 	r╠е 	kr╠е 	r╠е╠Д 	kr╠е╠Д 	l╠е 	kl╠е 	l╠е╠Д 	kl╠е╠Д 	с╣Б 	kс╣Б 	с╕е 	kaс╕е 	k
Devanagari 	рдЕ 	рдХ 	рдЖ 	рдХрд╛ 	ре▓ 	рдХреЕ 	рдС 	рдХреЙ 	рдЗ 	рдХрд┐ 	рдИ 	рдХреА 	рдЙ 	рдХреБ 	рдК 	рдХреВ 	рдО 	рдХреЖ 	рдП 	рдХреЗ 	рдР 	рдХреИ 	рдТ 	рдХреК 	рдУ 	рдХреЛ 	рдФ 	рдХреМ 	рдЛ 	рдХреГ 	реа 	рдХреД 	рдМ 	рдХрев 	реб 	рдХрег 	рдЕрдВ 	рдХрдВ 	рдЕрдГ 	рдХрдГ 	рдХреН 

Many derived scripts:

0x0917  2327    DEVANAGARI LETTER GA    рдЧ
0x0918  2328    DEVANAGARI LETTER GHA   рдШ
0x095A  2394    DEVANAGARI LETTER GHHA  рдЧрд╝
0x0997  2455    BENGALI LETTER GA       ржЧ
0x0998  2456    BENGALI LETTER GHA      ржШ
0x0A17  2583    GURMUKHI LETTER GA      риЧ
0x0A18  2584    GURMUKHI LETTER GHA     риШ
0x0A5A  2650    GURMUKHI LETTER GHHA    риЧри╝
0x0A97  2711    GUJARATI LETTER GA      ркЧ
0x0A98  2712    GUJARATI LETTER GHA     ркШ
0x0B17  2839    ORIYA LETTER GA рмЧ
0x0B18  2840    ORIYA LETTER GHA        рмШ
0x0C17  3095    TELUGU LETTER GA        р░Ч
0x0C18  3096    TELUGU LETTER GHA       р░Ш
0x0C97  3223    KANNADA LETTER GA       р▓Ч
0x0C98  3224    KANNADA LETTER GHA      р▓Ш
0x0D17  3351    MALAYALAM LETTER GA     р┤Ч
0x0D18  3352    MALAYALAM LETTER GHA    р┤Ш
0x0F42  3906    TIBETAN LETTER GA       р╜В
0x0F43  3907    TIBETAN LETTER GHA      р╜Вр╛╖
...
