Meaning 	Phoneme 	Origin 	Corresponding letter in
Hebrew 	Syriac 	Arabic 	South Arabic 	Ge'ez 	Greek 	Latin 	Cyrillic
Aleph 	ğ¤€ 	Ê¾Älep 	ox (also measuring tool dividers) 	Ê¾ [Ê”] 	ğ“ƒ¾ 	× 	Ü 	ïº 	ğ©± 	áŠ  	Î‘Î± 	Aa 	ĞĞ°
Beth 	ğ¤ 	bÄ“t 	house 	b [b] 	ğ“‰ 	×‘ 	Ü’ 	ïº 	ğ©¨ 	á‰  	Î’Î² 	Bb 	Ğ‘Ğ±, Ğ’Ğ²
Gimel 	ğ¤‚ 	gÄ«ml 	throwing stick/camel 	g [É¡] 		×’ 	Ü“ 	ïº 	ğ©´ 	áŒˆ 	Î“Î³ 	Cc, Gg 	Ğ“Ğ³, ÒÒ‘
Daleth 	ğ¤ƒ 	dÄlet 	door 	d [d] 	ğ“‡¯ 	×“ 	Ü• 	Ø¯, Ø° 	ğ©µ 	á‹° 	Î”Î´ 	Dd 	Ğ”Ğ´
He 	ğ¤„ 	hÄ“ 	window 	h [h] 	ğ“€  	×” 	Ü— 	Ù‡ 	ğ©  	áˆ€ 	Î•Îµ 	Ee 	Ğ•Ğµ, Ğ„Ñ”, Ğ­Ñ
Waw 	ğ¤… 	wÄw 	hook 	w [w] 		×• 	Ü˜ 	ï»­ 	ğ©¥ 	á‹ˆ 	(ÏœÏ), Î¥Ï… 	Ff, Uu, Vv, Yy, Ww 	(Ñ´Ñµ), Ğ£Ñƒ, ĞÑ
Gimel 	ğ¤‚ 	gÄ«ml 	throwing stick/camel 	g [É¡] 		×’ 	Ü“ 	ïº 	ğ©´ 	áŒˆ 	Î“Î³ 	Cc, Gg 	Ğ“Ğ³, ÒÒ‘
Heth 	ğ¤‡ 	á¸¥Ä“t 	wall, courtyard 	á¸¥ [Ä§] 	ğ“‰— 	×— 	Üš 	Ø­, Ø® 	ğ©¢, ğ©­ 	áˆ, áŠ€ 	Î—Î· 	Hh 	Ğ˜Ğ¸, Ğ™Ğ¹
Yodh 	ğ¤‰ 	yÅd 	hand 	y [ij] 	ğ“‚ 	×™ 	Ü 	ÙŠ 	ğ©º 	á‹¨ 	Î™Î¹ 	Ii, Jj 	Ğ†Ñ–, Ğ‡Ñ—, ĞˆÑ˜
Kaph 	ğ¤Š 	kÄp 	palm (of a hand) 	k [k] 	ğ“‚§ 	×›×š 	ÜŸ 	ï»™ 	ğ©« 	áŠ¨ 	ÎšÎº 	Kk 	ĞšĞº
Lamedh 	ğ¤‹ 	lÄmed 	goad 	l [l] 	ğ“Œ… 	×œ 	Ü  	ï» 	ğ©¡ 	áˆˆ 	Î›Î» 	Ll 	Ğ›Ğ»
Mem 	ğ¤Œ 	mÄ“m 	water 	m [m] 	ğ“ˆ– 	×× 	Ü¡ 	ï»¡ 	ğ©£ 	áˆ˜ 	ÎœÎ¼ 	Mm 	ĞœĞ¼
Nun 	ğ¤ 	nÅ«n 	serpent 	n [n] 	ğ“†“ 	× ×Ÿ 	Ü¢ 	ï»¥ 	ğ©¬ 	áŠ 	ÎÎ½ 	Nn 	ĞĞ½
Ayin 	ğ¤ 	Ê¿ayin 	eye 	Ê¿ [Ê•] 	ğ“¹ 	×¢ 	Ü¥ 	Ø¹, Øº 	ğ©² 	á‹ 	ÎŸÎ¿, Î©Ï‰ 	Oo 	ĞĞ¾
Pe 	ğ¤ 	pÄ“ 	mouth 	p [p] 	ğ“‚‹ 	×¤×£ 	Ü¦ 	Ù 	ğ©° 	áˆ 	Î Ï€ 	Pp 	ĞŸĞ¿
Qoph 	ğ¤’ 	qÅp 	needle eye 	q [q] 	ğ“ƒ» 	×§ 	Ü© 	ï»• 	ğ©¤ 	á‰€ 	(Ï˜Ï™), poss. Î¦Ï†, Î¨Ïˆ 	Qq 	(Ò€Ò)
Res 	ğ¤“ 	rÄ“Å¡ 	head 	r [r] 	ğ“¶ 	×¨ 	Üª 	ïº­ 	ğ©§ 	áˆ¨ 	Î¡Ï 	Rr 	Ğ Ñ€
Sin 	ğ¤” 	Å¡Ä«n 	tooth 	Å¡ [Êƒ] 	ğ“Œ“ 	×© 	Ü« 	Ø´, Ø³ 	ğ©¦ 	áˆ  	Î£ÏƒÏ‚ 	Ss 	Ğ¡Ñ, Ğ¨Ñˆ, Ğ©Ñ‰
Sadek 	ğ¤‘ 	á¹£ÄdÄ“ 	hunt/papyrus 	á¹£ [sË¤] 		×¦×¥ 	Ü¨ 	Øµ, Ø¶ 	ğ©® 	áŒ¸, áŒ°, á€ 	(ÏºÏ») 	â€” 	Ğ¦Ñ†, Ğ§Ñ‡, ĞÑŸ
Taw 	ğ¤• 	tÄw 	mark
Teth 	ğ¤ˆ 	á¹­Ä“t 	wheel/good 	á¹­ [tË¤] 	ğ“„¤ 	×˜ 	Ü› 	Ø·, Ø¸ 	ğ©· 	áŒ  	Î˜Î¸ 	â€” 	(Ñ²Ñ³)
Waw 	ğ¤… 	
SamekhX ğ¤ 	sÄmek 	fish, djed 	s [s] 	ğ“Š½ 	×¡ 	Ü£, Ü¤ 	â€” 	ğ©ª 	áˆ° 	ÎÎ¾, poss. Î§Ï‡ 	poss. Xx 	(Ñ®Ñ¯), poss. Ğ¥Ñ…
Yodh ğ¤‰ â†”  
Zayin 	ğ¤† 	zayin 	weapon 	z [z] 		×– 	Ü™ 	ïº¯ 	ğ©¹ 	á‹˜ 	Î–Î¶ 	Zz 	Ğ–Ğ¶,[citation needed] Ğ—Ğ·


ğ¤ƒğ¤ğ¤“ğ¤‰ğ¤Œ ğ¤Šğ¤ğ¤ğ¤ğ¤‰ğ¤Œ
Î´prech kanonish
dabarÄ«m KanaÊ¿anÄ«m

ğ¤Šğ¤ğ¤ğ¤ Knon Kanaan Kanon Knossos Gnostic Canaan Maltese canonicus! cannon ball (Baal) Cain Kain & Abel 
ÎºÎ±Î½Î¿Î½Î¹ÎºÏŒÏ‚ ~ regular, ruled

Ïš Î´ ~ Ïƒ !! Î´ = Zelda seldom sodom ghmwtf
á¸ª á¸« É™ Î³ Î´ Ï† Ï‘ Î˜ Î¸ Ï‡ Ïˆ Å£ Ï‡ Î¾ Å‚
ğ¤Œ chM  vs Sh ğ¤‘ << cMğ“ŠƒSm!  Mischen mess dialectic  ch component also see Ï¢ = SH ~ ğ¤Œ
ğ¤‰	AI! vs EI/Y! see Cippi_of_Melqart 
ğ¤”	s/p ~ ps Ïˆ !?  0)âˆ‘ğ¤”~sw~sv~sp 1) Spende 2) ğ¤€ğ¤ğ¤“ğ¤”ğ¤Œğ¤“ = Sarapion[er]  3) sphinx ğ¤” wings 4) Osir â†” asphere star



Phoenician was a language originally spoken in the coastal (Mediterranean) region then called "Canaan" in Phoenician, Arabic, Greek, and Aramaic, "Phoenicia" in Greek and Latin, and "PÅ«t" in the Egyptian language. It is a part of the Canaanite subgroup of the Northwest Semitic languages. Other members of the family are Hebrew, Ammonite, Moabite and Edomite (Adamite). [3][4]

Phoenician, together with Punic, is primarily known from approximately 10,000 surviving inscriptions,[6] supplemented by occasional glosses in books written in other languages. In addition to their many inscriptions, the Phoenicians are believed to have left numerous other types of written sources, but most have not survived.

The Phoenician alphabetic script was easy to write on papyrus or parchment sheets, and the use of these materials explains why virtually no Phoenician writings â€“ no history, no trading records â€“ have come down to us!!! In their cities by the sea, the air and soil were damp, and papyrus and leather moldered and rotted away. Thus disappeared the literature of the people who taught a large portion of the earthâ€™s population to write. 

Cippi of Melqart ('Rosetta stone of Punic' NO! different nouns+verbs WTF)

ğ¤‹ğ¤€ğ¤ƒğ¤ğ¤ğ¤‹ğ¤Œğ¤‹ğ¤’ğ¤“ğ¤•ğ¤ğ¤ğ¤‹ğ¤‘ğ¤“ğ¤€ğ¤”ğ¤ğ¤ƒğ¤“
ğ¤ğ¤ğ¤ƒ[ğ¤Š]ğ¤ğ¤ğ¤ƒğ¤€ğ¤”ğ¤“ğ¤…ğ¤€ğ¤‡ğ¤‰ğ¤€ğ¤ğ¤“ğ¤”ğ¤Œğ¤“
ğ¤”ğ¤ğ¤ğ¤ğ¤€ğ¤ğ¤“ğ¤”ğ¤Œğ¤“ğ¤ğ¤ğ¤ğ¤ğ¤ƒğ¤€ğ¤”ğ¤“ğ¤Šğ¤”ğ¤Œğ¤
ğ¤’ğ¤‹ğ¤Œğ¤‰ğ¤ğ¤“ğ¤Šğ¤Œ

ğ¤‹' ğ¤€ğ¤ƒğ¤ğ¤  ğ¤‹' ğ¤Œğ¤‹ğ¤’ğ¤“ğ¤•   ğ¤ğ¤ğ¤‹   ğ¤‘ğ¤“ğ¤€        ğ¤”'ğ¤ğ¤ƒğ¤“
el Adon	el MeÅ‚qurt Baal Syra(Tyre) s'nder(dedicated)
ğ¤ğ¤ğ¤ƒ  [ğ¤Š]  ğ¤ğ¤ğ¤ƒ  ğ¤€ğ¤”ğ¤“  ğ¤…ğ¤€ğ¤‡ğ¤‰           ğ¤€ğ¤ğ¤“ğ¤”ğ¤Œğ¤“
Abt [ğ“¡] Abt'Osir WaHey(+brother) aSharsmar 
ğ¤”ğ¤   ğ¤ğ¤  ğ¤€ğ¤ğ¤“ğ¤”ğ¤Œğ¤“    ğ¤ğ¤  ğ¤ğ¤ğ¤ƒ  ğ¤€ğ¤”ğ¤“  ğ¤Šğ¤”ğ¤Œğ¤
Son bin aSharsmar bin Abt Osir kshmo(heard) (their) 
ğ¤’ğ¤‹ğ¤Œ, 			ğ¤‰ğ¤ğ¤“ğ¤Šğ¤Œ
call(ma)	Ibrakhim (may-he-bless-them)    

ğ¤€ğ¤ƒğ¤ğ¤		Vadonn Vater Adam?
ğ¤ğ¤ğ¤ƒ			Abt â†” OpÎ´ â†” Officer!
ğ¤”'ğ¤ğ¤ƒğ¤“  * spandeer @ afr !!! dedicated  SPENDEr sonder schinder sinder syndar
ğ¤€ğ¤ğ¤“ğ¤”ğ¤Œğ¤“ aShar'smar WTF  Axer/Assur/Aser.shamar(n)  Osirxamar <=> Sarapion WTF Sarapis=OsirAPIS! ğ“ƒ’
ğ¤Šğ¤”ğ¤Œğ¤		kshmo(heard)  vs  qiz.mo(say) ! vs cosmo?
ğ¤‹'ğ¤€ğ¤ƒğ¤ğ¤  ğ¤‹'ğ¤Œğ¤‹ğ¤’ğ¤“ğ¤•  Adon MeÅ‚qurt  â†” Malik MERKUR! Dionysios !!  
ğ¤‰ğ¤ğ¤“ğ¤Šğ¤Œ	

Abraham á¼ˆÎ²ÏÎ±Î¬Î¼ (AbraÃ¡m), from Hebrew ×Ö·×‘Ö°×¨Ö¸×”Ö¸× (avrahÃ¡m)
Glossed as ×Ö·×‘ (av, â€œfather ofâ€) + ×”Ö²××•Ö¹×Ÿ (hamÃ³n, â€œmultitude ofâ€) in Genesis 17:4â€“5; or from Hebrew ×Ö·×‘Ö°×¨Ö¸× (avrÃ¡m, â€œAbramâ€).


    Î”Î™ÎŸÎÎ¥Î£Î™ÎŸÎ£ÎšÎ‘Î™Î£Î‘Î¡Î‘Î Î™Î©ÎÎŸÎ™
    Î£Î‘Î¡Î‘Î Î™Î©ÎÎŸÎ£Î¤Î¥Î¡Î™ÎŸÎ™
    Î—Î¡Î‘ÎšÎ›Î•Î™Î‘Î¡Î§Î—Î“Î•Î¤Î•Î™

    Î”Î¹Î¿Î½ÏÏƒÎ¹Î¿Ï‚ ÎºÎ±á½¶ Î£Î±ÏÎ±Ï€Î¯Ï‰Î½ Î¿á¼±
    Î£Î±ÏÎ±Ï€Î¯Ï‰Î½Î¿Ï‚ Î¤ÏÏÎ¹Î¿Î¹
    á¼©ÏÎ±ÎºÎ»Îµá¿– á¼€ÏÏ‡Î·Î³Î­Ï„ÎµÎ¹

    Dionysios and Sarapion, the
    sons of Sarapion, Tyrenes,
    to Heracles the founder (á¼€ÏÏ‡Î·Î³Î­Ï„ÎµÎ¹ Arche-Getei!!)

Î—Î¡Î‘ ÎšÎ›Î•Î™Î‘Î¡Î§Î—Î“Î• Î¤Î•Î™ <> Hiera Kleiopathra Thei!!  Î§:T@phonician!
ÎšÎ›Î•Î™Î‘Î¡Î§Î—Î“Î•
ğ¤’ğ¤‹ğ¤Œğ¤‰ğ¤ ğ¤“ğ¤Šğ¤Œ
QLE_BTRYE
Kleopatra