MEANING,Connecting DE / EN / FR / GR,CHINESE,PIE,SIMILAR / DERIVED,NOTE
brothers/ comrades,Germans,å“¥ é–€ gÄ“men ,,A21 quieri  ğ“€™,Hier~Ger~Alt  Kuh-arier @ Georgia/ Herman@Armenia   ğ“Œ½ Gerste vs Aquaria
bear child,gen(erate) kin(der) @channel,äº§ chÇn,,,<> beer bear bur bar El-burz birth birds   <> venu/ you/ youth
sehr,,Â å¥½ç”Ÿ hÇoshÄ“ng,,,
I / we,we,wo æˆ‘,,,wo ist/ wo sind? ;)
Thing (holy assembly),Ding (Alten-Rat) Thaiding,ä¸ Ting / DÄ«ng å…,*dingir,` dian â‰  æ–¤ jÄ«n â˜‰,(â™€diang?)  ä»¶ jiÃ n =ding  -> Schranne~Schrein?  	ç¯ dÄ“ng=lamp Unding
âˆ‘3 zusam some,san => shuan â€¦ å½¡å·›å·å±±,ä¸‰  sÄn,sankh,saint trinityä¸‰å½¡å·›å·å±±,sancta 3 vs sin 4 ğ“‡¬ si=death   => 3:dra/terra/trans ğ“‡¶
 Jupiter/Shu/Ashur/Sun,saint trinity ä¸‰å½¡å·›å·shÄnå±±,ä¸‰  sÄn,Î©ğ“‹©ğ“‹¹ğ“ƒ™ğ“ƒ¶ğ“‹¸ğ“„Ÿ,æœ¨ mÃ¹	æ‰shÄn,å• ShÃ n ~ â˜¿ 1/7 Godly planets. Which?  æœ¨æ˜Ÿ mÃ¹xÄ«ng=Jupiter
some ğ“¤ğ“¤ğ“¤,s/n s/m,ä¸‰ sÄn Â num.,ğ“ª ğ“¤ğ“¤ğ“¤ ğ“¼ ğ“¨ S'men,3 shamnt ğ“ğ“‚¸ğ“,somne â˜¾â˜¾â˜¾ Samen! ğ“‡¡  'EÅ ' ğ’€¼ <<< +++
each,je/ jeweils,ä¸ª ge    å„ gÃ¨,,,
weil / wegen Â PrÃ¤p.,why,ä¸º [ç‚º] wÃ¨i,,æ–‡ WÃ©n,
wait (service),wait (for s.o.),ä¸º wÃ¨i,,å« wÃ¨i,
Master,school Sultan Ashur/ Shu.piter,ä¸» zhÇ”,,M23 shu ğ“‡“ ç‹ WÃ¡ng,Kwang ç‹ aÅ¡hur ä¸» King Kong é¾™ lÃ³ng kaiserlich
to be/ nun(then),nÃ© << mes/mais?,ä¹ƒ nÇi(s) = sein,nÇis moith,ğ“’ ğ““ ğ“‡ mnÃ¸ilk,nation/nest/nÃ¤ssen? å¥³ nÇš nu/ nuckel-milkå¥¶ nÇi=moilk breast
geben : ghaben,hand out,äºˆ yÃº ,,,
ich,yo io ixo,äºˆ yÃº  ä½™ yÃº ,,äº [æ–¼] yÃº in/ bei,vs you
men,Herren,äºº rÃ©n,,,â½’ clan
rest/ leftovers,junk!,ä½™ yÃº ,,,
whole,ganz,å…‰ guÄng,,,
all (quantity),quanto? tuti!,å…¨ä½“ quÃ¡ntÇ ,quanta,,
8,arabic 8  ba=osch ğ“±,å…« bÄ ,Â ,<<<,Bulle Baâ€™al
gen.erate zeugen,shoots! nat.chu zeu.gen,å‡º chÅ«,nat.chur,M23 shu ğ“‡“,Na.Shun God:
straw,Kau-Heu,åˆ chÃº  èŠ» ,,è‰¸ (è‰¹) cÇo,das Heu/ sprout = Sproth=Spross
pack,Paket / Ballen,åŒ… bÄo,,-> Ballen,å·´ bÄ b p P ×¤ ×£ 
back of south: north,back (rÃ¼ck),åŒ— bei / puuk,Â ,è„ŠèƒŒ jÇbÃ¨i=RÃ¼cken !,<> Berg RÃ¼cken!!  Gebail!
pile,pile,åŒ¹ pÇ,,M35 ğ“‡¤ pile ğ“Šª phooi     Ï€  ,compile   P6     ğ“Š¢ ?
30,san*10,å… sÃ ,,,
noon,fÃ¼nf Uhr (0/5 von 10),åˆ wÇ”,uon,un=1st,wu=0/10 5/10 : low/high noon 	äº” æ›´ wÇ” gÄ“ng=5*2 Stunden Wachen
Wache,watch,åˆ wÇ”,,å« wÃ¨i ,åˆ wÇ” Siebte Ziffer der Erdzweige
south,nicht Norden,å— [å—] nÃ¡n,,,
card / carta / map,die Karte ,å¡  kÇ,ka-bull?,`K` Ka  ğ“‚“ (D28)                                 ,å¡æ–¯æ»• KÇsÄ«tÃ©ng  Karsten  
wait (watch),wait (watch),å« wÃ¨i,,éŸ¦ wÃ©i (have nothing),-> weigh: measure!?
defend,wehren,å« wÃ¨i ,waitch,ğ“„“ F20 waitcher,T4  watch ğ“Œ‰  
sickle 7,Mond Sichel -> 7(sieben),å¶ si  xiÌ„å¤•,7,å›› sÃ¬ <> sick,å°¸ shi = corpse    ğ“Š¹  shi.piter?  pei=schief å°º chiÌŒ R8 <> sick 4
chew mouth,kauen,å£  kÇ’u,,,sumer: kau.chu -> Kau-gummi
opening (mouth),open,å£ ou(phon),,,
ego,ego : echo ich=eyo,å¾ old: egaa/ ngÃº/ wÃº,,,
chew,kau,å’€ jÇ”  (dshu),,,
district / nation,Gau de   <> Kur?,å›½ [åœ‹] guÃ³,gy,GÅt,das Gut vs GehÃ¶ft Cept Satrap/ Hebrew â€œgoy -> KÃ¶y
land,Gautal/ gorge,åœ‹ guÃ³  (æˆˆ ge + kou),,è°· gÇ”   æ²Ÿ gÅu (gorge),goÌ‚y@SEM = foreign nation
many,>=2,å¤š duÅ,duo,,
got gut,Handsome! schÃ¶n!,å¥½ hÇo(n)  å¥½ hÇo(d),,ğ“‚§ æ±‰åˆ,Iâ€™ve gut GlÃ¼ck!
,schief ,å°¸ shi å°º chiÌŒ æ–œ xiÃ©,,,
sprout,Ïª Janja Gen Raiffeisen,å±® chÃ¨,na.tsher,M22 tsher ğ“‡‘,nature ->  sher/hr ğ“‡‘  shu ğ“‡“  è±†  dÃ²u BohnenTopf
mount,Schanze,å±± shÄn,,Cyrillic:Ğ¨ä¸Šå‡ä»€!,Sha Ğ¨  =  Phoenician Shin å  shÃ­   -> ç”³  shÄ“n ? Sha Ğ¨ <> shar:sehr? 
 (Jupiter/Shu/Ashurâ€¦),shine+flow+mountainå½¡å±±,å·› shuan (å·/ å·œ) chuÄn,Schu / Tiuw,PTR,Holy Trinity/ Dreieinigkeit vs å½¡shÄn Aschur â€¦
channel,channel,å·› shuan (å·/ å·œ) chuÄn,,<> dam dome don?,
giant,huge guiant,å·¨ jÃ¹	,,Ju-Piter,<> Justice office  è· jÃ¹ distance<>journey?
stick / bar [phys.],Bar backen ballen,å·´ bÄ,ba=bull,å…« bÄ ,bar : handle!   vs  ren äºº
sail: Wind-fang,fan (en),å¸† fÄn é£ fÄ“ng,phoon,ç½‘ wÇng,Fahne
day / deus (god),Tiu / Tiew [Tuesday/ Teutartes],å¸ DÃ¬ / Teis [= â€˜Godâ€™ 2000BC - 20BC],,,very similar to Zeus Thei-Turn = Saturn bible: They made Saturn their god!
sehr/ â€˜hands downâ€™,shen,å¾ˆ hÄ›n,,,mwe ham con fear.  I seyen schon seher schÃ¶n schwer schÃ¶n.
commeth: mit â€¦ haben,haâ€™n haâ€™m  ,å¾ˆ hÄ›n,ğ“‚§,con/ ham@Persia/ â€¦,I ham good!  ğ“ƒ¹+ ğ“›ğ“†°ğ“ˆ– kommt ğ“‡ğ“†â˜„
huge/ high,huige/ Heike/ Hauke Heien,æ¢ huÄ«,,å›å› huÃ­huÃ­ ä¼š,
spear (GÃªr),Ger: Speer  æˆˆ  ä¸ª ,æˆˆ gÄ“ ~ je  â¼¸â¼·=shoot,geâ€™ / jeâ€™ !!!,gao(tall/axe)  ä¸ª ge,Gerhard/ Gaizas/
we,,æˆˆ gÄ“ ~ je = æˆ‘=I/we : wu,,,
palm,Hand - Ballen,æŠŠ bÇ Â ,balm,,
hold/ take,nahm/ nehmen,æ‹¿ nÃ¡(im),,,å¥ˆ nÃ i = like
blotch,Brand Fleck/ Flare,æ–‘ [æ–‘] bÄn / phleu,lat: flagra,,
duel,2-al,æ–— [é¬¥] dÃ²u,duo,ğ“ŒŸ T19 toe tuer,two tÃ¶ten
null nix nill,none,æ— [ç„¡] ,Ã¸,,
sun,sun ğ“‡³ ray ,æ—¥ rÃ¬,ray,N5 re   ğ“‡³ (sun),N8	ray     ğ“‡¶ 
Mars,la hune,æ˜hÅ«n  ç«æ˜Ÿ  huÇ’xÄ«ng,,,â€œdie HÃ¼hninâ€ æ˜ hÅ«n = confused ;)  huh? hÃ¤?   æ˜hÅ«n-mÃ¤chtig=ohnmÃ¤chtig
Â abends,dunkel Â Adj.,æš— [æš—] Ã n,Â ,,
haben,haâ€™en hand,æœ‰ yÇ’u ,æ‰‹shyond hand,,haben / sein !   æ‰‹shÇ’u
wood,mwood,æœ¨ mÃ¹,,ç±³mÇ æœ«mÃ² ,Mais mas much more multi ğ’€¯ğ’€­ç±³ æœ« mÃ²  mweapon  ç¦¾hÃ©
Tree of life/ wood,Sumerian MUÅ ,æœ¨ mÃ¹(dh),MUDHğŸŒ²MES,æœ¨æ‰ mÃ¹shÄn ,æœ¨ mÃ¹ ğŸŒ²â†‘-> æœ« mÃ² â†Ÿâ‡§ ğ“‰¼  æš® mÃ¹ end tree-top tou å¤´å¤ª çŸ› mÃ¡oğƒ† â‡â‡‘ å¤« fÅ« ;)  æ ‘ æ¨¹ shÃ¹ trees :( lin â€˜Lindenâ€™
fight,war / phoi,æ­¦ wÇ”,,,
death,die,æ­¹ dÇi,daith,ğ“±  die / tuer å¤ª ,-> your day has come
shoot,Schuss,æ®³ shÅ«,shÅ«t,F29 shoot    ğ“„ ,
mother,Mutter,æ¯ mu ,,ğ“… Mut[a],ğ“…‘  Mut.ter.de Gaia/ Terra Erde  (deia=goddess) S44 The/Te[deum]   ğ“Œ„  S45ğ“Œ…
mother,Mutter,æ¯ mu(t),MUTHğŸŒ²MAT,ğ“… Mut = Mutter å¥³ nÇš,ğ“…‘  Mut.ter.de Gaia/ Terra Erde  (deia=goddess) S44 The/Te[deum]   ğ“Œ„  S45ğ“Œ…
Muhkuh,,æ¯ç‰› mÇ”niÃº,,ğ’„ å¥³ ğ“ˆğ“ˆŸ,
compare,bi- (dual)/ wie,æ¯”  bÇ,,,
,Maul(tier),æ¯›é©´ mÃ¡olÇ˜,,,Ass.mare  ğ“„™ğ“…“ğ“ƒ˜
men,MÃ¤nner,æ°‘ mÃ­n/ ä»¬ men é–€,men,Y5 ğ“  S28 mensch ğ“‹³,gerMEN   Sanskrit: manus / maans  R22 ğ“‹‰ ğ“‹Š Min ?
Hun/ wieder/ â€¦,schon/con/so join! â€¦,æ±‰ HÃ€N åˆ yÃ²u,ğ“‚§,ğ“‚§ğ“‚§,æ¼¢ Hunnen!  shoun->you! åˆ
(dirty) pool (lake),der Pfuhl,æ³Š pÅ,poo_?,poo Pudel Puder punta,
bleb / bubble,die Blase Â Pl.: die Blasen,æ³¡ [æ³¡] pÃ o,Â ,,
huge,haushoch,æµ© hÃ o,hauh -> hun,C11 ğ“¨ Hauh,10^6  Hohei(t) (hoch/high)  C11 ğ“¨ -> å·¨å¤§ jÃ¹dÃ  giant  sha Ğ¨  å±±shen
Nautik,nhai,æµ· hÇi,,ğ“ˆ– nautik ğ’ˆ¾ NA,naur~maur:mare noir=dark-blue Meer ğ“ˆ—
fire,feuer/pyro,ç« huÇ’ ç¬ ,phuorâ€™,,ğŸŒ²fir ğŸœ‚ fireâ½• fichte fechten æœ«çŸ› vs æœ¨æ‰mÃ¹.shÄn=tanne Âµood fir.tannèŠ™æ‰?
charm=heat,chamâ„¢,ç« huÇ’m ç¬  æ˜hÅ«n,,,yacham ~ æœ‰yÇ’u ç«huÇ’m
smoke / soot,Schmutz / Asche ,ç° (sm)huÄ«,smutch,,æœ¨æ˜Ÿ mÃ¹xÄ«ng planet  => Shun God   
scorch,sâ€™ç« zâ€™huÇ’ chaud/ shining!,ç¼ zhuÃ³,,,
burn,brand,ç‡ƒçƒ§ (b)rÃ¡n,Â ,,
father,father,çˆ¶ fÃ¹,,ğ“‡‹ğ“ fEÎ´er,ç‰¡ mÇ”  Vatertier lol
piece,piece/ plain/ planar/ plane,ç‰‡ piÃ n ,,,
cow,gnu,ç‰› (ç‰œ/ âº§) niÃº 	ngÆ°u,,,Nan Bull
dog,ÎºÏon chien Hund ç‹—gÇ’un,çŠ¬ quÇn  (å¤§da+g=dog),daquan Dogge,,gen.hun kuon @ Greek <> å¹² gan  vs duck-hunt
sehr,â€œschon schÃ¶nâ€ -> sehrn,ç”š shÃ¨n,,,ä¸Š shÃ ng å‡ shÄ“ng ä»€ shÃ©n
[you],!!,ç”± yÃ³u,,,~Ursache <> ian/yin/io/yi/yu/yue(moon)/æœˆ/justice/you/youth [pure]
cows,Kuh-Vieh(l) ,ç•œ chÃ¹ ,,,tongue
piece of cloth/ skin â€¦,piece of cloth / peal ,ç–‹ (âºª) pÇ ,,pi+ğ“‹³piece,drape
white,bright  bğ“‡³ vai.de,ç™½ baÃ­,brekh/ bvait,,
emperor (Kaiser),KING imperator,çš‡ huÃ¡ng ,,,å¤ªå tai huo : big house / mother   	Daimyo
peal pelle,peal,çš® pÃ­,pyÎ»,,
stane,der Stein,çŸ³ shÃ­,Â ,,
carriage / sledge,Hund / Hunt ,çŸ¿è½¦ kuÃ ngchÄ“n,,,buggy <> bergy / doggy ?
bang: strike,,ç¢° [ç¢°] pÃ¨ng,,,
grain,hay/Heu/Hafer,ç¦¾ hÃ©,,,hn->korn é¢— [é¡†] kÄ“ !   ç° huÄ« Staub
lieb,like,ç±» lÃ¨i,,,
net (catch),Fang-Netz,ç½‘ wÇng,phuan,,
Zunge,thongue,èˆŒ shÃ©,,ğ“„“ F20 waitshe ,
chewy,gnawy,è‰®  gÄ›n,gen,zeugen å‡º  chÅ«n hen,-> Gnu Leder è‰®=?  â™€ Yan -> muyan=eye <> Eule é¸®å½¢ç›®
grass,Kau-Heu,è‰¸ (è‰¹) cÇo ~ è‰ cÇo ,,,èš±èœ¢ zhÃ mÄ›ng GrashÃ¼pfer 
chew cow,kau Kuh,è‰¸ cÇo (è‰¹) ,,å‡º chÅ«,
by,bei/ beim Â PrÃ¤p.,è¾¹ biÄn,Â ,,
long,lang,é•¿ [é•·] chÃ¡ng / lang!,lang,,
gate,two men minding door,é—¨ mÃ©n  é–€,M,á›— ,rune á›— manaz = men
question/ inquiary,when wen wannâ€¦  [men],é—® [å•] wÃ¨n,kwan/ phoon,Q3  ğ“Šª   kou/phon ,when/ whom/ wen/ wann/ qua/ quan/ quando
harm/ Not,nein!,éš¾ nÃ n,â€”,,<> nan bull
sehr,,éå¸¸ chÃ¡ng,,,
leather,Gerb-leder,é© gÃ©,,,
cereal corns,Gersten Kern Hirse Getreide ,é¢— kÄ“ ç¦¾ hÃ© æ ¸ hÃ©,kherste,gÃ¤hr    ğ“Œ½    ğ“Œ¾,-> Mai éº¦ dÃ mÃ i  Ma@horseâ€¦
mare (horse),MÃ¤hre (â€œold horseâ€),é©¬Â [é¦¬]Â mÇÂ ,mark? [horse],,(Saxen?-) Maat / Maut
tall,groÃŸ,é«˜ gÄo ,,åœ‹ guÃ³ (Gautal),
grain,Mais/ millet/ Malz,éº¥ mÃ i / éº¦ mÃ i,,-> ç±³ mÇ  millet,mÇ  leis/ like
,nicht hell: dunkel Â Adj.,é»‘ [é»‘] hÄ“i,Â ,,
,,,,,
head,top ,å¤´ tÃ³u,,toupet,
son/ heir,er (versus â€˜sieâ€™),å„¿ Ã©r   å…’,,,
some,je/ jeweils/ sie,å‡  jÇ,Â â€˜JIâ€™ letters,,
self,Â je fr,å·± jÇ,,,
seit/ selbst,since/ sich,è‡ªzÃ¬,,<> Zeit!,
thing/ thingamajig,Dings(bums),ä¸œè¥¿ dÅngxi,ding=approach,ä¸œdong=opener,æ± dong = east   å®å½“ dÄ«ngdÄng  ding dong 
court,Rechts-Ding  Thing,å… tÄ«ng å»· tÃ­ng  ,,äº­,å®š dÃ¬ng = (rechts)fest   Halle/Saal  -> Tenne?
go,rei.sen,è¡Œ xÃ­ng,,,
line,hang in line,è¡Œ hÃ¡ng,,,
,,J pie,J Biegung,,
,,l jue,gimel,,
one,ein,ä¸€ yÄ« ,1,yuan uan,<> yi iana
roof,maurn monument ğ“  ,å®€ miÃ¡n,MN+ia,N35 ğ“ˆ– Memnon ğ“  ,Wellblechdach ;)
m/ meter,der Meter,ç±³ mÇ ,,,
dagger,Dolch,åˆ€ dÄo,,,
,StÃ¤rke,åŠ› [åŠ›] lÃ¬,L,,
,,,,,
earth,Terra Erde vs Air dual ğ“ˆ‡ TURBAt!,åœŸ tÇ”,tur / ta / terra,ta / ter N23     ğ“ˆ‡,TURBAT@Hin/Per/Tur/Arab!!! disturbe! vs Earthu vs Monthu  ~ diÌ€r åœ° tyr vs TON!   å±¯ tÃºn	ğ“Š–ğ“Š–=twin <>å¸‚ shÃ¬

red,tain Ton Ton,ä¸¹ dÄn/ tan,,<> Î´an chÃ©ng=orange,dash-red : tau-s-t ğ“†¼ 
dawn!,,æ—¦ dÃ n,,ä¸¹ dÄn,Morgenrot
[â™€ in Oper],Donna/ dance,æ—¦ dÃ n,,,ğ’Œ‹ğ’¯ğ’ˆ¬ Ischtar Morgenstern
bejÃ¤hred,Â¬youth yeared,æ—§ jiÃ¹,,è€lÇo lau,
stand / sands: beach,der Strand / Stand ,æ»© `tÄn [è´¨],MERKUR!!,,
visitor,Visiten,æ¢ tÃ n,visi-tan,,<> town tang tent
secret,si.kur.as,ç§ sÄ«,,,
MaÃŸ / Waage,holy Maat -> maths/ right etc,å·« ma / wÅ«,Magi,S23 MaTh.MaTch   ğ“‹¬ ,S38	hequa hex+t     ğ“‹¾  Magie
scholar,der SchÃ¼ler Gelehrte,å£« shÃ¬ Â ,Â ,T18 shli  ğ“Œ  = SchÃ¼ler,xuel T18 fall.schlitten  ğ“Œ  = follower  
,2er duo = too many,duoÌ„å¤š,,,å¤•å¤•tuer:kill 
,,å¤§ Ä‘áº¡i,,,
son,Zieh-Sohn/ Dimuzi=true son,å­ zÇ,,G39 ğ“…­ goosen=son,Dimu : xuem blood
sprout,~shoots,å±® chÃ¨,na.tsher,M22 tsher ğ“‡‘,nature ->  sher/hr ğ“‡‘  shu ğ“‡“
gen.erate,nat.churn,å‡º chÅ«,nat.gen ,M23 shu ğ“‡“,
DO create ~ ä½œ zuÅ,zu(zeh)+U Schuh! qu/zuo/â€¦,å‡º chÅ«,,,
Mount,Schanze,å±± shÄn,Ğ²erÑˆinĞ°,Cyrillic: Sha Ğ¨,Sha Ğ¨  =  Phoenician Shin å  shÃ­   -> 	ç”³  shÄ“n ?  coptic Ï¢ ä¸‰ sÄn,,,,,Anshan â€¦,Shanghai â€¦,,
 (Jupiterâ€¦),Windgott,å·› (å·/ å·œ) chuÄn,Schu / Tiuw,PTR,vs å½¡shÄn  Aschur â€¦ ä¸‰ sÄn  
 pound,pound / pochen ,æ”´ pÅ«,,A34  ğ“€§ S42 ğ“Œ‚  vs D40+ ,punch
 slice,piece,ç‰‡ piÃ n,,,fÃ¤lln?
field/ land,-tian (i.e. Egyptian),ç”° tiÃ¡n + tuan?<<,-tian,*diÇn.ç”µå…¸å• ShÃ n,Tenne 
arrow (shoot),schieÃŸ,çŸ¢ shÃ­,,,ğ“Šƒğ“ˆ™ğ“‚‹ğ“Œ• SchieÃŸer ğ“±ğ“‹´ğ“‚‹ğ“Œ• !   shot [arrow]
shoot,schieÃŸ,å°„ shÃ¨,,çŸ¢ shÃ­,æ‘„ [æ”] shÃ¨ = shoot picture
spirit soul,Seele,ç¤º (ç¤») shÃ¬â€™,,,shini~genie â™€ ghosh
road track,route,ç¦¸ rÃ³u,,rohd,
stand (erect),lift,ç«‹ lÃ¬,ri(se) <-> li(ft),,åŠ› lÃ¬  Riesen-StÃ¤rke        é‡Œ lÇ liter? length -> lines !
silk,silk,ç³¸/ç³¹/ä¸ sÄ«,,,
vat,Fass,ç¼¶ fÇ’u,bvouth,W14	FAss  ğ“¿  ,W1 bvase ğ“¯ -> Bath-Kat 
lead a plow,lenk den Pflug,è€’ lÄ›i,,,
ear!,ear,è€³ Ä›r,,F21 Ohr(d)    ğ“„”    ğ“„•,M36 [n]ohr   ğ“‡¥   Ohr/reu(se) D21  ğ“‚‹ 
see,Å›eihÃ n sehen,è¦‹ 	jiÃ n,,,xÇngçœ seen->examine jian
,sehen/moigen,è¦‹é¢ jiÃ nmiÃ n,,,mian
mvoir eiyen oigen Augen,sehen/moigen,ç›®çœ¼ mÃ¹yÇn,,ğ“¹    ğ“º         ğ“»,mvoir muyan mayer <> Muschel! mui çœ‰mÃ©i=Braue/brows çœ¯mÃ­=Mais-im-Auge 
sehen,see,è¦– qÃ¹/ shÃ¬,,,
sehnen,yearn (juarn),çœ· juÃ n,,journey? <> jour,
swine,Schweine Schinken,è±• 	shÇ,,å®¶ jiÄ,ä»· [åƒ¹] jiÃ  preis
car cap charriot etc,Karre / Kutsche,è»Š 	chÄ“,,,
ship,Schiff,èˆŸ zhÅu  chiÃªu,,,Schief/ Schlitten!
(s)walk swagger,sway,è¾µ (è¾¶/â»Œ/â») suá»›c = chuÃ²,,,
distinguished,bienfr ,property,biin,bin:good,bon
landed property,Liegenschaft,é‡Œ lÇ,,,
,,,,,
furrow,Furche,é˜œ fÃ¹,,,
slave ,Lehn,éš¶ lá»‡,(s)leh,,
wrong,falsch fÃ¤lschen â€¦,é fÄ“i,,,
tanned leather,property,é© gÃ©,,,
fly,Voegel fliegen,é£› fÄ“i,,,
grain,Mais,éº¥ mÃ i ,,,
tall,groÃŸ geor-man,é«˜ gÄo,,,
salt,lo- lÃ¶s-  i.e. so-lu-tion,é¹µ lÇ”,,,
sell,myy (Finnic),è³£ mÃ i,,,
clay / pottery,FI:savi,åŒ‹(tÃ¡o/Ä‘Ã o),,,
ghost ghoul,Geist,é¬¼ guÇ 	,,å† gu=bone,
skeleton / bone,ghoul ,å†(guaÌŒ),,guon=dog,<> æ»‘ huÃ¡ glatt/ gleit  åˆ’ huÃ¡ ruder
enter,rein!,å…¥ [å…¥] rÃ¹,roots@earth,rou -> leo,å…¥ å£ é—¨  rÃ¹ kÇ’umÃ©n die EingangstÃ¼r ;),,,,,,Â ,,
gape ,schulden / gÃ¤hnen / gain,æ¬  [æ¬ ] qiÃ n,Â ,,-> gen : rise/grow/create
title/ theme,title,é¢˜ [é¡Œ] tÃ­,Â ,,Â 
job/ shift/ service,Schicht,äº‹ [äº‹] shÃ¬,,,
shift/ service,Schicht / Dienstpflicht,å€¼ zhÃ­ / èŒ zhÃ­,,,
linden Â / lime forest,Linde,æ— LÃ­n [lam],,-> LAM!?,
cheese,KÃ¤se,èµ· qÇsÄ« (å°æ¹¾),Â ,,Â 
hemp,mariu.ana,éº» mÃ¡,,,
money,bill,å¸ [å¹£] bÃ¬,,,
regent,Regens â™€  AÅ¡hur!,ä¸»ä»» zhÇ”rÃ¨n ,,,Assur Aser Ashur â€¦  vs ç‹ Wang=King
