MEANING,Connecting DE / EN / FR / GR,CHINESE,PIE,SIMILAR / DERIVED,NOTE
fiery fury,Wut/ Wotan,ç«  å¤´ huÇ’tÃ³u,,,Hottentotten <- Khoikhoi
love,aimerfr  merry marry Marie,çˆ± Ã i,eimer,(ai)MER   ğ“Œ¸    ğ“Œ¹   ğ“Œº ,æ‹ [æˆ€] liÃ n 
sister,sissi,å§Šå§Š zÇzi,,,
seed / grass,Saat,Cai [tsai] æ‰,tsai è‰¹ cÇo,ğ“Šƒ   Zeh/ cai  é‡‡  å®·,å­ zi seed/son! Saturn  å‰ huÃ¬   gruiser
,[can:capability],æ‰cai,keÌŒå¯,,
snake,Schlange,è›‡ shÃ©[ngk],tshnaga,ğ“†“   (t)sch  I10,å·³è›‡ sÃ¬shÃ©   Zischer  naga->natter
# six,six 6 ,å·³sÃ¬,siÄ,ğ“‹´ Gardiner S29,S wie Sichel
cup,kelch,å£³ kÃ© ,,,
heap,Haufen,ä¼™ huÇ’,,,
justice,ğ“‡Œ  ğ“‡‹ğ“‡‹,ä¹‰ yÃ¬,Y,ä»¥ yÇ mittels,â™€=Yi=Yian=Vian=Venus    è®® yÃ¬: Ansicht/ Antrag
feather -> justice,ğ“‡Œ  ğ“‡‹ğ“‡‹,ç¾½ yÇ”,Y,é›¨yÇ”=â™€ Yians tear,daÌ„ngç•¶ just <> dom/ dan
too,two,äº¦ yÃ¬,y~e~and,â™€ Yian,â™€=Yi=Yian=Vian=Venus double star     æ˜“ yÃ¬ : change (werewolf)
`cause,reason/ ries.an/ Kauda,å›  yÄ«n,ç”± yÃ³u,kau+da = yi+an,you in! ;)  just<>right?
two,[venus double star: 2],å…© liÇng      lie+yian = like,,Iana=Genie,Janus Doppelkopf
good ,like[able] fine (vian),è‰¯ liÃ¡ng  ,,,æ¶¼ liÃ¡ng kÃ¼hl 	
Yin,bad moon,lyuen ğ“‡¹æœˆé˜´,,yuenæœˆ/ yiné˜´,gyn gwyn myun: feminin mean Minne  vs é˜³ [é™½] yÃ¡ng/ ç¾Š yÃ¡ng sankht
glint/ luster/ glamour,glanz,äº® liÃ ng,,,brilliancy = brille.ian â™€
love/ lust,long/ liebe!,æ‹ liÃ n,,,yian + å¿ƒ xÄ«n = â™¡
ghost/ jinn,jin/ genie,ç²¾ jÄ«ng,,,gin tonic Flaschengeist
capital,shining head,äº¬ jÄ«ng  â™€,â™€jini,,
spring,jini spring,äº• jÇng,,,
[measure],2 long lines,å…© liÇng   é‡ liÃ ng ,,like=li(e),
band/ tape/ bind,Band/ BÃ¤nder/ zubinden,æŸ shÃ¹ æœ¬ bÄ›n,,<> åœ bÇ”  æŠŠ bÇ ç¬† ba ,æŸ shÃ¹ Schwall <> Strahl
introduced > 1500AD,das NickelÂ - Ni,niÃ¨,Â ,,Â 
nun/ niÃ±a/ lady,nun Nonne,å¥³nÇš å°¼ nÃ­ ,Baâ€™nu = lady,,nun/ nin@sumer vs Baâ€™al = lord  <> Nacht GÃ¶ttinnen/ Nun/ Nut/ Neith
leopard,,çŒè±¹ liÃ¨bÃ o ,,,
gang/ gainst,gen/ ganz gegen Gang(Klan),å¹² [å¹¹] gÃ n,,,gans GroÃŸ: åƒ qiÄn 1000   be/gegangen   ğ“‚»   ğ“‚»   ğ“‚» 
raw ribs / meat,roh,è‚‰ (âº¼) rÃ²u,,,
toll / customs ,ca. 3/3 cm / Zollkontrolle,å¯¸ cÃ¹n,â€”,,knive?
south,nicht Norden,å— [å—] nÃ¡n,,,
bleb / bubble,die Blase Â Pl.: die Blasen,æ³¡ [æ³¡] pÃ o,Â ,,
bang: strike,,ç¢° [ç¢°] pÃ¨ng,,,
phÅ“nix,Fenix ğ“…‚ ,ä¸° FÄ“ng å‡¤ / å‡° huÃ¡ng,,,
(hang on) line / row,Hang-Leine,è¡Œ hÃ¡ng,,,
howl,,å· hÃ o,,,-ono
ship(ing),hangar from haimgard ,èˆª hÃ¡ng ,,,
huge men,HÃ¼hnen,æ±‰ HÃ€N ,,Hunnen å· hÃ o å¾ˆ hÄ›n,Hahn-Riter huang=yellow   çº¢ hong=red   huang-utang?
hand,Hand,åˆ 'Hand',åˆ Hand,æ±‰ HÃ€N  é¸¡ Hahn/Huhn,vs  æ‰‹ shÇ’u yÃ²u åˆ   [show you!]  å‹ yÇ’u (friend) ç”± yÃ³u
and/ with/ mix/ togth,(h)and/ kon/ con-â€¦/ con-tain,å« hÃ¡n-> åˆ hÃ© å’Œ hÃ©,,Hen,hen -> he-> è€Œ Ã©r   hen->è·Ÿ gÄ“n: mit   h~k~g qed    (lend Hand? ->herein?)
con-verge/ together,he->hui,ä¼š [æœƒ] huÃ¬ å› huÃ­ æ±‡ huÃ¬,,,
mixed/ confused,huh?  uhuh-nacht,æ˜ hÅ«n,,,-> æ—± hÃ n arm/ karg/ brutal/ dumm / tapfer   Kampfbegriff +/- Han Gruppe!
name,how is your name?,å· hÃ o,,,see you! derivatives vs â€˜how?â€™
good,how is your wife+son?,å¥½ hÃ o,,,
huge,haushoch,æµ© hÃ o,hauh ,hao=white,ğ“¨ hao  1.000.000  Hohei(t) (hoch/high)  C11 ğ“¨ -> å·¨å¤§ jÃ¹dÃ   sha Ğ¨  å±±shen
tall,groÃŸ geor-man,é«˜ gÄo,,,<> tell/ mount
together/ with,zu-sammen / eins ~ yÄ«qÃ­ ä¸€é½,åŠ jÃ­ æ—¢ jÃ¬ ä¸” qiÄ›  ä¸ yÇ”,,,
,sum up,è®¡ [è¨ˆ] jÃ¬,,,
,,,,,
Witze reiÃŸen,bruhaha (verb),æ‰“å“ˆ å“ˆ  dÇhÄhÄ,,Â ,ONO! matopetic words are to be excluded
bear child,gen(erate) kin(der) @channel,äº§ chÇn,,,<> beer bear bur bar El-burz birth birds
root,Gene (generations/ genesisâ€¦),æ ¹ gÄ“n  è‰® GÃ¨n,,,IANâ™€ -> Jan -> Jen/ Gen
gang/ â€˜gainst,gen / ganz gegen Gang (Klan),å¹² [å¹¹] gÃ n,be/ge.gan.gen,ğ“‚»   ğ“‚»   ğ“‚» ,
walk behind,gehen,è·Ÿ gÄ“n,,,
(walk) to.wards,gen (gegen â€¦ gehn),è·Ÿ gÄ“n,,,to.vers
going to work,Gong zum Arbeits-Gang,å·¥ gÅng,ergon,rang by king-gÅng å…¬,-> æ”» gÅng to attack/ å…± gÃ²ng together/ only male å…¬ gÅng å¼“] gÅng  bow??
ridge / hill,Gang den Hang entlang,å†ˆ gÄng,grat-gang,,-> Fang-Netz   X:danger oXtung!
class,Gong zum Gang,çº² gÄng,,,
pot,1. Gang: Gong,ç¼¸ gÄng,,,
anus,A(n)us-gang  Stuhl-gang,è‚› gÄng,,,dirty-moon + work-gong an-aus-gang;)
steel,Gong(å·¥) aus Stahl,é’¢ gÄng,,,
main cadre (ç”˜ GÄn),Gang,å¹² gÃ n,,,-> æ† gÄn : Stangan?
the going,begehen,å¹² gÄn,,,
move: hurry/ dare/ â€¦,gehenâ€¦,è¶• gÇn æ•¢ gÇn èµ¶ gÇn,,,æ“€ gÇn: auswalken   â€˜goâ€™=â€˜do itâ€™  / stalk/ â€¦
gone,ver/Ã¼ber-gehen ,è¿‡ guÃ²,,,
gone / past events,Vergangenes,æ•… gÃ¹,,,
gainst,gen / gegen Gang,å¹² gÃ n,,,
pleasure -> sweet,ganz gefÃ¤llig (Spaziergang?),ç”˜ gÄn,,gan-root ~ ben-root M30 ğ“‡œ  ,å¹² gÃ n = â€˜goneâ€™ -> dried fruit ->              ç”˜ gÄn(sweet) è‰®gÃ¨n (root)   [dates/orangan]
just!,Gratgang(å†ˆ) grad geschafft,åˆš gÄng !,,,auf Messers schneide! Eingang beim Gong!
change/ further,Gang der Zeit,æ›´ gÃ¨ng,,,äº” æ›´ [äº” æ›´] wÇ” gÄ“ng 5*2=Zehn Stunden Wachen <> noon
public/ palace â€¦,Kyr Gong å·¥ ,å®® gÅng,,,
first (FÃ¼rst sovereign),king-gong,å…¬ gÅng,,<> å…« bÄ bull,tiÄn å¤©å…¬ [å¤©å…¬] gÅngç©º = Himmel <> King=Gong=Sky=God=Theis å¤§daå¤ªtÃ i  ğ“™DEI TEI ğ“Œ… å¸ Teis ğ“‡½DU.ANå¤© tiÄn
(con-) together,going to å®® gÅng å·¥ ,å…± gÃ²ng,,con-fess,gone->come
hook âœ“,[âœ“] OK â€˜key goud go! â˜‘good,å‹¾ gÅu,goud,,-> kuck! gut!   GO! -> buy
good enough,go! â˜‘good,å¤  gÃ²u ,,è¿˜ å¯ä»¥ hÃ¡ikÄ›yÇ=okey,
fruit / result,result [âœ“]good å‹¾ gÅu=gut,æœ guÇ’
,,å›½guo land geo å¤ gÇ”,
hard/ fest,gut,å›º gÃ¹,,,
buy/ accept/ â€¦,gut! go! kaufen,è´­ gÃ²u æ²½ gÅ« è‚¡ rÃ¹gÇ” ,,,ä¹° [è²·] mÇi   æ”¶å— [æ”¶å—] shÅushÃ²u = akzeptieren (Handschlag)
good old gone days,ago/ geo/ger->hier,å¤ gÇ”,â™ geo,å›½guo land gau,Gaia â™ geo hieroâ€¦ ! Gudea vs â¼Ÿ tu ãŠ âš â˜· ta ã†åœ°dÃ¬ä¹Ÿ ğŸœƒ ğŸŒğŸŒğŸŒ
Getreide ,gÇ”erste ,è°· gÇ” ,,,
gorge (valley),gÇ”orge,è°· gÇ” ,,,
gorge (valley),Gautal,è°· gÇ”   æ²Ÿ gÅu,geurge?  â™ geo(r),å›½åœ‹ guÃ³,valley -> Willy/ viele VÃ¶lker?
good? estimate,â™ geo-mete vs â™€,ä¼° gÅ«,,,ä¼°è®¡ [ä¼°è¨ˆ] gÅ«jÃ¬  åº¦ [åº¦] duÃ³ duoshao
measure make-sure,messen,ç›®æµ‹ mÃ¹cÃ¨,,,<> æ‚ diÄn mit den HÃ¤nden schÃ¤tzen vs mit bloÃŸem Auge schÃ¤tzen 
sin,Niet nie nicht! SÃ¼nde!,å­½ niÃ¨ !,,,
blacken,negro noir(verb),æ¶… niÃ¨,,,åš™ niÃ¨ nagen  é‘· niÃ¨ nehmen mit Pinzette
,,,,,
,,,,,
GeiÃŸ/ Lamb,goat â™€ ankett,ç¾”ç¾Š gÄoyÃ¡ng ,,ğ“‹©ğ“ƒ¶ğ“ƒ™ğ“‹¹å•é˜³å±±é—ª,gute schÃ¶ne Jana
,,â¼¾ door,,,
Stern [ste.an],*,å¤§,AN,ğ“‡¼ DU.AN  (Gardinger N14),* Dingir   Ahn Anka/ Yian/ Dian/ Vian      ğ“Š¨st+an=stan=stern
Tall highest -> Deus,Tall Don,å¤§ da    å¤ª tÃ i  ,ğ“š DA,,ğ“Œ½ ger ~ groÃŸ?   tai-cent=Tausend  Daisen-dorf Zeus God 
tab@SEM top!,top!,å¤ª tÃ ip  ,,,
highest god,Theus/ Deus/ day,å¸ Teis,ğ“™ DEI  TEI  ğ“Œ…,,Tag/ Tuesday/ Zeus/ â€¦ Tai-Ping=aufs TaPeth=Peace  Titans TeuTeuTeuTonen!
sky,dawn/ time,å¤© tiÄn,DU.AN ğ“‡½,,Duall: Air+Terr/ â€¦ Turnus/ Duat/ Tiamaat
dog,chien (fr: dog),å¤§ Da+g=dog: â½ quÇn,daquan,Dax,Doggen dackeln
eye  oijen=Augen,moin Meyer,ç›® çœ¼ mÃ¹yÇn,mÃ¸yen,mÃ¸yen 	 ğ“¹   D4,Meyer = Aufseher  ->  YAN~Gen!            çœ¸ mÃ³u=eye
sleep,schluiph,ç¡ shuÃ¬,,<> shu = sun,
Wasser,Schauer,æ°´ shuÇ,,<> Schu = Petrus,
Lamm Jungen,young goat,ç¾Šç¾” yÃ¡nggÄo,,,
sankt,sankh ğ“‹¹,ç”Ÿ shÄ“ng,,sank   ğ“‹©  -> E31  ğ“ƒ¶    ğ“‹¹,å†° bÄ«ng
live,rise  ğ“Œ˜,æ—¥å­ rÃ¬zi,,ğ“Œ˜ rise,
,schÃ¶n,å¨Ÿ juÄn/ å¬‹ chÃ¡n,,,
foreign!,farn-rainer,ç•ª fÄn ,,ç›˜ pÃ¡n  å‡¡ fÃ¡n ğ“…š ,æ¢µ fÃ n Æ’anâ€™script Â sanskritisch  Vanen!? WAN WÃ€N å ç‹ â‰  å£¬ VENG (9. Himmelsziffer) ~ äºº REN / gong neun? An Fang?
universal/ common,pan,æ™® pÇ”/ æœ´ pÇ”	 	
,,ç›˜ pÃ¡n  å‡¡ fÃ¡n ğ“…š ,PUNI= PhÃ¸nit/ PAN/ VAN/ Bande/ PUK Volk! Pucker Fugger Voigter,,,,,Briten,,,
band/ bunch/ bundle,Bund,åœ bÇ”,ğ“‡ª,ğ“‡©  -bu  M40,åœ bÇ” wahrsagen: (Riss-)BÃ¤nder/BÃ¼cher/StÃ¤be deuten  ~ fascie-nierend/ fasces åœ fork? yaw?,,,,,confess!,,,
butler [serf/commoner],Puck/ Pack(esel)/ populus,ä»† pÃº,,,æ• bÇ” verhaften/ æ€– bÃ¹ befÃ¼rchten/ è¡¥ bÇ” flicken/ etc
back of south: north,back: rÃ¼ck / Buckel,åŒ— bei / puuk,,ğ“Ÿ ,
but no!,un pokoåœ bÇ” boo!,ä¸ bÃ¹,,,Â«buckel runterÂ»
butt [in buttocks],butt ,æ­¥ bÃ¹,,,
purzeln [tumble],push,ä»† pÅ«,,,
pitch/ rush,push,æ‰‘ pÅ«,,,
poor quality,kaput,ç ´ pÃ²,,,
Pot (big ship),boat,èˆ¶ bÃ³ ,,,èˆŸzhÅu <> shai boat â‰  ğ“Š¡ç½‘    wan/ pan <> ganz
whole/ ganz,pan,ç›˜ pÃ¡n  å‡¡ fÃ¡n,qphan.Î´e,å…¨ä½“ quÃ¡ntÇ = ganz,vs å fÇn antiâ€¦ åˆ† fÃ¨n = Teil  <> ä¸° fÄ“ng Ã¼ppig  
whole,ganz,å…¨ quÃ¡n.Î´e,qvan.Î´e,å®Œ wÃ¡n = ganz,tity<>tout?     vs ğ“” fill/p-l/complete
universal/ common,pan,æ™® pÇ”/ æœ´ pÇ”	 	
,phoon ~ pan,,har.poon 1    ğ“Œ¡ uno universal  ooan  ğ“Œ  : 1  one
ganz,whole,å¥½ hÇo,,åˆ hÃ©,
common language,puni tongue,æ™® é€šè¯ pÇ” tÅnghuÃ  ,tongue,åŒåŒ– tÃ³nghuÃ ,æ™® æ³• æˆ˜äº‰  PÇ” FÇ zhÃ nzhÄ“ng Deutsch-FranzÃ¶sische Krieg   Tonga
(tai) peace â˜®,aufs Tapet bringen/ make even,å¤ªå¹³ tÃ ipÃ­ng,,ğ“Šµ   T.P. = peace R4	,TaPeth  Tapet/ Tapete/ Teppich  (å¹³ pÃ­ng = flat) peace event
flat piece,even piece,ç‰‡ piÃ n ,,ğ“‡ past.even M20,pastures/ Ebenen
piece of cloth/ skin â€¦,piece of cloth / peal ,ç–‹ (âºª) pÇ ,,,drape
Pulk ,pile (of cloth),åŒ¹ pÇ,,M35 ğ“‡¤ pile ğ“Šª phooi Ï€  P6 ğ“Š¢ ,viel/ voll
Pelle,peal,çš® pÃ­,,,
,KY / KU(r),qiu,,<> kou åŒ¸ xi,
Kurgan,KYR / KUR,ä¸˜ qiÅ«,,,Kyr: OLD! kHyrcle->HÃ¼gel/ HÃ¶cker <- Huge
Kerker,Kur/ Kyrkyr,å›š qiÃº,,,
Kreis,cyrn,åœˆ quÄn,,,æ–¹fÄng corner åŒ£kasten
Bezirk!,cirk cikou^3 court quarter,åŒº [å€] qÅ«,,åŒ¸ xi vs åŒš fang,
,circle,åŒ zÄ,,,
Kugel,curcle,çƒ qiÃº,,,
harvest,Kyr-messâ€™,ç§‹ qiÅ«,,,
wish/ demand,queue  (kyn/ can-I),æ±‚ qiÃº,,,
can,kÃ¶nnen,å¯ kÄ›,,ğ“‚§ kaf -> ğ¤‰ you æœ‰!,
request,can-I gehn/ plz?,æ³ kÄ›n,,,
you can,O.K. / I can,å¯ kÄ›,keil,è¿˜ å¯ä»¥ hÃ¡ikÄ›yÇ=okey,O.G. (Gamma)  å¯¹ duÃ¬ è¡Œ xÃ­ng  cheÌng æˆ axe? æˆŠ wÃ¹ 5th heavenly stem
open!,key,å¼€ kÄi,oÏ€en?,å»¾hui/pen?,ka(m).iâ€™!  come in
consent,can!,è‚¯ kÄ›n,,,[stop moon!?]
gnaw,kâ€™nabbern,å•ƒ kÄ›n,,,
arrogant (arrow-canâ€™t),kannichgut,äº¢ kÃ ng,,<> kÃ¥ng kÃ¶nig,
carry,karryn,æ‰› kÃ¡ng,,,
fight,(be)kÃ¤mpen,æŠ— kÃ ng,,,
can (hardly) overcome,yes we can,å…‹ kÃ¨,,,
,ge / ÃŸey / ÃŸi â€”â€”->,Qu/ Chiu/ Chu,,,
square area division,cube/ cut,åŒº qÅ«   å€,,,
qu go,zieh / geh [tschÃ¼ss],å» qÃ¹,,,å‡º chu ~ qu
bent/ bend/ band,ziehâ€¦ schief,æ›² qÇ”,,,
chase,chase/ seek/ ziehen,é©± qÅ«/ ç¥› qÅ«,,,
aim + take + love,zusammen zielen,å– qÇ”,,,
Hefe ,Ziehtaig,æ›² qÅ« ,,,
aâ€™skew ,schief,æ›² qÇ”  	è¶‹ qÅ« å¥‡jÄ«  æ–œ xiÃ©,,,å€¾ä¾§ qÄ«ng
schiefe music ;),zieh Ziharmonika,æ›² qÇ” å¥‡jÄ«,,,
sehen,see,è¦– qÃ¹/ shÃ¬/ è§ [è¦‹] jiÃ n,,,
aufrichten/ senkrecht,zieh!,æ”¯ zhÄ«/ ç›´ zhÃ­,,,
stop,zieh! Schicht!,æ­¢ zhÇ,,,
Schichtarbeit,Schicht schaffen: weben/ walten/ â€¦,åˆ¶ zhÃ¬   å€¼ zhÃ­,,,
show,see? show [weisen/ wissen],æŒ‡ zhÇ ,,çŸ¥ zhÄ«,
[directions],schon zu â€¦ [->ziehen],åª zhÇ  	ä¹‹,,,
Ideal/ goal/ â€¦,Ziel,å¿— zhÃ¬,,,
goal/ target,Ziel,æ—¨ zhÇ,,å– qÇ”,
history/ journal,(Auf)Zeichnung/ Geschichte,æ—¨ zhÇ,,äº‹ shÃ¬/ zhÃ¬ å²,Zeitschrift
finger,Zeigefinger,æŒ‡ zhÇ,,,
breed Zucht!,Zieh-planzen/tiere Zier,æ zhÄ«,,+,<>  Ziel/ cell
ein StÃ¼ck Papier/ Schuh/ Hand ;),<zÃ¤hl StÃ¼ck â€¦>,åª zhÄ«  Æ’: zhti ,,,zahl zuziehen
twig/ sprig/ spray/ brace/ branch/,Schilf Stift stylus styck stick stock,æ”¯ zhÄ« ? Æ’: zhti ,sty,èŠ¦è‹‡ wÄ›i Reet Schilf,ä¸€ æ”¯ ç¬” yÄ« zhÄ« bÇ ç­†  pen
sign,Zeichen (das Mal),å¿— zhÃ¬,,å’« zhÃ­ å­—zÃ¬  å¾zhÄ“ng,
paper sheet ,sheet ,çº¸ zhÇ,,,vs é¡µ é  yÃ¨/  å¶å­ yÃ¨zi/ åˆ€èº« dÄoshÄ“n
Banner,Schild,å¸œ zhÃ¬ ,,,
,Schuber,å¸™ zhÃ¬ ,,,
1 Schiff â€¦,ZÃ¤hlwort fÃ¼r Schiffe/ Schippen/ â€¦,åª zhÄ«,,,
,System,åˆ¶ zhÃ¬,,,
toe,Zeh,è¶¾ zhÇ,,æ­¢ zhÇ Â®,
toe / foot,shoe,è¶³ zÃº,,,
,city,å¸‚ shÃ¬,,-> 100 shiâ€™s !,
,Sitz/ city,å€ zhÇ,,,
monastry,sit,å¯º sÃ¬,,,
sit,Sitz,åº§ zuÃ²,,,
Master (am Mast),Schiffer,å¸ˆçˆ¶ Shifu,,,
Master,Vorsitz ,å¤«å­ FÅ«zÇ   ,,,
Osir Master,Sir,å­zÇ   å¸ˆ shÄ«  å¸« ,,,Erste Ziffer der Erdzweige
Things stuff,Zeug,å­zÇ   å·¾ jÄ«n,,,
Meister (god),Sultan Ashur/ Shu.piter,ä¸» zhÇ”,,M23 shu ğ“‡“  shun ğ“‡³,
hand,The Handâ€™ ^^,æ‰‹ shÇ’u,,,
FÃ¼rst,KÃ¸nig,å…¬ gÅng,,,
Master,KÃ¸nig,å·¥é•· GÅngzhÇng,,,
Eldest,Kanig,é•¿ ZhÇng,,,
PhÃ¸nitier/ Mann/ Gatte,Funi Phoonit,å¤« Fu çˆ¶,,ğ“‚¸,
some.one,Mauren : je.man.de,æŸäºº mÇ’urÃ©n,,mu+gan,
,,,,,
fence/ face/ sight/ waters,lines,å…° lÃ¡n (as radical),,æ‹¦ ,
cow,Gnu-Kuh,ç‰›ç§‘ â€˜niÃºkÄ“,,,
Pfuhl/ pond/ lake,pool,æ³Š pÅ,,ğ“Šª phoo(n)  (Gardiner Q3),
lake/ lagoon,Teich,æ±  chÃ­,,,vs æ²¼æ³½ zhÇozÃ© = Moor
#flat land (pan/fen),pan,çˆ¿ pÃ¡n,,,
Platte/ pan,pan/ Pfanne,ç›˜ pÃ¡n,,,ç¿» fÄn wenden 
Wanne,ven,ç›† pÃ©n,,,
point/ part,phoint/ cut/ fence,åˆ† fÃ¨n,,,
planar,pan/ pfann/ fen,å¹³ pÃ­ng ,,,vs å¦ tÇn  åˆš gÄng
half,?,åŠ bÃ n,,,åŠ bÃ n
root,ben.root = gan.root,æœ¬ bÄ›n,,,bench?
Genesis,root,æ ¹ gÄ“n  è‰® GÃ¨n,,ç”˜è‰®gan   æ ¹æœ¬ gÄ“nbÄ›n,
,,,,,
,,,,,
splash,wassa,æ´’ sÇ,,,
SchwÃ¤ne (plural:shu!),swanes,å¤©é¹…å± tiÄnÃ©shÇ” ,,,
know,*learned *lesson,äº† le  liÇo ,,,å• [å‘‚] LÇš Lui é“ lÇš Alu(minium)
schaffen beenden ,*let (far),äº† le  liÇo ,â† LET,äº†,<> LONG â† â†’
ver*lassen,let/ leave,æ’‚ liÃ o,,äº†,
fire (place),Lohe! lui light glut lahab!,ç‚‰ lÃº,LOH! ğŸ”¥,,å• [å‘‚] LÇš  å¢ [ç›§] LÃº  ğ’ˆ›/ğ’†·    ç‡] liÇo sengen
burn,loh!,çƒ™ lÃ o,LOH! ğŸ”¥,ç‚‰ lÃº  leucht! â†‘,2) IRON! <- glut    << logs?
brÃ¼hend ,lau warm -> glut heiÃŸ !,ç‡ liÃ¡o,LOH! ğŸ”¥,ğŸœ‚,çƒˆ liÃ¨ brennend lifted â†‘â†‘ (intense)
Halogen,ha.lu.gen/ *lu: oil/fat/lotion,å¤ lÇ”      é¹µ,,ğŸœ‚,
Luxus,lux,ç¦„ lÃ¹,,ğŸœ‚,ç»¿lÇœ
Jade,*bling,ç³ lÃ­n  ç’ lÃ¹ ,,ğŸœ‚,ç»¿lÇœ
phosphor/ sulphor!,*leucht,ç£· lÃ­n ç¡«] liÃº,,ğŸ”¥,
