MEANING,Connecting DE / EN / FR / GR,CHINESE,PIE,SIMILAR / DERIVED,NOTE
Linie/ Reihe/ Gattung,line! line up!,åˆ— liÃ¨,LINE !,â†â†’ å…°,<> like/ law + order
lane,LANE,å¼„ lÃ²ng ,LANE!,â†â†’ ç‹ ,ç‹ é¾™ lÃ³ng *kings-road
road Route,line : rue,è·¯ lÃ¹,,â†â†’,
Rad / Lage / Runde,round ~ lound  line/lane!,è½® lÃºn ,,â†â†’,ä»‘ lun
arena,ring,æ“‚å°  lÃ¨itÃ¡i,,â†â†’,<> é›· LÃ©i lightning!
distant vast,*long,è¾½ LiÃ¡o,,â†â†’ äº†,è¾½ Liao-Dynastie Â  å»– Liu
circa/ gut!,leicht Ã¼ber â€˜comeâ€™ â†‘,æ¥ [ä¾†] lÃ¡i,,â†‘,
arrive,allive/ genea.leht/ lead/ led,Â æ¥ [ä¾†] lÃ¡i/ ä¸´ lÃ­n
,,â†,å„¿ lego       leucht? å¤ lÇ” 
,,,,,
reed,~,èŠ¦ lÃº ç°§ huÃ¡ng ,ğ“‡…ğ“‡…ğ“‡…,ğ“‡…å…°å¢ hÃº,åº lÃº <> èŠ¦ lÃº reed Reet Haus!!  â‰  å°¸shÄ« Leiche
klar!,~leucht clean clear,æµ liÃº,ğŸœ‚,ğŸ’§ å…° ğŸœ‚,<> è£¸ luÇ’ nackt
bright & clear,clean!,æœ— lÇng,ğŸœ‚,ğ“Œ‰ ğ“Œƒ ğ“— ğ“˜ ğ“‡… ğ“‡‡ ğŸœ‚,ç‚‰ lÃº  leucht! loh! å¤ lÇ”   <> ç‹¼ lÃ¡ng lykos wolf!  
glint/ luster/ glamour,light glanz,äº® liÃ ng,ğŸœ‚,ğŸ’§ å…° ğŸœ‚,brilliancy = brille.ian â™€: äº® liÃ ng legen(offen-)!
hellglÃ¤nzend,glossy bling,ç‘ç² lÃ³nglÃ­ng	 	,ğŸœ‚,ğŸ’§ å…° ğŸœ‚,vs æœ¦èƒ§ mÃ©nglÃ³ng = trÃ¼b (Â¬æœ— lÇng)
colour green,glÃ¼n [lush leaves],ç»¿ lÇœ   ,ğ“‡…,ğŸ’§ å…° å¢ ğŸœ‚,ç»¿è‰²  lÇœsÃ¨   æ°¯ *lÇœ Chlor 
blau/ blue,liLan lilian lapis lazuli,è“ lÃ¡n,*blaun,ğŸ’§ å…° å¢ ğŸœ‚,<> blume flower!
Orchid,*Lilian Lilan Lian,å…° [è˜­]lÃ¡n !!,*Lilyan ,ğŸ’§ å…° å¢ ğŸœ‚,<>line/ liane
Lutus,Lilian,è²  liÃ¡n ,LILIANE,âš¸ ğ“†¼ é‡Œ å…°,ğ’‡¸ğ’†¤ğ’€­ğ’‰Œ
line / rope,LINE!,ç¼† [çºœ] lÇn,LINE,å…° é‡Œ lÇ lanes,
Reihe/ Line/ Gattung,line! line up!,åˆ— liÃ¨,LINE ,å…°,Zuglinie!
Riemen,LINE!,æ«“] lÇ” ,,å…°,
Stoff,linnen,æ–™] liÃ o,,å…°,ç¼­ liÃ¡o nÃ¤hen æ’© 
curtain,LINE Liane!,Â å¸˜ liÃ¡n,,å…°,
Kragen/ collar/ yoke,linnen linie,é¢† lÇng ,,å…°,ğ“Œ¤ 
Esel ass!,load â€œlukeyâ€ Lui Â ,é©´ lÇ˜,,å…°,ğ“Œ¤ <> yoke  ä¾£ [ä¾¶] lÇš LÃ¤ufer/ Leute
chainâ€¦,LINE Liane!,Â é“¾ liÃ n,,å…°,ğ“Œ¤ 
Maultier,Lasttier <> laden â€¦,éª¡  luÃ³ ,,å…°,ğ“Œ¤ luo <> yoch <> Jockel â€¦
heap/ pile/â€¦,layer,ç´¯ lÄ›i ,LAYER,å…°,
Winde ğ“¢ğ“¬â‰ ğ“²@ wenden,Lunteâ€™/ line!,è½† lÃ¹ æ© liÃ¨,ğ“›,ğ“¢ğ“¬â‰ ğ“²@,ğ“› helwick helix  Â  æ¶Ÿ liÃ¡n windung/krÃ¤uselung ğ“ˆ—  ç¼­ [ç¹š] liÃ¡o umwickeln
record,*roll/ round/ wound,å½• lÃ¹,,ğ“¢ğ“²@,~ çµ lÃ­ng â‰  éš¶ lÃ¬ low !
das Rad,*roll/ round/ wound,è½® lÃºn ,,ğ“¢ğ“²@,ä»‘ lÃºn 
Spiral Schnecke++,*roll/ round,èº luÃ³ ,,ğ“¢ğ“²@,
gewandt! â€˜fly',flink/ lissom 2.) Liege!,çµ [éˆ] lÃ­ng,,ğ“¢ğ“²@å…°,~å½• lÃ¹ ğ“…±  ğ“ƒ€  ğ“ˆ–  ğ“‚» brisk  deft â‰  deaf ğ“ alert â‰  éš¶ lÃ¬ lÃ¼ luck
Rolle/BÃ¼ndel (Papier),*roll/ round | layers stapel,æ‘ luÃ² ,,ğ“¢ğ“²@å…°,__ loaf lot ??
Runde: Partieâ€¦,Runde vs lane,è½® lÃºn ,,ğ“¢ğ“²@ å…°,
Sichel/ Sense,LUNA! å…­ liÃ¹ 6,é•° liÃ¡n,,â˜½ â˜¾,é™†  <> lun=rund(sun+moon+lun!)
Reihe/ Line/ Gattung,line! line up!,åˆ— liÃ¨,LINE !!,å…°,Zuglinie!
Riss/ Spalt/ Lage(Haar),line! Loch! Lage:Locke,è£‚ liÃ¨,ğ“› ğ“¸ ,å…°,é³ lÃ­n Schuppe
,Locke!,ç¶¹ liÇ” ,ğ“› ğ“¸ ,å…°,è£‚ liÃ¨ = Frisur
Zew. Locken(!),Faden/ Garn,ç¼• lÇš ,ğ“› ğ“¸ ,å…°,
MÃ¤hne <> è£‚ liÃ¨,lions-mane,é¬£ liÃ¨,ğ“› ğ“¸ ,å…°,çŒ [çµ] liÃ¨ lliag jagen !  <> lines?
kÃ¤mmen,^^,æ‹¢ lÇ’ng,ğ“› ğ“¸ ,å…°,
,,æ‹¢ lÇ’ng,âˆ‘,å…°,
Netz,Lasche,ç½— LuÃ³,,å…°,
GeLÃ¤nder/ coLumns!,lines!,æ  lÃ¡n,,å…°,lan <> lao <> row ?
military lines / walls,lines!,å’ lÄ›i,,å…°,<> è‚‹ lÃ¨i Rippen å…° !
grasp,langen!,æ½ lÇn  æ’ˆ lÄo æ³ lÇ” ,,â†’,
begehren,long,å©ª lÃ¡n,,ğ“Œµ â†’,<> be blue?
face/ overlook,look,ä¸´ lÃ­n,,ğ“Œµ â†’,è¾½ LiÃ¡o â†â†’
Ausschau halten ,look,ç­] liÃ o,,ğ“Œµ â†’,lookan çœ‹ kaÌ€n
look / long / glance,look + long,è§ˆ lÇn,,ğ“Œµ â†’,zew. Listen <> blue eyes?   glance:read <> è„¸ liÇn Gesicht/Ansehen
Lebensjahr ,*long,é¾„ lÃ­ng,,â™€,
long + old,long!!!,è€ lÇo !!,,â†â†’,vs é•¿ chang=lang æ—© zÇo
long during / fest,ledern,ç‰¢ lÃ¡o,,â†â†’,
rotten/ overcooked â€¦,[long],é˜‘ lÃ¡n çƒ‚ lÃ n æ‡’

,,â†â†’,lando=lazy â€˜long-doâ€™
Kante: edge,LÃ¤nge,æ¥ lÃ©ng,,â†â†’,2.) verdutzt <> å’™ è§ˆ  
ream/ edge (of paper),LÃ¤nge/ Linie,ä»¤ lÃ¬ng ,,,ä»‘ lun  zB St Gallen/ Kunlun <> Berg:
ridge / hill / mountains,LÃ¤nge,é™µ lÃ­ng  å²­ lÇng å³¦ luÃ¡n ,,â†â†’  â†‘â†‘,<> å†ˆ gÄng <> kur é™µ lÃ­ng   <> éº“ lÃ¹ ~ Tal vs BergKette! 
BrÃ¼cke/ TrÃ¤ger/ â€¦,LÃ¤nge,æ¢ liÃ¡ng,,â†â†’  â†‘â†‘,æª© lÇn  Pfette/ Balken  
reed,~,èŠ¦ lÃº ç°§ huÃ¡ng ,ğ“‡…ğ“‡…ğ“‡…,ğ“‡…å…°åºå¢ hÃº æˆ· æˆ¶ hÃ¹,åº lÃº å¢<> èŠ¦ lÃº reed Reet Haus! hÃ¹ æˆ· æˆ¶  <> hard å°¸shÄ« Leiche
Etage! Building!,?,æ¥¼ [æ¨“] lÃ³u,âŒ‚ !! ??,âŒ‚ â†‘ å…° ,æ¥¼ lÃ³u GebÃ¤ude   æ‘cÅ«n è½ luÃ² Dorf
HÃ¼tte,room? flur?,åº lÃº å¢,âŒ‚ ğ“‡…,âŒ‚ ğ“‡…,åº lÃº <> èŠ¦ lÃº reed Reet Haus! hÃ¹ æˆ· æˆ¶  <> hard å°¸shÄ« Leiche
Hause!,â€œLochâ€ [living-place?] ,å¯® [å¯®] liÃ¡o,,âŒ‚,<<<<
prison / pen,Loch / Laufstall <> lines,ç‰¢ lÃ¡o ,,âŒ‚ â†“ å…°,å›šç‰¢ qiÃºlÃ¡o lÃ­ngyÇ” ä»¤
,GeLÃ¤nder,æ  lÃ¡n,,âŒ‚ å…°,
,,,,,
Hals <> Zunge?,*long lingua?,é¢† é ˜ lÇng Â 
,,â†‘,å–‰ hÃ³u å­ hÃ¡ng 
Rachen,Hals,å–‰å’™ hÃ³ulÃ³ng,,â†‘,long <> kur ?? é¾™ LÃ³ng
,long-door,é–¬ lÃ ng  ,,â†‘,è‰¯ liÃ¡ng â†‘ wave/ vogue/ wolf
Gassentorâ€™,Luke,é—¾ [é–­] lÇ˜ ,,,
,,,,,
dry!,*linen (v),æ™¾ liÃ ng,,Â¬ğŸ’§å…°,<> linnen!
,Leck,æ¼ lÃ²u,,ğŸ’§â†“,â€œLuftrausâ€ ;)
tropfen,liquid,æ²¥ lÃ¬,,ğŸ’§å…° â†“,milli-liter å…° é‡Œ lÇ
pour/ drench/ soakâ€¦,*liquid,æ·‹ lÃ­n,,ğŸ’§å…° â†“,
(water)logging = Stau,logging,æ¶ lÃ o ,,ğŸ’§å…° ğ“ˆ— â†‘â†‘,<> burn logs çƒ™ lÃ o  ?
schwellen,?,éš†] lÃ³ng,,ğŸ’§å…° ğ“ˆ— â†‘â†‘,
(wet)land,Lund,é™† lÃ¹,,ğŸ’§å…° ğ“ˆ— ,è¾† [è¼›] liÃ ng Â zew. fÃ¼r Landfahrzeuge
lot! flood/ flow/ FluÃŸ,a lot! fluÃŸ / lauf å…° ğ“ˆ— ,æµ liÃº   æ»¥ lÃ n ,ğŸ’§å…° ğ“ˆ— ,ğŸ’§å…° ğ“ˆ— ,viel/ volles/ fluÃŸ <> lao lot + lang
auslassen,laÃŸ,ç•¥ lÃ¼Ã¨,,ğŸ’§â†“â†’,
,gleiten,æ  lÃ¼Ã¨,,ğŸ’§â†“â†’,
,flieÃŸen,æµ liÃº,,ğŸ’§â†“â†’,
(hinter)lassen/ gleiten,leave/ let,æºœ liÅ«,,ğŸ’§â†“â†’,
grease/ fat/ â€¦,glue/ lotion! ++,å¤ [æ»·] lÇ”  éœ²] lÃ¹,,ğŸ’§!,
wet,^^ å…° ğ“ˆ— â™€â™€ ,çƒ‚ lÃ n,,ğŸ’§,å†· lÄ›ng = cold  æ — lÃ¬ = freeze æ¶¼ liÃ¡ng kÃ¼hl å‡› lÇn kalt
waves,å…° ğ“ˆ— ğ“ˆ– ,æµª lÃ ng æ¾œ lÃ¡n,ğ“ˆ– ,ğŸ’§ğŸŒŠ,ğŸŒŠ <> long : dragon / wolf æ¶Ÿ liÃ¡n windung/krÃ¤uselung ğ“ˆ—
Korb,flecht/ wound,ç¯“ lÇ’u ç®©luÃ³ çµ¡luÃ²,,å…° ğ“›ğ“¢,
Netz,flecht/ wound/ lines/ lasso,çµ¡] luÃ²  ç½— luÃ³ ,,,
cage / Korb,lang einâ€™Lochen,ç¬¼ lÃ³ng,,å…° ğ“›ğ“¢â†“ ,Loch <> lock <> logs ^^
Schlange / Drachen,Schlange!! ğ“ˆ– ,é¾™ LÃ³ng,ğ“ˆ– ,ğ“†“ ğ“†‘ğ“ˆ–ğ“¢,long <> kur ?? é¾™ LÃ³ng  ç‰¢ lÃ¡o (prison)  éºŸ lÃ­n Einhorn å†œNong=Long!,,,,,é¹¿] lÃ¹ Hirsch,Â é¹­lÃ¹ Reiher 
,,
prison / pen,Loch / Laufstall <> lines,ç‰¢ lÃ¡o ,,â†“ å…°,liÃ¡o = hut [living-place?]   <> æ  lÃ¡n GeLÃ¤nder å›šç‰¢ qiÃºlÃ¡o lÃ­ngyÇ” ä»¤
(FuÃŸ)Fessel/ Schelle,laufband/ leine,é•£ liÃ o,,â†“,
Ã¤rmlich/ schlicht,low,é™‹ lÃ²u,,!,<> streng?
untertÃ¤nig â€”,less/ low,éš¶ lÃ¬ ,,â†“,â€œliegendâ€ ~ kriechend
mittelmÃ¤ÃŸig,low,ç¢Œ lÃ¹,,éš¶ lÃ¬ ,çŸ³~[wertz] 
low QualitÃ¤t,low,åŠ£ liÃ¨,,â†“,â€œliegenlassenâ€
schlapp/ fortlaufend,laufend long laying laboring,ç´¯ lÃ¨i,,â†“,<> ç´¯ layer!
geizig,lowly/ linientreu,å lÃ¬n,,â†“,
sink,ground (v),æ²¦ lÃºn,,â†“,å¹³å¿ƒ è€Œ è®º ruhig erwÃ¤gen
zero/ null/ nil/ nichts,0 Ã˜ Â¬ la! <low,ã€‡ lÃ­ng  é›¶ lÃ­ng ,1/nill,â†“,vs  ä¸½ lÃ¬ å€† liÇ ä¸¤  liÇng 
lad (long friend),alterâ€™ old lad,ä½¬ lÇo ,,â˜¿,éƒ lÃ¡ng Â langer lulatsch
,LO!,å–½  lou ,,ğŸ•­ ğ“Œµ,ç­] liÃ o â†’ look?
talk laudatio?,long lauschig pLaudern,å”  lÃ¡o èŠ liÃ¡o è®º lÃ¹n,,ğŸ•­,èŠ] liÃ¡o ratschen = tratschen <> Talkrunde ä¼¦ 

tratschen,ratschen,æ‹‰æ‰¯ lÄchÄ›,,ğŸ•­,
laugh luck joy glÃ¼ck,lachen,ä¹ lÃ o lÃ¨ ,,ğŸ•­,lauschig <> lang : Zunge?   éœ² é½¿ è€Œ ç¬‘ lÃ²u chÇ Ã©r xiÃ o   grinsen  
music,lala laut,ä¹ lÃ o  yuÃ¨ ,,ğŸ•­,â™€?<> kling clean  å˜¹äº® liÃ¡oliÃ ng klangvoll  æœ— lÇng !  <> æ“‚ lÃ©i : hit-drum â€”
bell,Klingel,é“ƒ lÃ­ng,ğŸ””ğŸ•­ğŸ› ,ğŸ•­,bell-shaped!  ç¿ lÃ­ng feather/tail [<-its shape?]  ding/ ring! â€¦
Gong Â ,Laute/ Klingel,é”£ luÃ³,*gluong,ğŸ•­,
hÃ¶ren,?,è†] lÃ­ng ,,ğŸ•­,
still,leise,å¯¥ liÃ o,,ğŸ”•,Â¬laut  lawt@SEM=secret
taub [med.],leise,è‹ lÃ³ng,,ğŸ”•,<> éº» mÃ¡  <> hals: é¢† é ˜ lÇng Â å–‰å’™ hÃ³ulÃ³ng
leiten ++,lead!,ç† lÇ,,â†‘ ğ“— ğ“˜,<> lesson !?  vs ç±» lÃ¨i like / lire!
command,lead!,ä»¤ lÃ¬ng  é¢† lÇng,,ğŸ•­â†‘,
[adjective] !!,-ing -lich <> like!,ä»¤ lÃ¬ng äºº ,,!!!!!,ä»¤ æŸäºº  lÃ¬ng mÇ’urÃ©n ?   ä»¤ äºº ä¸å®‰ çš„ lÃ¬ng rÃ©n bÃ¹Än de â€¦ ?
labor : work,1) la-bore 2) bohren:beg,åŠ³ lÃ¡o ,,â™€,long-bore â‰  langweilen : toil <> lang-lauf â€” ç¢Œ lÃ¹ beschÃ¤ftigt
,loot,æ  lÃ¼Ã¨*t,,ğ“ ,<> rob/ rape/ lie/ lay !?!
Sorge,??,è™‘ lÇœ,,,
Brigarde,?,æ—… lÇš ,,,
Filter ,â€œLÃ¼ftungâ€ Æ’ ?,æ»¤ lÇœ,,,
,anlegen!,ç«‹æ¡ˆ lÃ¬Ã n ,,,
stand / LIFT,legged,ç«‹ lÃ¬,,å„¿ let richten,ç«‹ lÃ¬ Standkraft <> lid/ lit/ light   å…«å„¿å…¥äººä¸¿

Leibes-StÃ¤rke,LIVE,åŠ› lÃ¬,,ğ“‹¹ lit/ light ç«‹,ç«‹ lÃ¬ Standkraft <> lid/ lit/ light   å…«å„¿å…¥äººä¸¿

erleben/ Erfahrung,lived,Â å† lÃ¬,,ğ“‹¹,live through ++ <> Â å†å² lÃ¬shÇ äº‹ shÃ¬   å¯®] liÃ¡o = hut [living-place?]
Logik,geistiges LÃ¤ngenmaÃŸ,ç† lÇ !!,,ğ“ ,Ordnung/ â€¦  ç‡ prozent% Quote
Lehre ++,â€œLeit Linieâ€ / Logik / Lehre,è®º lÃ¹n,,ğ“Œƒ ğ“— ğ“˜ ğ“ ,ä»‘ lun   der Rat <> das Rad è½® lÃºn  !
Logic and Order,LAW,ç† lÇ !!,,ğ“ å…° ğ“— ğ“˜â™€â˜¿ ,<> æˆ¾ lie: Vergehen  å’§ liÄ› den Mund verziehen Â Â <> live qi æ°£
Recht & Ordnung,LAW,åˆ© lÃ¬,,ğ“ å…° ğ“— ğ“˜,æƒ  quÃ¡n æ­£ä¹‰  zhÃ¨ngyÃ¬
Recht & Gesetz,LAW Jura,å¾‹ lÇœ ,,ğ“ å…° ğ“— ğ“˜,è§„ gui å¾‹  fÇ  <> ç«‹ lÃ¬ Gesetzt/ Â å±¥ çº¦ lÇš yuÄ“ einen Vertrag erfÃ¼llen
Unordnung Chaos!,LAWÂ¬,ä¹± luÃ n,,ğ“ å…° ğ“— ğ“˜,an=Â¬ ++
order!,law,ä»¤ lÃ¬ng,,ğ“ å…° ğ“— ğ“˜,<> è‡£ chÃ©n å‘ˆ chÃ©ng
â€œder Ratâ€,Lektor,ç†äº‹ lÇshÃ¬,,ğ“ å…° ğ“— ğ“˜,å²li = official (missing in leo) !  è€å¸«  Â è€å¸ˆ lÇoshÄ«
logic ;),loâ€™i,ç† lÇ,,ğ“ å…° ,Math MaÃŸ
Stoff/ Material,linnen,æ–™] liÃ o,,ğ“ å…° ,Material vs Maat ğ“ <> Order
Matte,linnen liegen,é ˜ lÇng ,,å…° ,Matte vs Maat ğ“
Geist/ Seele,â™€?,çµ [éˆ] lÃ­ng,,â™€â™€ !?,Matter vs __   â‰  éš¶ lÃ¬ 
1)kind 2)class,LIKE lieb,ç±» lÃ¨i  æµ liÃº,,â™€â™€ â†“â†‘,lektion lesson? << lire â€”
likeness : example,like,ä¾‹ lÃ¬,,â™€â™€,<> è¿ liÃ¡n || folgend
good/ like â€¦ [ungemein],like[able] fine (vian),è‰¯ liÃ¡ng  ,,+ + æµª lÃ ng ~ vogue,clean æœ— lÇng äº® liÃ ng glanz!  ç‹¼ lÃ¡ng lykos wolf!  è‰® æ ¹ gÄ“n (root)
jolie/ schÃ¶n,likeable/ joli,ä¸½ lÃ¬ ,,+ + â™€å…°,
GefÃ¤hrte,liaison!! â™€â˜¿,ä¾£ [ä¾¶] lÇš ,,â™€â™€,Leute?
pair/ couple!,liaison!! â™€â˜¿,å€† liÇ ,2!,â™€â™€  æ— LÃ­n ä¸¤ ,è¿ liÃ¡n Kompanie alliance!  è¿ liÃ¡n  link/ join! è” liÃ¡n
Paar/ some/ few,[liaison/allianz],ä¸¤  liÇng ,2!,â™€â™€,
peer,~ Runde : peers,ä¼¦ è½® LÃºn,,â™€â™€@ ,
zwillings,^^,å­ª luÃ¡n,,â™€â™€ åµ ,äº¦ yÃ¬ also å…ƒ yuÃ¡n 
Kollege,liaison,åƒš liÃ¡o ,,â†’â†,é¹ªé¹© jiÄoliÃ¡o ZaunkÃ¶nig
,link!,è¿ liÃ¡n  ,,â†’â†,
,link/ join!,è” liÃ¡n ,,â†’â†,ä¸½ lÃ¬ å€† liÇ 2er paar
Ei/ egg,al ovum: laâ€™van larvae,åµ luÇn ,+++,å¯ mÇo,ç´¯ åµ lÄ›i luÇn : 1) eier stapeln 2) seidener Faden 3) brennede Lunte!!!
weitere/ extra,link?,å¦ lÃ¬ng ,,+ +,åŠ› lÃ¬
like love+,liâ€™en lieben Liebe!,æ‹ liÃ n,,â™¡ â™¥ ä¸½ å€†  çˆ± Ã imour,è°… liÃ ng verzeihen <?> äº® liÃ ng zeigen å†· lÄ›ng = cold  æ — lÃ¬ = freeze æ¶¼ liÃ¡ng kÃ¼hl 
,,,,,
schmelzen /Â hÃ¤rten:(,lÃ¤utern lysen,ç‚¼ liÃ n ,,ğŸ’§â™€?,
thunder(storm),laut lightning,é›· LÃ©i,,ğŸ’§â™€?,é¾™ Poseidon !   Ray! 
mines!,â€œLagenâ€,é›· LÃ©i  çª¿ lÃ³ng ,,â™€? <<<,é¾™ Poseidon ?  Ray! <> Erz?
tear,leider ğŸ’§ğŸ’§ leyed,æ³ª lÃ¨i,,ğŸ’§â™€ğŸ•­,
bedauern,leidern ğŸ’§ğŸ’§,æ€œ liÃ¡n ,,ğŸ’§â™€ğŸ•­,<> ä»¤ lÃ¬ng
pile/ heap,layer,ç´¯ lÄ›i ç´¯ ,,å…°,
Rolle/BÃ¼ndel (Papier),*roll/ round | layers stapel,æ‘ luÃ² ,,ğ“¢ğ“²@å…° ,ç´¯ lÄ›i : layer å…°
heap/ open,layer/ lay open,ç£Š lÄ›i,,å…°,å‚€å„¡ kuÇlÄ›i Marionette  ??? ä¼¶] lÃ­ng Â  Mime?
strap,to leather?,å‹’ lÄ“i,,å…°,
shoe Schuh!!,*leather,å±¥ lÇš ,,å…°,
Zew. dÃ¼nne Dinge,zew sLice,ç¼• lÇš ,,å…°,
Weide,LÃ¤nge,æŸ³ liÇ” Â ,å†œ ,å…°,å†œ long =è¾² nÃ³ng = Ackerbau   vs Â æ— lin woods
der Rain ,LÃ¤nge,å„ lÇ’ng ,å†œ ,å…°,
Pflug,[do lines?],è€’è€œ lÄ›isÃ¬,å†œ ,å…°,çŠ lÃ­ pflÃ¼gen  <?> æ®“ [æ®®] liÃ n einsargen
,,,,,
,,,,,
lanes! lining!,LENGth/ lin: innen!?,é‡Œ lÇ,,å…°é‡Œ,Meile Mill <> å˜milliÆ’ centi:)
neighbor[hood],~é‡Œ lÇ  [lanes],é‚» lÃ­n,,å…°é‡Œ,é‡Œ lÇ  IN   ä¸´ lÃ­n  Nahe (vor)
rip,*lÃ¨ip <> live!,è‚‹ lÃ¨i ,,å…°é‡Œ,<> Leib!
Lithium  ,Li,é‹° lÇ,,,
LÃ¤ngenmaÃŸ,,é‡Œ lÇ,,å…°é‡Œ,é‡Œ lÇ in â€¦/ in drin/ innen
measure make-sure,lÃ¤ngenmessen,é‡ liÃ ng ,,å…°é‡Œ,ä¸¤ [å…©] liÇng â€œein paar â€¦â€    åº¦ dÃ¹ dure
strikt,linientreu <> pLan?,å‰ lÃ¬,,å…°,å lÃ¬n geizig <> Ordnung!  è®¡ jÃ¬
strikt / kalt!,linientreu,å‡› lÇn,,å…°,å†· lÄ›ng = cold  æ — lÃ¬ = freeze æ¶¼ liÃ¡ng kÃ¼hl å‡› lÇn kalt
left/ distant,leave,ç¦» lÃ­,,â†‘ <> fern=links??,
live calendar,list,å† lÃ¬,,å…°,
gift(wrap/sign) <?> Fest,lid/ let@goth,ç¤¼  lÇ,,å…°,
luck GlÃ¼ck lots!,,ç¦„ lÃ¹,,â†‘â†‘â†‘,Â¬éš¶ lÃ¬ low/  ++glÃ¼n!
nutzen/ Gewinn/ lift!,liking! likeable,åˆ© lÃ¬,,â†‘â†‘â†‘,lÃ¶ffel abgeben / laufpass ?     èµ lÃ¬n mieteâ€”   åˆ€ dÄo?
trainieren,lehrnen,ç»ƒ liÃ n,,â†‘â†‘â†‘,
1) not-do 2) sammeln,la Â¬,æ•› liÇn ,,â†“?,<> join : collect? é‡‡ cÇi â€¦ é›† jÃ­
krakelig,lausig,æ½¦ liÃ¡o ,,ğ“ˆ– ,Laus: è™± shÄ« 
necken,lausen,æ’© liÃ¡o,,,
Therapie,lindern!,ç–— liÃ¡o ,,â†“â†‘ ğ“ˆ– ,Linde vs æ  lÃ¬   æ — lÃ¬     Laus: è™± shÄ«  vs sick â€”
Bahre,?,çµ [éˆ] lÃ­ng,,å…°,â‰  éš¶ lÃ¬ 
,?,æˆ®] lÃ¹ = kill é¢… lÃº  SchÃ¤del,,ç¾½ yÇ” ?,TotenschÃ¤del	é«‘é« dÃºlÃ³u  å°¸Leiche!  (shÄ«) â‰  çµlÃ­ng
Ruhr â€¦,Lebraâ€™ leprosy,ç—¢  lÃ¬,,,<> ç˜˜ [ç˜º] lÃ²u Fistel 
,grind [med],ç™ lÃ i ,,,
Eiche/Kastanie!,*live tree !?!,æ  lÃ¬   æ — lÃ¬,,æ— ??,<> east / west ????  ç«‹ lÃ¬ åŠ› lÃ¬ ?
woods,Linden,æ— LÃ­n,,,æœ¨ mÃ¹ * 2  ç«‹ lÃ¬ åŠ› lÃ¬ + n   â‰  Lichtung â‰  æ¥ [ä¾†] lÃ¡i  
