MEANING,Connecting DE / EN / FR / GR,CHINESE,PIE,SIMILAR / DERIVED,NOTE
Korn!/ Birne/ Pflaume,ğŸ’§ [shape] ğŸ•­ling!,ç²’ lÃ¬  æ¢¨ lÃ­  æ lÇ,,ğŸ’§ [shape] ğŸ•­ling!,ç¦¾ hÃ© ç²’ ç ¾ Kiesâ€¦  ç » lÃ³ng  mahlen/ MÃ¼hle   <> åŒ…è‹ç±³  bÄo æ£’ bÃ n  bind!

reis â€¦ Korn,lice,ç²’ lÃ¬,,ç±³,grind glind;)
,,,,,
slander/ abuse,rumour/ words,è¾±éª‚ rÇ”mÃ   ä¾®è¾± wÇ”rÇ”,,,
,,,,,
ganz,janz,å°½ jin,,,
Massen,many ren,ä¼— zhÃ²ng,,,
morning mourn,frÃ¼h-êœ©au ğ“†¼ trainen â™€,æ—© zÇo,,,
Seife,soap super sauber,çš‚ zÃ o(p),,,
thieve,Dieb,ç›— dÃ o(b),,ç›—è´¼ dÃ ozÃ©i,
Dieb,thieve,è´¼ zÃ©i(ve),,,
cheat,chaet -,è¯ˆ zhÃ ,,,
Kampf,Zank,ä»— zhÃ ng,,,
Streit,Zank,äº‰ zhÄ“ng,,,vs Schengen æ­¦ wÇ”r~war
war!,Zank,æˆ˜ zhÃ n ,,,Zank ä»— [ä»—] zhÃ ng  æˆ˜æ–— [æˆ°é¬¥] zhÃ ndÃ²u äº‰æ–— [çˆ­é¬¥] zhÄ“ngdÃ²u
seize â€¦,schanzen,å  zhÃ n,,,å±•zhÇn
prophecy,chancen,å  zhÃ n,,,æ²¾ zhÄn  Diana water
Lager,Schanze,æ ˆ zhÃ n,,ç«™ zhÃ n = Halte.,
Lager Bier,Schanke,æ ˆ zhÃ n,,ç«™ zhÃ n = Halte.,
Schalen,,ç› zhÇn ,zhaln,,Zew. fÃ¼r Lampen (alt)
plan : open,,å¼  zhÄng,,,<?> é•¿ [é•·] zhÇng stretched
,,,,,
ä¹‹ ä¸Š=auf â€¦ ä¹‹ å†… =inâ€¦,sei â€¦ seitens,ä¹‹ zhÄ«,,,
exist in on at,sei â€¦,åœ¨ zÃ i,,,
alas: calamity,Sei! Zeus! Atlas!,ç¾ [ç½] zÄi,,å·› shu + ç« huÇ’,ç”¾] zÄi steroid?
historischer Beamtentitel,Zair Sir <> å¸ DÃ¬ Teis,å®° zÇi ,,,schlachten
Jahr ,<>Zeit,è¼‰ zÇi,,<> æ—© zÇo,
again,ğ“  ğ“Š„ <>Zeit seit,å† zÃ i,,,
,seit,å¼€å§‹ æ—¶ kÄishÇ shÃ­,,,<> shi: seien
,[Zeit],æ—¶ shÃ­,,,
Sache,thing,äº‹ shÃ¬,,å shÃ­ ,å²  å è©© shÄ« scribe/Geschi  å¸‚ shÃ¬ Stadt å®¤ shÃ¬ Zimmer
Dasein/ sein,*Schicht/ (Da) Sein,ä¸– shÃ¬,,,*ä¸– shÃ¬ Generation å² ShÇ Geschichte è©© shÄ« Geschichte
SI Sein,sein/ (wahr) sein,æ˜¯ shÃ¬ å® shÃ­,,,
SI = sei(ja),solide seiend,å® shÃ­ çŸ³ shÃ­ ,,,é€‚ shÃ¬ (ja) wohl      å¼€å§‹ æ—¶ kÄishÇ shÃ­ : seit
Schein Stein,shine,é—ª shÇn  çŸ³ shÃ­ ,,,äº® liÃ ng luster 
color,shade/ shine,è‰² se / shai / å½© cÇi.lour,,<> cut,
valueable,schon hoch/ shiny,å°š shÃ ng,,çŸ³ shÃ­ é—ª shÇn,æ›´ ç”š gÄ“ng shÃ¨n  noch mehr
elder grown stretched,lang geâ€™zogen,é•¿ [é•·] zhÇng,,ğ“¼zieh ğ“,
hervorragend,ganz,å´­ zhÇn,,,<> schon schÃ¶n sehr seher
mount,Schanze,å±± shÄn,,Cyrillic: Sha Ğ¨,Sha Ğ¨  =  Phoenician Shin å  shÃ­   -> ç”³  shÄ“n ? Sha Ğ¨ <> shar:sehr? 
high,hoch,ä¸Š shÃ ng,,,
rise,,å‡ shÄ“ng,,,é•¿ [é•·] chÃ¡ng long? ziehen gezogen
ten,zehn 10     1+,ä»€ shÃ©n,,å shÃ­  ç¦…,ä»€ä¹ˆ shÃ©nme  å¹º [ä¹ˆ] yÄo = 1
1/10,zehnt,æˆ chÃ©ng,,,
,Zeh-Nagel,ç”² jiÇ,,,é’‰å­ dÄ«ngzi  ä¸œè¥¿ dÅngxi Dingsbums
QED,Jana â™€copper,ç”² jiÇ = kÅpp,ç”²1st å¤©å¹²,Ï˜ qoph,è‰®/è¾° chÃ©n  morning (star) æ—© zÇo æ­£zheng~Januar
Genie Jana Venus * 2 ,â™€ğ“‹¹å–®ä¹‰,å• ShÃ n dian dan(a),<>shaman,ğ“‹©ğ“ƒ¶ğ“ƒ™ğ“‹¹å•é˜³å±±é—ª,å–„ shÃ n schÃ¶n gut <> goat ç¾”ç¾Š gÄoyÃ¡ng gute Jana è‰¯ ç¾½äº¦å…©å› 
ZEN,dhyana = ZEN,ç¦… chÃ¡n,,ä»€,
divinate deify prophecy,sanktify saint proficy,å  zhÄn,Î´ain,ä¸¶ç‚¹diÇn.*å…¸ç”µåº—,ä¸¶zhÇ” / dian4 (radical 3)ğ“†„ ğ’€­ *dingir  Zeitpunkt Kanon Kodex Strom 
say/ state/ explain,sayn <> å  zhÄn saint proficy,ç”³ ShÄ“n,,,å• ShÃ n diÇn.*å…¸ç”µç”° tiÃ¡n 
saint/ holy,sankt ğ“‹©,åœ£ shÃ¨ng,sainkt ğ“‹© ,ğ“‹© ,
ghost/ god,genie god,ç¥ shÃ©n,,ç²¾ jÄ«ng = jin ç”³å–®,æ›¾ZÄ“ng å²‘ CÃ©n éƒ‘ ZhÃ¨ng
Leben/ Geburt,ğ“‹¹,ç”Ÿ shÄ“ng,å±® chÃ¨ng !,,Geschenk all confusius!!
celestial bodies,ğ’€¯ è‰®,è¾° chÃ©n  æ˜Ÿ xÄ«ng ,,2*wu=2*5=10,changing stars  FÃ¼nfte Ziffer der Erdzweige
(re)production,genesis è‰®  gen ,å‚ chÇng äº§chÇn,,è‰®  genesis,
order/ rule,,è‡£ chÃ©n ç¨‹ chÃ©ng ,,,vs change
success/ perfection,shine/ prosper,æˆ chÃ©ng 1/10 é—ª shÇn,,,
this world / dust,genesis,å°˜ chÃ©n,,äº• jÇng = spring,
form,appear (genesis),å‘ˆ chÃ©ng,,è‰®  gen  äº§chÇn,
KÃ¶rper,,èº« shÄ“n,,,
,Schnitt,èº« shÄ“n,,,æ›´ ç”š gÄ“ng shÃ¨n  noch mehr
sane geSund,sankht sanft ,èº«ä½“ shÄ“ntÇ,,ğ“‹´ ğ“ˆ–ğ“ƒ€  ğ“œ    âšš âš•!!,Shaman âš•!!  MediShen MediZin medicine << medeor = heal @ meteor
shnaka,Schlange,è›‡ shÃ©[ng],,âš•ğ“†“  ğ“†‘,
tongue,Zunge,èˆŒ shÃ©[ng] ,,âš•ğ“„“,schnacken  [t]Ong
gift âš• give,geSchenk!,èµ  shÃ©[ng] / zeng,,âš•,schÃ¶n schenk sank èº« give gabe KÃ¶rper
scheu = Angst,shy scheuch,æ…‘shÃ¨  æƒ§jÃ¹ ç„¦æ€¥jiÄo ,,âš•,coy <> ç„¦ bird?
house,shed,èˆ shÃ¨,,,
organization,^^  house/body,ç¤¾ shÃ¨,,,
if â€¦,sei â€¦,è®¾ [è¨­] shÃ¨,,,
Oxe,Ochse,éº [O]shÃ¨,,,
sing song gesang,chant,å”± chÃ ng  ,,ğŸœğŸğŸµğŸ¶,å”± ğŸŒ£HelsÃ¤nger! Kantate
shine tÃ¼rkis,sheng + moon,é’ qÄ«ng,,,
birds call,whuhoo voice,å‘œä¹Œ wÅ«,,ğ“…–ğ“…“,
,,,,,
,,,,,
take/ bring/ lead,take,å¸¦ dÃ i,,,
belt,tie-syn ğ“Šƒ zone,å¸¶ dÃ i,,,
Generation ,days ğ“Šƒ Zeitalter,ä»£ dÃ i,Î´Ã i/ Î´Ã it/ Î´Ã yn,dian dan Teil/cai/cut,guardian
waiten,zeiten,å¾… dÃ i,,,
stay,sâ€™dai,å¾… dÃ i å‘† dÄi,,,
anziehen,an-zein/ take on,æˆ´ dÃ i,,,
dumm dÃ¤mlich,dau/Î´au/sau daimlich,å‘† dÄi,,,daimel = Demian
faulâ€¦,daiml ~ dÃ¤umel,æ€  dÃ i,,,
,,,,,
plan land (pan/fen),plan pan plane,çˆ¿ pÃ¡n,,,â€œPfanneâ€ zB Salzpfanne salt-pan
,fence,è—© fÄn,,,
square,wind-fang Fahne,æ–¹ fÄng,,,waÌng äº¡ å…¦ 
wind,fent=vent=phenit,é£ fÄ“ng,,åŒ¹ pÇ Ï€ ğ’‰º phi + end,é¢¨   ä¸° FÄ“ng family: lush   Segel/Fahne	å¸† [å¸†] fÄn [NAUT.]
phÅ“nix Phoenix,fhenix fang-bird ğ“…‚ ,å‡¤ fÄ“ng 	é¹pÃ©ng,,åŒ¹ pÇ Ï€ ğ’‰º phi + han,phantasmen Ï†Ï‘Î˜Î¸thanx sphinx  fangs~finger~fÃ¤nger Faun fauna
Fang-Netz,fwang,ç½‘ wÇng,,,
,weak,å¼± ruÃ²,,,raw:schwach vs rau/roh!
,splitter -> Spiel spleen?,ç¢ suÃ¬,,,
Schauspiel Theater:Ju/Diu,jou jeu joy jubel,å‰§ jÃ¹   åŠ‡,,,å¥ jÃ¹ Satz/Vers  Divine comedy
game,le jeu/ jouer/ joy,å±€ jÃº  å¥ zÃ²u æ¸¸ yÃ³u,,ä¹ YuÃ¨,back-gammon jammen   æ¯”èµ›  bÇsÃ i <> spai spiel    äº YÃº
jeu : game,Giochi [olympic] Sotchi,æ¸¸æˆ yÃ³uxÃ¬,,,joy !
je â€¦ desto,je â€¦ jeâ€¦,è¶Š...è¶Š... yuÃ¨ ... yuÃ¨ ...,,,
joy,juchee,æ„‰å¿« yÃºkuÃ i,,,JubilÃ¤um æœˆ yuÃ¨ baal ? æ›° [æ›°] yuÄ“ yell/yodel@moon JournÃ©e Mondfeste
moon,yuen yun lun,æœˆ yuÃ¨,,jour(ney)ğ“‡¹ ğ“‡ºğ“?,å…­ æœˆ liÃ¹yuÃ¨ JuLi lemoon ğŸŒ•lemon! leâ€™oon lun !!! lalune lilath! almonds ğŸŒ›amugdÃ¡lÄ“
Mondgesicht ,**//  MÃ¤re(Traum),æ¢¦ mÃ¨ng,,ğŸŒ›,MÃ¤re chimere mÄ›ng der Mungo/ mÃ¼cke Â / é”° [éŒ³] mÄ›ng Mangan 400BC ++
(d)evil dÃ¤monish,daimonic,æ­¹ dÇi,ğŸŒš,~ dark vs dian ,vs hou.rayn high.rays helle houren
hinterer Teil,hinten,åå¤´  hÃ²utou,,Â ,
Mann,man,ç”· nÃ¡n,,<> MEMNON!,ç›Ÿ mÃ©ng Menge BÃ¼ndnis,,,das BÃ¼ndnis,,,,,
nauth<>laut,noisy/ nerv,é—¹ [é¬§] nÃ o,,-> ç‰› niÃº,
brain,know: Nuss/ Nerv,è„‘ nÇo,,,é¸ŸniÇowl/ nod/ nacken/ name/ nerv/ narren=Â é—¹ ç¬‘è¯ nÃ o xiÃ ohuÃ 
think / read,mind << è„‘ nÇo/ nu,å¿µ niÃ n,,,
,nagen,å•® niÃ¨,,,
,kneif(en),æ niÄ“,,,å‡ nÃ­ng gerinnen
,nehmen,æ‹¿ nÃ¡,,,
,kneifen: nehmen!,é•Š niÃ¨,,,
,Knopf,æ‰­ niÇ”,,,å»¿ niÃ n Zwanzig <> Ochsen Knoten Jahr?
,Knoten / Knopf,çº½ niÇ” ,,,æ‹§ nÇng wringen
Not/ desaster,â€œnein!!â€,éš¾ [é›£] nÃ n,,,[catch bird;]
scratch/hinder,nail,æŒ  [æ’“] nÃ¡o,-,,
lustig/ ne?,ne,å‘¢ ne,,,
bird,vs miao,é¸Ÿ [é³¥] niÇo ,,,é¸Ÿç±» niÇolÃ¨i lÃ¤rche larch larâ„¢
nun/ niÃ±a/ lady,nun nin,å¥³ nÇš,,å¥´ nÃº = slave ğ’‰¡,ğ’Š©MUNUS woman mumu whomb æœˆ

hinein,hnei,å†… [å…§] nÃ¨i,,,
no(ne) Â¬,mo @ greek Â¬,è« mÃ²,,æ²’ mÃ©i,
nay-is nix-is,meiden/ mo @ greek,æ²’ mÃ©i,ğ“…“ğ“¹!!,è« mÃ² = no Â¬,
blitzen vs thun.der,shine,é—ª [é–ƒ] shÇn	 	 	,,,
das SchÃ¶ne / Gute,schÃ¶n,å–„ shÃ n,,,
Zank,,äº‰ çˆ­ zhÄ“ng,,,
Krieg,Zank/ ver-schanzen,æˆ˜äº‰ zhÃ nzhÄ“ng,,å±± shÄn scansodefense,
Utensil,use util yot ğ¤‰ğ“‚§,å…· jÃ¹,,æ¶jiÃ  Zew. fÃ¼r GerÃ¤te,das Amt å±€] jÃº
[have]!!,ia/yo/ya ğ¤‰ğ“‚§,å…· æœ‰ æ‹¥ jÃ¹/yÇ’u/yÅng,,,
lieb lines,[stand-strong] IN lÃ¬ebe libido,é‡Œ åŠ› lÃ¬ ç«‹ lÃ¬ å‰  ä¸½ lÃ¬eb,,<> lines,
Satz,junction?,å¥ jÃ¹,,bÄo åŒ…,
,,,,,
foodâ€¦,fam famine â€¦,é¥­ [é£¯] fÃ n ,,,
,,,,,
Fahne,,å¹¡ fÄn,,æ–¹ fÄng,
Segel sail du vent,Wind-Fahne/ Wind-Fang,å¸† fÄn,,ğ“Š¡ ç½‘ ,å›› sigl Segel
wind,Wind-Fang fent=vent=wind ,é£ [é¢¨] fÄ“ng å‡¤,,ğ“Š¡ ç½‘ ,æ–¤ jÄ«n pfund | å·¾ jÄ«n wind? å›› sigl Segel  ğ“Š– Æ’ir vier Windrichtungen!
vier!,è¥¿xir Æ’ir syr <> kyr  ğ“Š–,å›› si Æ’ir,,ğ“Œ¨ !!!,<> unter <> sick/dead! ğ“ 
å›› æ–¹ cardinal directions,Wind-Richtung,æ–¹ fÄng,,å¹¡ fÄn fahne,à¿• MAN å à¿– WÃ€N å  æ–¹è¨€=Dialekt
å›—kou quader square,umfang fang-eck ğ“Š¡,æ–¹ fÄng åŒš,,å†‚å‡µåŒ¹phi Ï€ pÇğ’‰º åŒš,æˆ¿ fÃ¡ng=haus 
net (catch),fang fangs=greif-krallen,ç½‘ wÇng,,ğ“…‚ å‡¤ fÄ“ng = phoenix,æ–¹ç½‘åŒš -> ç½”wÇng! (nicht!) äº¡ wÃ¡ng untergang/ death   æœ› [æœ›] wÃ ng:blick-fang
resist/ release,Â¬fangen,æ”¾ fÃ ng,,,èŠ³ fÄng release fragrant Reliquien
all diu jed-,pan,å‡¡ fÃ¡n,,èˆŸzhÅu boat,WÃ€N å ç‹ WÃ¡ng WAN VAN BAN MAN å MÃ¤nner BUND 
die Myriade,pent ğ“‚­ 5th order,ä¸‡ wÃ n,phwuan 5,æˆŠ wÃ¹ ç‹wuÃ¡ng äº”wÇ”ä¼ ,ä¸‡ ç±³ wÃ n mÇ  das Myriameter <> phantastillion
unbesonnen ,wankelnd,å¦„ wÃ ng,,ç½‘ wÇng,äº¡ wÃ¡ng untergang/ doom/dumm->tomb/death   -tum? Tun/time
not!,wrong!,ç½” wÇng!,,,
walken,wanken,å¾€ wÇng,,,
in vain,,æ‰ wÇng,,ç½‘ wÇng,
an-ballern anprallen,peng/bang,ç¢°] pÃ¨ng,,,
PÃ¤ng! boom bums,peng bam!,ç °] PÄ“ng å­] BÄ ,,,
treffen ,,ç¢°] pÃ¨ng,,,
Freund,phrengd,æœ‹ pÃ©ng,,,
too/ much/ more,duo:2 two -> too,å¤š duÅ,,,
dure Dauer,duoro,å¤š duÅ,,,
bei/in/auf,Â®,äº yÃº,,,<> von
,,,,,
drag trecken ,tow Tau tÃ¤uen ziehen,æ‹– tuÅ,ğ“¿ğ“¼Ï„au ä»–,é©® [é¦±] tuÃ³,æ‹“ tuÃ² trees  é©¼ [é§] tuÃ³ camel  é¸µ [é´•] tuÃ³ ostrich StrauÃŸ StuÃ³ÃŸ~Stelz
support / hold,tow too?,æ‰˜ tuÅ,,è„± [è„«] tuÅ,Zahn ziehen ç‰™é½’ yÃ¡chÇ tow tooth -> tongue å”¾ tuÃ² Spucke
,,,,,
,,,,,
Ton-erde red tone,tan/ taint tin zinnoberrot,ä¸¹ dÄn,tain+,å‡¡ fÃ¡n  phthan,ä¸¹ dÄn	<> Î´an chÃ©ng=orange   wÃ¼s.ten ?   Rote erode Erde erotisch errÃ¶tend raten?
Kanne,Ton-Krug,å› [ç½ˆ] tÃ¡n,,,
Strand/ Lachen â€¦,Ton-Sand Schwemmland,æ»© [ç˜] tÄn ,,,
Kolk/ Sputum,Ton~~~,æ½­] tÃ¡n ç—°] tÃ¡n,,,
flat things !,plan Â®,å¦ tÇn,,vs tai dan : dawn,tongue 
teppich,tapet,æ¯¯] tÇn,tanpet,hontep,
hotep = Opfer-Altar !?!,tapet,å› [å£‡] tÃ¡n ,,,
Afghanis-tan,-tan Klan,å› [...å£‡] ...tÃ¡n,,,
,Ton-Erde Terra,åœŸ tÇ”,,Schuh,â€”
Bild,ton tÃ¶ne Tusche/ TÃ¼cher,å›¾ [åœ–] tÃº,,ğ“¿ğ“‡‹ğ“ğ“‚‡ ,tsa`tsua`   sculpture: image portrait trahÅ (â€œdragâ€)
tleine TrÃ¤ne,leid,æ³ª lÃ¨i,,,
toe tot tue die Zeh,[ to ~ ende ],tou å¤´å¤ª åº• ...dÇ  ,Î´oÎ¹,Titan   æœ«mÃ² Î´Î¹ æ­»sÇ,ä¼‘æ­¢ xiÅ«zhÇ 	æœ€å zuÃ¬hÃ²u
toe~end,[ to ~ ende ],ç«¯ duÄnd=end ,,hand æœ«mÃ² manus,Dach?
,,,,,
,,,,,
tail/ Fisch Flossen,wag the wale tail phwÃ¸d,å°¾ wÄ›i ,,,
,,,,,
magic,Magie,é­”æœ¯ mÃ³shÃ¹ ,,,kashaph
Methode,Schule! meshud,æœ¯ shÃ¹ æ‰‹ shÇ’u,,,å zuÃ² sit Stuhl åº§ school èµ°zÇ’u = go <> scholar
kunst Gunst gig,stil,æœ¯ [è¡“] shÃ¹ æ‰‹ shÇ’u,gÌƒhu,,
,Handschuh,æ‰‹å¥— shÇ’utÃ o,,é‹ xiÃ© å±¥ lÇš leder,xueÌå­¸ school
school (),hand/school of doing,æ‰‹æ®µ shÇ’uduÃ n,,,
method,how-to-DO,é“ dÃ o ç€ zhÄo æœ¯ shÃ¹ æ‰‹ shÇ’u,Î´o!,ma.zho,wÃºyÃ³u=no-method
tun/ machen,DO,ä½œ zuÅ  åš zuÃ²,Î´o!,å·¦ zuÇ’      links,do-mealsâ€¦  ä¸‹ xiÃ  å¹² gÃ n è¡Œ xÃ­ng  æ˜¨ zuÃ³ done/east?  	ä¸º [ç‚º] wÃ©i = make
friend,â€œHandâ€ = frHand,å‹ you,æ‰‹shyond,,
hand <> shoulders,Hand,åˆ han   æ‰‹ shÇ’u ,æ‰‹shyond,hand,å zuÃ² sit Stuhl åº§ school èµ°zÇ’u = go <> scholar â‰  å‡º chu! shoots
Geschick,geâ€™shÃ¹ck,æœ¯ shÃ¹,æ‰‹shyond,,
Kopf <> shoulders,Schopf,é¦– shÇ’u,,å‹ you å³  rechts,è‚© [è‚©] jiÄn=Schulter  vs hand
FuÃŸ,<> Schuh,è¶³ zÃº ,æœ¯ shÃ¹,è¶¾zhÇ=Zeh èµ°zÇ’u=go ,ç“£ bÃ n = paar
sudden zeitpunkt,ä¹zhÃ  ç‚¹diÇn,ä¹ zhÃ ,,<> happen ğ“†£?,
Ereignis,æ—¶shÃ­ ç‚¹diÇn,äº‹ä»¶ shÃ¬jiÃ n,,? ä¸‡ä¸€wÃ nyÄ«!,yes/ forgotten ethymology: äº‹æƒ…] shÃ¬qÃ­ng
time/ zeitpunkt,den n-ten -tern -turn stern -tum ,ç‚¹diÇn,,<> å¤© tiÄn day,
time-hour,zeit-uhr,æ—¶å€™ shÃ­hou(r),,schicht,
,,,,,
,Anmut ,ç¾ mÄ›i(t)	 ,,,
meter,Meter MaÃŸ â€˜Âµiterâ€™,ç±³ mÇ,,æœ¨ mÃ¹ äº© mÇ” ,ğ’€¯ğ’€­ç±³ Mithra God (*nTr)??  ä¸‡ ç±³ [è¬ ç±³] wÃ n mÇ das Myriameter
[unit area],Âµ mÃ¼ MaÃŸ <> mikro / makro,äº© mÇ” ,,ç±³ [ç±³] mÇ æœ¨ mÃ¹,
many?,Zew. fÃ¼r MÃ¼nzen,æš mÃ©i ,,,
,das Medium ,åª’ mÃ©i,,,
Mitte middle,Messung/ centrum,ä¸­ ;),,zhong! vermessen ;),å°ºå¯¸] chÇcÃ¹n  å¤§å°] dÃ xiÇo=+-
LÃ¤ngenmaÃŸ,,é‡Œ lÇ,,,é‡Œ lÇ in â€¦/ in drin/ innen
measure make-sure,lÃ¤ngenmessen,é‡ liÃ ng ,,åº¦ dÃ¹,
Logik,geistiges LÃ¤ngenmaÃŸ,ç† lÇ	 	 	,,,
durchmachen erleben ,live-through â€¦,å† lÃ¬ ,,,
left,leave,ç¦» lÃ­,,<> fern=links??,
Leibes-StÃ¤rke,live! life!,åŠ› lÃ¬,,lit/ light ç«‹,ç«‹ lÃ¬ Standkraft <> lid/ lit/ light ä¸½ lÃ¬ likeable
,,MU=COVER,,,
,Zelt Vorhang Akt,å¢“ mÃ¹,,,
muerto GrabstÃ¤tte  ,moratorium,å¢“ mÃ¹,,,
muerto mort Mord,moribund,æœ«æ—¥ mÃ²rÃ¬,,,
mold/ must,der Moder/ Most,éœ‰ mÃ©i	 	 	,,,<> schnee?
,die Mutter,æ¯ mÇ” ,,,
pro/ per/ je,ğ“…“æ¯mÇ” ,æ¯ mÄ›i,,,
,Mysterium,è°œ mÃ­,,,
Misch,mix/brei,ç³œ mÃ­,,,
corn,Mais <> Mehl,ç±³ mÃ­,,,
Fan/ Vernarrter,MitgÃ¤nger,è¿· mÃ­ ,,çœ¯ mÄ« anblinzeln,
Auge -> Ordnung,mouigen = Augen,çœ¸ mÃ³u 	ç›®muk,,,
mÃ¶chten -> wollen,mougen = mÃ¶gen,ç‰Ÿ mÃ³u è°‹ mÃ³u,,,<> moi je veux voir Å“il yeux joy schÃ¶n
honey,miel & honey,èœœ mÃ¬,,,
,?,å¯ mÇo,,,Vierte Ziffer der Erdzweige        <> åµ luÇn ei
,,,,,
Deich,dike,å ¤ dÄ«,,,
center,ziel,çš„ dÃ¬,,,
hÃ¶chster Gott,di teis deus dieu,å¸ dÃ¬ [å®—]		 ,,,-> å¸ Dei->â€emperorâ€ after rationalization!  é»ƒå¸
Reihe,line up,åˆ— liÃ¨,,,
Schatz! Baby!,baby!,å®è´ BÇobÃ¨i		 ,,,
,,,,,
,,,,,
schÃ¤tz-maÃŸ,duo-shao +- da-schauå¤šå°‘,åº¦ [åº¦] duÃ³,,,
,,,,,
the more,umso mehr wie,å¼¥ mi,,-,
town ++,,å±¯ tÃºn,ğ“Š–ğ“Š–=twin,naturenå±®chÃ¨ å‡ºchÅ«,
,,,,,
green; young,young,é’ qÄ«ng/ ceng,,,å¤­ yÄo  die young / Ã¼ppig  ~ schÃ¶n
young kit / seedling,young,ç§§ joeng/ yang,,,
jung,jeun young,å°‘ shÃ o.n  å¹¼ jaun/ yÃ²u.n,genu,é’å¹´ qÄ«ngniÃ¡n å°xiÇo,å‡º  chÅ«n -> chien = â€œJungeâ€ / schÃ¶n!
young lady,,åª› yuan,,,
Rand,,åˆƒ rÃ¨n
,,,
grass/ Holz/Zeit/â€¦,cut/ Teil,é‡‡ cÇi  æ‰ cÃ¡i è£ cÃ¡i,,å¼‹->æ—¶ä»£ shÃ­dÃ i,<> æ—¶ä»£ shÃ­dÃ i å²suÃ¬ å®™ zhÃ²u Zeit / Schicht @ quarry çŸ¿kuÃ ng / é¢ miÃ n
