MEANING,Connecting DE / EN / FR / GR,CHINESE,PIE,SIMILAR / DERIVED,NOTE
sammeln æœ sÅu(mmel),cut/ collect(Æ’;) con corn,é‡‡ cÇi æ¹Š cÃ²u æ±‡ huÃ¬,,,
,Zeit <> days,æ—¶ä»£ shÃ­dÃ i å²suÃ¬ å®™ zhÃ²u,,,sunrise æ—¥å­ rÃ¬zi  å€™hour å…‰é˜´guÄngyÄ«n
tree,yew/ juniper/ Jujube,æ ‘shÃ¹/ æ ª zhÅ«,,,ğ“†­ junIPER->conifer fir <> arbra <> hebrew 
,,,,,
Sand,,æ²™ sha.,,,
Danke,,å¤šè°¢ douxie,,,buxie bitte
,Zwerg,ä¾å„’ zhÅ«rÃº[g],,,dwarf=duairg=cheirg = ğ“‚§ğ“„¿ğ“¼ğ“€€ !!!
fat,fett,è‚¥ fÃ©i de,,,è‚¥å¤§ fÃ©idÃ 
Kinder+Eltern â€¦,kin,äº² [è¦ª] qÄ«n	die Blutsverwandten Pl.,,ğ“Œ¢ğ“ˆ–,
keen ~ eager,kÃ¼hn,å‹¤ [å‹¤] qÃ­n	 	 	fleiÃŸig ,,ğ“ˆğ“ˆ–ğ“€œ!,
or,ou = oder,æˆ– huÃ²,,ğ“‚‹ğ“¤ğ“Šªğ“…± rou,
fear,phea,æ€• pÃ ,,,
fear,hâ€™angst,æƒ¶ huÃ¡ng[x],,,
fuck,co.pulate: couple,è‚cÃ o é kÃ o æ“cÃ o,,æ—© zÇo,ğ“ˆ–  O4 ğ“‰”  Q3 ğ“Šª  D53  ğ“‚º mnhou <> mourn / morning = jouâ€™r  æ—© zÇo
gÃ¼lden?â€”,zink = é‹… xÄ«n ,é‡‘ jÄ«n ,,,é‡‘ gHau=AU @ JP    gHau+Lead
weiÃŸ/ klar,beige~berg-color vaise=weiÃŸ,ç™½è‰² bÃ¡isÃ¨,,<> nord åŒ— bÄ›i,<> alban~Alpen   vs æ‚² bÄ“i trÃ¼b
bright vhaite,bhai,ç™½ bÃ¡i,,buy : umsonst?,bvoir buoir bwasser  vs mnaur    
weit? ^^,100,ç™¾ bÇi,,,<> Berg vs å‘ bÄ“i (er)niedrig   å±±shÄn ä¸‰ sÄn åshÃ­ 
,(zu) bereitet,å¤‡ bÃ¨i  ç„™ bÃ¨i ,,,
via/ way/ weg,ab*,è¢« bÃ¨i,,,
thing,zion/ -tion(g),äº‹ shÃ¬ 	ä¸œè¥¿xi,,<> ä¸œdong:Ding,
,Schirm,ä¼ [å‚˜] sÇn,,,
die Frau ,fru fuman woman femmale,å¦‡ [å©¦] fÃ¹,,,
cow-count,Zew. fÃ¼r Tiere,å£ kÇ’u,,,ğ“ˆğ“ˆŸ cunt/cow.tl ğ“„° ğ“•
,,,,,
,Gesang,èµæ­Œ zÃ ngÄ“ ,,,èµ=Lob  æ­ŒgÄ“=GeSang
tongs = plier/pincer,Zange,é’³ qiÃ¡n ,,,
,WeichenZunge wtf,å°–è½¨ jiÄn,,,èˆŒå°– ä¸Š shÃ©jiÄn shÃ ng = auf der Zunge  Adv.
,,,,,
,schÃ¶n ,ä¿Š jÃ¹n,,,kind ğ“ƒ›ğ“„£  generous vs æ… yÃ¹n misgruntled
,Herrscher â€¦ (?),å› jÅ«n,,ğ“ƒ›chien~gen,å†› [è»] jÅ«n Armee
,shining,çˆ½ [çˆ½] shuÇng,,,
,,,,,
flat = even,ğ“ƒ›Yvn : even / yun +++,å‹» yÃºn,äº‘ cloud,ğ“ƒ›,æ™• Flaute flat cloude floor  ground E9 ğ“ƒ› ğ“  ğ“ˆ– ğ“ˆ… ğ“¤ flood   ğ“ƒ›  ğ“…±  ğ“›  ğ“ˆ— 
schwanger ,naissi !!,å­• yÃ¹n	 	 	,,ğ“ƒ›ğ“‚‹ğ“’ !!,svÃ¤nger ğ“‹´ğ“ƒ›ğ“²ğ“‡‹ğ“‚º Æ’
shag,Schenke,èˆ shÃ¨[ng],,ğ“ƒ› ğ“…± ğ“ˆ– ğ“‡± ,janitor  sanctuary
shank : prison,freiheit [schenken],èµ¦ shÃ¨,,,
tiltet / bent = evil,schief,??,,,æ‹å¼¯ guÇiwÄn schief  
if â€¦ assuming â€¦,sei,è®¾ [è¨­] shÃ¨   shi  ,,,
,die Ge.sell.schaft ?? ,ç¤¾ [ç¤¾] shÃ¨	 	 	,,,
,Dio.nys <> snake rebirth,,genaissis,ğ“ƒ›,
breast,poitrine petto pecho buste,è„¯ pÃº / èƒ¸éƒ¨ xiÅngbÃ¹ ,,pupul@Ugarit,
femmina ,frau + nina,å¦‡å¥³ fÃ¹nÇš  	,,,å¤« fÅ«=Frau vs Gatte
table,ta.ble/ pod.taist/ Tisch,å° tÃ¡i,,,
(Ramm)Bock,der BÃ¤r,å·´ BÄ,,,bat -> put pull
bar (hÃ¤ndle),Bar,å·´ BÄ,,,
der Tyrann ,basileus ğ“‚“ kan,éœ¸ bÃ ,,,rain+leather+moon!?!
bannâ€™ Deich,Bau,å [å£©] bÃ ,,,
band,Band,æŠŠ bÇ  ç¬† ba,,æœ¬ bÄ›n	åœ bÇ” ,<> bind â€¦ Bund â€¦
,Papa,çˆ¸çˆ¸ baba,,,
hope,hopa [old English],å·´ bÄ,,,
,dÃ¼nn â€”,ç·Š jÇn,,,
tight,tie,è²¼ tiÄ“,,,
white,bveiss ;),ç™½è‰² bÃ¡i.sÃ¨,,phğ“Šªè‰¾Ã€i,
Luke/ leucht/ light,Libanon/ Levkos/ Leuko/,Î»yç™½bÃ¡in,,Levant,
Geban = Byblos,gebail,yeç™½bÃ¡il,,,
[surprised],VS jÃ¡?,è®¶ yÃ ,,I+A i+zAhn,isza?
,gehen Æ’,æ ¼ gÃ©,,,
,think,æƒ³ xiÇng,,,sÄ«wÃ©i æ€ç»´ = thought
who,wer,ä½•äºº [w]hÃ©rÃ©n,,,
,why,ä½• [w]hÃ© ,,,
,woher <<,ä» ä½• cÃ³ng hÃ© ,,,
von,*come,ä»  cong,,,
Funktion,function,æ–¹æ³• fÄngfÇ  æ³•å­ fÇzi,*æ–¹å­fÄngzi,,
,jump,è·³ tjÃ o[mp],,,
,Rattane/ Pedding(rohr),è—¤ tÃ©ng,,,
green,glÃ¼n,ç»¿ [ç¶ ] lÇœ,,,
Harpy [Myth.],Harpyie!,å“ˆæ¯”é¹° hÄbÇyÄ«ng !,,ğ“…ƒ Hor.bird Habicht,
kaufen,ÎºÏ„Î¬Î¿Î¼Î±Î¹,é‡‡ä¹° cÇimÇi,,,
,kauf,è´­ [è³¼] gÃ²u,,,
,kauf,æ²½ [æ²½] gÅ« ,,,
,kauf,Â è´­ç‰© [è³¼ç‰©] gÃ²uwÃ¹ 
,,,
,nurse,å¥³ æŠ¤å£«  nÇšhÃ¹shÃ¬,,,
breast <> native!,nurture/ yanaq/ nuckel!,å¥¶å­ nÇizi,,Åˆadra@CES,ğ“   ğ“ˆ–ğ“‚§ğ“‚’ gymnaÎ´i ?
Gurgel æ²³ ğ’„˜è™,Hals Gurgel Kehl,å–‰ hÃ³u å­ hÃ¡ng ,è™ HÇ” æ²³ HÃ©,ğ’ˆ¦ğ’„˜ğ’ƒ¼ Tiguar Tigris,å–‰å’™ hÃ³ulÃ³ng
Cat çŒ« mÄo ,Gurglerâ€™ Tigra,è™ HÇ”/ Tora!!,,å–‰ hÃ³u å­ hÃ¡ng ,è™é—¨ HÇ”mÃ©n  2 yellow lions HuÃ¡ng é»„æ²³ Hu: ğ’„˜    æ²³ GUğ’„˜ river ~ Gurgel
,Schlange!,é¾™ LÃ³ng,,è›‡ shÃ©[ng],
Phoenix -> Huhn,Fang  ğ“…‚ ,å‡¤ FÃ¨ng,,,
*@AKKAD,Shirkhan,ç‹® shÄ« ,,è™ HÇ”,
,,MA/SHI,,,
magic: number cipher,Ma.thematik: Ziffer,ç  mÇ,çŸ³ ShÃ­,,<> é­”æœ¯ mÃ³shÃ¹ = magic
,Zahl/ Ziffer,æ•° shÃ¹,,æœ¯shÃ¹ kunst,shÃ¹ Strang?  shou:hand <> digits
,zeigen/ show,ç¤º [ç¤º] shÃ¬,,æŒ‡ zhÇge finger,
think,think,æ€ sÄ«,,,
[knowst],je sais/ scio/ shiâ€™r/ shuâ€™ur/ shaiâ€˜,è¯† shÃ­* çŸ¥zhÄ«,,ç  mÇ /	çŸ³ ShÃ­,science saint/ igno : n-k-r unknown -> â€¦  vs ma â€˜-l-m
study (n+v),thought/ school,å­¦ xuÃ©,,,
Zeichen,signs Ziffern,å­— zÃ¬,
taub [med.],mal,éº» mÃ¡,,dumb <> dark,
to clean,mob,æŠ¹ mÄ,,mal:dirt !,éª‚ mÃ  Fluch <> ma:Fleck~black
,,maha mega â€¦ ?,,,
,???,å…¬ gÅng ç©º kÅng sky å­” kÇ’ng leer cave space Â ,,,
,channel / heau ğŸ’§,æ²³ hÃ© / ho,*shuenaur,å·› shuan å· å·œchuÄn,æ²³ hÃ© = ho heau ğŸ’§!  æ´ª HÃ³ng Flut <> æ¹– hÃº See
ni high,hoch huge(ly)  ,æµ© hÃ o å¥½ hÇo ,,,è±ª hÃ¡o outstanding æ¯« Haar!  <> HÃœnen HUmen Hun
vast/ big,huge,æ´ª hÃ³ng,,,
fat <~ vast,huge/ heavy,åš hÃ²u,,,
stattlich,hoch,å® hÃ³ng,,,
dumm,â€Hansâ€,æ†¨ hÄn ,,,
Thin hair-> milli- !,Haar!,æ¯« hÃ¡o ,,,æ¯« hÃ¡o <> æ¯› MÃ¡o ç¿° hÃ n Schreibfeder <> Hahn/Schwan
summen,hum,å“¼ hÄ“ng ,,,
,Hals,å­ hÃ¡ng ,,,
,Hals/ Kehle,å–‰å’™ hÃ³ulÃ³ng,,,<> LONG â†â†’ ~ schlange
,howl/ heulen,å¼ hÇ’u å· å—¥ hÃ¡o åš hÃ¡o ,,å–‰ hÃ³u = Hals!,-> å“— [è­] huÃ¡ Krach 

howl/ ruf->name,howl Â´ -> `,å· hÃ o,,,å–Š hÇn anrufen
exhale/ call,howl ~ ruf(en)  hale~yell~call,å‘¼ hÅ«,,,
Tiger,~Hyene,è™ hÇ” ,,å‘¼ + æƒ¶,<> cat/ hyene  <> å”¬ hÇ” einschÃ¼chtern  èƒ¡ hÃº nachlÃ¤ssig huh?
,fox/ swan!,hÃº,,ğŸ”´,
,*Angst,æƒ¶ huÃ¡ng,,ğŸ”´,
,Heuschreck!,è— huÃ¡ng
,,,QED Deep!
,guard,æŠ¤ hÃ¹,,,<> å¿½ hÅ« plÃ¶tzlich Huch! <> bluff è™ hÇ” â€¦

,HausHalt,æˆ· [æˆ¶] hÃ¹,,,2) door
,Ã¼ber / un-,å‡ºä¹ chÅ«hÅ« è¶…ä¹ chÄohÅ«
,,,
,who how â€¦ huh?,ä¹ hÅ« ?,,,
Ã¶de/ hektisch/ wÃ¼st/ brach,Hunger,è’ huÄng,,å–‰ hÃ³u,<> é…£ hÄn â€¦ can: bechern(drink)
,~use up,è€— hÃ o,,,
Kinn,chin,é · hÃ n ,,,
halten â€¦,,å« hÃ¡n,,,
branch:x-line/Reihe:Firma,Â¬hÃ¤ng :(,è¡Œ hÃ¡ng,horizontalâ€”,<> Gang æ¶µ hÃ¡n ,è¡¡hÃ©ng waage  Â¬Â æ¨ª hÃ©ng quer æ¡ hÃ©ng (roof beam) <> æˆ·  

Nukleus ,Kern,æ ¸ hÃ©,,,
standing grain,Kern/ Korn/ Hirse/ Halm,ç¦¾ hÃ© ,,é¢— kÄ“(rn),<> æ²³ hÃ©au ğŸ’§  <> ç„æº– miÃ¡ozhÇ”n aufs Korn nehmen Â Â - zielen 
Calla / Lotus,ğ“†¼ #kha challa / ğ“Šƒğ“ˆ™ğ“ˆ– ,è· hÃ© ,ğ“†¼,è“® liÃ¡n ,<> 
constant,hang in,æ’ [æ†] hÃ©ng
,,,
honest -> stupid ! ;),honest -> dummer Hans/Huhn,æ†¨ hÄn ,,,æ³åˆ‡kÄ›nqiÃ¨ è¯šchÃ©ng æ­£zhÃ¨ng  æ‹³quÃ¡n  å…‰æ˜guÄngmÃ­ng  å…¬å¹³gÅngpÃ­ng
DÃ¼rre ,*chamn = heat,æ—± hÃ n,ğŸ”´,,VS å¯’ hÃ¡n KÃ¤lte !!!
[Bogen],Arcus,å¼§ hÃº ,,è™¹ hÃ³ng  å¼“gÅng ,
RED <> Hahn ğŸ“,*chamn = heat ~orange hue,çº¢ hÃ³ng,ğŸ”´,è™¹ hÃ³ng  å¼“gÅng ,æ±‰ [æ¼¢] HÃ n â‰  à¤šà¥€à¤¨ cÄ«na â‰ éŸ© hÃ¡n sÃ¼dkoreanisch ä¸¹ dÄn
yellow,oâ€™chÃ©ng~orange hue,é»„ huÃ¡ng,,,hua=hue! ç…Œ huÃ¡ng glÃ¤nzend Â æ·¡ é»„ dÃ n huÃ¡ng:beige   huÃ¡ng jiÃ¨cÃ i =senf
 Kaiser,King,çš‡ huÃ¡ng,é»ƒå¸ ,ç‹ Kwang ä¸» azhÇ”r,Â å‡° huÃ¡ng PhÃ¶nix <> wang feng é¾™ lÃ³ng = kaiserlich <> CANdelier?
 ,~wrong,è° huÇng,,,é»„ [é»ƒ] HuÃ¡ng=Hwang Wong 
 Vorhang,*Hang,å¹Œ] huÇng ,,,
,wanken/ schwingen,æ™ƒ [æ™ƒ] huÃ ng,,heng=hÃ¤ngen!,
wie,ham/ comme,æ] huÇng ,,,
*Fahrt/ Verkehr,<>Hangar,èˆª hÃ¡ng ,,,<> èˆ¶ bÃ³at / èˆŸzhÅu
,Hormon ;),è·å°”è’™ hÃ©Ä›rmÃ©ng,,,
,MÃ¼tze,å¸½ mÃ o ,,,<> æ¯› mÃ¡o mwhool  mhaar
,pull,æ‹” bÃ¡,,,
(be)hind,hoÃ¼nd,å [å¾Œ] hÃ²u,,,
,â€¦hu/ huh/ he/ ne?,ä¹ hÅ«,,,
wenn â€¦,â€¦ wenn,è¯  ... de huÃ (n),,,
word,[howl/ruf/call/heiÃŸen],è¯ [è©±] huÃ  ,,,<> huol å· hÃ o name
,1)goo 2)burned[heat],ç³Š hÃº,,,
brei,goo,ç²¥] zhÅu ,,,
pot,kup cup,å£¶ [å£º] hÃº,,,
,whole,hulun!	å¥½ hÇo,,,
,CHAnge! WAndel,åŒ– huÃ (n),*hwan.de/ge,,<> change æ›´åŠ¨ gÄ“ng  è½¬ zhuÇn !    å˜ biÃ n ?
color/flower,HUE,èŠ± HuÄ,,,-> ç”» [ç•«] huÃ  KUnst paint(ing) åˆ’ [åŠƒ] huÃ  Strich 

magnificent hue,huge,å HuÃ¡,whoa!,,wow
spotted ,checkered?,èŠ± huÄ,â€”,,dappled mottledÂ speckled
,~han chinese,å [è¯] HuÃ¡ ,,,
row/ rudern,ruâ€™a,åˆ’ huÃ¡,,,
raffiniert ,raâ€™finiert,çŒ¾ huÃ¡,,,<> huch
cut,chuat,åˆ’ huÃ¡,,,
,,,,,
,change,æ”¹ gÇi ,,åŒ– huÃ (n),
,change,æ›´ gÃ¨ng ,,åŒ– huÃ (n),
time/ season,hour!,å€™ hÃ²uÂ®,,,
turn,churn / change / zwandel,è½¬ zhuÇn !,,åŒ– huÃ (n),<> wind wender wunder Winter 
cycle/ week,churn! journ,å‘¨ [é€±] zhÅu(r),,,å‘¨ ZhÅu dynasty ä¸» zhÇ” zhoun <> ç‹ wan  <> æ›´ gÃ¨ng Gang der Zeit
daytime,jour,æ˜¼ [æ™] zhÃ²u(r),,,
,Zauber(n),å’’ zhÃ²u(ber),,!!,ä¾œ zhÅu
,sauber / broom!,å¸š zhÇ’u(ber),,!!,
,Gau!,å· [å·] zhÅu Â ,,å›½ GuÃ³,
,falten??,çš± [çšº] zhÃ²u,,,<> wind wender wunder Winter
,sudden,éª¤ zhÃ²u,,,
,,,,,
,senden Â ,é£ [é£] qiÇn [form.]

Â 
,,,
hochheben,â€œziehenâ€,éª [é¨«] qiÄn,,,
,ziehen,ç‰µ [ç‰½] qiÄn,,,è¿ qiÄn umziehen 
das Los,Ziehenâ€™ :),ç­¾ [ç±¤] qiÄn,,,é“… qiÄn = Blei-ziehen/gieÃŸen
einlegen â€¦,ziehen,åµŒ [åµŒ] qiÃ n,,,
,$Ian Zink,é’± qiÃ¡n ,,,é“… qiÄn = Blei  ä¹¾] qiÃ¡n 1/8 Trigrams
,$1000.00,åƒ qiÄn,,,
,schulden,æ¬  qiÃ n ,,,
yawn,gÃ¤hn ,æ¬  qiÃ n,,,
chain Ã  chien ,chain a dog,ç‰µ ç‹— qiÄn gÇ’u ,,,Â é«˜é£ ç‹—  GÄofÄ“i GÇ’u Goofy Â Â 
,ziehen,ç‰µ  qiÄn ,,,
,SchÃ¼ssel/ pan/ pen,é£Ÿç›† shÃ­pÃ©n 
,,,
Gattin,Î½ÏÎ¼Ï†Î· Nymphe Ninfoo;),*å¥³å¦‡ nÇšnfÃ¹,,,ä»™å¥³ [ä»™å¥³] xiÄnnÇš

,beten pray,æ‹œ  bÃ i,,,
ja je auch,ja,ä¹Ÿ yeÌŒ,jar(pot),,
ta/ they/ she/ he/ it ja,tja,ä»– taÌ„,,,
,ğ“ˆ ~ quell / gate,koÌŒuå£,!,,
oder,OR,æˆ– huoÌ€r,,,<> wuoar : war
YOU!,Er = thou  niÌŒn ä½ ,eÌŒr å°” = though eÌŒrçˆ¾,,,
,,,,,
 ,chaud : hot : head / schief chief,shoÌŒué¦–,,,
time/ season,cai+t : Zeit / sea?+sun : season,shiÌæ™‚,,,
 thousand,zehn leben = 10*100= 1000,qiaÌ„nåƒ,,,
money,pay @ bay,beÌ€i è²,[shellfish],,Cowries weiÃŸ?  byutt byuen weÌnæ–‡ <> fish
zweyi,ä¹™~2 ÙŠ Y,yiÌŒ ä¹™,,,
,jia : house,jiÌ„ngäº¬,,,
,just,jiuÌ€å°±,,,
want/ desire,ywaont,yaÌ€oè¦,,,
embryo etc,seed,å·³ siÌ€,,,æ‰ Cai [tsai]  è‰¹é‡‡ cÇo å­ zi å‰  PSI! << phthi
,it,zhiÌ„ä¹‹,,,
ja,dja da!,duiÌ€å°,,,
[question particles],ma / ja ?,ä¹ˆ me  å¹º [ä¹ˆ] yÄo = 1,,,
breathe / hickup,hatâ€™qi,qiaÌŒoä¸‚,,æ°” [æ°£] qÃ¬,
,zhou qi le = es zieht,æ°” [æ°£] qÃ¬,,,
schleich (slow walk),slow,suiÌ„å¤Š,,,
,heir,å¾Œ hoÌ€uÂ®,,ğ“› !!!,
little / few <- paw,paw : peut â€˜ein paarâ€™,xiaÌŒoå°,,,
å¤• 7 sieben,SI: Sichel,xiÌ„å¤• å¶ si,,,å°¸ shi = corpse    R8 ğ“Š¹  shi.piter?
and,*hang,eÌrè€Œ,,,
city,*BAU! *Burg! Oblast;),yiÌ€é‚‘,,,
,she beast,è±¸zhÃ¬  

,,,
,Sau/ schwein,è±¸zhÃ¬  çŒªzhuÌ„ è±•shiÌŒ 

,,,
agua ashuia,suamp <> si=4 chad see â€¦,shuiÌŒæ°´,â˜µ,,æ°µshui <> schnee
,ma = no <> nass mainus?,moÌ€æ²’,,,
,??,jiÌ„nä»Š,<>,,
then,fthen,faÌ„ngæ–¹,,,<> qvang? <> qvart square
,,,,,
,mÃ¤ngeln bemÃ¤keln,åŸ‹æ€¨ [åŸ‹æ€¨] mÃ¡nyuÃ n,,,
die SchmÃ¤hung,Mahnmal,è°©éª‚ [è¬¾ç½µ] mÃ nmÃ ,,,
,go <> jumb,zoÌŒu èµ°,,,
,rise/ raise/ zieh <> go,qiÌŒèµ·,,,
,run home,huaÌn haÌi é‚„,heyem,ğ“Œµ  ğ“Œ¶ çœ‰mÃ©i,
,RE(turn) home,å› huÃ­ ,churn,,
hit,shoot,shuÌ„æ®³,,,
bow,BowGong Bogen,goÌ„ngå¼“,,,
,Fahne,å¹¡ [å¹¡] fÄn,,æ–¹ fÄng,
das Segel,Fahne,å¸† [å¸†] fÄn [NAUT.],,é£ fÄ“ng vent wind,
Haar,Faden/ fHaar,å‘ [é«®] fÃ ,,,fahar <> ç³¸ silk
#Handlungen,fairn,ç•ª] fÄn ,,,
das FloÃŸ,Fahr,ç­ [ç­] fÃ¡ [NAUT.],,,
law,fatum/ votum/ fascie/ FATE,[æ³•] fÇ [JURA],,,
punish,fanish?,ç½š [ç½°] fÃ¡ [JURA],,,falsch/ çŠ¯ fÃ n Verbrechen! FanBruch
,#Patronen,å‘ [ç™¼] fÄ ,,,
,Familie!,é˜€ [é–¥] fÃ¡ ,,,
,Fach/ Ventil +,é˜€ [é–¥] fÃ¡,,,
gehen,fahren,èµ´] fÃ¹,,,
,fahren,å‘ [ç™¼] fÄ,,,ğ“ que->qÃ¹ å» zieh èµ° zÇ’u ts`adah tsa`ah è¡Œ xÃ­ng
,wenden ,ç¿» fÄn ,,ç›˜ pÃ¡n,-> Ã¼bersetzen 
zurÃ¼ck-fahren,wenden ,è¿” [è¿”] fÇn,++,ç¿» fÄn ,zurÃ¼ck = è¿” fÇn 
,fÃ¤llen,ä¼ [ä¼] fÃ¡,,,
,das Farad,æ³•æ‹‰ [æ³•æ‹‰] fÇlÄ [Abk.: æ³• [æ³•] fÇ] [METR.],,,
,der Fan,ç²‰ä¸ [ç²‰çµ²] fÄ›nsÄ« [ugs.],,,çƒ¦ [ç…©] fÃ¡n  Scherereien <> hooligans
,MitgÃ¤nger,è¿· [è¿·] mÃ­ [SPORT],,,
das Essen,pan,é¥­ [é£¯] fÃ n [KULIN.],,ç›˜ pÃ¡n pan Pfanne,
das Mal,pan,ç•ª [ç•ª] fÄn Â zew.,,,ç¿» fÄn wenden 
das Vanadium,,é’’ [é‡©] fÃ¡n [CHEM.],,,
Gold,~sun/ zinn/ tin ?!?,é‡‘ jÄ«n â˜‰ ,,shine â€¦,æ–¤ jÄ«n = AXE / Pfund 1/2kg ä¸¹ [ä¸¹] dÄn tan taint tin zinnoberrot 
angeberisch ,zurÃ¼ckhaltend WTF,çŸœ jÄ«n,,,
that / by / office,zu/ se/ ce/ sÃ»r/ syr,suoÌŒ æ‰€,zur+++,,
stre-ben â€¦,*ban (fairn:do) being!,åŠ [è¾¦] bÃ n,,åˆ† fÃ¨n = Teiln,ban @ Akkad! <> fahrn tun
like â€¦ ?,route Ã ,å¦‚ ruÌ ,,??,
front first ,???,qiaÌnå‰,,,
anti/ un-/Â im Gegenteil,fANTI! wend!  falsch,å fÇn ,,,<> åŠ bÃ n  ç­ bÄn
,faint/ fake/ fehlâ€™/ falsch,é [é] fÄ“i,,,faint -> irrelevant
aâ€™bunâ€™dant,1/faint ~ pan/ viel,ä¸° fÄ“ng,pan,,<> å° feng
fine!,fein,ä¸° fÄ“ng,,,
defame,pheme,è¯½ [èª¹] fÄ›i,,,(blas)pheme [wort] ~ phon/ fame
,fett,è‚¥ [è‚¥] fÃ©i,,,è‚¥ fÃ©i de
,weit,è‚¥] fÃ©i ,,,
duftend / dÃ¼rftig!,faint,è² [è²] fÄ›i ,,<> fan!,è² fÄ›i (faint smell) <> æ– [æ–] fÄ›i fine fein
stilvoll,fine,æ– [æ–] fÄ›i,,ä¸° fÄ“ng,
,Wade / Ferse,è…“] fÃ©i ,,,
dark red,firey,ç»¯ [ç·‹] fÄ“i,,,fire -> fear/ fury
,Jade/ Jude/ Jew/ gem,yuÌ€ç‰,,,<> é fÄ“ike
,child,å­© hÃ¡i,,,äº¥ hÃ i 12th Erdzweige
,sea!,æµ· hÇi ,shai/ thai,æ°´ shuÇ,èˆŸzhÅu : haigh sea ship      æ¹¿ shÄ« wet   èˆŸ<> *maur: mar/ æ¯ mu!
,der BeiÃŸer/ der weiÃŸe shark!,å¤§ ç™½é²¨ dÃ  bÃ¡ishÄ,,,
,shark,é²¨ shÄ,,,
wet,??,æ·‹æ¼“ lÃ­nlÃ­ æµä½“ liÃºtÇ,,,è½æ±¤é¸¡ [è½æ¹¯é›] luÃ²tÄngjÄ« nass wie ein Suppenhuhn
bad,horrible,å huÃ i (ba),,[weakâ€”],<> Â kaputt/ RÃ¤uber/ Ã¼bel! pfuibÃ¤h
blood,Ø®ÙˆÙ† (xun) xanth- dimu@Akk.,,,,xanth- yellow vs orange vs RED  hong vs huang
,Pfui!,å‘¸ [å‘¸] PÄ“i,,,
pair/ marry/ accompany,pair,é… [é…] pÃ¨i é™ª pÃ©i,,,
repair,pay,èµ” [è³ ] pÃ©i,,,
plenty,viel/ poly,æ²› [æ²›] pÃ¨i,,,
der Ballon Â ,<> *circle,æ°”çƒ qÃ¬qiÃº,*qyrqyl kvrkvr,,
,Dialog,å¯¹è¯ duÃ¬huÃ ,,,
cold,chill/ kyro,æ·’ qÄ« ,,,
