MEANING,Connecting DE / EN / FR / GR,CHINESE,PIE,SIMILAR / DERIVED,NOTE
EIS/ ICE,beiÃŸ buz@turk vs galacio,bing åŒ— bÄ›i'an beiâ€™as,,,ghiaccio galacio glacÃ©e glacier glace lac Ğ»ĞµĞ´ led jalid++ å‡‰ æ¶¼ liÃ¡ng   Ø§Ù„Ø«Ù„Ø¬     Ø¬ Ù„ Ø« Ù„ Ø§al phthandzÎ¹

,30,å… [å…] sÃ ,,, 	3 ä»¨sÄ
,sausen  ,é£’ [é¢¯] sÃ  ,ğ“¿,,sough
let lose,ğ“¿,æ’’ [æ’’] sÄ,,,saat/start!
seed/throw/streu/send,saat!,æ’’ [æ’’] sÇ,,,æ´’ [ç‘] sÇ gieÃŸa

game,,	 	èµ› [è³½] sÃ i,,,ziel?
,ZU!,å¡ [å¡] sÃ i
keil/cone/squeeze,,å¡ [å¡] sÃ i
Kieme,--,	 	é³ƒ [é°“] sÄi
cheek,,è…® [è…®] sÄi[k]

rain/sun-shade,Schirm,ä¼ [å‚˜] sÇn,,æ‰‡ shÃ n
	 	,3,ä¸‰ [å] sÄn
send lose,,æ•£ [æ•£] sÃ n,ğ“¿!

voice,ğŸœ	,å—“ [å—“] sÇng
hals,?,å—“ [å—“] sÇng
Trauer,song!,ä¸§ [å–ª] sÄng,,é¢‚ sÃ²ng/ å”± chÃ ng!,å—“
	 	Stirn,,é¢¡ [é¡™] sÇng 

saubern,,æ‰« [æƒ] sÇo
scratch,ğ“ƒŸ,æ” [æ”] sÄo/ç¼« [ç¹…] sÄo/		 	ç˜™ [ç˜™] sÃ o
raudi/riot,ğ“ƒŸ!!,éªš [é¨·] sÄo 
shame,ğ“ƒŸ,è‡Š [è‡Š] sÃ o
shy++,ğ“ƒŸ?,è‡Š [è‡Š] sÃ o
sour smell,ğ“ƒŸ,è‡Š [è‡Š] sÃ o
?,?,éªš [é¨·] sÄo
Hammelgeruch,wth,è†» [è†»] shÄn		 	

 		 	,Zitter,ç‘Ÿ [ç‘Ÿ] sÃ¨
 		 		 	CÃ¤sium ,,é“¯ [éŠ«] sÃ¨ [CHEM.]	 	 	

,?,å•¬ [å—‡] sÃ¨
herb,saur--,æ¶© [æ¾€] sÃ¨ ,,æ²™shÄ?

,sand,æ²™/ç ‚  shÄ,,,Sahara?
sandy-voice,,	 	å—„ [å—„] shÃ 
sky-scraper,,å¦ [å»ˆ] shÃ ,,å‡

moment,Zeit,éœ [éœ] shÃ 

,shark,é²¨ [é¯Š] shÄ,,æ€å®³ shÄhÃ i=kill
kill!,assassa,æ€ [æ®º] shÄ,,*shai æ­» sÇ cease cede
stop/check/ğ“‹´halt,,åˆ¹ [å‰] shÄ
,scharecklick,ç… [ç…] shÃ 

Garn,ä¸ğŸ‘,		 	çº± [ç´—] shÄ
suck,saugenğŸ‘ğ“ƒŸ, æ­ƒ [æ­ƒ] shÃ  
,schandelnğŸ‘ğ“ƒŸ,åˆ¹,,,åˆ¹â€‹é£æ™¯ [å‰â€‹é¢¨æ™¯] shÄ fÄ“ngjÇng 
dumb,schafischğŸ‘,å‚» [å‚»] shÇ
what?,shui/shenme/quoiğŸ‘?, 	å•¥ [å•¥] sha

sieve,sieben,ç­› [ç¯©] shÄi
color,shade++ ranGe?,è‰² [è‰²] sÃ¨/	 	è‰² [è‰²] shÇi,,ç”Ÿsein?
to sun/shine,ğŸŒ£,æ™’ [æ™’] shÃ i 	 	 	,,,1/shade
sparkle,ğŸŒ£ shine,é—ª [é–ƒ] shÇn,,, é—ªç”µ shÇn-diÃ n thunder&ğŸ—²  ğ“‹¹&ğ“‹¹  ç”µ ç‚¹diÇn
,shun!,é—ª [é–ƒ] shÇn,,ğŸŒ£ ä¼ sÇn,shun=duck
fan,sun-shade,æ‰‡ [æ‰‡] shÃ n,,ä¼ sÇn

,(saint)Schanze,å±± [å±±] shÄn 
(climb)up,å±±/?,ä¸Š [ä¸Š] shÃ ng

reward,schenk,èµ [è³] shÇng,,å°š
enjoy,schenk,èµ [è³] shÇng
hoch-schÃ¤tzen,ä¸Š,å°š [å°š] shÃ ng

change,,å¬— [å¬—] shÃ n,,,éªŸ åˆ  shÄn 
exchange/deal,change,å°š [å°š] ShÃ ng,,èµ,merChand
entropy,change,ç†µ [ç†µ] shÄng
still/noch,schon/no-change,å°š [å°š] shÃ ng

ohrfeigen,schÃ¤nden,æ‰‡â€‹è€³å…‰ [æ§â€‹è€³å…‰] shÄn Ä›rguÄng,,,'schallernd' å£° shÄ“ng
Schaden:wound...,schÃ¤nden,	 	ä¼¤ [å‚·] shÄng
shame/mock,schand,è®ª [è¨•] shÃ n
ashamed,shy,è®ª [è¨•] shÃ n
dress,^^shame,è¡£è£³ [è¡£è£³] yÄ«shang,,ğ“‹¹
cover/mat,,	è‹« [è‹«] shÃ n



tongue,Zunge,èˆŒ shÃ©[ng] ,,âš•ğ“„“,schnacken  [t]Ong ğ“†“s'langue
shnaka,Schlange,è›‡ shÃ©[ng],,âš•ğ“†“ğ“†‘, è›‡ shÃ© Cer:Kur ç¤¾ Erdgott
gift âš• give,geSchenk!,èµ  shÃ©[ng] / zeng,,âš•,schÃ¶n schenk sank èº« give gabe KÃ¶rper
sane geSund,sankht sanft ,èº«ä½“ shÄ“ntÇ,,ğ“‹´ ğ“ˆ–ğ“ƒ€  ğ“œ    âšš âš•!!,Shaman âš•!!  MediShen MediZin medicine << medeor = heal @ meteor
KÃ¶rper,,èº« shÄ“n,,,
,Schnitt,èº« shÄ“n,,,æ›´ ç”š gÄ“ng shÃ¨n  noch mehr
house,shed,èˆ [èˆ] shÃ¨
society/club...,^^ house/body,ç¤¾ shÃ¨,,,ä¼š huÃ¬ / å›¢ä½“ tuÃ¡ntÇ
stand,-,è®¾ [è¨­] shÃ¨

shoot/shed,schieÃŸ/stoÃŸ,å°„ [å°„] shÃ¨
shoot(foto),,	 	æ‘„ [æ”] shÃ¨ 

,set(up)/gen-,è®¾ [è¨­] shÃ¨
remit?,?,æ¶‰ [æ¶‰] shÃ¨,,,shank=schacht

Oxe,Ochse,éº [O]shÃ¨,,,
shy,scheuch,æ…‘ [æ‡¾] shÃ¨, æƒ§jÃ¹ ç„¦æ€¥jiÄo ,,âš•,coy <> ç„¦ bird?
siâ€¦/if â€¦,sei â€¦,è®¾ [è¨­] shÃ¨,,,


 ,schÃ¶n,	å¥¢ [å¥¢] shÄ“ 
 lux,schenk,	å¥¢ [å¥¢] shÄ“ 

,Tanne,æ‰ [æ‰] shÄn 
Spitze,,æ¢¢ [æ¢¢] shÄo,,æ‰
,Schaufel++,	 	å‹º [å‹º] shÃ¡o,,,å‹ºshÃ¡o SchÃ¶pflÃ¶ffel

burn,char/zÃ¼nd,çƒ§ [ç‡’] shÄo,,ç« ğ“‹´huÇ’,chaud/s'hot

,schÃ¶n,éŸ¶ [éŸ¶] shÃ¡o,,å°‘
young,,å°‘ [å°‘] shÇo,,å° xiÇo,éŸ¶ shÃ¡o schÃ¶n jeun shÇo.lad = child
small,,å°‘ [å°‘] shÇo,,å° xiÇo,s'niao 	 	
little,å°‘ small/shy,ç¨ [ç¨] shÄo
*,shout,å“¨ [å“¨] shÃ o


das Steuergitter,---,	æ …æ shÄnjÃ­ 

dinner,Essen-,æ™Œ [æ™Œ] shÇng,ğ“‹¹,ğ“‹¹,diana:dinner
,Essen,è†³ [è†³] shÃ n,,,<> å£° shÄ“ng sound?
,schnacken,èµ¡ [è´] shÃ n,ğ“†“


change,,å¬— [å¬—] shÃ n,,,éªŸ [é¨¸] shÃ n sterilize --
improve,change,åˆ  [åˆª] shÄn 


good,ğ“‹¹ schÃ¶n,å–„ [å–„] shÃ n,,,generous
forbidden,saint,æ“… [æ“…] shÃ n
	 	,schÃ¼ren,ç…½ [ç…½] shÄn	 	 ,ğ“‹¹
sparkle,ğŸŒ£ shine,é—ª [é–ƒ] shÇn
Being/Life,Sein,ç”Ÿ [ç”Ÿ] shÄ“ng,ğ“‹¹ å• [å–®] ShÃ n
saint/holy,sankt,åœ£ shÃ¨ng,ğ“‹¹,ç¥
brute:Vieh<>vie!,ğ“ƒ¶,ç‰² [ç‰²] shÄ“ng,
,das Ansehen ,å£° [è²] shÄ“ng	 	 	
new...,jeun,ç”Ÿ [ç”Ÿ] shÄ“ng
bear,gen!,ç”Ÿ [ç”Ÿ] shÄ“ng
grow,steign,å‡ [å‡] shÄ“ng,,èƒœç¥
Mast setzen,ziehen,	å‡ [å‡] shÄ“ng
,siegen,èƒœ [å‹] shÃ¨ng	 	 	 
sound,sing...,å£° [è²] shÄ“ng,,,Stimme/Schall/Ton
string/cord/,Senkel/Schnur/Seil/Strick,ç»³ [ç¹©] shÃ©ng,ğ“¶,,leash/lead/line / rope/tether 

save,-,çœ [çœ] shÄ›ng,,,schenken?


Ghost,	Scheini/Genie/Jin,ç¥ [ç¥] shÃ©n 
Holy Ghost:GODğ“ƒ¶!,	Sheini/Genie/Jin,ç¥ [ç¥] shÃ©n,ğ“‹¹,å‡åœ£ç”Ÿ,<<<<<<<!!!!!
#10,[0...9],	ç”³ [ç”³] ShÄ“n
body,cen.ter or.gan,èº« [èº«] shÄ“n
deep,ocean,æ·± [æ·±] shÄ“n
late,schon,æ·± [æ·±] shÄ“n
sehr,schon/schÃ¶n,ç”š [ç”š] shÃ¨n		 	sehr ,,å¾ˆâ€‹å¤š hÄ›n duÅ
careful/exact/acht.sam,schÃ¶n,æ… [æ…] shÃ¨n
"?",quest.shen,ä»€ [ä»€] shÃ©n,,	ä»€ä¹ˆ me/ma?
eng,,æ·± [æ·±] shÄ“n

pregnant,man-gen,å¦Šå¨  rÃ¨nshÄ“n,,pre.gen.ante
jammer,?,å‘»åŸ shÄ“nyÃ­n



city,,å¸‚ shÃ¬,,,shield? circle cyr to-wards: xiaÌ€ngå‘ ğŸ  shaÌ€ngå°š noble
shop,,å¸‚ shÃ¬ ,,U23  ğ“‹    ,<> ciosk
,Zimmer,å®¤ [å®¤] shÃ¬,,,
style,der Stil,å¼ [å¼] shÃ¬i,Â ,,
ten,10 zehn,	å [å] shÃ­,,æ—¶!,
time/hour,Zeit,æ—¶ [æ™‚] shÃ­,,,
aera,ğŸŒ£,å¯¿ [å£½] shÃ²u,,,
area,ğŸŒ£ 'Schicht',ä¸– [ä¸–] shÃ¬,,,
generation,gin,ä¸– [ä¸–] shÃ¬,,,
family,gen/kin/cin,æ° [æ°] shÃ¬ ,,,
Fall,Genus,äº‹ [äº‹] shÃ¬,,,<> shu
work/thing,Schicht,äº‹ [äº‹] shÃ¬,,,
start,-,å§‹ [å§‹] shÇ,,,
history,GeSchicht,äº‹ shÃ¬  å² shÇ,,,å†å² lÃ¬shÇ = Lebens-Geschichte 	 
poetry,poeSie,è¯— [è©©] shÄ« ,schoen 	,,
sur-name,Sir-name,æ° shÃ¬,Â ,ğ“Šƒğ“€€ S+er = Sir,
messenger,schick/send,ä½¿ [ä½¿] shÇ,,,
situation,,åŠ¿ [å‹¢] shÃ¬,,,
strenght,,åŠ¿ [å‹¢] shÃ¬,,,
style,Stil,å¼ [å¼] shÃ¬,,,
,Schwur,èª“ [èª“] shÃ¬,,,
decor,schick/schmuck/zier,é¥° [é£¾] shÃ¬,,,

see,sehen/schauen,è§† [è¦–] shÃ¬	 	 	
show,zeig<>see,ç¤º [ç¤º] shÃ¬,,è§† shÃ¬,
know,shir,è¯† [è­˜] shÃ­,,,ç†Ÿ [ç†Ÿ] shÃº
,beschÃ¤ftigen,äº‹ [äº‹] shÃ¬ 
Knowing,SchÃ¼ler,å£« [å£«] shÃ¬ ,,,
stone,Schiefer,çŸ³ [çŸ³] shÃ­[n],,,
studied,schooled,å£« [å£«] shÃ¬ ,,,
,soldier,å£« [å£«] shÃ¬ ,,,
swear,schwÃ¶ren,èª“ [èª“] shÃ¬	 	 	

,Stich,è« [è«] shÃ¬,,,
arrow,SchieÃŸ,çŸ¢ [çŸ¢] shÇ ,,,
shit,Schiss,å± shÇ,,å°¸<> si : die 4,	 	è™± [è¨] shÄ« louse?
dark,,èš€ [è•] shÃ­,,ğ“ cic kak æŸ¿ [æŸ¿] shÃ¬ [BOT.] Kaki / é£Ÿ [é£Ÿ] ğ“ shÃ­ eclipse ğ“ èš€ [è•] shÃ­  
die,sterben,	é€ [é€] shÃ¬	æ­» sÇ 	 	
corpse,^^,å°¸ [å±] shÄ«,,,
,(be)seitigen,	é‡Š [é‡‹] shÃ¬

wet,,æ¹¿ [æº¼] shÄ«,,å± shÇ,shit-weather schiffen
pleasir,schÃ¶n,é€‚ [é©] shÃ¬,,,

lion,shirkan,ç‹® [ç…] shÄ«,,,

be (on scale),stehen,æ˜¯ shÃ¬,,,
be,Sein,æ˜¯ shÃ¬,,,
solid,Seiend,å® [å¯¦] shÃ­
send,schicken,ä½¿ [ä½¿] shÇ ,,,
make serve,ğ“‹´ cause!,ä½¿ [ä½¿] shÇ ,,,
use,serve?,ä½¿ [ä½¿] shÇ
serve,-,äº‹ [äº‹] shÃ¬
eat,esse,é£Ÿ [é£Ÿ] shÃ­ / 		 	å™¬ [å™¬] shÃ¬ 
sting,sting/bite,	 	è« [è«] shÃ¬ [MED.]	 	 	
steer,,é©¶ [é§›] shÇ,,,maChine?
,sÃ¼chtig,å—œ [å—œ] shÃ¬,,,
,stÃ¼tzen,æƒ [æƒ] shÃ¬,,,

,wischi,æ‹­ [æ‹­] shÃ¬,,,
lick,lutschi,èˆ [èˆ] shÃ¬,,,
test,teshi,	 	è¯• [è©¦] shÃ¬	 	 	

signs ,signs Ziffern Zeichen,å­— zÃ¬,,,æ–‡ wan zÃ¬ : Warn Zeichen
script/ book,Schrift/ scryt,ä¹¦ [æ›¸] shÅ«,,,
stone,Schieffer Stein,çŸ³ shÃ­ ,,O39 Stein     ğ“ŠŒ ,<> chert!
head,shoulders,é¦– shÇ’uâ€™d,,,raschelnğŸ‘‚rasho <> rational
head,Schopf,é¦– [é¦–] shÇ’u,,,
hand,cheir,æ‰‹ [æ‰‹] shÇ’u,,,
animal,Sau,å…½ [ç¸] shÃ²u,,,á¼„Î³ÏÎ¹ wild
chase,,ç‹© [ç‹©] shÃ²u,,,
accept,æ‰‹é¦–,æ”¶ [æ”¶] shÅu,,,
cover,Schutz æ‰‹é¦–,å®ˆ [å®ˆ] shÇ’u,,,
re.ceive,æ‰‹,	å— [å—] shÃ²u,,,
sell,æ‰‹ short,	 	å”® [å”®] shÃ²u,,,
give,æ‰‹ sell,æˆ [æˆ] shÃ²u,,,
meagre,schwach,ç˜¦ [ç˜¦] shÃ²u,,,
eng,short,ç˜¦ [ç˜¦] shÃ²u,,,

,say,è¯´ [èªª] shuÅ,,ğ“†“ğ“‚§/ğ“Š¥,ğ“ğ“‚‹ğ“Š¤ cuir cry
,say è¯´,æŠ’ [æŠ’] shÅ«,,,
(per)suade,say,è¯´ [èªª] shuÃ¬,,,
lead,show/say/guide,ç‡ [ç‡] shuÃ i,,è¯´,
,chief,å¸… [å¸¥] shuÃ i,,è¯´,
order,say,ç½² [ç½²] shÇ”,,è¯´,
count,Î£ sum,æ•° [æ•¸] shÇ”[m],,,
number,Î£ Zahl,æ•° [æ•¸] shÃ¹[m],,,
sundry,Î£Î£ souvant,åº¶ [åº¶] shÃ¹*,,,
digit,Î£ Ziffer,æ•° [æ•¸] shÃ¹[m],,,
vertical,sunk/Senkrecht,ç«– [è±] shÃ¹[nk],,,
little,shun,ç– [ç–] shÅ«[n],,,
through,-,ç†Ÿ [ç†Ÿ] shÃº,,,
known,*shi,ç†Ÿ [ç†Ÿ] shÃº,,,è¯† [è­˜] shÃ­
tree,Esche,æ ‘ [æ¨¹] shÃ¹,ğ“‡—,mushu,ğ“…±ğ“‚ğ“ˆ–ğ“†­/ğ“ ğ“Œğ“Œğ“Œğ“†­ 
tree,yew/ juniper/ Jujube,æ ‘shÃ¹ æ ª zhÅ«,,,ğ“†­ junIPER->conifer fir <> arbra <> hebrew 
twin/double,zwein,åŒ [é›™] shuÄng,ğ“Œ¢ ÃŸwn,,
water,sea,æ°´ [æ°´] shuÇ,,,
tax,Steuer æ°´,ç¨ [ç¨…] shuÃ¬[r],,,
sleep,,ç¡ [ç¡] shuÃ¬[p],,,
,shining,çˆ½ [çˆ½] shuÇng,,,
dawn,ğŸŒ£,æ›™ [æ›™] shÇ”[n],,,
warmth,ğŸŒ£charm,æš‘ [æš‘] shÇ”[m],,,
old private school,school,å¡¾ [å¡¾] shÃº[l],,,
,genus-,å± [å±¬] shÇ”[n],,,
Hirse/millet,ğ“‡“,é» [é»] shÇ”,ğ“‡”ğ“‡—,	ç²ŸsÃ¹ å‡ºchÅ«~æ‰‹,è‰cÇo å‰hui(Heu) èŒ¶chÃ¡
,Amt?-,ç½² [ç½²] shÇ”[t],,,
Maus,*maoshu,é¼  [é¼ ] shÇ”,,,
,'Sir!',å” [å”] shÅ«[r],,,

sponge,Schwamm,åˆ· [åˆ·] shuÄ,,,
game,jouer/jeux,è€ [è€] shuÇ,,,
trick,schummel,è€ [è€] shuÇ,,,
juggle,jonglier,è€ [è€] shuÇ,,,
pale,schwach,åˆ· [åˆ·] shuÃ ,,,
weak,schwach,è¡° [è¡°] shuÄi,,,
wane,swind,è¡° [è¡°] shuÄi,,,
schuettel,shake,ç”© [ç”©] shuÇi ,,,
schwenk,sway,ç”© [ç”©] shuÇi,,,
,swing,ç”© [ç”©] shuÇi ,,,
throw,schmeiÃŸ,æ‘” [æ‘”] shuÄi,,,
bold,ğ“ŠƒÎ£,é—© [é–‚] shuÄn,ğ“Šƒ,,
bind,ğ“ŠƒÎ£,æ‹´ [æ‹´] shuÄn,ğ“Šƒ,,
book,ğ“ŠƒÎ£,ä¹¦ [æ›¸] shÅ«,,,
write/hand,Schrift,ä¹¦ [æ›¸] shÅ«,,,
Bund,ğ“ŠƒÎ£ skein,æŸ [æŸ] shÃ¹,,,
comb,Î£,æ¢³ [æ¢³] shÅ«,,,

sum/zÃ¤hlen,Î£,ç®— [ç®—] suÃ n

suck,saugn,å® [å®] shÇ”n 
order(ly),schÃ¶n-,é¡º [é †] shÃ¹n
follow,--shun,é¡º [é †] shÃ¹n

,say,è¯´ [èªª] shuÅ,,ğ“†“ğ“‚§/ğ“Š¥,ğ“ğ“‚‹ğ“Š¤ cuir cry
shining,,çƒ [çˆ] shuÃ²
1. of month,shineğŸŒ•,	 	æœ” [æœ”] shuÃ²,,çƒ
giant,ğŸŒ•,ç¡• [ç¢©] shuÃ²

six 666,Sichel,å·³ sÃ¬,,â˜¾ğ“‡¹â˜½â½‰,
death,die! Exitus Sichel,æ­» sÇ ,Î´i,,sick/siechend/ ob-sequi ç¥€ [ç¥€] sÃ¬ Opfer
Seide,silk,ä¸ sÄ«,,,
think,,æ€ [æ€] sÄ«,sir,,
observe/wait,see,å¸ sÄ«,,,
it appears,seams/simil,ä¼¼ sÃ¬,,,
section,,å¸ sÄ«,,,å›› sÃ¬  4 
closter,?,å¯º [å¯º] sÃ¬ ,,,mosque=mosi museum?
secret,sicher,ç§ [ç§] sÄ«
Kerl,sir-,	 	å® [å»] sÄ«
,zer-ziehen,æ’• [æ’•] sÄ«
steif/starr,-,æ­» [æ­»] sÇ
wiehern,ğŸ-,å˜¶ [å˜¶] sÄ« 
hoarse,,å˜¶ [å˜¶] sÄ«
wait,--,ä¿Ÿ [ä¿Ÿ] sÃ¬ 
feed,--,	 	é¥² [é£¼] sÃ¬
this/these,ce,æ–¯ [æ–¯] sÄ«

cunifer,-,	 	æ¾ [æ¾] sÅng,,å®‹ SÃ²ng
Ode,song! ğŸ,é¢‚ [é Œ] sÃ²ng  ,,å”± chÃ ng,sÌŒiÌ€r/(s)Ã©nek@sumer/cegamag/srod@pers/song@kurd/â²â²¥â²™â²/canzone/ghanna/ngiynah/á¾ Î´Î®/á½•Î¼Î½/massa/zimrath
declaim,song ğŸ,è¯µ [èª¦] sÃ²ng
praise,song ğŸ,é¢‚ [é Œ] sÃ²ng,,,Ï«â²“â²›Ï©â²±â²¥
raise,ğŸŒ…,è€¸ [è³] sÇ’ng,,,vs ğŸŒ… sunk ğ“Šµ ç»¥ ç«– shÃ¹ ç– shÅ« æŸ sÇ”n
loosen,ğ“¿,æ¾ [é¬†] sÅng,,ğ“¿ vs ğ“Šƒ syn, sag/slack/schlaff- vs song@kurdğ“Šƒ
	 ,schenken,	é€ [é€] sÃ²ng	 	 	
send,schicken ,é€ [é€] sÃ²ng
	 	,sue,è®¼ [è¨Ÿ] sÃ²ng
,schreckenğŸ,æ€‚ [æ…«] sÇ’ng 


search,such,æœ [æœ] sÅu
,sausend  ,é£• [é¢¼] sÅu ,,,	 	è’ [è’] sÅu Jagt
ship/shuttle,,â€‹è‰˜â€‹ sÅu 
 	,sauern,é¦Š [é¤¿] sÅu 
sour,sauern,é…¸ [é…¸] suÄn,,,pain/ huÃ¡ngguÄ é»„ç“œ %-Gurke
knobi,--, 	è’œ [è’œ] suÃ n 
GemÃ¼se,soup--,è”Œ [è”Œ] sÃ¹,,è‰cÇo
Hirse/millet,ğ“‡“,é» [é»] shÇ”,ğ“‡“ğ“‡”ğ“‡—,ç²ŸsÃ¹ å‡ºchÅ«~æ‰‹,è‰cÇo å‰hui
Hirse/millet,ğ“‡“,ç²Ÿ [ç²Ÿ] sÃ¹,ğ“‡“ğ“‡”ğ“‡—,é» shÇ” å‡ºchÅ«~æ‰‹,è‰cÇo å‰hui èŒ¶chÃ¡  è¥¿xÄ« vs ç²Ÿ ğ“‡”!
tree,bush*,æ ‘ shÃ¹,ğ“‡— 
stromaufwÃ¤rts ,,æº¯ [æº¯],,ç²Ÿ ğ“‡”
schnell,*schwind,é€Ÿ [é€Ÿ] sÃ¹

shape,,å¡‘ [å¡‘] sÃ¹,,ğ“†£,ğ“ğ“Šªğ“‚‹ğ“…±ğ“›ğ“¥  KÃ¶rper! 

inform...,SAY,è¯‰ [è¨´] sÃ¹,,è¯´,an-schuldigen

re-surrect,,è‹ [è˜‡] sÅ«,,,con-scious <> scire:sir
schlicht,,ç´  [ç´ ] sÃ¹
solemn,,è‚ƒ [è‚…] sÃ¹,,,silent
sowjet,SU,è‹ [è˜‡] SÅ« 

crisp,--,é…¥ [é…¥] sÅ«
custom,--,ä¿— [ä¿—] sÃº





years of life,ğ“‡³ Zeit,å² [æ­²] suÃ¬ 
,die Shui,æ°´æ— [æ°´æ—] shuÇzÃº		 	,,, Ethnische Gruppe
,Splitter,ç¢ [ç¢] suÃ¬
Signalfeuer,signal,ç‡§ [ç‡§] suÃ¬ 
evil spirit,jin,ç¥Ÿ [ç¥Ÿ] suÃ¬ 
Ã„hre/Bommel,ğ“‡“ğ“‡”,ç©— [ç©—] suÃ¬,,shÇ”
follow,suite,éš [éš¨] suÃ­
come-true,suite/sweet dreams,é‚ [é‚] suÃ¬
zer-brechen,zer--,ç¢ [ç¢] suÃ¬		 	
though sei,zwar,è™½ [é›–] suÄ«
ğ“Šµ,sÃ¤nft,ç»¥,,ğ“‹´ğ“Šµğ“ğ“Šª,ç«– shÃ¹ ç– shÅ« æŸ sÇ”n
lessen,schaden,æŸ [æ] sÇ”n


grandson,Sohn,å­™ [å­«] SÅ«n
Zapfen,cone?,æ¦« [æ¦«] sÇ”n 
Bambussprosse,shootn--,ç¬‹ [ç­] sÇ”n

,Seil/Strick/Tau,ç´¢ [ç´¢] suÇ’,ğ“¿
lock,Schloss,	é” [é–] suÇ’,ğ“Šƒ
house/office,Sitz/Stelle,æ‰€ [æ‰€] suÇ’,ğ“Š¨
shuttle,,	æ¢­ [æ¢­] suÅ 
umstÃ¤ndlich  ,--, 	 		 ç [ç‘£] suÇ’	 	 	

not-,mano Â¬ mo-,æ²¡ [æ²’] mÃ©i,ğ“‚œ ,,æ²¡â€‹äºº mÃ©irÃ©n niemand vs æ¯â€‹äºº mÄ›irÃ©n jemand  mini vs magna
je,ğ“¹make ğ“‚‹ ğ“ ğ“‚£,æ¯ [æ¯] mÄ›i,meje,,ğ“ Menge ...
Medium,media,åª’ [åª’] mÃ©i	  
Zew. fÃ¼r kleine Dinge,mini ğ“…±,æš [æš] mÃ©i,,, <> ğ“ ğ“ˆ– Menge  
Zew. fÃ¼r Marken,mark,æš [æš] mÃ©i  
Zew. fÃ¼r MÃ¼nzen,mÃ¼nz,æš [æš] mÃ©i ,,,Medaille 
coal,chemie/khem,ç…¤ [ç…¤] mÃ©i ,,, éœ‰ mÃ©i [BIOL.] der Kahm  
Schimmel  ,,éœ‰ [éœ‰] mÃ©i	 	 	
Enzyme,,é…¶ [é»´] mÃ©i 
Magnesium,,é• [é‚] mÄ›i 
Moder,,éœ‰ [éœ‰] mÃ©i	 	 	
Anmut,,ç¾ [ç¾] mÄ›i	 	 	
young sis,magd,å¦¹ [å¦¹] mÃ¨i		 	
DÃ¤mon,dei'mon,é­… [é­…] mÃ¨i	 	 	
Europa & Amerika,EU+aMei, 	æ¬§â€‹ç¾ [æ­â€‹ç¾] ÅŒu MÄ›i 
ç« [ç«] mÃ©i   - è§â€‹ç«ç‘° [è¦‹â€‹ç«ç‘°] jiÃ n mÃ©iguÄ«			nur in Komposita
Zew. fÃ¼r BlÃ¤tter,?,æš [æš] mÃ©i  zew. [BOT.]			
Mume-Pflaume   ,,æ¢…æ¢… mÃ©imÃ©i
berry,*MaiBeere,è“ [è“] mÃ©i 
Augenbrauen,,çœ‰ [çœ‰] mÃ©i
Ufer,?,æ¹„ [æ¹„] mÃ©i 
Mei   - Familienname,,æ¢… [æ¢…] MÃ©i		 	

low/little,base,å‘ bÄ“i
,base,å‘é„™  bÄ“ibÇ 
Sand/Strand/Stand,, 	æ‘Š tÄn
Krebs,Sartan ×¡×¨×˜×Ÿ,èŸ¹è‚‰ xiÃ¨rÃ²u