1	თვალი	tʰvɑli
2	ყური	qˀuri
3	ცხვირი	t͡sʰxviri
4	პირი	pˀiri
5	კბილი	kˀbili
6	ენა	ɛnɑ
7	ბაგე	bɑɡɛ
8	ლოყა	lɔqˀɑ
9	სახე	sɑxɛ
10	შუბლი	ʃubli
11	თმა	tʰmɑ
12	ულვაში	ulvɑʃi
13	წვერი	t͡sˀvɛri
14	ნიკაპი	nikˀɑpˀi
15	ყბა	qˀbɑ
16	ყელი	qˀɛli
17	ყელი	qˀɛli 17	კისერი	kˀisɛri
18	კეფა	kˀɛpʰɑ
19	თავი	tʰɑvi
20	ზურგი	zurɡi
21	მუცელი	mut͡sʰɛli
22	ჭიპი	t͡ʃˀipˀi
23	ძუძუ	d͡zud͡zu
24	მკერდი	mkˀɛrdi
25	მხარი	mxɑri 25	მკლავი	mkˀlɑvi
26	ხელი	xɛli
27	იდაყვი	idɑqˀvi
28	ხელი	xɛli
29	ნები	nɛbi 29	ხელისგული	xɛlisɡuli
30	თითი	tʰitʰi
31	ფრჩხილი	pʰrt͡ʃʰxili
32	ფრჩხილი	pʰrt͡ʃʰxili
33	ფეხის თითი	pʰɛxis tʰitʰi
34	ტერფი	tˀɛrpʰi 34	ფეხისგული	pʰɛxisɡuli
35	ქუსლი	kʰusli
36	მუხლი	muxli
37	ბარძაყი	bɑrd͡zɑqˀi
38	ფეხი	pʰɛxi
39	ტანი	tˀɑni 39	სხეული	sxɛuli
40	კანი	kˀɑni
41	სისხლი	sisxli
42	ძარღვი	d͡zɑrɣvi
43	მყესი	mqˀɛsi
44	ძვალი	d͡zvɑli
45	ტვინი	tˀvini
46	გული	ɡuli
47	კუჭი	kˀut͡ʃˀi
48	ღვიძლი	ɣvid͡zli
49	სუნთქვა	suntʰkʰvɑ
50	შიმშილი	ʃimʃili
51	ცრემლი	t͡sʰrɛmli
52	გემო	ɡɛmɔ
53	სუნი	suni
54	ძილი	d͡zili
55	სიზმარი	sizmɑri
56	ცა	t͡sʰɑ
57	მზე	mzɛ
58	მთვარე	mtʰvɑrɛ
59	ვარსკვლავი	vɑrskˀvlɑvi
60	ჰაერი	hɑɛri
61	ქარი	kʰɑri
62	ტალღა	tˀɑlɣɑ
63	წყალი	t͡sˀqˀɑli
64	ქვა	kʰvɑ
65	მიწა	mit͡sˀɑ
66	ნიადაგი	niɑdɑɡi
67	მტვერი	mtˀvɛri
68	ბოლი	bɔli 68	კვამლი	kˀvɑmli
69	ნაკვესი	nɑkˀvɛsi
70	ცეცხლი	t͡sʰɛt͡sʰxli
71	შუქი	ʃukʰi 71	სინათლე	sinɑtʰlɛ
72	ლანდი	lɑndi 72	ჩრდილი	t͡ʃʰrdili
73	ამინდი	ɑmindi
74	ნისლი	nisli
75	ღრუბელი	ɣrubɛli
76	წვიმა	t͡sˀvimɑ
77	თოვლი	tʰɔvli
78	თოში	tʰɔʃi 78	ყინული	qˀinuli
79	ყინვა	qˀinvɑ
80	სიცივე	sit͡sʰivɛ
81	სიცხე	sit͡sʰxɛ
82	ჭირხლი	t͡ʃˀirxli 82	თრთვილი	tʰrtʰvili
83	ცისარტყელა	t͡sʰisɑrtˀqˀɛlɑ
84	ქუხილი	kʰuxili
85	დინება	dinɛbɑ
86	წვეთი	t͡sˀvɛtʰi
87	ქაფი	kʰɑpʰi 87	დორბლი	dɔrbli
88	ჭუჭყი	t͡ʃˀut͡ʃˀqˀi 88	ტალახი	tˀɑlɑxi
89	ტბა	tˀbɑ
90	ჭაობი	t͡ʃˀɑɔbi
91	ტორფნარი	tˀɔrpʰnɑri
92	ველი	vɛli 92	მდელო	mdɛlɔ
93	ტყე	tˀqˀɛ
94	ბორცვი	bɔrt͡sʰvi
95	მაღლობი	mɑɣlɔbi
96	მთა	mtʰɑ
97	მწვერვალი	mt͡sˀvɛrvɑli
98	მღვიმე	mɣvimɛ
98	გამოქვებული	ɡɑmɔkʰvɛbuli
99	ფერდობი	pʰɛrdɔbi
100	წყარო	t͡sˀqˀɑrɔ
100	სათავე	sɑtʰɑvɛ
101	რუ	ru
101	ნაკადული	nɑkˀɑduli
102	მდინარე	mdinɑrɛ
103	კიდე	kˀidɛ
103	ნაპირი	nɑpˀiri
104	ნაპირი	nɑpˀiri
105	ხმელეთი	xmɛlɛtʰi
106	ზღვა	zɣvɑ
107	ყურე	qˀurɛ
108	კუნძული	kˀund͡zuli
109	ყვავილი	qˀvɑvili
110	ბალახი	bɑlɑxi
111	ძირი	d͡ziri
111	ფესვი	pʰɛsvi
112	ხე	xɛ
113	ტანი	tˀɑni
114	ქერქი	kʰɛrkʰi
115	ტოტი	tˀɔtˀi
116	შტო	ʃtˀɔ
117	ფოთოლი	pʰɔtʰɔli
118	არყი	ɑrqˀi
119	ფიჭვი	pʰit͡ʃˀvi
120	ტირიფი	tˀiripʰi
121	ნაძვი	nɑd͡zvi
122	რქა	rkʰɑ
123	ფრთა	pʰrtʰɑ
124	ტყავი	tˀqˀɑvi
125	ფრთა	pʰrtʰɑ
126	კლანჭი	kˀlɑnt͡ʃˀi
127	ტორი	tˀɔri
128	კუდი	kˀudi
129	კვერცხი	kˀvɛrt͡sʰxi
130	ბუდე	budɛ
131	სორო	sɔrɔ
132	ნადირი	nɑdiri
132	ცხოველი	t͡sʰxɔvɛli
133	ფარა	pʰɑrɑ
134	ფური	pʰuri
134	ძროხა	d͡zrɔxɑ
135	ხარი	xɑri
136	რაში	rɑʃi
136	ცხენი	t͡sʰxɛni
137	ცხვარი	t͡sʰxvɑri
138	ღორი	ɣɔri
139	ძაღლი	d͡zɑɣli
140	კატა	kˀɑtˀɑ
141	დათვი	dɑtʰvi
142	ციყვი	t͡sʰiqˀvi
143	ცხენ-ირემი	t͡sʰxɛn-irɛmi
144	მელა	mɛlɑ
145	კურდღელი	kˀurdɣɛli
146	თაგვი	tʰɑɡvi
147	მგელი	mɡɛli
148	ჩიტი	t͡ʃʰitˀi
148	ფრინველი	pʰrinvɛli
149	გუნდი	ɡundi
150	დედალი	dɛdɑli
151	მამალი	mɑmɑli
152	ბატი	bɑtˀi
153	არწივი	ɑrt͡sˀivi
154	იხვი	ixvi
155	ბუ	bu
156	წერო	t͡sˀɛrɔ
157	ყვავი	qˀvɑvi
158	გუგული	ɡuɡuli
159	გედი	ɡɛdi
160	თევზი	tʰɛvzi
161	ქორჭილა	kʰɔrt͡ʃˀilɑ
162	ქარიყლაპია	kʰɑriqˀlɑpˀiɑ
163	გველი	ɡvɛli
164	ჭია	t͡ʃˀiɑ
165	ობობა	ɔbɔbɑ
166	ჭიანჭველა	t͡ʃˀiɑnt͡ʃˀvɛlɑ
167	ტილი	tˀili
167	მკბენარი	mkˀbɛnɑri
168	კოღო	kˀɔɣɔ
169	ბუზი	buzi
170	პეპელა	pˀɛpˀɛlɑ
171	კენკრა	kˀɛnkˀrɑ
172	ვაშლი	vɑʃli
173	სოკო	sɔkˀɔ
174	ხახვი	xɑxvi
175	თესლი	tʰɛsli
176	მარცვალი	mɑrt͡sʰvɑli
177	თივა	tʰivɑ
178	ჩენჩო	t͡ʃʰɛnt͡ʃʰɔ
179	ორმო	ɔrmɔ
180	ხაფანგი	xɑpʰɑnɡi
181	მახე	mɑxɛ
182	კვალი	kˀvɑli
183	ფერფლი	pʰɛrpʰli
184	ტალახი	tˀɑlɑxi
184	სიბინძურე	sibind͡zurɛ
185	რკინა	rkˀinɑ
186	ოქრო	ɔkʰrɔ
187	ვერცხლი	vɛrt͡sʰxli
188	ნახშირი	nɑxʃiri
189	მინა	minɑ
190	თიხა	tʰixɑ
191	ქვიშა	kʰviʃɑ
192	ადამიანი	ɑdɑmiɑni
193	კაცი	kˀɑt͡sʰi
194	ქალი	kʰɑli
195	ბავშვი	bɑvʃvi
196	ვაჟი	vɑʒi
197	გოგო	ɡɔɡɔ
198	ოჯახი	ɔd͡ʒɑxi
199	პაპა	pˀɑpˀɑ
199	ბაბუა	bɑbuɑ
200	ბებია	bɛbiɑ
200	დიდედა	didɛdɑ
201	მშობლები	mʃɔblɛbi
202	მამა	mɑmɑ
203	დედა	dɛdɑ
204	ვაჟიშვილი	vɑʒiʃvili
205	ქალიშვილი	kʰɑliʃvili
206	ძმა	d͡zmɑ
207	და	dɑ
208	ბიძა	bid͡zɑ
209	დეიდა	dɛidɑ
209	მამიდა	mɑmidɑ
210	ქმარი	kʰmɑri
211	ცოლი	t͡sʰɔli
212	სიხარული	sixɑruli
213	სიცილი	sit͡sʰili
214	ბედნიერება	bɛdniɛrɛbɑ
215	მწუხარება	mt͡sˀuxɑrɛbɑ
216	წადილი	t͡sˀɑdili
216	სურვილი	survili
217	წადილი	t͡sˀɑdili
218	სული	suli
219	ფიქრი	pʰikʰri
220	მეხსიერება	mɛxsiɛrɛbɑ
221	ჭკუა	t͡ʃˀkˀuɑ
221	გონება	ɡɔnɛbɑ
222	მნიშვნელობა	mniʃvnɛlɔbɑ
223	მიზეზი	mizɛzi
224	სიმართლე	simɑrtʰlɛ
224	ჭეშმარიტება	t͡ʃˀɛʃmɑritˀɛbɑ
225	ბაასი	bɑɑsi
225	საუბარი	sɑubɑri
226	არაკი	ɑrɑkˀi
226	ზღაპარი	zɣɑpˀɑri
227	თქმულება	tʰkʰmulɛbɑ
228	ცნობა	t͡sʰnɔbɑ
228	ამბავი	ɑmbɑvi
229	სიახლე	siɑxlɛ
230	სახელი	sɑxɛli
231	გამოცანა	ɡɑmɔt͡sʰɑnɑ
232	სიტყვა	sitˀqˀvɑ
233	ენა	ɛnɑ
234	ხმა	xmɑ
235	სიტყვა	sitˀqˀvɑ
236	ნიშანი	niʃɑni
237	ძახილი	d͡zɑxili
238	ხმაური	xmɑuri
239	ხმა	xmɑ
239	ბგერა	bɡɛrɑ
240	ტონი	tˀɔni
241	სიმღერა	simɣɛrɑ
242	სიწყნარე	sit͡sˀqˀnɑrɛ
243	ადამიანები	ɑdɑmiɑnɛbi
244	ერი	ɛri
244	ხალხი	xɑlxi
245	მუშაობა	muʃɑɔbɑ
246	სტუმარი	stˀumɑri
247	საჩუქარი	sɑt͡ʃʰukʰɑri
248	თამაში	tʰɑmɑʃi
249	საზოგადოება	sɑzɔɡɑdɔɛbɑ
250	შველა	ʃvɛlɑ
250	დახმარება	dɑxmɑrɛbɑ
251	მეგობარი	mɛɡɔbɑri
252	ამხანაგი	ɑmxɑnɑɡi
253	საქმე	sɑkʰmɛ
254	ოდენობა	ɔdɛnɔbɑ
255	სახეობა	sɑxɛɔbɑ
256	ნატეხი	nɑtˀɛxi
257	წილი	t͡sˀili
258	ნახევარი	nɑxɛvɑri
259	წრე	t͡sˀrɛ
260	ჯვარი	d͡ʒvɑri
261	ხაზი	xɑzi
262	შტრიხი	ʃtˀrixi
263	მანძილი	mɑnd͡zili
264	სიშორე	siʃɔrɛ
265	არე	ɑrɛ
265	მხარე	mxɑrɛ
266	ფართობი	pʰɑrtʰɔbi
267	ადგილი	ɑdɡili
268	მხარე	mxɑrɛ
269	შუა	ʃuɑ
270	საგანი	sɑɡɑni
271	ნივთი	nivtʰi
272	კიდე	kˀidɛ
273	ნაწიბული	nɑt͡sˀibuli
274	კუთხე	kˀutʰxɛ
275	წვეტი	t͡sˀvɛtˀi
276	ბოლო	bɔlɔ
277	ხვრელი	xvrɛli
278	კუთხე	kˀutʰxɛ
279	მოხატულობა	mɔxɑtˀulɔbɑ
280	ზომა	zɔmɑ
280	სიდიდე	sididɛ
281	სიგრძე	siɡrd͡zɛ
282	სიმაღლე	simɑɣlɛ
283	წონა	t͡sˀɔnɑ
284	რაოდენობა	rɑɔdɛnɔbɑ
285	გროვა	ɡrɔvɑ
286	რიგი	riɡi
286	წყება	t͡sˀqˀɛbɑ
287	გემი	ɡɛmi
288	ხოფი	xɔpʰi
288	ნიჩაბი	nit͡ʃʰɑbi
289	მარხილი	mɑrxili
290	თხილამური	tʰxilɑmuri
291	კოცონი	kˀɔt͡sʰɔni
292	ტვირთი	tˀvirtʰi
293	სვლა	svlɑ
294	ბიჯი	bid͡ʒi
295	ჩრდილოეთი	t͡ʃʰrdilɔɛtʰi
296	სამხრეთი	sɑmxrɛtʰi
297	დასავლეთი	dɑsɑvlɛtʰi
298	აღმოსავლეთი	ɑɣmɔsɑvlɛtʰi
299	ხე	xɛ
300	დაფა	dɑpʰɑ
300	ფიცარი	pʰit͡sʰɑri
301	თლილი ქვა	tʰlili kʰvɑ
302	საყრდენი	sɑqˀrdɛni
303	ჭოკი	t͡ʃˀɔkˀi
304	კეტი	kˀɛtˀi
305	ლატანი	lɑtˀɑni
306	მილაკი	milɑkˀi
307	სახლი	sɑxli
308	ოჯახის კერა	ɔd͡ʒɑxis kˀɛrɑ
309	ღუმელი	ɣumɛli
310	იატაკი	iɑtˀɑkˀi
311	სუფრა	supʰrɑ
311	მაგიდა	mɑɡidɑ
312	სკამი	skˀɑmi
313	აკვანი	ɑkˀvɑni
314	საწოლი	sɑt͡sˀɔli
314	სარეცელი	sɑrɛt͡sʰɛli
315	თაროები	tʰɑrɔɛbi
316	ყუთი	qˀutʰi
316	სკივრი	skˀivri
317	ფანჯარა	pʰɑnd͡ʒɑrɑ
317	სარკმელი	sɑrkˀmɛli
318	ბჭე	bt͡ʃˀɛ
318	კარი	kˀɑri
319	ჭიშკარი	t͡ʃˀiʃkˀɑri
320	ღობე	ɣɔbɛ
320	გალავანი	ɡɑlɑvɑni
321	სახურავი	sɑxurɑvi
322	კიბე	kˀibɛ
323	ცოცხი	t͡sʰɔt͡sʰxi
324	ნიჩაბი	nit͡ʃʰɑbi
325	ბარი	bɑri
326	ჩანგალი	t͡ʃʰɑnɡɑli
327	კოვზი	kˀɔvzi
328	დანა	dɑnɑ
329	ლურსმანი	lursmɑni
330	ბადე	bɑdɛ
331	კავი	kˀɑvi
331	კაუჭი	kˀɑut͡ʃˀi
332	ტარი	tˀɑri
333	კლიტე	kˀlitˀɛ
333	საკეტი	sɑkˀɛtˀi
334	სურათი	surɑtʰi
335	ფიგურა	pʰiɡurɑ
336	თოჯინა	tʰɔd͡ʒinɑ
337	პარკი	pˀɑrkˀi
338	გალა	ɡɑlɑ
338	ასხმა	ɑsxmɑ
339	ჩანთა	t͡ʃʰɑntʰɑ
340	ჩამჩა	t͡ʃʰɑmt͡ʃʰɑ
341	ხუფი	xupʰi
341	სარქველი	sɑrkʰvɛli
342	ჭურჭელი	t͡ʃˀurt͡ʃˀɛli
343	ტომარა	tˀɔmɑrɑ
344	ფინჯანი	pʰind͡ʒɑni
345	ქოთანი	kʰɔtʰɑni
346	ქვაბი	kʰvɑbi
347	ჭამა	t͡ʃˀɑmɑ
348	საზრდო	sɑzrdɔ
348	საკვები	sɑkˀvɛbi
349	საჭმელი	sɑt͡ʃˀmɛli
350	ხორცი	xɔrt͡sʰi
351	მარცვლოვანი	mɑrt͡sʰvlɔvɑni
352	ფაფა	pʰɑpʰɑ
353	პური	pˀuri
354	ნაჭერი	nɑt͡ʃˀɛri
355	ქონი	kʰɔni
355	ცხიმი	t͡sʰximi
356	კარაქი	kˀɑrɑkʰi
357	ზეთი	zɛtʰi
358	მარილი	mɑrili
359	სუფი	supʰi
360	თაფლი	tʰɑpʰli
361	რძე	rd͡zɛ
362	ჩაი	t͡ʃʰɑi
363	ტყავი	tˀqˀɑvi
364	მატყლი	mɑtˀqˀli
365	ქსოვილი	kʰsɔvili
366	ნემსი	nɛmsi
367	ძაფი	d͡zɑpʰi
367	მკედი	mkˀɛdi
368	ღილი	ɣili
369	ნასკვი	nɑskˀvi
370	საღებავი	sɑɣɛbɑvi
371	ტანსაცმელი	tˀɑnsɑt͡sʰmɛli
372	ხალათი	xɑlɑtʰi
372	პერანგი	pˀɛrɑnɡi
373	საყელო	sɑqˀɛlɔ
374	სახელო	sɑxɛlɔ
375	შარვალი	ʃɑrvɑli
376	ქამარი	kʰɑmɑri
377	ქუდი	kʰudi
378	ფეხსაცმელი	pʰɛxsɑt͡sʰmɛli
379	ჩექმა	t͡ʃʰɛkʰmɑ
380	ბეჭედი	bɛt͡ʃˀɛdi
381	ბაფთი	bɑpʰtʰi
382	სავარცხელი	sɑvɑrt͡sʰxɛli
383	სარკე	sɑrkˀɛ
384	ღვედი	ɣvɛdi
385	ლარი	lɑri
386	ჯაჭვი	d͡ʒɑt͡ʃˀvi
387	საბანი	sɑbɑni
388	ბალიში	bɑliʃi
389	მაუდი	mɑudi
389	თავშალი	tʰɑvʃɑli
390	ხელსახოცი	xɛlsɑxɔt͡sʰi
391	ძალა	d͡zɑlɑ
392	ღონე	ɣɔnɛ
393	ჯანმრთელობა	d͡ʒɑnmrtʰɛlɔbɑ
394	სენი	sɛni
394	ავადმყოფობა	ɑvɑdmqˀɔpʰɔbɑ
395	ტკივილი	tˀkˀivili
396	იარი	iɑri
396	ჭრილობა	t͡ʃˀrilɔbɑ
397	ციება	t͡sʰiɛbɑ
398	წამალი	t͡sˀɑmɑli
399	ხიდი	xidi
400	ჭა	t͡ʃˀɑ
401	საძოვარი	sɑd͡zɔvɑri
402	ბილიკი	bilikˀi
403	გზა	ɡzɑ
404	შარაგზა	ʃɑrɑɡzɑ
405	დაბა	dɑbɑ
405	სოფელი	sɔpʰɛli
406	ქალაქი	kʰɑlɑkʰi
407	წერილი	t͡sˀɛrili
408	წიგნი	t͡sˀiɡni
409	ასო	ɑsɔ
410	გაზეთი	ɡɑzɛtʰi
411	სიცოცხლე	sit͡sʰɔt͡sʰxlɛ
412	სიკვდილი	sikˀvdili
413	სამარე	sɑmɑrɛ
413	საფლავი	sɑpʰlɑvi
414	ეკლესია	ɛkˀlɛsiɑ
415	ცოდვა	t͡sʰɔdvɑ
416	ღმერთი	ɣmɛrtʰi
417	მუშა	muʃɑ
418	გამგე	ɡɑmɡɛ
419	ოსტატი	ɔstˀɑtˀi
420	ექიმი	ɛkʰimi
420	მკურნალი	mkˀurnɑli
421	მასწავლებელი	mɑst͡sˀɑvlɛbɛli
422	ფული	pʰuli
423	საქმე	sɑkʰmɛ
423	ბიზნესი	biznɛsi
424	დუქანი	dukʰɑni
424	მაღაზია	mɑɣɑziɑ
425	ფასი	pʰɑsi
426	საქონელი	sɑkʰɔnɛli
427	ხეირი	xɛiri
428	სიმდიდრე	simdidrɛ
429	მსოფლიო	msɔpʰliɔ
430	მხარე	mxɑrɛ
430	ქვეყანა	kʰvɛqˀɑnɑ
431	სახელმწიფო	sɑxɛlmt͡sˀipʰɔ
432	მეფე	mɛpʰɛ
433	ძლიერება	d͡zliɛrɛbɑ
434	ზღვარი	zɣvɑri
435	ომი	ɔmi
436	მტერი	mtˀɛri
437	სისასტიკე	sisɑstˀikˀɛ
438	ბრძოლა	brd͡zɔlɑ
439	მშვილდი	mʃvildi
440	ისარი	isɑri
440	მახვილი	mɑxvili
441	თოფი	tʰɔpʰi
441	შაშხანა	ʃɑʃxɑnɑ
442	შეცდომა	ʃɛt͡sʰdɔmɑ
443	სიცრუე	sit͡sʰruɛ
444	ვნება	vnɛbɑ
445	ხიფათი	xipʰɑtʰi
445	უბედურება	ubɛdurɛbɑ
446	ბრალი	brɑli
447	ასაკი	ɑsɑkˀi
448	ბოლო	bɔlɔ
448	დასასრული	dɑsɑsruli
449	დრო	drɔ
450	დღე	dɣɛ
451	დილა	dilɑ
452	შუადღე	ʃuɑdɣɛ
453	საღამო	sɑɣɑmɔ
454	ღამე	ɣɑmɛ
455	კვირა	kˀvirɑ
456	თვე	tʰvɛ
457	წელი	t͡sˀɛli
458	გაზაფხული	ɡɑzɑpʰxuli
459	ზაფხული	zɑpʰxuli
460	შემოდგომა	ʃɛmɔdɡɔmɑ
461	ზამთარი	zɑmtʰɑri
462	იანვარი	iɑnvɑri
463	თებერვალი	tʰɛbɛrvɑli
464	მარტი	mɑrtˀi
465	აპრილი	ɑpˀrili
466	მაისი	mɑisi
467	ივნისი	ivnisi
468	ივლისი	ivlisi
469	აგვისტო	ɑɡvistˀɔ
470	სექტემბერი	sɛkʰtˀɛmbɛri
471	ოქტომბერი	ɔkʰtˀɔmbɛri
472	ნოემბერი	nɔɛmbɛri
473	დეკემბერი	dɛkˀɛmbɛri
474	ორშაბათი	ɔrʃɑbɑtʰi
475	სამშაბათი	sɑmʃɑbɑtʰi
476	ოთხშაბათი	ɔtʰxʃɑbɑtʰi
477	ხუთშაბათი	xutʰʃɑbɑtʰi
478	პარასკევი	pˀɑrɑskˀɛvi
479	შაბათი	ʃɑbɑtʰi
480	კვირა	kˀvirɑ
481	დიდი	didi
482	მცირე	mt͡sʰirɛ
482	პატარა	pˀɑtˀɑrɑ
483	გრძელი	ɡrd͡zɛli
484	მოკლე	mɔkˀlɛ
485	ფართო	pʰɑrtʰɔ
485	განიერი	ɡɑniɛri
486	ვიწრო	vit͡sˀrɔ
486	წვრილი	t͡sˀvrili
487	მჭიდრო	mt͡ʃˀidrɔ
488	სქელი	skʰɛli
489	წვრილი	t͡sˀvrili
490	თხელი	tʰxɛli
491	მყარი	mqˀɑri
492	ბრტყელი	brtˀqˀɛli
493	გლუ	ɡlu
494	მაგარი	mɑɡɑri
495	რბილი	rbili
496	მრგვალი	mrɡvɑli
497	წვეტიანი	t͡sˀvɛtˀiɑni
498	მჭრელი	mt͡ʃˀrɛli
499	ბლაგვი	blɑɡvi
500	მძიმე	md͡zimɛ
501	ლამაზი	lɑmɑzi
502	ცხელი	t͡sʰxɛli
503	თბილი	tʰbili
504	ცივი	t͡sʰivi
505	გრილი	ɡrili
506	სუფთა	supʰtʰɑ
507	ნოტიო	nɔtˀiɔ
508	სველი	svɛli
509	მშრალი	mʃrɑli
510	სავსე	sɑvsɛ
511	ცარიელი	t͡sʰɑriɛli
512	ღია	ɣiɑ
512	გაშლილი	ɡɑʃlili
513	დახურული	dɑxuruli
514	სუფთა	supʰtʰɑ
514	წმინდა	t͡sˀmindɑ
515	ტალახიანი	tˀɑlɑxiɑni
516	უმი	umi
517	მწიფე	mt͡sˀipʰɛ
518	გემრიელი	ɡɛmriɛli
519	ტკბილი	tˀkˀbili
520	მწარე	mt͡sˀɑrɛ
521	მჟავე	mʒɑvɛ
522	ნათელი	nɑtʰɛli
523	ბნელი	bnɛli
524	შავი	ʃɑvi
525	თეთრი	tʰɛtʰri
526	წითელი	t͡sˀitʰɛli
527	ყვითელი	qˀvitʰɛli
528	ლურჯი	lurd͡ʒi
528	ცისფერი	t͡sʰispʰɛri
529	მწვანე	mt͡sˀvɑnɛ
530	რუხი	ruxi
530	ნაცრისფერი	nɑt͡sʰrispʰɛri
531	ჭრელი	t͡ʃˀrɛli
531	ფერადი	pʰɛrɑdi
532	იაფი	iɑpʰi
533	ძვირი	d͡zviri
534	ღირსიანი	ɣirsiɑni
535	ბრმა	brmɑ
536	ყრუ	qˀru
537	ძალავანი	d͡zɑlɑvɑni
538	ძლიერი	d͡zliɛri
538	ღონიერი	ɣɔniɛri
539	სუსტი	sustˀi
540	სქელი	skʰɛli
541	გამხდარი	ɡɑmxdɑri
542	ეშხიანი	ɛʃxiɑni
542	მშვენიერი	mʃvɛniɛri
543	ავი	ɑvi
543	ბოროტი	bɔrɔtˀi
544	ბოთე	bɔtʰɛ
544	სულელი	sulɛli
