No 	English 	Turkish 	Eurasian	Kyrgyz (Cyrillic) 	Mongolian (Cyrillic) 	Oroqen (IPA) 	Manchu (MT) 	Korean (RRK) 	Kor PIE		Japanese (Hepburn romanization)												
1	I 	ben 	me, bin	Ğ¼ĞµĞ½ 	Ğ±Ğ¸ 	bi: 	bi 	na jeo 	ana(I) je!		watakushi, watashi, atashi ware ore												
2	you (sing.) 	sen 	sen, thine	ÑĞµĞ½, ÑĞ¸Ğ· 	Ñ‡Ğ¸ 	Êƒi: 	si 	neo geudae janae 	ni, youne		anata kimi omae												
3	he 	o 	der, er!	Ğ°Ğ» 	Ñ‚ÑÑ€ 	tarÉª, nÉ”:nin 	i, tere 	geu 	ghe		kare												
4	we 	biz 	we(s), mir	Ğ±Ğ¸Ğ· 	Ğ±Ğ¸Ğ´ 	bu:, mir 	be, muse 	uri jeohui(deul) 	ware vri wir! 		watashitachi wareware orera												
5	you (plural) 	siz 	Êƒu 	ÑĞ¸Ğ»ĞµÑ€, ÑĞ¸Ğ·Ğ´ĞµÑ€ 	Ñ‚Ğ° 	Êƒu 	suwe 	neohui(deul) 	ante ga/hui ğ“ˆ–ğ“ !!!		anatagata, kimitachi, omaera												
6	they 	onlar 	on, leur, 	Ğ°Ğ»Ğ°Ñ€ 	Ñ‚ÑĞ´ Ğ½Ğ°Ñ€ 	nÉ”:tÉªn 	ce, tese 	geudeul 			karera												
7	this 	bu 	ptu!	Ğ±ÑƒĞ», Ğ±Ñƒ, ÑƒÑˆÑƒĞ», Ğ±ĞµÑ€ĞºĞ¸ (this side), Ğ¼Ğ¾Ğ±Ñƒ 	ÑĞ½Ñ 	É™ri 	ere 	i 	(th)ee, ko*		kono (attr.), kore (subst.)												
8	that 	o ÅŸu ki (relative pronoun) 	der	Ñ‚Ğ¸Ğ³Ğ¸, Ğ¾ÑˆĞ¾, Ğ°Ñ€ĞºÑ‹ (that side) 	Ñ‚ÑÑ€ 	tarÉª 	tere 	geu (mesial) jeo (distal) 	ceu geu jeu sor there		sono (mesial), ano (distal) [attributive] sore (mesial), are (distal) [substantive]												
9	here 	burada 	obar da! Bei ort (*rada!)	Ğ¼Ñ‹Ğ½Ğ´Ğ°, Ğ±ÑƒĞ» Ğ¶ĞµÑ€Ğ´Ğµ 	ÑĞ½Ğ´ 	É™du 	uba 	yeogi 			koko												
10	there 	orada 	ort	Ñ‚Ğ¸Ğ³Ğ¸/Ğ¾ÑˆĞ¾Ğ» Ğ¶Ğ°ĞºÑ‚Ğ°, Ñ‚Ğ¸Ğ³Ğ¸/Ğ¾ÑˆĞ¾Ğ» Ğ¶ĞµÑ€Ğ´Ğµ, Ğ°Ğ½Ğ´Ğ°, Ñ‚ÑÑ 	Ñ‚ÑĞ½Ğ´ 	tadu 	tuba 	geogi (mesial) jeogi (distal) 			soko (mesial) asoko (distal)												
11	who 	kim 	quim	ĞºĞ¸Ğ¼ 	Ñ…ÑĞ½ 	ni: 	we 	nugu nuga (nom.) 	nvgwho		dare												
12	what 	ne 	phon, nar!	ÑĞ¼Ğ½Ğµ, Ğ½Ğµ 	ÑÑƒ 	ikun 	ai 	mueot 	Mwhat ++		nani												
13	where 	nerede 	an ort	ĞºĞ°Ğ¹Ğ´Ğ°, ĞºĞ°Ğ½Ğ° 	Ñ…Ğ°Ğ°Ğ½Ğ° 	ilÉ™, idu 	yabade, aibide 	eodi 	wodenn?		doko												
14	when 	ne zaman	in time, quan	ĞºĞ°Ñ‡Ğ°Ğ½ 	Ñ…ÑĞ·ÑÑ 	alÉª 	atanggi 	eonje 	whenje		itsu												
15	how 	nasÄ±l 		ĞºĞ°Ğ½Ğ´Ğ°Ğ¹, ĞºĞ°Ğ½Ñ‚Ğ¸Ğ¿ 	ÑĞ°Ğ¶ 	É”:n 	absi, adarame 	eotteohge, eojji 	howii 		ikani, ikaga dÅ												
16	not 	deÄŸil 	Nu, na, anti! Mis, bis, dis	ÑĞ¼ĞµÑ, Ğ¶Ğ¾Ğº 	Ğ±ÑƒÑ 	É™- 	waka, akÅ« 	ani, an eops- 	ani!		-na-, -nu na- ('be not (in a certain place), have not')												
17	all 	bÃ¼tÃ¼n, her 	pan, gâ€™monde	Ğ±Ğ°Ğ°Ñ€Ñ‹, Ğ±Ğ°Ñ€Ğ´Ñ‹Ğº, Ğ±Ò¯Ñ‚, Ğ±Ò¯Ñ‚ĞºÒ¯Ğ» 	Ğ±Ò¯Ñ…, Ğ±Ò¯Ñ‚ÑĞ½ 	banbÊŠr É”:rin 	eiten gemu 	da modeun (attr.), modu (adv.) mojori mongttang joeda on, ontong 	Tout-de Monde!		subete mina												
18	many 	Ã§ok 	manh- 	ĞºÓ©Ğ¿ 	Ğ¾Ğ»Ğ¾Ğ½ 	bara:n 	labdu geren 	manh- 	many		oo-												
19	some 	bazÄ± 	Peut ?	Ğ±Ğ¸Ñ€ Ğ½ĞµÑ‡Ğµ 	Ğ·Ğ°Ñ€Ğ¸Ğ¼ 	adÉª: 	ememu ududu 	eotteon 			ikuraka (uncountable), ikutsuka (countable) nanraka							Number 	Sino-Korean cardinals 	Native Korean cardinals			
20	few 	Az <> kÊ¿iÄÊ¿ ?	(f)ewz, some	Ğ°Ğ· 	Ñ…ÑĞ´Ñ…ÑĞ½, Ñ†Ó©Ó©Ñ…Ó©Ğ½ 	atÊƒÊŠkÊŠn 	komso 	jeog- jogeum, jom ('a few, a bit') 			sukuna- wazuka sukoshi ('a few, a bit')							Hanja 	Hangul 	Latin 	Hangul 	Latin	
21	other 	diÄŸer 	?	Ğ±Ğ°ÑˆĞºĞ° 	Ğ±ÑƒÑĞ°Ğ´ 	oÅ‹tu 	gÅ«wa 	dareun 			hoka							0	é›¶[1]/ç©º 	ì˜, ë ¹, ê³µ 	yeong, ryeong, gong 	â€” 	â€”
22	one 	bir 	Ğ±Ğ¸Ñ€  first	Ğ±Ğ¸Ñ€ 	Ğ½ÑĞ³ 	umun 	emu 	han (attr.), hana (subst.) 	hain		hito(tsu)	hersto (tzahl)	1	ä¸€ 	ichi / ã„ã¡ 	hito(tsu) / ã²ã¨ãƒ»ã¤ 	ichi	1	ä¸€ 	ì¼ 	il 	í•˜ë‚˜ 	hana
23	two 	iki 	secon, du!	ÑĞºĞ¸ 	Ñ…Ğ¾Ñ‘Ñ€ 	dÊ’u:r 	juwe 	du (attr.), dul (subst.) 	duo		futa(tsu)	Zfueita 2.	2	äºŒ 	ni / ã« 	futa(tsu) / ãµãŸãƒ»ã¤ 	ni	2	äºŒ 	ì´ 	i 	ë‘˜ 	dul
24	three 	Ã¼Ã§ 	thyrs, thres	Ò¯Ñ‡ 	Ğ³ÑƒÑ€Ğ°Ğ² 	Éªlan 	ilan 	se (attr.), ses (subst.) 	Se > san		mit(tsu)	Mitte !	3	ä¸‰ 	san / ã•ã‚“ 	mit(tsu) / ã¿ã£ãƒ»ã¤ 	san	3	ä¸‰ 	ì‚¼ 	sam 	ì…‹ 	set
25	four 	dÃ¶rt 	tetra, nau!	Ñ‚Ó©Ñ€Ñ‚ 	Ğ´Ó©Ñ€Ó©Ğ² 	diyin 	duin 	ne (attr.), nes (subst.) 	nau---		yot(tsu)	Fhyot 4.	4	å›› 	shi / ã— 	yon, yot(tsu) / ã‚ˆã‚“ã€ã‚ˆã£ãƒ»ã¤ 	yon	4	å›› 	ì‚¬ 	sa 	ë„· 	net
26	five 	beÅŸ 	pent, peth	Ğ±ĞµÑˆ 	bÉ™yÉ™ 	tÊŠÅ‹Å‹a 	sunja 	daseos 	2+3		itsu(tsu)	Whole 5.	5	äº” 	go / ã” 	itsu(tsu) / ã„ã¤ãƒ»ã¤ 	go	5	äº” 	ì˜¤ 	o 	ë‹¤ì„¯ 	daseot
	6							yeoseot	1-to-7			roku ğ“‡³	6	å…­ 	roku / ã‚ã 	mut(tsu) / ã‚€ã£ãƒ»ã¤ 	roku	6	å…­ 	ìœ¡, ë¥™ 	yuk, ryuk 	ì—¬ì„¯ 	yeoseot
	7							ilgop	???			nanna ğ“‡¸	7	ä¸ƒ 	shichi / ã—ã¡ 	nana(tsu) / ãªãªãƒ»ã¤ 	nana	7	ä¸ƒ 	ì¹  	chil 	ì¼ê³± 	ilgop
	8							Yeo.deol	------			(b)hacht!	8	å…« 	hachi / ã¯ã¡ 	yat(tsu) / ã‚„ã£ãƒ»ã¤ 	hachi	8	å…« 	íŒ” 	pal 	ì—¬ëŸ 	yeodeol
	9							ahop				kyÅ«  ãã‚…ã† 	9	ä¹ 	ku, kyÅ« / ã, ãã‚…ã† 	kokono(tsu) / ã“ã“ã®ãƒ»ã¤ 	kyÅ«	9	ä¹ 	êµ¬ 	gu 	ì•„í™‰ 	ahop
	10							yeol	yâ€™all ;)			tÅ / ã¨ãŠ 10	10	å 	jÅ« / ã˜ã‚…ã† 	tÅ / ã¨ãŠ 	jÅ« 	10	å 	ì‹­ 	sip 	ì—´ 	yeol
	100											Hyaku 100	100	ç™¾ 	hyaku / ã²ã‚ƒã 	(momo / ã‚‚ã‚‚) 	hyaku						
	1000											tau.send	1000	åƒ 	sen / ã›ã‚“ 	(chi / ã¡) 	sen						
	10000											many	10000	ä¸‡ 	man / ã¾ã‚“ 	(yorozu / ã‚ˆã‚ãš) 	man 						
27	big 	bÃ¼yÃ¼k 	Biiig, ample	Ñ‡Ğ¾Ò£ 	Ğ¸Ñ…, Ñ‚Ğ¾Ğ¼, Ò¯Ğ»ÑĞ³ 	É™gdiÅ‹É™ 	amba 	keu- 	keur goroÃŸ		ooki-												
28	long 	uzun 		ÑƒĞ·ÑƒĞ½ 	ÑƒÑ€Ñ‚ 	Å‹ÊŠnÊŠm 	golmin 	gil- 	goliath		naga-												
29	wide 	geniÅŸ 	Â¬eng!	ĞºĞµÒ£ 	Ó©Ñ€Ğ³Ó©Ğ½ 	É™Å‹Å‹É™l, aÉ£um, awam 	onco, letehun, leli 	neolb- 			hiro-												
30	thick 	kalÄ±n 		ĞºĞ°Ğ»Ñ‹Ò£ 	Ó©Ñ‚Ğ³Ó©Ğ½ 	dÉªram 	jiramin 	dukkeop-/dukkeow- gulg- jit- 	dick!		atsu- (of layers or depth) futo- (of diameter or circumference) ko-, koyu- (of concentration or density)												
31	heavy 	aÄŸÄ±r 	!	Ğ¾Ğ¾Ñ€ 	Ñ…Ò¯Ğ½Ğ´ 	urgÉ™ 	ujen 	mugeop-/mugeow- 	mugha!		omo-	Î©mog											
32	small 	kÃ¼Ã§Ã¼k 	chiculn! ğ“…± nietsh!	ĞºĞ¸Ñ‡Ğ¸Ğ½Ğµ, ĞºĞ¸Ñ‡Ğ¸Ğ½ĞµĞºĞµĞ¹, Ñ‡Ğ°ĞºĞ°Ğ½ 	Ğ¶Ğ¸Ğ¶Ğ¸Ğ³ 	nitÊƒukun 	ajige 	jag- 	chjÃ¼csa ğ“…± 		chÄ«sa-	chÄ«csa ğ“…± 											
33	short 	kÄ±sa 	Kurz / chiculn!	ĞºÑ‹ÑĞºĞ° 	Ğ°Ñ…Ğ°Ñ€, Ğ±Ğ¾Ğ³Ğ¸Ğ½Ğ¾ 	nÉ™ktÉ™kun, wurumkun 	foholon (of length) fangkala (of height) 	jjalb- 	Shalb ~ shorbt		mijika- (of length) hiku- (of height)	micro heighÂ¬											
34	narrow 	dar 	darben?	Ñ‚Ğ°Ñ€ 	Ğ½Ğ°Ñ€Ğ¸Ğ¹Ñ…Ğ°Ğ½ 	ÊƒilÉ™mkun 	hafirahÅ«n, is'heliyen 	job- 	chopped		sema-	semi											
35	thin 	ince 	~! winz 	Ğ¸Ñ‡ĞºĞµ, Ğ¶ÑƒĞºĞ° 	ÑˆĞ¸Ğ½Ğ³ÑĞ½ 	nÉ™mkun 	nekeliyen 	yalb- ganeul- Ã¸ yeolb- (color) mulg- 	halb, gelb!		usu- (of layers, depth, concentration, or density) hoso- (of diameter or circumference)												
36	woman 	kadÄ±n 	girl, kardin:work, ische, amne	Ğ°ÑĞ» 	ÑĞ¼ 	aÊƒÉª 	hehe 	gyejib 	gyne!		onna												
37	man (male) 	er, erkek 	ER! < vir san~sir	ÑÑ€ĞºĞµĞº 	ÑÑ€ 	É²Éªray 	haha   HERR	sanai, sanae 	senior, saram!		otoko												
38	man (human being) 	kiÅŸi ĞºĞ¸ÑˆĞ¸ Ğ°Ğ´Ğ°Ğ¼	<<	Ñ…Ò¯Ğ½, Ñ…Ò¯Ğ¼Ò¯Ò¯Ğ½ 	bÉ™yÉ™ 	niyalma 	saram nam ('another person, other people') nom ('guy') 	hito	siram, nam~man!														
39	child 	Ã§ocuk 	chiculn! ğ“…± 	Ğ±Ğ°Ğ»Ğ° 	Ñ…Ò¯Ò¯Ñ…ÑĞ´ 	kÉ”:kan 	jui 	ai, ae eorini 	chaiâ€™    å­©å­ hÃ¡izi		ko	ğ“ ğ“¤ ğ“€”											
40	wife 	karÄ± (eÅŸ) 	girl, kardin	Ğ°ÑĞ», ĞºĞ°Ñ‚Ñ‹Ğ½ 	Ñ…Ğ°Ğ½ÑŒ, Ğ°Ğ²Ğ³Ğ°Ğ¹ 	atÉªrkan 	sargan 	anae 	Anneâ„¢		tsuma												
41	husband 	koca (eÅŸ) 	HusHer?	ĞºÒ¯Ğ¹Ó©Ó©, ÑÑ€ 	Ğ½Ó©Ñ…Ó©Ñ€ 	É™tirkÉ™n 	eigen 	sanae ('man') nampyeon (< Chinese) 	senior, mnamn!		otto	;)											
42	mother 	anne 	ana, ama	ÑĞ½Ğµ, Ğ°Ğ¿Ğ° 	ÑÑ…, ÑÑĞ¶ 	É™nin 	eme, eniye 	eomeoni 			haha (hehe = woman)												
43	father 	baba 	papa, vata ! VS AMA!	Ğ°Ñ‚Ğ° 	ÑÑ†ÑĞ³, Ğ°Ğ°Ğ² 	amÉªn 	ama 	abeoji 			chichi												
44	animal 	hayvan 		Ğ¶Ğ°Ğ½Ñ‹Ğ±Ğ°Ñ€, Ğ°Ğ¹Ğ±Ğ°Ğ½, Ğ°Ò£ 	Ğ°Ğ¼ÑŒÑ‚Ğ°Ğ½ 	bÉ™yiÅ‹É™ 	aÅ¡Å¡ara jaka, ergengge (living things) 	jimseung è¡†ç”Ÿ 	 gene çœ¾ğ“‹¹ zoong ç”Ÿ		kemono, kedamono	commonğ“Šƒ|											
45	fish 	balÄ±k 	bei.lake (lâ€™aqua) !! uralic!	Ğ±Ğ°Ğ»Ñ‹Ğº 	Ğ·Ğ°Ğ³Ğ°Ñ 	É”lÉ” 	nimaha 	mulkkogi 	/		uo, io sakana												
46	bird 	kuÅŸ 	cuch! ğ“…± 	ĞºÑƒÑˆ 	ÑˆÑƒĞ²ÑƒÑƒ 	tÊƒinÉ™kÉ™ 	gas'ha ('large bird, fowl') cecike ('small bird, songbird') 	sae 	Tier â†		Tori !!	tyr *É¸atar txori Õ©Õ¼Õ¹Õ¸Ö‚Õ¶ tchirp Ø·ÙŠØ±â€, Ø¹ØµÙÙˆØ±â€  á¹­ayr											
47	dog 	it, kÃ¶pek 	Hunt : Ğ¸Ñ‚ ! KÃ¶ter 	Ğ¸Ñ‚ 	Ğ½Ğ¾Ñ…Ğ¾Ğ¹ 	Å‹anakin 	indahÅ«n 	gae 	guon		inu												
48	louse 	bit 	bit ~ beetle!	Ğ±Ğ¸Ñ‚ 	Ñ…ÑƒÑƒÑ€Ñ, Ğ±Ó©Ó©Ñ 	kuÅ‹kÉ™: 	cihe 	i 			shirami	krumm!!											
49	snake 	yÄ±lan 	schlange!! kÊŠlÉªn  curlen	Ğ¶Ñ‹Ğ»Ğ°Ğ½ 	Ğ¼Ğ¾Ğ³Ğ¾Ğ¹ 	kÊŠlÉªn 	meihe 	baem 	hebim?		hebi mi (Chinese zodiac)												
50	worm 	kurt 	Curled !	ĞºÑƒÑ€Ñ‚ 	Ó©Ñ‚ 	kÊŠlikan 	umiyaha 	beolle ('bug') jireong'i ('earthworm') 			mushi ('bug') mimizu ('earthworm')												
51	tree 	aÄŸaÃ§ 	Mwood ++, borke	Ğ±Ğ°Ğº, Ğ¶Ñ‹Ğ³Ğ°Ñ‡ (wood) 	Ğ¼Ğ¾Ğ´ 	mÉ”: 	moo, hailan 	namu 	na? æœ¨ mÃ¹		ki												
52	forest 	orman 	mÃ¹s æœ¨	Ñ‚Ğ¾ĞºĞ¾Ğ¹ 	Ğ¾Ğ¹ 	mÉ”:Êƒa 	bujan, weji 	sup 			mori	æœ¨ mÃ¹ moor 											
53	stick 	deÄŸnek, Ã§ubuk (rod) 	Ğ¼Ğ¾Ğ´ æœ¨	Ñ‚Ğ°ÑĞº, Ñ‡Ñ‹Ğ±Ñ‹Ğº 	Ğ¼Ğ¾Ğ´ 	lata 	mukÅ¡an 	makdaegi 			bÅ (< Chinese æ£’ bÃ ng) tsue ('walking stick')												
54	fruit 	yemiÅŸ meyve (Persian) 		Ğ¶ĞµĞ¼Ğ¸Ñˆ 	Ğ¶Ğ¸Ğ¼Ñ 	tubiÉ£É™ 	tubihe 	yeolmae 	pota!		kudamono mi												
55	seed 	tohum tane (Persian) 	ğ“‚‹ !!!	ÑƒÑ€ÑƒĞº, Ò¯Ñ€Ó©Ğ½ 	Ò¯Ñ€ 	urÉ™ 	use 	ssi 	Ssieed ++		tane mi												
56	leaf 	yaprak 	ğ“Œ¾ 	Ğ¶Ğ°Ğ»Ğ±Ñ‹Ñ€Ğ°Ğº 	Ğ½Ğ°Ğ²Ñ‡ 	abdana 	abdaha 	ip 	alâ€™iph leaf!		ha												
57	root 	kÃ¶k 		Ñ‚Ğ°Ğ¼Ñ‹Ñ€ 	ÑƒĞ³, Ò¯Ğ½Ğ´ÑÑ 	tÉ™kÉ™n 	fulehe, da 	ppuri 	bury?  æœ¬ bÄ›ne		ne	æœ¬ bÄ›nÃ©e !											
58	bark 	kabuk 	*karbe ĞºĞ¾Ñ€Ğ° (kora) barka	ĞºĞ°Ğ±Ñ‹Ğº 	Ñ…ÑƒÑ†Ğ°Ğ»Ñ‚, Ñ…Ğ¾Ğ»Ñ‚Ğ¾Ñ 	kÉ™:rÉ™, talu 	notho 	kkeopjil 	*karberk ĞºĞ¾Ñ€Ğ° 		kawa	++ cover+++											
59	flower 	Ã§iÃ§ek 	Sisil <<	Ğ³Ò¯Ğ» 	Ñ†ÑÑ†ÑĞ³ 	Éªlga, É²andÊ’a 	ilha 	kkoch 	èŠ±å„¿ huÄr 		hana	èŠ± huÄna											
60	grass 	ot 	cUT, ?	Ñ‡Ó©Ğ¿ 	Ó©Ğ²Ñ 	É”rÉ”ktÉ” 	orho 	pul 			kusa	kraussa											
61	rope 	ip 	ğ“› 	Ğ°Ñ€ĞºĞ°Ğ½ 	Ğ¾Ğ»Ñ 	uÊƒikÉ™n, ÊŠrkÊŠn 	futa 	batjul 			nawa												
62	skin 	ten, deri 	derma++	Ñ‚ĞµÑ€Ğ¸ 	Ğ°Ñ€ÑŒÑ 	nana, ilÉ™ 	sukÅ« 	salkkach gajug 	sukÅ«n! 		hada kawa	Haut cover!											
