No 	English 	Turkish 	Eurasian	Kyrgyz (Cyrillic) 	Mongolian (Cyrillic) 	Oroqen (IPA) 	Manchu (MT) 	Korean (RRK) 	Kor PIE		Japanese (Hepburn romanization)												
63	meat 	et 	meat! ĞœĞ°Ñ…/ÑÑ‚	ÑÑ‚ 	Ğ¼Ğ°Ñ…, Ñ…Ğ¾Ğ¾Ğ» 	ulÉ™ 	yali 	sal gogi 			niku (< Chinese è‚‰ rÃ²u) shishi												
64	blood 	kan 	sang!	ĞºĞ°Ğ½ 	Ñ†ÑƒÑ, ÑƒĞ³ÑĞ°Ğ° 	ÊƒÉ™:kÊƒÉ™ 	senggi 	pi 	pi.lad blood Â½ 		chi												
65	bone 	kemik 		ÑÓ©Ó©Ğº 	ÑÑ 	gÉªramna 	giranggi 	ppyeo 	Ppyeon ~ bone		hone	Bhone ++											
66	fat (noun) 	yaÄŸ 	yog(hurt)	Ğ¼Ğ°Ğ¹ 	(Ó©Ó©Ñ…) Ñ‚Ğ¾Ñ 	imukÊƒÉ™ 	tarhÅ«n 	gireum 	yoghur!		abura												
67	egg 	yumurta 	<< Â¬murt?	Ğ¶ÑƒĞ¼ÑƒÑ€Ñ‚ĞºĞ° 	Ó©Ğ½Ğ´Ó©Ğ³ 	ÊŠmÊŠkta 	umhan 	al 	algg		tamago	tarğ“…“eggo											
68	horn 	boynuz 		Ğ¼Ò¯Ğ¹Ò¯Ğ· 	ÑĞ²ÑÑ€, Ğ±Ò¯Ñ€ÑÑ 	i:gÉ™ 	uihe 	ppul 			tsuno	Zahn											
69	tail 	kuyruk 	<> curl?	ĞºÑƒĞ¹Ñ€ÑƒĞº 	ÑÒ¯Ò¯Ğ», Ğ³ÑĞ·ÑĞ³ 	irgi 	uncehen 	kkori kkorangji kkongji kkongmuni 			o shippo												
70	feather 	tÃ¼y 	tail! toll@ural	Ğ¶Ò¯Ğ½ 	Ó©Ğ´ 	ÊƒuptÊƒu 	dethe, funggala 	gis 			hane												
71	hair 	kÄ±l (in general) saÃ§ (of the head) 	sack	Ñ‚Ò¯Ğº (in general) Ñ‡Ğ°Ñ‡ (of the head) 	Ò¯Ñ 	É²uriktÉ™ 	funiyehe 	teol (in general) meori (of the head) 	tail, mÃ¤hne æ¯› mÃ¡ori 		ke (in general) kami (of the head)	kHer ğ“› Kamm ğ“†											
72	head 	baÅŸ, kafa , Ñ‚Ó©Ğ±Ó©	boss! Kopf++ TOP!	Ğ±Ğ°Ñˆ 	Ñ‚Ğ¾Ğ»Ğ³Ğ¾Ğ¹ 	dÉªl 	uju 	meori 	æ¯› mÃ¡o.Ris!		atama kashira kÅbe	KÅbe = Kopf											
73	ear 	kulak 	Khoures ++	ĞºÑƒĞ»Ğ°Ğº 	Ñ‡Ğ¸Ñ… 	ÊƒÉ›:n 	Å¡an 	gwi 	Gwear / dhear! ++		mimi												
74	eye 	gÃ¶z 	gaze ogeyes!	ĞºÓ©Ğ· 	Ğ½Ò¯Ğ´ 	yÉ›:Êƒa 	yasa 	nun 			me	meye											
75	nose 	burun 	hana~nasha	Ğ¼ÑƒÑ€ÑƒĞ½ 	Ñ…Ğ°Ğ¼Ğ°Ñ€ 	É”Å‹É”ktÉ” 	oforo 	ko  ğ“‹´ğ“ˆ–ğ“‚‰  	konase  ğ“ğ“ˆ–ğ“ğ“‚‰		hana	hanase											
76	mouth 	aÄŸÄ±z 	ğ“‚‹ !!! am/os	Ğ¾Ğ¾Ğ· 	Ğ°Ğ¼ 	amÅ‹a 	angga 	ib 	alâ€™iph Lippe		kuchi												
77	tooth 	diÅŸ 	Teeth +++	Ñ‚Ğ¸Ñˆ 	ÑˆÒ¯Ğ´ 	iktÉ™ 	weihe 	i 	(z)ain		ha	(z)hain											
78	tongue 	dil 	D << ++	Ñ‚Ğ¸Ğ» 	Ñ…ÑĞ» 	iÅ‹i 	ilenggu 	hyeo 	(z)hyeong		shita	èˆŒå¤´ shÃ©tou											
79	fingernail 	tÄ±rnak 	tir.nagel	Ñ‚Ñ‹Ñ€Ğ¼Ğ°Ğº 	Ñ…ÑƒĞ¼Ñ 	ÊŠÊƒÉªkta 	hitahÅ«n 	sontob 			tsume												
80	foot 	ayak 	bethe ğ“ƒ€ bal al.gan ğ“ƒ€ Ğ°ÑĞº ferse? 	Ğ°ÑĞº 	Ñ…Ó©Ğ» 	algan 	bethe 	bal 	bethe ğ“ƒ€ bal, boot!!		ashi												
81	leg 	bacak 	bacak! ğ“ƒ€	Ğ±ÑƒÑ‚ 	Ñ…Ó©Ğ» 	algan 	bethe 	dari 	darich~direc(tion),reg		ashi												
82	knee 	diz 	tÃ©rd@hun 	Ñ‚Ğ¸Ğ·Ğµ 	Ó©Ğ²Ğ´Ó©Ğ³ 	É™Å‹Å‹É™n 	tobgiya 	mureup 			hiza	knhiza											
83	hand 	el, kol (arm) 	Elle, Garbel	ĞºĞ¾Ğ» 	Ğ³Ğ°Ñ€ 	Å‹a:la 	gala, falanggÅ« (palm of the hand) 	son 	æ‰‹ shÇ’un.de		te												
84	wing 	kanat 	qwingas!! ĞºĞ°Ğ½~qwan!	ĞºĞ°Ğ½Ğ°Ñ‚ 	Ğ´Ğ°Ğ»Ğ°Ğ²Ñ‡ 	dÉ™ktilÉ™, aÊƒakÉª: 	as'ha 	nalgae 	???		tsubasa hane												
85	belly 	karÄ±n 	ğ“„¡ ÄrÄ›vo coeur-sack!	ĞºÑƒÑ€ÑĞ°Ğº, Ğ¸Ñ‡ 	Ğ³ÑĞ´ÑÑ 	gudÉ™: 	hefeli 	bae 	belly+		hara	chara ğ“„¡ !?!											
86	guts 	baÄŸÄ±rsak 	bags+ sacks	Ğ¸Ñ‡ĞµĞ³Ğ¸ 	Ğ³ÑĞ´ÑÑ 	ÊƒÉªlÊŠkta 	duha 	ae 	aeinner?		wata												
87	neck 	boyun 	neck nÉªkÉªmna 	Ğ¼Ğ¾ÑĞ½ 	Ñ…Ò¯Ğ·Ò¯Ò¯ 	nÉªkÉªmna 	monggon, gen 	mog 	nack(en)		kubi	kopp^^											
88	back 	arka, sÄ±rt 	ARC!	Ğ°Ñ€ĞºĞ° 	Ğ°Ñ€, Ğ½ÑƒÑ€ÑƒÑƒ 	ÊƒÉ”gdÉ”nÉ” 	fisa 	deung  ğ“‚§ ğ“ˆ–  Damm!	dumo@Romani Dinda		se												
89	breast 	meme, gÃ¶ÄŸÃ¼s 	mamma chestum!	ĞºÓ©ĞºÒ¯Ñ€Ó©Ğº ('chest') ÑĞ¼Ñ‡ĞµĞº ('breast') 	Ğ¼ÑÑĞ¼, Ñ…Ó©Ñ… 	ukun 	tunggen (chest) huhun (breasts) 	gaseum ('chest') jeoj ('breast') 	gaseum ('chest')		mune ('chest') chichi ('breast')	mamma, chest											
90	heart 	yÃ¼rek 	coeur ÑÒ¯Ñ€ÑÑ… ++	Ğ¶Ò¯Ñ€Ó©Ğº 	Ğ·Ò¯Ñ€Ñ… 	mÉ›É£an 	niyaman 	yeomtong 	som ğ“„¥		shinzÅ (å¿ƒè‡Ÿ ) kokoro (mind')	coeuro!											
91	liver 	karaciÄŸer 	liBoor	Ğ±Ğ¾Ğ¾Ñ€ 	ÑĞ»ÑĞ³ 	a:kin 	fahÅ«n 	gan (< Chinese è‚ 'liver') 	ğ“¬ â™€ğ“‹¹ ç”Ÿ gen/san		kanzÅ (< Chinese è‚è‡Ÿ 'hepatic organ') kimo	ğ“¬ â™€ğ“‹¹ ç”Ÿ gen/zoon											
92	to drink 	iÃ§mek 	â€¦make! ğ“‚‹ Nomnom;)	Ğ¸Ñ‡- 	ÑƒÑƒÑ… 	um- 	omi- 	masi- 	mâ€™esse;)		nom-	Nomnom ;)											
93	to eat 	yemek 	â€¦make!	Ğ¶Ğµ- 	Ğ¸Ğ´ÑÑ… 	dÊ’É™b- 	je-/jefu ('eat!') 	meog- 	messe, mÃ¶ge		kuw- tabe- (â€˜to have')	kauw, toâ€™habe!!!											
94	to bite 	Ä±sÄ±rmak 	Ğ«Ñ‚ bisser make! snack	Ñ‚Ğ¸ÑˆÑ‚Ğµ- 	ÑƒÑ€Ğ°Ñ…, Ñ…Ğ°Ğ·Ğ°Ñ… 	kÉªk- 	sai- 	mul- 	maul!		kam-	kauem											
95	to suck 	emmek 	mamma	ÑĞ¼-, ÑĞ¾Ñ€- 	Ñ…Ó©Ñ…Ó©Ñ… 	lÊŠpkÊŠ- 	goci- 	ppal- 	---		suw-	suwck!											
96	to spit 	tÃ¼kÃ¼rmek 	â€¦make!	Ñ‚Ò¯ĞºÒ¯Ñ€- 	Ğ½ÑƒĞ»Ğ¸Ğ¼Ğ°Ñ… 	tÉ™: 	cifele- 	baet- 	beat, part!		hak-	hack!											
97	to vomit 	kusmak 	kotzâ€¦make! ++	ĞºÑƒÑ- 	Ğ±Ó©Ó©Ğ»Ğ¶Ğ¸Ñ… 	iÊƒÉ™- 	fuyakiya-, oksi-, juru- 	ge'u- 			hak-	hackotz!											
98	to blow 	esmek, Ã¼flemek 		Ò¯Ğ¹Ğ»Ó©- 	Ò¯Ğ»ÑÑÑ… 	u:- 	fulgiye- 	bul- 	Bulow ~ blow		fuk-												
99	to breathe 	soluk almak, nefes almak 	aĞ´ĞµĞ¼ atem ++	Ğ´ĞµĞ¼ Ğ°Ğ»- 	Ğ°Ğ¼ÑŒÑĞ³Ğ°Ğ»Ğ°Ñ… 	É™ri:- 	ergen gai- 	(sum)swi- 			iki-o suru												
100	to laugh 	gÃ¼lmek 	jol, ĞºÒ¯Ğ» kill;)	ĞºÒ¯Ğ»-, ĞºĞ°Ñ‚ĞºÑ‹Ñ€- 	Ğ¸Ğ½ÑÑÑ…, Ñ…Ó©Ñ…Ñ€Ó©Ñ… 	iÉ²É™- 	inje- 	us- 			waraw-												
101	to see 	gÃ¶rmek 	eygÃ¶r! Sseeh Ò¯Ğ·ÑÑ… 	ĞºÓ©Ñ€- 	Ò¯Ğ·ÑÑ… 	itÊƒÉ™- 	sabu- 	bo- 	voy		mi-	moy											
103	to hear 	duymak 	sâ€™Dm!	ÑƒĞº- 	ÑĞ¾Ğ½ÑĞ¾Ñ…, Ğ´ÑƒÑƒĞ»Ğ°Ñ… 	dÉ”:ldi- 	donji- 	deut-/deur- 	dhear!		kik-												
104	to know 	bilmek 	saba! Savoir	Ğ±Ğ¸Ğ»- 	Ğ¼ÑĞ´ÑÑ… 	Êƒa:- 	sa- 	al- 			shir-	scirâ„¢											
106	to think 	dÃ¼ÅŸÃ¼nmek 	ÅÃ¼n saengga think!!!	Ğ¾Ğ¹Ğ»Ğ¾- 	Ğ±Ğ¾Ğ´Ğ¾Ñ… 	bÉ”dÉ”- 	gÅ«ni-, bodo- 	saenggak-ha- 	Î´enkek		omow-	Omm omown.ta 											
105	to smell 	koklamak 		Ğ¶Ñ‹Ñ‚Ñ‚Ğ°- 	Ò¯Ğ½ÑÑ€Ğ»ÑÑ… 	Å‹É”kÉ”- 	wangkiya- 	mat- ('to sense (a smell)') punggi- ('to emit (a smell)') 	Mat?? pugnant!		kag- ('to sense a smell, to sniff') niow- ('to emit a smell')												
102	to fear 	korkmak 	<<	ĞºĞ¾Ñ€Ğº- 	Ğ°Ğ¹Ñ… 		gele- olho- golo- 	duryeowo ha- museowo ha- 			osore- kowagar-												
107	to sleep 	uyumak 	haia,nickt ++	ÑƒĞºÑ‚Ğ°- 	ÑƒĞ½Ñ‚Ğ°Ñ…, Ğ½Ğ¾Ğ¹Ñ€ÑĞ¾Ñ… 	a:ÊƒÉªn- 	amga- Å¡abura- 	ja- 			nemur- ne-	nÃ©e											
108	to live 	yaÅŸamak 	Yashen <<	Ğ¶Ğ°ÑˆĞ°- 	Ğ°Ğ¼ÑŒĞ´Ñ€Ğ°Ñ… 	i:nikin 	banji- 	sal- 	ğ“‹¹ ç”Ÿ san/salive!		iki-												
109	to die 	Ã¶lmek 	mÃ¶râ†’Ã¶l? Old	Ó©Ğ»- 	Ò¯Ñ…ÑÑ… 	bu- 	buce- 	jug- 			shin-	å°¸ shÄ« scheiden	++										
110	to kill 	Ã¶ldÃ¼rmek 	old!	Ó©Ğ»Ñ‚Ò¯Ñ€- 	Ğ°Ğ»Ğ°Ñ… 	wa:- 	wa- 	jugi- 			koros-	â›° cair<>keil/kill	++										
111	to fight 	savaÅŸmak 	warus++ vuruÅŸmaq,dÃ¶yÃ¼ÅŸmÉ™k 	ÑĞ¾Ğ³ÑƒÑˆ-, Ğ¼ÑƒÑˆÑ‚Ğ°Ñˆ- 	Ğ±Ğ°Ğ¹Ğ»Ğ´Ğ°Ñ…, Ğ·Ğ¾Ğ´Ğ¾Ğ»Ğ´Ğ¾Ñ… 	wa:ldÉª- 	afa- 	ssau- 	<>		tatakaw-	<>											
112	to hunt 	avlamak 	abala- 	ÑƒÑƒĞ»Ğ°- 	Ğ°Ğ²Ğ»Ğ°Ñ… 	bÉ™yu:- 	abala- 	Sanyang-ga/ha å±±è¡Œ sanhaeng 	å±± Schuntze-go â›° 		kar-	â›° 	++										
113	to hit 	vurmak, patlamak, ÑĞ¾Ğ³Ğ°Ñ€	beatle, charge	ÑƒÑ€-, ÑĞ¾Ğº- 	Ñ†Ğ¾Ñ…Ğ¸Ñ…, Ğ±Ğ°Ğ»Ğ±Ğ°Ñ… 	mÊŠnda:- 	tanta- 	chi- ttaeri- dudeuri- galgi- 			ut-, but- uchitsuke-, buttsuke-, butsuke- tatak-, hatak- nagur- tsuk- atar- (v.i.), ate- (v.t.)	beat 	++										
114	to cut 	kesmek 	ĞšĞµÑ ~ cut	ĞºĞµÑ-, ĞºÑ‹Ñ€Ğº-, Ñ‚Ğ¸Ğ»- 	Ğ¾Ğ³Ñ‚Ğ»Ğ¾Ñ…, Ñ…ÑÑÑĞ³Ğ»ÑÑ… 	dÊ’ig- 	faita- furu- 	be- jareu-/jall- 			kir- tat- kar- nag-	carve! Notch tcat	++-										
115	to split 	yarmak 	yaw!	Ğ±Ó©Ğ»-, Ğ°Ğ¶Ñ‹Ñ€Ğ°Ñ‚-, Ğ¶Ğ°Ñ€- (of firewood) 	Ñ…Ğ°Ğ³Ğ°Ğ»Ğ°Ñ…, ÑÑ€Ğ°Ñ… 	i:wÉ™:- 	delhebu- dendebu- 	gareu-/gall- 	Gwar-  < gpar!		war-												
116	to stab 	batÄ±rmak 	Bat! <> beat, push	ÑĞ°Ğ¹- 	Ñ…ÑƒÑ‚Ğ³Ğ°Ğ»Ğ°Ñ…, ÑˆĞ°Ğ°Ñ… 	gÉªdala:- 	toko- gidala- (with a spear) huwesile- (with a dagger) 	jjireu-/jjill- 			sas- tsuk-												
117	to scratch 	tÄ±rnamak Ã§izmek 		Ñ‚Ñ‹Ñ€Ğ¼Ğ°- 	Ğ¼Ğ°Ğ°Ğ¶Ğ¸Ñ… 	ÊŠkÉª:- 	waÅ¡a- wasihala- 	geulg- halkwi- 	chalkwi ğ“ˆ”		kak-	kalk ğ“ˆ”											
118	to dig 	kazmak 	Kaspian, kratz, carve	ĞºĞ°Ğ·- 	Ğ¼Ğ°Ğ»Ñ‚Ğ°Ñ… ÑƒÑ…Ğ°Ñ… 	ulÉ™:- 	fete- 	pa- 			hor-	âˆšchorve											
119	to swim 	yÃ¼zmek 	<> juice!	ÑÒ¯Ğ·- 	ÑÑĞ»ÑÑ… 	É™lbi- 	ebiÅ¡e- muke selbi- 	he- 			oyog-												
120	to fly 	uÃ§mak 		ÑƒÑ‡- 	Ğ½Ğ¸ÑÑÑ… 	dÉ™yli- dÉ™g- 	deye- 	nal- 			tob-												
121	to walk 	yÃ¼rÃ¼mek 	jire++	Ğ±Ğ°Ñ- 	Ğ°Ğ»Ñ…Ğ°Ñ… 	girani- 	okso- yabu- 	geot-/geor- 			aruk-	airukgo!											
122	to come 	gelmek 	kel,koâ€™ +	ĞºĞµĞ»- 	Ğ¸Ñ€ÑÑ… 	É™mÉ™- 	ji- 	o- 	(c)o!		ko-, ku-	coâ€™me											
123	to lie 	yatmak 	shut	Ğ¶Ğ°Ñ‚- 	Ñ…ÑĞ²Ñ‚ÑÑ… 	ulÉ™:- 	dedu- 	nup-/nuw- 	noptial nove ğ“‚‰		ne- yokotawar-												
124	to sit 	oturmak 	<<>> 	Ğ¾Ñ‚ÑƒÑ€- 	ÑÑƒÑƒÑ… 	tÉ™: 	te- 	anj- 	hinsi.te		suwar-												
125	to stand 	durmak 	Dura, turm!! ++	Ñ‚ÑƒÑ€- 	Ğ·Ğ¾Ğ³ÑĞ¾Ñ… 	ÉªlÉª- 	ili- 	seo- 	steo		tat-	Stat! ++											
126	to turn 	dÃ¶nmek 	turn.make  Ğ±ÑƒÑ€+dÃ¶n QED	Ğ±ÑƒÑ€-, Ğ±ÑƒÑ€ÑƒĞ»- 	ÑÑ€Ğ³ÑÑ… 	ukukin- 	forgoÅ¡o- 	dol- 	Dor ~ turn		mawar-												
127	to fall 	dÃ¼ÅŸmek 	dussel, kill <<	ĞºÑƒĞ»Ğ°-, Ñ‚Ò¯Ñˆ-, Ğ¶Ñ‹Ğ³Ñ‹Ğ»- 	ÑƒĞ½Ğ°Ñ… 	tik- 	tuhe- 	tteoleoji- 	fteol		ochi-												
128	to give 	vermek 	fair, dar, poner	Ğ±ĞµÑ€- 	Ó©Ğ³Ó©Ñ… 	bu:- 	bu- 	ju- 			okur- yar- kure- age- kudasar- tamaw- atae-												
129	to hold 	tutmak 	grab++	ĞºĞ°Ñ€Ğ¼Ğ°- 	Ğ±Ğ°Ñ€Ğ¸Ñ… 	dÊ’É”:tÊƒa- 	jafa- 	jab- deul- gaji- 	geb dar		mot-												
130	to squeeze 	ezmek 	sq.ez	ÑÑ‹Ğº- 	ÑˆĞ°Ñ…Ğ°Ñ… 	Êƒir- 	hafita- 	jja- 			shibor- shime- mom-												
131	to rub 	ovmak 	oÃ½ka<>eyes qed	Ñ‹ÑˆĞºÑ‹-, ÑƒĞºĞ°Ğ»Ğ°- 	Ò¯Ñ€ÑÑ… 	iki- 	monji-, monjira- 	munjireu-/munjill- 			sur- kosur- nasur- mom-												
132	to wash 	yÄ±kamak 	jew!  Ã½uwmak 	Ğ¶ÑƒÑƒ- 	ÑƒĞ³Ğ°Ğ°Ñ… 	ÊƒÉªlkÉª- 	obo- 	ppal- ssis- 			araw-												
133	to wipe 	silmek 	wish+  awÊŠ- fu	Ğ°Ğ°Ñ€Ñ‡Ñ‹-, ÑÒ¯Ñ€Ñ‚- 	Ğ°Ñ€Ñ‡Ğ¸Ñ… 	awÊŠ- 	fu- (loanword from Chinese?) mabula- 	dakk- humchi- 			fuk- nuguw-												
134	to pull 	Ã§ekmek 	Track, Tata <> tau?	Ñ‚Ğ°Ñ€Ñ‚-, Ñ‡Ğ¾Ğ¹- 	Ñ‚Ğ°Ñ‚Ğ°Ñ… 	ta:n- 	tata- 	kkeul- 			hik-												
135	to push 	itmek 	treat? An	Ñ‚Ò¯Ñ€Ñ‚- 	Ñ‚Ò¯Ğ»Ñ…ÑÑ…, Ñ‡Ğ¸Ñ…ÑÑ… 	ana- 	ana- 	mil- 			os-												
136	to throw 	atmak 		Ñ‹Ñ€Ğ³Ñ‹Ñ‚-, Ñ‚Ğ°ÑˆÑ‚Ğ°- 	Ñ…Ğ°ÑÑ…, ÑˆĞ¸Ğ´ÑÑ… 	garÊŠnda:- 	makta- waliyabu- 	deonji- 			nage-												
137	to tie 	baÄŸlamak 	<< burgle â€¦ ?	Ğ±Ğ°Ğ¹Ğ»Ğ°- 	ÑƒÑÑ…, Ğ±Ğ°Ğ³Ğ»Ğ°Ñ… 	u:yi-, É™rkÉ™- 	huthu- hÅ«waita- 	mae- 			musub-												
