No 	English 	Turkish 	Eurasian	Kyrgyz (Cyrillic) 	Mongolian (Cyrillic) 	Oroqen (IPA) 	Manchu (MT) 	Korean (RRK) 	Kor PIE		Japanese (Hepburn romanization)												
138	to sew 	dikmek 	Tack! Stick ++	Ñ‚Ğ¸Ğº- 	Ğ¾Ñ‘Ñ…, Ñ…Ğ°Ğ´Ğ°Ñ… 	uli:- 	ufi- 	gip-/giw- 			nuw-												
139	to count 	saymak 	say~ zÃ¤hl ~count ~ÑĞ°Ğ½Ğ° total !!	ÑĞ°Ğ½Ğ°- 	Ñ‚Ğ¾Ğ¾Ğ»Ğ¾Ñ… 	taÅ‹- 	tolo- 	se- 	ZÃ¤hl <> scri`		kazoe-												
140	to say 	sÃ¶ylemek 	say~sÃ¶y~sell!	Ğ°Ğ¹Ñ‚-, Ğ´Ğµ- 	Ñ…ÑĞ»ÑÑ…, Ó©Ğ³Ò¯Ò¯Ğ»ÑÑ… 	un-, gun- 	hendu- gisure- se- 	mal-ha- ha- 	maul!		iw- mÅs- (polite) mÅshiage- (humble) osshar- (colloquial honorific) notamaw- (colloquial sarcastic honorific or literary honorific)												
141	to sing 	ÅŸarkÄ± sÃ¶ylemek 	Ucule-le ;)	Ñ‹Ñ€Ğ´Ğ°- 	Ğ´ÑƒÑƒĞ»Ğ°Ñ… 	dÊ’a:nda- 	ucule- 	norae-ha- 			utaw-												
142	to play 	oynamak 	ğ“ ! n-m-k / g-m-n	Ğ¾Ğ¹Ğ½Ğ¾- 	Ğ½Ğ°Ğ°Ğ´Ğ°Ñ…, Ñ‚Ğ¾Ğ³Ğ»Ğ¾Ñ… 	É™wi- 	efi- 	nol- 	null?		asob-												
143	to float 	yÃ¼zmek 	flieÃŸ	ĞºĞ°Ğ»ĞºÑ‹- 	Ñ…Ó©Ğ²Ó©Ñ… 	kÉ™pÉ™:n- 	dekde- 	tteu- 			uk-												
144	to flow 	akmak 	aqua++	Ğ°Ğº- 	ÑƒÑ€ÑĞ°Ñ… 	É™yÉ™:- 	eye- 	heureu-/heull- 			nagare-	nagar~swim!	+++										
145	to freeze 	donmak 	â‰ tauen	Ñ‚Ğ¾Ò£- 	Ñ…Ó©Ğ»Ğ´Ó©Ñ… 	dÉ”Å‹É”tÉ”- 	gece- juhe jafa- 	eol- 	eils		koor- ite- kogoe-	kyro@kor	+++										
146	to swell 	ÅŸiÅŸmek 	ÑˆĞ¸ÑˆĞ¸ swell!!	ÑˆĞ¸ÑˆĞ¸- 	Ñ…Ó©Ó©Ñ…, Ñ…Ğ°Ğ²Ğ´Ğ°Ñ… 	awul 	aibi- dukdure- 	but-/bu- bupul- 	brut, burst boppel ;)	+:)	fukuram- fukure- hare-												
147	SUN!!!	gÃ¼neÅŸ 	GÃ¼n Å¡un Êƒiwun SUN / HEL 	ĞºÒ¯Ğ½  sun!   ğ¬“ğ¬‡ğ¬§ğ¬”â€ xáµ›É™Ì„á¹‡g	1. HEL 2. NAPO	dÉªlatÊƒa, Êƒiwun 	Å¡un 	hae 	HEL	+++	hi	HEL	+++										
148	moON	ay 	lun al.Ğ°Ğ¹ moon ma.Ğ°Ğ¹ biga:god!?	Ğ°Ğ¹ 	ÑĞ°Ñ€ 	bÉ›ga 	biya 	dal 	å¤š duÅl <> mount !	++<	tsuki	--											
149	star 	yÄ±ldÄ±z 	<> gild!	Ğ¶Ñ‹Ğ»Ğ´Ñ‹Ğ· 	Ğ¾Ğ´ 	É”ÊƒÉªkta 	usiha 	byeol 	ball, bhyel	++<	hoshi	hastra hoshine	++<										
150	water 	su 	mwuca wasser	ÑÑƒÑƒ 	ÑƒÑ 	mu: 	muke 	mul 	mwarğ“ˆ—ta @ maul	++<	mizu	ğ“ˆ—ğ“„Ÿğ“„ ğ“‹¤  mnÃ¤sse	++										
151	rain 	yaÄŸmur 	yaqua pour Ğ±Ğ¾Ñ€Ğ¾Ğ¾ 	Ğ¶Ğ°Ğ¼Ğ³Ñ‹Ñ€, Ğ¶Ğ°Ğ°Ğ½ 	Ğ±Ğ¾Ñ€Ğ¾Ğ¾ 	tigdÉ™ 	aga 	bi 	Bi â¾¬ Bian ğ–§‚ğ–§‚ !! pleuvir	++<	ame												
152	river 	Ä±rmak 	bhitra bira kawa aqua	Ğ´Ğ°Ñ€Ñ‹Ñ, Ó©Ğ·Ó©Ğ½ 	Ğ³Ğ¾Ğ» 	bira 	bira ula 	nae 	nau++	+++	kawa	Aqva kawa.shui gewÃ¡sser  	+++										
153	lake 	gÃ¶l 	Kuhle!	ĞºÓ©Ğ» 	Ğ½ÑƒÑƒÑ€ 	amÊŠdÊ’i 	omo tenggin noor 	mos 	ğ“ˆ—ğ“„Ÿğ“„ ğ“‹¤  mnÃ¤sse moos moor	+-	mizuumi	ğ“ˆ—ğ“„Ÿğ“„ ğ“‹¤  mnÃ¤sse											
154	sea 	deniz 	DONac	Ğ´ĞµÒ£Ğ¸Ğ· 	Ğ´Ğ°Ğ»Ğ°Ğ¹, Ñ‚ÑĞ½Ğ³Ğ¸Ñ 	dalay 	mederi namu 	bada 	badğ“ˆ—bvata 	+++	umi												
155	salt 	tuz 	Thyssand? <> tozan 1000-sand!	Ñ‚ÑƒĞ· 	Ğ´Ğ°Ğ²Ñ 	dÉ”:sun, katagan 	dabsun 	sogeum 	Sargom ~ salz	+-	shio	Shio @ shui/shaliz											
156	stone 	taÅŸ 	Dash T-s / s-t ++	Ñ‚Ğ°Ñˆ 	Ñ‡ÑƒĞ»ÑƒÑƒ 	dÊ’É”lÉ” 	wehe 	dol 	Dolmen! ğ“ŠŒğ“ˆšğ“ˆ›ğ“ˆœğ“  Ñ‚Ğ°Ñˆ 	+++	ishi	çŸ³shÃ­											
157	sand 	kum 	KrÃ¼m.el ++	ĞºÑƒĞ¼ 	ÑĞ»Ñ 	Êƒirgi 	yonggan 	morae 	moor/maur=desert!	+++	suna	sunad											
158	dust 	toz 	Dust ++	Ñ‡Ğ°Ò£, Ñ‚Ğ¾Ğ· 	Ñ‚Ğ¾Ğ¾Ñ 	tÉ”:rag 	buraki 	meonji 	mansch;)		chiri hokori												
159	earth 	toprak 	Terr.as +++	Ñ‚Ğ¾Ğ¿ÑƒÑ€Ğ°Ğº 	Ğ´ÑĞ»Ñ…Ğ¸Ğ¹, Ñ‚Ğ¾Ğ²Ñ€Ğ¾Ğ³, ÑÑ‚Ò¯Ğ³ÑĞ½ 	tÊŠkala 	na 	heulg 	Soil / ghorg	+-	tsuchi												
160	cloud 	bulut 	Pquloud!! <<	Ğ±ÑƒĞ»ÑƒÑ‚ 	Ò¯Ò¯Ğ» 	tukÊƒu 	tugi 	gureum 	Gur = ğ“ˆ ğ“‚‹ ğ“‚‹ ğ“Š¡	+++	kumo	kumulus	+++										
161	fog 	sis, duman (smoke) 	dunst	Ñ‚ÑƒĞ¼Ğ°Ğ½ 	Ğ¼Ğ°Ğ½Ğ°Ğ½, Ğ±ÑƒĞ´Ğ°Ğ½ 	tamna 	talman 	angae 	Angel ;) ---		kiri												
162	SKY	gÃ¶k! 	ğ“‡¯ ğ“Ÿ kak=all@	ĞºÓ©Ğº, Ğ°ÑĞ¼Ğ°Ğ½ 	Ğ¾Ğ³Ñ‚Ğ¾Ñ€Ğ³ÑƒĞ¹, Ñ…Ó©Ñ… Ñ‚ÑĞ½Ğ³ÑÑ€ 	bÊŠwa 	abka 	haneul 	HIMEUL HANEUL	+++	sora	skyra ğ“‡¶ !!											
163	wind 	yel 	Schumal <<	ÑˆĞ°Ğ¼Ğ°Ğ», Ğ¶ĞµĞ» 	ÑĞ°Ğ»Ñ…Ğ¸ 	É™din 	edun 	baram 	bar.am		kaze	kaspi?											
164	snow 	kar 	Kryo@kar ++	ĞºĞ°Ñ€ 	Ñ†Ğ°Ñ 	Éªmana 	nimanggi 	nun 	snown ğ“ˆ– 		yuki												
165	ice 	buz 	bâ€™ice ++ mâ€™ice	Ğ¼ÑƒĞ· 	Ğ¼Ó©Ñ 	umukÊƒu 	juhe 	eoleum 	oileum		koori	kyro!											
166	smoke 	duman, tÃ¼tÃ¼n 	dunst	Ñ‚Ò¯Ñ‚Ò¯Ğ½ 	ÑƒÑ‚Ğ°Ğ° 	ÊƒaÅ‹Å‹an 	Å¡anggiyan 	nae 			kemuri												
167	fire 	od 	HOT!!	Ğ¾Ñ‚ 	Ğ³Ğ°Ğ» 	tÉ”É£É” 	tuwa 	Bul < burn	Bul < burn, bhyro	++	Hi <> hotuwa												
168	ash 	kÃ¼l 	gÃ¼lle?	ĞºÒ¯Ğ» 	Ò¯Ğ½Ñ 	ulÉ™ptÉ™n 	fulenggi 	jae 	Haijae < heiz	++	hai	heiz											
169	to burn (v.i.) 	yan- 	koch++  sHot â€¦	ĞºÒ¯Ğ¹Ğ³Ò¯Ğ·-, Ó©Ñ€Ñ‚Ñ‚Ó©- 	ÑˆĞ°Ñ‚Ğ°Ñ… 	dalga- 	deiji- 	ta- 	âˆšhotta hotata!!	++	moe-												
170	road 	yol 	jallah	Ğ¶Ğ¾Ğ» 	Ğ·Ğ°Ğ¼ 	É”ktÉ” 	jugÅ«n 	gil 	giro.de +++ ğ’†œ	++	michi												
171	mountain 	daÄŸ 	DaÄŸ <> dar / tai = tall	Ñ‚Ğ¾Ğ¾ 	ÑƒÑƒĞ», Ñ‚Ğ°Ğ³ 	urÉ™ 	alin 	me eondeog ('slope, incline; hill') 	<<		yamaâ„¢	ğ“‡º!! yamount											
172	red 	al, kÄ±zÄ±l 	KIRSCH.al ++	ĞºÑ‹Ğ·Ñ‹Ğ» 	ÑƒĞ»Ğ°Ğ°Ğ½ 	ÊŠla:rÉªn 	fulgiyan 	bulg- ppalgah- 	Bull-color! Falk?		aka												
173	green 	yeÅŸil 	yelSAR	Ğ¶Ğ°ÑˆÑ‹Ğ» 	Ğ½Ğ¾Ğ³Ğ¾Ğ¾Ğ½ 	tÊƒuturin 	niowanggiyan 	pureu-/pureur-, parah- 	pure (copper) para.dies		midori												
174	yellow 	sarÄ± 	sarÄ±â„¢ sar=green 	ÑĞ°Ñ€Ñ‹ 	ÑˆĞ°Ñ€ 	ÊƒÉªÅ‹arÉªn 	suwayan 	norah- 	Â¬ğŸŒ£ 	+-	ki	kyr ğ“‹ 											
175	white 	ak 	ash!	Ğ°Ğº 	Ñ†Ğ°Ğ³Ğ°Ğ°Ğ½ 	bagdarÉªn 	Å¡anyan 	hui- 	whui.de! Hell^^	++	shiro	shiro skyra  ğ“‡¶											
176	black 	kara 	char.a	ĞºĞ°Ñ€Ğ° 	Ñ…Ğ°Ñ€ 	kÉ”Å‹nÉ”rÉªn 	sahaliyan 	geom- 	ğ“	++-	kuro	(ne)ğ“kara	+++										
177	night 	gece 	<> gÃ¶k!  ğ“ğ“†¼	Ñ‚Ò¯Ğ½ 	ÑˆÓ©Ğ½Ó© 	dÉ”lbÉ” 	dobori 	bam 	Â¬beam â€“		yoru yo	Yuer <> year æœˆ yuÃ¨											
178	day 	gÃ¼n 	<> sun	ĞºÒ¯Ğ½ 	Ó©Ğ´Ó©Ñ€ 	inÉ™Å‹ 	inenggi 	nal ('day,		<<<													
179	year 	yÄ±l 	Year <> yeal ++	Ğ¶Ñ‹Ğ» 	Ğ¶Ğ¸Ğ» 	aÅ‹Å‹anÉª 	aniya 	hae 	Yhear 2. nyean å¹´ niÃ¡n	++	toshi												
180	warm 	sÄ±cak 	schwÃ¼hls++	Ğ¶Ñ‹Ğ»ÑƒÑƒ 	Ñ…Ğ°Ğ»ÑƒÑƒĞ½, Ğ±Ò¯Ğ»ÑÑĞ½ 	É²ama 	bulukan, halukan 	ttatteut-ha- 	hotta	+-â„¢	atataka-	hotataka											
181	cold 	soÄŸuk 	soak	ÑÑƒÑƒĞº 	Ñ…Ò¯Ğ¹Ñ‚ÑĞ½, ÑÑÑ€Ò¯Ò¯Ğ½ 	iÅ‹in 	Å¡ahÅ«run 	cha- chagap-/chagaw- chup-/chuw- (of the weather) sig- ('to cool off') 	chill chold	++	tsumeta- samu- (of the weather) same- ('to cool off') hie- ('to get cold')												
182	full 	dolu 	Doll ~ voll < dval, schwell ++	Ñ‚Ğ¾Ğ»ÑƒĞº, Ñ‚Ğ¾Ğ»Ñ‚ÑƒÑ€Ğ° 	Ğ´Ò¯Ò¯Ñ€ÑĞ½ 	dÊ’alÊŠm 	jaluka 	cha- bureu-/bull- (of one's stomach) 	chaque bull~full++	+++	michi- ippai												
183	new 	yeni 	Yenew ++	Ğ¶Ğ°Ò£Ñ‹ 	ÑˆĞ¸Ğ½Ñ 	irkÉ™kin 	ice 	sae saerop-/saerow- 	sehr=gut/neu/viel 	++â„¢	atarashi- arata												
184	old 	eski 	Eskaldi = alt ++	ÑÑĞºĞ¸; ĞºĞ°Ñ€Ñ‹ (people) 	Ñ…Ó©Ğ³ÑˆĞ¸Ğ½ 	ÊƒagdÉª 	fe, sakda 	yes nalg- neulg- 	years, nyean å¹´ niÃ¡n	+++	furu- ('old, used, worn') oi- ('to grow old, to age')	furie, fhier!, vuru=ALT (v)oi~OLD!											
185	good 	iyi 	AY,JA,SI ++	Ğ¶Ğ°ĞºÑˆÑ‹ 	ÑĞ°Ğ¹Ğ½ 	aya 	sain 	joh- 	Joy ~ EU	++	yo-, ii	Joy ~ EU											
186	bad 	kÃ¶tÃ¼ 		Ğ¶Ğ°Ğ¼Ğ°Ğ½ 	Ğ¼ÑƒÑƒ 	É™ru 	ehe 	nappeu- 	naâ€™ppeu Â¬Â¬ä¸  pfui (^^eops)	++	waru-	weary											
187	rotten 	bozuk 	bugâ€™d sauerig Ñ‡Ğ¸Ñ€Ğ¸Ğº ++	Ñ‡Ğ¸Ñ€Ğ¸Ğº 	ÑĞ»Ğ·Ğ°Ñ€ÑĞ°Ğ½ 	nukuntÊƒa 	niyaha, ibtenehe 	sseog- 	suck;)	;)	kusar-												
188	dirty 	kirli 	<> khir=black ++	ĞºĞ¸Ñ€ 	Ğ±Ğ¾Ñ…Ğ¸Ñ€, Ñ…Ğ¸Ñ€Ñ‚ÑĞ¹ 	bÊŠdÊ’ar 	nantuhÅ«n langse 	deoreop-/deoreow- 	Dirty ~ deor-wty	++	kitana-												
189	straight 	dÃ¼z 		Ñ‚Ò¯Ğ· 	ÑˆÑƒĞ»ÑƒÑƒĞ½ 	tÊƒitÊƒur 	sijirhÅ«n 	god- bareu-/ball- 	god! (gut/go-right)	++	sugu												
190	round 	yuvarlak 	@	Ñ‚ĞµĞ³ĞµÑ€ĞµĞº, Ñ‚Ğ¾Ğ³Ğ¾Ğ»Ğ¾Ğº, Ğ¶ÑƒĞ¼ÑƒÑ€Ñƒ 	Ğ´ÑƒĞ³ÑƒĞ¹, Ğ´Ò¯Ğ³ÑÑ€Ğ¸Ğ³ 	boÅ‹bÉ™lin 	muheliyen 	dunggeul- 	â™€ dvanger ğ’€­ 	++	maru-	marund ğ“ˆ—											
191	sharp 	keskin 		ĞºÑƒÑ€Ñ‡ 	Ñ…ÑƒÑ€Ñ† 	É™mÉ™r 	dacun, Å¡ulihun, Å¡olonggo 	nalkarop-/nalkarow- 	Null-karo		surudo-	surudo~sharpdo											
192	dull 	kÃ¶r (keskin deÄŸil) 		Ğ¼Ğ¾ĞºĞ¾Ğº 	Ğ¼Ğ¾Ñ…Ğ¾Ğ¾ 	mampa 	modo 	mudi- 	mute	+-	nibu-												
193	smooth 	dÃ¼z 		Ñ‚ĞµĞ³Ğ¸Ğ· 	Ğ³Ó©Ğ»Ğ³Ó©Ñ€ 	burtÊƒurin 	necin, biÅ¡un 	maekkeureop-/maekkeureow- 	meÂ¬kero~meraka:		nameraka												
194	wet 	Ä±slak 	Lak <> aqua	Ğ½Ñ‹Ğ¼ 	Ğ½Ğ¾Ğ¹Ñ‚Ğ¾Ğ½ 	wÊŠlapkÊŠn 	derbehun, usihin 	jeoj- 	Feucht ~ jeoj-		nure-	naur ğ“ˆ–											
195	dry 	kuru 	ĞºÑƒÑ€Ğ³Ğ°Ğº Karga qry dry 	ĞºÑƒÑ€Ğ³Ğ°Ğº 	Ñ…ÑƒÑƒÑ€Ğ°Ğ¹ 	É”lgÉ”kin, ilÉ™Å‹ 	olhon 	mareu-/mall- 	ğ“ˆ— mull ğ“‚œ 		kawak-												
196	correct 	doÄŸru (yanlÄ±ÅŸ deÄŸil) 	dâ€™agree ++	Ñ‚ÑƒÑƒÑ€Ğ° 	Ğ·Ó©Ğ² 	tÉ™dÊ’É™: 	acanaha, tob giyangga 	olh- bareu-/ball- olbareu-/olball- 			tadashi-												
197	near 	yakÄ±n 	<<	Ğ¶Ğ°ĞºÑ‹Ğ½ 	Ğ¾Ğ¹Ñ€ 	daga 	hanci, hamika 	gakkap-/gakkaw- 			chika-												
198	far 	uzak 	kozak?	Ğ°Ğ»Ñ‹Ñ, Ñ‹Ñ€Ğ°Ğ°Ğº, ÑƒĞ·Ğ°Ğº 	Ñ…Ğ¾Ğ» 	gÉ”rÉ” 	goro 	meol- 	ğ“ˆ— mvar muli		too-												
199	right 	saÄŸ 		Ğ¾Ò£ 	Ğ±Ğ°Ñ€ÑƒÑƒĞ½ 	a:n 	ici 	oreun bareun 			migi												
200	left 	sol 		ÑĞ¾Ğ» 	Ğ·Ò¯Ò¯Ğ½ 	dÊ’É™yin 	has'hÅ« 	oen 			hidari												
201	at 	-da/-de, -ta/-te 	++	-Ğ´Ğ° (-Ğ´Ğµ, -Ğ´Ğ¾, -Ğ´Ó©; -Ñ‚Ğ°, -Ñ‚Ğµ, -Ñ‚Ğ¾, -Ñ‚Ó©) 	-Ğ´, -Ñ‚ 		-de 	-eseo (with a place) -e (with a time) -ege, -kke, -hante (with an indirect object) 	atho -a -e -ecke -hante 	++++	-de (with a place) -ni (with a time or an indirect object)												
203	in 	-da/-de, -ta/-te 	ğ“	-Ğ´Ğ° (-Ğ´Ğµ, -Ğ´Ğ¾, -Ğ´Ó©; -Ñ‚Ğ°, -Ñ‚Ğµ, -Ñ‚Ğ¾, -Ñ‚Ó©) 	-Ğ´, -Ñ‚ 		dolo 	-eseo, an-eseo -e, an-e, sog-e -ro/-euro, an-euro 	ğ“‚‹ro/euro in-a zugegen In-esse 	++++	-de, -no naka-de -ni, -no naka-ni												
204	with 	ile 	mon mit	Ğ¼ĞµĞ½ĞµĞ½ 	Ñ…Ğ°Ğ¼Ñ‚, -Ñ‚Ğ°Ğ¹/-Ñ‚ÑĞ¹/-Ñ‚Ğ¾Ğ¹ 		...i emgi, ...i sasa 	-hago, -gwa/-wa (comitative) -ro/-euro (instrumental) 	Gwan, hagon (con) ğ“‚‹ro/euro 	++	-to (comitative) -de (instrumental)												
206	and 	ve 	con~Ğ¶Ğ°Ğ½Ğ°  ad da@slov	Ğ¶Ğ°Ğ½Ğ° 	Ğ±Ğ° 		jai 	-hago, -gwa/-wa, geurigo 	Gwan, hagon (con) ğ“‚‹geuro 		-to soshite												
205	if 	eÄŸer, ÅŸayet 	ğ“‡‹ ğ“‚‹	ÑĞ³ĞµÑ€, -ÑĞ° (-ÑĞµ, -ÑĞ¾, ÑÓ©) 	Ñ…ÑÑ€ÑĞ² 		aika, aikabade 	manyag(-e), -myeon 	<<<		moshi -nara -ba												
202	because 	Ã§Ã¼nkÃ¼ 	since++	Ğ°Ğ½Ñ‚ĞºĞµĞ½Ğ¸, -Ğ³Ğ°Ğ½Ğ´Ñ‹ĞºÑ‚Ğ°Ğ½ 	ÑƒÑ‡Ñ€Ğ°Ğ°Ñ 	dÊ’a:lin 	...jalin (+ de), ...be dahame, ...turgunde, adarame seci, ... 	ttaemun(-e) -ni/-euni -nikka/-eunikka -seo/-eoseo/-aseo 	da.man ^^ soâ€¦		-kara -tame -node	car!! tam=denn	+++										
207	name 	ad, isim 	gebu given.name, ad+res address	Ğ°Ñ‚, Ñ‹ÑÑ‹Ğ¼ 	Ğ½ÑÑ€ 	gÉ™rbi 	gebu 	ireum 	ğ“‚‹ğ“…“ REIM	++++	na												
									æ›° yuÄ“ 														
