No. 	English 	Standard Eastern Armenian Õ°Õ¡ÕµÕ¥Ö€Õ¥Õ¶ (hayeren) 	Transcription (Õ°h:P WT:HY TR) 	IPA pronunciation	cognate less PIE than â€˜Kartvelianâ€™ !	
1	I 	Õ¥Õ½ 	es 	jÉ›s	jÉ›s ~ je,isch	+++
2	you (singular) 	Õ¤Õ¸Ö‚ 	du 	du	Du	+++
3	he 	Õ¶Õ¡ 	na 	nÉ‘	on jener nÃ¤chster é‚£ nage [[ğ“†‘]]	~
4	we 	Õ´Õ¥Õ¶Ö„ 	menkÊ¿ 	mÉ›Å‹kÊ°	man! meine [majest.] æˆ‘ä»¬  ğ“…±ğ“¡? ğ“Œğ“¡ğ“¢  	++
5	you (plural) 	Õ¤Õ¸Ö‚Ö„ 	dukÊ¿ 	dukÊ°	Dus	++
6	they 	Õ¶Ö€Õ¡Õ¶Ö„ 	nrankÊ¿ 	nÉ™ËˆÉ¾É‘Å‹kÊ°	'jenerensâ€™  on.leuren	~-
7	this 	Õ¡ÕµÕ½ 	ays 	É‘js	es 'is < tis	+
8	that 	Õ¡ÕµÕ¶ 	ayn 	É‘jn	ein, am@pers	++
9	here 	Õ¡ÕµÕ½Õ¿Õ¥Õ² 	aysteÅ‚ 	É‘jsËˆtÉ›Ê	this.there ++	++
10	there 	Õ¡ÕµÕ¶Õ¿Õ¥Õ² 	aynteÅ‚ 	É‘jnËˆtÉ›Ê	this.there ++	++
11	who 	Õ¸Õ¾ 	ov 	É”v	who ğ“†‘ < ğ“Šªğ“…± <  ğ“Šªğ“…®ğ“„¿	++
12	what 	Õ«Õ¶Õ¹ 	inÄÊ¿ 	intÍ¡ÊƒÊ°	quin?	
13	where 	Õ¸Ö€Õ¿Õ¥Õ², Õ¸Ö‚Ö€ 	orteÅ‚, ur 	vÉ”É¾ËˆtÉ›Ê, uÉ¾	ur~where(ter)~orteÅ‚	++
14	when 	Õ¥Ö€Õ¢ 	erb 	jÉ›É¾pÊ°	year/orbit? --	
15	how 	Õ«Õ¶Õ¹ÕºÕ¥Õ½ 	inÄÊ¿pes 	intÍ¡ÊƒÊ°ËˆpÉ›s	quin.phes  ğˆğŒ°ğŒ½ ğˆğŒ´ 	
16	not 	Õ¸Õ¹, Õ¹- 	oÄÊ¿, ÄÊ¿- 	vÉ”tÍ¡ÊƒÊ°, tÍ¡ÊƒÊ°	bes-@slavic asÂ¬	++
17	all 	Õ¢Õ¸Õ¬Õ¸Ö€ 	bolor 	bÉ”ËˆlÉ”É¾	Baller << poly áƒ§áƒ•áƒ”áƒšáƒáƒ¤áƒ”áƒ áƒ˜ (qÌ‡velaperi) bary	<~
18	many 	Õ·Õ¡Õ¿ 	Å¡at 	ÊƒÉ‘t	scharT	ok?
19	some 	Õ¸Ö€Õ¸Õ· 	oroÅ¡ 	vÉ”ËˆÉ¾É”Êƒ	?  fewres<peuvres	G! ok?
20	few 	Ö„Õ«Õ¹ 	kÊ¿iÄÊ¿ 	kÊ°itÍ¡ÊƒÊ°	ğ“…±! @Altaic klitze:klein cute	++
21	other 	Õ¡ÕµÕ¬, Õ¸Ö‚Ö€Õ«Õ· 	ayl, uriÅ¡ 	É‘jl, uËˆÉ¾iÊƒ	alter, autris?	++
22	one 	Õ´Õ¥Õ¯ 	mek 	mÉ›k	Âµ.ek <> mich	+
23	two 	Õ¥Ö€Õ¯Õ¸Ö‚ 	erku 	jÉ›É¾Ëˆku	äºŒ Secon? serko<>s-k-r âˆšcut	--
24	three 	Õ¥Ö€Õ¥Ö„ 	erekÊ¿ 	jÉ›ËˆÉ¾É›kÊ°	äºŒ+1 (Th)res!  ErekÊ¿ <> erku 	--
25	four 	Õ¹Õ¸Ö€Õ½ 	ÄÊ¿ors 	tÍ¡ÊƒÊ°É”É¾s	quarth	+++
26	five 	Õ°Õ«Õ¶Õ£ 	hing 	hinÉ¡	(p)heng	+
27	big 	Õ´Õ¥Õ® 	mec 	mÉ›tÍ¡s	mega	++
28	long 	Õ¥Ö€Õ¯Õ¡Ö€ 	erkar 	jÉ›É¾ËˆkÉ‘É¾	<< quer ğ“‚“ğ“‚“  ğ“‹´ğ“ˆğ“€  jerk ;)	+++
29	wide 	Õ¬Õ¡ÕµÕ¶ 	layn 	lÉ‘jn	long line < Leitung !	++
30	thick 	Õ°Õ¡Õ½Õ¿ 	hast 	hÉ‘st	feist++	ok?
31	heavy 	Õ®Õ¡Õ¶Ö€ 	canr 	ËˆtÍ¡sÉ‘nÉ™É¾	ËˆtÍ¡sÉ‘nÉ™~dense ğ“‚§ğ“ˆ–ğ“‹´ğ“–ğ“œ	+++
32	small 	ÖƒÕ¸Ö„Ö€ 	pÊ¿okÊ¿r 	ËˆpÊ°É”kÊ°É™É¾	Poco pico pekuniar	+++
33	short 	Õ¯Õ¡Ö€Õ³ 	karÄ 	kÉ‘É¾tÍ¡Êƒ	kurz	+++
34	narrow 	Õ¶Õ¥Õ² 	neÅ‚ 	nÉ›Ê	nÉ›ÊÊow  <> nail	+++
35	thin 	Õ¢Õ¡Ö€Õ¡Õ¯ 	barak 	bÉ‘ËˆÉ¾É‘k	brachio <> borke? broke?  ğ“Šª ğ“ˆ ğ“— <> picor 	<< ++
36	woman 	Õ¯Õ«Õ¶ 	kin 	kin	gyn queen	+++
37	man (adult male) 	Õ¿Õ²Õ¡Õ´Õ¡Ö€Õ¤ 	tÅ‚amard 	tÉ™ÊÉ‘ËˆmÉ‘É¾tÊ°	<< tyra.mars mate terra.adam? <> amur.cin	â™‚?
38	man (human being) 	Õ´Õ¡Ö€Õ¤ 	mard 	mÉ‘É¾tÊ°	mate mars mensch mvirtu? Mandro	â™‚?
39	child 	Õ¥Ö€Õ¥Õ­Õ¡ 	erexa 	jÉ›É¾É›ËˆÏ‡É‘	cheirx ~-	
40	wife 	Õ¯Õ«Õ¶ 	kin 	kin	gyn queen	+++
41	husband 	Õ¡Õ´Õ¸Ö‚Õ½Õ«Õ¶ 	amusin 	É‘muËˆsin	homme.cin homme@hausen	
42	mother 	Õ´Õ¡ÕµÖ€ 	mayr 	majÉ¾	mÃ¨re mayr matr 	+++
43	father 	Õ°Õ¡ÕµÖ€ 	hayr 	hÉ‘jÉ¾	pÃ¨re vayr vatr 	+++
44	animal 	Õ¯Õ¥Õ¶Õ¤Õ¡Õ¶Õ« 	kendani 	kÉ›ntÊ°É‘Ëˆni	kuon.tharni? Zoon? â²°â²±â²Ÿâ²›	<+
45	fish 	Õ±Õ¸Ö‚Õ¯ 	juk 	dÍ¡zuk	yÃº é±¼ ğ“‡‹ğ“†› dÍ¡zuk ×“××’ â‰  duck	
46	bird 	Õ©Õ¼Õ¹Õ¸Ö‚Õ¶ 	tÊ¿á¹™ÄÊ¿un 	tÊ°É™rËˆtÍ¡ÊƒÊ°un	Tchirp?  Tier@SEM!	+++
47	dog 	Õ·Õ¸Ö‚Õ¶ 	Å¡un 	Êƒun	chien	+++
48	louse 	Õ¸Õ»Õ«Õ¬ 	oÇ°il 	vÉ”ËˆtÍ¡ÊƒÊ°il	voÅ¡lau the.lice @ Georgi	
49	snake 	Ö…Õ± 	Åj 	É”tÍ¡sÊ°	ğ“†‘ = its/it/es  << natter â‰  otter	!?
50	worm 	Õ³Õ«Õ³Õ¸Ö‚ 	ÄiÄu 	tÍ¡ÊƒiËˆtÍ¡Êƒu	ğ“†‘ circul! <<> silk?	<+
51	tree 	Õ®Õ¡Õ¼ 	caá¹™ 	tÍ¡sÉ‘r	Tree <> tÍ¡sÉ‘r(in) : green !!!!	+++
52	forest 	Õ¡Õ¶Õ¿Õ¡Õ¼ 	antaá¹™ 	É‘nËˆtÉ‘r	some tree, many tree 	<++
53	stick 	ÖƒÕ¡ÕµÕ¿ 	pÊ¿ayt 	pÊ°É‘jt	bat	+++
54	fruit 	ÕºÕ¿Õ¸Ö‚Õ² 	ptuÅ‚ 	pÉ™ËˆtuÊ	pÉ™ËˆtuÊ~fruit ++ ;)	+++
55	seed 	Õ½Õ¥Ö€Õ´ 	serm 	seÉ¾m	serum semen ++	+++
56	leaf 	Õ¿Õ¥Ö€Õ¥Ö‚ 	terew 	tÉ›ËˆÉ¾É›v	ğ“‡¥ ğ“‚‹ ğ“†“ ğ“„”  <> tail?	<<
57	root 	Õ¡Ö€Õ´Õ¡Õ¿ 	armat 	É‘É¾ËˆmÉ‘t	aromat amâ€™root?	<+
58	bark (of a tree) 	Õ¯Õ¥Õ²Õ¥Ö‚ 	keÅ‚ew 	kÉ›ËˆÊÉ›v	kÉ›ËˆÊÉ›v  barkar@slov	+++
59	flower 	Õ®Õ¡Õ²Õ«Õ¯ 	caÅ‚ik 	tÍ¡sÉ‘ËˆÊik	PIE  ÇµlÌ¥hâ‚‚ Õ®Õ¡Õ²Ö€ (caÅ‚r)	<??
60	grass 	Õ­Õ¸Õ¿ 	xot 	Ï‡É”t	cut xnit / groth grass	<+?
61	rope 	ÕºÕ¡Ö€Õ¡Õ¶ 	paran 	pÉ‘ËˆÉ¾É‘n	para~rope ++	
62	skin 	Õ´Õ¡Õ·Õ¯, Õ¯Õ¡Õ·Õ« 	maÅ¡k, kaÅ¡i 	mÉ‘Êƒk, kÉ‘ËˆÊƒi	mask ma.skin Muskaâ„¢ kosher case +++	<+!
63	meat 	Õ´Õ«Õ½ 	mis 	mis	meath@ural+	+++
64	blood 	Õ¡Ö€ÕµÕ¸Ö‚Õ¶ 	aryun 	É‘É¾Ëˆjun	Aryan!! <>  è¡€ xuÃ¨n	!!
65	bone 	Õ¸Õ½Õ¯Õ¸Ö€ 	oskor 	vÉ”sËˆkÉ”É¾	osceoÂ® Boskor  <> bark?	<+++
66	fat (noun) 	Õ³Õ¡Ö€Õº 	Äarp 	tÍ¡ÊƒÉ‘É¾p	carbon, carne?	<+
67	egg 	Õ±Õ¸Ö‚ 	ju 	dÍ¡zu	egju yolk  é¸¡è›‹jÄ«dÃ n  dÍ¡zun yumurta ğ“†‡ğ“…ğ“± 	<+++
68	horn 	Õ¥Õ²Õ»ÕµÕ¸Ö‚Ö€, ÕºÕ¸Õ¦ 	eÅ‚Ç°yur, poz 	jÉ›ÊdÍ¡Ê’ËˆjuÉ¾, pÉ”z	alâ€™jiÇor è§’ khorn, ğ“„‹ ğ“Šª ğ“² ğ“ bocks? 	<++
69	tail 	ÕºÕ¸Õ¹ 	poÄÊ¿ 	pÉ”tÍ¡ÊƒÊ°	posterior +++ Puschel :) 	ok?
70	feather 	ÖƒÕ¥Õ¿Õ¸Ö‚Ö€ 	pÊ¿etur 	pÊ°É›ËˆtuÉ¾	pÊ°É›ËˆtuÉ¾âœ”	+++
71	hair 	Õ´Õ¡Õ¦ 	maz 	mÉ‘z	Matte ;) << æ¯› mausern ++	ok?
72	head 	Õ£Õ¬Õ¸Ö‚Õ­ 	glux 	É¡É™ËˆluÏ‡	âˆšlook? Glocke ğŸ”” c'lus << cephalus ?	
73	ear 	Õ¡Õ¯Õ¡Õ¶Õ» 	akanÇ° 	É‘ËˆkÉ‘ndÍ¡Ê’	Ohrgan << cdÍ¡Ê’n <> kennen?	
74	eye 	Õ¡Õ¹Ö„ 	aÄÊ¿kÊ¿ 	É‘tÍ¡ÊƒÊ°kÊ°	Auge aÄÊ¿kÊ¿ occul otchk!	+++
75	nose 	Ö„Õ«Õ© 	kÊ¿itÊ¿ 	kÊ°itÊ°	kitty? 	--
76	mouth 	Õ¢Õ¥Ö€Õ¡Õ¶ 	beran 	bÉ›ËˆÉ¾É‘n	ğ“Šªranğ“‚‹ !!	<++
77	tooth 	Õ¡Õ¿Õ¡Õ´ 	atam 	É‘ËˆtÉ‘m	aâ€™dent ~-	~++
78	tongue (organ) 	Õ¬Õ¥Õ¦Õ¸Ö‚ 	lezu 	lÉ›Ëˆzu	lingzua	~++
79	fingernail 	Õ¥Õ²Õ¸Ö‚Õ¶Õ£ 	eÅ‚ung 	jÉ›ËˆÊunÉ¡	keron keras?	<+
80	foot 	Õ¸Õ¿Ö„ 	otkÊ¿ 	vÉ”tkÊ°	vÉ”tkÊ°~footq dual	+++
81	leg 	Õ¸Õ¿Ö„ 	otkÊ¿ 	vÉ”tkÊ°	vÉ”tkÊ°~footq	+++
82	knee 	Õ®Õ¸Ö‚Õ¶Õ¯ 	cunk 	tÍ¡sunk	kink KnÄ«ck 	++
83	hand 	Õ±Õ¥Õ¼Ö„ 	jerkÊ¿ 	dÍ¡zÉ›rkÊ°	cheiro jerk off !	<++
84	wing 	Õ©Õ¥Ö‚ 	tÊ¿ew 	tÊ°É›v	tÃ¼y = ğ“‡‹ğ“‡‹  feTher = ğ“Šªğ“‡‹ğ“‡‹ğ“‡‹ @ ğ“…‚ tyw	<+++
85	belly 	ÖƒÕ¸Ö€ 	pÊ¿or 	pÊ°É”É¾	PÊ°É”É¾ > bel   pork?!	<~+
86	guts 	ÖƒÕ¸Ö€Õ¸Õ¿Õ«Ö„, Õ¡Õ²Õ«Ö„ 	pÊ¿orotikÊ¿, aÅ‚ikÊ¿ 	pÊ°É”É¾É”ËˆtikÊ°, É‘ËˆÊikÊ°	Perotik ^^ pÊ¿or=belly	
87	neck 	Õ¾Õ«Õ¦ 	viz 	viz	<> visage?? vhals	
88	back 	Õ´Õ¥Õ»Ö„ 	meÇ°kÊ¿ 	metÍ¡ÊƒÊ°kÊ°	<< meet?	
89	breast 	Õ¯Õ¸Ö‚Ö€Õ®Ö„ 	kurckÊ¿ 	kuÉ¾tÍ¡skÊ°	Tzitze ~ kurckÊ¿ ~?	
90	heart 	Õ½Õ«Ö€Õ¿ 	sirt 	siÉ¾t	cirt couert <> quart!	++
91	liver 	Õ¬ÕµÕ¡Ö€Õ¤ 	lyard 	ljÉ‘rtÊ°	livyart	~+
92	to drink 	Õ­Õ´Õ¥Õ¬ 	xmel 	Ï‡É™ËˆmÉ›l	soma  É›l~er -ier!  > consumier!	<++
93	to eat 	Õ¸Ö‚Õ¿Õ¥Õ¬ 	utel 	uËˆtÉ›l	Eatar / eaten  en~É›l~er -ier!!	++
94	to bite 	Õ¯Õ®Õ¥Õ¬ 	kcel 	kÉ™ËˆtÍ¡sÉ›l	kauÂ®, cut?	++ 
95	to suck 	Õ®Õ®Õ¥Õ¬ 	ccel 	tÍ¡sÉ™ËˆtÍ¡sÉ›l	suckle cucl tÍ¡sÉ™ËˆtÍ¡sÉ›l áƒ¬áƒáƒ•áƒ (cÌ£ova)	++?
96	to spit 	Õ©Ö„Õ¥Õ¬ 	tÊ¿kÊ¿el 	tÊ°É™ËˆkÊ°É›l	<> ekel , áƒ¤áƒ£áƒ áƒ—áƒ®áƒ•áƒ 	<>
97	to vomit 	Õ°Õ¥Õ¿ Õ¿Õ¡Õ¬, ÖƒÕ½Õ­Õ¥Õ¬ 	het tal, pÊ¿sxel 	hÉ›t tÉ‘l, pÊ°É™sËˆÏ‡É›l	?, push'phath ğ“ƒ€ ğ“ˆ™ ğ“…± ğ“‚ ğ“¥ spuck  	+++
98	to blow 	ÖƒÕ¹Õ¥Õ¬ 	pÊ¿ÄÊ¿el 	pÊ°É™ËˆtÍ¡ÊƒÊ°É›l	Push putsch + en~É›l !!	++?
99	to breathe 	Õ·Õ¶Õ¹Õ¥Õ¬ 	Å¡nÄÊ¿el 	ÊƒÉ™nËˆtÍ¡ÊƒÊ°É›l	ğ“‹´ ğ“Œ¢ ğ“ˆ– ğ“‚‰	+++
100	to laugh 	Õ®Õ«Õ®Õ¡Õ²Õ¥Õ¬ 	cicaÅ‚el 	tÍ¡sitÍ¡sÉ‘ËˆÊÉ›l	Kichern 'ono'	++
101	to see 	Õ¿Õ¥Õ½Õ¶Õ¥Õ¬ 	tesnel to.sehn.ier	tÉ›sËˆnÉ›l		<<
102	to hear 	Õ¬Õ½Õ¥Õ¬ 	lsel 	lÉ™ËˆsÉ›l	lese-esel?	??
103	to know 	Õ«Õ´Õ¡Õ¶Õ¡Õ¬, Õ£Õ«Õ¿Õ¥Õ´ 	imanal, gitem 	imÉ‘ËˆnÉ‘l, É¡iËˆtÉ›m	memno, gnostem	~~
104	to think 	Õ´Õ¿Õ¡Õ®Õ¥Õ¬ 	mtacel 	mÉ™tÉ‘ËˆtÍ¡sÉ›l	mind>meta think?	<+
