No. 	English 	Standard Eastern Armenian Õ°Õ¡ÕµÕ¥Ö€Õ¥Õ¶ (hayeren) 	Transcription (Õ°h:P WT:HY TR) 	IPA pronunciation	cognate less PIE than â€˜Kartvelianâ€™ !	
105	to smell 	Õ°Õ¸Õ¿ Õ¡Õ¼Õ¶Õ¥Õ¬ 	hot aá¹™nel 	hÉ”t É‘rËˆnÉ›l		
106	to fear 	Õ¾Õ¡Õ­Õ¥Õ¶Õ¡Õ¬ 	vaxenal 	vÉ‘Ï‡É›ËˆnÉ‘l	wach~	
107	to sleep 	Ö„Õ¶Õ¥Õ¬ 	kÊ¿nel 	kÊ°É™ËˆnÉ›l	~snore&kojen?	
108	to live 	Õ¡ÕºÖ€Õ¥Õ¬ 	aprel 	É‘pËˆÉ¾É›l	appear	
109	to die 	Õ´Õ¥Õ¼Õ¶Õ¥Õ¬ 	meá¹™nel 	mÉ›rËˆnÉ›l	ğ“± mourn 	+++
110	to kill 	Õ½ÕºÕ¡Õ¶Õ¥Õ¬ 	spanel 	É™spÉ‘ËˆnÉ›l (prothetic /É™/ often omitted orally but prescribed)	spin@sparta?	
111	to fight 	Õ¯Õ¼Õ¾Õ¥Õ¬ 	ká¹™vel 	kÉ™rËˆvÉ›l	Krawall 	++?
112	to hunt 	Õ¸Ö€Õ½Õ¡Õ¬ 	orsal 	vÉ”É¾ËˆsÉ‘l	Ferse <> Forst?	
113	to hit 	Õ­ÖƒÕ¥Õ¬, Õ°Õ¡Ö€Õ¾Õ¡Õ®Õ¥Õ¬ 	xpÊ¿el, harvacel 	Ï‡É™ËˆpÊ°É›l, hÉ‘É¾vÉ‘ËˆtÍ¡sÉ›l	(p)havac@Schippel ;) Scalpel	
114	to cut 	Õ¯Õ¿Ö€Õ¥Õ¬ 	ktrel 	kÉ™tËˆÉ¾É›l	cutter	+++
115	to split 	Õ¢Õ¡ÕªÕ¡Õ¶Õ¥Õ¬ 	baÅ¾anel 	bÉ‘Ê’É‘ËˆnÉ›l	bashen@bis:2	++
116	to stab 	Õ­Õ¸ÖÕ¥Õ¬ 	xocÊ¿el 	Ï‡É”ËˆtÍ¡sÊ°É›l	shock@stock~cut?	<~
117	to scratch 	Ö„Õ¥Ö€Õ®Õ¥Õ¬, Ö„Õ¸Ö€Õ¥Õ¬ 	kÊ¿ercel, kÊ¿orel 	kÊ°É›É¾ËˆtÍ¡sÉ›l, kÊ°É”ËˆÉ¾É›l		~~
118	to dig 	ÖƒÕ¸Ö€Õ¥Õ¬ 	pÊ¿orel 	pÊ°É”ËˆÉ¾É›l	purrr pull plow	<
119	to swim 	Õ¬Õ¸Õ²Õ¡Õ¬ 	loÅ‚al 	lÉ”ËˆÊÉ‘l	flow/lore? <> lele=GO@caucasian	<<
120	to fly 	Õ©Õ¼Õ¹Õ¥Õ¬ 	tÊ¿á¹™ÄÊ¿el 	tÊ°É™rËˆtÍ¡ÊƒÊ°É›l	tÃ¼rk@ğ“…‚ tÊ¿á¹™Ä  [t]icarus	<<++
121	to walk 	Ö„Õ¡ÕµÕ¬Õ¥Õ¬ 	kÊ¿aylel 	kÊ°É‘jËˆlÉ›l	<< ~go?	ok?
122	to come 	Õ£Õ¡Õ¬ 	gal 	É¡É‘l	<<gir ~go? jalla?	ok?
123	to lie (as in a bed) 	ÕºÕ¡Õ¼Õ¯Õ¥Õ¬ 	paá¹™kel 	pÉ‘rËˆkÉ›l	Park ;) ++	<<!
124	to sit 	Õ¶Õ½Õ¿Õ¥Õ¬ 	nstel 	NÉ™sËˆtÉ›l <> Stuhl@Ugarit	Hinsit  ğ“ˆ ğ“Šƒ ğ“€‰ @ ğ“‡‹ ğ“‹´ ğ“ƒ€ ğ“ ğ“†± stool	++++++
125	to stand 	Õ¯Õ¡Õ¶Õ£Õ¶Õ¥Õ¬ 	kangnel 	kÉ‘nÉ¡ËˆnÉ›l	<> Gang.ne	OK??
126	to turn (intransitive) 	Õ·Ö€Õ»Õ¾Õ¥Õ¬ 	Å¡rÇ°vel 	ÊƒÉ™É¾dÍ¡Ê’ËˆvÉ›l	churn churts swirve	ok
127	to fall 	Õ¨Õ¶Õ¯Õ¶Õ¥Õ¬ 	É™nknel 	É™Å‹kËˆnÉ›l	ancle Enkel <<	
128	to give 	Õ¿Õ¡Õ¬ 	tal 	tÉ‘l	Dar ~ tal	~~
129	to hold 	ÕºÕ¡Õ°Õ¥Õ¬, Õ¢Õ¼Õ¶Õ¥Õ¬ 	pahel, bá¹™nel 	pÉ‘ËˆhÉ›l, bÉ™rËˆnÉ›l	behold! pahel[d] pren[d] <> park	~+?
130	to squeeze 	Õ½Õ¥Õ²Õ´Õ¥Õ¬ 	seÅ‚mel 	sÉ›ÊËˆmÉ›l (colloquially sÉ›Ï‡ËˆmÉ›l)	sÉ›Ï‡~squeeze + mak/el	~~
131	to rub 	Õ·ÖƒÕ¥Õ¬ 	Å¡pÊ¿el 	ÊƒÉ™ËˆpÊ°É›l		
132	to wash 	Õ¬Õ¾Õ¡Õ¬ 	lval 	lÉ™ËˆvÉ‘l	llavar	+++
133	to wipe 	Õ½Ö€Õ¢Õ¥Õ¬ 	srbel 	sÉ™É¾ËˆpÊ°É›l	schrubber sÃ¤uber <> soape	<++
134	to pull 	Õ±Õ£Õ¥Õ¬, Ö„Õ¡Õ·Õ¥Õ¬ 	jgel, kÊ¿aÅ¡el 	dÍ¡zÉ™ËˆkÊ°É›l, kÊ°É‘ËˆÊƒÉ›l	?	
135	to push 	Õ°Ö€Õ¥Õ¬, Õ¢Ö€Õ©Õ¥Õ¬ 	hrel, brdel 	hÉ™ËˆÉ¾É›l, bÉ™É¾ËˆtÊ°É›l	hurl++ push~-bÉ™É¾ËˆtÊ°	<++
136	to throw 	Õ¶Õ¥Õ¿Õ¥Õ¬ 	netel 	nÉ›ËˆtÉ›l	<> net	<!?
137	to tie 	Õ¯Õ¡ÕºÕ¥Õ¬ 	kapel 	kÉ‘ËˆpÉ›l	cap?	
138	to sew 	Õ¯Õ¡Ö€Õ¥Õ¬ 	karel 	kÉ‘ËˆÉ¾É›l	carve	
139	to count 	Õ°Õ¡Õ·Õ¾Õ¥Õ¬ 	haÅ¡vel 	hÉ‘ÊƒËˆvÉ›l	hash? poÄÃ­tat  <> Posten Ğ¿Ğ°Ğ»Ñ–Ñ‡Ñ‹ÌÑ†ÑŒ paliÄÃ½c 	<<
140	to say 	Õ¡Õ½Õ¥Õ¬ 	asel 	É‘ËˆsÉ›l	aâ€™say	ok?
141	to sing 	Õ¥Ö€Õ£Õ¥Õ¬ 	ergel 	jÉ›É¾ËˆkÊ°É›l	jerk << gul?	--
142	to play 	Õ­Õ¡Õ²Õ¡Õ¬ 	xaÅ‚al 	Ï‡É‘ËˆÊÉ‘l	Jouer + É›l	~+
143	to float 	Õ¬Õ¸Õ²Õ¡Õ¬ 	loÅ‚al 	lÉ”ËˆÊÉ‘l	(f)loaâ€™r â€“	
144	to flow 	Õ°Õ¸Õ½Õ¥Õ¬ 	hosel 	hÉ”ËˆsÉ›l	hose! < flows	ok?
145	to freeze 	Õ½Õ¡Õ¼Õ¹Õ¥Õ¬ 	saá¹™ÄÊ¿el 	sÉ‘rËˆtÍ¡ÊƒÊ°É›l	sêœ£rêœ£q ğ“  ğ“¤ ğ“‚‹ ğ“¤ ğ“˜ ğ“…± ğ“‡² ğ“¤ğ“¤ğ“¤ snow Sarg!? <<	+++
146	to swell 	Õ¸Ö‚Õ¼Õ¥Õ¬ 	uá¹™el 	uËˆrÉ›l	aâ€™rize <<<< @Ural	<++
147	sun 	Õ¡Ö€Õ¥Ö‚ 	arew 	É‘ËˆÉ¾É›v	(s)aravh!!  ğ“‡³ <> arian andrew?	+++ ğ“‡³ğ“‡³ğ“‡³
148	moon 	Õ¬Õ¸Ö‚Õ½Õ«Õ¶ 	lusin 	luËˆsin	LuËˆsin !!!!!!!!	+++
149	star 	Õ¡Õ½Õ¿Õ² 	astÅ‚ 	ËˆÉ‘stÉ™Ê	ËˆÉ‘stÉ™Ê	+++
150	water 	Õ»Õ¸Ö‚Ö€ 	Ç°ur 	dÍ¡Ê’uÉ¾	Aqjuar ++	~~
151	rain 	Õ¡Õ¶Õ±Ö€Õ¥Ö‚ 	anjrew 	É‘ndÍ¡zËˆÉ¾É›v	Andrain !!!! <<<<	~~
152	river 	Õ£Õ¥Õ¿ 	get 	É¡É›t	GuÃŸ <> getae!	<<
153	lake 	Õ¬Õ«Õ³ 	liÄ 	litÍ¡Êƒ	liÄ 	+++
154	sea 	Õ®Õ¸Õ¾ 	cov 	tÍ¡sÉ”v	"áƒ–áƒ¦áƒ•áƒ (zÉ£va)	ğ“ˆ™"	~~
155	salt 	Õ¡Õ² 	aÅ‚ 	É‘Ê	sal	~+
156	stone 	Ö„Õ¡Ö€ 	kÊ¿ar 	kÊ°É‘É¾	Quartz chert	ok?
157	sand 	Õ¡Õ¾Õ¡Õ¦ 	avaz 	É‘ËˆvÉ‘z		
158	dust 	ÖƒÕ¸Õ·Õ« 	pÊ¿oÅ¡i 	pÊ°É”ËˆÊƒi	pust	<~
159	earth 	Õ°Õ¸Õ² 	hoÅ‚ 	hÉ”Ê	hÉ”Ê whole ! <<	<<+
160	cloud 	Õ¡Õ´Õº 	amp 	É‘mp		
161	fog 	Õ´Õ¡Õ¼Õ¡Õ­Õ¸Ö‚Õ², Õ´Õ·Õ¸Ö‚Õ· 	maá¹™axuÅ‚, mÅ¡uÅ¡ 	mÉ‘rÉ‘ËˆÏ‡uÊ, mÉ™ËˆÊƒuÊƒ	ma.Rauch <> m.Asches	+++ >>
162	sky 	Õ¥Ö€Õ¯Õ«Õ¶Ö„ 	erkinkÊ¿ 	jÉ›É¾ËˆkiÅ‹kÊ°	<<< kiÅ‹kÊ° ~ gÃ¶k	
163	wind 	Ö„Õ¡Õ´Õ« 	kÊ¿ami 	kÊ°É‘Ëˆmi	Shu.ma ?	
164	snow 	Õ±ÕµÕ¸Ö‚Õ¶ 	jyun 	dÍ¡zjun	dÍ¡zjunow ğƒğŒ½ğŒ°ğŒ¹ğ…	~~ ok?
165	ice 	Õ½Õ¡Õ¼Õ¸Ö‚ÕµÖ 	saá¹™uycÊ¿ 	sÉ‘ËˆrujtÍ¡sÊ°	Sar.ice <  sêœ£rêœ£q ğ“  ğ“¤ ğ“‚‹ ğ“¤ ğ“˜ ğ“…± ğ“‡² ğ“¤ğ“¤ğ“¤ snow	+++ <<<
166	smoke 	Õ®Õ¸Ö‚Õ­ 	cux 	tÍ¡suÏ‡		
167	fire 	Õ°Õ¸Ö‚Ö€, Õ¯Ö€Õ¡Õ¯ 	hur, krak 	huÉ¾, kÉ™ËˆÉ¾É‘k	(p)huyro ç« huÇ’	+++ <<
168	ash 	Õ´Õ¸Õ­Õ«Ö€ 	moxir 	mÉ”ËˆÏ‡iÉ¾	m.asche(r) ! <> ma.Rauch maá¹™ax	<+>
169	to burn 	Õ¾Õ¡Õ¼Õ¾Õ¥Õ¬, Õ¡ÕµÖ€Õ¾Õ¥Õ¬ 	vaá¹™vel, ayrvel 	vÉ‘rËˆvel, É‘jÉ¾ËˆvÉ›l	âˆšfire	+++
170	road 	Õ³Õ¡Õ´ÖƒÕ¡, Õ³Õ¡Õ¶Õ¡ÕºÕ¡Ö€Õ° 	ÄampÊ¿a, Äanaparh 	tÍ¡ÊƒÉ‘mËˆpÊ°É‘, tÍ¡ÊƒÉ‘nÉ‘ËˆpÉ‘É¾	"Tramper.path  ğ‹ğğ” canopy ğ“†ƒ â‹ ğ“ˆ	?"	<<<
171	mountain 	Õ¬Õ¥Õ¼, Õ½Õ¡Ö€ 	leá¹™, sar 	lÉ›r, sÉ‘É¾	sar<kar ler??	++ <<
172	red 	Õ¯Õ¡Ö€Õ´Õ«Ö€ 	karmir 	kÉ‘É¾ËˆmiÉ¾	kamin, kirschir, karmir<gwÃ¼rmâ„¢	++++
173	green 	Õ¯Õ¡Õ¶Õ¡Õ¹ 	kanaÄÊ¿ 	kÉ‘ËˆnÉ‘tÍ¡ÊƒÊ°	krÃ¼na Kanacken ğŸ•Œ	<+?
174	yellow 	Õ¤Õ¥Õ²Õ«Õ¶ 	deÅ‚in 	dÉ›ËˆÊin		
175	white 	Õ½ÕºÕ«Õ¿Õ¡Õ¯ 	spitak 	É™spiËˆtÉ‘k 	ash+whiteaque	
176	black 	Õ½Õ¥Ö‚ 	sew 	sÉ›v	Schwarz, Å¡ar ğ“	+++/2
177	night 	Õ£Õ«Õ·Õ¥Ö€ 	giÅ¡er 	É¡iËˆÊƒÉ›É¾	Gece <> gÃ¶k!  ğ“ğ“†¼  ğ“¡ ğ“ˆ– ğ“› ğ“…± ğ“‡°	<<
178	day 	Ö…Ö€ 	År 	É”É¾	houray++	
179	year 	Õ¿Õ¡Ö€Õ« 	tari 	tÉ‘ËˆÉ¾i	Iteri!! â˜½â˜½â˜½  Three seasons	+++ 
180	warm 	Õ¿Õ¡Ö„ 	takÊ¿ 	tÉ‘kÊ°		
181	cold 	ÖÕ¸Ö‚Ö€Õ¿ 	cÊ¿urt 	tÍ¡sÊ°uÉ¾t	CÊ¿urt ~ cold < kur~snow	+++ 
182	full 	Õ¬Õ«Ö„Õ¨ 	likÊ¿É™ 	ËˆlikÊ°É™	like liquid?	
183	new 	Õ¶Õ¸Ö€ 	nor 	nÉ”É¾	newr	++ ok?
184	old 	Õ°Õ«Õ¶ 	hin 	hin	senior Hin-fÃ¤llig;)	ok?
185	good 	Õ¬Õ¡Õ¾ 	lav 	lÉ‘v	love! lob!	++ ok?
186	bad 	Õ¾Õ¡Õ¿ 	vat 	vÉ‘t	Vat ~ bad !! 	++ ok?
187	rotten 	ÖƒÕ¿Õ¡Õ® 	pÊ¿tac 	pÊ°É™ËˆtÉ‘tÍ¡s		
188	dirty 	Õ¯Õ¥Õ²Õ¿Õ¸Õ¿ 	keÅ‚tot 	kÉ›Ï‡ËˆtÉ”t	kÉ›Ï‡ËˆtÉ”t ~ kar.dirt ğ“	++ ok? <<
189	straight 	Õ¸Ö‚Õ²Õ«Õ² 	uÅ‚iÅ‚ 	uËˆÊiÊ		
190	round 	Õ¯Õ¬Õ¸Ö€ 	klor 	kÉ™ËˆlÉ”É¾	âˆšcircle	++ ok?
191	sharp (as a knife) 	Õ½Õ¸Ö‚Ö€ 	sur 	suÉ¾	shurp!	++ ok?
192	dull (as a knife) 	Õ¢Õ¸Ö‚Õ© 	butÊ¿ 	butÊ°	bad butcher?	++ ok?
193	smooth 	Õ°Õ¡Ö€Õ© 	hartÊ¿ 	hÉ‘É¾tÊ°	hart<>smooth!	!!
194	wet 	Õ©Õ¡Ö 	tÊ¿acÊ¿ 	tÊ°É‘tÍ¡sÊ°	~platsch-	--
195	dry 	Õ¹Õ¸Ö€ 	ÄÊ¿or 	tÍ¡ÊƒÊ°É”É¾	<ğŸŒ£ 	++ ok?
196	correct 	Õ³Õ«Õ·Õ¿ 	ÄiÅ¡t 	tÍ¡ÊƒiÊƒt	câ€™est!	++ ok?
197	near 	Õ´Õ¸Õ¿ 	mot 	mÉ”t	â‰ moot,remote	<<
198	far 	Õ°Õ¥Õ¼Õ¸Ö‚ 	heá¹™u 	hÉ›Ëˆru	faru > hÉ›Ëˆru Heroady 	<<
199	right 	Õ¡Õ» 	aÇ° 	É‘tÍ¡ÊƒÊ°	<< ortho	
200	left 	Õ±Õ¡Õ­ 	jax 	dÍ¡zÉ‘Ï‡	Juxta-pose	
201	at 	-Õ¸Ö‚Õ´, -Õ«Õ¶ 	-um, -in 	um, in	im, in	++:
202	in 	-Õ¸Ö‚Õ´, Õ´Õ¥Õ» 	-um, meÇ° 	um, mÉ›tÍ¡ÊƒÊ°	um, im, in	+++
203	with 	Õ°Õ¥Õ¿ 	het 	hÉ›t	whit, he, w.et	+++
204	and 	Õ¥Ö‚, Õ¸Ö‚ 	ew, u 	jÉ›v, u	w@SEM und, y, sy zu, at	+++
205	if 	Õ¥Õ©Õ¥ 	etÊ¿e 	jÉ›ËˆtÊ°É›	sei'so?  Est-ce-que? < whether ğ“‡‹ğ“‚‹  	++ ok?
206	because 	Õ¸Ö€Õ¸Õ¾Õ°Õ¥Õ¿Õ¥Ö‚ 	orovhetew 	vÉ”É¾É”fhÉ›ËˆtÉ›v	for whether !!! ğ“‚‹ğ“‡‹  for â€¦	++ ok?
207	name 	Õ¡Õ¶Õ¸Ö‚Õ¶ 	anun 	É‘Ëˆnun	ğ“‚‹ğ“ˆ– ar noun, renown, a name	~~
		6 â€“ Õ¾Õ¥Ö	vech		(s)ech	~
		7 â€“ ÕµÕ¸Õ©	yoth		syeth	~+
		8 â€“ Õ¸Ö‚Õ©,	owth		ohth	++
		9 â€“ Õ«Õ¶Õ¨	inÃ«		(n)inÃ«	~+
		10 â€“ Õ¿Õ¡Õ½	tas		dix, tens	++
