№	English	Best	PIE	Luganda	Luhya	Rwanda	Rundi	Chokwe	Lunda	Luba-Kasai	Bemba	Tonga (Malawi)	Chichewa	Yao	Makhuwa
1	I	Jye	je	nze	ndi	jye, jyewe, jyeweho	jewe, jeho, je, nānje	[[]]	[[]]	ndi, n-	ine	[[]]	ndi-	nne	[[]]
2	you (sing)	Esie	Sie	ggwe	esie	wowe	wewe, weho	[[]]	[[]]	u-	iwe	[[]]	iwe	waawo	[[]]
3	he	Ye	Ye	ye	ye	we	we, wewe	[[]]	[[]]	-ye	[[]]	[[]]	a, iye	veleo, mwaanjawo	[[]]
4	we	ffe, uwe	We	ffe	efwe	twebwe	twebge, tweho	[[]]	[[]]	twêtu	ifwe	[[]]	ife	uwe	[[]]
5	you (pl)	/		mmwe	enywe	mwebwe	mwebge, mweho	[[]]	[[]]	nwênu	imwe	[[]]	inu	nmwe, mmwe	[[]]
6	they	/		bo	ba-	bo, ba-	ba-	[[]]	bà-	[[]]	[[]]	[[]]	iwo	vanyawo, vanyao, vaanganya	[[]]
7	this	Uno, aka	One, 1	ono, luno, kino, eno	shino	aha, aka, iki, iri, ubu, uku, uru, uyu, aya, iyi	uyu	[[]]	[[]]	ako, abu	[[]]	[[]]	uyu, awa, uwu, iyi, ichi, izi, ili, aka, iti, apa, uku, umu	p-eleepa, kweleeku, iyi, ciici aci, ciici, awu wuteende-wu, a-wu, a-pa, a-lu, a-ku	[[]]
8	that	Nti, aho	Ante, aha, na	nti, oyo (person), ekyo (thing)	-atsana (abatsana, akatsana, efiatsana, etc.)	aho, ako, icyo, iryo, uko, urwo, uwo	uwo, urya, uriya, uno, wa, nya	[[]]	[[]]	ààa	[[]]	[[]]	uyo, awo, uku, poti, pakuti, muti, kuti, iyo, ako	a-po, a-cila, a-co, a-dila, a-dyo, a-jila, a-jo, a-jula, a-kala, a-ko	[[]]
9	here	Ano ino	An in here	wano	ano, eno	aha, hano, ino	aha, hano, ino, ngaha	[[]]	[[]]	apa, pànu	hapa	[[]]	pano, kuno, muno	p-eleepa, p-eepano, papapapepa, panopano, kunokuno, a-pano, a-pa, apa, a-kuno, a-ku	[[]]
10	there			eyo, awo	aho, eyi, eyo, -ho	aho, -yo, -ri, -ho, -mo	aho, ngaho	[[]]	[[]]	amu	kulya	[[]]	apo, uko, umo, paja, kuja, muja	p-eleepo, peepala, palapala, kulakula, a-po, a-pala, a-kula, akula, a-ko	[[]]
11	who	Ani nde	Ante	ani?	[[]]	nde?	nde?	[[]]	[[]]	nganyì	[[]]	[[]]	amene	vaani, vaa, -ani	[[]]
12	what	Ki	Ki?	ki?	shi? shina?	iki?,-ki?	iki?	[[]]	[[]]	cinganyì	[[]]	[[]]	[[]]	cicii, chichi, -api	[[]]
13	where	Wa	Wo	wa?	ewa	-he? -hehe? aho	hehe? he? aho	[[]]	[[]]	kwěpì	kwisa	[[]]	mmene, pamene, kumene	kuweesi	[[]]
14	when		Donde ray?	ddi? nga	lina? olwa	ryari? ubwô	ryari? aho, iyo, ni	[[]]	[[]]	bunshi	[[]]	[[]]	pamene, m’mene, po-	nkuti, caaka ci	[[]]
15	how			ate?	-rye? shinga	-te? uko, ukuntu	-te? uko, uku-ntu, ingene, ubugene	[[]]	[[]]	munyì	[[]]	[[]]	-nji	wudi, -ati udi	[[]]
16	not	Nta ata	Not anti as-	si	ta	nta, si	nta, ata, si	[[]]	[[]]	cidi	[[]]	[[]]	si	ngati	[[]]
17	all		Uno 1	-onna	-osi, tulu	-ose, -se	-ōse	[[]]	[[]]	-ònso	onse	[[]]	-nse	wose, koose	[[]]
18	many			-ngi	-inji	-inshi iînshi	-inshi	[[]]	[[]]	cyanga	[[]]	[[]]	-mbiri	yejinji, -jiinji	[[]]
19	some	Mwe	Few	[[]]	[[]]	-mye, -mwe	-mwe	[[]]	[[]]	bàmwè	[[]]	[[]]	-ngapo	[[]]	[[]]
20	few	Ke	Quel	[[]]	-titi, -tutu	-ke, -keya	-ke, -keya, -kenya	[[]]	[[]]	kanyìkanyì	-céép-	[[]]	-ena, -chepa	-noondi, -nnoono, -naandi	[[]]
21	other	Ndi	Ander	-lala	-ndi	-ndi	-ndi	[[]]	[[]]	-ǹga	-ilya	[[]]	-ina, -ja	[[]]	[[]]
22	one	Mwe	Um <> me	emu	-lala	limwe	-mwe	káxi	-mu	-mwe	cimoo	-mwi	chimodzi	-mo, chinpepe	èmózà
23	two	Bidi, biri	Bi, both	bbiri	-bili	kabili	-biri, evyiri	kári	-yedi	-bìdì	fibili	-bili	ziwiri	-vidi, ivili	píli
24	three	Taru tatu	Third 	ssatu	-taru	gatatu, -hatu	-tatu, esheshatu	tátu	-satu	-sàtù	fitatu	-tatu	zitatu	-tatu, itatu	tháru
25	four	Naayi	Nil @	nnya	-ne	kane, yine	-ne, ennye	uana	-ni	-naayi	fine	-ne	zinai	-cece, ncece, mcheche	xéxè
26	five	Fisano	Pētanu	ttaano	-raano	-tanu, -hanu	-tānu, eshānu	mu-tânu	-taanu	-taanu	fisano	-sanu	zisanu	-saano, nsaano, nsano	tânu
27	big	Nene	—	-nene	-khongo	-nini	-nini	[[]]	[[]]	-nène	-kúl-	[[]]	-kulu	wukulu, -kula	[[]]
28	long			-adde, -azze, wanvu	-rambi	-re-re	-re-re	[[]]	[[]]	-le	-leep-	[[]]	-tali	uleu, -leewu	[[]]
29	wide	Gazi gari	Groß	-gazi	-bambalifu	-gari	-gari	[[]]	[[]]	[[]]	-sáálal-	[[]]	-takata, -lifupi	-telekula	[[]]
30	thick	Nini	^nene	-adde, gevvu	-khomefu	-nini	-nini	[[]]	[[]]	cyuluulu	-shin-	[[]]	-khathamira, -limbirapo, -khuthala, -chindikala	-kweeva, -gagaatala, -kaandapala, kwimbala (fat, thick)	[[]]
31	heavy	Siro	Schwer	-zito	-siro	-kuremera, -kuremerwa	ku-remēra, ku-riba	[[]]	[[]]	-jitu	-lem-	[[]]	-lemera	-sito	[[]]
32	small	Toya	Toy	-tono	-titi, -tutu	-to, -toya	-to, -toya, -tonya, -toto	[[]]	[[]]	-nci	"-céép-; -nóóno"	[[]]	-ng’ono	unondi, -noondi, -nnoono, -naandi	[[]]
33	short	Gufi	Kurz —	-mpi	-imbikiti	-gufi	-gufi, -gufiya, -gufinya	[[]]	[[]]	-ìpì	-ípip-	[[]]	-fupi	wiipi, -jiipi	[[]]
34	narrow	nyerere	Narrowe	-fundaze	-nyerere	-gufungana	gu-pfungānya	[[]]	[[]]	[[]]	[[]]	[[]]	-chepetsa, -siyana maganizo	penupenu, -tona, -vijikana	[[]]
35	thin	tonya	Thinya	-kogga	-to	-to, -toya	-to, -to-to, -toya, -tonya	[[]]	[[]]	-nte, -lèula, -sulàme	-pap-, -ónd-	[[]]	-pyapyala, -onda	lipuuta, -sololoka, -pwa	[[]]
36	woman	umu-gore	Vmme Göre	omukazi	omukhasi	umugore [umugorê]	umu-gore	[[]]	[[]]	mukàjì	úmwanákáshí	[[]]	mkazi, mayi	vammasyeto, vakongwe	[[]]
37	man	OmoSatsa	Homo Geber	omusajja	omusatsa	umugabo	umu-gabo	[[]]	[[]]	mulùme	[[]]	[[]]	mwamuna	va-kuunganya	[[]]
38	human	omuntu	Humandro	omuntu	omundu	umuntu [umuuntu]	buntu	[[]]	[[]]	muntu	umuntu	[[]]	munthu	wu-muundu	[[]]
39	child			omwana	abana	umwana [umwâana]	umw-āna	[[]]	[[]]	mwâna	úmwaná	[[]]	mwana	mwanache, mw-aanace	[[]]
40	wife	mukàjì		omukyaala	mukha	muka [mukâa]	muka	[[]]	[[]]	mukàjì	úmukáshí	[[]]	mkazi	vankwao	[[]]
41	husband			omwaami	omukhwe, omusatsa	umugabo	umu-gabo, umu-gēnzi	[[]]	[[]]	mulùme	úmulúmé, úmwaúmé	[[]]	munthu	valume, va-alume	[[]]
42	mother	mama	mama	maama	mama	mama [maamâ]	māma, māwe	[[]]	[[]]	ciimaamù	maayó	[[]]	mayi	amao, maama	[[]]
43	father	papa, data	Papa dady	taata	papa	data [daatâ]	dāta, dāwe	[[]]	[[]]	pàpâ	taatá	[[]]	tate	atati, n-taati, baaba, v-eese	[[]]
44	animal	innama	animal	ensolo	isolo	inyamaswa [inyamâaswa]	kw-ūhīra	[[]]	[[]]	nnyama	innama	[[]]	nyama	chijama, ci-nyama	[[]]
45	fish	i-fi	Hai-Fish	eky'enyanja	inyeni	ifi [ifî]	i-fi	[[]]	[[]]	mushipa	ísábí, icibomba, impifu, umushipa	[[]]	nsomba	somba, soomba	[[]]
46	bird			ennyonyi	liyoni	inyoni	iki-guruka, in-yoni (little ones)	[[]]	[[]]	nnyuunyu	"icuuni; (robin) umwanya"	[[]]	mbalame	chijuni, ci-juni	[[]]
47	dog	im-bwa	Um Bark	embwa	imbwa	imbwa [imbwâ]	im-bwa	[[]]	[[]]	m̀bwa	ímbwá	[[]]	galu	nanbwa, n-bwa	[[]]
48	louse			enkukunyi	indaa	inda [indâ]	in-da	[[]]	[[]]	lukùsù	índá	[[]]	nsabwe	njipi, n-jipi	[[]]
49	snake	in-zoka	Zinaka	omusota	inzokha	inzoka [inzôka]	in-zoka	[[]]	[[]]	nnyòka	ínsóká	[[]]	njoka	lijoka, di-ijoka	[[]]
50	worm			olusiringanyi	inzokha	inzoka, umunyorogoto (earthworm), urunyo (maggot)	in-zoka, igi-kogoshi (earthworm), igi-kāngaga (tapeworm)	[[]]	[[]]	cîshiishi	umwambo	[[]]	nyongolotsi, litsipa (tapeworm), msundu	di-nyoongolosi	[[]]
51	tree	igi-ti	Esch-Tree !!	omuti	[[]]	igiti [igitî]	igi-ti	[[]]	[[]]	mucì	icímutí, iciíbá	[[]]	mtengo	chitela, ci-koloongwe	[[]]
52	forest	iki-bira	Esch-Birest	ekibira	omutsuru	ishyamba [ishyaamba]	iki-bira	[[]]	[[]]	dibèsè	[[]]	[[]]	nkhalango	lipuluulu, wu-kweeti, n-situ	[[]]
53	stick	igi-ti	E`stick —	akati	olusala	inkoni	igi-ti	[[]]	[[]]	mukwasa	umútambú	[[]]	ndodo	ntindiso, m-puuto	[[]]
54	fruit	imbuto	Um Fruito	ekibala	eshiamo	imbuto [imbûto]	ic-āmwa, imbuto	[[]]	[[]]	cimuma	ícitwálo	[[]]	chipatso	isogosi, ci-sogosi	[[]]
55	seed	imbuto	^^	ensigo	imwo	imbuto [imbûto]	im-buto, uru-tete	[[]]	[[]]	dimiinu	ulusoke, úluséké, úlubútó	[[]]	mbewu, njere, mbuyi, mbuyu, nthanga	mbeju, n-beju, n-beeca	[[]]
56	leaf	lifafu	Leaf	ekikoola	lifafu, lisafu	ikibabi	i-babi, iki-babi	[[]]	[[]]	dyânyi	ibuula	[[]]	tsamba, dzani	lisamba, lisaamba, di-saamba	[[]]
57	root			omulandira	omurombo	umuzi	umu-zi, igi-shitsi	[[]]	[[]]	muji	[[]]	[[]]	muzu	mchiga, n-ciga	[[]]
58	bark (tree)	ikirere	Ker	olubugo	likhoba	ikirere [ikireere]	igi-shishwa	[[]]	[[]]	cipusu	umushike, umukwa	[[]]	kowola	likuungwa	[[]]
59	flower			ekimuli	eshimuli	indabyo, ururabyo [ururâbyo]	i-shurwe	[[]]	[[]]	cilòngò	iluba	[[]]	duwa	liua, di-luuva	[[]]
60	grass	icyatsi	...	omuddo	obunyasi	icyatsi [icyaâtsi], ubwatsi (pasture)	ivy-ātsi, ubg-ātsi	[[]]	[[]]	bîlu	ícaaní, ulweo	[[]]	udzu	manyasi, ma-nyasi	[[]]
61	rope	umu-gozi	Um cords	omuguwa	omukoye	umugozi	in-goyi, umu-gozi, umu-zana	[[]]	[[]]	mukòsà	umwando	[[]]	chingwe	lu-koonji	[[]]
62	skin	uruhu	(De)rou	olususu, omubiri, eddiba (animal)	likhoba	uruhu	uru-hu, uru-koba, uru-sāto	[[]]	[[]]	dikòbà	ímpapa, (hide) inkanda	[[]]	khungu	lipende, likova	[[]]
63	meat	inyama	"Nyum ;)"	ennyama	inyama	inyama	iny-āma	[[]]	[[]]	nnyama	innama	[[]]	nyama	nyama	[[]]
64	blood	amaraso	Adam.red	omusaayi	amabanga, amalasire, amatsayi	amaraso [amarâso]	amaraso	[[]]	[[]]	mashi	umulopa	[[]]	magazi	miasi, my-aasi	[[]]
65	bone	likumba	Leg, jambe	eggumba	likumba	igufwa [igûfwa]	i-gufa	[[]]	[[]]	cifùpa	ífúpá	[[]]	fupa	liupa, di-iwupa	[[]]
66	fat (n.)	amasavu amavuta	Massive 1 fat	amasavu	amanulu	amavuta [amavûta], ikinure	i-tōto, ibi-mure (meat)	[[]]	[[]]	dìfutà	ámafútá	[[]]	mafuta	mauta, ma-wuta	[[]]
67	egg	eggi	Egg, Ei	eggi	libuyu	igi	iri-gi, i-gi	[[]]	[[]]	diyi	íliní	[[]]	dzira	lindanda, di-ndaanda, di-jeele	[[]]
68	horn	i-hēmbe	Jambe	omulere (music), engombe (sound)	eshitsiriba	ihembe	i-hēmbe	[[]]	[[]]	lusèngu	úluséngó	[[]]	nyanga, liphondo, lipenga	livengwa, n-seengo	[[]]
69	tail	umu-rīzo	<> rück cord?	mukira	omushinga	umurizo	umu-rīzo	[[]]	[[]]	mukìla	úmucílá	[[]]	mchira	mchila, n-cila	[[]]
70	feather	i-ryōya	I	[[]]	omwiro	iryorya	i-ryōya	[[]]	[[]]	lusàlà	ilingala	[[]]	nthenga	di-nyuunya	[[]]
71	hair			enviiri	liswi	umusatsi	umu-shatsi	[[]]	[[]]	nsukì	umushishi	[[]]	tsitsi	umbo, lu-wuumbo, lu-nyiidi	[[]]
72	head	om'rwe	Um ras	omutwe	om'rwe	umutwe [umutwê]	umu-twe	[[]]	[[]]	mutù	úmutwé	[[]]	mutu	ntwe, n-twe	[[]]
73	ear	eshirwi okutu	Vshear ecoute	okutu	eshirwi	ugutwi [ugutwî]	ugu-twi	[[]]	[[]]	dicì	úkutwí	[[]]	khutu	liwiwi, di-piikanilo	[[]]
74	eye	i-jīsho	Eyes	eriiso	imoni, lishu (squint)	ijisho [ijîisho]	i-jīsho	[[]]	[[]]	dîsu	íliinsó	[[]]	diso	liso, di-iso	[[]]
75	nose	enyindo		enyindo	amolu	izuru [izûuru]	i-zūru, i-tonde	[[]]	[[]]	dyûlu	umoona	[[]]	mphuno	mbula, lu-pula	[[]]
76	mouth	omunwa akanwa	Mund corn	akamwa	omunwa	akanwa	aka-nwa	[[]]	[[]]	mukana	akanwa	[[]]	kamwa	kang'wa	[[]]
77	tooth	i-ryīnyo	Rhino	erinnyo	elino	iryinyo [iryîinyo]	i-ryīnyo	[[]]	[[]]	dînu	íliinó	[[]]	dzino	liino, di-ino	[[]]
78	tongue	olulimi	A lingo —	olulimi	olulimi	ururimi	uru-rimi	[[]]	[[]]	ludìmi	úlulímí	[[]]	lilime	lulimi, lu-dimi	[[]]
79	fingernail			[[]]	[[]]	urwara	urw-āra	[[]]	[[]]	ngâla	íngála	[[]]	chikhadabo	lukoose, lu-kalaveesa	[[]]
80	foot	iki-rēnge	A range, regel	ekigere	lilaro	ikirenge [ikireenge]	iki-rēnge	[[]]	[[]]	cisanjì	ulukasa	[[]]	phazi	ci-kaambato, lu-sajo (footprint, sole)	[[]]
81	leg	ukuguru	A geher	[[]]	eshilemje, lirango (thigh)	ukuguru	uku-guru	[[]]	[[]]	mukòlò	ukuulu	[[]]	mwendo	lukongolo, lu-koongolo	[[]]
82	knee	ivi		eviivi	lisikamo	ivi [ivî]	i-vi	[[]]	[[]]	cinù	íkúfí	[[]]	bondo	lilungo, di-luungo	[[]]
83	hand	ikiganza	A Kante	omukono (arm)	omukhono (arm)	ikiganza [ikigaanza]	iki-ganza	[[]]	[[]]	cyanza	icisansa	[[]]	dzanja	nkono	[[]]
84	wing	i-baba	<> bir fly	ekiwawatiro	olubaa	ibaba [ibabâ]	i-baba	[[]]	[[]]	dipwâpwà	ipindo	[[]]	khupe, phiko	di-papiko	[[]]
85	belly	inda	Inner Budda —	olubuto	inda	inda, igifu, ibondo [iboondo] (potbelly)	in-da	[[]]	[[]]	difù	ícifúú, (fish or fowl) ícitómbó	[[]]	mimba	lutumbo	[[]]
86	guts	amara	Innere	[[]]	amala (intestines)	amara (intestines)	ama-ra (intestines)	[[]]	[[]]	dila	ubula	[[]]	[[]]	[[]]	[[]]
87	neck			ensingo	likosi	ishingo, ijosi (front of neck)	i-sozi	[[]]	[[]]	nshìngù	umukoshi	[[]]	khosi, chitambo	lukosi, lu-kosi	[[]]
88	back			omugongo	omukongo	umugongo [umugôongo]	umu-gōngo	[[]]	[[]]	nnyimà	ínnumá	[[]]	msana	mngongo, n'-goongo, nsaapa, ci-nyuma	[[]]
89	breast	i-bere	A Brust	ebbeere	olubeere	ibere	i-bere	[[]]	[[]]	cyâdi	íbééle	[[]]	bere	mavele, ma-veele	[[]]
90	heart	umu-tima	Um Timo =Deem	omutima	omwoyo	umutima [umutîma]	umu-tima	[[]]	[[]]	mwoyo	úmutímá	[[]]	mtima	ntima, n-tima	[[]]
91	liver			ekibumba	ingurumani	umwijima	igi-tigu	[[]]	[[]]	mucìma	ílibú	[[]]	chiwindi, mphafa	litoga, di-tooga	[[]]
92	to drink	KU = GO/TO	Oku = Eye!	okunywa	okhunywa, -nywa	kunywa [kunywâ], -nywa	ku-nywa	[[]]	[[]]	-nwà	"ukunwa
-nw-"	[[]]	kumwa, -mwa	ku-ng'wa, -n'wa, -mwa	[[]]
93	to eat		Kauer	okulya	okhuliira	kurya	ku-rya	[[]]	[[]]	-dyà	"ukulya
-ly-"	[[]]	-dya	ku-lya, -dya	[[]]
94	to bite		Kauen	[[]]	okhukuna, okhuluma	gushuna, kuruma	gu-shikura	[[]]	[[]]	-sùma	"ukusúma
-súm-"	[[]]	-kuluma	-luma	[[]]
95	to suck		Nu’eln	okunuuma	okhunuuna	kunyunguta, kunyunyuza	ku-nūnuza	[[]]	[[]]	-fìpa	"?> ukuónka
-ónk-"	[[]]	-yamwa, -kama, -fipa, -tsopa	-oonga, -kweemba	[[]]
96	to spit			okuwanda	okhubita, okhufutsa, okhunyirikha	gucira	gu-cīra	[[]]	[[]]	-twìla	"ukusáka
-sák-"	[[]]	-mate	-suna	[[]]
97	to vomit		Rotz	okusesema	okhusala	kuruka	ku-ruka	[[]]	[[]]	-lùka	"ukulúka
-lúk-"	[[]]	-sanzi	-selula, -tapika	[[]]
98	to blow		Fauch	okufuuwa	okhuutsa, okhufura (mouth)	guhuha	gu-hūha, gu-hūngabanya	[[]]	[[]]	-peepa	"(mouth)
ukupuuta;
(wind)
ukukuuka"	[[]]	-omba	-puga	[[]]
99	to breathe		Heme?	okussa omukka	okhuyeera	guhumeka	gu-hēma, gu-humēka	[[]]	[[]]	-puuya	"ukupeema
-peem-"	[[]]	-puma	-pumula	[[]]
100	to laugh		Shake	okuseka	okhutsekha	guseka	gu-twēnga, gu-sekaseka	[[]]	[[]]	-seka	"ukuseka
-sek-"	[[]]	-seka, -bwezuka, -kakadza	-seka	[[]]
101	to see	okhulola	Okulus	okulaba	okhulola	kubona [kubôna]	ku-bona	[[]]	[[]]	-mòna	"ukumóna
-món-"	[[]]	-wona	-lola, -wona	[[]]
102	to hear	okhuulira		okuwulira	okhuulira	kumva	kw-ūmva	[[]]	[[]]	-umvwa	"?> ukoúmfwa
-úmfw-"	[[]]	-mva	-pikana	[[]]
103	to know	kumenya	Mind śir(kan)	okumanya	okhumanya	kumenya, -zi	ku-menya, -zi, ku-zirikana	[[]]	[[]]	-manya	"ukwíshiba
-íshib-"	[[]]	-dziwa	-manyilila	[[]]
104	to think		Take čir	okulowooza	okhupara	gutekereza, kwibwira	kw-īyumvīra, gu-cīra, ku-gira, kw-īkēkāko, kw-īrimbūra	[[]]	[[]]	-pànga	"ukuelenganya
-elengany-"	[[]]	-ganiza	-ganisya	[[]]
105	to smell			okuwunyiriza	okhuunya	guhumuza [guhûumura]	kw-īnukiriza, kw-ūmva, kw-ūmviriza, kw-īmōtereza	[[]]	[[]]	-nunka	"ukununka
-nunk-"	[[]]	-nunkha	-nunjila , -nunga	[[]]
