â„–	English	Proto-Celtic (WTF WTF!)	Best	PIE		Breton	Cornish	Welsh	Old Irish (some German!)	Irish	Scottish Gaelic	Manx	Gaulish
1	I	*mÄ«	me	me	âœ“	me	my	mi, fi	mÃ©	mÃ©	mi	mee	mi
2	you	*tÅ«	te	tu	âœ“	te	ty	ti	tÃº	tÃº	thu	oo	tu
3	he	*em	eÃ±, sÃ©	on 'em him she su	âœ“	eÃ±	ev	ef, fe, fo	Ã©	sÃ©	e	eh	[Term?]
4	we	*snÄ«s	muid	nois, mes	âœ“	ni	ni	ni	snÃ­	sinn, muid	sinn	shin	sni
5	you (plural)	*swÄ«s	shiu	Sie	âœ“	c'hwi	hwi	chwi, chi	sÃ­i, sib	sibh	sibh	shiu	suis
6	they	*yoi		[t]hey	âœ“	i, int	i	hwy, hwynt, nhw	Ã©	siad	iad, 'ad	ad	[Term?]
7	this	*sindos, *so-sin, *se-		an@Pers ce thois	âœ“	an ... maÃ±	an ... ma	hwn, y ... yma	in ... so	an ... seo, an ... so	an ... seo	yn ... shoh	sosin
8	that	*emo-, *sindo-de		an@Pers se / NA!	âœ“	an ... se	an ... na	hwnnw, y ... yna	in ... sin, in ... tall	an ... sin, an ... siÃºd	an ... sin, an ... siud	yn ... shen, yn ... shid	[Term?]
9	here	*sondo, *uman?				amaÃ±	omma	yma	sund	anseo	an-seo	ayns shoh, aynshoh	[Term?]
10	there	*kÄ“, *anda?		ante		aze, eno	ena	yna	tall	ansin, ansiÃºd	an sin, an siud	ayns shen, ayns shid	[Term?]
11	who	*kÊ·Ä“	quoi, piw	qwho  ğ“Šª ğ“…± phoiw!	âœ“	piv	piw	pwy	cÃ­a	cÃ©	cÃ²	quoi	[Term?]
12	what	*kÊ·id	petra	phatr ğ“‡‹ ğ“ ğ“‚‹ ğ“†µ	âœ“	petra	pyth	beth	cid	cad Ã©, cÃ©ard	ciod, dÃ¨	cre, c'red	[Term?]
13	where	*kÊ·uts	cÃ¡ qwoÂ® cre	phichâ€¦ ğ“¿ğ“ˆ–ğ“Œ™ğ“…¯	~	pelec'h	ple	ble	cÃ­a airm, cairm, cÃ­a dÃº	cÃ¡, cÃ¡ hÃ¡it, cÃ©n Ã¡it	cÃ ite	c'raad	[Term?]
14	when	*kÊ·an(o)	cuin	phe.hour ğ“…¯ğ“…¯  quando	~	peur, pegoulz, pedavare, pevare	p'eur	pryd	cuin	cathain, cÃ¡ huair, cÃ©n uair	cuin	cre'n traa, cuin	[Term?]
15	how		ğ“Šª ğ“…®, ğ“Šª ğ“…±, ğ“†¶	Phe.â€¦ ğ“…±	~-	penaos, pegiz, pevod	fatell	sut	co, cÃ­a chruth, cÃ­a indas, cindas	conas, cÃ©n chaoi, cad Ã© mar	ciamar, cionnas	kys, kanys, cre'n aght	[Term?]
16	not	*ne	nÃ­con	ni kein! nicht ein, å·® cha	!âœ“	ne ... ket	ny	dim	nÃ­, nÃ­con	nÃ­, cha	na, cha	ny, cha	ne
17	all	*ollos		all kholl whole ++	âœ“	holl, tout	oll	holl, i gyd	uile	uile	uile	ooilley	ollon
18	many	*É¸ilu-	il, kalz, mÃ²ran	viel quelqs kallies++ katll!  more	âœ“	kalz	lower, lies	llawer	il, imdae, mÃ³r	a lÃ¡n, mÃ³rÃ¡n	mÃ²ran	ram, mooarane	[Term?]
19	some	*nekÊ·os	nebes	ğ“Ÿnubis!!!	!âœ“	bennak, meur a	nebes	rhai, rhyw	nach	Ã©igin, roinnt	eigin, roinn	ennagh, shiartanse, kuse	nepi
20	few	*nekÊ·os, *bikkano	neÂ¬â€¦	ğ“Ÿnubis!!!	!âœ“	nebeut	nebes	ychydig	Ãºathad, terc, bec	beagÃ¡n	beagan	beggan	[Term?]
21	other	*alyos		(k)allos   all:other!	!âœ“	all, arall	erell	arall	aile	eile	eile	elley	[Term?]
22	one	*oinos	Ã³en	âœ“	âœ“	unan	onan	un	Ã³en	aon	aon	unnane, nane, un	[Term?]
23	two	*dwau	dÃ³	âœ“	âœ“	daou	dew	dau, dwy	dÃ¡	dÃ³	dÃ 	daa	[Term?]
24	three	*trÄ«s	trÃ­	âœ“	âœ“	tri	tri	tri	trÃ­	trÃ­	trÃ¬	tree	tri-
25	four	*kÊ·etwares	"pedwar	cethair"	âœ“ << ğ†ğŒ¹ğŒ³ğ…ğ‰ğ‚	âœ“	pevar	peswar	pedwar	cethair	ceathair	ceithir	kiare	petuar
26	five	*kÊ·inkÊ·e	pymp cÃ³ic	âœ“	âœ“	pemp	pymp	pump	cÃ³ic	cÃºig	cÃ²ig	queig	pempe
27	big	*mÄros	bras<>berzerk@PERS	mahar more 	~âœ“	bras, (old) meur	bras (old) meur	mawr	mÃ³r, oll	mÃ³r	mÃ²r	mooar	[Term?]
28	long	*sÄ«ros	fada	menhir! âˆšghir.os gross ğ“ƒ€	~âœ“	hir	hir	hir	fota, sÃ­r	fada	fada	foddey, liauyr	sirus
29	wide	*É¸litanos		platter>leiter? plaid>wide? 		ledan	ledan	llydan	lethan	leathan	leathann	lhean	[Term?]
30	thick	*tegus	fetis, tiug	fat, thiwk	âœ“ ~âœ“	tev, fetis	tew	tew	tiug, remor	tiubh	tiugh	Ã§hiu	[Term?]
31	heavy	*trummos	pounner, trwm	pond, trauma! Dram?<<	âœ“â„¢	pounner	poes	trwm	trom	trom	trom	trome	[Term?]
32	small	*bekkos		pico	âœ“	bihan	bian, byghan	bach, bychan	bec	beag	beag	beg	lagu-
33	short	*birros, giare	be.har / se.har	ğ“›ğ“‚ğ“…ª  -> ğ“‹´ğ“›ğ“…±ğ“‚ğ“…ª	<< karg	berr	berr	byr	cummair, berr; Middle Irish gerr	gearr	goirid	giare	birrus
34	narrow	*angus	enk, cul	Eng ++ cul.ein	!âœ“	enk, strizh	kul	cul	cÃ¡el, cumung	cÃºng	cumhang	coon	[Term?]
35	thin	*tanauyos		thain, moon: mangel ?	âœ“ , !	moan, tanav	moon, tanow	tenau	tanae, sÃ©im	tanaÃ­	tana	thanney	[Term?]
36	woman	*benÄ		binta!! martha!	<âœ“	maouez	benyn	gwraig, merch, dynes, menyw	ben	bean	bean	ben	bnanom
37	man (adult male)	*wiros		gwirus, don <<> sir	!âœ“	gwaz, den, gour	gwas, gour	gÅµr, dyn	fer	fear	fear	fer, dooinney	viro-
38	man (human being)	*gdonyos		don, adon, adam, andruined	âœ“	den	den	dyn	duine	duine	duine	dooinney	xtonion
39	child (a youth)	*mustÄkos	ğ“„Ÿ	bengel, FlÃ¼gg!/Floh/Fluch ++	!<	bugel	flogh	plentyn	lenab, noÃ­diu	leanbh, pÃ¡iste	leanabh, pÃ iste	lhiannoo, paitÃ§hey	[Term?]
40	wife			Gwin-reg?	~	gwreg	gwreg	gwraig	ben, sÃ©itig	bean chÃ©ile	bean-phÃ²sda	ben, ben phoost, ben heshey	[Term?]
41	husband			gVIR	âœ“	gwaz	gour	gÅµr	fer, cÃ©ile	fear cÃ©ile	fear-pÃ²sda	dooinney, dooinney poost, sheshey, sheshey poost	[Term?]
42	mother	*mÄtÄ«r		âœ“	âœ“	mamm	mamm	mam	mÃ¡thair	mÃ¡thair	mÃ thair	moir	matir
43	father	*É¸atÄ«r		âœ“ dad+	âœ“	tad	tas	tad	athair	athair	athair	ayr	atrebo
44	animal	*mÄ«lom		aneval	âœ“	loen, aneval, mil	enyval, mil	anifail, mil	anmandae, mÃ­l, robb	ainmhÃ­	ainmhidh	baagh, baaghtagh, bioagh, cretoor	[Term?]
45	fish	*É¸Ä“skos		âœ“	âœ“	pesk	pysk	pysgodyn	Ã­asc	iasc	iasg	eeast	isca
46	bird	*É¸atar, *É¸etnos		ğ“†ƒğ“…‚ Avian! ğ“„¿Adler? <<	!	evn, labous	edhen	aderyn	Ã©n	Ã©an	eun	ushag	etno-
47	dog	*kÅ«		âœ“ kien ku.on <> Korean	âœ“	ki	ki	ci	cÃº, matad	cÃº, madra, madadh	cÃ¹, madadh	coo, moddey	cuno-
48	louse	*luwÄ		âœ“	âœ“	laouenn	lowen	lleuen	mÃ­l Ã©tgudo, mÃ­l	mÃ­ol cnis	mial	meeyl	[Term?]
49	snake	*natrik-		Natter, serpent âœ“	âœ“	naer, sarpant	sarf	neidr, sarff	nathair	nathair	nathair	aarnieu, ardnieu	[Term?]
50	worm	*kÊ·rimis		Krumm âœ“ Beug? Wind?	âœ“ / !?	buzhug, preÃ±v	pryv	abwydyn	cruim	pÃ©ist, cruimh, cnuimh	cnuimh	beishteig, beisht, dhiane	[Term?]
51	tree	*kÊ·resno-	gwedhen	gwood crees~trees? â€¦	âœ“ â€¦	gwezenn	gwedhen	coeden, colfen, pren	crann, fid	crann, bile	crann, craobh	billey	prenne
52	forest	*kaito-		kwoods	âœ“	koad	koos, koswik	coedwig, fforest	caill, fid, fidbad, ruud, ros	coill	coille	keyll	[Term?]
53	stick (of wood)	*lorgÄ		bash @ bushâ€¦	?âœ“	bazh	lorgh	ffon	maide, flesc	bata, maide	bata, bioran, maide	maidjey	[Term?]
54	fruit	*sutu-  WTF		frooth seed? âœ“	âœ“	frouezh	frooth	ffrwyth	mess, torad	toradh	meas, toradh	mess, troar	[Term?]
55	seed	*segeto-, *sÄ«lo-		âœ“ seegt (s)heed Hasen! GrÃ¼n silo@	~âœ“	had, greun	hasen	had	sÃ­l	sÃ­ol	sÃ¬ol	sheel, rass	[Term?]
56	leaf	*dolyÄ, *dolnyÄ		Dielen?  tail?	â„¢?	delienn	delen	deilen	duille	duille	duilleag	duillag	doula
57	root	*wridÄ		âœ“ geWurzeln wroots	âœ“	gwrizienn	gwreydhen, gwreydh	gwreiddyn, gwraidd	frÃ©m, mecon	frÃ©amh	freumh	fraue	[Term?]
58	bark (of tree)	*rÅ«sklo-		barusk	!~	rusk	rusk	rhisgl	coirt, rÃºsc, croiccenn, crottball	coirt	rÃ¹sg	roost	rusca
59	flower	*blÄtu-		BlÃ¼ten Blatt	âœ“	bleuÃ±v	bleujen	blodyn	blÃ¡th, scoth	blÃ¡th	blÃ th	blaa	blatu-
60	grass	*gÊ·eltÄ		gwelk? gold:yellow?	âœ“~?	geot, gwelt	gwels	gwellt	fÃ©r	fÃ©ar	feur	faiyr	[Term?]
61	rope	*lomanÄ		leimen leinen, Kordeln, Seilnem, ropve	âœ“	kordenn	lovan	rhaff	sÃºainem, tÃ©t, loman	tÃ©ad	rÃ²pa	tead	[Term?]
62	skin (of a person)	*krokkeno-, *krokno-		Red crude/crain<>scin	!âœ“<	kroc'hen	kroghen	croen	cnes, croiccenn	craiceann	craiceann	crackan	[Term?]
63	meat (as in flesh)	*mÄ«ros, *kÄ«kÄ		kaukau, foileisch!	!âœ“<	kig	kig	cig	feÃ³il, cÃºa	feoil	feÃ²il	feill	[Term?]
64	blood	*krÅ«		goorde!	~âœ“	gwad	goos	gwaed	fuil, crÃº	fuil	fuil	fuill	[Term?]
65	bone	*knÄmis, *astkornu		osteo.Khorn	!âœ“	askorn	askorn	asgwrn	cnÃ¡imh	cnÃ¡mh	cnÃ imh	craue	[Term?]
66	fat (noun)	*gÊ·ered-		Sahme, ?	â€¦	druz, lart	blonek	saim	blonac, bÃ©oil, Ã­th, geir	saill, blonag	saill	sahll, blennick	[Term?]
67	egg	*Äuyom		âœ“ voyg>oyg>egg voyg@Vogel!!	!!âœ“ 	vi	oy	wy	og	ubh	ugh	ooh	[Term?]
68	horn	*kornu-		âœ“ <> bone	âœ“	korn	korn	corn	adarc, benn, corn	adharc, corn	adharc	eairk, corn	[Term?]
69	tail	*lostÄ		Lost Lasche!?	âœ“?	lost	lost	cynffon, llost	err, erball	eireaball	earball	famman, arbyl	[Term?]
70	feather (rather not down)			plume	âœ“	pluÃ±venn	pluvenn	pluen	cleitte	cleite	ite	clooie, fedjag	[Term?]
71	hair	*woltos		blew? Gewellt?	<<	blev	blew	blew, gwallt	grÃºac, folt, finna	gruaig, folt	gruag, falt	gruag, folt	[Term?]
72	head	*kÊ·ennom		Koppen > pen > pÃ¤a	!<âœ“?	penn	penn	pen	cenn	ceann	ceann	kione	pennon
73	ear	*ausos, *kloustÄ		Skearn @ â€¦	<<	skouarn	skovarn	clust	clÃºas	cluas	cluas	cleaysh	ausia
74	eye	*lukato-		alâ€™augas <> look!	!âœ“	lagad	lagas	llygad	sÃºil, rosc	sÃºil	sÃ¹il	sooill	[Term?]
75	nose	*srognÄ		trÃ¶ten;)  s-r-n ~ Snout	~âœ“	fri	troen	trwyn	srÃ³n	srÃ³n	srÃ²n	stroin	[Term?]
76	mouth	*genus		ğ“‚‹ 'cairn/osâ€™ !!!!	!!!âœ“âœ“!?	genoÃ¹, beg	ganow	ceg, genau	bÃ©l, gin	bÃ©al	beul	beeal	[Term?]
77	tooth (rather not molar)	*dants		âœ“	âœ“	dant	dans	dant	dÃ©t, fÃ­acail	fiacail, dÃ©ad	fiacail	feeackle	[Term?]
78	tongue	*tangÊ·Äss		âœ“	âœ“	teod	taves	tafod	tengae	teanga	teanga	Ã§hengey	[Term?]
79	fingernail	*angÊ·Ä«nÄ		âœ“ (f)inger <> inga:horn!	!~âœ“	ivin	ewin	ewin	ingen	ionga	Ã¬ne	ingin	[Term?]
80	foot	*tregess		Tret@road!! ++ gress>cass	!âœ“	troad, troed	troes	troed	traig, cos	cos	cas	cass	treide, ades
81	leg	*koxsÄ	garr coes	geher? Goes?	<<<	gar	garr	coes	cos	cos	cas	cass, lurgey	[Term?]
82	knee	*glÅ«nos-		Gelenk! Knick kneel	âœ“	glin	glin	glin, pen-glin	glÃºn	glÃºin	glÃ¹n	glioon	[Term?]
83	hand	*É¸lÄmÄ		darm donner ğ“‚§ğ“‚ 	!!!âœ“âœ“!?	dorn	dorn	llaw	lÃ¡m	lÃ¡mh	lÃ mh	laue	lama
84	wing	*É¸atanÄ«		flat.gel 	?âœ“	askell	askell	asgell, adenydd	ette, scÃ­ath	sciathÃ¡n, ascaill	sgiath	skian	[Term?]
85	belly	*bolgos	bol, kroth	Balg! Bowl, ğ“„¡ kroth!	âœ“ <<	kof, tor	torr, kroth	bol, bola	brÃº, bolg	bolg	brÃ¹, broinn	bolg	[Term?]
86	guts			bowls colon	âœ“	bouzelloÃ¹	kolodhyon	perfedd	cÃ¡elÃ¡n, inathar	innÃ­	caolan	collane	[Term?]
87	neck	*Genick!		gÄ§onq,kunka@I18n !!!	!!!âœ“âœ“!?	gouzoug	konna	gwddf, mwnwgl	brÃ¡ga, muin, muinÃ©l *monis	muineÃ¡l	muineal	mwannal	[Term?]
88	back		kein! 	Droim <> dromedar?		kein	keyn	cefn	cÃºl, druimm	droim	druim	dreeym	[Term?]
89	breast	*brusÅ«, *kÄ«kÄ		brunst++	âœ“!	bronn	bronn	bron	cÃ­ch	cÃ­och, brollach	cÃ¬och	keeagh	cic-
90	heart	*kridyom		colon!? Cride coerdh cheart	âœ“!	kalon	kolonn	calon	cride	croÃ­	cridhe	cree	[Term?]
91	liver	*awV-		aVie!!	âœ“!	avu	avi	afu, iau	Ã³a	ae	adha	aane	[Term?]
92	to drink	*É¸ibeti		Bvoirt -	~âœ“	evaÃ±, evet	eva	yfed	ibid	Ã³l	Ã²l	iu	ibetis
93	to eat	*ed-o- , *É¸iteti		bite	âœ“	debriÃ±, boueta	dybri	bwyta	ithid	ith	ith	ee	[Term?]
94	to bite	*knÄ-yo-		knochen!	!âœ“	krogiÃ±, dantaÃ±	densel	cnoi, brathu	benaid, greimm	bain greim as	bÃ¬d	greim	[Term?]
95	to suck	*di-na-		saugne	âœ“	sunaÃ±	sugna, dena	sugno	sÃºigid, dinid	sÃºigh, dÃºil	sÃ¹igh	soo, jiole	[Term?]
96	to spit			sâ€™koptz! @i18n	âœ“	skopat	trewa, berya	poeri	doÂ·beir saile	caith seile	tilg smugaid	ceau shelley, tilg shelley	[Term?]
97	to vomit	*skeyeti			/	dislonkaÃ±, c'hwedaÃ±, reucheutiÃ±	hwyja	chwydu	sceÃ¯d	aisig	sgeith	skeeah, skeay	[Term?]
98	to blow (as wind)	*swizd-o-		sâ€™winzd swiss Shuez!	<<âœ“	c'hwezhaÃ±	hwytha	chwythu	sÃ©itid, doÂ·infet	sÃ©id	sÃ¨id	sheid	[Term?]
99	to breathe	*ana-		Athn @ 	@	alanat, analaÃ±	anella	anadlu	doÂ·beir anÃ¡l	anÃ¡laigh	tarraing anail	tayrn ennal	[Term?]
100	to laugh	*swar-yo-		Scherzen! Gayer	!âœ“ <?	c'hoarzhin	hwerthin	chwerthin	gÃ¡irid, tibid	dÃ©an gÃ¡ire	gÃ ir	gear	[Term?]
101	to see	*wel-o-		Voicer < voyger , gweld ???? 	<<	gwelet	gweles	gweld	adÂ·cÃ­	feic	faic	faik	pissiumi
102	to hear	*klew-o-		clever<claw? Kluft~votze		klevet	klywes	clywed	roÂ·cluinethar	cluin, clois	cluinn	cluin, clasht	[Term?]
103	to know (a fact)	*wi-n-d-o wissen		Gnosd ~~	~	gouzout	godhvos	gwybod	roÂ·fitir, atÂ·tÃ¡ a á¸Ÿis oc	tÃ¡ a fhios ag ...	tha fios aig ...	ta fys ec ...	[Term?]
104	to think	*ambi-rÄd-Ä«-		prendre, ponder, penser	?, âœ“	soÃ±jal, prederiaÃ±	prederi	meddwl	immÂ·rÃ¡di, smÃºainid	smaoinigh	smaoinich	smooinee	[Term?]
105	to smell (sense odor)			^^ clever (hear) <> fauch:wind		klevet	blasa, klywes	arogli, clywed arogl	boltaigidir	bolaigh	feuch fÃ ileadh	soar	[Term?]
106	to fear	*obno-		perthi ~ fear	â€¦	kaout aon, aoniÃ±	perthi own	ofni, bod ag ofn	adÂ·Ã¡gathar, is Ã³mun lawith subject as the object of la, gaibid eclawith subject and object reversed, eclaigid	eagla a bheith ort	gabh eagal	gow aggle roish	[Term?]
107	to sleep	*kuÉ¸-sko-		kusch@koje,casket !! (sarg)	!âœ“	kousket	koska	cysgu	conÂ·tuili	codail	bi ann do chadal	caddil	[Term?]
108	to live	*biwo-		le baVien !! << BiVonne	!!âœ“âœ“	bevaÃ±	bywa	byw	arÂ·beir biuth, atÂ·tÃ¡ beÃ³, maraid	bÃ­ beo, mair	bi beÃ²	bee bio, bee er mayrn	[Term?]
109	to die	*ba-yo-		mart	âœ“	mervel	merwel	marw	atÂ·baill, baÃ¯d, tÃ©it bÃ¡s, foÂ·gaib bÃ¡s	faigh bÃ¡s	bÃ saich	fow baase	[Term?]
110	to kill	*gÊ·an-o-		leash?	?âœ“	lazhaÃ±	ladha	lladd	marbaid, gonaid, oirgid	marbhaigh, slad	marbh	marr	[Term?]
111	to fight	*wik-o-		storm, guerren, fecht ++	âœ“	stourm, gouren	omladh	ymladd, brwydro	fichid, cathaigid	troid	cÃ²mhraig	cagg	[Term?]
112	to hunt (transitive)	*selgÄ ?	â‰ heilig=happy	Chase, Helge, herold < selg	âœ“	chaseal	helghya	hela	adÂ·claid, doÂ·seinn	seilg	sealg	shelg	[Term?]
