â„–	English	Proto-Celtic (WTF WTF!)	Best	PIE		Breton	Cornish	Welsh	Old Irish (some German!)	Irish	Scottish Gaelic	Manx	Gaulish
113	to hit	*bi-na-		Beil!	~âœ“â„¢, â€¦ ? 	skoiÃ±	gweskel, skwatya	taro	benaid, sligid, slaidid, boingid, bÃºailid	buail	buail	bwoaill	biietutu
114	to cut	*skiy-o-		trunc, scheid! KÃ¼rz	âœ“	troc'haÃ±	treghi	torri	snaidid, doÂ·esc, gerraid	gearr	geÃ rr	giar	[Term?]
115	to split	*dlo-n-g-o		skeltâ„¢ hole fellen?	â„¢	faoutaÃ±	folsa	hollti	dlongid	scoilt	sgoilt	scolt, skeilt	[Term?]
116	to stab (or stick)			?		gwanaÃ±	gwana, pyghya	gwanu, trywanu	cailgid, tollaid	rop	sÃ th	seiy	[Term?]
117	to scratch (an itch)	*razd-o-	skrabat, kravat	âœ“	âœ“	skrabat, kravat	kravas	cosi	scrÃ­paid, tochasaid	tochais	sgrÃ²b	screeb	[Term?]
118	to dig	*klad-o-	kleuzaÃ±, palu	Klaue, plow	âœ“	kleuzaÃ±	palas	cloddio, palu	claidid	tochail	cladhaich	cleigh, reuyr	[Term?]
119	to swim	*snÄ-		sâ€™nauvmn! <<	âœ“	neuÃ±viÃ±	neuvya	nofio	snÃ¡Ã¯d	snÃ¡mh	snÃ mh	snaue	[Term?]
120	to fly	*É¸et-o-		flat.ger niao!!	!âœ“?	nijal	nijal	hedfan	foÂ·luathar	eitil	itealaich	etlee, ettyl	[Term?]
121	to walk	*keng-o-	Gang, cour(ir)	School, ???	?	kerzhet, bale	kerdhes	cerdded	siblaid, teÃ­t	siÃºil	coisich	shooyl	[Term?]
122	to come			sieh DA@Sumer!  Tarriver	<<	dont	dos	dod	doÂ·icc, doÂ·tÃ©t	tar	thig	tar	[Term?]
123	to lie (as on one's side)	*leg-o-	<>kusch^^	curve? Liege ++	âœ“?	gourvez	gorwedhes	gorwedd	laigid	luigh	laigh	lhie	[Term?]
124	to sit	*sed-o-		âœ“	âœ“	azezaÃ±	esedha	eistedd	saidid	suigh	suidh	soie	[Term?]
125	to stand	*sistÄ-		cess, gress âœ“	âœ“	sevel	sevel	sefyll	doÂ·airissedar	seas	seas	shass	[Term?]
126	to turn (change direction)	*suweti		âœ“	âœ“	treiÃ±	treylya	troi	sÃ³Ã¯d, immÂ·soÃ­	cas	till	cass	[Term?]
127	to fall (as in drop)	*ki-yo		ğ“Œ¨ kurdham!! tilt	!âœ“	kouezhaÃ±	koedha	cwympo, disgyn, syrthio	doÂ·tuit	tit	tuit	tuitt	[Term?]
128	to give			reichn!! ğ“‚‹ğ“‚ğ“‚ Ñ€Ñ«ĞºĞ° (rÇ«ka)	!!âœ“<	reiÃ±	ri	rhoi	doÂ·beir *dÄti to.bear!	tabhair	tabhair	toyr, cur	[Term?]
129	to hold (in one's hand)	*delg-o-		<> dar cum!	~âœ“	dalc'hen, derc'hel	synsi, dalghenna	dal, dala	gaibid	coinnigh	cÃ¹m	cum	delgu
130	to squeeze			~	~âœ“	stardaÃ±, gwaskaÃ±	gwaska, gwrynya, strotha	gwasgu	tendaid, fÃ¡iscid, timsaigid	fÃ¡isc	teannaich	Ã§hionn, faast, craisht	[Term?]
131	to rub			Frottee <3 rub conÂ·meil soap	~âœ“	frotaÃ±	rutya	rhwbio	conÂ·meil	cuimil	suath	rub	[Term?]
132	to wash	*nig-yo-		Golgi ~ naue!	~âœ“ â€¦	gwalc'hiÃ±, golc'hiÃ±	golghi	golchi	nigid, fothraicid, folcaid, indÂ·aim	nigh	nigh	niee	[Term?]
133	to wipe			swisch	~âœ“	torchaÃ±, sec'haÃ±	sygha	sychu	â€”	cuimil	suath	glen, rub	[Term?]
134	to pull		tynnu	tenso, tearn	<âœ“	sachaÃ±, tennaÃ±	tenna	tynnu	doÂ·srenga, srengaid	tarraing	tarraing	tayrn	[Term?]
135	to push		herdhya, pokya	hurt poke brute force tear bounce!	â€¦	bountaÃ±	herdhya, pokya	gwthio	adÂ·aig	brÃºigh	brÃ¹th	broo	[Term?]
136	to throw	*kat-yo-	chetaÃ±	ğ“‹´ ğ“„ ğ“ ğ“€œ 	!!	teurel, chetaÃ±	tewlel	taflu	foÂ·ceird, srÃ©Ã¯d, doÂ·lÃ©ci, caithid, sneidid	caith	tilg	ceau, tilg	[Term?]
137	to tie	*wed-o-	kelmi	klemmen	~âœ“	eren, koulmaÃ±	kelmi	clymu, rhwymo	conÂ·rig, snÃ­id, cenglaid	ceangail	ceangail	kiangle	[Term?]
138	to sew	*nÄ“-yo-	gwnÃ¯o	nÃ¤h <<<	âœ“	gwriat	gwrias, sewya	gwnÃ¯o	Ãºaigid	fuaigh	fuaigh	whaal, fuaill	[Term?]
139	to count	*rimÄ		count, reim! ğ“‚‹ğ“ˆ– !!!	âœ“âœ“!!!? <<	kontaÃ±	niverağ“ˆ–, akontya, amontya	rhifo ğ“‚‹ğ“ˆ–	rÃ­mid ğ“‚‹ğ“ˆ–	rÃ­omh, cuntais	cÃ¹nnt	coont	[Term?]
140	to say	*labar-o-		labern!!	âœ“	lavaret	leverel	siarad	asÂ·beir, rÃ¡idid	"labhair (""to speak""), abair"	abair	abbyr, loayr	[Term?]
141	to sing	*kan-o-		canta canon~law	âœ“	kanaÃ±	kana	canu	canaid	can	seinn	gow arrane, kiaulley	[Term?]
142	to play	*kon-rig-o-, *uÉ¸o-rig-o-		<<		c'hoari	gwari	chwarae	immÂ·beir, cluichigidir	imir	cluich	cloie	[Term?]
143	to float			Nauven ++	âœ“	neuviÃ±, flotaÃ±	neuvella	nofio	snÃ¡Ã¯d	snÃ¡mh	bi a' fleÃ²dradh	snaue	[Term?]
144	to flow	*liy-o-		(f)liyo flow 2. riveran - 3. don??	â€¦	deveraÃ±	dinewi, bera	llifo	snigid, silid, bruinnid, doÂ·lin	snigh	ruith	stroo, sheel, shiauill, thooill	[Term?]
145	to freeze			Rau Reif!	!âœ“	reviÃ±, skornaÃ±	rewi	rhewi	reÃ³daid, tÃ©chtaid	reoigh	reÃ²dh	rio	[Term?]
146	to swell	*swÄ“d-o-		sweat!	~âœ“	c'hwezaÃ±	hwythfi	chwyddo	attaid, bolgaid	at	at	att	[Term?]
147	sun	*sÄwÅ«l		Hellio gÃ¼n <> green!	!âœ“	heol	howl	haul	grÃ­an	grian	grian	grian	[Term?]
148	moon	*louxsnÄ		lunar 	~âœ“	loar	loer	lleuad, lloer	Ã©sca, rÃ©, lÃºan	gealach	gealach	eayst	[Term?]
149	star	*sterÄ		âœ“ â€¦-	âœ“	steredenn, sterenn	steren	seren	rÃ©tglu, rind	rÃ©alt	rionnag	rollage	[Term?]
150	water	*dubros, *udenskyos		[wa]dowr âœ“ ob wusger	âœ“ <<<<	dour	dowr	dÅµr	uisce, dobur	uisce, dobhar	uisge	ushtey	[Term?]
151	rain	*wolko- â€“- , *glawÄ 	ğ“ˆ—, ğ“ˆ ğ“‚‹ ğ“‚‹ ğ“Š¡ ğ“‡², ğ“› ğ“€ ğ“‡‹ ğ“‡‹ ğ“ ğ“ˆ— 	<> cloud! WolkenBruch: berst bÃ¡isteach	????	glav	glaw	glaw	brÃ¡en, flechud	bÃ¡isteach, fearthainn	frasachd	fliaghey	[Term?]
152	river	*abÅ«, *abonÄ		itera istÃªr!! Rheinn ab!!	âœ“! <<	stÃªr, aven, rinier	avon	afon	ab	abhainn	abhainn	awin	onno
153	lake	*linnÄ		logh, lyn?	âœ“ , ?	lenn	lynn	llyn	loch, linn	loch, linn	loch	logh, lhingey	[Term?]
154	sea (as in ocean)	*mori		âœ“	âœ“	mor	mor	mÃ´r	muir, fairrge, ler, trethan	muir, farraige	muir, cuan, fairge	mooir, keayn, faarkey	more
155	salt	*salano-		saline âœ“ sHalit soleâ„¢	âœ“	holen	hoelan	halen	salann	salann	salann	sollan	[Term?]
156	stone	*magino-		ğ“ ğ“ˆ–ğ“Œğ“ŠŒ Mauern !! Menhir! Clack;)	!!!âœ“âœ“!?	maen	men	maen, carreg	cloch, lÃ­a	"cloch, (maighean ""a place, ground"", possible descendant from PC)"	clach	clagh	[Term?]
157	sand	*grÄwÄ		ğ“ ğ“ˆ–ğ“Œğ“ŠŒ gainem  gnost tresh?<<	^^	traezh	tewes	tywod	gainem	gaineamh	gainmheach	geinnagh	[Term?]
158	dust	polter, doust		polter! Dust luch?	?âœ“	poultrenn	polter, doust	llwch	lÃºaithred, lÃºaith	deannach	stÃ¹r	joan	[Term?]
159	earth (as in soil)	*talamÅ«		Terra Doearth ! ğ“‡½ 	âœ“ <<	douar	dor	daear	talam, Ãºir	talamh	talamh	thalloo	[Term?]
160	cloud	koumoul	ğ“ˆ ğ“‚‹ ğ“‚‹ ğ“Š¡	cumulus ++	!âœ“	koumoul	kommolenn	cwmwl	nÃ©l	scamall, nÃ©al	sgÃ²th, neul	bodjal, niaul	[Term?]
161	fog	*kiwo-, niwl	woik reverse	Nauvl ++ ğ“ˆ– < Nebel	âœ“	morenn, nivlenn	niwl	niwl	ceÃ³	ceo	ceÃ²	kay	[Term?]
162	SKY	*nemos, spÃ©ir, wybren	ğ“‹´ ğ“ƒ€ ğ“‡¼ ğ“¤	Oberen sphAIR!! NHIMMel Nauğ“ˆ–^	âœ“<<<	oabl, neÃ±v	ebrenn	wybren	nem, aer	aer, spÃ©ir	adhar, speur	aer, speyr, niau	[Term?]
163	wind (as in breeze)	*wintos		âœ“	âœ“	avel, gwent	gwyns	gwynt	gÃ¡eth	gaoth	gaoth	geay	[Term?]
164	snow	*argyo-, *snigÊ·yo-		~ice	âœ“	erc'h	ergh	eira	snechta	sneachta	sneachd	sniaghtey	[Term?]
165	ice	*yegis		scorno+	âœ“	skorn	rew	iÃ¢	aig	oighear	eighre, eigh, deigh	rio	[Term?]
166	smoke	*mukV		sâ€™mog	/âœ“	moged	mog	mwg	dÃ©	deatach	ceÃ², toit	jaagh	[Term?]
167	fire	*teÉ¸nets	thyss Ã§henney	HeaTen !? <> TON <> dawn?	!?	tan	tan	tÃ¢n	teine, daig, Ã¡ed	tine	teine	aile, Ã§henney	[Term?]
168	ash	*loutus		GLUT Luashu <<	!âœ“?	ludu	lusow	lludu	lÃºaith	luaith	luath	leoie	[Term?]
169	to burn (intransitive)	*dauyeti		<< â‰  lÃ¶sch	! â‰ 	deviÃ±, leskiÃ±	leski	llosgi	bruthnaigidir, teinnid	dÃ³igh	loisg	losht	[Term?]
170	road	*sentus		Fahroad ++	!âœ“	hent	fordh	ffordd	bÃ³thar, rÃ³t, conar, slige	bÃ³thar	rathad	raad, bayr	[Term?]
171	mountain	*moniyo-		âœ“	âœ“	menez	menydh	mynydd	slÃ­ab, benn	sliabh	beinn	slieau, beinn, muyne	dunum
172	red	*roudos, *kokko-		âœ“	âœ“	ruz	rudh	coch, rhudd	derg, rÃºad, flann	rua, dearg	ruadh, dearg	ruy, jiarg	roudus
173	green	*glastos		glass!! gwern!	!âœ“	glas, gwer	gwyrdh	glas, gwyrdd	glas, Ãºaine	glas, uaine	glas, uaine	glass, eayney	glastum
174	yellow	*bodyos		Miellown ~âœ“ ! +++++	+âœ“	melen	melyn	melyn	buide	buÃ­	buidhe	buigh	[Term?]
175	white	*windos, *bÄnos		AL bÃ¡inos ç™½ !!!!!!! le VÃ¤nt!	!âœ“	gwenn	gwynn	gwyn	bÃ¡n, finn	bÃ¡n, fionn	geal	bane, fynn	argio, Vinda
176	black	*dubus		dubios, dunkel !!!	?âœ“	du	du	du	dub	dubh	dubh	doo	dubis
177	night	*noxs		âœ“	âœ“	noz	nos	nos	adaig	oÃ­che	oidhche	oie	nox
178	day (daytime)	*diy-		âœ“	âœ“	deiz, dez	dedh	dydd	lÃ¡, dÃ­a	lÃ¡	lÃ 	laa	lat-
179	year	*blÄ“dnÄ«		<< blend<>wend?	<<<<	bloaz, bloavezh	blydhen	blwyddyn	bliadain	bliain	bliadhna	blein	blednis
180	warm (as in weather)	*teÉ¸smi-		thermo	âœ“	tomm, toemm	toemm	cynnes, twym	te	te	blÃ th	Ã§heh	[Term?]
181	cold (as in weather)	*ougros		Fruar ? hoar~rau-reif	~âœ“	yen, yein	yeyn	oer	Ãºar	fuar	fuar	feayr	ogro-
182	full	*É¸lÄnos		<< plenty, filleun	?âœ“	leun	leun	llawn	lÃ¡n	lÃ¡n	lÃ n	lane	lanius
183	new	*nouyos		âœ“	âœ“	nevez	nowydh	newydd	nÃºa	nua, Ãºr	Ã¹r, nuadh	noa, oor	noviio-
184	old	*senos		senioâœ“, koth?	âœ“	kozh, (old) hen	koth, hen	hen	sen	sean	sean	shenn	seno-
185	good	*dagos, *matis		Maat!!!! dÃ¹g<>good@Sumer!	!!!âœ“âœ“!?	mat, (old) da	da, mas	da, mad	maith, dag, so-	maith, dea-	math	mie	matu-, dago-
186	bad	*drukos		Dreck/DrÃ¼ck: tragish, fallen (fruit)	!âœ“	fall, drouk	drog	drwg	olc, droch-	olc, droch-, dona	dona, olc	olk, drogh	druca
187	rotten (as, a log)	*bragnos		braun? Powder!?	?âœ“	brein	breyn, poder	braen, pwdr	brÃ©n	lofa, brÃ©an	lobhte	loau, breinn	[Term?]
188	dirty	*salÄkos		lausig, browned, Schlacke?	!âœ“	lous	plos	brwnt, budr	salach	salach	salach	sollagh, broghe, breinnagh	[Term?]
189	straight			derechia	âœ“	eeun	ewn	syth	dÃ­riuch	dÃ­reach	dÃ¬reach	jeeragh	[Term?]
190	round	*krundis		âœ“ Kroundh ++	âœ“	ront, krenn	krenn	crwn	cruinn	cruinn	cruinn	cruinn	[Term?]
191	sharp (as a knife)	*kerbos		âœ“ cerb Ã§erp lymm?	âœ“ / ?	lemm	lymm	miniog, llym	gÃ©r, Ã¡ith	gÃ©ar	geur	geyre	[Term?]
192	dull (as a knife)	*mailos		dull foul mal âœ“ âœ“	âœ“	dall		pÅµl	mÃ¡el	maol	maol	moal	[Term?]
193	smooth	*slimonos		Slimeooth :) min? Laufen?	?âœ“	lintr, levn	leven, gwastas	llyfn	rÃ©id, mÃ­n	mÃ­n	mÃ¬n	meein, rea	[Term?]
194	wet	*wlikÊ·os		Glibschig ++ fluidh	!âœ“	gwleb	glyb, gwlygh	gwlyb	fliuch	fliuch	fliuch	fliugh	[Term?]
195	dry (adjective)	*siskÊ·os		secco tir~dry	âœ“	sec'h	sych	sych	tÃ­rim	tirim	tioram	Ã§hirrym	[Term?]
196	right (correct)	*eÉ¸inos WTF		âœ“ certain correct righzht	âœ“	reizh	ewn	iawn, cywir, certh	cert, cÃ³ir	ceart	ceart	kiart	[Term?]
197	near	*onkos n?	next  ğ“ ğ“¡ ğ“ˆ– ğ“‚»  reverse	an.kit á‡á·á cÉ¨t dakat@Malay	!âœ“? <<	tost, ogos	ogas	agos	ocus	cÃ³ngarach, in aice	faisg, dlÃ¹th	faggys, er Ã§heu, er gerrey	[Term?]
198	far	*kÊ·eslos, *kÄ“nos â€“ WTF		pel~far~fada !	~?	pell	pell	pell	cÃ­an, i fat	fada	fada	foddey	[Term?]
199	right (side)	*dexswos		derechia	âœ“	dehou	deghow	de	dess	deas	deas	jesh	[Term?]
200	left (side)	*klÄ“yos		kleftz	<<	kleiz, klez	kledh	chwith	clÃ©, tÃºath-	clÃ©	clÃ¬	clee, toshtal	[Term?]
201	at	*onkos WTF!!		da, at, ort, oc, og, aux !	âœ“	da	orth	at, wrth	oc	ag	aig	ec	[Term?]
202	in	*eni		in an en	âœ“	e, en, e-barzh, ba	yn	yn, mewn	i	i	ann	ayns	[Term?]
203	with (accompanying)	*kom, *kantÄ		Com <> ganz!! <<	âœ“	gant, get	gans	Ã¢, gan, gyda, efo	co, la, i n-arrad	le	le	lesh, marish	[Term?]
204	and	*-kÊ·e, *atkÊ·e, *eti		â€¢qve ad he ! <<<	âœ“	ha, hag	ha, hag	a	ocus	agus	agus	as	[Term?]
205	if	*smÄ		sein si may MA? !!! <<<<<	!!!âœ“âœ“!?	ma, mar, pe	mar	os, pe	mÃ¡, dÃ­a	mÃ¡, dÃ¡	ma, nan	my, ga	[Term?]
206	because	Ã³re		*car!	~âœ“ â€¦	abalamour ma, peogwir	drefenn	achos, oherwydd	Ã³re	Ã³ir	oir	er-yn-oyr	[Term?]
207	name	*anman		ğ“‚‹ ğ“ˆ– rainm !!!	!âœ“	anv	hanow	enw	ainmm	ainm	ainm	ennym	anuana
													
		Comparison table											
	English	Welsh 				Cornish 	Breton 	Irish 	Scottish Gaelic 	Manx 			
	bee	gwenynen 	gwenenen beach	queen bee	âœ“ <3 	gwenenen 	gwenanenn 	beach 	seillean, beach 	shellan 			
	chair	cadair 		chaise <cede,sit	âœ“	kador 	kador 	cathaoir 	cathair, seidhir 	caair 			
	cheese	caws 		caws	âœ“	keus 	keuz 	cÃ¡is 	cÃ is(e) 	caashey 			
	estuary, mouth of a river	aber 	*endo-ber-o	entry < ein-trag	âœ“	aber 	aber 	inbhear 	inbhir 	inver 			
	full	llawn 	*plÌ¥hâ‚n	Fillen > long lane?	âœ“	leun 	leun 	lÃ¡n 	lÃ n 	lane 			
	goat	gafr 	gaver	capri	âœ“	gaver 	gavr 	gabhar 	gobhar 	goayr 			
	house	tÅ· 	teach, tigh		<< ? Tisch < Î´Î¯ÏƒÎº	chi 	ti 	teach, tigh 	taigh 	thie 			
	lip (anatomical)	gwefus 	Gli.Pus 	Bussi bÄsium, Ø¨ÙˆØ³ÛŒØ¯Ù†â€ 	âœ“-+-	gweus 	gweuz 	liopa, beol 	bile, lip 	meill 			
	silver, money	arian, prÃªs 	moneiz, arcÊ¼hant		âœ“	mona, arhans 	moneiz, arcÊ¼hant 	airgead 	airgead 	argid 			
	night	nos 			âœ“	nos 	noz 	oÃ­che 	oidhche 	oie 			
	number	rhif, nifer 	â† â€“ 		âœ“	niver 	niver 	uimhir 	Ã ireamh 	earroo 			
	outside	tu mas, tu allan 	i mmaig	ante mesa ^^ tisch = house /field	<< >>	yn-mes 	er-maez 	amuigh 	a-muigh 	mooie 			
	pear	gellygen, peren 	piorra 		âœ“	peren 	perenn 	piorra 	peur/piar 	peear 			
	quarry, mine	chwarel, mwynglawdd 	cairÃ©al, mengleuz		âœ“ <	mengleudh 	mengleuz 	cairÃ©al 	coireall, cuaraidh 	quarral 			
	school	ysgol 	Ysgol @ Hun		âœ“	skol 	skol 	scoil 	sgoil 	scoill 			
	star	seren 	Steren > seren â˜¾ !		âœ“	steren 	steredenn 	rÃ©alta 	reul, rionnag 	rollage 			
	today	heddiw 	Heddiw < hodie		âœ“ heute!	hedhyw 	hiziv 	inniu 	an-diugh 	jiu 			
	(to) fall	cwympo 				kodha 	kouezhaÃ± 	tit(im) 	tuit(eam) 	tuitt(ym) 			
	(to) smoke	ysmygu 				megi 	mogediÃ±, butuniÃ± 	caith(eamh) tobac 	smocadh 	toghtaney, smookal 			
	(to) whistle	chwibanu 				hwibana	c'hwibanat 	feadÃ¡il 	fead 	fed 			
