â„–		English	Egyptian many variants, often sign value implicit, better see Egyptian.all.tsv!		Dictionary leeway		
158		dust	ğ“ ğ“…“ ğ“…± ğ“Š¡ ğ“ª		dust	Krume? crumble grains? â€¢qbar 	
159		earth	ğ“› ğ“„¿ ğ“ ğ“ˆ… ğ“¥, ğ“„¿ ğ“› ğ“ ğ“ˆ‡, ğ“„¿ ğ“¡ ğ“‚‹ ğ“€­ ğ“ª, ğ“„¿ ğ“¡ ğ“‚‹ ğ“†™, ğ“…±ğ“‚ ğ“›  2. ğ“‡¾ ğ“ˆ‡ ğ“¤  3. ğ“…­ğ“ğ“…±ğ“ˆ… ğ“¥ , ğ“…­ğ“ğ“®ğ“ŠŒ ğ“Šƒ ğ“…­ ğ“„¿ ğ“ğ“…±ğ“ˆ‡ ğ“¥  4. ğ“¤ ğ“ƒ€ ğ“ƒ€ ğ“ˆ… ğ“¥		fields, arable lands, earth, mould	earth <> aHrth <> acres   Aker, the earth, earth-gods <> agro agrar  fld: field  Aiker- / Gaia  <> ğ“„¿ ğ“¡ ğ“‚‹ ğ“†™ ground âˆšcurve   2. terrain 3. ğ“…­ ğ“ğ“…±ğ“ˆ… ğ“¥ <> sand? stone?  4. Geb <> Geo orbit?	ğ“‡¾ ğ“‡¾ ğ“‚‹ ğ“ ğ“ğ“Š– ğ“, ğ“‡¹ ğ“ˆ’ ğ“¥  ğ“‡¹ ğ“›?
160		cloud	ğ“ˆ ğ“‚‹ ğ“‡‹ ğ“‡², ğ“ˆ ğ“‚‹ ğ“‡‹ ğ“ƒ« ğ“€œ, ğ“ˆ ğ“‚‹ ğ“‚‹ ğ“Š¡, ğ“ˆ ğ“‚‹ ğ“Š¡   2. ğ“² ğ“ˆ– ğ“‚ ğ“ ?		storm, storm - cloud	áƒ¥áƒáƒ áƒ˜ kÊ°É‘ri à¤•à¥‹à¤¹à¤°à¤¾ kohrÄd coort@LAT Ú¯ÙˆØ§Øªâ€ gwÃ¡t gÃ¡eth ĞºÑ‹Ñ‚ÑĞ³ kÉ™teÉ£  > áƒ°áƒáƒ”áƒ áƒ˜ hÉ‘É›ri [[air]]  	
161		fog					
162		sky	ğ“‡¯, ğ“Šª ğ“ ğ“‡¯, ğ“· ğ“ ğ“‡¯, ğ“„¿ ğ“‚‹ ğ“ ğ“‡¯, ğ“„¿ ğ“Šƒ ğ“‚‹ ğ“ ğ“‡¯  2. ğ“ˆ ğ“ƒ€ ğ“› ğ“…‚ , ğ“ˆ ğ“ƒ€ ğ“› ğ“…±ğ“ ğ“…­ ğ“¥ ğ“ˆ‰ 3. ğ“Œ ğ“Œ ğ“ ğ“Œ ğ“‡¯ ğ“ 		sky, heaven	Æ¥otair Pater Petrus Photon Votan Ether Air!  2. âˆšKippen?  qurbit > orbit?  3. ğ“„¿ ğ“‚‹ ğ“ ğ“‡¯ <> ğ“Œ ğ“Œ ğ“ ğ“Œ ğ“‡¯ ğ“ Nut, the sky (sic)	ğ“†¼ ğ“ƒ€ ğ“‹´ ğ“…±ğ“‡¼ ğ“¥
163		wind	ğ“Š¡, ğ“…± ğ“ ğ“Š¡, ğ“Š¡ ğ“…±   2.  ğ“‹´ ğ“…± ğ“› ğ“Š¡, ğ“†“ ğ“‚ ğ“Š¡  ğ“‹´ ğ“² ğ“˜ ğ“ƒ€ ğ“„² ğ“›  3.  ğ“ˆ– ğ“†‘ ğ“ ğ“Š¡ ğ“²		wind, storm - wind	wnd = wind 2. storm 3. northerner na.vind <> breath  ğ“” ğ“ ğ“Š¡ <> ğ“‹ ğ“ƒ€ ğ“ ğ“Š¡ the east wind	
164		snow					
165		ice					
166		smoke	ğ“› ğ“ ğ“® ğ“Š®		smoke	â²­â²£â²‰â²™â²§â²¥ khremts <> cremationsa  ğ’†ªğ’Œ“ğ’Š’ quâ‚‚-ut-ru /qutru/	
167		fire	ğ“Š®, ğ“ ğ“ ğ“Š®, ğ“´ ğ“ ğ“Š®, ğ“ˆ ğ“‚‹ ğ“‚‹ ğ“Š®, ğ“‹´ğ“†“ ğ“ğ“Š®		fire, broil, flame	â€˜khat heat qaÌ‚dach kaw-dakhâ€˜ ×§×“×— burn, kindle Kerzeâ€˜  qur@Thai > koch, cook <> charm : warmth	ğ“‘ ğ“¤ fire drill
168		ash	ğ“‡‹ ğ“ ğ“ˆ– ğ“Œ ğ“¢ ğ“‚Š 		ash 	athnâ€¦ asÄ‹an ashen Ø³ÙÙƒÙÙ†â€ a'sakan +++ ğŒ°ğŒ¶ğŒ²ğ‰ Ğ°Ñ†Ñ†Ñ‹ÑˆÓ™ ash.can <> canaisa	
169		to					
170		road	ğ“…“ ğ“‚ ğ“¿ ğ“‡±, ğ“ ğ“‚ ğ“ ğ“ˆ– ğ“Œ™ ğ“ˆ ğ“‚», ğ“…“ ğ“¿ ğ“ƒ’  2. ğ“¯ ğ“„¿ ğ“ ğ“ˆ , ğ“¯ ğ“ ğ“ˆ ğ“ˆ˜  3. ğ“‚¸ ğ“ ğ“ˆ– ğ“ˆ ğ“ˆ‡		road, way	à¤®à¤¾à¤°à¥à¤— mÄrga  é©¬è·¯ mÇlÃ¹ |áˆ˜áŠ•áŒˆá‹µ mÃ¤ngÃ¤d  ma.road  <> march  2. road (ğ“¯ rho) <> ğ“¯ ğ“ ğ“ˆ ğ“ˆ˜ rod = river   3. path, post, part / Ø·Ø±ÙŠÙ‚ ptaryaÉ  *ptharoadg ++ / Ğ´Ğ¾Ñ€Ğ¾Ğ³Ğ° doroga ?	
171		mountain	ğ“ˆ‰ ğ“¤, ğ“ˆ‹ ğ“¤, ğ“ˆ‹ ğ“…± ğ“ŠŒ		mountain	ğ“ˆ‰ Schanze å±± shÄn Ğ¨ Shin Ğ¨ Sha 2. dual ğ“ˆ‹ğ“ˆ‹ Tal / tell  see https://github.com/pannous/hieros/wiki/%F0%93%88%8B	<> ğ“‚§ ğ“‰” ğ“ˆ– ğ“ ğ“¶ ğ“ŠŒ  mountain - top\	DOME-top domount 
172		red	ğ“ ğ“„Ÿ ğ“‹´ ğ“ ğ“œ, ğ“˜ ğ“…“ ğ“‹´ ğ“, ğ“¿ ğ“…“ ğ“‹´ ğ“ ğ“‚§ ğ“‡‹ ğ“‡ ğ“‹³ <> 2. ğ“‚§ ğ“ˆ™ ğ“‚‹ ğ“…Ÿ		red, ruddy, violet, reddening	â€¢thyrmis <> qÄ±rmÄ±zÄ± kirmes/kirsch crimson    ğ“ğ“…“ğ“‹´ğ“ğ“œ `red` â‹ à¤¤à¤¾à¤‚à¤¬à¤¡à¤¾ tÄmbá¸Ä â‡” ×Ö¸×“×•Ö¹×â€ adom ğ“‹´ğ“ > ä¸¹ dan1 tan tin Ton taint > à»àº”àº‡ dÇ£ng  2. dashred â‡” desert	<> ğ“Šª ğ“‚‹ ğ“ˆ™ ğ“ˆ’ ğ“¥\	purpur / minium  ğ“  ğ“ˆ– ğ“ˆ™ ğ“ğ“ˆ’ ğ“¥ (Bleirot) ochre  <> ğ“‡‹ ğ“†› ğ“ˆ– ğ“Šƒ ğ“® ğ“‹³
173		green	ğ“¡ ğ“„¿ ğ“…±, 2. ğ“‡† = ğ“‡… ğ“†“ ğ“›		green	ğ“¡ ğ“„¿ ğ“…± Ã§arun  GREEN GRÃœN/ğ’Š¬kiri*/ÎºÏá¿‘ÌÎ½Ï‰/ğ’Š¬Å¡ar/sharun ğ“†¶/ğ“†´!ğ“‡…ğ“‡† rejuvenate â‹ ğ“¯ğ“†“ğ“‡…ğ“…± â‹ ğ“±ğ“‡† !?  ğ“‹´ğ“‡…ğ“†“ â‡¨ REIN  ğ“…±ğ“„¿ğ“¡ verdge viridis (old ğ“¡ Tasse)   2. ğ“‡… ğ“†“ ğ“› <> verdge? â‰  ğ“ŒŒ ğ“ ğ“‡¶ white	
174		yellow	ğ“ˆ ğ“ˆ– ğ“‡‹ ğ“‡‹ ğ“, ğ“ˆ ğ“ˆ– ğ“‡‹ ğ“‡‹ ğ“ ğ“Š		be yellow, a yellow pigment, orpiment	quince yellow, das Quittegelb <> gold, green?	<> ğ“  ğ“ˆ– ğ“ˆ™ ğ“ğ“ˆ’ ğ“¥ ocre â€œMenschitâ€
175		white	ğ“Œˆ, ğ“Œˆ ğ“‚‚,  ğ“Œˆ ğ“†“ ğ“‡³, ğ“› ğ“Œˆ ğ“†“ ğ“‡¶  1. ğ“ƒ€ ğ“…¡ ğ“„¿ ğ“ˆ ğ“†­  2. ğ“Š ğ“Šª ğ“‡³, ğ“Š ğ“Šª ğ“‡¶ 3. ğ“‹´ ğ“ˆ™ ğ“Šª ğ“‡³ ğ“‹´ ğ“ˆ™ ğ“Šª ğ“‡¶		 white, bright	white? 1. bright 2.  Ø³Ù¾ÛŒØ¯â€ sapÃªd spyt àª¸àª«à«‡àª¦ saphed à¤¶à¥à¤µà¥‡à¤¤ Å›veta swhite Ø³ÙÛŒØ¯â€ safid à¤¸à¤«à¤¼à¥‡à¤¦ safed ÑĞ°Ñ„ĞµĞ´  <> saphir safran #sshap 3.	
176		black	ğ“€” ğ“ˆ‹ ğ“… ğ“ğ“¥ ğ“ˆ’		black eye paint	â€˜shieamâ€˜ = khem / ~Schminke, Schmutz, Maskara ğ“…ğ“ğ“¥â€˜	
176		black	ğ“† ğ“…“ ğ“¸, ğ“† ğ“› 2. ğ“ ğ“‹´ ğ“ƒ€ ğ“†“ ğ“‚‚  2b. ğ“†“ ğ“‚ ğ“Œ  ğ“ƒ€ 3. ğ“  ğ“		black 2. blue-black, blue	Black Khmer vs Red Khmer â„¢ chemo Kummer <> char gray 2. ğ“  ğ“ kaka kala colour  à¤•à¤¾à¤²à¤¾ à¤¶à¥à¤¯à¤¾à¤® kala 3. Kar-Schwarz ğ“‹´ ğ“ƒ€ ğ“‚§ ğ“ˆ’ ğ“¥ swarthy Ø³ÙÙˆÙ’Ø¯ÙØ§Ø¡â€ sawdÄÊ¾ svartur áƒ¨áƒáƒ•áƒ˜ Å¡avi  Kaspianâ„¢	<> ğ“„Ÿ ğ“†“ ğ“… ğ“ğ“¥ ğ“ˆ’  , ğ“„Ÿ ğ“‹´ ğ“‚§ ğ“… ğ“ğ“ˆ“ maskara
177		night	ğ“‰¸, ğ“‡°, ğ“¡ğ“¡ğ“‡°  2.  ğ“†¼ ğ“„¿ ğ“…± ğ“® ğ“‡°  ,  ğ“ ğ“†¼ ğ“„¿ ğ“…±ğ“‡°, ğ“¼ ğ“‚‹ ğ“› ğ“‡°  3.  ğ“…± ğ“ ğ“‡°  4. ğ“² ğ“„¿ ğ“†¼ ğ“‡°  5. ğ“‘ ğ“„¿ ğ“…±ğ“‡°		night	ğ’ˆª GIG Õ£Õ«Õ·Õ¥Ö€ É¡iÊƒÉ›É¾ <>  ğ“ ğ“ kaka kala color  à¤•à¤¾à¤²à¤¾ à¤¯à¤¾à¤® kala   2. Grauen <> gray  ğ“ 3. Âµnight  4. vhnight <> finite?	ğ“‹´ ğ“ˆ™ ğ“„ƒ ğ“ğ“‡¼ sunset<> ğ“ˆ™ ğ“‹´ ğ“Ÿ ğ“„¿ ğ“„ƒ ğ“ğ“‡°   <>  ğ“‹´ ğ“ƒ€ ğ“‚§ ğ“ˆ’ ğ“¥ swarthy Ø³ÙÙˆÙ’Ø¯ÙØ§Ø¡â€ sawdÄÊ¾     <> Ï‡Î¯Î»Î¹Î¿Î¹n~SchlÃ¤fe
178		day	ğ“‡³ ğ“¤, ğ“‹´ ğ“…± ğ“‡³ ğ“¥, ğ“‹´ ğ“‹´ ğ“‹´ ğ“…± ğ“‡³ ğ“¥, ğ“‰” ğ“‚‹ ğ“…± ğ“‡³ ğ“¤, ğ“Š„ ğ“…± ğ“‡³ ğ“¥		day, daytime	sun / ray / dayn / houra   gÃ¼n <> giorno <> journ <> youm    ğ“Š„ ğ“…± ğ“‡³ ğ“¥ <> Zeiten? Stunden?	
179		year	ğ“†³ ğ“ ğ“¤, ğ“ˆ– ğ“‚‹ ğ“‡‹ ğ“†µ ğ“‡³		year	new rayt ğ“ˆ– ğ“‚‹ ğ“‡‹ ğ“†µ ğ“‡³ <> return	
180		warm	ğ“Š®, ğ“‹´ ğ“ ğ“…“ ğ“…“, ğ“‹´ ğ“ˆ™ ğ“…“ ğ“…“ ğ“Š®, ğ“‹´ ğ“‚‹ ğ“†‘ ğ“Š®, ğ“ ğ“…“ ğ“Š®, ğ“ˆ™ ğ“…“ ğ“…“ ğ“Š®		warm, warmth, temperature, inflammation, fever, mood, be warm, hot, have fever, become feverish	charm <> chemie  ğ“ğ“…“ğ“Š® à¤˜à¤°à¥à¤® gharma warm   *gÊ·Ê°or-mÃ³s  *gÊ·Ê°er(ma)	
181		cold	ğ“ˆ ğ“ƒ€ ğ“‚, ğ“ˆ ğ“ƒ€ ğ“ƒ€ ğ“ˆ—, 2. ğ“› ğ“‹´  , ğ“› ğ“¿ ğ“‹´ ğ“Š¡		cool, cold	> quvl <> shiver aqua ğ“ˆ ğ“º   2. Â¬heiÃŸ : eis hr*s <> hoarse	kÃ¼hl â‡” KÃ¼bel  ğ“‚ <> Kipp  ğ“ˆ ğ“ƒ€ ğ“› ğ“¯  <>   ğ“› ğ“ƒ€ ğ“ƒ€ ğ“ˆ… ğ“ˆ— | water| PIE root *hâ‚‚ep-   VS pour <> pure
182		full	ğ“ ğ“ ğ“, ğ“ ğ“…± ğ“ ğ“€¾ ğ“œ, ğ“” ğ“› ğ“…“		full, entire	tout / total +	
183		new	ğ“ˆ– ğ“Œ³ ğ“„¿ ğ“…± ğ“ ğ“›, ğ“Œ³ ğ“„¿ ğ“…± ğ“® ğ“›, ğ“Œ³ ğ“ ğ“›		 new	nauy = new, neu	
184		old	ğ“‡‹ğ“„¿, ğ“‡‹ğ“„¿ğ“…±ğ“ğ“€—  1. ğ“¡ ğ“› ğ“¡ ğ“› ğ“€˜  2. ğ“‡‹ğ“‡© ğ“‹´ğ“†° ğ“›  3. ğ“ˆ–ğ“ ğ“		old, ancient, old-age	vhier / hiero <> 1. gero yeared  2. ancient? 3. â‡” negro nacht nioxe å¹´è¿ˆ niÃ¡n ?	
185		good	ğ“„¤, ğ“ƒ€ ğ“„¤, ğ“ƒ€ ğ“…±ğ“„¤ ğ“†‘ ğ“‚‹, ğ“„¤ ğ“†‘ ğ“‚‹		beautiful, good, fair	bien / bon / budha / fair vs bheart = bad : / blieb?	<> ğ“ƒ€ ğ“‡‹ğ“ˆ ğ“„‘ ğ“€\	\	good deed   <> ğ“Š¹ ğ“„¤ the Good God
186		bad	ğ“ƒ€ ğ“‡‹ğ“ˆ–ğ“…ª,  ğ“ˆ‹ ğ“…ª, ğ“ˆ‹ ğ“…± ğ“…ª, ğ“ˆ‹ ğ“´ ğ“…ª 3. ğ“ƒ›		 bad, evil   	bane = ruin   2. evil <> vale < toll      ğ“ƒ€ ğ“‡‹ğ“ˆ–ğ“…ª <> evil (xeno ğ“ˆ–~L!) <> fool, fowl ğ“…ª  <> phantasma?	<> ğ“ˆ–ğ“ƒ€ ğ“‚§ ğ“…±ğ“¸ ğ“ˆ“ ğ“ª ğ“‚§ ğ“‚‚ ğ“œ ğ“Œ™ ğ“¥ ğ“€€   Beduine? (bad character)<> ğ“› ğ“„¿ ğ“‚ ğ“¤ ğ“ƒ€ ğ“€œ
187		rotten	ğ“‚ ğ“¯ ğ“„¿ ğ“  		rot 	a'rot	
188		dirty					<> ğ“‚‹ ğ“ ğ“ ğ“‚ | wash (clothes) | rachats@HEB reinigen ^^rockâ†rage â‡” dirty regs 
189		straight	ğ“‚ ğ“ˆ ğ“„¿ ğ“‚­ ğ“‚­ ğ“œ,   ğ“‚¸ ğ“ğ“Œ™ ğ“Œ™ ğ“œ		accurate, straight forward, precise	accurate <> right	<> ğ“…“ ğ“‚§ ğ“ƒ¹ ğ“ˆ– ğ“‚»  mitten rein?  <> ğ“‹´ ğ“Œ— ğ“‚‹ ğ“— ğ“…±ğ“†“ ğ“›\	\	make secure, provide, set right, fulfil 
190		round	ğ“‚§ ğ“ƒ€ ğ“ˆ– ğ“‚‚ ğ“‚», ğ“„² ğ“‚», ğ“„² ğ“ˆ– ğ“‚», ğ“„· ğ“ˆ– ğ“‚», ğ“„² ğ“‡‰ ğ“Š— ğ“¤ ğ“¤ ğ“¤ ğ“¤, ğ“ª ğ“‚§ ğ“Œ ğ“‚», ğ“ª ğ“‚§ ğ“Œ ğ“›		go round	âˆšchurn âˆšbend  Î´Î¿Î¹Ï€Î¿Ïon trabail â‡” travaill â‡” á½Î´ÎµÏ Oden ! / â‡” á¼Î¼Ï€Î¿ÏÎµÏÎ¿ emporon â‡” empire? tÃ¶rn	
191		sharp	ğ“‚§, ğ“‡® ğ“œ, ğ“‹´ ğ“Šª ğ“‚§ ğ“‡®, ğ“‹´ ğ“‡® ğ“‚§ ğ“Œª   2.  ğ“‚§ ğ“ ğ“Œª ğ“‚¡, ğ“…“ ğ“‚  ğ“‚§ ğ“Šƒğ“›, ğ“…“ ğ“‚§ ğ“‹´ğ“Œª, ğ“†“ ğ“ ğ“Œª, ğ“‡® ğ“œ		sharp, acute, forceful 	cheiro â™ sharp <> spitz 2. Damasq 3. Messer, Machete, Metzger, wetzen	
192		dull	ğ“…ª, ğ“ˆ– ğ“†“ ğ“‹´ ğ“…ª		dim, dull, poor	<> nichtig niedrig â€¦	
193		smooth	ğ“‹´ğ“ˆ–ğ“‚ ğ“‚ ğ“ ğ“›, ğ“‹´ğ“Œ¢ ğ“‚ ğ“‚, ğ“ˆ– ğ“‚ ğ“‚ ğ“ ğ“›, ğ“‡‹ ğ“‚§ ğ“„¿, ğ“ ğ“›		smooth, make smooth, polish	smoother causative of mooth? +++ feder(weich)	
194		wet	ğ“ˆ–ğ“Šªğ“…¯ ğ“ˆ—		be wet	(pitsch)nass < nahepth   ğ“› ğ“ƒ€ ğ“ƒ€ ğ“ˆ… ğ“ˆ—  PIE  *hâ‚‚ep-   <> nwather wet  Ù…ÙØ¨Ù’ØªÙÙ„Ù‘â€ mubtall (ğ“ˆ–:mn  ğ“Šª:pb  ğ“ˆ—: thalasa)	
195		dry	ğ“‹´ ğ“†„ ğ“…±ğ“‡³, ğ“†„ ğ“…±ğ“‡³, ğ“…±ğ“ˆ™ ğ“‚‹ ğ“‡³, ğ“‹´ğ“² ğ“ˆ™ ğ“‚‹ ğ“‡³, ğ“‡¶,  5. ğ“ ğ“…“ ğ“Š¡		dry, dried	1. âˆšsun gÃ¼n > gÄn å¹²  2. dry <> 3ray ğ“‡¶  3. wÃ¤sher?  4. sunÎ´ry / alles sutscher 5. charm <> warm	
195		dry	ğ“‹´ğ“² ğ“ˆ™ ğ“‚‹ ğ“‡³		dry	sunÎ´ry / alles sutscher ++-	
196		right	ğ“†„, ğ“¦, ğ“†„ğ“†„ ğ“ ğ“¤, ğ“Œ· ğ“‚ ğ“ğ“†„ ğ“› ğ“¥	â€˜Maâ€˜atâ€˜	right - doing, righteousnessdoing, righteousness	moral, merits madar: order ÂµWahrheit,  math, maath, Maâ€˜at  mêœ£êœ¥t /ËˆmuÊ€Ê•at/     <> â²™â²‰ / â²™â²‰â²‰ â²™â²â²“ , â²™â²‰â²“ truth, justice	right <> straight <> ğ“‹´ ğ“‚‹ ğ“…± ğ“Œ— ğ“› set right
197		near	1. ğ“ ğ“‚‹  2.  ğ“‚‹ ğ“‰” ğ“…±ğ“¥, ğ“‚‹ ğ“¤ ğ“‚ ğ“¤,  3. ğ“š ğ“…±ğ“‚» ğ“†‘  4. ğ“ ğ“¡ ğ“ˆ–ğ“‚»		near	1. âˆšcare  2. Ã  home / ar huus <> nahr? 3. ? 4. attackin'  attached <> drÃ¼cken?	
198		far	ğ“¯ ğ“„¿ ğ“€œ, ğ“¯ ğ“„¿ ğ“ˆ, ğ“¯ ğ“ˆ,   3. ğ“› ğ“· ğ“‚‹ ğ“ˆ		far, long ago, for a long time past, go	â€˜rachiyq / rachowq @HEB ++ â€˜roadyâ€˜ / ruku rikhqa rahuqo distance, far reachâ€˜ing raqa@Assyr <> road vs 2. âˆšDURA	<> ğ“„– ğ“„– ğ“„– ğ“ˆ ğ“ˆ ğ“ˆ far north
199		right	ğ“Š¿, ğ“‡‹ ğ“  ğ“ˆ–ğ“Š¿, ğ“‹€ ğ“‚¢, ğ“…† ğ“ğ“®, 	â€˜Maâ€˜atâ€˜	right, right - side, the West 	mwahrheit maath, madar: order @P	
200		left	ğ“‹, ğ“‹ ğ“ƒ€, ğ“‹ ğ“ƒ€ ğ“ğ“® ğ“ˆ‡,  ğ“‹ ğ“ƒ€ ğ“® ğ“‚¢, ğ“‹ ğ“ƒ€ ğ“® ğ“‚¢  2. ğ“ ğ“‹ ğ“®		left, east, eastern, the left side of	left-hand  ğ“‚¢ @ Levante Libanon ğ“‹ ğ“ƒ€   2. Thai / the East	
201		at	ğ“‚‹, ğ“· ğ“¤, ğ“Œ¨ ğ“‚‹		at, through, subject,  upon, in, at, from, on account of, concerning, through, and, having on it, because	reâ€¦, Ã , âˆšcare	
202		in	ğ“ˆ–		in, on, an, upon		
203		with	ğ“› ğ“ˆ–ğ“‚, ğ“ ğ“‚‹, ğ“· ğ“¤, ğ“ ğ“ ğ“†‘		with, near, under, by, upon, in, at, from, on account of, concerning, through, and, having on it, according, because	ğ“›ğ“ˆ–ğ“‚ ~ CON  2. âˆšcare	
204		and	ğ“› ğ“ˆ–ğ“‚, ğ“ ğ“‚‹ ğ“€’		and, further	ğ“›ğ“ˆ–ğ“‚ > hand > and  2. car?   <> contra?	 
205		if	ğ“‡‹ğ“‚‹		as to, if	wÃ¤re / whether / Æ’yr fÃ¼r for fair ver vers fir ifr if ever are / in regards	<> ğ“…“ ğ“‡ ğ“‡‹ as if
206		because	ğ“·, ğ“· ğ“¤, ğ“‚‹ ğ“», ğ“ˆ–ğ“ˆ–ğ“ğ“, ğ“ˆ–ğ“®		ob,  upon, because of, in return for, in, at, from, on account of, concerning, through, and, having on it, because	ob (Plattdeutsch)   2. ğ“ˆ–ğ“® nam, nÃ¤mlich	
207		name	ğ“‚‹ğ“ˆ–ğ“€|ğ“‚‹ğ“ˆ–ğ“·		name	reunm : Reim / renem â™ nem -> name ? / krnen â‡” kennen / sÃ‹m:Sein:Reim:name! @Hausa / â‡”	
