No. 	English 	Tajik	IE		Kurdish (Central) 	Romani 
1	I 	me	me	ЁЯЧ╕ЁЯЧ╕	╨╝╨░╨╜ 	ржЖржорж┐ ami 
2	you (singular) 	tu	tu	ЁЯЧ╕ЁЯЧ╕	╤В╤Г 	рждрзБржЗ, рждрзБржорж┐, ржЖржкржирж┐ tui, tumi, apni 
3	he 	voj	vohe  тЙаvous 	~ЁЯЧ╕? <<	╨▓╨░╨╣ 	рж╕рзЗ she 
4	we 	ame	mir	~ЁЯЧ╕	╨╝╨╛ 	ржЖржорж░рж╛ amra 
5	you (plural) 	tume	tu.um	ЁЯЧ╕	╤И╤Г╨╝╨╛ 	рждрзЛрж░рж╛, рждрзЛржорж░рж╛, ржЖржкржирж╛рж░рж╛ tora, tomra, apnara 
6	they 	von	On <> em	~ЁЯЧ╕	╨╛╨╜╥│╨╛ 	рждрж╛рж░рж╛ tara   their!
7	this 	kado	ceto	ЁЯЧ╕	╨╕╨╜ 	ржП e 
8	that 	kodo	ceto	ЁЯЧ╕	╨╛╨╜ 	ржУ o 
9	here 	kathe	ceth	ЁЯЧ╕	╨╕╨╜╥╖╨╛ 	ржПржЦрж╛ржи ekhan 
10	there 	kothe	ceth	ЁЯЧ╕	╨╛╨╜╥╖╨╛ 	ржУржЦрж╛ржи okhan 
11	who 	kon	qvn	ЁЯЧ╕	╨║╙г 	ржХрзЗ ke 
12	what 	so	;)	;)	╤З╙г 	ржХрзА ki 
13	where 	kaj	ka*	ЁЯЧ╕	╨║╤Г╥╖╨╛ 	ржХрзЛржерж╛ржпрж╝, ржХрзИ kothae, koi 
14	when 	kana	ka*	ЁЯЧ╕	╨║╨░╨╣ 	ржХржЦржи/ржХржмрзЗ k├┤khon/k├┤be 
15	how 	sar	car~	ЁЯЧ╕	╤З╙г ╤В╨░╨▓╤А 	ржХрзЗржоржи/ржХрзЗржоржирзЗ k├кmon/k├кmne 
16	not 	na	na	ЁЯЧ╕ЁЯЧ╕	╨╜╨╡ 	ржирж╛/ржирж┐/ржирзЗржЗ na/ni/nei 
17	all 	sa	tousa? ЁУОЯЁУОбЁУПП	-	╥│╨░╨╝╨░ 	рж╕ржм/рж╕рж╛рж░рж╛ sh├┤b/shara 
18	many 	but	polith?	<?	╨▒╨╕╤Б╤С╤А 	ржмрж╣рзБ/ржЕржирзЗржХ bohu/├┤nek 
19	some 	unyi	1i	ЁЯЧ╕ЁЯЧ╕	╨▒╨░╤А╤Е╨╡ 	ржХрж┐ржЫрзБ kichu 
20	few 	cerra	cetera?	<?	╨░╨╜╨┤╨░╨║ 	ржЕрж▓рзНржк ├┤lpo 
21	other 	kaver	Kother ЁУОбЁУПП !?	</	╨┤╨╕╨│╨░╤А 	ржЕржирзНржп onno 
22	one 	jekh	jek	ЁЯЧ╕ЁЯЧ╕	╤П╨║ 	ржПржХ ├кk 
23	two 	duj	dui	ЁЯЧ╕ЁЯЧ╕	╨┤╤Г 	ржжрзБржЗ dui 
24	three 	trin	tri	ЁЯЧ╕ЁЯЧ╕	╤Б╨╡ 	рждрж┐ржи tin 
25	four 	shtar	qtar	ЁЯЧ╕	╤З╨░╥│╨╛╤А 	ржЪрж╛рж░ car 
26	five 	panzh	panj	ЁЯЧ╕ЁЯЧ╕	╨┐╨░╨╜╥╖ 	ржкрж╛ржБржЪ p├гc 
27	big 	baro	barg?	~?	╨▒╤Г╨╖╤Г╤А╨│ 	ржмржбрж╝ b├┤с╣Ыo 
28	long 	lungo		ЁЯЧ╕ЁЯЧ╕	╨┤╨░╤А╨╛╨╖ 	рж▓ржорзНржмрж╛ l├┤mba 
29	wide 	bulyho			╨▓╨░╤Б╨╡╤К 	ржЪржУрж░рж╛ c├┤ora 
30	thick 	thulo		~	╥У╨░╤Д╤Б 	ржорзЛржЯрж╛ moс╣нa 
31	heavy 	pharo	baryo	ЁЯЧ╕ЁЯЧ╕	╨▓╨░╨╖╨╜╨╕╨╜ 	ржнрж╛рж░рзА bhari 
32	small 	cino	picino	ЁЯЧ╕?	╤Е╤Г╤А╨┤ 	ржЫрзЛржЯ choс╣нo 
33	short 	skurto		ЁЯЧ╕ЁЯЧ╕	╨║╙п╤В╨╛╥│ 	ржмрзЗржарзЗ beс╣нhe 
34	narrow 	tang	dтАЩeng	ЁЯЧ╕!	╤В╨░╨╜╨│ 	ржЪрж┐ржкрж╛ cipa 
35	thin 	sano		ЁЯЧ╕ЁЯЧ╕	╨╜╨╛╨╖╤Г╨║ 	ржкрж╛рждрж▓рж╛ patla 
36	woman 	zhulyi	joli;)	??	╨╖╨░╨╜ 	ржорж╣рж┐рж▓рж╛ mohila 
37	man (adult male) 	mursh	Mr.	ЁЯЧ╕	╨╝╨░╤А╨┤ 	ржкрзБрж░рзБрж╖ purush 
38	man (human being) 	manush		ЁЯЧ╕ЁЯЧ╕	╨╜╨░╤Д╨░╤А 	ржорж╛ржирзБрж╖/рж▓рзЛржХ manush/lok 
39	child 	shavoro	chardтЖТcavord	!	╨▒╨░╤З╨░ 	ржмрж╛ржЪрзНржЪрж╛ bacca 
40	wife 	romnyi	n├╗!	!	╨╖╨░╨╜ 	ржмржЙ bou 
41	husband 	rom	тДв	!	╤И╨░╨▓╥│╨░╤А 	ржЬрж╛ржорж╛ржЗ jamai 
42	mother 	dej		??	╨╝╨╛╨┤╨░╤А 	ржорж╛/ржЖржорзНржорж╛ ma/amma 
43	father 	dad		ЁЯЧ╕ЁЯЧ╕	╨┐╨░╨┤╨░╤А 	ржмрж╛ржмрж╛/ржЖржмрзНржмрж╛ baba/abba 
44	animal 	pedo		;)	╥╖╨╛╨╜╨▓╨░╤А 	ржЬржирзНрждрзБ jontu 
45	fish 	masho	mesh, mus@	ЁЯЧ╕	╨╝╨╛╥│╙г 	ржорж╛ржЫ mach 
46	bird 	chiriklyi	chirp, tyr	ЁЯЧ╕	╨┐╨░╤А╤А╨░╨╜╨┤╨░ 	ржкрж╛ржЦрж┐ pakhi 
47	dog 	zhukel	khuo+kelef	ЁЯЧ╕	╤Б╨░╨│ 	ржХрзБржХрзБрж░ kukur 
48	louse 	zhuv			╤И╨░╨┐╨╕╤И 	ржЙржБржХрзБржи ukun 
49	snake 	sap	serp.on	ЁЯЧ╕ЁЯЧ╕	╨╝╨╛╤А 	рж╕рж╛ржк shap 
50	worm 	kermo	! kwr├╝m!	ЁЯЧ╕?	╨║╨╕╤А╨╝ 	ржХрзГржорж┐ krimi 
51	tree 	kasht	kEschet		╨┤╨░╤А╨░╤Е╤В 	ржЧрж╛ржЫ gach 
52	forest 	vesh		~?	╥╖╨░╨╜╨│╨░╨╗ 	ржмржи b├┤n 
53	stick 	kopal			╤З╨╛╨╝╨╛╥Ы 	рж▓рж╛ржарж┐ laс╣нhi 
54	fruit 	frukto		ЁЯЧ╕ЁЯЧ╕	╨╝╨╡╨▓╨░ 	ржлрж▓ ph├┤l 
55	seed 	sumburo	samen+^!?	ЁЯЧ╕	╤В╤Г╤Е╨╝ 	ржмрж┐ржЪрж┐ bici 
56	leaf 	patrin	blatt	~?	╨▒╨░╤А╨│ 	ржкрж╛рждрж╛ pata 
57	root 	rikita	rookt	~	╤А╨╡╤И╨░ 	рж╢рж┐ржХрж░ shik├┤r 
58	bark (of a tree) 	korca	korkтДв	ЁЯЧ╕ЁЯЧ╕	╨┐╙п╤Б╤В╨╕ ╨┤╨░╤А╨░╤Е╤В 	ржЫрж╛рж▓ chal 
59	flower 	luludyi	lilidyтДв	ЁЯЧ╕ЁЯЧ╕	╨│╤Г╨╗ 	ржлрзБрж▓ phul 
60	grass 	char	chaors	!!	╨░╨╗╨░╤Д 	ржЧрж╛рж╕ ghash 
61	rope 	shelo	Seil.o	ЁЯЧ╕ЁЯЧ╕	╤В╨░╨╜╨╛╨▒ 	ржжржбрж╝рзА с╕Нori 
62	skin 	morchi			╨┐╙п╤Б╤В 	ржЪрж╛ржоржбрж╝рж╛ camс╣Ыa 
63	meat 	mas	meth@	ЁЯЧ╕ЁЯЧ╕	╨│╙п╤И╤В 	ржорж╛ржВрж╕/ржЧрзЛрж╢рзНржд mangsho/goshto 
64	blood 	rat	rot	ЁЯЧ╕ЁЯЧ╕	╤Е╤Г╨╜ 	рж░ржХрзНржд r├┤kto 
65	bone 	kokalo			╤Г╤Б╤В╤Г╤Е╨╛╨╜ 	рж╣рж╛ржбрж╝рзА haс╣Ыi 
66	fat (noun) 	thulo			╤А╨░╨▓╥У╨░╨╜ 	ржЪрж░рзНржмрж┐ corbi 
67	egg 	anro			╤В╤Г╤Е╨╝ 	ржбрж┐ржо с╕Нim 
68	horn 	shing	ЁУДГ		╤И╨╛╤Е 	рж╢рж┐ржВ shing 
69	tail 	pori	pony?		╨┤╤Г╨╝ 	рж▓рзЗржЬ lej 
70	feather 	por		ЁЯЧ╕	╨┐╨░╤А 	ржкрж░ p├┤r 
71	hair 	bal		<~	╨╝╙п 	ржЪрзБрж▓ cul 
72	head 	shero		!	╤Б╨░╤А 	ржорж╛ржерж╛ matha 
73	ear 	kan	kohrn@ural,turk		╨│╙п╤И 	ржХрж╛ржи k─Бn 
74	eye 	jakh	eyakhe ayge	ЁЯЧ╕ЁЯЧ╕	╤З╨░╤И╨╝ 	ржЪрзЛржЦ cokh 
75	nose 	nakh		ЁЯЧ╕ЁЯЧ╕	[[]] 	ржирж╛ржХ nak 
76	mouth 	muj		ЁЯЧ╕ЁЯЧ╕	╨┤╨░╥│╨╛╨╜ 	ржорзБржЦ mukh 
77	tooth 	dand	dent	ЁЯЧ╕ЁЯЧ╕	╨┤╨░╨╜╨┤╨╛╨╜ 	ржжрж╛ржБржд d├гt 
78	tongue (organ) 	shib			╨╖╨░╨▒╨╛╨╜ 	ржЬрзАржн/ржЬрж┐рж╣ржмрж╛ jibh/jibba 
79	fingernail 	vundya			╨╜╨╛╤Е╤Г╨╜ 	ржиржЦ n├┤kh 
80	foot 	punro	bein	;)	╨┐╨╛ 	ржкрж╛ pa 
81	leg 	fujeri	fu├Я	;)	╨╗╨╕╨╜╨│ 	ржкрж╛ pa 
82	knee 	chang	gka├▒ie	ЁЯЧ╕	╨╖╨╛╨╜╤Г 	рж╣рж╛ржБржЯрзБ h├гс╣нu 
83	hand 	vast		<<<	╨┤╨░╤Б╤В 	рж╣рж╛ржд hat 
84	wing 	phak	flugk	ЁЯЧ╕	╨▒╨╛╨╗ 	ржкрж╛ржЦрж╛ pakha 
85	belly 	per		~<	╤И╨╕╨║╨░╨╝ 	ржкрзЗржЯ peс╣н 
86	guts 	porr	^^		╤А╙п╨┤╨░ 	ржнрзБржбрж╝рзА bhuс╣Ыi 
87	neck 	korr	ЁУРНЁУРНЁУДИ ╨║╤К╤А╨│╨░ gurgel	ЁЯЧ╕	╨│╨░╤А╨┤╨░╨╜ 	ржЧрж▓рж╛ g├┤la 
88	back 	dumo		<?	╨┐╤Г╤И╤В 	ржкрзАржа piс╣нh 
89	breast 	chuchi	tcitce	ЁЯЧ╕	╤Б╨╕╨╜╨░ 	ржмрзБржХ buk 
90	heart 	jilo		<?	╨┤╨╕╨╗ 	ржоржи/рж╣рзГржжржпрж╝ 
91	liver 	puko			╥╖╨╕╨│╨░╤А 	ржХрж▓ржЬрзЗ kolje 
92	to drink 	pijel	El,al,lel == .en	pij.en	╨╜╙п╤И╨╕╨┤╨░╨╜ 	ржкрж╛ржи pana 
93	to eat 	xal		esx.en	╤Е╙п╤А╨┤╨░╨╜ 	ржЦрж╛ржУржпрж╝рж╛ khaoa 
94	to bite 	dindalel			╨│╨░╨╖╨╕╨┤╨░╨╜ 	ржХрж╛ржоржбрж╝рж╛ржирзЛ kamс╣Ыano 
95	to suck 	chuchi pel		~	╨╝╨░╨║╨╕╨┤╨░╨╜ 	ржЪрзЛрж╖рж╛ cosha 
96	to spit 	shungardel		~	╤В╤Г╤Д ╨║╨░╤А╨┤╨░╨╜ 	ржЫрзНржпрж╛ржк/ржерзБрждрзБ s├кp/thutu 
97	to vomit 	shandel		;)	╥Ы╨░╨╣ ╨║╨░╤А╨┤╨░╨╜ 	ржмржорж┐ bomi 
98	to blow 	phurdel	Pust < !	<~	╨▓╨░╨╖╨╕╨┤╨░╨╜ 	ржлрзБржБ ржжрзЗрждрзНрждржпрж╝рж╛ ph┼й d├кoa 
99	to breathe 	sufla lel	тЙаsuffocate!		╨╜╨░╤Д╨░╤Б ╨║╨░╤И╨╕╨┤╨░╨╜ 	рж╢рзНржмрж╛рж╕ ржирзЗржУржпрж╝рж╛ shash neoa 
100	to laugh 	assal	ass: Esel	!	╤Е╨░╨╜╨┤╨╕╨┤╨░╨╜ 	рж╣рж╛рж╕рж╛ hasha 
101	to see 	dikhel	di├дykh.el		╨┤╨╕╨┤╨░╨╜ 	ржжрзЗржЦрж╛ d├кkha 
102	to hear 	ashunel	sDn		╤И╤Г╨╜╨╕╨┤╨░╨╜ 	рж╢рзЛржирж╛ shona 
103	to know 	zhanel	zhavan		╨┤╨╛╨╜╨╕╤Б╤В╨░╨╜ 	ржЬрж╛ржирж╛ jana 
104	to think 	gindil		~~	╨░╨╜╨┤╨╡╤И╨╕╨┤╨░╨╜ 	ржнрж╛ржмрж╛ bhaba 
105	to smell 	sungal		~~	╨▒╙п╨╕╨┤╨░╨╜ 	рж╢рзЛржБржХрж╛ shonka 
106	to fear 	daral	тЙа dare		╤В╨░╤А╤Б╨╕╨┤╨░╨╜ 	ржнржпрж╝ ржХрж░рж╛/ржбрж░рж╛ bh├┤e k├┤ra/d├┤ra 
107	to sleep 	sovel		~	╤Е╨╛╨▒╨╕╨┤╨░╨╜ 	ржШрзБржорж╛ ghuma 
108	to live 	zhuvel		<<<	╨╖╨╕╤Б╤В╨░╨╜ 	ржмрж╛ржБржЪрж╛ b├гca 
109	to die 	merel	mor[t]	ЁЯЧ╕ЁЯЧ╕	╨╝╤Г╤А╨┤╨░╨╜ 	ржорж░рж╛ m├┤ra 
110	to kill 	mudarel	murder	ЁЯЧ╕ЁЯЧ╕	╨║╤Г╤И╤В╨░╨╜ 	ржорж╛рж░рж╛/ржорзЗрж░рзЗ ржлрзЗрж▓рж╛ mara/mere ph├кla 
111	to fight 	marel	mars!! qvarrel	ЁЯЧ╕ЁЯЧ╕	╥╖╨░╨╜╨│╨╕╨┤╨░╨╜ 	рж▓ржбрж╝рж╛ l├┤с╣Ыa 
112	to hunt 	mudarel	^^	ЁЯЧ╕	╤И╨╕╨║╨╛╤А ╨║╨░╤А╨┤╨░╨╜ 	рж╕рзАржХрж╛рж░ ржХрж░рж╛/ржорзГржЧржпрж╝рж╛ ржХрж░рж╛ shikar k├┤ra/mrigoea k├┤ra 
113	to hit 	chalavel			╨╖╨░╨┤╨░╨╜ 	ржорж╛рж░рж╛ mara 
114	to cut 	shinel	schneid.en	ЁЯЧ╕	╨▒╤Г╤А╨╕╨┤╨░╨╜ 	ржХрж╛ржЯрж╛ kaс╣нa 
115	to split 	pharravel	paraтДв	ЁЯЧ╕	╥╖╤Г╨┤╨╛ ╨║╨░╤А╨┤╨░╨╜ 	ржнрж╛ржЧ bhag 
116	to stab 	pusavel	push	ЁЯЧ╕	╨╖╨░╤Е╨╝ ╨╖╨░╨┤╨░╨╜ 	ржЫрзЛрж░рж╛ ржорж╛рж░рж╛ chora mara(v) 
117	to scratch 	xarundel		~	╤Е╨░╤А╨╛╤И╨╕╨┤╨░╨╜ 	ржЦрж╛ржоржЪрж╛ржирзЛ khamcano (v) 
118	to dig 	hunavel	H├╝hner;)	ЁЯЧ╕?	╥│╨░╤Д╤А ╨╖╨░╨┤╨░╨╜ 	ржЦрзЛржБржбрж╝рж╛ kh├╡с╣Ыa 
119	to swim 	plemel			╤И╨╕╨╜╨╛ ╨║╨░╤А╨┤╨░╨╜ 	рж╕рж╛ржБрждрж░рж╛ржирзЛ sh├гtrano 
120	to fly 	ural		<<!	╨┐╨░╤А╨╕╨┤╨░╨╜ 	ржУржбрж╝рж╛ oс╣Ыa 
121	to walk 	phirel	vire faire!	ЁЯЧ╕ЁЯЧ╕ <!	╤А╨╛╥│ ╤А╨░╤Д╤В╨░╨╜ 	рж╣рж╛ржБржЯрж╛ h├гta 
122	to come 	avel		<	╨╛╨╝╨░╨┤╨░╨╜ 	ржЖрж╕рж╛ asha 
123	to lie (as in a bed) 	pashlyol			╤Е╨╛╨▒╨╕╨┤╨░╨╜/╨┤╨░╤А╨╛╨╖ ╨║╨░╤И╨╕╨┤╨░╨╜ 	рж╢рзЛржпрж╝рж╛ shoa 
124	to sit 	beshel			╨╜╨╕╤И╨░╤Б╤В╨░╨╜ 	ржмрж╕рж╛ b├┤sha 
125	to stand 	tordyol			╨╕╤Б╤В╨╛╨┤╨░╨╜ 	ржжрж╛ржБржбрж╝рж╛ржирзЛ d├гс╣Ыano 
126	to turn (intransitive) 	boldel			╨│╨░╤А╨┤╨╕╨┤╨░╨╜ 	ржШрзЛрж░рж╛ ghora 
127	to fall 	perel	purzel per~fall	ЁЯЧ╕	╨░╤Д╤В╨╕╨┤╨░╨╜ 	ржкржбрж╝рж╛ p├┤с╣Ыa 
128	to give 	del	dar don	ЁЯЧ╕	╨┤╨╛╨┤╨░╨╜ 	ржжрзЗрждрзНрждржпрж╝рж╛ d├кoa 
129	to hold 	xutyilel		~	╨╜╨╕╨│╨╛╥│ ╨┤╨╛╤И╤В╨░╨╜ 	ржзрж░рж╛ dh├┤ra 
130	to squeeze 	kikidel			╤Д╨╕╤И╤Г╤А╨┤╨░╨╜ 	ржЪрзЗржк chep- 
131	to rub 	morel			╨╝╨╛╨╗╨╕╨┤╨░╨╜ 	ржШрж╖рж╛ ghosha 
132	to wash 	thovel			╤И╤Г╤Б╤В╨░╨╜ 	ржзрзЛржпрж╝рж╛ dhoa 
133	to wipe 	khosel	koscher	<	╨┐╨╛╨║ ╨║╨░╤А╨┤╨░╨╜ 	ржорзЛржЫрж╛ mocha 
134	to pull 	cirdel	Kordel!?	<	╨║╨░╤И╨╕╨┤╨░╨╜ 	ржЯрж╛ржирж╛ с╣нana 
135	to push 	pizdel	puzhd	ЁЯЧ╕	╤Д╨╕╤И╨╛╤А ╨┤╨╛╨┤╨░╨╜ 	ржарзЗрж▓рж╛ с╣нh├кla 
136	to throw 	shudel	shuttle?	ЁЯЧ╕!?	╨░╨╜╨┤╨╛╤Е╤В╨░╨╜ 	ржлрзЗрж▓рж╛ ph├кla 
137	to tie 	phandel			╨│╨╕╤А╨╡╥│ ╨╖╨░╨┤╨░╨╜ 	ржмрж╛ржБржзрж╛ b├гdha 
138	to sew 	suvel		ЁЯЧ╕ЁЯЧ╕	╨┤╙п╤Е╤В╨░╨╜ 	ржЯрж╛ржБржХрж╛ с╣нanka 
139	to count 	ginavel		~<ЁЯЧ╕	╤И╤Г╨╝╤Г╤А╨┤╨░╨╜ 	ржЧрзЛржирж╛ gona 
140	to say 	phenel	Phon <> pheme	ЁЯЧ╕ЁЯЧ╕	╨│╤Г╤Д╤В╨░╨╜ 	ржмрж▓рж╛ b├┤la 
141	to sing 	gilyabel		<3	╤Е╨╛╨╜╨┤╨░╨╜ 	ржЧрж╛ржУржпрж╝рж╛ gaoa 
142	to play 	khelel	cpel	~-	╨▒╨╛╨╖╙г ╨║╨░╤А╨┤╨░╨╜ 	ржЦрзЗрж▓рж╛ kh├кla 
143	to float 	urnel			╨╕╤Б╤В╨╛╨┤╨░╨╜ 	ржнрж╛рж╕рж╛ bhasha 
144	to flow 	shordyol			╤И╙п╤А╨╕╨┤╨░╨╜ 	ржмрж╣рж╛ b├┤ha 
145	to freeze 	pahosajvel			╤П╤Е ╤И╤Г╨┤╨░╨╜ 	ржЬржорж╛ j├┤ma 
146	to swell 	shulyol		ЁЯЧ╕	╨▒╨╛╨┤ ╨║╨░╤А╨┤╨░╨╜ 	ржлрж╛ржБржкрж╛ ph├гpa 
147	sun 	kham	Komet? ЁУЛЙ  ЁУЖОЁУППЁУКЦ	!!	╨╛╤Д╤В╨╛╨▒ 	рж╕рзВрж░рзНржп shurjo 
148	moon 	shon	shine@	~<ЁЯЧ╕	╨╝╨╛╥│ 	ржЪрж╛ржБржж c├гd 
149	star 	cherhaj		~<ЁЯЧ╕	╤Б╨╕╤В╨╛╤А╨░ 	рждрж╛рж░рж╛ tara 
150	water 	paji	phadjr	~<ЁЯЧ╕	╨╛╨▒ 	ржкрж╛ржирж┐/ржЬрж▓ pani/j├┤l 
151	rain 	brishind			╨▒╨╛╤А╨╛╨╜ 	ржмрзГрж╖рзНржЯрж┐ brishti 
152	river 	len			╨┤╨░╤А╤С 	ржиржжрзА nodi 
153	lake 	baro paji	big water		╨║╙п╨╗ 	ржкрзБржХрзБрж░ pukur 
154	sea 	marja	MariaтДв	ЁЯЧ╕ЁЯЧ╕	╨▒╨░╥│╤А 	рж╕ржорзБржжрзНрж░ shomudro 
155	salt 	lon	@len		╨╜╨░╨╝╨░╨║ 	ржирзБржи/рж▓ржмржи nun/l├┤bon 
156	stone 	barr	Pure barren!!	ЁЯЧ╕ЁЯЧ╕	╤Б╨░╨╜╨│ 	ржкрж╛ржерж░ pathor 
157	sand 	kishaj			╤А╨╡╨│ 	ржмрж╛рж▓рж┐ bali 
158	dust 	praxo			╤З╨░╨╜╨│ 	ржзрзБрж▓рзЛ dhulo 
159	earth 	phuv		<<?	╨╖╨░╨╝╨╕╨╜ 	ржорж╛ржЯрж┐ mati 
160	cloud 	noro			╨░╨▒╤А 	ржорзЗржШ megh 
161	fog 	muglya			╤В╨╕╤А╨░ 	ржХрзБржпрж╝рж╛рж╢рж╛ kuasha 
162	sky 	cheri	Shary aShar!!	ЁЯЧ╕<	╨╛╤Б╨╝╨╛╨╜ 	ржЖржХрж╛рж╢ akash 
163	wind 	balval		<<	╤И╨░╨╝╨╛╨╗ 	ржмрж╛рждрж╛рж╕ batash 
164	snow 	balval			╨▒╨░╤А╤Д 	ржмрж░ржл b├┤rof 
165	ice 	paho			╤П╤Е 	ржмрж░ржл b├┤rof 
166	smoke 	thuv			╨┤╤Г╨┤ 	ржзрзБржБржпрж╝рзЛ dh┼йo 
167	fire 	jag			╨╛╤В╨░╤И 	ржЖржЧрзБржи agun 
168	ash 	ushar		ЁЯЧ╕ЁЯЧ╕	╤Е╨╛╨║╨╕╤Б╤В╨░╤А 	ржЫрж╛ржЗ chai 
169	to burn 	phabol	phyrborn	ЁЯЧ╕<	╤Б╙п╤Е╤В╨░╨╜ 	ржкрзЛрж░рж╛/ржЬрж▓рж╛ pora/j├┤la (intr) ржкрзЛрж░рж╛ржирзЛ/ржЬрж╛рж▓рж╛ржирзЛ porano/jalano (tr) 
170	road 	drom		ЁЯЧ╕ЁЯЧ╕	╤А╨╛╥│ 	рж░рж╛рж╕рзНрждрж╛/ржкрже rasta/p├┤th 
171	mountain 	plaj	plateau??	???	╨║╙п╥│ 	ржкрж╛рж╣рж╛ржбрж╝ pahaс╣Ы 
172	red 	lolo		~-	╤Б╤Г╤А╤Е 	рж▓рж╛рж▓ lal 
173	green 	zeleno	Selen = moon!		╤Б╨░╨▒╨╖ 	рж╕ржмрзБржЬ shobuj 
174	yellow 	galbeno	gelb	ЁЯЧ╕ЁЯЧ╕	╨╖╨░╤А╨┤ 	рж╣рж▓рзБржж holud 
175	white 	parno			╤Б╨░╤Д╨╡╨┤ 	рж╕рж╛ржжрж╛ shada 
176	black 	kalo		ЁЯЧ╕ЁЯЧ╕	╤Б╨╕╤С╥│ 	ржХрж╛рж▓рзЛ kalo 
177	night 	ratyi			╤И╨░╨▒ 	рж░рж╛рждрзНрж░/рж░рж╛ржд ratro/rat 
178	day 	dyes		ЁЯЧ╕ЁЯЧ╕	╤А╙п╨╖ 	ржжрж┐ржи din 
179	year 	bersh		<<	╤Б╨╛╨╗ 	ржмржЫрж░ b├┤chor 
180	warm 	tato	Hot / therm	ЁЯЧ╕~-	╨│╨░╤А╨╝ 	ржЧрж░ржо g├┤rom 
181	cold 	shudro	schauderтЙаchaud	ЁЯЧ╕~-	╤Б╨░╤А╨┤ 	ржарж╛ржгрзНржбрж╛ с╣нhanс╕Нa 
182	full 	pherdo		~	╨┐╤Г╤А 	ржнрж░рж╛ bh├┤ra 
183	new 	nyevo		ЁЯЧ╕ЁЯЧ╕	╨╜╨░╨▓ 	ржирждрзБржи notun 
184	old 	phurano	gheron.to	ЁЯЧ╕ЁЯЧ╕- ┬╜  	╨║╙п╥│╨╜╨░ 	ржкрзБрж░рж╛ржирзЛ purano 
185	good 	lasho		<<<	╤Е╤Г╨▒ 	ржнрж╛рж▓рзЛ bhalo 
186	bad 	nasul		<<<	╨▒╨░╨┤ 	ржЦрж╛рж░рж╛ржк kharap 
187	rotten 	kerno	carne	ЁЯЧ╕<	╨┐╙п╤Б╨╕╨┤╨░ 	ржкржЪрж╛ p├┤ca 
188	dirty 	melalo			╤З╨╕╤А╨║╨╕╨╜ 	ржоржпрж╝рж▓рж╛ m├┤ela 
189	straight 	vorta			╤А╨╛╤Б╤В 	рж╕рзЛржЬрж╛ shoja 
190	round 	oblo		<<	╨│╨╕╤А╨┤ 	ржЧрзЛрж▓ gol 
191	sharp (as a knife) 	kucime	cutty?		╤В╨╡╨╖ 	ржЪрзЛржХрзНрж╖рж╛ cokkha 
192	dull (as a knife) 	bikucime			╨║╤Г╨╜╨┤ 	ржнрзЛржБрждрж╛ bh┼Нm╠Рta 
193	smooth 	samtalo	S-m-t.al	ЁЯЧ╕!	╥│╨░╨╝╨▓╨╛╤А 	ржорж╕рзГржг masr╠ес╣Зa 
194	wet 	kindyilo	тЙаkindle!?		╤В╨░╤А 	ржнрзЗржЬрж╛ bheja 
195	dry 	shuko		<ЁЯЧ╕?	╤Е╤Г╤И╨║ 	рж╢рзБржХржирж╛ shukna 
196	correct 	uchito			╨┤╤Г╤А╤Г╤Б╤В 	ржарж┐ржХ с╣нhik 
197	near 	pashe	pr├кs	ЁЯЧ╕	╨╜╨░╨╖╨┤╨╕╨║ 	ржХрж╛ржЫрзЗ kache 
198	far 	dur		ЁЯЧ╕ЁЯЧ╕	╨┤╤Г╤А 	ржжрзВрж░ dur 
199	right 	chacho			╤А╨╛╤Б╤В 	ржбрж╛ржи dan 
200	left 	stungo			╤З╨░╨┐ 	ржмрж╛ржБ b├г 
201	at 	kaj			╨┤╨░╤А 	-ржП -e 
202	in 	ando	into	ЁЯЧ╕	╨┤╨░╤А 	-ржП -e 
203	with 	-ca	com	ЁЯЧ╕	╨▒╨╛ 	-рж░ рж╕рж╛ржерзЗ/рж╕ржЩрзНржЧрзЗ -r shathe/sh├┤ngge 
204	and 	thaj			╨▓╨░ 	ржЖрж░/ржУ/ржПржмржВ ar/o/ebong 
205	if 	te	sei 	ЁЯЧ╕-	╨░╨│╨░╤А 	ржпржжрж┐ jodi 
206	because 	ke	car	ЁЯЧ╕	╨╖╨╡╤А╨╛ 	ржХрж╛рж░ржг karon 
207	name 	anav	anaume	ЁЯЧ╕~<	╨╜╨╛╨╝ 	ржирж╛ржо nam 
