â„– 	English 	Arabic 	Romanized Arabic 	Root	Aryan	ğŸ—¸	Maltese 	Hebrew 	Romanized Hebrew 	Egyptian r(êœ£) n(j) kmt	Syriac 	Romanized Syriac 	Romanized Akkadian 	Ge'ez 	Romanized Ge'ez 	Maltese 		Romanized Coptic 	Tarifiyt Berber 	Hausa 	Oromo (Wallagga) 	Somali				
1	I 	Ø£Ù†Ø§â€ 	Ê¾Ã¡na 	Ante-ai	AI, anei!	ğŸ—¸	jiena, jien 	×× ×™â€, ×× ×›×™â€ 	Ê¾ani, Ê¾Ã¢nÃ³xi 	jnk	ÜÜ¢Üâ€ 	Ê¾enÄ 	anÄku 	áŠ áŠ 	Ê¾ana 	jiena, jien 		anok 	nÉ™Å¡Å¡ 	nÃ­i 	ana, na 	ani				
2	you 	Ø£Ù†Øªâ€ ,Ø£Ù†Øªâ€ 	Ê¾anta m, Ê¾anti f 	AnTe-he	TA	ğŸ—¸	inti, int 	××ª×”â€, ××ªâ€ 	Ê¾attÃ¢ m, Ê¾at f 	OE: á¹¯wt (m.), á¹¯mt (f.) 	ÜÜ¢Ü¬â€ m, ÜÜ¢Ü¬Üâ€ f 	Ê¾at m, Ê¾at(ti) f 	atta m, atti f 	áŠ áŠ•á‰°, áŠ áŠ•á‰² 	Ê¾anta m, Ê¾anti f 	inti, int 		ntok m, nto f 	Å¡É™kk, Å¡É™mm 	kÃ¡i, kÃ©e 	si 	adi				
3	he 	Ù‡Ùˆâ€ 	hÃºwa 	whowe	(s)he who! Su!	ğŸ—¸	huwa, hu 	×”×•× 	hu 	OE: swt (m.), stt (f.) 	Ü—Ü˜â€ 	hu 	Å¡Å« 	á‹áŠ¥á‰± 	wÉ™Ê¾É™tu 	huwa, hu 		ntof m, ntos f 	nÉ™tta m, nÉ™ttaÅ§ f 	shÃ­i m, Ã­tÃ¡ f 	isa 	isa m, iyaf				
4	we 	Ù†Ø­Ù†â€ 	nÃ¡Ä§nu 	Ante-nou	nous	ğŸ—¸	aÄ§na 	×× ×—× ×• 	Ê¾anaÄ§nu 	jnn	ÜšÜ¢Ü¢â€, ÜÜ¢ÜšÜ¢Ü¢â€ 	Ä§nan, (Ê¾)naÄ§nan 	nÄ«nu 	áŠ•áˆ•áŠ 	nÉ™Ä§na 	aÄ§na 		anon 	nÉ™Å¡Å¡in 	mÃºu 	nu 	inna (incl.), aanna (excl.)				
5	you 	Ø£Ù†ØªÙ…â€ m, Ø£Ù†ØªÙ†â€ f, Ø£Ù†ØªÙ…Ø§â€ m/f dual 	Ê¾Ã¡ntum m, Ê¾antunna f, Ê¾antumÄ m/f dual 	Ante-tun	thine	ğŸ—¸	intom 	××ª×, ××ª×Ÿ 	Ê¾attem m, Ê¾atten f 	ntá¹¯n	ÜÜ¢Ü¬Ü˜Ü¢â€ m, ÜÜ¢Ü¬ÜÜ¢â€ f 	Ê¾attÅn m, Ê¾attÄ“n f 	attunu m, attina f 	áŠ áŠ•á‰µáˆ™, áŠ áŠ•á‰µáŠ• 	Ê¾antÉ™mu m, Ê¾antÉ™n f 	intom 		ntÅtn 	kÉ™nniw, kÉ™nnint 	kÃºu 	isin 	idin				
6	they 	Ù‡Ù…â€ m, Ù‡Ù†â€f, Ù‡Ù…Ø§â€ m/f dual 	hum m, hÃºnna f, humÄ m/f dual 	'hem	them!	ğŸ—¸	huma 	×”×â€, ×”×Ÿâ€ 	hÃ©m m, hÃ©n f 	ntsn	Ü—Ü¢Ü˜Ü¢â€ m, Ü—Ü¢ÜÜ¢â€ f 	hennÅn m, hennÄ“n f 	Å¡unu m, Å¡ina f 	áŠ¥áˆ™áŠ•á‰±, áŠ¥áˆ›áŠ•á‰± 	Ê¾É™mmuntu m, Ê¾É™mmÄntu f 	huma 		ntou 	nihni, nihÉ™nti 	sÃºu 	isaan 	iya				
7	this 	Ù‡Ø°Ø§â€ m, Ù‡Ø°ï»©â€ f 	hÄÃ°Ä m, hÄÃ°ihi f 	thadan	this that dieser da	ğŸ—¸	dan m, din f 	×”×–×”â€ ,×–×” ,×–×•, ×–××ª 	ze m, zÃ³, zÃ³Î¸ f 	OE: pj, pw, pn (m. det.), tj, tw, tn (f. det.), nw, nn (pron.) 	Ü—Ü¢Üâ€ m, Ü—Ü•Üâ€ f 	hÄnÄ m, hÄÃ°Ä“ f 	annÃ» 	á‹-, á‹áŠ•á‰±, á‹›/á‹›á‰² 	zÉ™-, zÉ™ntu m, zÄ/zÄti f 	dan m, din f 	den	Err:509	#NAME?	wÃ¡nnÃ n 	kana 	kan m, tan m				
8	that 	Ø°Ù„Ùƒâ€ m, ïº«ïºï»™â€ m, ØªÙ„Ùƒâ€ f, ØªÙŠÙƒâ€ 	Ã°Älika m, Ã°Äka m, tÃ­lka f, tika f 	daica	dieser	~	dak m, dik f 	×”×”×•×â€, ×”×”×™×â€ 	hahu m, hahi f 	OE: pf (m. det.), tf (f. det.), nf (pron.) 	Ü—Ü˜â€ m, Ü—Üâ€ f 	hÄw m, hÄy f 	Å¡Å«, ullÃ» 	á‹áŠ­á‰± 	zÉ™ktu 	dak m, dik f 	dac das	Err:509	Err:509	wÃ¡ncÃ n 	san 	kaas m, taas f				
9	here 	Ù‡Ù†Ø§â€ 	hunÄ 		!		hemm 	×”× ×”â€ ,×¤×” 	pÃ³, hinnÃ© 	êœ¥n, êœ¥êœ£	Ü—ÜªÜŸÜâ€ 	harkÄ 	annÃ¢nu 	á‹˜á‹¨ 	zaya 	hemm 	hin jener			nan 		halkan				
10	there 	Ù‡Ù†Ø§Ùƒâ€, Ù‡Ù†Ø§Ù„Ùƒâ€ 	hunÄka, hunÄlika 			Â½ 	hawn 	×©× 	Å¡Ã¢m 	êœ¥f	Ü¬Ü¡Ü¢â€ 	tammÄn 		áˆ…á‹¨ 	hÉ™yya 	hawn 	hierna			can 		halkaas				
11	who 	Ù…Ù†â€ 	man 	ğ“…“	~man ma.un		min 	××™ 	mi 	mj	Ü¡Ü¢â€ 	man 	mannu 	áˆ˜áŠ‘ 	mannu 	min 				wanda 	eeÃ±Ã±u 					
12	what 	Ù…Ø§â€, Ù…Ø§Ø°Ø§â€ 	mÄ, mÄÃ°Ä 	ğ“…“ mwhat	what matter 	~!	xi 	××” 	ma 	mj, já¸«, jÅ¡st	Ü¡Üâ€, Ü¡Ü¢â€, Ü¡Ü¢Üâ€, Ü¡Ü˜Ü¢â€ 	mÄ, mÄn, mÄnÄ, mÅn 	mÄ«nu 	áˆáŠ•á‰µ 	mÉ™nt 	xi 	qui ment--			me 	maal 	maxaa				
13	where 	Ø£ÙŠÙ†â€ 	Ê¾Ã¡yna 	In-near	in, an, near	~	fejn 	××™×¤×”, ×× ×” 	Ê¾Ã©fo (where is), Ã¢nÃ¢ (where to) 	á¹¯nj	ÜÜÜŸÜâ€ 	Ê¾aykÄ 		áŠ á‹­á‰´ 	Ê¾ayte 	fejn 	whei* Ã r, in, to !			inaa 						
14	when 	Ù…ØªÙ‰â€ 	matÄ 	ma time	what matter time	~	meta 	××ª×™ 	mÃ¢Î¸ay 	zy nw	ÜÜ¡Ü¬Üâ€ 	Ê¾emmaÎ¸(i) 		áˆšáŒŠá‹œ 	mi-gize 	meta 	ma.taim			yaushe 		markee				
15	how 	ÙƒÙŠÙâ€ 	kÃ¡yfa 	qhwi	How / wie		kif 	××™×šâ€ 	Ã©x 	mj mj, mj já¸«	ÜÜÜŸÜ¢â€, ÜÜÜŸÜ¢Üâ€ 	Ê¾aykan, Ê¾aykannÄ 	ana mÄ«ni, ammÄ«ni 	áŠ¥á 	Ê¾É™ffo 	kif 	quev qhow ++ qwie		yaya 							
16	not 	Ù…Ø§â€, Ù„Ø§â€, Ù„Ù…â€ 	mÄ (past), lÄ (present), lam (perfect) 	lama mnila	mo~lo ~ nulla	ğŸ—¸ ~	ma 	×œ×, ××œ 	lÃ³, al 	OE: nj 	Ü Üâ€ 	lÄ 	ul, lÄ 	áŠ¢ 	Ê¾i 	ma 	mo			ba 	ii'ii 	ma				
17	all 	ÙƒÙ„â€ 	kull 	kalle	all	ğŸ—¸	kollu m, kollha f/pl 	×›×œ 	kÃ³l 	nb	ÜŸÜ â€ 	kol 	kalÃ» 	áŠ²áˆ 	kÊ·É™ll 	kollu m, kollha f/pl 	kall		marra 	dÃºkÃ  	hundaa 	kulli				
18	many 	ÙƒØ«ÙŠØ±â€ 	kaÎ¸Ä«r 		sehr	~	Ä§afna 	×”×¨×‘×”â€ 	harbÃ© 	êœ¥Å¡êœ£	Ü£Ü“Üâ€ 	saggi 	mÄdu 	á‰¥á‹™áˆ• 	bÉ™zuÄ§ 	Ä§afna 		naÅ¡e 		yaya 		badan				
19	some 	Ø¨Ø¹Ø¶â€, ÙƒÙ…â€ 	baÊ¿á¸, kam 	quame	Some ++	ğŸ—¸		×›××”â€ 	kammÃ¢ 	nhj	ÜŸÜ¡Üâ€ 	kmÄ 		áˆµááŠ• 	sÉ™fn 		sÉ™fvn~some			want 	gar(i) 	qaar				
20	few 	Ù‚Ù„ÙŠÙ„â€ 	qalÄ«l 	culi	! / â€¦?	ğŸ—¸	ftit 	××¢×˜â€ 	m'Ê¿aá¹­ 	nhj	Ü’Ü¨ÜÜªÜâ€ 	bá¹£Ä«rÄ 		áŠ…á‹³áŒ¥ 	á¸«É™dÄá¹­ 	ftit 	ftit~few									
21	other 	Ø¢Ø®Ø±â€, Ø£Ø®Ø±Ù‰â€, Ø£Ø®Ø±â€ 	Äxar m, Ê¾ÃºxrÄ f, Ê¾Ãºxar pl 	otxar	other	ğŸ—¸	ieÄ§or m, oÄ§ra f, oÄ§rajn pl 	××—×¨â€, ××—×¨×ªâ€, ××—×¨×™×â€, ××—×¨×•×ªâ€ 	Ê¾aÄ§Ã©r m, Ê¾aÄ§eret f, Ê¾aÄ§Ã©rim m pl, Ê¾aÄ§Ã©rÃ³Î¸ f pl 	ky	ÜÜšÜªÜ¢Üâ€ m, ÜÜšÜªÜ¬Üâ€ f 	(Ê¾a)Ä§renÄ m, (Ê¾a)Ä§retÄ f 	Å¡anÃ» 	áŠ«áˆáŠ¥ 	kÄlÉ™Ê¾ 	ieÄ§or m, oÄ§ra f, oÄ§rajn pl 	-			wasu 	biraa 	kale				
22	one 	ÙˆØ§Ø­Ø¯â€, ÙˆØ§Ø­Ø¯Ø©â€ 	wÄÄ§id m, wÃ¡Ä§da f 	wone, herst		ğŸ—¸	wieÄ§ed m, waÄ§da f 	××—×“â€, ××—×ªâ€ 	Ê¾eÄ§Ã¢d m, Ê¾eÄ§Ã¢Î¸ f 	wêœ¥	ÜšÜ•â€ m, ÜšÜ•Üâ€ f 	Ä§aÃ° m, Ä§Ã°Ä f 	iÅ¡tÄ“n m, iÅ¡tÄ“t f 	áŠ áˆ€á‹± 	Ê¾aÄ§adu 	wieÄ§ed m, waÄ§da f 	wone/ eherst	ouai 	iÅ¾Å¾É™n, iÅ¡tÉ™n 	É—Ã¡yÃ¡ 	tokko 	hal				
23	two 	Ø§Ø«Ù†Ø§Ù†â€, Ø§Ø«Ù†ÙŠÙ†â€, Ø§Ø«Ù†ØªØ§Ù†â€, Ø§Ø«Ù†ØªÙŠÙ†â€ 	TnÄ«n, Ê¾iÎ¸nÄn, Ê¾iÎ¸nÃ¡yn m, Ê¾iÎ¸natÄn, Ê¾iÎ¸natÃ¡yn f 	twin! Secnon nin!	econ@turk	ğŸ—¸	tnejn 	×©× ×™×â€, ×©×ª×™×â€ 	Å¡'nayim m, Å¡'tayim f 	snwj	Ü¬ÜªÜÜ¢â€ m, Ü¬ÜªÜ¬ÜÜ¢â€ f 	trÃ©n m, tartÃ©n f 	Å¡inÄ m, Å¡ittÄ f 	áŠ­áˆáŠ¤á‰± 	kÉ™lÊ¾etu 	tnejn 	twin, sin!@EG!	áµŠsnau 	Å§nayÉ™n (< Ar.) 	bÃ­yÃº 	lama 	laba	22 = tnÄ«n w Ê»Å¡rÄ«n (lit. two and twenty			
24	three 	Ø«Ù„Ø§Ø«Ø©â€, Ø«Ù„Ø§Ø«â€ 	Î¸alÄÎ¸a m, Î¸alÄÎ¸ f 	Î¸rÄÎ¸	third	ğŸ—¸ğŸ—¸	tlieta 	×©×œ×©×”â€, ×©×œ×©â€ 	Å¡'lÃ³Å¡Ã¢ m, Å¡Ã¢lÃ³Å¡ f 	á¸«mtw	Ü¬Ü Ü¬Üâ€ m, Ü¬Ü Ü¬â€ f 	tlÄÎ¸Ä m, tlÄÎ¸ f 	Å¡alÄÅ¡ m, Å¡alÄÅ¡at f 	áˆ áˆˆáˆµá‰± 	Å›alastu 	tlieta 	tres	Å¡omt 	Å§Å™aÅ§a (< Ar.) 	ÃºkÃ¹ 	sadii 	saddex				
25	four 	Ø£Ø±Ø¨Ø¹Ø©â€, Ø§Ø±Ø¨Ø¹â€ 	Ê¾Ã¡rbaÊ¿a m, Ê¾Ã¡rbaÊ¿ f 	urbis, furt afur áµŠftou	fourbta!	ğŸ—¸ğŸ—¸	erbgÄ§a 	××¨×‘×¢×”â€, ××¨×‘×¢â€ 	Ê¾arbÃ¢Ê¿Ã¢ m, Ê¾arbaÊ¿ f 	jfdw	ÜÜªÜ’Ü¥Üâ€ m, ÜÜªÜ’Ü¥â€ f 	Ê¾arbÊ¿Ä m, Ê¾arbaÊ¿ f 	erbe m, erbet f 	áŠ áˆ­á‰ á‹•á‰± 	Ê¾arbaÊ¿tu 	erbgÄ§a 	fourba!	áµŠftou 	ÄÆ€Ê•a (< Ar.) 	hÃºÉ—Ãº 	afur 	afar				
26	five 	Ø®Ù…Ø³Ø©â€, Ø®Ù…Ø³â€ 	xÃ¡msa m, xams f 	phemtha	!!	ğŸ—¸ğŸ—¸	Ä§amsa 	×—××©×”â€, ×—××©â€ 	Ä§amiÅ¡Å¡Ã¢ m, Ä§Ã¢mÃ©Å¡ f 	djw	ÜšÜ¡Ü«Üâ€ m, ÜšÜ¡Ü«â€ f 	Ä§amÅ¡Ä m, Ä§ammeÅ¡ f 	xamiÅ¡ m, xamÅ¡at f 	áŠ€áˆ˜áˆµá‰± 	á¸«amastu 	Ä§amsa 	phemtha	áµŠtiou 	xÉ™msa (< Ar.) 	bÃ¬yÃ¡rÌƒ 	Å¡an 	shan				
27	big 	ÙƒØ¨ÙŠØ±â€ 	KabÄ«r  <> kaÎ¸Ä«r 	kaâ€™ar / birg	!	ğŸ—¸	kbir 	×’×“×•×œâ€ 	gÃ¢Ã°Ã³l 	êœ¥êœ£	ÜªÜ’Üâ€, ÜŸÜ’ÜÜªÜâ€ 	rabbÄ, kabbÄ«rÄ 	rabÃ»m 	á‹á‰¢á‹­ 	Ê¿abiyy 	kbir 	gaiâ€™ir gebirg gebail	noc 	amÉ™qqrâ€™an 	bÃ bbÃ¡ 		wayn				
28	long 	Ø·ÙˆÙŠÙ„â€ 	á¹­awÄ«l 		tall	ğŸ—¸ğŸ—¸	twil 	×Ö¸×¨Ö¹×šÖ°â€ 	Ã¢rÃ³x 	êœ£w	ÜÜªÜÜŸÜâ€ 	Ê¾arrÄ«xÄ 		áŠá‹‹áŠ… 	nawwÄá¸« 	twil 	tall	Å¡oi 	aziyrÄ 	mÃ i tsÃ¡wÃ³o 		dheer				
29	wide 	Ø±Ø­Ø¨â€, ÙˆØ§Ø³Ø¹â€ 	raÄ§b, wÄsiÊ¿ 	waiÃ°e	wide, rahab?	ğŸ—¸ğŸ—¸	wiesa' 	×¨×—×‘â€ 	rÃ¢Ä§Ã¢v 	wsá¸«	ÜªÜ˜ÜÜšÜâ€, Ü¦Ü¬ÜÜâ€ 	rwÄ«xÄ, paÎ¸yÄ 		áˆ­áˆ‘á‰¥ 	rÉ™Ä§ub 	wiesa' 	waiÃ°e				bal'aa, booccoo 	ballaadhan				
30	thick 	Ø³Ù…ÙŠÙƒâ€ 	samÄ«k 	thmik~thick		ğŸ—¸	oÄ§xon 	×¢×‘â€ 	Ê¿Ã¢v 	wmt	Ü¥Ü’ÜÜ›Üâ€ 	Ê¿vÄ«á¹­Ä 		áŒˆá‹™á 	gazuf 	oÄ§xon 						balaadhan				
31	heavy 	Ø«Ù‚ÙŠÙ„â€ 	Î¸aqÄ«l 	tequila;)	tacho?		tqil 	×›×‘×“â€ 	kÃ¢vÃ©Ã° 	dns	Ü¢Ü›ÜÜ Üâ€, ÜÜ©Ü˜ÜªÜâ€ 	ná¹­Ä«lÄ, yaqqurÄ 	kabtu 	áŠ¨á‰¡á‹µ 	kabud 	tqil 		horÅ¡ 	Ä‘qÉ™Å™ (< Ar.) 	mÃ i nÃ¡uyÃ­i 		culus				
32	small 	ØµØºÙŠØ±â€ 	á¹£aÄŸÄ«r 	á¹£aÄŸÄ«r! 	<<	ğŸ—¸	Å¼gÄ§ir 	×§×˜×Ÿâ€ 	qÃ¢á¹­Ã¢n 	ná¸s	Ü™Ü¥Ü˜ÜªÜâ€ 	zÊ¿ÅrÄ 	á¹­exru 	áŠ•áŠ¡áˆµ 	nÉ™Ê¾us 	Å¼gÄ§ir 				k'arami 		yar				
33	short 	Ù‚ØµÙŠØ±â€ 	qaá¹£Ä«r 	qaá¹£Ä«r 	<<	ğŸ—¸	qasir 	×§×¦×¨â€ 	qÃ¢á¹£Ã¢r 	á¸¥wêœ¥	ÜŸÜªÜÜâ€ 	karyÄ 	karÃ» 	áŠ…áŒ¹áˆ­ 	á¸«É™á¹£ur 	qasir 				guntu 		gaaban				
34	narrow 	Ø¶ÙŠÙ‚â€ 	á¸Ã¡yyiq 	dar@Turk	<> dÃ¼rr	ğŸ—¸	dejjaq 	×¦×¨â€ 	á¹£Ã¢r 	gêœ£w, á¸¥ns	Ü¥ÜÜ©Üâ€ 	Ê¿Ä«qÄ 	qatnu 	áŒ¸á‰¢á‰¥ 	á¹£abib 	dejjaq 				siriri 		ciriiri				
35	thin 	Ø±Ù‚ÙŠÙ‚â€ 	raqÄ«q 	reck?			rqiq 	×“×§â€ 	daq 	pêœ£q	ÜªÜ©ÜÜ©Üâ€, Ü›Ü ÜÜšÜâ€ 	raqqÄ«qÄ, á¹­lÄ«Ä§Ä 	qatnu 	á‰€áŒ¢áŠ•/á‹°á‰‚á‰… 	qaá¹­in/daqiq 	rqiq 						dhuuban				
36	woman 	Ø§Ù…Ø±Ø£Ø©â€ 	Ê¾imrÃ¡Ê¾a 	(w)himaran! Matra?	Ische	~<?	mara 	××©×”â€ 	Ê¾iÅ¡Å¡Ã¢ 	zt, á¸¥mt	ÜÜ¢Ü¬Ü¬Üâ€ 	Ê¾attÉ™Î¸Ä 	sinniÅ¡tu 	á‰¥áŠ¥áˆ²á‰µ 	bÉ™Ê¾É™sit 	mara 		te-shime (hiome) 	Å§amÉ£Äâ€™Å§, Å§amÉ™tâ€™tâ€™uÅ§ 	mÃ cÃ¨ 		dumar				
37	man	Ø±Ø¬Ù„â€ 	rÃ¡jul 	ğ“‚‹ ğ“¿ ğ“€€ ğ“ ğ“¥	Raul Rojas Recke	ğŸ—¸â„¢!!		××™×©â€ 			Ü“Ü’ÜªÜâ€ 	p-hoout 	Ê¾iÅ¡ 		rmá¹¯	gavrÄ 		zikaru 	á‰¥áŠ¥áˆ² 	bÉ™Ê¾É™si 	raÄ¡el 	p-hoout 	Äyaz 	nÃ¡mÃ­jÃ¬ 		rag
38	human	Ø§Ù†Ø³Ø§Ù†â€ 	Ê¾insÄn 	andamn	insane@turk! ;_	â„¢	p-rÅme 	××“×â€, ×× ×•×©â€ 	Ê¾Ã¢Ã°Ã¢m, Ê¾É™nÅÅ¡ 	á¸¥mt	ÜÜ¢Ü«Üâ€ 	Ê¾É™nÄÅ¡Ä 	awÄ«lu 	áˆ°á‰¥áŠ¥/áˆ°á‰¥áŠ£á‹Š 	sabÉ™Ê¾/sabÊ¾Äwi 	bniedem 		P-rÅme !! roman@copt	Æ€naÄ‘É™m (< Ar.) 	mÃ¹tÃ»m 	nama 	nin				
39	child 	ÙˆÙ„Ø¯â€ 	walad 	Wild chwilad lad	child, TÃ¶ffel, â€¦Balt?	+?	tifel 	×™×œ×“â€ 	yeleÃ° 	hj	ÜÜ Ü˜Ü•Üâ€ 	yalluÃ°Ä 	á¹£exru, mÄru 	áˆ•áƒáŠ•/á‹ˆáˆá‹µ, á‹ˆáˆˆá‰µ 	Ä§É™á¸Än/wald (m.), walatt (f.) 	tifel 		p-Å¡Ä“re 	aÄ§É™nÅ¾ia, Å™Æ€É™zâ€™zâ€™ 	É—Ã¡a, 'yÃ¡a 		cunug				
40	wife 	Ø²ÙˆØ¬Ø©â€ 	zÃ¡wja 	Zofe ~ wajfaz	!	~?	mara 	××©×”â€ 	Ê¾iÅ¡Å¡Ã¢ 	mwt	ÜÜ¢Ü¬Ü¬Üâ€ 	Ê¾attÎ¸Ä 	aÅ¡Å¡atu 	á‰¥áŠ¥áˆ²á‰µ 	bÉ™Ê¾É™sit 	mara 		te-shime (hiome) 	Å§amÉ£Äâ€™Å§ 	mÃ atÃ¡a 		xaas				
41	husband 	Ø¨Ø¹Ù„â€ 	baÊ¿l 	Balâ„¢ bull, fu!	fool?	â„¢	Å¼ewÄ¡ 	×‘×¢×œâ€ 	baÊ¿al 	jt	Ü’Ü¥Ü Üâ€ 	baÊ¿lÄ 	mutu 	áˆá‰µ/á‰ á‹“áˆ 	mÉ™t/baÊ¿Äl 	Å¼ewÄ¡ 		p-hai, p-hoout 	Äyaz 	mÃ­jÃ¬i 		nin				
42	mother 	Ø£Ù…â€ 	Ê¾umm 	mamme	mama	ğŸ—¸	omm 	××â€ 	Ê¾Ã©m 	êœ¥wt (four-legged animals)	ÜÜ¡Üâ€ 	Ê¾emmÄ 	ummu 	áŠ¥áˆ 	Ê¾É™mm 	omm 		t-maau 	yÉ™mma (< Ar.?) 	ÃºwÃ¡a 		hooyo				
43	father 	Ø£Ø¨â€ 	Ê¾ab 	papa		ğŸ—¸	missier 	××‘â€ 	Ê¿Ã¢v 	rm	ÜÜ’Üâ€ 	Ê¾avÄ 	abu 	áŠ á‰¥ 	Ê¾ab 	missier 		p-eiÅt (eiote) 	Æ€aÆ€a (< Ar.?) 	Ã¹bÃ¡a 		aabbe				
