â„– 	English 	Arabic 	Romanized Arabic 	Root	Aryan	ğŸ—¸	Maltese 	Hebrew 	Romanized Hebrew 	Egyptian r(êœ£) n(j) kmt	Syriac 	Romanized Syriac 	Romanized Akkadian 	Ge'ez 	Romanized Ge'ez 	Maltese 		Romanized Coptic 	Tarifiyt Berber 	Hausa 	Oromo (Wallagga) 	Somali				
44	animal 	Ø­ÙŠÙˆØ§Ù†â€ 	Ä§ayawÄn 	! huryvanâ„¢	 Ñ…Ğ°Ğ¹Ğ²Ğ°Ğ½ (Pers.)	<<<	annimal 	×—×™×”â€ 	Ä§ayyÃ¢ 	êœ£pd	ÜšÜÜ˜Ü¬Üâ€ 	Ä§ayyuÎ¸Ä 		áŠ áˆ­á‹Œ 	Ê¾arwe 	annimal 		p-táµŠvnÄ“ (táµŠvnooue) 	lÄ§ayawan (< Ar.) 	dÃ¡bbÃ a (< Ar.?) 		bahal				
45	fish 	Ø³Ù…ÙƒØ©â€ 	sÃ¡maka 	á¹¯zm!		?	Ä§uta 	×“×’â€ 	dÃ¢ÄŸ 	á¹¯zm	Ü¢Ü˜Ü¢Üâ€ 	nÅ«nÄ 	nÅ«nu 	á‹“áˆ£ 	Ê¿ÄÅ›Ä 	Ä§uta 		p-táµŠvt 	asÅ™É™m 	kÃ­ifÃ­i 	qurt'ummii 	kalluun, mallaay				
46	bird 	Ø·ÙŠØ±â€, Ø¹ØµÙÙˆØ±â€ 	á¹­ayr, Ê¿aá¹£fÅ«r 	tchir(p) Ghas-fur	Goosefur!! Tier@Taur	â„¢ <<	gÄ§asfur 	×¦×¤×•×¨â€, ×¢×•×£â€ 	á¹£ippÃ³r, Ê¿Ã³f 	ktt	Ü›ÜÜªÜâ€, Ü¨Ü¦ÜªÜâ€ 	á¹­ayrÄ, á¹£efrÄ 	iá¹£á¹£Å«ru 	á‹–á 	Ê¿of 	gÄ§asfur 		p-halÄ“t (halate) 	aÅ¾Ä‘â€™iÄ‘â€™ 	tsÃºntsÃºu 	c'irrii 	shimbir				
47	dog 	ÙƒÙ„Ø¨â€ 	kalb 		KlÃ¤ff	ğŸ—¸	kelb 	×›×œ×‘â€ 	kelev 	á¸¥fêœ£w (m.), á¸¥fêœ£t (f.)	ÜŸÜ Ü’Üâ€ 	kalbÄ 	kalbu 	áŠ¨áˆá‰¥ 	kalb 	kelb 		pe-(o)uhor (ouhoor) 	ayÄ‘i, aqzin, ahÉ™ggÄ 	kÃ rÃ©e 	saree 	ey				
48	louse 	Ù‚Ù…Ù„Ø©â€ 	qÃ¡mla 	krumm.laus	<> camel?	ğŸ—¸?		×›× ×”â€ 	kinnÃ¢ 	fná¹¯	Ü©Ü Ü¡Üâ€ 	qalmÄ 	uplu 	á‰áˆ›áˆ 	qÊ·É™mÄl 				Å§iÅ¡Å¡É™Å¡Å§ (head), infÄ (body) 	kwÃ lkwÃ¡tÃ a (head), kwÃ rÌƒkwÃ¡tÃ a (body) 	c'inii, injiraan, injijii 	injir				
49	snake 	Ø­Ù†Ø´â€ 	Ä§anaÅ¡ 	hnathas	snake/natter	~ğŸ—¸	serp 	× ×—×©â€ 	nÃ¢Ä§Ã¢Å¡ 	nht, Å¡n	ÜšÜ˜ÜÜâ€ 	Ä§ewyÄ 	á¹£Ä“ru 	áŠ áˆ­á‹Œ áˆá‹µáˆ­/á‰°áˆ˜áŠ• 	Ê¾arwe mÉ™dr/taman 	serp 		t-hof (hvoui) 	fiÉ£Äâ€™, Å§aÅ™É™fsa 	mÃ¡cÃ¬ijÃ­i 	mar'ataa, bofa, Å¡aawwisa 	mas				
50	worm 	Ø¯ÙˆØ¯Ø©â€ 	dÅ«da 	ğ“›ğ“›!?			dudu 	×ª×•×œ×¢×ªâ€ 	tÃ³laÊ¿at 		Ü¬Ü˜Ü Ü¥Üâ€ 	tawlÊ¿Ä 		á‹•á„ 	Ê¿É™á¸e 	dudu 		p-fáµŠnt 	aÄ‘an n tmuaÅ§ 	tsÃºutsÃ a 		dixiri				
51	tree 	Ø´Ø¬Ø±Ø©â€ 	Å¡Ã¡jara 	Theieree,caygpra	tree, cypres, Esche	ğŸ—¸ Â½ 	siÄ¡ra 	×¢×¥â€ 	Ê¿Ã©á¹£ 	á¸«t	ÜÜÜ Ü¢Üâ€ 	Ê¾ilÃ¢nÄ 	iá¹£u 	á‹•áŒ½ 	Ê¿É™á¹£ 	siÄ¡ra 		p-Å¡Ä“n 	ssÉ™Å¾Å¾ÄÅ§ (< Ar.) 	Ã­tÃ acÃ©e 	muka 	geed				
52	forest 	ØºØ§Ø¨Ø©â€ 	ÄŸÄba 	garba?	Arba ~ Ê¿ÄvÄ 	ğŸ—¸ Â½ 		×™×¢×¨â€ 	yaÊ¿ar 	dqr, jÅ¡dt	Ü¥Ü’Üâ€ 	Ê¿ÄvÄ 		á‹–áˆ 	Ê¿om 				Å™É£aÆ€É™Å§ (< Ar.) 	dÃ¡ajÃ¬i 	baqqoo, daggala 	deegaan				
53	stick 	Ø¹ØµØ§â€ 	Ê¿aá¹£Ä 	qAst.am	Ast / Machetl	ğŸ—¸ Â½ 		××§×œâ€ 	maqqÃ©l 	prt	Ü©ÜÜ£Üâ€ 	qaysÄ 		á‰€áˆµá‰°áˆ/áˆ˜á‰…áˆ­á‹• 	qastam/maqrÉ™Ê¿ 					Sanada 		qori				
54	fruit 	ÙØ§ÙƒÙ‡Ø©â€ 	fÄkiha 	Phgu-HR-ta	fruit! Feige! Pear	ğŸ—¸ğŸ—¸~	frott 	×¤×¨×™â€ 	p'ri 	gêœ£bt	Ü¦ÜÜªÜâ€ 	pÃ©rÄ 		ááˆ¬ 	fÉ™rÃ© 	frott 		pe-(o)utah 	Å™xuÄ‘â€™ÄÅ§ (< Ar.) 	â€™yÃ¡rÌƒ Ã­tÃ acÃ©e 	ija 	miro				
55	seed 	Ø²Ø±Ø¹Ø©â€ 	zarÊ¿a 	zarta	Saat	ğŸ—¸ Â½ 	Å¼erriegÄ§a 	×–×¨×¢â€ 	zeraÊ¿ 	wêœ£b, mnyt	Ü™ÜªÜ¥Üâ€ 	zarÊ¿Ä 	zÄ“ru 	á‹˜áˆ­áŠ /á‰¥á‹áˆ­ 	zarÊ¾/bÉ™zr 	Å¼erriegÄ§a 		evra, croc 	Å™Ä§É™bb (< Ar.) 	Ã­rÃ¬i (< Kanuri?) 	garii, saÃ±Ã±ii 					
56	leaf 	ÙˆØ±Ù‚Ø©â€ 	wÃ¡raqa 	Werk!? Uruk?	Blatt-Werk	ğŸ—¸Â½? 	werqa 	×¢×œ×”â€ 	Ê¿Ã¢le 	qqtj	Ü›ÜªÜ¦Üâ€ 	á¹­arpÄ 		á‰ˆáŒ½áˆ 	qÊ·aá¹£l 	werqa 		cÅve 	Å§ifÄÅ¡Å§ 	gÃ¡nyÃ©e 	baala 	baal				
57	root 	Ø¬Ø°Ø±â€ 	jaÃ°r 	Cherche â‰  sar	JaÃ°r ~~ root	ğŸ—¸Â½? 	gÄ§erq 	×©×¨×©â€ 	Å¡Ã³reÅ¡ 	á¸¥rrt, wnb	Ü«ÜªÜ«Üâ€ 	Å¡erÅ¡Ä 	Å¡urÅ¡u 	áˆ¥áˆ­á‹ 	Å›É™rw 	gÄ§erq 		noune 	azâ€™wÄ 	sÃ¢iwÃ¡a, jÃ­ijÃ­yÃ a 		xidid				
58	bark 	Ù‚Ù„Ùâ€ 	qilf 	qoxra 	kara, kluft?--	~ğŸ—¸	qoxra 	×§×œ×¤×”â€ 	q'lippÃ¢ 	êœ¥nb	Ü©Ü Ü¦Ü¬Üâ€ 	qlÄftÄ 		á‰…áˆ­áá‰µ 	qÉ™rÉ™ft 	qoxra 						qolof				
59	flower 	Ø²Ù‡Ø±Ø©â€ 	zÃ¡hra 	fhjrra	flower	~ğŸ—¸	fjur 	×¤×¨×—â€ 	perah 	nwá¸¥	Ü—Ü’Ü’Üâ€ 	habbÄvÄ 		áŒ½áŒŒ 	á¹£É™gÃ© 	fjur 		pe-hrÄ“re 	Å§anÉ™wwaÅ¡Å§ 	fÃ¹rÃ©e 	daraaraa 	ubax				
60	grass 	Ø­Ø´ÙŠØ´â€ 	Ä§aÅ¡Ä«Å¡ 	grhaschisch	grass	ğŸ—¸ğŸ—¸~	Ä§axix 	×“×©×â€ 	deÅ¡eÊ¾ 	jnm	Ü“Ü Üâ€ 	gillÄ 	dÄ«Å¡u 	áˆ£á‹•áˆ­ 	Å›ÄÊ¿É™r 	Ä§axix 		p-sim 	arrÆ€iÊ• (< Ar.) 	cÃ¬yÃ¡awÃ a 	marga 	caws				
61	rope 	Ø­Ø¨Ù„â€ 	Ä§abl 	ğ“›!!	hroble	~ğŸ—¸	Ä§abel 	×—×‘×œâ€ 	Ä§evel 	jwf	ÜšÜ’Ü Üâ€ 	Ä§avlÄ 	eblu 	áˆá‰¥áˆ 	Ä§abl 	Ä§abel 		nouh 	iÇ§Ç§i, Å§amriaÅ§, asÉ£un 	Ã­gÃ­yÃ a 		xarig				
62	skin 	Ø¬Ù„Ø¯â€ 	jild 		Gilde? Yellow?	<<	Ä¡ilda 	×¢×•×¨â€ 	Ê¿Ã³r 	znf	Ü“Ü Ü•Üâ€ 	geldÄ 	gildu 	áˆ›áŠ¥áˆµ 	mÄÊ¾s 	Ä¡ilda 		p-Å¡aar 	Å§iÅ™mÉ™Å¡Å§ 	fÃ¡atÃ a 	gogaa, ittillee 	jir				
63	meat 	Ù„Ø­Ù…â€ 	laÄ§m 	â„¢	Lamm	â„¢	laÄ§am 	×‘×©×¨â€ 	bÃ¢sÃ¢r 	qs	Ü’Ü£ÜªÜâ€ 	besrÄ 		áˆ¥áŒ‹ 	Å›É™gÄ 	laÄ§am 		p-af 	aÃ§sum 	nÃ¡amÃ a 	foon 	hilib, so'				
64	blood 	Ø¯Ù…â€ 	dam 	[red]â„¢	â„¢ <> Darm	~ğŸ—¸	demm 	×“×â€ 	dÃ¢m 	mrá¸¥t	Ü•Ü¡Üâ€ 	dmÄ 	dÄmu 	á‹°áˆ 	dam 	demm 		pe-snof 	iÄ‘ammÉ™n 	jÃ­nÃ­i 	d'iiga 	dhiig				
65	bone 	Ø¹Ø¸Ù…â€ 	Ê¿aáº“m 	osteom		~ğŸ—¸	gÄ§adma 	×¢×¦×â€ 	Ê¿eá¹£em 	swá¸¥t	Ü“ÜªÜ¡Üâ€ 	garmÄ 	eá¹£emtu 	áŠ á…áˆ 	Ê¿aá¸m 	gÄ§adma 		p-kas (kaas) 	iÉ£É™ss 	Æ™Ã shÃ­i 	lafee 	laf				
66	fat 	Ø¯Ù‡Ù†â€ 	duhn 	DahnÄ > Å¡umnÄ	dsahne!	~ğŸ—¸ğŸ—¸		×—×œ×‘â€ 	Ä§Ã©lev 	êœ¥b, á¸¥nwt, db	Ü•Ü—Ü¢Üâ€, Ü«Ü˜Ü¡Ü¢Üâ€ 	dahnÄ, Å¡umnÄ 	Å¡amnu 	áˆ˜áˆ¥á‰¥áˆ• 	maÅ›bÉ™Ä§ 				Å§aÄ‘unt 	mÃ¡iÆ™Ã²o 	moora 	baruur				
67	egg 	Ø¨ÙŠØ¶Ø©â€ 	bÃ¡yá¸a 	beyyde	<<	~ğŸ—¸	bajda 	×‘×™×¦×”â€ 	bÃ©á¹£Ã¢ 	á¸«bzt, sd	Ü’ÜÜ¥Ü¬Üâ€ 	bÃ©Ê¿Î¸Ã¢ 		áŠ áŠ•á‰†á‰…áˆ† 	anqoqÉ™ho 	bajda 		t-soouhe 	Å§amÉ™Ç§Ç§aÄ 	Æ™wÃ¡i 	killee, bup'p'aa 	ukun, beed				
68	horn 	Ù‚Ø±Ù†â€ 	qurn 			ğŸ—¸ğŸ—¸	qarn 	×§×¨×Ÿâ€ 	qeren 	Å¡wt	Ü©ÜªÜ¢Üâ€ 	qarnÄ 	qarnu 	á‰€áˆ­áŠ• 	qarn 	qarn 		tap 	iÅ¡Å¡ 	Æ™Ã hÃ³o 	gaafa 	gees				
69	tail 	Ø°Ù†Ø¨â€ 	Ã°Ã¡nab 				denb 	×–× ×‘â€ 	zÃ¢nÃ¢v 	Å¡nj	Ü•Ü˜Ü¢Ü’Üâ€ 	dunbÄ 	zibbatu 	á‹˜á‰£áŠ• 	zabÄn 	denb 		sat 	Å§anÉ™wwÄÅ§ (< Ar.?) 	wÃºtsÃ­yÃ a 	eegee 	dabo				
70	feather 	Ø±ÙŠØ´Ø©â€ 	rÄ«sha 	<> Å¡aÊ¿r = shair	@res	<<	rixa 	× ×•×¦×”â€ 	nÃ³á¹£Ã¢ 	tp, later á¸êœ£á¸êœ£	ÜÜ’ÜªÜâ€ 	Ê¾evrÄ 		áŒ¸áŒ’áˆ­ 	á¹£agÊ·r 	rixa 			afÄ 	gÃ¡ashÃ¬i 		baal				
71	hair 	Ø´Ø¹Ø±â€ 	Å¡aÊ¿r 	shaar	Scher <> Haar ++	ğŸ—¸ğŸ—¸	xagÄ§ar 	×©×¢×¨â€ 	sÃ©Ê¿Ã¢r 	msá¸r	Ü£Ü¥ÜªÜâ€ 	saÊ¿rÄ 	Å¡Ärtu 	áŒ¸áŒ•áˆ­ 	á¹£agÊ·r 	xagÄ§ar 		p-fÅ 	zâ€™É™tâ€™tâ€™u, aÅ¡É™wwaf 	gÃ¡ashÃ¬i 		timo				
72	head 	Ø±Ø£Ø³â€ 	raÊ¾s 		<> ration	~ğŸ—¸	ras 	×¨××©â€ 	rÃ³Å¡ 	jrt	ÜªÜÜ«Üâ€ 	rÃ©Å¡Ä 	rÄ“Å¡u 	áˆ­áŠ¥áˆµ 	rÉ™Ê¾É™s 	ras 		t-ape (apÄ“ue), jÅ 	aqÉ™yyua 	kÃ¢i 	mataa 	madax				
73	ear 	Ø£Ø°Ù†â€ 	Ê¾ÃºÃ°un 	SDm <> hear!	Widna <> wissen!?	<<<	widna 	××–×Ÿâ€ 	Ê¾Ã³zen 	fná¸	ÜÜ•Ü¢Üâ€ 	Ê¾eÃ°nÄ 	uznu 	áŠ¥á‹áŠ• 	Ê¾É™zn 	widna 		p-maaje 	amÉ™zâ€™zâ€™uÉ£, amÉ™Å¾Å¾un 	kÃ»nnÃ©e 	gurra 	dheg				
74	eye 	Ø¹ÙŠÙ†â€ 	Ê¿ayn 	mvoygayn!	â„¢	ğŸ—¸ğŸ—¸	gÄ§ajn 	×¢×™×Ÿâ€ 	Ê¿ayin 	r(êœ£)	Ü¥ÜÜ¢Üâ€ 	Ê¿aynÄ 	Ä«nu 	á‹á‹­áŠ• 	Ê¿ayn 	gÄ§ajn 		p-val, eiat 	Å§itâ€™tâ€™ 	Ã­dÃ²o 	ija 	indho				
75	nose 	Ø§Ù†Ùâ€ 	Ê¾anf 	anofhe	nose schniepf nieser	~ğŸ—¸	mnieÄ§er 	××£â€ 	af 	jbá¸¥, ná¸¥á¸t	Ü¢ÜšÜÜªÜâ€ 	ná¸¥Ä«rÄ 	appu 	áŠ áŠ•á 	anf 	mnieÄ§er 		Å¡ai, Å¡ant 	Å§inzÄ 	hÃ¡ncÃ¬i 	fuÃ±Ã±aan 	san				
76	mouth 	ÙÙ…â€ 	fam 	Faime / PU! Hulkou?	â„¢	~ğŸ—¸	Ä§alq 	×¤×”â€ 	pe 	ns	Ü¦Ü˜Ü¡Üâ€ 	pÅ«mÄ 	pÃ» 	áŠ á 	Ê¾af 	Ä§alq 		t-tapro, rÅ 	aqÉ™mmum 	bÃ akÃ­i 	afaan 	af				
77	tooth 	Ø³Ù†â€ 	sinn 	zÃ¤hn	Zahn	ğŸ—¸ğŸ—¸	sinna 	×©×Ÿâ€ 	Å¡Ã©n 	êœ¥nt	Ü«Ü¢Üâ€, ÜŸÜŸÜâ€ 	Å¡ennÄ, kakkÄ 	Å¡innu 	áˆµáŠ• 	sÉ™n 	sinna 		Å¡ol, najhe 	Å§iÉ£mÉ™sÅ§ 	hÃ¡kÃ³orÃ­i 		ilig				
78	tongue 	Ù„Ø³Ø§Ù†â€ 	lisÄn 	glissan	gloss glongue	~ğŸ—¸	lsien 	×œ×©×•×Ÿâ€ 	lÃ¢Å¡Ã³n 	rd	Ü Ü«Ü¢Üâ€ 	leÅ¡Å¡ÄnÄ 	liÅ¡Änu 	áˆáˆáˆ“áˆµ/áˆáˆ³áŠ• 	mÉ™lÄ§Äs/lÉ™sÄn 	lsien 		p-las 	iÅ™É™s 	hÃ¡rshÃ¨e 	arraba 	carrab				
79	fingernail 	Ø¸ÙØ±â€ 	áº“ufr 	@ziffer=digit		~ğŸ—¸	difer 	×¦×¤×¨×Ÿâ€ 	á¹£ippÃ³ren 	wêœ¥rt, sbq	Ü›Ü¦ÜªÜâ€ 	á¹­efrÄ 	á¹£upru 	áŒ½ááˆ­ 	á¹£É™fr 	difer 		eiv 	iÅ¡Å¡Ä 	fÃ¡rcÃ¨e 	qeensa 	ciddi				
80	foot 	Ù‚Ø¯Ù…â€ 	qadam 	<<<<<<<	Kafaat regel:leg		sieq 	×›×£ ×¨×’×œâ€ 	kaf reÄŸel 	Pêœ£á¸ !!	Ü¥Ü©Ü Üâ€ 	Ê¿aqlÄ 	Å¡Ä“pu 	áŠ¥áŒáˆ­ 	Ê¾É™gr 	sieq 		t-ouerÄ“te, rat 	Ä‘â€™Ä 	Æ™Ã¡fÃ a 	miilla 	cag				
81	leg 	Ø±Ø¬Ù„â€ 	rijl 	regel legel	!!++	~ğŸ—¸	riÄ¡el 	×¨×’×œâ€ 	reÄŸel 	á¸rt, êœ¥	ÜªÜ“Ü Üâ€ 	reÄŸla 	kimá¹£u 	áŠ áŒˆá‹³ 	Ê¾agadÄ 	riÄ¡el 		rat 	ifaddÉ™n 	Æ™Ã¡fÃ a 	hojjaa, luka 	lug				
82	knee 	Ø±ÙƒØ¨Ø©â€ 	rÃºkba 	krÃ¼ppel	bÉ™rk~beug	~ğŸ—¸	rkoppa, rkobba 	×‘×¨×šâ€ 	berex 	á¸ná¸¥, dmêœ£t	Ü’Ü˜ÜªÜŸÜâ€ 	burkÄ 	birku 	á‰¥áˆ­áŠ­ 	bÉ™rk 	rkoppa, rkobba 		kal, kel, rat 	fuÄ‘ 	gwÃ­wÃ a 	jilba 	jilib				
83	hand 	ÙŠØ¯â€ 	yad 	áº–at@EG ghyad	!!++	~ğŸ—¸	id 	×™×“â€ 	yÃ¢Ã° 	áº–t	ÜÜÜ•Üâ€ 	Ê¾Ä«Ã°a 	qÄtu 	áŠ¥á‹µ 	Ê¾É™d 	id 		t-cij, toot 	fus 	hÃ¡nnÃºu 	harka 	gacan				
84	wing 	ÙƒØªÙ, ÙƒÙ†Ùâ€ 	katf, kanaf 	Ä¡ewnaÄ§ 	Qwing ~~ ?	<!	Ä¡ewnaÄ§ 	×›× ×£â€ 	kÃ¢nÃ¢f 	máº–tw, êœ£js	ÜŸÜ¢Ü¦Üâ€ 	kenfÄ 	kappu 	áŠ­áŠ•á 	kÉ™nf 	Ä¡ewnaÄ§ 		táµŠnh 	afriw 	fÃ­ffÃ­kÃ¨e 		baal				
85	belly 	Ø¨Ø·Ù†â€ 	baá¹­n 	Baucht <> Bucht	Ba / beâ€¦lly	<~	Å¼aqq 	×‘×˜×Ÿâ€ 	beá¹­en 	á¸«á¸«, ná¸¥bt	Ü’Ü›Ü¢Üâ€, ÜŸÜªÜ£Üâ€ 	baá¹­nÄ, karsÄ 	libbu 	áŠ¨áˆ­áˆ¥ 	karÅ› 	Å¼aqq 		t-hÄ“, hÄ“t 	aÊ•É™ddis 	cÃ­kÃ¬i 		calool				
86	guts 	Ø£Ù…Ø¹Ø§Ø¡â€ 	Ê¾amÊ¿ÄÊ¾ 	Darmaya <> skins	Darm	Â½ 		××¢×™×â€ 	mÃ©Ê¿im 	sêœ£, psá¸, jêœ£t	Ü¡Ü¥ÜÜâ€, Ü“Ü˜Üâ€ 	mÊ¿ayyÄ, gawwÄ 	erru 	áŠ áˆ›á‹‘á‰µ 	amÄÊ¿ut 			maht, meht 	aÄ‘an, Æ€ururu 	hÃ¡njÃ­i 	mar'umaan 	mindhicir, xiidmo				
87	neck 	Ø±Ù‚Ø¨Ø©â€ 	rÃ¡qaba 		Rachen	Â½ 	gÄ§onq 	×¦×•××¨â€ 	á¹£awwÃ¢r 	mná¸	Ü¨Ü˜ÜªÜâ€, Ü©Ü•Ü Üâ€ 	á¹£awrÄ, qÃ°ÄlÄ 	kiÅ¡Ädu, labiÄnu 	áŠ­áˆ³á‹µ 	kÉ™sÄd 	gÄ§onq 		p-makh 	iri 	wÃºyÃ a 	qoosee 	luqun, sur				
88	back 	Ø¸Ù‡Ø±â€ 	áº“ahr 	dahar 	Dach, dorso	~ğŸ—¸	dahar 	×’×‘â€ 	gÃ¢v 	jb, á¸¥êœ£tj	ÜšÜ¨Üâ€, Ü’Ü£Ü¬ÜªÜâ€ 	Ä§aá¹£á¹£Ä, bestrÄ 	Å¡aÅ¡allu 	á‹µáŠ…áˆ­ 	dÉ™á¸«r 	dahar 		jise 	aÊ•rua 	bÃ¡ayÃ¡a 	dugda 	dhabar				
89	breast 	ØµØ¯Ø±â€ 	á¹£adr 	sider 	~zitzer	~ğŸ—¸	sider 	×—×–×”â€ 	Ä§Ã¢ze 	mjzt	ÜšÜ•ÜÜâ€ 	Ä§aÃ°yÄ 	irtu 	áŠ¥áŠ•áŒá‹°áŠ£ 	É™ngÉ™daÊ¾Ä 	sider 		t-ekive 	ibbÉ™Å¡ 	nÃ³onÃ²o 	harma 	naas				
90	heart 	Ù„Ø¨â€ 	lubb 		lieb	~ğŸ—¸	qalb 	×œ×‘â€ 	lÃ©v 	zwr, later becoming zwj	Ü Ü’Üâ€ 	lebbÄ 	libbu 	áˆá‰¥ 	lÉ™bb 	qalb 		p-hÄ“t, htÄ“ 	uÅ™ 	zÃºucÃ¬yÃ¡a 	onnee 	laab, wadne				
91	liver 	ÙƒØ¨Ø¯â€ 	kabid 	caVieta, habit	Hepat ++	~ğŸ—¸ğŸ—¸		×›×‘×“â€ 	kÃ¢vÃ©Ã° 	wnm	ÜŸÜ’Ü•Üâ€ 	kavdÄ 	kabattu 	áŠ¨á‰¥á‹µ 	kabd 				Å§sa 	hÃ¡ntÃ a 	tiruu 	tiro, beer				
92	drink 	Ø´Ø±Ø¨â€ 	Å¡Ã¡riba 	ğ“‹´ ğ“…¨ ğ“‚‹ ğ“‡‹ ğ“€swallow	â„¢â„¢â„¢! / ğ“ƒ€ğ“‚ğ“ƒ€ğ“‚ğ“ˆ—	<<ğŸ—¸	xorob 	×©×ª×”â€ 	Å¡Ã¢Î¸Ã¢ 	pzá¸¥	Ü«Ü¬Üâ€ 	Å¡tÄ 	Å¡atÃ» 	áˆ°á‰µá‹¨/áˆ áˆ¨á‰  	satya/Å›araba 	xorob 		sÅ 	su, Ä§Å™u 	shÃ¡a 	dhug- 	cabbid				
93	eat 	Ø£ÙƒÙ„â€ 	Ê¾Ã¡kala 	ecca(n/l)	Essen <> killili!! Keule	~ğŸ—¸	kiel 	××›×œâ€ 	Ê¾Ã¢xal 	snq	ÜÜŸÜ â€ 	Ê¾exal 	akÄlu 	á‰ áˆá‹ 	balÊ¿a 	kiel 		ouÅm 	Å¡Å¡ 	cÃ­ 		cun				
94	bite 	Ø¹Ø¶â€ 	Ê¿Ã¡á¸á¸a 	<>eat!	Natter <> nâ€™eat	~ğŸ—¸	gidem 	× ×©×šâ€ 	nÃ¢Å¡ax 	bÅ¡j, psg, tf	Ü¢ÜŸÜ¬â€ 	nxaÎ¸ 	naÅ¡Äku 	áŠáŠ¨áˆ° 	nakasa 	gidem 				cÃ¬izÃ¡a 		qaniin				
95	suck 	Ù…Øµâ€ 	mÃ¡á¹£á¹£a 	mathsuck	<> mother	~ğŸ—¸	!	××¦×¥â€ 	mÃ¢á¹£aá¹£ 	qêœ£êœ¥, qjs	Ü¡Ü¨â€ 	maá¹£ 	enÄ“qu 	áˆ˜áŒ¸/áŒ á‰ á‹ˆ 	maá¹£á¹£a, á¹­abawa (breast) 						hod'a, t'uut'a 	nuug				
