â„– 	English 	Arabic 	Romanized Arabic 	Root	Aryan	ğŸ—¸	Maltese 	Hebrew 	Romanized Hebrew 	Egyptian r(êœ£) n(j) kmt	Syriac 	Romanized Syriac 	Romanized Akkadian 	Ge'ez 	Romanized Ge'ez 	Maltese 		Romanized Coptic 	Tarifiyt Berber 	Hausa 	Oromo (Wallagga) 	Somali				
96	spit 	Ø¨ØµÙ‚â€ 	bÃ¡á¹£aqa 	B-s-q / s-p-q	spucke	~ğŸ—¸ğŸ—¸	beÅ¼aq 	×™×¨×§â€ 	yÃ¢raq 	nfj	ÜªÜ©â€ 	raq 		á‰°ááŠ /á‹ˆáˆ¨á‰€ 	tafÊ¾a/waraqa 	beÅ¼aq 				tÃ³ofÃ a 	tuf 					
97	vomit 	ØªÙ‚ÙŠØ£â€ 	taqÃ¡yyaÊ¾ 	gÊ¿aá¹­ 	kotz	~ğŸ—¸ğŸ—¸		×”×§×™×â€ 	hÃ©qi 	ssn, tpr	Ü“Ü¥Ü›â€ 	gÊ¿aá¹­ 		á‰„áŠ  	qeÊ¾a 				arr 	yÃ­ Ã¡mÃ¡i 		hunqaac				
98	blow 	Ù†ÙØ®â€ 	nÃ¡faxa 	ğ“‚Š naÆ’e Nau-fauch	anfechel	~ğŸ—¸	nefaÄ§ 	× ×¤×—â€ 	nÃ¢faÄ§ 	zbá¹¯	Ü¢Ü¦Üšâ€ 	nfaÄ§ 		áŠááŠ€ 	nafá¸«a 	nefaÄ§ 					afuufa, buufa 	afuuf, buufi				
99	breathe 	ØªÙ†ÙØ³â€ 	nÃ¡ffasa 	ğ“‚Š NÃ¢Å¡am ğŸ‘ƒ  ^^	<> nose	~ğŸ—¸ğŸ—¸		× ×©×â€ 	nÃ¢Å¡am 	mêœ£êœ£	Ü¢Ü¦Ü«â€, Ü¢Ü«Ü¡â€ 	nfaÅ¡, nÅ¡am 	napÄÅ¡u 	áŠ áŠ•áˆáˆ° 	Ê¾anfasa 				arr nnÉ™fs 	yÃ­ nÃºmfÃ¡ashÃ­i 		neefso				
100	laugh 	Ø¶Ø­Ùƒâ€ 	á¸Ã¡Ä§ika 	re.dahika	Ridicule â‰  suck	~ğŸ—¸	daÄ§ak, daÄ§aq 	×¦×—×§â€ 	á¹£Ã¢Ä§aq 	sá¸m	Ü“ÜšÜŸâ€ 	gÄ§ex 	á¹£uxxu 	áŒ¸áˆá‰€ 	á¹£aÄ§aqa 	daÄ§ak, daÄ§aq 			Ä‘â€™Ä§É™Å¡ (< Ar.) 	dÃ arÃ­yÃ¡a 	kolfa 	qosol				
101	see 	Ø±Ø£Ù‰â€ 	raÊ¿Ä 	mireyea, amÄru 	Mvoeyer !!!	~ğŸ—¸ğŸ—¸	ra 	×¨××”â€ 	rÃ¢Ê¿Ã¢ 	rá¸«	ÜšÜ™Üâ€ 	Ä§zÄ 	amÄru 	áˆ­áŠ¥á‹¨ 	rÉ™Ê¾ya 	ra 		nau e 	zâ€™Ä 	gÃ¡nÃ­i 	arga 	arag				
102	hear 	Ø³Ù…Ø¹â€ 	sÃ¡miÊ¿a 	á¸ªmt,sdm <> ear!		â„¢	sema', sama' 	×©××¢â€ 	Å¡Ã¢maÊ¿ 	á¸«mt	Ü«Ü¡Ü¥â€ 	Å¡maÊ¿ 	Å¡emÃ» 	áˆ°áˆá‹ 	samÊ¿a 	sema', sama' 		sÅtáµŠm e 	sÉ™Å™ 	jÃ­ 	dhaga'a 	dhagayso				
103	know 	Ø¹Ø±Ùâ€ 	Ê¿Ã¡rifa 	idea, (gi)raffe 		~ğŸ—¸ğŸ—¸	jaf, gÄ§araf 	×™×“×¢â€ 	yÃ¢Ã°aÊ¿ 	sn	ÜÜ•Ü¥â€ 	yÃ°aÊ¿ 	idÃ» 	á‹¨á‹µá‹, áŠ áŠ¥áˆ˜áˆ¨ 	yadÊ¿a, Ê¾aÊ¾mara 	jaf, gÄ§araf 		eime 	ssÉ™n 	sÃ¡nÃ¬i 	beek- 	iqiin				
104	think 	ÙÙƒØ±â€ 	fÃ¡kkara 	fakir? Hsavoir	?	~ğŸ—¸	Ä§aseb 	×—×©×‘â€ 	Ä§Ã¢Å¡av 	sná¸	ÜšÜ«Ü’â€ 	Ä§Å¡av 		áˆáˆ¸á‰ , áˆáˆˆá‹¨ 	Ä§aÅ¡aba, Ä§alaya 	Ä§aseb 		meeue 		yo tunaanii 		malee, fakar				
105	smell 	Ø´Ù…â€ 	Å¡Ã¡mma 	Sammel <> nose	smell	~ğŸ—¸ğŸ—¸	xamm 	×”×¨×™×—â€ 	hÃ©riaÄ§ 	qdd	Ü¡Üšâ€, Ü£Ü©â€ 	maÄ§, saq 		áŒ¼áŠá‹ 	á¹£Ã©naw 	xamm 						ur				
106	fear 	Ø®Ø§Ùâ€ 	xÄfa 	Farha â€¦	fear	~ğŸ—¸ğŸ—¸	beÅ¼a' 	×™×¨×â€, ×¤×—×“â€ 	yÃ¢rÃ©Ê¾, pÃ¢Ä§aÃ° 	êœ¥ná¸«	Ü•ÜšÜ â€, ÜŸÜ˜Üªâ€ 	kwar, dÄ§el 	palÄxu, Å¡axÄtu 	áˆáˆ­áˆ€ 	farha 	beÅ¼a' 		áµŠr hote 	Å§iggwÄ‘i 	tsÃ²orÃ³o 	na'a 	nax				
107	sleep 	Ù†Ø§Ù…â€ 	nÄma 	raqad/yÃ¢Å¡Ã©n	ratzen@Kurd, dÃ¶sen	~+	raqad 	×™×©×Ÿâ€, × ×â€ 	yÃ¢Å¡Ã©n, nÃ¢m 	mwt	Ü•Ü¡ÜŸâ€ 	dmex 	Å¡alÄlu 	áŠ–áˆ˜ 	noma 	raqad 		hinÄ“v 	tâ€™tâ€™É™s 	yÃ­ bÃ¡rcÃ­i 	rafa 	hurdo				
108	live 	Ø¹Ø§Ø´â€ 	Ê¿ÄÅ¡a 	Ä§yÄsan gÄ§ex 	Ê¿Ä?Å¡a ğ“‹¹ zoo	~ğŸ—¸	gÄ§ex 	×—×™â€ 	Ä§ay 	áº–db	ÜšÜÜâ€ 	Ä§yÄ 	balÄá¹­u 	áˆá‹­á‹ˆ 	Ä§aywa 	gÄ§ex 		ou- 	zÄ‘É™É£ 	dÃ  rÃ¢i 	raaga 	nool				
109	die 	Ù…Ø§Øªâ€ 	mÄta 	â„¢	mord	ğŸ—¸ğŸ—¸	miet 	××ªâ€ 	mÃ©Î¸ 	êœ¥á¸¥êœ£	Ü¡ÜÜ¬â€ 	mÃ©Î¸ 	mÃ¢tu 			miet 		moout 	mmÉ™Å§ 	mÃºtÃ¹ 	du'a 	dimo				
110	kill 	Ù‚ØªÙ„â€ 	qÃ¡tala 	ktill	kill, cut, cattle?	~ğŸ—¸ğŸ—¸	qatel 	×”×¨×’â€, ×§×˜×œâ€ 	hÃ¢raÄŸ, qÃ¢á¹­al 	nw, bá¸¥s	Ü©Ü›Ü â€ 	qá¹­al 	dÃ¢ku 	á‰€á‰°áˆˆ 	qatala 	qatel 		mouout 	nÉ™É£ 	kÃ¡shÃ¨e 	qooma, ajjeesa, qala 	dil				
111	fight 	Ù‚Ø§ØªÙ„â€ 	qÄtala 	Battle / kill	â€¦	~ğŸ—¸	iÄ¡Ä¡ieled 	×¨×‘â€ 	rÃ¢v 	á¸¥wj, zá¸«j	ÜŸÜ¬Ü«â€ 	kÎ¸aÅ¡ 		á‰°á‰ áŠ áˆ° 	tabaÊ¾asa 	iÄ¡Ä¡ieled 			mmnÉ™É£ 	yÃ­ fÃ¡É—Ã a 		dagaal				
112	hunt 	ØµØ§Ø¯â€ 	á¹£Äda 	á¹£Ã¢Ã° 	jagt, shoot	ğŸ—¸ğŸ—¸		×¦×“â€ 	á¹£Ã¢Ã° 	Å¡êœ¥d, Å¡êœ¥	Ü¨ÜÜ•â€ 	á¹£eÃ° 	á¹£Ã¢du 								adama 	wiid				
113	hit 	Ø¶Ø±Ø¨â€ 	á¸araba 	dar! Araber;)	<<	<~		×”×›×”â€ 	hikkÃ¢ 	wpj	Ü¡ÜšÜâ€, Ü¢Ü©Ü«â€ 	mÄ§Ä, nqaÅ¡ 														
114	cut 	Ù‚Ø·Ø¹â€ 	qÃ¡á¹­aÊ¿a 		CUT	ğŸ—¸ğŸ—¸	qata' 	×›×¨×ªâ€, ×—×ª×šâ€ 	kÃ¢raÎ¸, Ä§Ã¢Î¸ax 	á¸«mt, dm	Ü“Ü•Ü¡â€, Ü©Ü›Ü¥â€ 	qá¹­aÊ¿, gÃ°am 	nakÄsu 			qata' 										
115	split 	Ø´Ù‚â€ 	Å¡Ã¡qqa 	paddaÊ¿, parreÎ¸ 	saq, parda	ğŸ—¸																				
	<<	~ğŸ—¸	qasam 	×‘×§×¢â€, ×§×¨×¢â€, ×—×œ×§â€ 	bÃ¢qaÊ¿, qÃ¢raÊ¿, Ä§illÃ©q 	êœ£áº–êœ¥, nqêœ¥	Ü«ÜªÜ©â€, Ü¦Ü•Ü¥â€, Ü¦ÜªÜ¬â€ 	Å¡raq, paddaÊ¿, parreÎ¸ 		áˆ¸áŒ¸áˆ¨ 	Å¡aá¹£ara 	qasam 														
116	stab 	Ø·Ø¹Ù†â€ 	á¹­Ã¡Ê¿ana 	staÊ¿Ã±a, dÃ¢qar 	Stange, Degen, sterben	ğŸ—¸ğŸ—¸	@Korean!	×“×§×¨â€ 	dÃ¢qar 	Å¡êœ£d	Ü•Ü“Ü«â€ 	dÄŸaÅ¡ 		á‹°áŒáŒ¸ 	dagwaá¹£a 							daqar				
117	scratch 	Ø®Ø¯Ø´â€ 	xadaÅ¡a 	sÃ¢raá¹­, grab +++	scratch, Scharte	~ğŸ—¸ğŸ—¸	giref 	×©×¨×˜â€ 	sÃ¢raá¹­ 	nbj, má¸¥j	ÜšÜŸâ€, Ü£ÜªÜ›â€ 	Ä§ax, sraá¹­ 	xarÄsu 	áˆáŠ•áˆáŒ  	Ä§anfaá¹­a 	giref 										
118	dig 	Ø­ÙØ±â€ 	Ä§Ã¡fara 	Ä§Ã¢far 	hieven heben	~ğŸ—¸	Ä§affer 	×—×¤×¨â€ 	Ä§Ã¢far 	pêœ£j, êœ¥pj	ÜšÜ¦Üªâ€ 	Ä§far 	napÄlu, xerÃ» 			Ä§affer 						qodid				
119	swim 	Ø³Ø¨Ø­â€ 	sÃ¡baÄ§a 	S-b-Ä§+gÄ§am	swim  saqvam	~ğŸ—¸	gÄ§am 	×©×—×”â€ 	sÃ¢Ä§Ã¢ 	á¸«pj	Ü£ÜšÜâ€ 	sÄ§Ä 		áŒ¸á‰ á‰°, áŒ¸á‰ á‹¨ 	á¹£abata, á¹£abaya 	gÄ§am 			fÄ‘É™Ä§ 	yÃ­ Ã­yÃ³o 	daaka 					
120	fly (v.) 	Ø·Ø§Ø±â€ 	á¹­Ära 	optera, praÄ§ 	<>ter=tier/birder	~ğŸ—¸ğŸ—¸	tar 	×¢×£â€ 	Ê¿Ã¢f 	jj, jwj	Ü¦ÜªÜšâ€ 	praÄ§ 				tar 			Ä‘â€™u, fÄfÄ (< Ar.?) 	tÃ¡ashÃ¬ 	barara, barrisa 	duul				
121	walk 	Ù…Ø´Ù‰â€ 	maÅ¡Ä 	marschâ€¦	marschier	ğŸ—¸ğŸ—¸	mexa 	×”×œ×šâ€ 	hÃ¢lax 	sá¸r	Ü—Ü ÜŸâ€ 	hallex 		áˆ–áˆ¨ 	Ä§ora 	mexa 		mooÅ¡e 	uyua 	tÃ fÃ­ 	adeema 					
122	come 	Ø¬Ø§Ø¡â€, Ø¨Ø§Ø¡â€, Ø£ØªÙ‰â€ 	jÄÊ¾a, Ê¾atÄ, bÄÊ¾a 	ğ“ƒ€ğ“ƒ€	!!?? <<	~ğŸ—¸	Ä¡ie 	×‘×â€ 	bÃ¢ 	á¸¥msj	ÜÜ¬Üâ€ 	Ê¾eÎ¸Ä 	á¹­exÃ» 	áˆ˜áŒ½áŠ  	maá¹£Ê¾a 	Ä¡ie 		ei 	as 	zÃ³o 	dhuf- 					
123	lie (in bed)	Ø±Ù‚Ø¯â€ 	rÃ¡qada 	raqa@goth	ratzen 	Â½	gideb 	×©×›×‘â€ 	Å¡Ã¢xav 	êœ¥á¸¥êœ¥	Ü«ÜŸÜ’â€, Ü¡ÜŸâ€ 	Å¡xev, max 		áˆ°áŠ¨á‰  	sakaba 	gideb 		áµŠnkotk 	zzÉ™Å™, bbuzzÉ™Å™ 	kwÃ¡ntÃ a 	c'iisa 					
124	sit 	Ø¬Ù„Ø³â€ 	jÃ¡lisa 	äº•jÇnSit		!	qagÄ§ad, qiegÄ§ed 	×™×©×‘â€ 	yÃ¢Å¡av 	páº–r	ÜÜ¬Ü’â€ 	yÎ¸ev 	waÅ¡Äbu 	áŠá‰ áˆ¨ 	nabara 	qagÄ§ad, qiegÄ§ed 		hmoos 	qqim 	zÃ¡unÃ a 		fadhiiso				
125	stand 	ÙˆÙ‚Ùâ€ 	wÃ¡qafa 	Æ€É™dd  ğ“ƒ€ğ“ƒ€	<> walk?	!	waqaf 	×¢××“â€ 	Ê¿Ã¢maÃ° 	á¸«r	Ü¬ÜªÜ¨â€ 	traá¹£ 	izuzzu 			waqaf 		Åhe ahe, aherat 	Æ€É™dd 	tÃ¡ashÃ¬ 	ijaaja, d'aabad'd'a 					
126	turn 	Ø¯Ø§Ø±â€ 	dÄra 		dreh, pan	~ğŸ—¸ğŸ—¸	dar 	×¤× ×”â€ 	pÃ¢nÃ¢ 	rá¸j	Ü¦Ü¢Üâ€, Ü¥Ü›Ü¦â€ 	pnÄ, Ê¿á¹­af 	saxÄru 	áˆœáŒ  	mÃ©á¹­a 	dar 		pÅÅne, peene, kto 	qÅ™É™Æ€ (< Ar.) 	mÃ¡yÃ¡rÌƒ dÃ  	taaya 					
127	fall 	ÙˆÙ‚Ø¹â€ 	wÃ¡qaÊ¿a 	Wake nfal! 		Â½	waqa' 	× ×¤×œâ€ 	nÃ¢fal 	má¸¥	Ü¢Ü¦Ü â€ 	nfal 	maqÄtu 	á‹ˆá‹µá‰€ 	wadqa 	waqa' 		he hÄ“u 	wÄ‘â€™a 	fÃ¡aÉ—Ã¬ 						
128	give 	Ø§Ø¹Ø·Ù‰â€ 	Ê¿aá¹­Ä 	hina.dan nadÄnu 	hin.donner	~ğŸ—¸	ta 	× ×ª×Ÿâ€ 	nÃ¢Î¸an 	êœ¥fj	ÜÜ—Ü’â€, Ü¢Ü¬Ü â€ 	y(h)av, nettel 	nadÄnu 			ta 		taa, to, ti 	É™wÅ¡ 	bÃ¡a 	kenna 					
129	hold 	Ø£Ø®Ø°â€ 	Ê¾axaÃ°a 		Å¼amm 	Â½	Å¼amm 	××—×–â€ 	Ê¾Ã¢Ä§az 	zjn	ÜÜšÜ•â€ 	Ê¾eÄ§aÃ° 	naá¹£Äru 	áŠ áŠ¸á‹˜ 	Ê¾axaza 	Å¼amm 										
130	squeeze 	Ø¹ØµØ±â€ 	Ê¿Ã¡á¹£ara 			Â½	gÄ§afas 	×œ×—×¥â€ 	lÃ¢Ä§aá¹£ 	jêœ¥j	Ü©Ü¡Ü›â€, Ü¥Ü¨Üªâ€ 	Ê¿á¹£ar, qmaá¹­ 				gÄ§afas 										
131	rub 	Ø­Ùƒâ€ 	Ä§Ã¡kka 	â‰ hack			gÄ§orok 	×©×¤×©×£ ××¨×—â€ 	Å¡ifÅ¡Ã©f, mÃ¢raÄ§ 	sk	Ü«Ü¦â€, ÜšÜŸâ€ 	Ä§ax, Å¡af 	lapÄtu 			gÄ§orok 										
132	wash 	ØºØ³Ù„â€ 	ÄŸÃ¡sala 			!--	Ä§asel 	×¨×—×¥ ×©×˜×£â€ 	rÃ¢Ä§aá¹£, Å¡Ã¢á¹­ap 	sá¹¯êœ£, jtá¸¥	ÜšÜ Ü â€, Ü¦ÜÜ¥â€ 	Ä§allel, payyaÊ¿ 	ramÄku 			Ä§asel 		ei- 	ssiaÄ‘, ssÅ™iÅ™ 	wÃ¡nkÃ¨e 						
133	wipe 	Ù…Ø­Ø§â€ 	mÃ¡Ä§Ã¢ 	mwash wdj	moph	ğŸ—¸/~?	gÄ§orok 	××—×”â€ × ×’×‘ 	mÃ¢Ä§Ã¢, niggÃ©v 	wdj	ÜŸÜ¦Üªâ€ 	kfar 				gÄ§orok 										
134	pull 	Ø¬Ø±â€ 	jÃ¡rra 	tjar~tear?		ğŸ—¸?	Ä¡ibed 	××©×šâ€ 	mÃ¢Å¡ax 	qmêœ£	Ü“ÜªÜ«â€ 	graÅ¡ 				Ä¡ibed 		sÅk, sek 	Å¾arâ€™râ€™ (< Ar.) 	jÃ¡a 	harkisa 	jiid				
135	push 	Ø¯ÙØ¹â€ 	dÃ¡faÊ¿a 	ğ“ƒ€?			imbotta 	×“×—×£â€ 	dÃ¢Ä§af 	á¹¯z	Ü™Ü¥Ü¦â€ 	zÊ¿af 				imbotta 			Ê•Än 	tÃºurÃ a 	dhiib- 					
136	throw 	Ø±Ù…Ù‰â€ 	ramÄ 		rammen	Â½	tefa', xeÄ§et 	×¨××”â€, ×”×©×œ×™×šâ€ 	hiÅ¡lix, rÃ¢mÃ¢ 	sá¹¯êœ£, jtá¸¥	ÜªÜ¡Üâ€ 	rmÄ 	nadÃ» 			tefa', xeÄ§et 										
137	tie 	Ø±Ø¨Ø·â€ 	rabaá¹­a 	robot=work	!!!	~ğŸ—¸!	rabat 	×§×©×¨â€ 	qÃ¢Å¡ar 	á¸¥sb	ÜÜ£Üªâ€, Ü©Ü›Üªâ€ 	Ê¾esar, qá¹­ar 	kaá¹£Äru, rakÄsu, á¹£amÄdu 			rabat 										
138	sew 	Ø®ÙŠØ·â€ 	xÃ¡yyaá¹­a 	nhiet			Ä§iet 	×ª×¤×¨â€ 	tÃ¢far 	á¸d	ÜšÜÜ›â€ 	Ä§yaá¹­ 				Ä§iet 		torp, Åth, jÅlk 	xÉ™yyÉ™Ä‘â€™ (< Ar.) 	É—Ã­nkÃ a 	erba 	tolid				
139	count 	Ø¹Ø¯â€ 	Ê¿Ã¡dda 	gÄ§add, manÃ» 	count, Menge ğ“  	ğŸ—¸ğŸ—¸	gÄ§add 	×× ×”â€, ×¡×¤×¨â€ 	mÃ¢nÃ¢, sÃ¢far 	á¸¥sj	Ü¡Ü¢Üâ€ 	mnÄ 	manÃ» 	á‰€áˆ˜áˆ­ 	qamar 	gÄ§add 										
140	say 	Ù‚Ø§Ù„â€ 	qÄla 	qatch,qiz,qal	call, Å¡aje@Coptic !	ğŸ—¸ğŸ—¸	qal 	×××¨â€ 	Ê¾Ã¢mar 	á¸¥êœ¥b	ÜÜ¡Üªâ€ 	Ê¾emar 	qabÃ» 			qal 		Å¡aje 	ini 	cÃªe, fÃ¡É—Ã¬i 	jedh- 	dheh, yedh				
141	sing 	ØºÙ†Ù‰â€ 	ÄŸannÄ 		chant	ğŸ—¸ğŸ—¸	gÄ§anna 	×©×¨â€, ×¨×Ÿâ€, ×–××¨â€ 	Å¡Ã¢r, rÃ¢n, zimmÃ©r 		Ü™Ü¡Üªâ€ 	zmar 	zamÄru 			gÄ§anna 										
142	play 	Ù„Ø¹Ø¨â€ 	laÊ¿iba 	leasure?		<	lagÄ§ab 	×©×—×§â€ 	siÄ§Ã©q 	á¸«dj, êœ¥nq	Ü«Ü¥Üâ€ 	Å¡aÊ¿Ê¿Ã© 	mÄ“lelu 			lagÄ§ab 										
143	float 	Ø¹Ø§Ù…â€ 	Ê¿Äma 	gamma?		<	gÄ§am 	×©×˜â€ ,×¦×£ 	Å¡Ã¢á¹­, á¹£Ã¢f 	á¸¥s	Ü›Ü¦â€ 	á¹­af 				gÄ§am 										
144	flow 	ØªØ¯ÙÙ‚â€ 	tadÃ¡ffaqa 	<>taf				×–×¨×â€ 	zÃ¢ram 	Å¡fw	ÜªÜ£Ü¡â€, Ü«ÜšÜ â€ 	Å¡Ä§al, rsam 														
145	freeze 	Ø¬Ù…Ø¯â€ 	jÃ¡mada 	GleÃ° ~ glice	qÃ¢fa gefrier reif			×§×¤×â€ 	qÃ¢fa 	rêœ¥	Ü“Ü Ü•â€, Ü©ÜªÜ«â€ 	gleÃ°, qraÅ¡ 														
146	swell 	ÙˆØ±Ù…â€ 	wÃ¡rima 	<> warm?				×”×ª× ×¤×—â€ 	hiÎ¸nappÃ©aÄ§ 	jêœ¥á¸¥	Ü™Ü˜Üâ€, Ü¥Ü’Üâ€ 	zwÄ, Ê¿vÄ 														
147	SUN	Ø´Ù…Ø³â€ 	Å¡ams 		Summer-suns	ğŸ—¸ğŸ—¸	xemx 	×©××©â€ 	Å¡emeÅ¡ 	sbêœ£	Ü«Ü¡Ü«Üâ€ 	Å¡emÅ¡Ä 	Å¡amÅ¡u 			xemx 		p-rÄ“ 	Å§fuÅ¡Å§ 	rÃ¡anÃ¡a 	aduu, biiftuu 	qorax				
148	moon 	Ù‚Ù…Ø±â€ 	qÃ¡mar 	sahrÄ 	ğŸŒ˜ [black]	<<<	qamar 	×™×¨×—â€ 	yÃ¢rÃ©aÄ§ 	mw	Ü£Ü—ÜªÜâ€ 	sahrÄ 	sÃ®n, warxu 	á‹ˆáˆ­áˆ• 		qamar 		p-ooh 	yua, Å§aziri 	wÃ¡tÃ a 	baatii, ji'a 	dayax				
149	star 	Ù†Ø¬Ù…â€, ÙƒÙˆÙƒØ¨â€ 	nÃ¡jm, kawkab 	cauca! ğ“‹´ğ“ƒ€ğ“„¿ğ“‡¼ğ“‡³ 	<< ggba	<<<	kewkba 	×›×•×›×‘â€ 	kÃ³xÃ¢v 	á¸¥wt	ÜŸÜ˜ÜŸÜ’Üâ€ 	kawkva 	kakkabu 	áŠ®áŠ¨á‰¥ 	kokab 	kewkba 		p-siou 	iÅ§ri 	tÃ urÃ arÃ³o 	urjii 	xiddig				
150	water 	Ù…Ø§Ø¡â€ 	mÄÊ¾ 	mwater	mare! MwÃ¡á¹­ar=rain	ğŸ—¸ğŸ—¸	ilma 	××™×â€ 	mayim 	jtrw	Ü¡ÜÜâ€ 	mayyÄ 	mÃ» 			ilma 		p-moou 	aman 	rÃºwÃ¡a 	bisaan, madda 	biyo				
151	rain 	Ù…Ø·Ø±â€ 	mÃ¡á¹­ar 	mwater	Water !!!!	ğŸ—¸ğŸ—¸	xita 	××˜×¨â€ ,×’×©× 	mÃ¢á¹­Ã¢r, geÅ¡em 	Å¡, á¸¥nt	Ü¡Ü›ÜªÜâ€ 	meá¹­rÄ 	zunnu 			xita 		p-hÅou, p-mouáµŠnhÅou; hi moou (v.) 	anzâ€™Ä 	rÃºwÃ¡n sÃ¡mÃ a 		roob				
152	river 	Ù†Ù‡Ø±â€ 	nahr 	nauriva?	â„¢	ğŸ—¸ğŸ—¸	xmara 	× ×”×¨â€ 	nÃ¢hÃ¢r 	wêœ£á¸-wr	Ü¢Ü—ÜªÜâ€ 	nahrÄ 	nÄru 	á‰°áŠ¨á‹š 	takazi 	xmara 		p-eiero (ierÅou) 	iÉ£zÄ 	kÃ²ogÃ­i 	laga 	webi				
153	lake 	Ø¨Ø­ÙŠØ±Ø©â€ 	buÄ§ayra 	bach=water	â„¢	~ğŸ—¸!	gÄ§adira 	××’×â€ 	Ê¾aÄŸam 	á¸¥mêœ£t	ÜÜ¡Ü¬Üâ€ 	yammÎ¸Ä 		á‰£áˆ•áˆ­ 		gÄ§adira 			aÅ™imam, Å§anda 	tÃ¡fkÃ¬i 		haro, yamays				
