â„– 	English 	Arabic 	Romanized Arabic 	Root	Aryan	ğŸ—¸	Maltese 	Hebrew 	Romanized Hebrew 	Egyptian r(êœ£) n(j) kmt	Syriac 	Romanized Syriac 	Romanized Akkadian 	Ge'ez 	Romanized Ge'ez 	Maltese 		Romanized Coptic 	Tarifiyt Berber 	Hausa 	Oromo (Wallagga) 	Somali				
154	sea 	Ø¨Ø­Ø±â€, ÙŠÙ…â€ 	baÄ§r, yamm 	bach=water	â„¢	~ğŸ—¸!	baÄ§ar 	×™×â€ 	yam 	jnr	ÜÜ¡Üâ€ 	yammÄ 	tÃ¢mtu 	á‰£áˆ•áˆ­ 	bÄÄ§r 	baÄ§ar 		Î¸alassa (< Greek) 	Å™É™Æ€Ä§Ä (< Ar.) 	tÃ¨ekÃº (< Songhay) 	galaana 	bad				
155	salt 	Ù…Ù„Ø­â€ 	milÄ§ 	mehl	~~	~ğŸ—¸-	melÄ§ 	××œ×—â€ 	melaÄ§ 	Å¡êœ¥y	Ü¡Ü ÜšÜâ€ 	melÄ§Ä 	á¹­abtu 	áŒ¸á‹ 	á¹£aw 	melÄ§ 		pe-hmou 	Å§amÉ™Ç§Ç§aÄ§Å§ (< Ar.) 	gÃ­shÃ­rÃ­i 	aÅ¡Å¡aboo, soogidda 	cusbo, mlix (< Ar.)				
156	stone 	Ø­Ø¬Ø±â€ 	Ä§Ã¡jar 	Gebel <> berg	hagel! Ä¦aÄ¡ra, hajerl 	~ğŸ—¸!	Ä¡ebla, Ä§aÄ¡ra 	××‘×Ÿâ€ 	Ê¾even 	á¸«mw	ÜŸÜÜ¦Üâ€, ÜÜ’Ü¢Üâ€, Ü«Ü˜Ü¥Üâ€, 	kefÄ, Ê¾avnÄ, Å¡oÊ¿Ä 	abnu 	áŠ¥á‰¥áŠ• 	Ê¾É™bn 	Ä¡ebla, Ä§aÄ¡ra 		p-Åne 	azâ€™râ€™u 	dÃºutsÃ¨e 	d'agaa 	dhagax				
157	sand 	Ø±Ù…Ù„â€ 	raml 	Rummel xoá¹£Ä(n)	(s)hol	<?	ramel 	×—×•×œâ€ 	Ä§Ã³l 	têœ£	ÜšÜ Üâ€ 	Ä§ÄlÄ 		áŠ¾áŒ» 	xoá¹£Ä 	ramel 		Å¡Å 	iÅ¾Ä‘i 	yÃ ashÃ­i, Æ™Ã¡sÃ¡a 		ciid				
158	dust 	ØºØ¨Ø§Ø±â€ 	ÄŸubÄr 	Trab/sgub~staub	â€¦	Â½ 	trab 	××‘×§â€ 	Ê¾Ã¢vÃ¢q 	sá¹¯zw, gp	ÜÜ’Ü©Üâ€, Ü•Ü©Ü¬Üâ€ 	Ê¾avqÄ, deqtÄ 	eperu 	áˆ˜áˆ¬á‰µ 	marÃ©t 	trab 		Å¡oeiÅ¡, Å¡ic 	Å§aÉ£É™bbÄâ€™Å§ (< Ar.) 	Æ™Ã¹urÃ¡a 	awaara 	carro				
159	earth 	Ø£Ø±Ø¶â€ 	Ê¾ará¸ 	aErde	earth++	ğŸ—¸ğŸ—¸	art 	××¨×¥â€ 	Ê¾ereá¹£ 	sjm	ÜÜªÜ¥Üâ€ 	Ê¾arÊ¿Ä 	erá¹£etu 	áˆá‹µáˆ­ 	mÉ™dr 	art 		p-kah 	Å¡aÅ™ 	Æ™Ã¡sÃ¡a 	biyyoo 	dhul				
160	cloud 	Ø³Ø­Ø§Ø¨Ø©â€ 	saÄ§Äba 				sÄ§aba 	×¢× ×Ÿâ€ 	Ê¿Ã¢nÃ¢n 	pt	Ü¥Ü¢Ü¢Üâ€, Ü¥ÜÜ¡Üâ€, Ü¥ÜÜ’Üâ€ 	Ê¿nÄnÄ, Ê¿aymÄ, Ê¿aybÄ 	erpetu 	á‹°áˆ˜áŠ“ 	damanÄ 	sÄ§aba 		te-kloole 	asiynu, Å§aÅ¾nawÅ§ 	gÃ ajÃ¬mÃ arÃ©e 	duumessa 	daruur				
161	fog 	Ø¶Ø¨Ø§Ø¨â€ 	á¸abÄb 				Å¼rinÄ¡ 	×¢×¨×¤×œâ€ 	Ê¿arÃ¢fel 	á¹¯êœ£w	Ü¥ÜªÜ¦Ü Üâ€ 	Ê¿arpellÄ 		áŒŠáˆœ 	gimÃ© 	Å¼rinÄ¡ 		hlostáµŠn 	Å§ayyuÅ§ 	hÃ¡zÃ³o 		ciiro				
162	sky 	Ø³Ù…Ø§Ø¡â€ 	samÄÊ¾ 	SHimmel SamaÅ¡â„¢	^^ sumas sun	~ğŸ—¸ â„¢	sema 	×©××™×â€ 	Å¡Ã¢mayim 	sêœ£rêœ£qw	Ü«Ü¡ÜÜâ€ 	Å¡mayyÄ 	Å¡amÃ» 			sema 		t-pe (pÄ“ue) 	aÅ¾É™nna 	sÃ¡mÃ  (< Ar.) 	waaqa 	cir				
163	wind 	Ø±ÙŠØ­â€ 	rÄ«Ä§ 	Å¡Äâ€™ruaÄ§ â‰  coort 	ğ“ˆğ“‚‹ğ“‚‹ğ“Š¡ riechen rÄ«Ä§ rain?	~ğŸ—¸	riÄ§ 	×¨×•×—â€ 	ruaÄ§ 		ÜªÜ˜ÜšÜâ€ 	ruÄ§Ä 	Å¡Äru 			riÄ§ 		p-tÄ“u 	asÉ™mmiÄ‘â€™ 	Ã­skÃ a 	qilleensa 	dabayl				
164	snow 	Ø«Ù„Ø¬â€ 	Î¸alj 	<> Taiga, Talg?		?	borra, silÄ¡ 	×©×œ×’â€ 	Å¡eleg 	á¸¥tj	Ü¬Ü Ü“Üâ€ 	talgÄ 	Å¡algu 	áˆáˆ˜á‹³ 	Ä§amadÄ 	borra, silÄ¡ 			aÄ‘fÉ™Å™ 	Æ™Ã nÆ™Ã¡rÃ¡a 	c'abbii 	baraf (< Persian)				
165	ice 	Ø«Ù„Ø¬â€ 	Î¸alj 	GliÃ°Ä <> silÄ¡ 	glice	~ğŸ—¸?	silÄ¡ 	×§×¨×—â€ 	qeraÄ§ 	sá¸t, á¸«t	Ü“Ü ÜÜ•Üâ€ 	gliÃ°Ä 		áŠ áˆµáˆá‰µá‹« 		silÄ¡ 			aÅ¾ris 	Æ™Ã nÆ™Ã¡rÃ¡a 	c'abbii 	baraf				
166	smoke 	Ø¯Ø®Ø§Ù†â€ 	duxÄn 	Ê¿Ã¢Å¡Ã¢n 	dâ€™Aschen (red)	~ğŸ—¸ğŸ—¸	duÄ§Ä§an 	×¢×©×Ÿâ€ 	Ê¿Ã¢Å¡Ã¢n 	sfsf, ssf	Ü¬Ü¢Ü¢Üâ€ 	tennÄnÄ 	qutru 	áŒ¢áˆµ 	á¹­is 	duÄ§Ä§an 		láµŠhÅv 	ddÉ™xxan (< Ar.) 	hÃ¡yÃ¡aÃ»Ã­i 	aara 	qiiq				
167	fire 	Ù†Ø§Ø±â€ 	nÄr 	 Nahrung? 	1. noir? 2. ash	<<<	NARâ„¢Â¡!	××©â€ 	Ê¾Ã©Å¡ 	á¸êœ£f, rká¸¥, mêœ£áº–	Ü¢Ü˜ÜªÜâ€, ÜÜ«Ü¬Üâ€ 	nurÄ, Ê¾eÅ¡Å¡ÄÎ¸Ä 	iÅ¡Ätu 	áŠ¥áˆ³á‰µ 	Ê¾É™sÄt 	nar 		p-kÅháµŠt 	Å§imÉ™ssi 	wÃºtÃ¡a 	bobaa, giimii, ibidda 	dab, oog				
168	ash 	Ø±Ù…Ø§Ø¯â€ 	ramÄd 	charmed	char ramÄdan?	~ğŸ—¸?		××¤×¨â€ 	Ê¾Ã©fer 	wêœ£t	Ü©Ü›Ü¡Üâ€ 	qeá¹­mÄ 	didallu, á¹­ikmÄ“nu 	áˆáˆ˜á‹µ 	Ä§amad 			káµŠrmes 	iÉ£É£É™Ä‘ 	tÃ²okÃ¡a 	barbadaa 	dambas				
169	burn 	Ø­Ø±Ù‚â€ 	Ä§Ã¡riqa 	charâ€™qued	FÄ§Ã¡riqa < firey		Ä§araq 	×‘×¢×¨â€ 	bÃ¢Ê¿ar 	á¸w	ÜÜ©Ü•â€ 	yqaÃ° 	napÄxu 			Ä§araq 		táµŠmho 	Å¡mÉ™Ä‘â€™ 	Æ™Ã³onÃ¨e 						
170	road 	Ø·Ø±ÙŠÙ‚â€ 	á¹­arÄ«q 	Ê¾urÄ§Ä 	Track +++ <<	~ğŸ—¸ğŸ—¸	triq 	×“×¨×šâ€ 	derex 	dÅ¡r (including pink, orange, brown)	ÜÜ˜ÜªÜšÜâ€ 	Ê¾urÄ§Ä 	xÅ«lu 			triq 		te-hiÄ“ (hiooue) 	aÆ€riÄ‘ 	hÃ¡nyÃ a 		waddo				
171	mountain 	Ø¬Ø¨Ù„â€ 	jÃ¡bal 	gebail	Ä¡ebla=stone	â„¢	muntanja 	×”×¨â€ 	har 	wêœ£á¸ (including blue)	Ü›Ü˜ÜªÜâ€ 	á¹­Å«rÄ 	Å¡adÃ» 	á‹°á‰¥áˆ­ 	dabr 	muntanja 		toou 	aÄ‘rÄ, aÄ‘mÄ 	tsÃ¡unÃ¬i, dÃºutsÃ¨e, tÃºdÃ¹u 	gaara 	buur				
172	red 	Ø£Ø­Ù…Ø±â€, Ø­Ù…Ø±Ø§Ø¡â€ 	Ê¾Ã¡Ä§mar m, Ä§amrÄÊ¾ f 	charm	charmaâ„¢		aÄ§mar m, Ä§amra f, Ä§omor pl 	××“×â€ ,××“××” 	Ê¾Ã¢Ã°Ã³m m, Ê¾aÃ°ummÃ¢ f 	qnjt	Ü£Ü˜Ü¡Ü©Üâ€ 	summÄqÄ 	ruÅ¡Å¡Ã», pÄ“lu 	á‰€á‹­áˆ• 	qayÄ§ 	aÄ§mar m, Ä§amra f, Ä§omor pl 		torÅ¡ 	azÉ™ggwaÉ£ 	jÃ¡a 	diimaa 	casaan, gaduud				
173	green 	Ø£Ø®Ø¶Ø±â€, Ø®Ø¶Ø±Ø§Ø¡â€ 	Ê¾Ã¡xá¸ar m, xaá¸rÄÊ¾ f 		<<<		aÄ§dar m, Ä§adra f, Ä§odor pl 	×™×¨×§â€ 	yÃ¢rÃ³q 	á¸¥á¸	ÜÜ˜ÜªÜ©Üâ€ 	yurrÄqÄ 	warqu 	áˆáˆ˜áˆáˆšáˆ 	Ä§amalmil 	aÄ§dar m, Ä§adra f, Ä§odor pl 		ouÅt, ouet 	aziyza 	tsÃ¡nwÃ¡a, kÃ³orÌƒÃ¨e 	bifa margaa 	agaar				
174	yellow 	Ø£ØµÙØ±â€, ØµÙØ±Ø§Ø¡â€ 	Ê¾Ã¡á¹£far m, á¹£afrÄÊ¾ f 		safran (red)	~ğŸ—¸?	isfar m, safra f, sofor pl 	×¦×”×‘â€ 	á¹£Ã¢hÃ³v 	km	Ü«Ü¥Ü˜Ü¬Üâ€ 	Å¡aÊ¿uÎ¸Ä 	warqu 	á‹˜ááˆ« 	zafrÄ 	isfar m, safra f, sofor pl 			awrâ€™aÉ£ 	rÃ awÃ¡yÃ a 	boora 	cawl, jaalle (< Italian)				
175	white 	Ø£Ø¨ÙŠØ¶â€, Ø¨ÙŠØ¶Ø§Ø¡â€ 	Ê¾Ã¡byaá¸ m, bayá¸ÄÊ¾ f 	lebain!	albino ç™½bÃ¡isÃ¨	~ğŸ—¸ğŸ—¸	abjad m, bajda f, bojod pl 	×œ×‘×Ÿâ€ 	lÃ¢vÃ¢n 	grá¸¥	ÜšÜ˜ÜªÜâ€ 	Ä§wÄrÄ 	peá¹£Ã» 	áŒ¸á‹á‹³, áŒ»á‹•á‹³ 	á¹£aÊ¿adÄ, á¹£ÄÊ¿dÄ 	abjad m, bajda f, bojod pl 		ouovÅ¡ 	aÅ¡É™mÅ™aÅ™ 	fÃ¡rÃ­i 	adii 	caddaan				
176	black 	Ø£Ø³ÙˆØ¯â€, Ø³ÙˆØ¯Ø§Ø¡â€ 	Ê¾aswad m, sawdÄÊ¾ f 		Schwatt +++	~ğŸ—¸ğŸ—¸	iswed m, sewda f, suwed pl 	×©×—×¨â€, ×©×—×•×¨×”â€ 	Å¡Ã¢Ä§Ã³r m, Å¡'Ä§Ã³rÃ¢ f 	hrw	ÜÜ˜ÜŸÜ¡Üâ€ 	Ê¾ukkÄmÄ 	á¹£almu 	áŒ¸áˆŠáˆ 	á¹£alim 	iswed m, sewda f, suwed pl 		kÄ“m 	aÆ€ÄrÅ¡an 	bÃ¡Æ™Ã­i 	gur'aaccaa 	madow				
177	night 	Ù„ÙŠÙ„â€ 	layl 		â„¢		lejl 	×œ×™×œ×”â€ 	laylÃ¢ 	rnpt	Ü Ü ÜÜâ€ 	lÄ“lyÄ 	mÅ«Å¡u 	áˆŒáˆŠá‰µ 	lÃ©lit 	lejl 		te-(o)uÅ¡Ä“ 	Ç§Ç§iÅ™É™Å§ (< Ar.) 	dÃ¡rÃ©e 	halkan 	habeen				
178	day 	ÙŠÙˆÙ…â€ 	yawm 		journ	~ğŸ—¸ğŸ—¸	jum 	×™×•×â€ 	yÃ³m 	Å¡m	ÜÜ˜Ü¡Üâ€ 	yawmÄ 	Å«mu 	á‹•áˆˆá‰µ 	Ê¿É™lat 	jum 		pe-hoou 	nhÄ (< Ar.) 	rÃ¡anÃ¡a 	guyyaa 	maalin				
179	year 	Ø³Ù†Ø©â€ 	sana 	suns!! sannal	Sonnen, senil	~ğŸ—¸ğŸ—¸	sena 	×©× ×”â€ 	Å¡Ã¢nÃ¢ 	qb	Ü«Ü¢Ü¬Üâ€ 	Å¡a(n)ta 	Å¡attu 	á‹“áˆ, á‹“áˆ˜á‰µ 	Ê¿Äm, Ê¿Ämat 	sena 		te-rompe (ráµŠmpooue) 	asÉ™ggwas 	shÃ¨eÆ™Ã¡rÃ a, shÃ¨ekÃ¡rÃ a 	bara, waggaa 	sannad (< Ar.)				
180	warm 	Ø¯Ø§ÙØ¦â€ 	dÄfiÊ¾ 	Ä§Ã¢m 	charm, sun	~ğŸ—¸ğŸ—¸	sÄ§un 	×—×â€ 	Ä§Ã¢m 	má¸¥	Ü«ÜšÜÜ¢Üâ€ 	Å¡aÄ§Ä§inÄ 		áˆá‹á‰… 	mÉ™wq 	sÄ§un 					buluqaa, o'aa 	kuulayl				
181	cold 	Ø¨Ø§Ø±Ø¯â€ 	bÄrid 	<> Berg, Kar	kryos++	~ğŸ—¸ğŸ—¸	kiesaÄ§ 	×§×¨â€ 	qar 	mêœ£w	Ü©ÜªÜÜªÜâ€ 	qarrirÄ 	kaá¹£Ã» 	á‰áˆ­ 	qwÉ™r 	kiesaÄ§ 		orÅ¡ 	asÉ™mmaÄ‘â€™ 	mÃ i É—Ã¡arÃ­i, mÃ i sÃ¡nyÃ­i 	qorraa 	qabow				
182	full 	Ù…Ù…ØªÙ„Ø¦â€ 	mumtÃ¡liÊ¾ 		<<		mimli 	××œ×â€ 	mÃ¢lÃ© 	jêœ£w	Ü¡Ü ÜÜâ€ 	malyÄ 	malÃ» 	áˆáˆ‰áŠ¥ 	mÉ™luÊ¾ 	mimli 						buux				
183	new 	Ø¬Ø¯ÙŠØ¯â€, Ø­Ø¯ÙŠØ«â€ 	jadÄ«d, Ä§adÄ«th 		Iah!	<	Ä¡did 	×—×“×©â€ 	Ä§Ã¢Ã°Ã¢Å¡ 	nfr	ÜšÜ•Ü¬Üâ€ 	Ä§a(Ã°)Î¸Ä 	eÅ¡Å¡u 			Ä¡did 		váµŠrre 	Å¾Å¾Ä‘iÄ‘ (< Ar.) 	sÃ¡abÃ³o 	haaraa 	cusub				
184	old 	Ù‚Ø¯ÙŠÙ…â€ 	qadÄ«m 				qadim (things), xiÄ§ (people) 	×™×©×Ÿâ€ 	yÃ¢Å¡Ã¢n 	bjn	Ü¥Ü¬ÜÜ©Üâ€ 	Ê¿attÄ«qÄ 	labru, Å¡Ä«bu 			qadim (things), xiÄ§ (people) 		as 	amÉ™qqrâ€™an, awÉ™ssÄ 	tsÃ³ohÃ³o 	moofaa 	duq				
185	good 	Ø·ÙŠØ¨â€ 	á¹­Ã¡yyib 				tajjeb 	×˜×•×‘â€ 	á¹­Ã³v 	á¸¥wêœ£	Ü›Ü’Üâ€ 	á¹­ÄvÄ 	á¹­Äbu 	áŠ¼áˆ­ 	xÃ©r 	tajjeb 		nanou 				fiican, wanaagsan				
186	bad 	Ø³ÙŠØ¡â€ 	sayyiÊ¾ 	bÄ«Å¡Ä 		Â½ 	Ä§aÅ¼in 	×¨×¢â€ 	raÊ¿ 	êœ¥b	Ü’ÜÜ«Üâ€ 	bÄ«Å¡Ä 	lemnu 	áŠ¥áŠ©á‹­ 	Ê¾É™kuy 	Ä§aÅ¼in 		hoou 				xun				
187	rotten 	Ù…ØªØ¹ÙÙ†â€ 	mutÃ¡Ê¿affin 		madig++	Â½ 		×¨×§×•×‘â€ 	rÃ¢quv 	êœ¥qêœ£	Ü’Ü©ÜÜ©Üâ€ ÜšÜªÜÜ’Üâ€ 	bqÄ«qÄ, Ä§rÄ«vÄ 	masku 								bud'uq jed'a 	qurun				
188	dirty 	Ù‚Ø°Ø±â€, ÙˆØ³Ø®â€ 	qÃ¡Ã°ir, wÃ¡six 				maÄ§muÄ¡ 	××œ×›×œ×šâ€ 	m'luxlax 	dbn, Å¡n	Ü«Ü˜ÜšÜ¬Ü¢Üâ€ 	Å¡uÄ§tÄnÄ 	warÅ¡u 			maÄ§muÄ¡ 						wasakh				
189	straight 	Ù…Ø³ØªÙ‚ÙŠÙ…â€ 	mustaqÄ«m 	trÄ«á¹£Ä 				×™×©×¨â€ 	yÃ¢Å¡Ã¢r 	spd	Ü¬ÜªÜÜ¨Üâ€ 	trÄ«á¹£Ä 	eÅ¡ru 													
190	round 	Ù…Ø³ØªØ¯ÙŠØ±â€ 	mustadÄ«r 	tond 	tornad!	~ğŸ—¸Â½  	tond 	×¢×’×œâ€ 	Ê¿Ã¢ÄŸul 	náº–s	ÜšÜ˜Ü•ÜªÜ¢ÜÜâ€ 	Ä§uÃ°rÄnÄyÄ 				tond 										
191	sharp 	Ø­Ø§Ø¯â€ 	Ä§add 	<> cut		~ğŸ—¸Â½  		×—×“â€ 	Ä§aÃ° 	nêœ¥êœ¥	ÜšÜªÜÜ¦Üâ€ 	Ä§arrifÄ 														
192	dull 	Ø«Ù„Ù…â€ 	thalim 	tylppÃ¤@Ural	dull	~ğŸ—¸ğŸ—¸		×¢××•×â€ 	Ê¿Ã¢mum 	bêœ£	Ü©Ü—ÜÜâ€ 	qahyÄ 														
193	smooth 	Ù†Ø§Ø¹Ù…â€ 	nÄÊ¿im 	Ä§Ã¢lÃ¢q 	<> lack, glatt?	Â½ ?	artab 	×—×œ×§â€ 	Ä§Ã¢lÃ¢q 	Å¡w	Ü¦Ü«ÜÜ©Üâ€ 	pÅ¡Ä«qÄ 				artab 										
194	wet 	Ø±Ø·Ø¨â€ 	raá¹­b 	bhitra:river?	tropf <> raá¹­b 	Â½ ?	mxarrab 	×¨×˜×‘â€, 	rÃ¢á¹­Ã³v, rÃ¢á¹­uv 	êœ¥qêœ£, mêœ£êœ¥, mtj	ÜªÜ›ÜÜ’Üâ€, Ü¬Ü ÜÜ Üâ€ 	raá¹­á¹­ivÄ, tallilÄ 	raá¹­bu 			mxarrab 					jiid'aa 	qoyan				
195	dry 	Ø¬Ø§Ùâ€, ÙŠØ§Ø¨Ø³â€ 	jaff, yÃ¢bis 				niexef 	×™×‘×©â€ 	yÃ¢vÃ©Å¡ 	tkn	ÜÜ’ÜÜ«Üâ€ 	yvÄ«Å¡Ä 	ablu 			niexef 						qallal				
196	correct 	ØµØ­ÙŠØ­â€ 	á¹£aÄ§Ä«Ä§ 	sewwa, ceâ€™va	<>savoir	~ğŸ—¸Â½  	sewwa 	× ×›×•×Ÿâ€ 	nÃ¢xÃ³n 	wêœ£, á¸¥r	Ü¬ÜªÜÜ¨Üâ€ 	triá¹£Ä 	damqu 	áˆ«á‰µá‹• 		sewwa 						saxan				
197	near 	Ù‚Ø±ÙŠØ¨â€ 	qarÄ«b 	qâ€™arriba! Kar@		~ğŸ—¸Â½  	qrib, Ä§dejn 	×§×¨×•×‘â€ 	qÃ¢rÃ³v 	wnmj, jmn	Ü©ÜªÜÜ’Üâ€ 	qarrÄ«vÄ 	á¹­exÃ» 			qrib, Ä§dejn 		hÅn, hÄ“n 	aÄ‘É™s 	kÃºsÃ¡ 	d'i'oo 	dhow				
198	far 	Ø¨Ø¹ÙŠØ¯â€ 	baÊ¿Ä«d 	RÃ¢Ä§Ã³q ~ roady	ğ“¯  ğ“„¿  ğ“	~ğŸ—¸S	bogÄ§od 	×¨×—×•×§â€ 	rÃ¢Ä§Ã³q 	smá¸¥j, jêœ£bj	ÜªÜšÜÜ©Üâ€ 	raÄ§Ä§Ä«qÄ 	neÅ¡Ã» 	áˆ­áˆ‘á‰… 	rÉ™Ä§uq 	bogÄ§od 		oue 	ggwÉ™Å¾ 	nÃ­isÃ¡ 	fagoo 	fag				
199	right 	ÙŠÙ…ÙŠÙ†â€ 	yamÄ«n 	2/3?	ğ“Œ³ğ“Œğ“Œğ“Œğ“ˆ‰  ğ“‹€ğ“…“ğ“‚¢	<<	lemin 	×™××™×Ÿâ€ 	yÃ¢min 	á¸¥r, m	ÜÜ¡ÜÜ¢Üâ€ 	yammÄ«nÄ 	imittu 	á‹¨áˆ˜áŠ• 	yaman 	lemin 		te-(o)unam 	afusi, yÉ™ffus 	dÃ¡amÃ¡ 	mirga 	midig				
200	left 	Ø´Ù…Ø§Ù„â€ 	Å¡imÄl 	simil?			xellug 	×©×××œâ€ 	s'mÃ³l 	m	Ü£Ü¡Ü Üâ€ 	semmÄlÄ 	Å¡umÄ“lu 	áŒ¸áŒ‹áˆ 	á¹£agÄm 	xellug 		te-hvour 	azâ€™É™Å™maÄ‘â€™, zâ€™É™Å™mÉ™Ä‘â€™ 	hÃ¡gÃº 	bitaa 	bidix				
201	at 	Ø¹Ù†Ø¯â€ 	Ê¿inda 	in/da/bei ×‘Ö¾â€ 		~ğŸ—¸ğŸ—¸	gÄ§and 	×‘Ö¾â€ 	b'- 	á¸¥nêœ¥, á¸«r	Ü’-â€, Ü Ü˜Ü¬â€ 	b-/ba-, lwÄÎ¸ 				gÄ§and 										
202	in 	ÙÙŠâ€, Ø¨â€ 	fÄ«, bi- 	bei 		~ğŸ—¸ğŸ—¸	fi 	×‘Ö¾â€ 	b'- 	â€”	Ü’-â€ 	b-/ba- 	ina 	á‰  	ba- 	fi 										
203	with 	Ù…Ø¹â€, Ø¨â€ 	mÃ¡Ê¿a, bi- 	Bei !!		~ğŸ—¸ğŸ—¸	ma' 	××ªâ€ ×‘ ×¢× 	Ê¿im, b'-, Ã©Î¸ 	jr	Ü¥Ü¡â€, Ü’-â€ 	Ê¿am, b-/ba- 				ma' 										
204	and 	Ùˆâ€ 	wa 	u 	y, und, wind!	~ğŸ—¸ğŸ—¸	u 	×•Ö¾â€ 	w'- 	á¸r ntt, n ntt, á¸¥r ntt	Ü˜-â€ 	w-/wa- 	u 			u 		nem 				oo, iyo				
205	if 	Ù„Ùˆâ€, Ø§Ø°Ø§â€, Ø§Ù†â€ 	law, Ê¾Ã­Ã°Ä, Ê¾inn 	Law ~ given â€¦	Ê¾inn when / ğ“‡‹Ê¾Ã­Ã°Äi !!	~ğŸ—¸ğŸ—¸	jekk 	××â€ 	Ê¾im 	rn	ÜÜ¢â€ 	Ê¾en 	Å¡umma ~sein			jekk 										
206	because 	Ø¨Ø³Ø¨Ø¨â€, Ù„Ø£Ù†Ù‘â€ 	bi-sÃ¡bab, liÊ¾Ã¡nna 	gÄ§ax, assume	gÄ§ax~cause~bi-sÃ¡ba	~ğŸ—¸!?	gÄ§ax 	×‘×’×œ×œâ€, ××¤× ×™â€ 	biÄŸlal, mipp'nÃ© 		-Ü¡Ü›Ü  Ü•â€, Ü’Ü¥Ü Ü¬â€ 	meá¹­á¹­ol d-/da-, bÊ¿ellaÎ¸ 	aÅ¡Å¡um 			gÄ§ax 										
207	name 	Ø§Ø³Ù…â€ 	Ê¾ism 	-ism âˆ‘ semit	-ism, heissenm	<<â„¢	isem 	×©×â€ 	Å¡Ã©m 		Ü«Ü¡Üâ€ 	Å¡mÄ 	Å¡umu 	áˆµáˆ 	sÉ™m 	isem 		p-ran 	isÉ™m (< Ar.) 	sÃºunÃ¡a 	maqaa 	magac, isin				
