â„– 	English 	Arabic 	Romanized Arabic 	Root	Aryan	âœ“	Egyptian many variants, often sign value implicit, better see Egyptian.all.tsv!	Egyptian r(êœ£) n(j) kmt	Maltese 	'Ge''ez '	'Romanized Ge''ez '	Hebrew 	Romanized Hebrew 	Syriac 	Romanized Syriac 	Romanized Akkadian 		Romanized Coptic 	Tarifiyt Berber 	Hausa 	Oromo (Wallagga) 	Somali
1	I 	Ø£Ù†Ø§â€ 	Ê¾Ã¡na 	Ante-ai	AI, anei!	âœ“	(ğ“ˆ–ğ“) ğ“…± ğ“‡‹ ğ“€€,  ğ“‡‹, ğ“¢ ğ“‡‹ , ğ“Œğ“¡ğ“¢ 	jnk	jiena, jien 	áŠ áŠ 	Ê¾ana 	×× ×™â€, ×× ×›×™â€ 	Ê¾ani, Ê¾Ã¢nÃ³xi 	ÜÜ¢Üâ€ 	Ê¾enÄ 	anÄku 		anok 	nÉ™Å¡Å¡ 	nÃ­i 	ana, na 	ani
2	you 	Ø£Ù†Øªâ€ ,Ø£Ù†Øªâ€ 	Ê¾anta m, Ê¾anti f 	AnTe-he	TA, tu	âœ“	(ğ“ˆ–ğ“) ğ“¡, ğ“ğ“¢, ğ“ğ“…±, ğ“ğ“ˆ–, ğ“ˆ–ğ“ ğ“, ğ“ˆ–ğ“ ğ“¿ğ“ˆ–ğ“¥, ğ“¿ğ“ˆ–ğ“®, ğ“ğ“…±ğ“¡, ğ“ğ“…±ğ“¿ğ“ˆ–ğ“¥	OE: á¹¯wt (m.), á¹¯mt (f.) 	inti, int 	áŠ áŠ•á‰°, áŠ áŠ•á‰² 	Ê¾anta m, Ê¾anti f 	××ª×”â€, ××ªâ€ 	Ê¾attÃ¢ m, Ê¾at f 	ÜÜ¢Ü¬â€ m, ÜÜ¢Ü¬Üâ€ f 	Ê¾at m, Ê¾at(ti) f 	atta m, atti f 		ntok m, nto f 	Å¡É™kk, Å¡É™mm 	kÃ¡i, kÃ©e 	si 	adi
3	he 	Ù‡Ùˆâ€ 	hÃºwa 	whowe	(s)he who! Su!	âœ“	(ğ“ˆ–ğ“) ğ“‡“ğ“…±, ğ“‡“ğ“…±ğ“, ğ“†‘, ğ“Šªğ“ˆ–	OE: swt (m.), stt (f.) 	huwa, hu 	á‹áŠ¥á‰± 	wÉ™Ê¾É™tu 	×”×•× 	hu 	Ü—Ü˜â€ 	hu 	Å¡Å« 		ntof m, ntos f 	nÉ™tta m, nÉ™ttaÅ§ f 	shÃ­i m, Ã­tÃ¡ f 	isa 	isa m, iyaf
4	we 	Ù†Ø­Ù†â€ 	nÃ¡Ä§nu 	Ante-nou	nous	âœ“	(ğ“ˆ–ğ“) ğ“ˆ–ğ“¥, ğ“‡‹ğ“Œğ“ˆ–ğ“¥, ğ“‡‹ğ“€ğ“ˆ–ğ“ˆ–ğ“¥	jnn	aÄ§na 	áŠ•áˆ•áŠ 	nÉ™Ä§na 	×× ×—× ×• 	Ê¾anaÄ§nu 	ÜšÜ¢Ü¢â€, ÜÜ¢ÜšÜ¢Ü¢â€ 	Ä§nan, (Ê¾)naÄ§nan 	nÄ«nu 		anon 	nÉ™Å¡Å¡in 	mÃºu 	nu 	inna (incl.), aanna (excl.)
5	you 	Ø£Ù†ØªÙ…â€ m, Ø£Ù†ØªÙ†â€ f, Ø£Ù†ØªÙ…Ø§â€ m/f dual 	Ê¾Ã¡ntum m, Ê¾antunna f, Ê¾antumÄ m/f dual 	Ante-tun	thine tik~Dich	âœ“	(ğ“ˆ–ğ“) ğ“ğ“ˆ–ğ“¥, ğ“ˆ–ğ“ ğ“ğ“ˆ–ğ“¥, ğ“¿ğ“ˆ–ğ“¤ğ“¤ğ“¤	ntá¹¯n	intom 	áŠ áŠ•á‰µáˆ™, áŠ áŠ•á‰µáŠ• 	Ê¾antÉ™mu m, Ê¾antÉ™n f 	××ª×, ××ª×Ÿ 	Ê¾attem m, Ê¾atten f 	ÜÜ¢Ü¬Ü˜Ü¢â€ m, ÜÜ¢Ü¬ÜÜ¢â€ f 	Ê¾attÅn m, Ê¾attÄ“n f 	attunu m, attina f 		ntÅtn 	kÉ™nniw, kÉ™nnint 	kÃºu 	isin 	idin
6	they 	Ù‡Ù…â€ m, Ù‡Ù†â€f, Ù‡Ù…Ø§â€ m/f dual 	hum m, hÃºnna f, humÄ m/f dual 	hem	them!	âœ“	(ğ“ˆ–ğ“) ğ“Šƒğ“ˆ–, ğ“‹´ğ“ˆ–ğ“¥, ğ“ˆ–ğ“¥, ğ“ˆ–ğ“®, ğ“…±ğ“¥, ğ“‹´ğ“ª, ğ“‹´ğ“ğ“¥	ntsn	huma 	áŠ¥áˆ™áŠ•á‰±, áŠ¥áˆ›áŠ•á‰± 	Ê¾É™mmuntu m, Ê¾É™mmÄntu f 	×”×â€, ×”×Ÿâ€ 	hÃ©m m, hÃ©n f 	Ü—Ü¢Ü˜Ü¢â€ m, Ü—Ü¢ÜÜ¢â€ f 	hennÅn m, hennÄ“n f 	Å¡unu m, Å¡ina f 		ntou 	nihni, nihÉ™nti 	sÃºu 	isaan 	iya
7	this 	Ù‡Ø°Ø§â€ m, Ù‡Ø°ï»©â€ f 	hÄÃ°Ä m, hÄÃ°ihi f 	he.there thadan	hither this that dieser da	âœ“	ğ“ğ“„¿, ğ“ğ“…±, ğ“ğ“…±ğ“‡‹ğ“‡‹, ğ“ğ“ˆ–, ğ“¿ğ“ˆ–, ğ“…®, ğ“…®ğ“„¿, ğ“‡‘ğ“‡‘, ğ“‡‘ğ“‡‘ğ“ˆ–, ğ“ˆ–ğ“„¿, ğ“‰, ğ“Šªğ“…®ğ“„¿, ğ“Šªğ“…±, ğ“Šªğ“…±ğ“‡‹ğ“‡‹, ğ“Šªğ“ˆ–	OE: pj, pw, pn (m. det.), tj, tw, tn (f. det.), nw, nn (pron.) 	dan m, din f 	á‹-, á‹áŠ•á‰±, á‹›/á‹›á‰² 	zÉ™-, zÉ™ntu m, zÄ/zÄti f 	×”×–×”â€ ,×–×” ,×–×•, ×–××ª 	ze m, zÃ³, zÃ³Î¸ f 	Ü—Ü¢Üâ€ m, Ü—Ü•Üâ€ f 	hÄnÄ m, hÄÃ°Ä“ f 	annÃ» 	den	Err:509	#NAME?	wÃ¡nnÃ n 	kana 	kan m, tan m
8	that 	Ø°Ù„Ùƒâ€ m, ïº«ïºï»™â€ m, ØªÙ„Ùƒâ€ f, ØªÙŠÙƒâ€ 	Ã°Älika m, Ã°Äka m, tÃ­lka f, tika f 	daica	dieser	~	ğ“ğ“†‘ğ“„¿,ğ“ğ“†‘,ğ“ğ“…±,ğ“ğ“…±ğ“‡‹ğ“‡‹,ğ“ˆ–ğ“†‘,ğ“Šªğ“…±ğ“‡‹ğ“‡‹,ğ“Šªğ“†‘ğ“®,ğ“Šªğ“†‘ğ“„¿ğ“ˆ,	OE: pf (m. det.), tf (f. det.), nf (pron.) 	dak m, dik f 	á‹áŠ­á‰± 	zÉ™ktu 	×”×”×•×â€, ×”×”×™×â€ 	hahu m, hahi f 	Ü—Ü˜â€ m, Ü—Üâ€ f 	hÄw m, hÄy f 	Å¡Å«, ullÃ» 	dac das	Err:509	Err:509	wÃ¡ncÃ n 	san 	kaas m, taas f
9	here 	Ù‡Ù†Ø§â€ 	hunÄ 		hand > han à¤¹à¥ˆ  have hither	âœ“?	ğ“ˆ–ğ“„¿, ğ“‚§ ğ“® ğ“ˆ, ğ“‰» ğ“‚ ğ“ˆ, ğ“‰» ğ“‚ ğ“„¿ ğ“‡‹ğ“‡‹ ğ“ˆ	êœ¥n, êœ¥êœ£	hemm 	á‹˜á‹¨ 	zaya 	×”× ×”â€ ,×¤×” 	pÃ³, hinnÃ© 	Ü—ÜªÜŸÜâ€ 	harkÄ 	annÃ¢nu 	hin jener			nan 		halkan
10	there 	Ù‡Ù†Ø§Ùƒâ€, Ù‡Ù†Ø§Ù„Ùƒâ€ 	hunÄka, hunÄlika 		'a''near (you have)'	âœ“?	ğ“‚§ ğ“® ğ“ˆ, ğ“‰» ğ“‚ ğ“„¿ ğ“‡‹ğ“‡‹ ğ“ˆ, ğ“‡‹ğ“…“,	êœ¥f	hawn 	áˆ…á‹¨ 	hÉ™yya 	×©× 	Å¡Ã¢m 	Ü¬Ü¡Ü¢â€ 	tammÄn 		hierna			can 		halkaas
11	who 	Ù…Ù†â€ 	man 	ğ“…“ä¹Œ	~man ma.un	~?	ğ“Šªğ“…±, ğ“Šªğ“ğ“‚‹, ğ“…“ ğ“‚Ÿ, ğ“…“ ğ“‚, ğ“ˆ–ğ“…“ğ“‚,ğ“Š„ ğ“‡‹ğ“‡‹, ğ“‹´, ğ“¶	mj	min 	áˆ˜áŠ‘ 	mannu 	××™ 	mi 	Ü¡Ü¢â€ 	man 	mannu 				wanda 	eeÃ±Ã±u 	
12	what 	Ù…Ø§â€, Ù…Ø§Ø°Ø§â€ 	mÄ, mÄÃ°Ä 	ğ“…“å—é¸Ÿ mwhat	what matter 	~!	ğ“Šªğ“…±, ğ“Šªğ“ğ“‚‹, ğ“…“ ğ“‚Ÿ, ğ“…“ ğ“‚, ğ“ˆ–ğ“…“ğ“‚,ğ“Š„ ğ“‡‹ğ“‡‹, ğ“ ğ“®, ğ“‹´, ğ“¶, ğ“ğ“Šªğ“® ğ“†µ ğ“€	mj, já¸«, jÅ¡st	xi 	áˆáŠ•á‰µ 	mÉ™nt 	××” 	ma 	Ü¡Üâ€, Ü¡Ü¢â€, Ü¡Ü¢Üâ€, Ü¡Ü˜Ü¢â€ 	mÄ, mÄn, mÄnÄ, mÅn 	mÄ«nu 	qui ment--			me 	maal 	maxaa
13	where 	Ø£ÙŠÙ†â€ 	Ê¾Ã¡yna 	In-near <> hunÄka	in, an, near, whence!	~	ğ“ğ“ˆ–ğ“®ğ“Œ™ğ“…¯ ğ“ˆ, ğ“ğ“ˆ–ğ“Œğ“…±ğ“Œ™ğ“…¯	á¹¯nj	fejn 	áŠ á‹­á‰´ 	Ê¾ayte 	××™×¤×”, ×× ×” 	Ê¾Ã©fo (where is), Ã¢nÃ¢ (where to) 	ÜÜÜŸÜâ€ 	Ê¾aykÄ 		whei* Ã r, in, to !			inaa 		
14	when 	Ù…ØªÙ‰â€ 	matÄ 	ma time	what matter time	âœ“?	ğ“ğ“†‘ğ“, ğ“ğ“ğ“†‘, ğ“ğ“†‘, ğ“…¯ğ“…¯, ğ“…“	zy nw	meta 	áˆšáŒŠá‹œ 	mi-gize 	××ª×™ 	mÃ¢Î¸ay 	ÜÜ¡Ü¬Üâ€ 	Ê¾emmaÎ¸(i) 		ma.taim			yaushe 		markee
15	how 	ÙƒÙŠÙâ€ 	kÃ¡yfa 	que-fa	ğˆğŒ°ğŒ¹ğ…ğŒ° Æ•aiva  how	âœ“âœ“!	ğ“…±,ğ“…±ğ“®,ğ“‡ğ“‡‹ğ“…“ğ“‚	mj mj, mj já¸«	kif 	áŠ¥á 	Ê¾É™ffo 	××™×šâ€ 	Ã©x 	ÜÜÜŸÜ¢â€, ÜÜÜŸÜ¢Üâ€ 	Ê¾aykan, Ê¾aykannÄ 	ana mÄ«ni, ammÄ«ni 	quev qhow ++ qwie		yaya 			
16	not 	Ù…Ø§â€, Ù„Ø§â€, Ù„Ù…â€ 	mÄ (past), lÄ (present), lam (perfect) 	lama mnila	mo~lo ~ nulla	âœ“âœ“	ğ“‚œ, ğ“‚œğ“ˆ–,ğ“‚œğ“,ğ“‡‹ğ“‚‹ğ“†‘,ğ“„¤ğ“Šªğ“…±, ğ“…±, ğ“…“, ğ“…“ğ“‚, ğ“…“ğ“‚Ÿ, ğ“…±ğ“‚œ, ğ“‚œğ“‡‹ğ“‡‹	OE: nj 	ma 	áŠ¢ 	Ê¾i 	×œ×, ××œ 	lÃ³, al 	Ü Üâ€ 	lÄ 	ul, lÄ 	mo			ba 	'ii''ii '	ma
17	all 	ÙƒÙ„â€ 	kull 	kalle	all, Æ•all, áµ“whole	âœ“âœ“	ğ“Ÿ, ğ“‚‹ ğ“‹´ ğ“‹´, ğ“…“ ğ“ƒ€ ğ“…±ğ“Œ¡ ğ“¤, ğ“‡¾ ğ“…“ ğ“…±ğ“€€ ğ“¥ ğ“, ğ“‡¾ ğ“ƒ ğ“…“ ğ“¥, ğ“‡¿ ğ“‡¿ ğ“ˆ… ğ“ˆ… ğ“ğ“ƒ ğ“€€ ğ“¥ ğ“, ğ“ ğ“ ğ“ 	nb	kollu m, kollha f/pl 	áŠ²áˆ 	kÊ·É™ll 	×›×œ 	kÃ³l 	ÜŸÜ â€ 	kol 	kalÃ» 	kall		marra 	dÃºkÃ  	hundaa 	kulli
18	many 	ÙƒØ«ÙŠØ±â€ 	kaÎ¸Ä«r 	âˆšquant	gather sehr herb gebirg 	~	ğ“…¨ ğ“‚‹, ğ“¨ ğ“ˆ–, ğ“‚ ğ“ˆ™ ğ“„¿ ğ“†ˆ, ğ“†ˆ ğ“„¿ ğ“ğ“€€ ğ“¥, ğ“‰» ğ“ğ“¯ ğ“ˆ™ ğ“¥	êœ¥Å¡êœ£	Ä§afna 	á‰¥á‹™áˆ• 	bÉ™zuÄ§ 	×”×¨×‘×”â€ 	harbÃ© 	Ü£Ü“Üâ€ 	saggi 	mÄdu 		naÅ¡e 		yaya 		badan
19	some 	Ø¨Ø¹Ø¶â€, ÙƒÙ…â€ 	baÊ¿á¸, kam 	quame	Some ++	âœ“	ğ“ˆ– ğ“‰” ğ“…ª ğ“ˆ’ ğ“¥, ğ“ˆ– ğ“¡ ğ“ ğ“´ ğ“›	nhj		áˆµááŠ• 	sÉ™fn 	×›××”â€ 	kammÃ¢ 	ÜŸÜ¡Üâ€ 	kmÄ 		sÉ™fvn~some			want 	gar(i) 	qaar
20	few 	Ù‚Ù„ÙŠÙ„â€ 	qalÄ«l 	culi	! / â€¦?	âœ“	ğ“‚ ğ“ˆ– ğ“‚§ ğ“ ğ“…ª	nhj	ftit 	áŠ…á‹³áŒ¥ 	á¸«É™dÄá¹­ 	××¢×˜â€ 	'm''Ê¿aá¹­ '	Ü’Ü¨ÜÜªÜâ€ 	bá¹£Ä«rÄ 		ftit~few					
21	other 	Ø¢Ø®Ø±â€, Ø£Ø®Ø±Ù‰â€, Ø£Ø®Ø±â€ 	Äxar m, Ê¾ÃºxrÄ f, Ê¾Ãºxar pl 	otxar	other	âœ“	ğ“¡ ğ“, ğ“¡ ğ“®	ky	ieÄ§or m, oÄ§ra f, oÄ§rajn pl 	áŠ«áˆáŠ¥ 	kÄlÉ™Ê¾ 	××—×¨â€, ××—×¨×ªâ€, ××—×¨×™×â€, ××—×¨×•×ªâ€ 	Ê¾aÄ§Ã©r m, Ê¾aÄ§eret f, Ê¾aÄ§Ã©rim m pl, Ê¾aÄ§Ã©rÃ³Î¸ f pl 	ÜÜšÜªÜ¢Üâ€ m, ÜÜšÜªÜ¬Üâ€ f 	(Ê¾a)Ä§renÄ m, (Ê¾a)Ä§retÄ f 	Å¡anÃ» 	-			wasu 	biraa 	kale
22	one 	ÙˆØ§Ø­Ø¯â€, ÙˆØ§Ø­Ø¯Ø©â€ 	wÄÄ§id m, wÃ¡Ä§da f 		first wÄÄ§id   ××—×“ â€ erst	âœ“	ğ“¤, ğ“Œ¡ , ğ“ ğ“…±	wêœ¥	wieÄ§ed m, waÄ§da f 	áŠ áˆ€á‹± 	Ê¾aÄ§adu 	××—×“â€, ××—×ªâ€ 	Ê¾eÄ§Ã¢d m, Ê¾eÄ§Ã¢Î¸ f 	ÜšÜ•â€ m, ÜšÜ•Üâ€ f 	Ä§aÃ° m, Ä§Ã°Ä f 	iÅ¡tÄ“n m, iÅ¡tÄ“t f 	wone/ eherst	ouai 	iÅ¾Å¾É™n, iÅ¡tÉ™n 	É—Ã¡yÃ¡ 	tokko 	hal
23	two 	Ø§Ø«Ù†Ø§Ù†â€, Ø§Ø«Ù†ÙŠÙ†â€, Ø§Ø«Ù†ØªØ§Ù†â€, Ø§Ø«Ù†ØªÙŠÙ†â€ 	TnÄ«n, Ê¾iÎ¸nÄn, Ê¾iÎ¸nÃ¡yn m, Ê¾iÎ¸natÄn, Ê¾iÎ¸natÃ¡yn f 		twinnen! ×©×ª×™× â€ Tzwein 	âœ“	ğ“Œ¢ ğ“Œ ğ“®, ğ“Œ¢ ğ“ˆ– ğ“Œ ğ“² ğ“®	snwj	tnejn 	áŠ­áˆáŠ¤á‰± 	kÉ™lÊ¾etu 	×©× ×™×â€, ×©×ª×™×â€ 	'Å¡''nayim m, Å¡''tayim f '	Ü¬ÜªÜÜ¢â€ m, Ü¬ÜªÜ¬ÜÜ¢â€ f 	trÃ©n m, tartÃ©n f 	Å¡inÄ m, Å¡ittÄ f 	twin, sin!@EG!	áµŠsnau 	Å§nayÉ™n (< Ar.) 	bÃ­yÃº 	lama 	laba
24	three 	Ø«Ù„Ø§Ø«Ø©â€, Ø«Ù„Ø§Ø«â€ 	Î¸alÄÎ¸a m, Î¸alÄÎ¸ f 	Î¸rÄÎ¸	third,dritt	âœ“âœ“	ğ“ ğ“‚¸ ğ“	á¸«mtw	tlieta 	áˆ áˆˆáˆµá‰± 	Å›alastu 	×©×œ×©×”â€, ×©×œ×©â€ 	'Å¡''lÃ³Å¡Ã¢ m, Å¡Ã¢lÃ³Å¡ f '	Ü¬Ü Ü¬Üâ€ m, Ü¬Ü Ü¬â€ f 	tlÄÎ¸Ä m, tlÄÎ¸ f 	Å¡alÄÅ¡ m, Å¡alÄÅ¡at f 	tres	Å¡omt 	Å§Å™aÅ§a (< Ar.) 	ÃºkÃ¹ 	sadii 	saddex
25	four 	Ø£Ø±Ø¨Ø¹Ø©â€, Ø§Ø±Ø¨Ø¹â€ 	Ê¾Ã¡rbaÊ¿a m, Ê¾Ã¡rbaÊ¿ f 	vrbis, furt afur áµŠftou	fourbt! ğ“Š– urbis ~ qvarbit	âœ“âœ“	ğ“†‘ ğ“‚§ ğ“…± ğ“¤ ğ“¤ ğ“¤ ğ“¤, ğ“‡‹ ğ“†‘ ğ“‚§ ğ“ ğ“¥, ğ“†‘ ğ“‚§ ğ“¤ ğ“ ğ“¤ ğ“¤ ğ“¤	jfdw	erbgÄ§a 	áŠ áˆ­á‰ á‹•á‰± 	Ê¾arbaÊ¿tu 	××¨×‘×¢×”â€, ××¨×‘×¢â€ 	Ê¾arbÃ¢Ê¿Ã¢ m, Ê¾arbaÊ¿ f 	ÜÜªÜ’Ü¥Üâ€ m, ÜÜªÜ’Ü¥â€ f 	Ê¾arbÊ¿Ä m, Ê¾arbaÊ¿ f 	erbe m, erbet f 	fourba!	áµŠftou 	ÄÆ€Ê•a (< Ar.) 	hÃºÉ—Ãº 	afur 	afar
26	five 	Ø®Ù…Ø³Ø©â€, Ø®Ù…Ø³â€ 	xÃ¡msa m, xams f 	phemtha / hands	quinth ~ xÃ¡msa	âœ“	ğ“¥ ğ“® ğ“ğ“…±ğ“‚»	djw	Ä§amsa 	áŠ€áˆ˜áˆµá‰± 	á¸«amastu 	×—××©×”â€, ×—××©â€ 	Ä§amiÅ¡Å¡Ã¢ m, Ä§Ã¢mÃ©Å¡ f 	ÜšÜ¡Ü«Üâ€ m, ÜšÜ¡Ü«â€ f 	Ä§amÅ¡Ä m, Ä§ammeÅ¡ f 	xamiÅ¡ m, xamÅ¡at f 	phemtha	áµŠtiou 	xÉ™msa (< Ar.) 	bÃ¬yÃ¡rÌƒ 	Å¡an 	shan
27	big 	ÙƒØ¨ÙŠØ±â€ 	KabÄ«r  <> kaÎ¸Ä«r 	kaâ€™ar / birg	!	âœ“!	ğ“…¨ ğ“‚‹ ğ“ˆ‰	êœ¥êœ£	kbir 	á‹á‰¢á‹­ 	Ê¿abiyy 	×’×“×•×œâ€ 	gÃ¢Ã°Ã³l 	ÜªÜ’Üâ€, ÜŸÜ’ÜÜªÜâ€ 	rabbÄ, kabbÄ«rÄ 	rabÃ»m 	gaiâ€™ir gebirg gebail	noc 	amÉ™qqrâ€™an 	bÃ bbÃ¡ 		wayn
28	long 	Ø·ÙˆÙŠÙ„â€ 	á¹­awÄ«l 		tall	âœ“âœ“	ğ“„« ğ“…±, ğ“¯ ğ“„¿ ğ“ˆ, ğ“ˆ, ğ“‡¥ ğ“‚‹ ğ“‚ ğ“¤	êœ£w	twil 	áŠá‹‹áŠ… 	nawwÄá¸« 	×Ö¸×¨Ö¹×šÖ°â€ 	Ã¢rÃ³x 	ÜÜªÜÜŸÜâ€ 	Ê¾arrÄ«xÄ 		tall	Å¡oi 	aziyrÄ 	mÃ i tsÃ¡wÃ³o 		dheer
29	wide 	Ø±Ø­Ø¨â€, ÙˆØ§Ø³Ø¹â€ 	raÄ§b, wÄsiÊ¿ 	waiÃ°e	wide, rahab:big	âœ“âœ“	ğ“‹´ ğ“ ğ“º, ğ“…± ğ“‹´ ğ“ ğ“¸ ğ“›,	wsá¸«	'wiesa'' '	áˆ­áˆ‘á‰¥ 	rÉ™Ä§ub 	×¨×—×‘â€ 	rÃ¢Ä§Ã¢v 	ÜªÜ˜ÜÜšÜâ€, Ü¦Ü¬ÜÜâ€ 	rwÄ«xÄ, paÎ¸yÄ 		waiÃ°e				'bal''aa, booccoo '	ballaadhan
30	thick 	Ø³Ù…ÙŠÙƒâ€ 	samÄ«k 	thmik~thick		âœ“	ğ“ƒ€ ğ“…¡ ğ“„¿ ğ“¼ ğ“ˆ—, ğ“…± ğ“‚¸ ğ“ ğ“› ~ Ï§â²‘â²	wmt	oÄ§xon 	áŒˆá‹™á 	gazuf 	×¢×‘â€ 	Ê¿Ã¢v 	Ü¥Ü’ÜÜ›Üâ€ 	Ê¿vÄ«á¹­Ä 							balaadhan
