â„– 	English 	Arabic 	Romanized Arabic 	Root	Aryan	âœ“	Egyptian many variants, often sign value implicit, better see Egyptian.all.tsv!	Egyptian r(êœ£) n(j) kmt	Maltese 	'Ge''ez '	'Romanized Ge''ez '	Hebrew 	Romanized Hebrew 	Syriac 	Romanized Syriac 	Romanized Akkadian 		Romanized Coptic 	Tarifiyt Berber 	Hausa 	Oromo (Wallagga) 	Somali
31	heavy 	Ø«Ù‚ÙŠÙ„â€ 	Î¸aqÄ«l 		thick.il @ Sack	âœ“	ğ“†“ğ“ˆ–ğ“‹´ğ“˜ğ“œ, ğ“‚§ğ“ˆ–ğ“‹´ğ“– ğ“ŠŒ, ğ“…±ğ“‚§ğ“ˆ–ğ“– ğ“ˆ’ ğ“¥	dns	tqil 	áŠ¨á‰¡á‹µ 	kabud 	×›×‘×“â€ 	kÃ¢vÃ©Ã° 	Ü¢Ü›ÜÜ Üâ€, ÜÜ©Ü˜ÜªÜâ€ 	ná¹­Ä«lÄ, yaqqurÄ 	kabtu 		horÅ¡ 	Ä‘qÉ™Å™ (< Ar.) 	mÃ i nÃ¡uyÃ­i 		culus
32	small 	ØµØºÙŠØ±â€ 	á¹£aÄŸÄ«r 	á¹£aÄŸÄ«r!  qÃ¢á¹­Ã¢n 	~short  |  cut,cute	âœ“	ğ“¡ ğ“ ğ“ ğ“…ª, ğ“ˆ–ğ“†“ ğ“‹´ ğ“…ª, ğ“ˆ– ğ“ ğ“…ª, ğ“€” ğ“¥ ğ“ˆ–ğ“‚£	ná¸s	Å¼gÄ§ir 	áŠ•áŠ¡áˆµ 	nÉ™Ê¾us 	×§×˜×Ÿâ€ 	qÃ¢á¹­Ã¢n 	Ü™Ü¥Ü˜ÜªÜâ€ 	zÊ¿ÅrÄ 	á¹­exru 				'k''arami '		yar
33	short 	Ù‚ØµÙŠØ±â€ 	qaá¹£Ä«r 	kurz(er) qaá¹£Ä«r 	<<	âœ“	ğ“…ª, ğ“ˆ™ ğ“‚‹ ğ“‚‹ ğ“…ª, ğ“› ğ“‚ ğ“…ª, ğ“›ğ“…±ğ“‚ğ“…ª	á¸¥wêœ¥	qasir 	áŠ…áŒ¹áˆ­ 	á¸«É™á¹£ur 	×§×¦×¨â€ 	qÃ¢á¹£Ã¢r 	ÜŸÜªÜÜâ€ 	karyÄ 	karÃ» 				guntu 		gaaban
34	narrow 	Ø¶ÙŠÙ‚â€ 	á¸Ã¡yyiq 	dar@Turk ~ ×¦×¨â€ 	dÃ¼rr <> dÃ¼rrig â‰  dick	âœ“	ğ“¼ ğ“„¿ ğ“£ ğ“…ª, ğ“¼ ğ“„¿ ğ“ ğ“…ª, ğ“› ğ“†° ğ“ˆ– ğ“‹´ ğ“…ª	gêœ£w, á¸¥ns	dejjaq 	áŒ¸á‰¢á‰¥ 	á¹£abib 	×¦×¨â€ 	á¹£Ã¢r 	Ü¥ÜÜ©Üâ€ 	Ê¿Ä«qÄ 	qatnu 				siriri 		ciriiri
35	thin 	Ø±Ù‚ÙŠÙ‚â€ 	raqÄ«q 	reck?	rank=schlank 		? <> ğ“Šª ğ“ˆ ğ“—, ğ“† ğ“ˆ ğ“—, ğ“Šª ğ“…® ğ“ˆ ğ“—, ğ“…® ğ“„¿ ğ“ˆ ğ“ ğ“‚‚	pêœ£q	rqiq 	á‰€áŒ¢áŠ•/á‹°á‰‚á‰… 	qaá¹­in/daqiq 	×“×§â€ 	daq 	ÜªÜ©ÜÜ©Üâ€, Ü›Ü ÜÜšÜâ€ 	raqqÄ«qÄ, á¹­lÄ«Ä§Ä 	qatnu 						dhuuban
36	woman 	Ø§Ù…Ø±Ø£Ø©â€ 	Ê¾imrÃ¡Ê¾a 	wImmera, Ê¾iÅ¡Å¡Ã¢ 	mÃªre Ische	âœ“âœ“	ğ“Šƒ ğ“ ğ“, ğ“ˆŸ ğ“ ğ“, ğ“Šƒ ğ“ ğ“, ğ“ˆ ğ“ ğ“, ğ“ƒ€ ğ“‚“ ğ“ ğ“‘	zt, á¸¥mt	mara 	á‰¥áŠ¥áˆ²á‰µ 	bÉ™Ê¾É™sit 	××©×”â€ 	Ê¾iÅ¡Å¡Ã¢ 	ÜÜ¢Ü¬Ü¬Üâ€ 	Ê¾attÉ™Î¸Ä 	sinniÅ¡tu 		te-shime (hiome) 	Å§amÉ£Äâ€™Å§, Å§amÉ™tâ€™tâ€™uÅ§ 	mÃ cÃ¨ 		dumar
37	man	Ø±Ø¬Ù„â€ 	rÃ¡jul 	ğ“‚‹ ğ“¿ ğ“€€ ğ“ ğ“¥	Raul Rojas Recke	âœ“â„¢!!	ğ“Šƒ ğ“€€			á‰¥áŠ¥áˆ² 	bÉ™Ê¾É™si 	××™×©â€ 		Ü“Ü’ÜªÜâ€ 	p-hoout 	zikaru 	p-hoout 	Äyaz 	nÃ¡mÃ­jÃ¬ 		rag	
38	human	Ø§Ù†Ø³Ø§Ù†â€ 	Ê¾insÄn 	son of Min ğ“‹‰ / rÅme(n)	(m)insane@turk,pers,hind !  Menschen	âœ“âœ“â„¢	ğ“‚‹ ğ“ ğ“¿ ğ“€€ ğ“,  ğ“‚‹ ğ“ƒ ğ“€€ ğ“¥ 2. ğ“‚‹ ğ“ ğ“€€ ğ“¥ ğ“  3. ğ“‚‹ ğ“¿ ğ“€€, ğ“‚‹ ğ“ ğ“› ğ“€€, ğ“‚‹ ğ“¿ ğ“ ğ“€€ ğ“¥, ğ“†‚ ğ“ ğ“¥, ğ“…“ ğ“ ğ“€, ğ“…· ğ“„¿ ğ“‡‹ğ“‡‹ğ“‚º ğ“€€, ğ“¿ğ“ˆ–ğ“‡‹ğ“€˜, ğ“€™, ğ“› ğ“ƒ¹ ğ“ˆ– ğ“€”, ğ“„Š ğ“‚‹ ğ“€€	á¸¥mt	p-rÅme 	áˆ°á‰¥áŠ¥/áˆ°á‰¥áŠ£á‹Š 	sabÉ™Ê¾/sabÊ¾Äwi 	××“×â€, ×× ×•×©â€ 	Ê¾Ã¢Ã°Ã¢m, Ê¾É™nÅÅ¡ 	ÜÜ¢Ü«Üâ€ 	Ê¾É™nÄÅ¡Ä 	awÄ«lu 		P-rÅme !! roman@copt	Æ€naÄ‘É™m (< Ar.) 	mÃ¹tÃ»m 	nama 	nin
39	child 	ÙˆÙ„Ø¯â€ 	walad 	chwilad 	child, wild, lad       TÃ¶ffel, â€¦Balt?	âœ“ / ?	ğ“„¡ ğ“‚‹ ğ“‚§ ğ“€€, ğ“ ğ“¤ ğ“€”, ğ“€– ğ“, ğ“ ğ“‡‹ ğ“‡‹ ğ“€”, ğ“ ğ“ˆ– ğ“Œ ğ“…± ğ“€”, ğ“› ğ“ƒ¹ ğ“ˆ– ğ“€”, ğ“ˆ– ğ“ ğ“ˆ– ğ“…± ğ“€”   2. ğ“„Ÿ ğ“‹´ ğ“¯, ğ“„Ÿ ğ“…± ğ“ ğ“ ğ“€”, ğ“‹´ ğ“†“ ğ“  3. ğ“‡‹ ğ“ˆ– ğ“Šª ğ“…‚	hj	tifel 	áˆ•áƒáŠ•/á‹ˆáˆá‹µ, á‹ˆáˆˆá‰µ 	Ä§É™á¸Än/wald (m.), walatt (f.) 	×™×œ×“â€ 	yeleÃ° 	ÜÜ Ü˜Ü•Üâ€ 	yalluÃ°Ä 	á¹£exru, mÄru 		p-Å¡Ä“re 	aÄ§É™nÅ¾ia, Å™Æ€É™zâ€™zâ€™ 	'É—Ã¡a, ''yÃ¡a '		cunug
40	wife 	Ø²ÙˆØ¬Ø©â€ 	zÃ¡wja 		Zofe, mÃªre, Ische	âœ“âœ“?	ğ“Œ¢ ğ“ˆ– ğ“ ğ“ 2. ğ“Œ¢ ğ“ˆ– ğ“ ğ“, ğ“Šƒ ğ“ ğ“, ğ“Šƒ ğ“ ğ“, ğ“ˆ ğ“ ğ“, ğ“ˆŸ ğ“ ğ“, 2. ğ“Œ¸ ğ“‚‹ ğ“, 3. ğ“Ÿ ğ“ ğ“‰ ğ“¤	mwt	mara 	á‰¥áŠ¥áˆ²á‰µ 	bÉ™Ê¾É™sit 	××©×”â€ 	Ê¾iÅ¡Å¡Ã¢ 	ÜÜ¢Ü¬Ü¬Üâ€ 	Ê¾attÎ¸Ä 	aÅ¡Å¡atu 		te-shime (hiome) 	Å§amÉ£Äâ€™Å§ 	mÃ atÃ¡a 		xaas
41	husband 	Ø¨Ø¹Ù„â€ 	baÊ¿l 	Balâ„¢ bull, fÅ« å¤«	fool? Å¼ewÄ¡ Zeuger,Geber	â„¢	ğ“‰” ğ“‚¸, ğ“‰” ğ“‡‹ğ“‚¸ğ“€€ 2. ğ“Ÿ ğ“€€ 3. ğ“Œ¢ğ“ˆ–ğ“€€	jt	Å¼ewÄ¡ 	áˆá‰µ/á‰ á‹“áˆ 	mÉ™t/baÊ¿Äl 	×‘×¢×œâ€ 	baÊ¿al 	Ü’Ü¥Ü Üâ€ 	baÊ¿lÄ 	mutu 		p-hai, p-hoout 	Äyaz 	mÃ­jÃ¬i 		nin
42	mother 	Ø£Ù…â€ 	Ê¾umm 	mamme	mama	âœ“	ğ“… ğ“ ğ“, ğ“‚  ğ“ ğ“, 1b ğ“„Ÿ ğ“‹´ ğ“ ğ“’ 2. ğ“‚¸ ğ“ ğ“ 3. ğ“‚  ğ“ ğ“ 4. ğ“… ğ“‚‹ ğ“ ğ“?	êœ¥wt (four-legged animals)	omm 	áŠ¥áˆ 	Ê¾É™mm 	××â€ 	Ê¾Ã©m 	ÜÜ¡Üâ€ 	Ê¾emmÄ 	ummu 		t-maau 	yÉ™mma (< Ar.?) 	ÃºwÃ¡a 		hooyo
43	father 	Ø£Ø¨â€ 	Ê¾ab 	papa		âœ“	ğ“‡‹ ğ“ ğ“†‘ ğ“€€	rm (Æ’!)	missier 	áŠ á‰¥ 	Ê¾ab 	××‘â€ 	Ê¿Ã¢v 	ÜÜ’Üâ€ 	Ê¾avÄ 	abu 		p-eiÅt (eiote) 	Æ€aÆ€a (< Ar.?) 	Ã¹bÃ¡a 		aabbe
44	animal 	Ø­ÙŠÙˆØ§Ù†â€ 	Ä§ayawÄn 	! huryvanâ„¢	 Ñ…Ğ°Ğ¹Ğ²Ğ°Ğ½ (Pers.)	<<<	ğ“„›   <>  ğ“‚§ ğ“‚‹ ğ“„› 	êœ£pd	annimal 	áŠ áˆ­á‹Œ 	Ê¾arwe 	×—×™×”â€ 	Ä§ayyÃ¢ 	ÜšÜÜ˜Ü¬Üâ€ 	Ä§ayyuÎ¸Ä 			p-táµŠvnÄ“ (táµŠvnooue) 	lÄ§ayawan (< Ar.) 	dÃ¡bbÃ a (< Ar.?) 		bahal
45	fish 	Ø³Ù…ÙƒØ©â€ 	sÃ¡maka 	sÃ¡maka  á¹¯zm!	salmonq? sea-mackerel ×“×’â€ Taucher	<<<	ğ“†‘ ğ“ ğ“ ğ“…±, ğ“‚‹ ğ“…“ ğ“†› ğ“‚», ğ“…± ğ“› ğ“‚ ğ“†Ÿ	á¹¯zm	Ä§uta 	á‹“áˆ£ 	Ê¿ÄÅ›Ä 	×“×’â€ 	dÃ¢ÄŸ 	Ü¢Ü˜Ü¢Üâ€ 	nÅ«nÄ 	nÅ«nu 		p-táµŠvt 	asÅ™É™m 	kÃ­ifÃ­i 	'qurt''ummii '	kalluun, mallaay
46	bird 	Ø·ÙŠØ±â€, Ø¹ØµÙÙˆØ±â€ 	á¹­ayr, Ê¿aá¹£fÅ«r 	tchirper Ghas-fur	Tier goose.bird ğ•ğ”ğ— á¹£pr sparrow	â„¢ <<	ğ“„¿ ğ“¤, ğ“„¿ ğ“Šª ğ“‚§ ğ“…¬ 2. ğ“Šª ğ“…® ğ“…¯ 3. ğ“‚§ ğ“¼ ğ“‡‹ ğ“‡‹ ğ“ ğ“€ƒ ğ“…­, ğ“…­, ğ“…¿	ktt	gÄ§asfur 	á‹–á 	Ê¿of 	×¦×¤×•×¨â€, ×¢×•×£â€ 	á¹£ippÃ³r, Ê¿Ã³f 	Ü›ÜÜªÜâ€, Ü¨Ü¦ÜªÜâ€ 	á¹­ayrÄ, á¹£efrÄ 	iá¹£á¹£Å«ru 		p-halÄ“t (halate) 	aÅ¾Ä‘â€™iÄ‘â€™ 	tsÃºntsÃºu 	'c''irrii '	shimbir
47	dog 	ÙƒÙ„Ø¨â€ 	kalb 	ğ“ƒ› ğ“…± ğ“ƒ¡	KlÃ¤ff	âœ“	ğ“¿ ğ“Šƒ ğ“…“ ğ“ƒ¡  2.  ğ“ƒ› ğ“…± ğ“ƒ¡, ğ“ƒ› ğ“…± ğ“® ğ“Š— ğ“„›	á¸¥fêœ£w (m.), á¸¥fêœ£t (f.)	kelb 	áŠ¨áˆá‰¥ 	kalb 	×›×œ×‘â€ 	kelev 	ÜŸÜ Ü’Üâ€ 	kalbÄ 	kalbu 		pe-(o)uhor (ouhoor) 	ayÄ‘i, aqzin, ahÉ™ggÄ 	kÃ rÃ©e 	saree 	ey
48	louse 	Ù‚Ù…Ù„Ø©â€ 	qÃ¡mla 	krumm.laus	<> camel?	âœ“?	ğ“¡ ğ“ ğ“ ğ“†¨			á‰áˆ›áˆ 	qÊ·É™mÄl 	×›× ×”â€ 	kinnÃ¢ 	Ü©Ü Ü¡Üâ€ 	qalmÄ 	uplu 			Å§iÅ¡Å¡É™Å¡Å§ (head), infÄ (body) 	kwÃ lkwÃ¡tÃ a (head), kwÃ rÌƒkwÃ¡tÃ a (body) 	'c''inii, injiraan, injijii '	injir
49	snake 	Ø­Ù†Ø´â€ 	Ä§anaÅ¡ 	hnathas	snake/natter	~âœ“	ğ“†‘ ğ“ˆ– ğ“ ğ“†™, ğ“†‘ ğ“ˆ– ğ“¿ ğ“†™, ğ“…­ ğ“‡¾ ğ“†™  2. ğ“› ğ“†‘ ğ“„« ğ“…± ğ“†™, ğ“‚‹ ğ“‚‹ ğ“¡ ğ“¡ ğ“†™, ğ“‹´ ğ“‹ ğ“ƒ€ ğ“ ğ“†™ 3. ğ“†“ ğ“‚§ ğ“†‘ ğ“ ğ“†™	fná¹¯	serp 	áŠ áˆ­á‹Œ áˆá‹µáˆ­/á‰°áˆ˜áŠ• 	Ê¾arwe mÉ™dr/taman 	× ×—×©â€ 	nÃ¢Ä§Ã¢Å¡ 	ÜšÜ˜ÜÜâ€ 	Ä§ewyÄ 	á¹£Ä“ru 		t-hof (hvoui) 	fiÉ£Äâ€™, Å§aÅ™É™fsa 	mÃ¡cÃ¬ijÃ­i 	'mar''ataa, bofa, Å¡aawwisa '	mas
50	worm 	Ø¯ÙˆØ¯Ø©â€ 	dÅ«da 	ğ“†“ğ“†“ ğ“›ğ“›!?	dreht	<<	ğ“†‘ ğ“ˆ– ğ“¿ ğ“†™ 2. ğ“¡ ğ“„¿ ğ“‚“ ğ“¤ ğ“†™ 3. ğ“†“ ğ“‚§ ğ“†‘ ğ“ ğ“†™	nht, Å¡n	dudu 	á‹•á„ 	Ê¿É™á¸e 	×ª×•×œ×¢×ªâ€ 	tÃ³laÊ¿at 	Ü¬Ü˜Ü Ü¥Üâ€ 	tawlÊ¿Ä 			p-fáµŠnt 	aÄ‘an n tmuaÅ§ 	tsÃºutsÃ a 		dixiri
51	tree 	Ø´Ø¬Ø±Ø©â€ 	Å¡Ã¡jara 	'Th''ree,caypra'	tree, cypres, Esche	âœ“ Â½ 	1. ğ“² ğ“ˆ– ğ“†­, 2. ğ“™ ğ“ˆ 3. ğ“‚§ ğ“ˆ ğ“‚‹ ğ“‚· ğ“ˆ’ ğ“¥, 4. ğ“…¡ ğ“ˆ ğ“†­ 5. ğ“†­ ğ“…“ ğ“†­ 6. ğ“†± ğ“ ğ“¤ 7. ğ“ˆ ğ“ƒ€ ğ“†­		siÄ¡ra !	á‹•áŒ½ 	Ê¿É™á¹£ 	×¢×¥â€ 	Ê¿Ã©á¹£ 	ÜÜÜ Ü¢Üâ€ 	Ê¾ilÃ¢nÄ 	iá¹£u 		p-Å¡Ä“n 	ssÉ™Å¾Å¾ÄÅ§ (< Ar.) 	Ã­tÃ acÃ©e 	muka 	geed
52	forest 	ØºØ§Ø¨Ø©â€ 	ÄŸÄba 	garba?	ğ’„‘ Arba ~ Ê¿ÄvÄ 	âœ“ Â½ 	ğ“  ğ“Œ ğ“Œ ğ“Œ ğ“†­ ğ“†­ ğ“†­, ğ“  ğ“Œ ğ“Œ ğ“Œ ğ“†®	á¸«t		á‹–áˆ 	Ê¿om 	×™×¢×¨â€ 	yaÊ¿ar 	Ü¥Ü’Üâ€ 	Ê¿ÄvÄ 				Å™É£aÆ€É™Å§ (< Ar.) 	dÃ¡ajÃ¬i 	baqqoo, daggala 	deegaan
53	stick 	Ø¹ØµØ§â€ 	Ê¿aá¹£Ä 	qAst.am	Ast / Machetl	âœ“ Â½ 	ğ“†± ğ“ ğ“¤, 2. ğ“‚ ğ“…“ ğ“‚ ğ“„¿ ğ“Œš	dqr, jÅ¡dt		á‰€áˆµá‰°áˆ/áˆ˜á‰…áˆ­á‹• 	qastam/maqrÉ™Ê¿ 	××§×œâ€ 	maqqÃ©l 	Ü©ÜÜ£Üâ€ 	qaysÄ 					Sanada 		qori
54	fruit 	ÙØ§ÙƒÙ‡Ø©â€ 	fÄkiha 	Phgu-HR-ta	fruit! Feige! Pear	âœ“âœ“~	ğ“‰ ğ“‚‹ ğ“ ğ“¯ ğ“Œ¾ ğ“¥, ğ“‰ ğ“‚‹ ğ“ ğ“‚º ğ“ˆ“, ğ“‰ ğ“‚‹ ğ“ ğ“ ğ“ˆ“, ğ“ ğ“‚‹ ğ“ , 2. ğ“‚‹ ğ“‚‹  3. ğ“™ ğ“ˆ 4. ğ“‚§ ğ“„¿ ğ“ƒ€ ğ“†³ 5. ğ“‡­ ğ“ˆ’ ğ“¥	prt	frott 	ááˆ¬ 	fÉ™rÃ© 	×¤×¨×™â€ 	'p''ri '	Ü¦ÜÜªÜâ€ 	pÃ©rÄ 			pe-(o)utah 	Å™xuÄ‘â€™ÄÅ§ (< Ar.) 	â€™yÃ¡rÌƒ Ã­tÃ acÃ©e 	ija 	miro
55	seed 	Ø²Ø±Ø¹Ø©â€ 	zarÊ¿a 	zarta	Saat	âœ“ Â½ 	ğ“„ ğ“ ğ“‡‹ ğ“‡‹ ğ“ ğ“‚º ğ“¥,  ğ“‚¸ ğ“ ğ“² ğ“ ğ“‚º ğ“¥, ğ“…“ ğ“ ğ“‚º ğ“…± ğ“	gêœ£bt ??	Å¼erriegÄ§a 	á‹˜áˆ­áŠ /á‰¥á‹áˆ­ 	zarÊ¾/bÉ™zr 	×–×¨×¢â€ 	zeraÊ¿ 	Ü™ÜªÜ¥Üâ€ 	zarÊ¿Ä 	zÄ“ru 		evra, croc 	Å™Ä§É™bb (< Ar.) 	Ã­rÃ¬i (< Kanuri?) 	garii, saÃ±Ã±ii 	
56	leaf 	ÙˆØ±Ù‚Ø©â€ 	wÃ¡raqa 	Werk!? Uruk?	Blatt-Werk	âœ“Â½? 	ğ“‡¥ ğ“‚‹ ğ“†“ ğ“„”, ğ“‚ ğ“‚‹ ğ“‡‹ ğ“‡‹ ğ“ ğ“†±, ğ“„” ğ“¤, ğ“‹´ğ“Ÿ ğ“„¿ ğ“Šªğ“ğ“†°		werqa 	á‰ˆáŒ½áˆ 	qÊ·aá¹£l 	×¢×œ×”â€ 	Ê¿Ã¢le 	Ü›ÜªÜ¦Üâ€ 	á¹­arpÄ 			cÅve 	Å§ifÄÅ¡Å§ 	gÃ¡nyÃ©e 	baala 	baal
57	root 	Ø¬Ø°Ø±â€ 	jaÃ°r 	Cherche â‰  sar	JaÃ°r ~~ root	âœ“Â½? 	ğ“¯ ğ“„¿ ğ“ƒ€ ğ“†°, ğ“ ğ“ˆ–ğ“‡‹ğ“‡‹ğ“ğ“†±, ğ“†±ğ“‡›, ğ“‡¡ 	wêœ£b, mnyt	gÄ§erq 	áˆ¥áˆ­á‹ 	Å›É™rw 	×©×¨×©â€ 	Å¡Ã³reÅ¡ 	Ü«ÜªÜ«Üâ€ 	Å¡erÅ¡Ä 	Å¡urÅ¡u 		noune 	azâ€™wÄ 	sÃ¢iwÃ¡a, jÃ­ijÃ­yÃ a 		xidid
58	bark 	Ù‚Ù„Ùâ€ 	qilf 	qoxra 	kara ~âœ“	qoxra 		qqtj	×§×œ×¤×”â€ 	qÉ™rÉ™ft 	qoxra 	'q''lippÃ¢ '	êœ¥nb	qlÄftÄ 		á‰…áˆ­áá‰µ 					qolof	
59	flower 	Ø²Ù‡Ø±Ø©â€ 	zÃ¡hra 	fhjrra	flower	~âœ“	ğ“· ğ“‚‹ ğ“‚‹ ğ“ ğ“†°, ğ“ƒ¹ğ“ˆ–ğ“ƒ€ğ“†°, ğ“†¸ â‹ ğ“†¹, ğ“Šƒ ğ“ˆ™ ğ“ˆ– ğ“†¸,  ğ“‡‡ğ“†°, ğ“‡¬ğ“ˆ–ğ“ƒ€,  	á¸¥rrt, wnb	fjur 	áŒ½áŒŒ 	á¹£É™gÃ© 	×¤×¨×—â€ 	perah 	Ü—Ü’Ü’Üâ€ 	habbÄvÄ 			pe-hrÄ“re 	Å§anÉ™wwaÅ¡Å§ 	fÃ¹rÃ©e 	daraaraa 	ubax
60	grass 	Ø­Ø´ÙŠØ´â€ 	Ä§aÅ¡Ä«Å¡ 	grhaschisch	grasses	âœ“âœ“~	ğ“¸  ğ“¥  2.  ğ“² ğ“ˆ– ğ“Œ ğ“² ğ“¸, ğ“² ğ“ˆ– ğ“® ğ“¸ ğ“¥ 		Ä§axix 	áˆ£á‹•áˆ­ 	Å›ÄÊ¿É™r 	×“×©×â€ 	deÅ¡eÊ¾ 	Ü“Ü Üâ€ 	gillÄ 	dÄ«Å¡u 		p-sim 	arrÆ€iÊ• (< Ar.) 	cÃ¬yÃ¡awÃ a 	marga 	caws
61	rope 	Ø­Ø¨Ù„â€ 	Ä§abl 	ğ“›!!	hroble	~âœ“	ğ“· ğ“¤ ğ“¢, ğ“‚ ğ“› ğ“¢, ğ“‡‹ ğ“› ğ“¢, ğ“± ğ“‹´ ğ“¢ 2. ğ“ˆ– ğ“‡ ğ“Œ ğ“…± ğ“› ğ“¢ 	nwá¸¥	Ä§abel 	áˆá‰¥áˆ 	Ä§abl 	×—×‘×œâ€ 	Ä§evel 	ÜšÜ’Ü Üâ€ 	Ä§avlÄ 	eblu 		nouh 	iÇ§Ç§i, Å§amriaÅ§, asÉ£un 	Ã­gÃ­yÃ a 		xarig
62	skin 	Ø¬Ù„Ø¯â€ 	jild 	Ä¡i.leder 	Gilde? Yellow?	<<	ğ“„›, ğ“„š ğ“ˆ– ğ“ ğ“„›, ğ“„ ğ“‚§ ğ“…±, 2. ğ“„Ÿ ğ“‹´ ğ“‚“ ğ“„› 3. ğ“ƒ€ ğ“…¡ ğ“„‡ ğ“„›  	jnm	Ä¡ilda 	áˆ›áŠ¥áˆµ 	mÄÊ¾s 	×¢×•×¨â€ 	Ê¿Ã³r 	Ü“Ü Ü•Üâ€ 	geldÄ 	gildu 		p-Å¡aar 	Å§iÅ™mÉ™Å¡Å§ 	fÃ¡atÃ a 	gogaa, ittillee 	jir
63	meat 	Ù„Ø­Ù…â€ 	laÄ§m 	â„¢	Lamm	â„¢	ğ“„¹, ğ“‡‹ ğ“†‘ ğ“„» ğ“¥, ğ“‡‹ ğ“…± ğ“†‘ ğ“„¹ ğ“„¹ ğ“„¹, ğ“„¿ ğ“ˆ™ ğ“‚‹ ğ“„¹, ğ“…¨ ğ“‚‹ ğ“‡‹ ğ“„¹	jwf	laÄ§am 	áˆ¥áŒ‹ 	Å›É™gÄ 	×‘×©×¨â€ 	bÃ¢sÃ¢r 	Ü’Ü£ÜªÜâ€ 	besrÄ 			p-af 	aÃ§sum 	nÃ¡amÃ a 	foon 	'hilib, so'''
