â„– 	English 	Arabic 	Romanized Arabic 	Root	Aryan	âœ“	Egyptian many variants, often sign value implicit, better see Egyptian.all.tsv!	Egyptian r(êœ£) n(j) kmt	Maltese 	'Ge''ez '	'Romanized Ge''ez '	Hebrew 	Romanized Hebrew 	Syriac 	Romanized Syriac 	Romanized Akkadian 		Romanized Coptic 	Tarifiyt Berber 	Hausa 	Oromo (Wallagga) 	Somali
64	blood 	Ø¯Ù…â€ 	dam 	[red]â„¢	â„¢ <> Darm	~âœ“	ğ“‚, 2. ğ“‚§ ğ“ˆ™ ğ“‚‹ ğ“‚, ğ“‚§ ğ“ˆ™ ğ“‚‹ ğ“…± ğ“¯ 3. ğ“Šƒ ğ“ˆ– ğ“†‘ ğ“…± ğ“‚	znf	demm 	á‹°áˆ 	dam 	×“×â€ 	dÃ¢m 	Ü•Ü¡Üâ€ 	dmÄ 	dÄmu 		pe-snof 	iÄ‘ammÉ™n 	jÃ­nÃ­i 	'd''iiga '	dhiig
65	bone 	Ø¹Ø¸Ù…â€ 	Ê¿aáº“m 	osteom		~âœ“	ğ“ŒŸ ğ“¤, ğ“ˆ ğ“‹´ ğ“ŒŸ	qs	gÄ§adma 	áŠ á…áˆ 	Ê¿aá¸m 	×¢×¦×â€ 	Ê¿eá¹£em 	Ü“ÜªÜ¡Üâ€ 	garmÄ 	eá¹£emtu 		p-kas (kaas) 	iÉ£É™ss 	Æ™Ã shÃ­i 	lafee 	laf
66	fat 	Ø¯Ù‡Ù†â€ 	duhn 	DahnÄ > Å¡umnÄ	dsahne!	~âœ“âœ“	ğ“™ ğ“‚§ ğ“Œ ğ“¥, ğ“™ ğ“†“ ğ“ŠŒ ğ“¥, ğ“‚ ğ“†“ ğ“™ ğ“Œ ğ“¥, ğ“„ ğ“‚§ ğ“, ğ“†“ ğ“‚§ ğ“‚‰,  ğ“†“ ğ“‚§ ğ“„¿ ğ“„ƒ,  2. ğ“ˆ ğ“ˆ– ğ“  3. ğ“„¡ ğ“Šª ğ“ˆ– ğ“ƒ¾ â€¦	mrá¸¥t		áˆ˜áˆ¥á‰¥áˆ• 	maÅ›bÉ™Ä§ 	×—×œ×‘â€ 	Ä§Ã©lev 	Ü•Ü—Ü¢Üâ€, Ü«Ü˜Ü¡Ü¢Üâ€ 	dahnÄ, Å¡umnÄ 	Å¡amnu 			Å§aÄ‘unt 	mÃ¡iÆ™Ã²o 	moora 	baruur
67	egg 	Ø¨ÙŠØ¶Ø©â€ 	bÃ¡yá¸a 	beyyde	<<	~âœ“	ğ“ ğ“¥, ğ“‹´ ğ“…± ğ“› ğ“ ğ“†‡ ğ“	swá¸¥t	bajda 	áŠ áŠ•á‰†á‰…áˆ† 	anqoqÉ™ho 	×‘×™×¦×”â€ 	bÃ©á¹£Ã¢ 	Ü’ÜÜ¥Ü¬Üâ€ 	bÃ©Ê¿Î¸Ã¢ 			t-soouhe 	Å§amÉ™Ç§Ç§aÄ 	Æ™wÃ¡i 	'killee, bup''p''aa '	ukun, beed
68	horn 	Ù‚Ø±Ù†â€ 	qurn 			âœ“âœ“	ğ“„ ğ“¤, ğ“› ğ“†° ğ“ˆ–ğ“„, ğ“› ğ“†± ğ“ˆ– ğ“Œ ğ“ 2. ğ“‚§ ğ“ƒ€ ğ“„ , ğ“‚ ğ“ƒ€ ğ“„ ğ“¤	êœ¥b, á¸¥nwt, db	qarn 	á‰€áˆ­áŠ• 	qarn 	×§×¨×Ÿâ€ 	qeren 	Ü©ÜªÜ¢Üâ€ 	qarnÄ 	qarnu 		tap 	iÅ¡Å¡ 	Æ™Ã hÃ³o 	gaafa 	gees
69	tail 	Ø°Ù†Ø¨â€ 	Ã°Ã¡nab 	Ã°Ã¡nab 	Schwanz Sterz á‹˜á‰£áŠ• zabÄn 		1. ğ“„œ 2. ğ“‹´ ğ“‚§ ğ“„¢ 3. ğ“ ğ“ƒ€ ğ“‹´ ğ“‡‹ ğ“‡‹ ğ“ ğ“¥ , ğ“ ğ“ƒ€ ğ“Šƒ ğ“ ğ“„¢  	á¸«bzt, sd	denb 	á‹˜á‰£áŠ• 	zabÄn 	×–× ×‘â€ 	zÃ¢nÃ¢v 	Ü•Ü˜Ü¢Ü’Üâ€ 	dunbÄ 	zibbatu 		sat 	Å§anÉ™wwÄÅ§ Ar.	wÃºtsÃ­yÃ a 	eegee 	dabo
70	feather 	Ø±ÙŠØ´Ø©â€ 	rÄ«sha 	<> Å¡aÊ¿r = shair	@res	<<	ğ“†„ ğ“…± ğ“ ğ“¸ 2. ğ“†… ğ“ ğ“¤ ğ“¸	Å¡wt	rixa 	áŒ¸áŒ’áˆ­ 	á¹£agÊ·r 	× ×•×¦×”â€ 	nÃ³á¹£Ã¢ 	ÜÜ’ÜªÜâ€ 	Ê¾evrÄ 				afÄ 	gÃ¡ashÃ¬i 		baal
71	hair 	Ø´Ø¹Ø±â€ 	Å¡aÊ¿r 	shaar	Scher <> Haar ++	âœ“âœ“	 ğ“›, ğ“¸ğ“¥, ğ“² ğ“ˆ– ğ“Œ ğ“² ğ“¸, ğ“² ğ“ˆ– ğ“® ğ“¸ ğ“¥, ğ“ƒ€ ğ“¡ ğ“¡ ğ“¸, ğ“ƒ€ ğ“‚“ ğ“¸ 	Å¡nj	xagÄ§ar 	áŒ¸áŒ•áˆ­ 	á¹£agÊ·r 	×©×¢×¨â€ 	sÃ©Ê¿Ã¢r 	Ü£Ü¥ÜªÜâ€ 	saÊ¿rÄ 	Å¡Ärtu 		p-fÅ 	zâ€™É™tâ€™tâ€™u, aÅ¡É™wwaf 	gÃ¡ashÃ¬i 		timo
72	head 	Ø±Ø£Ø³â€ 	raÊ¾s 		<> ration	~âœ“	ğ“¶ ğ“Šª, ğ“¶ ğ“¤, 2. ğ“· ğ“‚‹ ğ“‡¯ ğ“€€	tp, later á¸êœ£á¸êœ£	ras 	áˆ­áŠ¥áˆµ 	rÉ™Ê¾É™s 	×¨××©â€ 	rÃ³Å¡ 	ÜªÜÜ«Üâ€ 	rÃ©Å¡Ä 	rÄ“Å¡u 		t-ape (apÄ“ue), jÅ 	aqÉ™yyua 	kÃ¢i 	mataa 	madax
73	ear 	Ø£Ø°Ù†â€ 	Ê¾ÃºÃ°un 	SDm <> hear!	Widna <> wissen!?	<<<	1.ğ“„” 2.ğ“„• 3.ğ“‚ˆ ğ“¤         1. ğ“„Ÿ ğ“‹´ ğ“‡¥ ğ“‚‹ ğ“„” 2. ğ“‡‹ ğ“‚§ ğ“„” 3. ğ“‡¥ ğ“‚‹ ğ“†“ ğ“„”	msá¸r	widna 	áŠ¥á‹áŠ• 	Ê¾É™zn 	××–×Ÿâ€ 	Ê¾Ã³zen 	ÜÜ•Ü¢Üâ€ 	Ê¾eÃ°nÄ 	uznu 		p-maaje 	amÉ™zâ€™zâ€™uÉ£, amÉ™Å¾Å¾un 	kÃ»nnÃ©e 	gurra 	dheg
74	eye 	Ø¹ÙŠÙ†â€ 	Ê¿ayn 	mvoygayn!	â„¢	âœ“âœ“	1a. ğ“¹ 1b. ğ“‚ ğ“ˆ– ğ“¹ 2. ğ“¹ ğ“ ğ“® , ğ“…œ ğ“ ğ“ ğ“», ğ“‹¹ ğ“ˆ– ğ“ ğ“ ğ“‚€  	jrt	gÄ§ajn 	á‹á‹­áŠ• 	Ê¿ayn 	×¢×™×Ÿâ€ 	Ê¿ayin 	Ü¥ÜÜ¢Üâ€ 	Ê¿aynÄ 	Ä«nu 		p-val, eiat 	Å§itâ€™tâ€™ 	Ã­dÃ²o 	ija 	indho
75	nose 	Ø§Ù†Ùâ€ 	Ê¾anf 	 Ù†ÙÙÙØ§â€ (nafÄ)	noÆ’e nose schnief schnupf nieser	~âœ“	ğ“‚Š, ğ“‚‰ ğ“¤, ğ“ˆ™ ğ“‚‹ ğ“ ğ“‚‰ ğ“„¹, ğ“†‘ ğ“ˆ– ğ“‚§ ğ“‚‰, ğ“†‘ ğ“ˆ– ğ“†“ ğ“© ğ“‚‰	fná¸	mnieÄ§er 	áŠ áŠ•á 	anf 	××£â€ 	af 	Ü¢ÜšÜÜªÜâ€ 	ná¸¥Ä«rÄ 	appu 		Å¡ai, Å¡ant 	Å§inzÄ 	hÃ¡ncÃ¬i 	fuÃ±Ã±aan 	san
76	mouth 	ÙÙ…â€ 	fam 	Faime / PU.mo.us ! Hulkou?	â„¢	~âœ“	ğ“‚‹	r(êœ£)	Ä§alq 	áŠ á 	Ê¾af 	×¤×”â€ 	pe 	Ü¦Ü˜Ü¡Üâ€ 	pÅ«mÄ 	pÃ» 		t-tapro, rÅ 	aqÉ™mmum 	bÃ akÃ­i 	afaan 	af
77	tooth 	Ø³Ù†â€ 	sinn 	zÃ¤hn	Zahn	âœ“âœ“	1. ğ“„‘ ğ“¤, 1b. ğ“¿ ğ“Šƒ ğ“ ğ“„‘ 2. ğ“‡‹ ğ“ƒ€ ğ“› ğ“„‘ ğ“¤ 3. ğ“ˆ– ğ“…˜ ğ“› ğ“‚§ 	jbá¸¥, ná¸¥á¸t	sinna 	áˆµáŠ• 	sÉ™n 	×©×Ÿâ€ 	Å¡Ã©n 	Ü«Ü¢Üâ€, ÜŸÜŸÜâ€ 	Å¡ennÄ, kakkÄ 	Å¡innu 		Å¡ol, najhe 	Å§iÉ£mÉ™sÅ§ 	hÃ¡kÃ³orÃ­i 		ilig
78	tongue 	Ù„Ø³Ø§Ù†â€ 	lisÄn 	glissan	gloss glongue	~âœ“	ğ“„“, ğ“„“ ğ“„» ğ“¤, ğ“ˆ– ğ“„“ ğ“‹´ ğ“„», ğ“ˆ– ğ“„“ ğ“‹´ ğ“„» 2. ğ“Šƒ ğ“ˆ– ğ“¡ ğ“„“, ğ“Šƒ ğ“ˆ– ğ“¡ ğ“„“ 2b. ğ“ˆ™ ğ“‹´ ğ“Ÿ ğ“„¿ ğ“…± ğ“„“ ğ“¤ 2c. ğ“± ğ“Šƒ ğ“‚‹ ğ“„“	ns	lsien 	áˆáˆáˆ“áˆµ/áˆáˆ³áŠ• 	mÉ™lÄ§Äs/lÉ™sÄn 	×œ×©×•×Ÿâ€ 	lÃ¢Å¡Ã³n 	Ü Ü«Ü¢Üâ€ 	leÅ¡Å¡ÄnÄ 	liÅ¡Änu 		p-las 	iÅ™É™s 	hÃ¡rshÃ¨e 	arraba 	carrab
79	fingernail 	Ø¸ÙØ±â€ 	áº“ufr 	@ziffer=digit		~âœ“	ğ“‹ ğ“ƒ€ ğ“ŒŸ ğ“„¹ ğ“¤	êœ¥nt	difer 	áŒ½ááˆ­ 	á¹£É™fr 	×¦×¤×¨×Ÿâ€ 	á¹£ippÃ³ren 	Ü›Ü¦ÜªÜâ€ 	á¹­efrÄ 	á¹£upru 		eiv 	iÅ¡Å¡Ä 	fÃ¡rcÃ¨e 	qeensa 	ciddi
80	foot 	Ù‚Ø¯Ù…â€ 	qadam 	Quaddeln ;)	Kafaat regel:leg		ğ“ƒ€, ğ“‚¾, ğ“‚¾ğ“ğ“„¹, 2. ğ“‚‹ ğ“‚§ ğ“‚¾ ~ ğ“…± ğ“‚ ğ“‚‹ ğ“ğ“‚¾ 	rd	sieq 	áŠ¥áŒáˆ­ 	Ê¾É™gr 	×›×£ ×¨×’×œâ€ 	kaf reÄŸel 	Ü¥Ü©Ü Üâ€ 	Ê¿aqlÄ 	Å¡Ä“pu 		t-ouerÄ“te, rat 	Ä‘â€™Ä 	Æ™Ã¡fÃ a 	miilla 	cag
81	leg 	Ø±Ø¬Ù„â€ 	rijl 	regel legel	!!++	â„¢~âœ“	ğ“ƒ€, ğ“‚¾, ğ“ƒ› ğ“‚ ğ“„¯, ğ“ƒ› ğ“…± ğ“‚ ğ“…± ğ“„¯ ğ“„¹	wêœ¥rt, sbq	riÄ¡el 	áŠ áŒˆá‹³ 	Ê¾agadÄ 	×¨×’×œâ€ 	reÄŸel 	ÜªÜ“Ü Üâ€ 	reÄŸla 	kimá¹£u 		rat 	ifaddÉ™n 	Æ™Ã¡fÃ a 	hojjaa, luka 	lug
82	knee 	Ø±ÙƒØ¨Ø©â€ 	rÃºkba 	krÃ¼ppel	bÉ™rk~beug	~âœ“	ğ“Šª ğ“‚§ ğ“‚¾ ğ“„¹, 2. ğ“Œ³ ğ“‹´ ğ“ğ“‚¾ , ğ“Œ³ ğ“„¿ ğ“Š¨ ğ“ğ“‚¾	Pêœ£á¸ !!	rkoppa, rkobba 	á‰¥áˆ­áŠ­ 	bÉ™rk 	×‘×¨×šâ€ 	berex 	Ü’Ü˜ÜªÜŸÜâ€ 	burkÄ 	birku 		kal, kel, rat 	fuÄ‘ 	gwÃ­wÃ a 	jilba 	jilib
83	hand 	ÙŠØ¯â€ 	yad 	áº–at@EG ghyand	!!++	~âœ“	ğ“‚ ğ“¤, ğ“‚§ ğ“ ğ“¤, ğ“‡¥ ğ“‚‹ ğ“ ğ“‚§, ğ“‘ ğ“ ğ“‚©	á¸rt, êœ¥	id 	áŠ¥á‹µ 	Ê¾É™d 	×™×“â€ 	yÃ¢Ã° 	ÜÜÜ•Üâ€ 	Ê¾Ä«Ã°a 	qÄtu 		t-cij, toot 	fus 	hÃ¡nnÃºu 	harka 	gacan
84	wing 	ÙƒØªÙ, ÙƒÙ†Ùâ€ 	katf, kanaf 	Ä¡ewnaÄ§ 	Qwing ~~ ?	<!	ğ“‚§ ğ“ˆ– ğ“› ğ“†ƒ, ğ“‚§ ğ“Œ³ ğ“ ğ“†ƒ, ğ“†“ ğ“ˆ– ğ“› ğ“†ƒ, ğ“‚§ ğ“ƒ€ ğ“„	á¸ná¸¥, dmêœ£t	Ä¡ewnaÄ§ 	áŠ­áŠ•á 	kÉ™nf 	×›× ×£â€ 	kÃ¢nÃ¢f 	ÜŸÜ¢Ü¦Üâ€ 	kenfÄ 	kappu 		táµŠnh 	afriw 	fÃ­ffÃ­kÃ¨e 		baal
85	belly 	Ø¨Ø·Ù†â€ 	baá¹­n 	Baucht <> Bucht	pot belly	<~	ğ“„¡, ğ“„¡ ğ“ ğ“¤ , ğ“„¡ ğ“‚‚ ğ“	áº–t	Å¼aqq 	áŠ¨áˆ­áˆ¥ 	karÅ› 	×‘×˜×Ÿâ€ 	beá¹­en 	Ü’Ü›Ü¢Üâ€, ÜŸÜªÜ£Üâ€ 	baá¹­nÄ, karsÄ 	libbu 		t-hÄ“, hÄ“t 	aÊ•É™ddis 	cÃ­kÃ¬i 		calool
86	guts 	Ø£Ù…Ø¹Ø§Ø¡â€ 	Ê¾amÊ¿ÄÊ¾ 	Darmaya <> skins inner 	Darm	Â½ 	ğ“ƒ€ ğ“‹´ ğ“¡ ğ“…± ğ“, ğ“‡‹ ğ“‹´ ğ“, ğ“„¿ ğ“‡‹ ğ“‹´ ğ“ , ğ“„¿ ğ“‹´ ğ“ 2. ğ“„¤ ğ“‚‹ ğ“, ğ“„¤	máº–tw, êœ£js		áŠ áˆ›á‹‘á‰µ 	amÄÊ¿ut 	××¢×™×â€ 	mÃ©Ê¿im 	Ü¡Ü¥ÜÜâ€, Ü“Ü˜Üâ€ 	mÊ¿ayyÄ, gawwÄ 	erru 		maht, meht 	aÄ‘an, Æ€ururu 	hÃ¡njÃ­i 	'mar''umaan '	mindhicir, xiidmo
87	neck 	Ø±Ù‚Ø¨Ø©â€ 	rÃ¡qaba 		Rachen	Â½ 	ğ“„ˆ, 2. ğ“ ğ“ ğ“„ˆ, 3. ğ“„Š ğ“ ğ“¤ ğ“„»  4. ğ“‹­ ğ“…¿  5. ğ“ƒ€ ğ“‚ ğ“ˆ– ğ“ ğ“„»  ğ“…¿  	á¸«á¸«, ná¸¥bt	gÄ§onq 	áŠ­áˆ³á‹µ 	kÉ™sÄd 	×¦×•××¨â€ 	á¹£awwÃ¢r 	Ü¨Ü˜ÜªÜâ€, Ü©Ü•Ü Üâ€ 	á¹£awrÄ, qÃ°ÄlÄ 	kiÅ¡Ädu, labiÄnu 		p-makh 	iri 	wÃºyÃ a 	qoosee 	luqun, sur
88	back 	Ø¸Ù‡Ø±â€ 	áº“ahr 	dahar 	Dach, dorso	~âœ“	ğ“Šª ğ“Šƒ ğ“‚§, ğ“„» ğ“„© ğ“„¦ ğ“„¹, ğ“Šª ğ“‹´ ğ“†“ ğ“„ª ğ“„ª ğ“„ª, ğ“Šª ğ“‚§ ğ“‹´ ğ“…± ğ“„ª ğ“¤, ğ“‡‹ ğ“„¿ ğ“ ğ“„¦ ğ“ ğ“„», ğ“Ÿ ğ“¤, ğ“  ğ“¤	sêœ£, psá¸, jêœ£t	dahar 	á‹µáŠ…áˆ­ 	dÉ™á¸«r 	×’×‘â€ 	gÃ¢v 	ÜšÜ¨Üâ€, Ü’Ü£Ü¬ÜªÜâ€ 	Ä§aá¹£á¹£Ä, bestrÄ 	Å¡aÅ¡allu 		jise 	aÊ•rua 	bÃ¡ayÃ¡a 	dugda 	dhabar
89	breast 	ØµØ¯Ø±â€ 	á¹£adr 	sider 	~zitzer	~âœ“	0. ğ“ğ“ 1. ğ“ƒ€ ğ“ ğ“„¹, ğ“ƒ€ ğ“…Œ ğ“,  ğ“…Œ ğ“, 2. ğ“ˆğ“„¿ğ“ƒ€ğ“ğ“„¹, 3. ğ“² ğ“ˆ– ğ“ƒ€ ğ“ ğ“„¹, ğ“² ğ“ˆ– ğ“ƒ€ ğ“…Œ ğ“ ğ“‚’, 4. ğ“  ğ“ˆ– ğ“‚§ ğ“‚’	mná¸	sider 	áŠ¥áŠ•áŒá‹°áŠ£ 	É™ngÉ™daÊ¾Ä 	×—×–×”â€ 	Ä§Ã¢ze 	ÜšÜ•ÜÜâ€ 	Ä§aÃ°yÄ 	irtu 		t-ekive 	ibbÉ™Å¡ 	nÃ³onÃ²o 	harma 	naas
90	heart 	Ù„Ø¨â€ 	lubb 		lieb	~âœ“	ğ“› ğ“„¿ ğ“ ğ“® ğ“„£, ğ“„‚ ğ“ ğ“® ğ“„£, ğ“‡‰ ğ“ ğ“„£, ğ“„£ ğ“¤, ğ“„¤ ğ“¤	jb, á¸¥êœ£tj	qalb 	áˆá‰¥ 	lÉ™bb 	×œ×‘â€ 	lÃ©v 	Ü Ü’Üâ€ 	lebbÄ 	libbu 		p-hÄ“t, htÄ“ 	uÅ™ 	zÃºucÃ¬yÃ¡a 	onnee 	laab, wadne
91	liver 	ÙƒØ¨Ø¯â€ 	kabid 	qaVit, habit	Hepat ++	~âœ“âœ“	ğ“…“ ğ“Šƒ ğ“ ğ“„¹ ğ“ˆ“ , ğ“‡ ğ“‡‹ ğ“‹´ ğ“ ğ“„¹ ğ“¤ , ğ“ˆ˜ ğ“ˆ‡ ğ“‹´ ğ“ ğ“„¹ 	mjzt		áŠ¨á‰¥á‹µ 	kabd 	×›×‘×“â€ 	kÃ¢vÃ©Ã° 	ÜŸÜ’Ü•Üâ€ 	kavdÄ 	kabattu 			Å§sa 	hÃ¡ntÃ a 	tiruu 	tiro, beer
92	drink 	Ø´Ø±Ø¨â€ 	Å¡Ã¡riba 	slurp ğ“‹´ ğ“…¨ ğ“‚‹ ğ“‡‹ ğ“€swallow	â„¢â„¢â„¢! / ğ“ƒ€ğ“‚ğ“ƒ€ğ“‚ğ“ˆ—	<<âœ“	ğ“ƒ€ ğ“‚ ğ“ƒ€ ğ“‚ ğ“€¢ , ğ“ƒ€ ğ“‚ ğ“ƒ€ ğ“‚ ğ“ˆ— , 2. ğ“ ğ“ ğ“Œ 3. ğ“‹´ ğ“´ ğ“‚‹ ğ“‡‹ ğ“ˆ— ğ“² ğ“‚§ ğ“†‘ ğ“‚», ğ“‹´ ğ“…¨ ğ“‚‹ ğ“‡‹ ğ“ˆ— ğ“€, ğ“Šƒ ğ“…¨ ğ“‚‹ ğ“Š 4. ğ“Šƒ ğ“ƒ€ ğ“‡‹ ğ“€ 	zwr, later becoming zwj	xorob 	áˆ°á‰µá‹¨/áˆ áˆ¨á‰  	satya/Å›araba 	×©×ª×”â€ 	Å¡Ã¢Î¸Ã¢ 	Ü«Ü¬Üâ€ 	Å¡tÄ 	Å¡atÃ» 		sÅ 	su, Ä§Å™u 	shÃ¡a 	dhug- 	cabbid
93	eat 	Ø£ÙƒÙ„â€ 	Ê¾Ã¡kala 	ecca(n/l)	Essen <> killili!! Keule	~âœ“	ğ“…± ğ“ˆ™ ğ“‚ ğ“„‘ ğ“€, ğ“ƒ¹ ğ“ˆ– ğ“…“ ğ“€ 2. ğ“˜ ğ“˜ ğ“€ 3. ğ“¶ ğ“€, ğ“‡¬ ğ“€, ğ“¶ ğ“…“ ğ“€  	wnm	kiel 	á‰ áˆá‹ 	balÊ¿a 	××›×œâ€ 	Ê¾Ã¢xal 	ÜÜŸÜ â€ 	Ê¾exal 	akÄlu 		ouÅm 	Å¡Å¡ 	cÃ­ 		cun
94	bite 	Ø¹Ø¶â€ 	Ê¿Ã¡á¸á¸a 	<>eat!	Natter <> nâ€™eat	~âœ“	ğ“Šª ğ“Šƒ ğ“› ğ“„‘ ğ“€ 	pzá¸¥	gidem 	áŠáŠ¨áˆ° 	nakasa 	× ×©×šâ€ 	nÃ¢Å¡ax 	Ü¢ÜŸÜ¬â€ 	nxaÎ¸ 	naÅ¡Äku 				cÃ¬izÃ¡a 		qaniin
95	suck 	Ù…Øµâ€ 	mÃ¡á¹£á¹£a 	mathsuck	<> mother	~âœ“	ğ“‹´ ğ“ˆ– ğ“ˆ ğ“‚’, ğ“‹´ ğ“ˆ– ğ“˜ 2. ğ“¡ ğ“†‘ ğ“†‘ ğ“‚ 	snq	!	áˆ˜áŒ¸/áŒ á‰ á‹ˆ 	maá¹£á¹£a, á¹­abawa (breast) 	××¦×¥â€ 	mÃ¢á¹£aá¹£ 	Ü¡Ü¨â€ 	maá¹£ 	enÄ“qu 					'hod''a, t''uut''a '	nuug
96	spit 	Ø¨ØµÙ‚â€ 	bÃ¡á¹£aqa 	B-s-q / s-p-q	spucke	~âœ“âœ“	ğ“ƒ€ ğ“ˆ™ ğ“‚, ğ“Šª ğ“‹´ ğ“¼ ğ“‚, ğ“Šª ğ“Šƒ ğ“¼ ğ“„‘ ğ“€ 2. ğ“ ğ“ˆ™ ğ“‚ 	bÅ¡j, psg, tf	beÅ¼aq 	á‰°ááŠ /á‹ˆáˆ¨á‰€ 	tafÊ¾a/waraqa 	×™×¨×§â€ 	yÃ¢raq 	ÜªÜ©â€ 	raq 					tÃ³ofÃ a 	tuf 	
97	vomit 	ØªÙ‚ÙŠØ£â€ 	taqÃ¡yyaÊ¾ 	gÊ¿aá¹­ 	kotz	~âœ“âœ“	ğ“‹´ ğ“ƒ€ ğ“ˆ™ ğ“‡‹ ğ“‡‹ ğ“‚ 2. ğ“ˆ ğ“„¿ ğ“‹´ ğ“€, ğ“ˆ ğ“‡‹ ğ“‹´ ğ“€, ğ“ˆ ğ“‚ ğ“‚, ğ“ˆ ğ“„¿ ğ“‚ ğ“€ 3. ğ“ƒ€ ğ“ˆ™ ğ“…± ğ“‚ ğ“¥, ğ“‹´ ğ“ˆ ğ“‚ ğ“‚, ğ“ˆ ğ“„¿ ğ“‚ ğ“€,  	qêœ£êœ¥, qjs		á‰„áŠ  	qeÊ¾a 	×”×§×™×â€ 	hÃ©qi 	Ü“Ü¥Ü›â€ 	gÊ¿aá¹­ 				arr 	yÃ­ Ã¡mÃ¡i 		hunqaac
98	blow 	Ù†ÙØ®â€ 	nÃ¡faxa 	ğ“‚Š naÆ’e Nau-fauch	anfachen,anfechel	~âœ“	ğ“‹´ ğ“ ğ“ ğ“€œ  2. ğ“ˆ– ğ“†‘ 	nfj	nefaÄ§ 	áŠááŠ€ 	nafá¸«a 	× ×¤×—â€ 	nÃ¢faÄ§ 	Ü¢Ü¦Üšâ€ 	nfaÄ§ 						afuufa, buufa 	afuuf, buufi
