â„– 	English 	Arabic 	Romanized Arabic 	Root	Aryan	âœ“	Egyptian many variants, often sign value implicit, better see Egyptian.all.tsv!	Egyptian r(êœ£) n(j) kmt	Maltese 	'Ge''ez '	'Romanized Ge''ez '	Hebrew 	Romanized Hebrew 	Syriac 	Romanized Syriac 	Romanized Akkadian 		Romanized Coptic 	Tarifiyt Berber 	Hausa 	Oromo (Wallagga) 	Somali
133	wipe 	Ù…Ø­Ø§â€ 	mÃ¡Ä§Ã¢ 	mwash wdj	moph	âœ“/~?	ğ“‡‹ ğ“› ğ“Œ¤, ğ“‚ ğ“› ğ“Œ¤, 2. ğ“‹´ ğ“ ğ“¡ ğ“‚ 	sk	gÄ§orok 			××—×”â€ × ×’×‘ 	mÃ¢Ä§Ã¢, niggÃ©v 	ÜŸÜ¦Üªâ€ 	kfar 							
134	pull 	Ø¬Ø±â€ 	jÃ¡rra 	tjar~tear?		âœ“?	ğ“‡‹ ğ“ ğ“› ğ“€œ, ğ“‡‹ ğ“ ğ“› ğ“•, ğ“†‘ ğ“‚§ ğ“´ ğ“‚¡, ğ“†Œ 2. ğ“„ ğ“‚§ ğ“€œ 3. ğ“Šª ğ“ˆ– ğ“‹´ ğ“´ ğ“‚¡ 4. ğ“‹´ ğ“Š ğ“ 5. ğ“‹´ ğ“  ğ“ˆ– ğ“ ğ“Š ğ“› 	sá¹¯êœ£, jtá¸¥	Ä¡ibed 			××©×šâ€ 	mÃ¢Å¡ax 	Ü“ÜªÜ«â€ 	graÅ¡ 			sÅk, sek 	Å¾arâ€™râ€™ (< Ar.) 	jÃ¡a 	harkisa 	jiid
135	push 	Ø¯ÙØ¹â€ 	dÃ¡faÊ¿a 	ğ“ƒ€?	<> tough?		ğ“„¿ ğ“…± ğ“…¯, ğ“…± ğ“‡‹ ğ“†› ğ“ˆ– ğ“‚¢ ğ“‚¡  	wdj	imbotta 			×“×—×£â€ 	dÃ¢Ä§af 	Ü™Ü¥Ü¦â€ 	zÊ¿af 				Ê•Än 	tÃºurÃ a 	dhiib- 	
136	throw 	Ø±Ù…Ù‰â€ 	ramÄ 		rammen	Â½	ğ“Œ™,ğ“Œ™ ğ“…¯,ğ“„¡ ğ“€’, ğ“€’ ğ“, ğ“‹´ ğ“ ğ“€’, ğ“ˆ ğ“Œš ğ“œ, ğ“ˆ ğ“Œ³ ğ“„¿ ğ“Œ™ ğ“…¯ ğ“œ, ğ“‚ ğ“…“ ğ“‚ ğ“„¿ ğ“Œš, ğ“‚ ğ“…“ ğ“„¿ ğ“ ğ“, 3. ğ“‹´ ğ“„ ğ“ ğ“€œ 	qmêœ£	'tefa'', xeÄ§et '			×¨××”â€, ×”×©×œ×™×šâ€ 	hiÅ¡lix, rÃ¢mÃ¢ 	ÜªÜ¡Üâ€ 	rmÄ 	nadÃ» 						
137	tie 	Ø±Ø¨Ø·â€ 	rabaá¹­a 	robot=work	!!!	~âœ“!	ğ“ˆ– ğ“ƒ€ ğ“¢ ğ“‚, ğ“› ğ“ƒ€ ğ“…± ğ“ƒ’ 2. ğ“¿ ğ“Šƒ ğ“‹­, ğ“‹­ ğ“Šƒ ğ“² ğ“‚¡, ğ“› ğ“¸ ğ“ˆ– ğ“Šƒ ğ“¡ ğ“¢ ğ“‚¡ 3. ğ“ˆ ğ“„¿ ğ“‹´ ğ“¢ ğ“‚¡ 	á¹¯z	rabat 			×§×©×¨â€ 	qÃ¢Å¡ar 	ÜÜ£Üªâ€, Ü©Ü›Üªâ€ 	Ê¾esar, qá¹­ar 	kaá¹£Äru, rakÄsu, á¹£amÄdu 						
138	sew 	Ø®ÙŠØ·â€ 	xÃ¡yyaá¹­a 	nhiet			â²±â²§â²‰Ï© â²‘â²£â²â²¡â²¥ â†” â²‘â²±â²£â²¡ , â²‘â²‰â²£â²¡    	sá¹¯êœ£, jtá¸¥	Ä§iet 			×ª×¤×¨â€ 	tÃ¢far 	ÜšÜÜ›â€ 	Ä§yaá¹­ 			torp, Åth, jÅlk 	xÉ™yyÉ™Ä‘â€™ (< Ar.) 	É—Ã­nkÃ a 	erba 	tolid
139	count 	Ø¹Ø¯â€ 	Ê¿Ã¡dda 	gÄ§add, manÃ» 	count, Menge ğ“  	âœ“âœ“	ğ“¿ ğ“ˆ– ğ“Œ™ ğ“…¯ ğ“Œ ğ“…± ğ“œ, 2. ğ“› ğ“‹´ ğ“ƒ€ ğ“ ğ“›, ğ“ ğ“› 3. ğ“‡‹ ğ“Šª ğ“› 	á¸¥sb	gÄ§add 	á‰€áˆ˜áˆ­ 	qamar 	×× ×”â€, ×¡×¤×¨â€ 	mÃ¢nÃ¢, sÃ¢far 	Ü¡Ü¢Üâ€ 	mnÄ 	manÃ» 						
140	say 	Ù‚Ø§Ù„â€ 	qÄla 	qatch,qiz,qal	call, Å¡aje@Coptic !	âœ“âœ“	ğ“†“ ğ“‚§ 	á¸d	qal 			×××¨â€ 	Ê¾Ã¢mar 	ÜÜ¡Üªâ€ 	Ê¾emar 	qabÃ» 		Å¡aje 	ini 	cÃªe, fÃ¡É—Ã¬i 	jedh- 	dheh, yedh
141	sing 	ØºÙ†Ù‰â€ 	ÄŸannÄ 		chant	âœ“âœ“	ğ“› ğ“‹´, ğ“› ğ“¿ ğ“Šƒ ğ“® ğ“€ 	á¸¥sj	gÄ§anna 			×©×¨â€, ×¨×Ÿâ€, ×–××¨â€ 	Å¡Ã¢r, rÃ¢n, zimmÃ©r 	Ü™Ü¡Üªâ€ 	zmar 	zamÄru 						
142	play 	Ù„Ø¹Ø¨â€ 	laÊ¿iba 	leasure love?	ä¹	âœ“?	ğ“› ğ“ƒ€ ğ“‚ ğ“Œ™ ğ“Œ™ ğ“œ, ğ“› ğ“‚ ğ“ƒ€ ğ“‚¡ 2. ğ“†¼ ğ“„¿ ğ“‚ ğ“‚¡ 3.  	á¸¥êœ¥b	lagÄ§ab 			×©×—×§â€ 	siÄ§Ã©q 	Ü«Ü¥Üâ€ 	Å¡aÊ¿Ê¿Ã© 	mÄ“lelu 						
143	float 	Ø¹Ø§Ù…â€ 	Ê¿Äma 	gamma?	ğ“ˆ™ @ schlitten	<			gÄ§am 			×©×˜â€ ,×¦×£ 	Å¡Ã¢á¹­, á¹£Ã¢f 	Ü›Ü¦â€ 	á¹­af 							
144	flow 	ØªØ¯ÙÙ‚â€ 	tadÃ¡ffaqa 	<>taf , zÃ¢ram 	zerren --		ğ“‹´ ğ“¬ ğ“¿ ğ“„¿ ğ“‚», 2. ğ“ƒ€ ğ“‹´ ğ“‚», ğ“„¿ ğ“Šƒ ğ“¬ ğ“‚», ğ“„¿ ğ“‹´ ğ“¬ ğ“‚» 3. ğ“¡ ğ“†‘ ğ“†‘ ğ“‚ 4. ğ“ ğ“‚§ ğ“Š›	á¸«dj, êœ¥nq				×–×¨×â€ 	zÃ¢ram 	ÜªÜ£Ü¡â€, Ü«ÜšÜ â€ 	Å¡Ä§al, rsam 							
145	freeze 	Ø¬Ù…Ø¯â€ 	jÃ¡mada 	gleÃ° ~ gelad	qÃ¢fa gefrier reif	1/3		á¸¥s				×§×¤×â€ 	qÃ¢fa 	Ü“Ü Ü•â€, Ü©ÜªÜ«â€ 	gleÃ°, qraÅ¡ 							
146	swell 	ÙˆØ±Ù…â€ 	wÃ¡rima 	<> warm?	wams wampe		ğ“ˆ™ ğ“†‘ ğ“ 	Å¡fw				×”×ª× ×¤×—â€ 	hiÎ¸nappÃ©aÄ§ 	Ü™Ü˜Üâ€, Ü¥Ü’Üâ€ 	zwÄ, Ê¿vÄ 							
147	SUN	Ø´Ù…Ø³â€ 	Å¡ams 		Summer-suns	âœ“âœ“	ğ“Šƒ ğ“…± ğ“‡³, ğ“†„ ğ“…± ğ“‡³, ğ“‚‹ ğ“‚ ğ“‡³ ğ“¤, ğ“‚‹ ğ“‚ ğ“ ğ“‡³ ğ“, 2. ğ“‡‹ ğ“ ğ“ˆ– ğ“‡³	rêœ¥	xemx 			×©××©â€ 	Å¡emeÅ¡ 	Ü«Ü¡Ü«Üâ€ 	Å¡emÅ¡Ä 	Å¡amÅ¡u 		p-rÄ“ 	Å§fuÅ¡Å§ 	rÃ¡anÃ¡a 	aduu, biiftuu 	qorax
148	moon 	Ù‚Ù…Ø±â€ 	qÃ¡mar 	sahrÄ 	ğŸŒ˜ [black]	<<<	ğ“‡‹ ğ“‚ ğ“›, ğ“‡‹ ğ“› ğ“…†, ğ“€­	jêœ¥á¸¥	qamar 	á‹ˆáˆ­áˆ• 		×™×¨×—â€ 	yÃ¢rÃ©aÄ§ 	Ü£Ü—ÜªÜâ€ 	sahrÄ 	sÃ®n, warxu 		p-ooh 	yua, Å§aziri 	wÃ¡tÃ a 	'baatii, ji''a '	dayax
149	star 	Ù†Ø¬Ù…â€, ÙƒÙˆÙƒØ¨â€ 	nÃ¡jm, kawkab 	caucab ğ“‹´ ğ“‹´ğ“ƒ€ğ“„¿ğ“‡¼ğ“‡³ 	<< ggba	<<<	ğ“‡¼ ğ“¤, ğ“‹´ ğ“ƒ€ ğ“„¿ ğ“‡¼ ğ“‡³, 2. ğ“¼ ğ“ˆ– ğ“„¡ ğ“ ğ“‡¼	sbêœ£	kewkba 	áŠ®áŠ¨á‰¥ 	kokab 	×›×•×›×‘â€ 	kÃ³xÃ¢v 	ÜŸÜ˜ÜŸÜ’Üâ€ 	kawkva 	kakkabu 		p-siou 	iÅ§ri 	tÃ urÃ arÃ³o 	urjii 	xiddig
150	water 	Ù…Ø§Ø¡â€ 	mÄÊ¾ 	mwater meanğ’‰ 	marim! MwÃ¡á¹­ar=rain	âœ“âœ“	ğ“ˆ—, ğ“› ğ“ƒ€ ğ“ƒ€ ğ“ˆ… ğ“ˆ—, ğ“› ğ“ƒ€ ğ“ƒ€ ğ“ ğ“ˆ—  2. ğ“‡ ğ“Œ ğ“‡‹ ğ“‡‹ ğ“ˆ˜,  ğ“ˆ– ğ“ ğ“¯ ğ“ˆ—  3. ğ“ˆ—, ğ“ˆ— ğ“‡‹ ğ“‡‹ ğ“ˆ—	mw	ilma 			××™×â€ 	mayim 	Ü¡ÜÜâ€ 	mayyÄ 	mÃ» 		p-moou 	aman 	rÃºwÃ¡a 	bisaan, madda 	biyo
151	rain 	Ù…Ø·Ø±â€ 	mÃ¡á¹­ar 	mwater	Water !!!!	âœ“âœ“	ğ“‡‹ ğ“„¿ ğ“‚§ ğ“ ğ“¯ ğ“‡², ğ“‡‹ ğ“‚§ ğ“ ğ“‡², ğ“‡¶, ğ“ˆ—, ğ“› ğ“€œ ğ“· ğ“€œ ğ“ˆ—, ğ“› ğ“€ ğ“‡‹ ğ“‡‹ ğ“ ğ“ˆ—, 	á¸¥wt	xita 			××˜×¨â€ ,×’×©× 	mÃ¢á¹­Ã¢r, geÅ¡em 	Ü¡Ü›ÜªÜâ€ 	meá¹­rÄ 	zunnu 		p-hÅou, p-mouáµŠnhÅou; hi moou (v.) 	anzâ€™Ä 	rÃºwÃ¡n sÃ¡mÃ a 		roob
152	river 	Ù†Ù‡Ø±â€ 	nahr 	nauriva?	ğ“ˆ– Nileâ„¢	âœ“âœ“	ğ“‡‹ ğ“ ğ“‚‹ ğ“…± ğ“ˆ™ ğ“¥, ğ“‡‹ ğ“ ğ“‚‹ ğ“ƒ­ ğ“ˆ˜ ğ“ˆ… ğ“¤, ğ“‡‹ ğ“ ğ“‚‹ ğ“ˆ˜ ğ“ˆ— â€¦	jtrw	xmara 	á‰°áŠ¨á‹š 	takazi 	× ×”×¨â€ 	nÃ¢hÃ¢r 	Ü¢Ü—ÜªÜâ€ 	nahrÄ 	nÄru 		p-eiero (ierÅou) 	iÉ£zÄ 	kÃ²ogÃ­i 	laga 	webi
153	lake 	Ø¨Ø­ÙŠØ±Ø©â€ 	buÄ§ayra 	Bach=water	â„¢	~âœ“!	ğ“ˆ™ ğ“ˆ‡ ğ“¤, ğ“ˆ˜ ğ“ˆ… ğ“¤, ğ“„ ğ“‚§ ğ“ˆ˜ ğ“ˆ… ğ“¤, ğ“› ğ“†° ğ“ˆ– ğ“ ğ“¯ ğ“ˆ˜ ğ“ˆ‡	Å¡, á¸¥nt	gÄ§adira 	á‰£áˆ•áˆ­ 		××’×â€ 	Ê¾aÄŸam 	ÜÜ¡Ü¬Üâ€ 	yammÎ¸Ä 				aÅ™imam, Å§anda 	tÃ¡fkÃ¬i 		haro, yamays
154	sea 	Ø¨Ø­Ø±â€, ÙŠÙ…â€ 	baÄ§r, yamm 	Bach=water	â„¢	~âœ“!	ğ“ˆ™, ğ“ˆ™ ğ“ˆ‡ ğ“¤  2. ğ“‡… ğ“†“ ğ“…¨ ğ“ˆ— ğ“ˆ˜, ğ“‡† ğ“…¨ ğ“‚‹ ğ“‡‹ğ“ˆ— ğ“ˆ˜ ğ“ˆ… ğ“¤, ğ“‡‹ğ“‡‹ğ“² ğ“…“ ğ“‚ ğ“ˆ— ğ“ˆ˜ ğ“ˆ‡	wêœ£á¸-wr	baÄ§ar 	á‰£áˆ•áˆ­ 	bÄÄ§r 	×™×â€ 	yam 	ÜÜ¡Üâ€ 	yammÄ 	tÃ¢mtu 		Î¸alassa (< Greek) 	Å™É™Æ€Ä§Ä (< Ar.) 	tÃ¨ekÃº (< Songhay) 	galaana 	bad
155	salt 	Ù…Ù„Ø­â€ 	milÄ§ 	Mehl	~~	~âœ“-	ğ“› ğ“Œ³ ğ“„¿ ğ“ğ“– ğ“ˆ’ ğ“¥,  ğ“› ğ“Œ´ ğ“ğ“ˆ’ ğ“¥	á¸¥mêœ£t	melÄ§ 	áŒ¸á‹ 	á¹£aw 	××œ×—â€ 	melaÄ§ 	Ü¡Ü ÜšÜâ€ 	melÄ§Ä 	á¹­abtu 		pe-hmou 	Å§amÉ™Ç§Ç§aÄ§Å§ (< Ar.) 	gÃ­shÃ­rÃ­i 	aÅ¡Å¡aboo, soogidda 	cusbo, mlix (< Ar.)
156	stone 	Ø­Ø¬Ø±â€ 	Ä§Ã¡jar 	Gebel ğŒ·ğŒ°ğŒ»ğŒ»ğŒ¿	hagel! Ä¦aÄ¡ra, hajerl 	~âœ“âœ“!	ğ“ŠŒ  2. ğ“‡‹ ğ“ˆ– ğ“‚‹ ğ“ŠŒ 3. ğ“ƒ€ ğ“‡‹ ğ“ ğ“ŠŒ 	jnr	Ä¡ebla, Ä§aÄ¡ra 	áŠ¥á‰¥áŠ• 	Ê¾É™bn 	××‘×Ÿâ€ 	Ê¾even 	ÜŸÜÜ¦Üâ€, ÜÜ’Ü¢Üâ€, Ü«Ü˜Ü¥Üâ€, 	kefÄ, Ê¾avnÄ, Å¡oÊ¿Ä 	abnu 		p-Åne 	azâ€™râ€™u 	dÃºutsÃ¨e 	'd''agaa '	dhagax
157	sand 	Ø±Ù…Ù„â€ 	raml 	Rummel xoá¹£Ä(n)	(s)hol	<?	ğ“ˆ™ ğ“‚ ğ“® ğ“ˆ’ ğ“¥, ğ“ˆ™ ğ“‚ ğ“ˆ’ ğ“¥	Å¡êœ¥y	ramel 	áŠ¾áŒ» 	xoá¹£Ä 	×—×•×œâ€ 	Ä§Ã³l 	ÜšÜ Üâ€ 	Ä§ÄlÄ 			Å¡Å 	iÅ¾Ä‘i 	yÃ ashÃ­i, Æ™Ã¡sÃ¡a 		ciid
158	dust 	ØºØ¨Ø§Ø±â€ 	ÄŸubÄr 	sá¹¯zw/Trab/sgub~staub	â€¦	Â½ 	ğ“ ğ“…“ ğ“…± ğ“Š¡ ğ“ª	á¸«mw	trab 	áˆ˜áˆ¬á‰µ 	marÃ©t 	××‘×§â€ 	Ê¾Ã¢vÃ¢q 	ÜÜ’Ü©Üâ€, Ü•Ü©Ü¬Üâ€ 	Ê¾avqÄ, deqtÄ 	eperu 		Å¡oeiÅ¡, Å¡ic 	Å§aÉ£É™bbÄâ€™Å§ (< Ar.) 	Æ™Ã¹urÃ¡a 	awaara 	carro
159	earth 	Ø£Ø±Ø¶â€ 	Ê¾ará¸ 	aErde	earth++	âœ“âœ“	ğ“› ğ“„¿ ğ“ ğ“ˆ… ğ“¥, ğ“„¿ ğ“› ğ“ ğ“ˆ‡, ğ“„¿ ğ“¡ ğ“‚‹ ğ“€­ ğ“ª, ğ“„¿ ğ“¡ ğ“‚‹ ğ“†™, ğ“…±ğ“‚ ğ“›  2. ğ“‡¾ ğ“ˆ‡ ğ“¤  3. ğ“…­ğ“ğ“…±ğ“ˆ… ğ“¥ , ğ“…­ğ“ğ“®ğ“ŠŒ ğ“Šƒ ğ“…­ ğ“„¿ ğ“ğ“…±ğ“ˆ‡ ğ“¥  4. ğ“¤ ğ“ƒ€ ğ“ƒ€ ğ“ˆ… ğ“¥	têœ£	art 	áˆá‹µáˆ­ 	mÉ™dr 	××¨×¥â€ 	Ê¾ereá¹£ 	ÜÜªÜ¥Üâ€ 	Ê¾arÊ¿Ä 	erá¹£etu 		p-kah 	Å¡aÅ™ 	Æ™Ã¡sÃ¡a 	biyyoo 	dhul
160	cloud 	Ø³Ø­Ø§Ø¨Ø©â€ 	saÄ§Äba 				ğ“ˆ ğ“‚‹ ğ“‡‹ ğ“‡², ğ“ˆ ğ“‚‹ ğ“‡‹ ğ“ƒ« ğ“€œ, ğ“ˆ ğ“‚‹ ğ“‚‹ ğ“Š¡, ğ“ˆ ğ“‚‹ ğ“Š¡   2. ğ“² ğ“ˆ– ğ“‚ ğ“  Ï­â²â²¡â²‰ ?	sá¹¯zw, gp	sÄ§aba 	á‹°áˆ˜áŠ“ 	damanÄ 	×¢× ×Ÿâ€ 	Ê¿Ã¢nÃ¢n 	Ü¥Ü¢Ü¢Üâ€, Ü¥ÜÜ¡Üâ€, Ü¥ÜÜ’Üâ€ 	Ê¿nÄnÄ, Ê¿aymÄ, Ê¿aybÄ 	erpetu 		te-kloole 	asiynu, Å§aÅ¾nawÅ§ 	gÃ ajÃ¬mÃ arÃ©e 	duumessa 	daruur
161	fog 	Ø¶Ø¨Ø§Ø¨â€ 	á¸abÄb 	<> Tau(b) ğŸ’§ ab?				sjm	Å¼rinÄ¡ 	áŒŠáˆœ 	gimÃ© 	×¢×¨×¤×œâ€ 	Ê¿arÃ¢fel 	Ü¥ÜªÜ¦Ü Üâ€ 	Ê¿arpellÄ 			hlostáµŠn 	Å§ayyuÅ§ 	hÃ¡zÃ³o 		ciiro
162	sky 	Ø³Ù…Ø§Ø¡â€ 	samÄÊ¾ 	SHimmel SamaÅ¡â„¢	^^ sumas sun sğŒ·ğŒ¹ğŒ¼ğŒ¹ğŒ½	âœ“âœ“	ğ“‡¯, ğ“Šª ğ“ ğ“‡¯, ğ“· ğ“ ğ“‡¯, ğ“„¿ ğ“‚‹ ğ“ ğ“‡¯, ğ“„¿ ğ“Šƒ ğ“‚‹ ğ“ ğ“‡¯  2. ğ“ˆ ğ“ƒ€ ğ“› ğ“…‚ , ğ“ˆ ğ“ƒ€ ğ“› ğ“…±ğ“ ğ“…­ ğ“¥ ğ“ˆ‰ 3. ğ“Œ ğ“Œ ğ“ ğ“Œ ğ“‡¯ ğ“ 	pt	sema 			×©××™×â€ 	Å¡Ã¢mayim 	Ü«Ü¡ÜÜâ€ 	Å¡mayyÄ 	Å¡amÃ» 		t-pe (pÄ“ue) 	aÅ¾É™nna 	sÃ¡mÃ  (< Ar.) 	waaqa 	cir
163	wind 	Ø±ÙŠØ­â€ 	rÄ«Ä§ 	Å¡Äâ€™ruaÄ§ â‰  coort 	ğ“ˆğ“‚‹ğ“‚‹ğ“Š¡ geRauch riechen	~âœ“	ğ“Š¡, ğ“…± ğ“ ğ“Š¡, ğ“Š¡ ğ“…±   2.  ğ“‹´ ğ“…± ğ“› ğ“Š¡, ğ“†“ ğ“‚ ğ“Š¡  ğ“‹´ ğ“² ğ“˜ ğ“ƒ€ ğ“„² ğ“›  3.  ğ“ˆ– ğ“†‘ ğ“ ğ“Š¡ ğ“²	á¹¯êœ£w	riÄ§ 			×¨×•×—â€ 	ruaÄ§ 	ÜªÜ˜ÜšÜâ€ 	ruÄ§Ä 	Å¡Äru 		p-tÄ“u 	asÉ™mmiÄ‘â€™ 	Ã­skÃ a 	qilleensa 	dabayl
164	snow 	Ø«Ù„Ø¬â€ 	Î¸alj 	<> Taiga, Talg?	ğ“  ğ“¤ ğ“‚‹ ğ“¤ ğ“˜ ğ“…± ğ“‡² ğ“¤ğ“¤ğ“¤||snow| ğƒğŒ½ğŒ°ğŒ¹ğ… < ×©Ö¶××œÖ¶×’ â€ Å¡Ã©leá¸¡ ğ’Š­ğ’†·ğ’„– < sêœ£rêœ£q 	âˆšâˆš		sêœ£rêœ£qw	borra, silÄ¡ 	áˆáˆ˜á‹³ 	Ä§amadÄ 	×©×œ×’â€ 	Å¡eleg 	Ü¬Ü Ü“Üâ€ 	talgÄ 	Å¡algu 			aÄ‘fÉ™Å™ 	Æ™Ã nÆ™Ã¡rÃ¡a 	'c''abbii '	baraf (< Persian)
165	ice 	Ø«Ù„Ø¬â€ 	Î¸alj 	GliÃ°Ä <> silÄ¡ 	slick â‰  Schlacke glice	~âœ“?			silÄ¡ 	áŠ áˆµáˆá‰µá‹« 		×§×¨×—â€ 	qeraÄ§ 	Ü“Ü ÜÜ•Üâ€ 	gliÃ°Ä 				aÅ¾ris 	Æ™Ã nÆ™Ã¡rÃ¡a 	'c''abbii '	baraf
166	smoke 	Ø¯Ø®Ø§Ù†â€ 	duxÄn 	Ê¿Ã¢Å¡Ã¢n 	dâ€™Aschen (red)	~âœ“âœ“	ğ“› ğ“ ğ“® ğ“Š®	á¸¥tj	duÄ§Ä§an 	áŒ¢áˆµ 	á¹­is 	×¢×©×Ÿâ€ 	Ê¿Ã¢Å¡Ã¢n 	Ü¬Ü¢Ü¢Üâ€ 	tennÄnÄ 	qutru 		láµŠhÅv 	ddÉ™xxan (< Ar.) 	hÃ¡yÃ¡aÃ»Ã­i 	aara 	qiiq
167	fire 	Ù†Ø§Ø±â€ 	nÄr 	 Nahrung? 	1. noir? 2. ash	<<<	ğ“Š®, ğ“ ğ“ ğ“Š®, ğ“´ ğ“ ğ“Š®, ğ“ˆ ğ“‚‹ ğ“‚‹ ğ“Š®, ğ“‹´ğ“†“ ğ“ğ“Š®	sá¸t, á¸«t	NARâ„¢Â¡!	áŠ¥áˆ³á‰µ 	Ê¾É™sÄt 	××©â€ 	Ê¾Ã©Å¡ 	Ü¢Ü˜ÜªÜâ€, ÜÜ«Ü¬Üâ€ 	nurÄ, Ê¾eÅ¡Å¡ÄÎ¸Ä 	iÅ¡Ätu 		p-kÅháµŠt 	Å§imÉ™ssi 	wÃºtÃ¡a 	bobaa, giimii, ibidda 	dab, oog
168	ash 	Ø±Ù…Ø§Ø¯â€ 	ramÄd 	charmed	char ramÄdan?	~âœ“?	ğ“‡‹ ğ“ ğ“ˆ– ğ“Œ ğ“¢ ğ“‚Š 	sfsf, ssf		áˆáˆ˜á‹µ 	Ä§amad 	××¤×¨â€ 	Ê¾Ã©fer 	Ü©Ü›Ü¡Üâ€ 	qeá¹­mÄ 	didallu, á¹­ikmÄ“nu 		káµŠrmes 	iÉ£É£É™Ä‘ 	tÃ²okÃ¡a 	barbadaa 	dambas
169	burn 	Ø­Ø±Ù‚â€ 	Ä§Ã¡riqa 	charâ€™qued	FÄ§Ã¡riqa < firey		ğ“Š®, ğ“Œ³ ğ“„¿ ğ“ ğ“Š®,  ğ“Œ³ ğ“„¿ ğ“„¡ ğ“Š®, ğ“‘ ğ“„¿ ğ“†‘ ğ“Š® , ğ“¡ ğ“Šª ğ“Š¶, ğ“‹´ ğ“Œ³ ğ“„¿ ğ“…“ ğ“Š® 	á¸êœ£f, rká¸¥, mêœ£áº–	Ä§araq 			×‘×¢×¨â€ 	bÃ¢Ê¿ar 	ÜÜ©Ü•â€ 	yqaÃ° 	napÄxu 		táµŠmho 	Å¡mÉ™Ä‘â€™ 	Æ™Ã³onÃ¨e 		
170	road 	Ø·Ø±ÙŠÙ‚â€ 	á¹­arÄ«q 	Ê¾urÄ§Ä 	Track +++ <<	âœ“âœ“	ğ“…“ ğ“‚ ğ“¿ ğ“‡±, ğ“ ğ“‚ ğ“ ğ“ˆ– ğ“Œ™ ğ“ˆ ğ“‚», ğ“…“ ğ“¿ ğ“ƒ’  2. ğ“¯ ğ“„¿ ğ“ ğ“ˆ , ğ“¯ ğ“ ğ“ˆ ğ“ˆ˜  3. ğ“‚¸ ğ“ ğ“ˆ– ğ“ˆ ğ“ˆ‡	wêœ£t	triq 			×“×¨×šâ€ 	derex 	ÜÜ˜ÜªÜšÜâ€ 	Ê¾urÄ§Ä 	xÅ«lu 		te-hiÄ“ (hiooue) 	aÆ€riÄ‘ 	hÃ¡nyÃ a 		waddo
