â„– 	English 	Arabic 	Romanized Arabic 	Root	Aryan	âœ“	Egyptian many variants, often sign value implicit, better see Egyptian.all.tsv!	Egyptian r(êœ£) n(j) kmt	Maltese 	'Ge''ez '	'Romanized Ge''ez '	Hebrew 	Romanized Hebrew 	Syriac 	Romanized Syriac 	Romanized Akkadian 		Romanized Coptic 	Tarifiyt Berber 	Hausa 	Oromo (Wallagga) 	Somali
171	mountain 	Ø¬Ø¨Ù„â€ 	jÃ¡bal 	gebail	Gebirg Ä¡ebla=stone	âœ“âœ“â„¢	ğ“ˆ‰ ğ“¤, ğ“ˆ‹ ğ“¤, ğ“ˆ‹ ğ“…± ğ“ŠŒ	á¸w	muntanja 	á‹°á‰¥áˆ­ 	dabr 	×”×¨â€ 	har 	Ü›Ü˜ÜªÜâ€ 	á¹­Å«rÄ 	Å¡adÃ» 		toou 	aÄ‘rÄ, aÄ‘mÄ 	tsÃ¡unÃ¬i, dÃºutsÃ¨e, tÃºdÃ¹u 	gaara 	buur
172	red 	Ø£Ø­Ù…Ø±â€, Ø­Ù…Ø±Ø§Ø¡â€ 	Ê¾Ã¡Ä§mar m, Ä§amrÄÊ¾ f 	charm	charmaâ„¢ kirmred	âœ“?	1. ğ“ ğ“„Ÿ ğ“‹´ ğ“ ğ“œ, ğ“˜ ğ“…“ ğ“‹´ ğ“ 1b. ğ“¿ ğ“…“ ğ“‹´ ğ“ 1c. ğ“‚§ ğ“‡‹ ğ“‡ ğ“‹³ <> 2. ğ“‚§ ğ“ˆ™ ğ“‚‹ ğ“…Ÿ	dÅ¡r (including pink, orange, brown)	aÄ§mar m, Ä§amra f, Ä§omor pl 	á‰€á‹­áˆ• 	qayÄ§ 	××“×â€ ,××“××” 	Ê¾Ã¢Ã°Ã³m m, Ê¾aÃ°ummÃ¢ f 	Ü£Ü˜Ü¡Ü©Üâ€ 	summÄqÄ 	ruÅ¡Å¡Ã», pÄ“lu 		torÅ¡ 	azÉ™ggwaÉ£ 	jÃ¡a 	diimaa 	casaan, gaduud
173	green 	Ø£Ø®Ø¶Ø±â€, Ø®Ø¶Ø±Ø§Ø¡â€ 	Ê¾Ã¡xá¸ar m, xaá¸rÄÊ¾ f 	Ä§adra hydra ğŸ’§ğŸŒ² horti	horti < gardin > green	âœ“âœ“!	ğ“¡ ğ“„¿ ğ“…±, 2. ğ“‡† = ğ“‡… ğ“†“ ğ“›	wêœ£á¸ (including blue)	aÄ§dar m, Ä§adra f, Ä§odor pl 	áˆáˆ˜áˆáˆšáˆ 	Ä§amalmil 	×™×¨×§â€ 	yÃ¢rÃ³q 	ÜÜ˜ÜªÜ©Üâ€ 	yurrÄqÄ 	warqu 		ouÅt, ouet 	aziyza 	tsÃ¡nwÃ¡a, kÃ³orÌƒÃ¨e 	bifa margaa 	agaar
174	yellow 	Ø£ØµÙØ±â€, ØµÙØ±Ø§Ø¡â€ 	Ê¾Ã¡á¹£far m, á¹£afrÄÊ¾ f 	sofor safra	sulfur safran (red)	~âœ“âœ“?	ğ“ˆ ğ“ˆ– ğ“‡‹ ğ“‡‹ ğ“, ğ“ˆ ğ“ˆ– ğ“‡‹ ğ“‡‹ ğ“ ğ“Š	qnjt	isfar m, safra f, sofor pl 	á‹˜ááˆ« 	zafrÄ 	×¦×”×‘â€ 	á¹£Ã¢hÃ³v 	Ü«Ü¥Ü˜Ü¬Üâ€ 	Å¡aÊ¿uÎ¸Ä 	warqu 			awrâ€™aÉ£ 	rÃ awÃ¡yÃ a 	boora 	cawl, jaalle (< Italian)
175	white 	Ø£Ø¨ÙŠØ¶â€, Ø¨ÙŠØ¶Ø§Ø¡â€ 	Ê¾Ã¡byaá¸ m, bayá¸ÄÊ¾ f 	lebain! bayá¸Ä	bayá¸Ä white albino ç™½bÃ¡isÃ¨	âœ“âœ“	ğ“Œˆ, ğ“Œˆ ğ“‚‚,  ğ“Œˆ ğ“†“ ğ“‡³, ğ“› ğ“Œˆ ğ“†“ ğ“‡¶  1. ğ“ƒ€ ğ“…¡ ğ“„¿ ğ“ˆ ğ“†­  2. ğ“Š ğ“Šª ğ“‡³, ğ“Š ğ“Šª ğ“‡¶ 3. ğ“‹´ ğ“ˆ™ ğ“Šª, ğ“‡³ ğ“‹´ ğ“ˆ™ ğ“Šª ğ“‡¶	á¸¥á¸	abjad m, bajda f, bojod pl 	áŒ¸á‹á‹³, áŒ»á‹•á‹³ 	á¹£aÊ¿adÄ, á¹£ÄÊ¿dÄ 	×œ×‘×Ÿâ€ 	lÃ¢vÃ¢n 	ÜšÜ˜ÜªÜâ€ 	Ä§wÄrÄ 	peá¹£Ã» 		ouovÅ¡ 	aÅ¡É™mÅ™aÅ™ 	fÃ¡rÃ­i 	adii 	caddaan
176	black 	Ø£Ø³ÙˆØ¯â€, Ø³ÙˆØ¯Ø§Ø¡â€ 	Ê¾aswad m, sawdÄÊ¾ f 		Schwatt +++	âœ“âœ“	ğ“† ğ“…“ ğ“¸, ğ“† ğ“› 2. ğ“ ğ“‹´ ğ“ƒ€ ğ“†“ ğ“‚‚  2b. ğ“†“ ğ“‚ ğ“Œ  ğ“ƒ€ 3. ğ“  ğ“	km	iswed m, sewda f, suwed pl 	áŒ¸áˆŠáˆ 	á¹£alim 	×©×—×¨â€, ×©×—×•×¨×”â€ 	'Å¡Ã¢Ä§Ã³r m, Å¡''Ä§Ã³rÃ¢ f '	ÜÜ˜ÜŸÜ¡Üâ€ 	Ê¾ukkÄmÄ 	á¹£almu 		kÄ“m 	aÆ€ÄrÅ¡an 	bÃ¡Æ™Ã­i 	'gur''aaccaa '	madow
177	night 	Ù„ÙŠÙ„â€ 	layl 		lila lullâ„¢	â„¢	ğ“¡ğ“¡ğ“‡°, ğ“‰¸, ğ“‡°,  2.  ğ“†¼ ğ“„¿ ğ“…± ğ“® ğ“‡°  ,  ğ“ ğ“†¼ ğ“„¿ ğ“…±ğ“‡°, ğ“¼ ğ“‚‹ ğ“› ğ“‡°  3.  ğ“…± ğ“ ğ“‡°   ğ“² ğ“„¿ ğ“†¼ ğ“‡°  5. ğ“‘ ğ“„¿ ğ“…±ğ“‡°	grá¸¥	lejl 	áˆŒáˆŠá‰µ 	lÃ©lit 	×œ×™×œ×”â€ 	laylÃ¢ 	Ü Ü ÜÜâ€ 	lÄ“lyÄ 	mÅ«Å¡u 		te-(o)uÅ¡Ä“ 	Ç§Ç§iÅ™É™Å§ (< Ar.) 	dÃ¡rÃ©e 	halkan 	habeen
178	day 	ÙŠÙˆÙ…â€ 	yawm 		journ	~âœ“âœ“	ğ“‹´ ğ“…± ğ“‡³ ğ“¥, ğ“‡³ ğ“¤, ğ“‹´ ğ“‹´ ğ“‹´ ğ“…± ğ“‡³ ğ“¥  2. ğ“‰” ğ“‚‹ ğ“…± ğ“‡³ ğ“¤  3.  ğ“Š„ ğ“…± ğ“‡³ ğ“¥	hrw	jum 	á‹•áˆˆá‰µ 	Ê¿É™lat 	×™×•×â€ 	yÃ³m 	ÜÜ˜Ü¡Üâ€ 	yawmÄ 	Å«mu 		pe-hoou 	nhÄ (< Ar.) 	rÃ¡anÃ¡a 	guyyaa 	maalin
179	year 	Ø³Ù†Ø©â€ 	sana 	suns!! sannal	Sonnen, senil	~âœ“âœ“	ğ“†µğ“†¶?, ğ“†³ ğ“ ğ“¤, ğ“ˆ– ğ“‚‹ ğ“‡‹ ğ“†µ ğ“‡³	rnpt	sena 	á‹“áˆ, á‹“áˆ˜á‰µ 	Ê¿Äm, Ê¿Ämat 	×©× ×”â€ 	Å¡Ã¢nÃ¢ 	Ü«Ü¢Ü¬Üâ€ 	Å¡a(n)ta 	Å¡attu 		te-rompe (ráµŠmpooue) 	asÉ™ggwas 	shÃ¨eÆ™Ã¡rÃ a, shÃ¨ekÃ¡rÃ a 	bara, waggaa 	sannad (< Ar.)
180	warm 	Ø¯Ø§ÙØ¦â€ 	dÄfiÊ¾ 	Ä§Ã¢m 	charm, sun	~âœ“âœ“	ğ“Š®, ğ“‹´ ğ“ ğ“…“ ğ“…“, ğ“‹´ ğ“ˆ™ ğ“…“ ğ“…“ ğ“Š®, ğ“‹´ ğ“‚‹ ğ“†‘ ğ“Š®, ğ“ ğ“…“ ğ“Š®, ğ“ˆ™ ğ“…“ ğ“…“ ğ“Š®	Å¡m	sÄ§un 	áˆá‹á‰… 	mÉ™wq 	×—×â€ 	Ä§Ã¢m 	Ü«ÜšÜÜ¢Üâ€ 	Å¡aÄ§Ä§inÄ 						'buluqaa, o''aa '	kuulayl
181	cold 	Ø¨Ø§Ø±Ø¯â€ 	bÄrid 	<> Berg, Kar ×§×¨â€ 	borid ğŸ” kryos++	~âœ“âœ“	ğ“ˆ ğ“ƒ€ ğ“‚, ğ“ˆ ğ“ƒ€ ğ“ƒ€ ğ“ˆ—, 2. ğ“› ğ“‹´  , ğ“› ğ“¿ ğ“‹´ ğ“Š¡	qb	kiesaÄ§ 	á‰áˆ­ 	qwÉ™r 	×§×¨â€ 	qar 	Ü©ÜªÜÜªÜâ€ 	qarrirÄ 	kaá¹£Ã» 		orÅ¡ 	asÉ™mmaÄ‘â€™ 	mÃ i É—Ã¡arÃ­i, mÃ i sÃ¡nyÃ­i 	qorraa 	qabow
182	full 	Ù…Ù…ØªÙ„Ø¦â€ 	mumtÃ¡liÊ¾ 	ğ“” ğ“› ğ“…“ ?	<<		ğ“ ğ“ ğ“, ğ“ ğ“…± ğ“ ğ“€¾ ğ“œ  2. ğ“” ğ“› ğ“…“	má¸¥	mimli 	áˆáˆ‰áŠ¥ 	mÉ™luÊ¾ 	××œ×â€ 	mÃ¢lÃ© 	Ü¡Ü ÜÜâ€ 	malyÄ 	malÃ» 						buux
183	new 	Ø¬Ø¯ÙŠØ¯â€, Ø­Ø¯ÙŠØ«â€ 	jadÄ«d, Ä§adÄ«th 		Iah! nfr: neu-fair	<	ğ“ˆ– ğ“Œ³ ğ“„¿ ğ“…± ğ“ ğ“›, ğ“Œ³ ğ“„¿ ğ“…± ğ“® ğ“›, ğ“Œ³ ğ“ ğ“›	mêœ£w	Ä¡did 			×—×“×©â€ 	Ä§Ã¢Ã°Ã¢Å¡ 	ÜšÜ•Ü¬Üâ€ 	Ä§a(Ã°)Î¸Ä 	eÅ¡Å¡u 		váµŠrre 	Å¾Å¾Ä‘iÄ‘ (< Ar.) 	sÃ¡abÃ³o 	haaraa 	cusub
184	old 	Ù‚Ø¯ÙŠÙ…â€ 	qadÄ«m 	 <> Ø³Ù†Ø©â€ <> ×™×©×Ÿâ€ 	'geradim hierodom, i''senil'	~~?	ğ“‡‹ğ“„¿, ğ“‡‹ğ“„¿ğ“…±ğ“ğ“€—  1. ğ“¡ ğ“› ğ“¡ ğ“› ğ“€˜  2. ğ“‡‹ğ“‡© ğ“‹´ğ“†° ğ“›  3. ğ“ˆ–ğ“ğ“	jêœ£w	qadim (things), xiÄ§ (people) 			×™×©×Ÿâ€ 	yÃ¢Å¡Ã¢n 	Ü¥Ü¬ÜÜ©Üâ€ 	Ê¿attÄ«qÄ 	labru, Å¡Ä«bu 		as 	amÉ™qqrâ€™an, awÉ™ssÄ 	tsÃ³ohÃ³o 	moofaa 	duq
185	good 	Ø·ÙŠØ¨â€ 	á¹­Ã¡yyib 	×˜×•×‘â€ 	tip-top	âœ“âœ“	ğ“„¤, ğ“ƒ€ ğ“„¤, ğ“ƒ€ ğ“…± ğ“„¤ ğ“†‘ ğ“‚‹, ğ“„¤ ğ“†‘ ğ“‚‹	nfr	tajjeb 	áŠ¼áˆ­ 	xÃ©r 	×˜×•×‘â€ 	á¹­Ã³v 	Ü›Ü’Üâ€ 	á¹­ÄvÄ 	á¹­Äbu 		nanou 				fiican, wanaagsan
186	bad 	Ø³ÙŠØ¡â€ 	sayyiÊ¾ 	bÄ«Å¡Ä  ×¨×¢â€ 	bad, bÄ«Å¡Ä, raw, rotten	Â½ 	ğ“ƒ€ ğ“‡‹ ğ“ˆ– ğ“…ª,  ğ“ˆ‹ ğ“…ª, ğ“ˆ‹ ğ“…± ğ“…ª, ğ“ˆ‹ ğ“´ ğ“…ª 3. ğ“ƒ›	bjn	Ä§aÅ¼in 	áŠ¥áŠ©á‹­ 	Ê¾É™kuy 	×¨×¢â€ 	raÊ¿ 	Ü’ÜÜ«Üâ€ 	bÄ«Å¡Ä 	lemnu 		hoou 				xun
187	rotten 	Ù…ØªØ¹ÙÙ†â€ 	mutÃ¡Ê¿affin 		madig++	Â½ 	ğ“‚ ğ“¯ ğ“„¿ ğ“ , ğ“› ğ“¯ ğ“„¿ ğ“ 	á¸¥wêœ£				×¨×§×•×‘â€ 	rÃ¢quv 	Ü’Ü©ÜÜ©Üâ€ ÜšÜªÜÜ’Üâ€ 	bqÄ«qÄ, Ä§rÄ«vÄ 	masku 					'bud''uq jed''a '	qurun
188	dirty 	Ù‚Ø°Ø±â€, ÙˆØ³Ø®â€ 	qÃ¡Ã°ir, wÃ¡six 	ge.dirt, washy		âœ“?	????	êœ¥b	maÄ§muÄ¡ 			××œ×›×œ×šâ€ 	'm''luxlax '	Ü«Ü˜ÜšÜ¬Ü¢Üâ€ 	Å¡uÄ§tÄnÄ 	warÅ¡u 						wasakh
189	straight 	Ù…Ø³ØªÙ‚ÙŠÙ…â€ 	mustaqÄ«m 	trÄ«á¹£Ä  ×™×©×¨â€ 	'âˆšStock ğ“Š¨ğ“Š¾ a''strâ€¦'	<<	ğ“‚ ğ“ˆ ğ“„¿ ğ“‚­ ğ“‚­ ğ“œ,   ğ“‚¸ ğ“ğ“Œ™ ğ“Œ™ ğ“œ	êœ¥qêœ£				×™×©×¨â€ 	yÃ¢Å¡Ã¢r 	Ü¬ÜªÜÜ¨Üâ€ 	trÄ«á¹£Ä 	eÅ¡ru 						
190	round 	Ù…Ø³ØªØ¯ÙŠØ±â€ 	mustadÄ«r 	tond ~  turned/tornad!	stadt ğ“Š¨~ğ“Š– ×¢×’×œâ€ < cir	~âœ“Â½  	ğ“‚§ ğ“ƒ€ ğ“ˆ– ğ“‚‚ ğ“‚», ğ“„² ğ“‚», ğ“„² ğ“ˆ– ğ“‚», ğ“„· ğ“ˆ– ğ“‚», ğ“„² ğ“‡‰ ğ“Š— ğ“¤ ğ“¤ ğ“¤ ğ“¤, ğ“ª ğ“‚§ ğ“Œ ğ“‚», ğ“ª ğ“‚§ ğ“Œ ğ“›	dbn, Å¡n	tond 			×¢×’×œâ€ 	Ê¿Ã¢ÄŸul 	ÜšÜ˜Ü•ÜªÜ¢ÜÜâ€ 	Ä§uÃ°rÄnÄyÄ 							
191	sharp 	Ø­Ø§Ø¯â€ 	Ä§add 	<> cut		~âœ“Â½  	ğ“‚§, ğ“‡® ğ“œ, ğ“‹´ ğ“Šª ğ“‚§ ğ“‡®, ğ“‹´ ğ“‡® ğ“‚§ ğ“Œª   2.  ğ“‚§ ğ“ ğ“Œª ğ“‚¡, ğ“…“ ğ“‚  ğ“‚§ ğ“Šƒğ“›, ğ“…“ ğ“‚§ ğ“‹´ğ“Œª, ğ“†“ ğ“ ğ“Œª, ğ“‡® ğ“œ	spd				×—×“â€ 	Ä§aÃ° 	ÜšÜªÜÜ¦Üâ€ 	Ä§arrifÄ 							
192	dull 	Ø«Ù„Ù…â€ 	thalim 	tylppÃ¤@Ural	dull	~âœ“âœ“	ğ“…ª, ğ“ˆ–ğ“†“ ğ“‹´ ğ“…ª	náº–s				×¢××•×â€ 	Ê¿Ã¢mum 	Ü©Ü—ÜÜâ€ 	qahyÄ 							
193	smooth 	Ù†Ø§Ø¹Ù…â€ 	nÄÊ¿im 	Ä§Ã¢lÃ¢q 	<> lack, glatt?	Â½ ?	ğ“‹´ğ“ˆ–ğ“‚ ğ“‚ ğ“ ğ“›, ğ“‹´ğ“Œ¢ ğ“‚ ğ“‚ 2. ğ“‡‹ ğ“‚§ ğ“„¿, ğ“ ğ“›	nêœ¥êœ¥	artab 			×—×œ×§â€ 	Ä§Ã¢lÃ¢q 	Ü¦Ü«ÜÜ©Üâ€ 	pÅ¡Ä«qÄ 							
194	wet 	Ø±Ø·Ø¨â€ 	raá¹­b 	bhitra:river?	tropf <> raá¹­b 	Â½ ?	ğ“ˆ– ğ“Šª ğ“…¯ ğ“ˆ—	bêœ£	mxarrab 			×¨×˜×‘â€, 	rÃ¢á¹­Ã³v, rÃ¢á¹­uv 	ÜªÜ›ÜÜ’Üâ€, Ü¬Ü ÜÜ Üâ€ 	raá¹­á¹­ivÄ, tallilÄ 	raá¹­bu 					'jiid''aa '	qoyan
195	dry 	Ø¬Ø§Ùâ€, ÙŠØ§Ø¨Ø³â€ 	jaff, yÃ¢bis 		Â¬wet --		ğ“‹´ ğ“†„ ğ“…±ğ“‡³, ğ“†„ ğ“…±ğ“‡³ 2. ğ“‡¶ 3. ğ“…±ğ“ˆ™ ğ“‚‹ ğ“‡³ 4. ğ“‹´ğ“² ğ“ˆ™ ğ“‚‹ ğ“‡³, ğ“‡¶,  5. ğ“ ğ“…“ ğ“Š¡	Å¡w	niexef 			×™×‘×©â€ 	yÃ¢vÃ©Å¡ 	ÜÜ’ÜÜ«Üâ€ 	yvÄ«Å¡Ä 	ablu 						qallal
196	correct 	ØµØ­ÙŠØ­â€ 	á¹£aÄ§Ä«Ä§ 	sewwa, ceâ€™va	so sei <>savoir	~âœ“Â½  	ğ“‚ ğ“ˆ ğ“„¿ ğ“‡‹ ğ“‡‹ ğ“ ğ“‚­ ğ“‚­ ğ“œ 2. ğ“†„, ğ“¦, ğ“†„ğ“†„ ğ“ ğ“¤, ğ“Œ· ğ“‚ ğ“ğ“†„ ğ“› ğ“¥	êœ¥qêœ£, mêœ£êœ¥, mtj	sewwa 	áˆ«á‰µá‹• 		× ×›×•×Ÿâ€ 	nÃ¢xÃ³n 	Ü¬ÜªÜÜ¨Üâ€ 	triá¹£Ä 	damqu 						saxan
197	near 	Ù‚Ø±ÙŠØ¨â€ 	qarÄ«b 	qâ€™arriba! Kar@	<> grip Greifweite?	~âœ“Â½  	ğ“ ğ“‚‹  2.  ğ“‚‹ ğ“‰” ğ“…±ğ“¥, ğ“‚‹ ğ“¤ ğ“‚ ğ“¤,  3. ğ“š ğ“…±ğ“‚» ğ“†‘  4. ğ“ ğ“¡ ğ“ˆ–ğ“‚»	tkn	qrib, Ä§dejn 			×§×¨×•×‘â€ 	qÃ¢rÃ³v 	Ü©ÜªÜÜ’Üâ€ 	qarrÄ«vÄ 	á¹­exÃ» 		hÅn, hÄ“n 	aÄ‘É™s 	kÃºsÃ¡ 	'd''i''oo '	dhow
198	far 	Ø¨Ø¹ÙŠØ¯â€ 	baÊ¿Ä«d 	RÃ¢Ä§Ã³q ~ roady ğ“¯  ğ“„¿  ğ“	baÊ¿Ä«d weit! 	~âœ“âœ“	ğ“¯ ğ“„¿ ğ“€œ, ğ“¯ ğ“„¿ ğ“ˆ, ğ“¯ ğ“ˆ,   3. ğ“› ğ“· ğ“‚‹ ğ“ˆ	wêœ£, á¸¥r	bogÄ§od 	áˆ­áˆ‘á‰… 	rÉ™Ä§uq 	×¨×—×•×§â€ 	rÃ¢Ä§Ã³q 	ÜªÜšÜÜ©Üâ€ 	raÄ§Ä§Ä«qÄ 	neÅ¡Ã» 		oue 	ggwÉ™Å¾ 	nÃ­isÃ¡ 	fagoo 	fag
199	right 	ÙŠÙ…ÙŠÙ†â€ 	yamÄ«n 	ğŸ–‘ main! ğ“…“ğ“‚¢ 2/3?	åˆ yÃ²u.manu ğ“Œ³ğ“Œğ“Œğ“Œğ“ˆ‰  ğ“‹€ğ“…“ğ“‚¢ 	~âœ“âœ“!	ğ“‡‹ ğ“  ğ“ˆ–ğ“Š¿,  ğ“‹€ ğ“‚¢  2. ğ“Š¿  3.  ğ“‹€ ğ“‚¢,  ğ“…† ğ“ğ“®	wnmj, jmn	lemin 	á‹¨áˆ˜áŠ• 	yaman 	×™××™×Ÿâ€ 	yÃ¢min 	ÜÜ¡ÜÜ¢Üâ€ 	yammÄ«nÄ 	imittu 		te-(o)unam 	afusi, yÉ™ffus 	dÃ¡amÃ¡ 	mirga 	midig
200	left 	Ø´Ù…Ø§Ù„â€ 	Å¡imÄl 	simil? Semit å·¦zuÇ’man	ğ“‹ ğ“ƒ€ ğ“® ğ“‚¢ symbol æ‰‹ schmal? schummel?		ğ“‹, ğ“‹ ğ“ƒ€, ğ“‹ ğ“ƒ€ ğ“ğ“® ğ“ˆ‡,  ğ“‹ ğ“ƒ€ ğ“® ğ“‚¢, ğ“‹ ğ“ƒ€ ğ“® ğ“‚¢  2. ğ“ ğ“‹ ğ“®	smá¸¥j, jêœ£bj	xellug 	áŒ¸áŒ‹áˆ 	á¹£agÄm 	×©×××œâ€ 	's''mÃ³l '	Ü£Ü¡Ü Üâ€ 	semmÄlÄ 	Å¡umÄ“lu 		te-hvour 	azâ€™É™Å™maÄ‘â€™, zâ€™É™Å™mÉ™Ä‘â€™ 	hÃ¡gÃº 	bitaa 	bidix
201	at 	Ø¹Ù†Ø¯â€ 	Ê¿inda 	in/da/bei ×‘Ö¾â€ 	ante ++	âœ“âœ“!	ğ“‚‹, ğ“· ğ“¤, ğ“Œ¨ ğ“‚‹	á¸¥r, m	gÄ§and 			×‘Ö¾â€ 	'b''- '	Ü’-â€, Ü Ü˜Ü¬â€ 	b-/ba-, lwÄÎ¸ 							
202	in 	ÙÙŠâ€, Ø¨â€ 	fÄ«, bi- 	bei 		~âœ“âœ“	ğ“ˆ–	m <> ğ“¶ ğ“…¨ ğ“‚‹ West ğ“‹ ğ“ƒ€ ğ“® ğ“‚¢||	fi 	á‰  	ba- 	×‘Ö¾â€ 	'b''- '	Ü’-â€ 	b-/ba- 	ina 						
203	with 	Ù…Ø¹â€, Ø¨â€ 	mÃ¡Ê¿a, bi- 	Bei !!	mÃ¡Ê¿.de mit |  bi.d with	~âœ“âœ“	ğ“› ğ“ˆ–ğ“‚  2. ğ“ ğ“‚‹, ğ“· ğ“¤, ğ“ ğ“ ğ“†‘	á¸¥nêœ¥, á¸«r	'ma'' '			××ªâ€ ×‘ ×¢× 	'Ê¿im, b''-, Ã©Î¸ '	Ü¥Ü¡â€, Ü’-â€ 	Ê¿am, b-/ba- 							
204	and 	Ùˆâ€ 	wa 	u 	y, und, wound wand / with	~âœ“âœ“	ğ“› ğ“ˆ–ğ“‚  2. ğ“ ğ“‚‹ ğ“€’	â€”	u 			×•Ö¾â€ 	'w''- '	Ü˜-â€ 	w-/wa- 	u 		nem 				oo, iyo
205	if 	Ù„Ùˆâ€, Ø§Ø°Ø§â€, Ø§Ù†â€ 	law, Ê¾Ã­Ã°Ä, Ê¾inn 	Law ~ let given â€¦	Ê¾inn when / ğ“‡‹Ê¾Ã­Ã°Äi !!	~âœ“âœ“	ğ“‡‹ğ“‚‹	jr	jekk 			××â€ 	Ê¾im 	ÜÜ¢â€ 	Ê¾en 	Å¡umma ~sein						
206	because 	Ø¨Ø³Ø¨Ø¨â€, Ù„Ø£Ù†Ù‘â€ 	bi-sÃ¡bab, liÊ¾Ã¡nna 	gÄ§ax, assume	gÄ§ax~cause~bi-sÃ¡ba	--	ğ“·, ğ“· ğ“¤, ğ“‚‹ ğ“», ğ“ˆ–ğ“ˆ–ğ“ğ“, ğ“ˆ–ğ“®	á¸r ntt, n ntt, á¸¥r ntt	gÄ§ax 			×‘×’×œ×œâ€, ××¤× ×™â€ 	'biÄŸlal, mipp''nÃ© '	-Ü¡Ü›Ü  Ü•â€, Ü’Ü¥Ü Ü¬â€ 	meá¹­á¹­ol d-/da-, bÊ¿ellaÎ¸ 	aÅ¡Å¡um 						
207	name 	Ø§Ø³Ù…â€ 	Ê¾ism 	-ism âˆ‘ semit	numero ~ sumero > -ism, heissen	<<â„¢	ğ“‚‹ğ“ˆ–ğ“€, ğ“‚‹ğ“ˆ–ğ“·	rn	isem 	áˆµáˆ 	sÉ™m 	×©×â€ 	Å¡Ã©m 	Ü«Ü¡Üâ€ 	Å¡mÄ 	Å¡umu 		p-ran 	isÉ™m (< Ar.) 	sÃºunÃ¡a 	maqaa 	magac, isin
