		Kush @ Afro-Asiatic !??	NOT PIE! but some known loans	
1 	I 	aniga 	an ego	
2 	you (singular) 	adiga 	a dug, djug	
3 	he 	asaga 	a su / she	
4 	we 	anaga 	a nougs	
5 	you (plural) 	idinka 	a Dein.que	
6 	they 	ayaga 	â‰  einige	
7 	this 	-kan 	-con den	
8 	that 	-kaas 	-quas -quod	
9 	here 	inta 	ante, inda	
10 	there 	xaggaas 		
11 	who 	yaa kee 	ja qui?	
12 	what 	maxaa 	ma.qua	
13 	where 	xaggee 		
14 	when 	markee 	ma.que	
15 	how 	see 	shei? shenme?	
16 	not 	ma- 	mei-	âˆš
17 	all 	dan 	tout.un -	-
18 	many 	badan 	pota <> poly	?
19 	some 	xoogaa 		
20 	few 	wax yer 	weniger	
21 	other 	kale 	ğ“Ÿ~ğ“¡ğ“	
22 	one 	kow hal 	ekwon	
23 	two 	labo 	la.bi2	
24 	three 	saddex 	san-deux 3>2	
25 	four 	afar 	a'four	
26 	five 	shan 	quin'	
27 	big 	weyn 	weit vane	
28 	long 	dheer 	dar å¤§ da'er ~ Ğ´Ğ¸Ğ»Ğ³Ğ¸ dilgi 	
29 	wide 	balaar 	bold-	
30 	thick 	qardan jinaad qanweyn 		
31 	heavy 	culeys 		
32 	small 	yar 	guar à®•à¯à®±à¯ kuru	
33 	short 	gaaban 	â™¡	
34 	narrow 	ciriiri 	<> kiri : small	
35 	thin 	caato 	cut	
36 	woman 	naag 	naÃ¼	
37 	man (adult male) 	nin 	! nÃ¡n ç”·	
38 	man (human being) 	beni adam 	âˆš	OK
39 	child 	cunug 	ğ“‹´ğ“ˆ–ğ“ğ“ˆ–ğ“€” genes	
40 	wife 	xaas 	kiss;) Schatz	
41 	husband 	say 	saÃ¯d	
42 	mother 	hooyo 	oyi aya @ Turk æ¯  ã¯ã¯ haha â‰  Ğ½Ğ°Ğ½Ğ° ÃºwÃ¡a  ğŒ°ğŒ¹ğŒ¸ğŒ´ğŒ¹	
43 	father 	aabo aabe 	abe	
44 	animal 	xoolo 	<> tail	
45 	fish 	malay 	ğ“ˆ—ğ“ƒ¡!â„¢	
46 	bird 	shimbir 	singbird â™¡	
47 	dog 	ay 	"á€á€½á€±á€¸ 	hkwei > ay < Ğ°Ğ»Ğ° É‘lÉ‘ < ğ’Œ¨ ur	 "	
48 	louse 	cinjir 	cringe <~	
49 	snake 	mas 	ğ’ˆ² MUÅ  < Ğ¼Ğ¾Ğ³Ğ¾Ğ¹ mogoi < marsh	
50 	worm 	dirxi dhase 		
51 	tree 	geed 	ğ“‹´ğ“†­ GIÅ 	
52 	forest 	duur 	trees	
53 	stick 	ul 	Keule	
54 	fruit 	miro furuut 	ğ“‚‹ fruit	
55 	seed 	miro 	ğ“‚‹	
56 	leaf 	caleen 	geleafen	
57 	root 	sal xidid 		
58 	bark (of a tree) 	qolfo 	curve kor@Ural	
59 	flower 	ubax 	UL ğ’ŒŒ èŠ± è‘© pÊ°Ë¤ra *baËr  bÊ°lehâ‚ƒ	
60 	grass 	caws 	craws	
61 	rope 	xarig 	Xar ğ“› 	
62 	skin 	jir 	chir.mes.on	
63 	meat 	hilib 	ha.leib	
64 	blood 	diig 	Zeug	
65 	bone 	laf 	loaf--	
66 	fat (noun) 	baruur 		
67 	egg 	ukun 	eggen	
68 	horn 	gees 	kos â²•â²â²¥ ğ“ˆ ğ“‹´ ğ“ŒŸ ĞšĞ¾ÑÑ‚ÑŒ (bone)	
69 	tail 	seyn 	swan.us	
70 	feather 	baal 	ba.al	
71 	hair 	timo 	ğ“² ğ“ˆ– ğ“® ğ“¸ ğ“¥	
72 	head 	madax 	ma.deckel	
73 	ear 	deg 	 <> ğ’Œ¨ ur = dog ?	
74 	eye 	il 	Å“il 	
75 	nose 	san 	nasen snout	
76 	mouth 	af 	al'pa	
77 	tooth 	ilig 	â‰ lick	X
78 	tongue (organ) 	carab 		
79 	fingernail 	ciddi 	/	
80 	foot 	cag 	Ï­â²â²—â²ŸÏ« caloÄ	
81 	leg 	lug 	leg, Ï­â²â²—â²ŸÏ« caloÄ	
82 	knee 	jilib 	lab  ğ“‹´ğ“ƒ€ ğ“‚¾ kehleab	
83 	hand 	gacan 	khan	
84 	wing 	baal 	fly	+
85 	belly 	calool 	chile ğ“ğ“ˆ–ğ“€”	+
86 	guts 	xalus 	chile ğ“ğ“ˆ–ğ“€”	
87 	neck 	duun luqun 	luqun > Nacken	
88 	back 	dhabar 	ğ“•	
89 	breast 	laab xabad gardaad 	âˆšlab! lap laben gardaad duud=milk @ tits	
90 	heart 	wadne galb 	galb > halieb!	
91 	liver 	beer 	;)	
92 	to drink 	cab 	sip@cup	
93 	to eat 	cun 	à¤–à¤¾à¤¨à¤¾ khÄnÄ comar carne kauen	+
94 	to bite 	qaniin 	à¤–à¤¾à¤¨à¤¾ khÄnÄ comar carne kauen	+
95 	to suck 	nuug 	nuckeln	+
96 	to spit 	tuf 	ğ“ğ“ˆ™ğ“‚ Ñ‚ÑƒÑ„ toÆ’	+
97 	to vomit 	matag 		
98 	to blow 	afuuf 	a'blov	~
99 	to breathe 	neefsan 	noÆ’e = nose <> niesen	â„¢
100 	to laugh 	qosol 	kÃ¶stlich -	
101 	to see 	arkid 	augid	
102 	to hear 	maqlid 		
103 	to know 	ogaan 	erkenn reckon	
104 	to think 	fakarid filid malayn 	philoâ€¦	
105 	to smell 	urin 	;) @ear	
106 	to fear 	baqid or baqdin 	bangen <> beg?	
107 	to sleep 	hurdo seexo 	siechen	
108 	to live 	noolaan 	ğ“ˆ–.en nolankh	
109 	to die 	dhiman amuud 	a'mut ğ“±	
110 	to kill 	dilid 	Î´illed killed tilt > tÃ¶te dead	
111 	to fight 	dagaal 	daggar	
112 	to hunt 	ugaarid gabraarid tagagsid yahanid 	jagen ~ yahanid 	
113 	to hit 	ku dufan 	hau.do.fan	
114 	to cut 	jarid 	jarred	
115 	to split 	qaybin 	chop.in'	
116 	to stab 	toogan dooxin 	tag, taggin', attack @ stock stechen	
117 	to scratch 	xagid xogid 		
118 	to dig 	qodid 	qod ~ diq  reverse	
119 	to swim 	dabaalan 	da.baden	
120 	to fly 	duulid 	tail < ğ“…‚ Ø·ÙŠØ±â€ á¹­Ä«r	
121 	to walk 	socod 	zieh socks;)	
122 	to come 	imaan 	kimman : kommen	
123 	to lie (as in a bed) 	jiifsan 	gyps'en ;)	
124 	to sit 	fariisan 	fahri'en	
125 	to stand 	taagnaanid 	!!	-
126 	to turn (intransitive) 	leexan 	rechten & lech'en ?	
127 	to fall 	dhacid 	<> dasselt	
128 	to give 	siin 		
129 	to hold 	hay 	~	
130 	to squeeze 	buquujin 	buch'en ?	
131 	to rub 	marin 	<> marinade, ğ“ˆ—-rinse	
132 	to wash 	dhiqid 	de'liquid	
133 	to wipe 	tirtirid 	tear?	
134 	to pull 	jiidid 	ziehet	
135 	to push 	riixid 	reichet reach.it -	
136 	to throw 	tuuris 	throw.es	
137 	to tie 	xirid 	zu-zerr-syr.it	
138 	to sew 	tolid 	Tolle=hair@	
139 	to count 	tirin 	tiren > tell'in' = zÃ¤hlen ğ“„›!?	
140 	to say 	sheegid dhahid 	saget	
141 	to sing 	heesid 	hisset (Flaggen,TÃ¶ne)	
142 	to play 	ciyaarid 	guitar.it	
143 	to float 	sabbeyn heehaabin jeegayn 	ğ“‹´ ğ“™ ğ“†‘ ğ“Š  <> segeln ?	
144 	to flow 	soocan bulbulin dareer 	bul.bul.en flow.in'	
145 	to freeze 	dhaxamoodid 	!	
146 	to swell 	barar 	burb bear <> Berg Burg â€¦	
147 	sun 	qorrax cadceed libdho 	sorrah ğŸŒâ™¡ lieb	
148 	moon 	dayax 	dags ğŒ³ğŒ°ğŒ²ğƒ <> day!	<<
149 	star 	xiddig 		
150 	water 	biyo 	<> bad = ğ¦Š	
151 	rain 	roob 	robin-	
152 	river 	webi 	web;)	
153 	lake 	haro 	halys	
154 	sea 	bad 	bath ğ¦Š <> both	
155 	salt 	cusbo 	caspianâ„¢	
156 	stone 	dhagax 	dashÂ® Ñ‚Ğ°Ñˆ taÅ¡ dutse@Hausa	
157 	sand 	ciid carro camuud 	â‰ mud	
158 	dust 	dhas bus biti awaare 	dhasâ„¢	
159 	earth 	carro arlo 	Kur > carro > terra  arlo Ackerl	
160 	cloud 	daruur cadhar 	cladhar ~ clouder	
161 	fog 	caad ceeryaan 	scary;)	
162 	sky 	cir samo 	ciel sama@Hausa asman@Persia < shamash 	
163 	wind 	dabayl 	de.blow	
164 	snow 	baraf 	barfâ„¢	
165 	ice 	baraf 	barfâ„¢	
166 	smoke 	qiiq qaac 	qaac.lem qualm	
167 	fire 	dab 	<---	
168 	ash 	danbas 		
169 	to burn 	gubid 		
170 	road 	jid waddo marin 	geht way.dao water ğ“ˆ—	
171 	mountain 	buur 	Berg burj	
172 	red 	gaduud casaan 		
173 	green 	cagaar 	cagaarÃ¸n 	
174 	yellow 	huruud jaale 	huang-red jaune	
175 	white 	cadaan 	<	
176 	black 	madow 	mud?	
177 	night 	habeen 	kabine2 ğ“¡ğ“¡ğ“‡°	
178 	day 	maalin 		
179 	year 	sanad 	sun.ad ğ’Œ“ SUN=UD ğ’Œš sonate seasonate	
180 	warm 	dugsan diiran 	do.ran rÃ¡n:ç‡ƒ  dachs â€¢dwaram	
181 	cold 	qabow 	kalâ„¢	
182 	full 	buux 	bux=full ;)	
183 	new 	cusayb 	ĞºĞ¸Ê¼ kÊ²iÊ”  kÃ®-sÊ¸ @Yeniseian <> Ã¡kâ€™aj  ĞºĞµÑ€Ğ»Ğ° ? Çqá¹µV ×—×“×© Ä§Ã¢daÅ¡	
184 	old 	duug 	âˆšdag=day betagt	
185 	good 	fiican 	ficken;)	
186 	bad 	xun 	shun	
187 	rotten 	balal hallowsan qaashay 		
188 	dirty 	wasakh 	washig	
189 	straight 	toos 	tau.ig < Tau.os	
190 	round 	gooban wareegsan 	ge-bent <> wagon	
191 	sharp (as a knife) 	afaysan 		
192 	dull (as a knife) 	kirkiran 	ğ“…ªğ“…ª.on	
193 	smooth 	malaas 	mollig	
194 	wet 	qoyan 		
195 	dry 	qalalan 	> gan @ line Leinen	
196 	correct 	sax dhabaqan habban 	Sache haben	
197 	near 	dhow 	da	
198 	far 	fog 	faghÂ®	
199 	right 	midig 	right~mittig	
200 	left 	bidix 		
201 	at 			
202 	in 	dhex 	da	
203 	with 	la 	al â€¦	
204 	and 	iyo 	y	
205 	if 	hadii 	what-iÆ’	
206 	because 	li anna		
207 	name 	magac	magic :)	