No. 	English 	Tagalog	PIE
1 	I 	akÃ³	ego
2 	you (singular) 	ikÃ¡w, ka; kayÃ³ (formal)	kyou
3 	he 	siyÃ¡	she, su
4 	we 	tÃ¡yo (inclusive), kamÃ­ (exclusive)	common, mir
5 	you (plural) 	kayÃ³	kyou
6 	they 	silÃ¡	sey.leur
7 	this 	itÃ³	it
8 	that 	iyÃ¡n (far from speaker but close to person spoken to); iyÃ³n (far from both speaker and person spoken to)	
9 	here 	dÃ­to	dato
10 	there 	diyÃ¡n (far from speaker but close to person spoken to); doÃ³n (far from both speaker and person spoken to)	
11 	who 	sÃ­no (interrogative)	
12 	what 	anÃ³ (interrogative)	
13 	where 	saÃ¡n, nasaÃ¡n (interrogative)	
14 	when 	kailÃ¡n, kÃ©lan (interrogative)	
15 	how 	paano (interrogative)	phoon
16 	not 	hindÃ®	hnoti
17 	all 	lahÃ¡t	allet
18 	many 	marÃ¡mi	macha
19 	some 	ilÃ¡n, iilÃ¡n	1?
20 	few 	kauntÃ®, kontÃ¬	counted
21 	other 	ibÃ¡	abba = allo
22 	one 	isÃ¡, uno	erst
23 	two 	dalawÃ¡, dos	dual
24 	three 	tatlÃ³, tres	third, talath
25 	four 	Ã¡pat, kuwatro	a'phort
26 	five 	limÃ¡, singko	?
27 	big 	malakÃ­	ma.long me'ga
28 	long 	mahabÃ 	ma.hebe â‰  erhoben
29 	wide 	malapad	ma.leap
30 	thick 	makapÃ¡l	
31 	heavy 	mabigÃ¡t	ma.big
32 	small 	maliÃ­t, muntÃ®, pandÃ¡k (person)	ma.lÃ¼tt, pentuki=mouse
33 	short 	maiklÃ®, maigsÃ®	mai.klein
34 	narrow 	makitid	ma.cut
35 	thin 	manipÃ­s (object), payÃ¡t (usu. of person)	
36 	woman 	babae	babe;)
37 	man (adult male) 	lalaki	lao lakai
38 	man (human being) 	tao	
39 	child 	anÃ¡k, batÃ  (kid)	
40 	wife 	asawa, maybahay	
41 	husband 	asawa	
42 	mother 	inÃ¡, nanay	nanni
43 	father 	amÃ¡, tatay	daddy
44 	animal 	hayop	
45 	fish 	isdÃ¢	fishda
46 	bird 	ibon	--
47 	dog 	aso	!
48 	louse 	kuto	kit-louse
49 	snake 	ahas, sawÃ¡	nahas, serpa
50 	worm 	uod, bulati	wound, bent
51 	tree 	punÃ², punongkahoy	pine
52 	forest 	gubat	<> cypress
53 	stick 	patpat	beat-bat
54 	fruit 	prutas, bungang-kahoy, bunga	phrutas +++
55 	seed 	binhÃ®, butÃ³, punlÃ¢	bhruto, pluma
56 	leaf 	dahon	
57 	root 	ugÃ¡t	
58 	bark (of a tree) 	balÃ¡t, bakbÃ¡k	
59 	flower 	bulaklÃ¡k	
60 	grass 	damÃ³	
61 	rope 	lubid, talÃ¬	tie, tail, Seil ğ“€ < ğ“›
62 	skin 	balÃ¡t, kutis	bhlesh, cutis
63 	meat 	karne, laman	carne
64 	blood 	dugÃ´	
65 	bone 	butÃ³, tinÃ­k (fishbones)	pode ğ“ƒ€ ~ ğ“‚¾ bone (Bein)
66 	fat (noun) 	tabÃ¢	bhÃ¢t
67 	egg 	itlog	out.leg?
68 	horn 	sÃºngay	--
69 	tail 	buntÃ³t	
70 	feather 	balahÃ­bo	bara, plume
71 	hair 	buhÃ³k	
72 	head 	Ãºlo	
73 	ear 	taingÃ¡, tenga	tenga <> å¬ ting! sense 
74 	eye 	matÃ¡	ğ“Œ» ğ“‚‹ ğ“ ğ“® ğ“¹ ğ“¹
75 	nose 	ilÃ³ng	long;)
76 	mouth 	bibÃ­g, bungangÃ 	pu
77 	tooth 	ngipin	nager?
78 	tongue (organ) 	dilÃ 	
79 	fingernail 	kukÃ³	âˆšker
80 	foot 	paÃ¡	pode ğ“ƒ€ ~ ğ“‚¾ bone (Bein)
81 	leg 	bintÃ®	pode ğ“ƒ€ ~ ğ“‚¾ bone (Bein)
82 	knee 	tuhod	
83 	hand 	kamÃ¡y	ğ“‚§ ğ“‚‹ carma
84 	wing 	pakpÃ¡k	flug-flug
85 	belly 	tiyÃ¡n	
86 	guts 	bituka (intestines), lamÃ¡n-loÃ³b (innards)	<> body  bit<>bengel
87 	neck 	leÃ©g	long â‰  leg
88 	back 	likÃ³d, likurÃ¡n	<<<
89 	breast 	suso, dede (both referring to mammary gland), dibdÃ­b (chest)	Zize, Titte
90 	heart 	pusÃ²	
91 	liver 	atÃ¡y, igadÃ³	
92 	to drink 	uminÃ³m, inumÃ­n	
93 	to eat 	kumain, kainin, lumamon, lamunin	
94 	to bite 	kumagÃ¡t, kagatÃ­n	
95 	to suck 	sumipsÃ­p, sipsipÃ­n	
96 	to spit 	dumurÃ¢	
97 	to vomit 	sumuka, magsukÃ¡	
98 	to blow 	umihip	
99 	to breathe 	humingÃ¡	
100 	to laugh 	tumawa	
101 	to see 	makita	mak.â²“â²â²§â³¼ ido ğ“Œ» ğ“‚‹ ğ“ ğ“® ğ“¹ ğ“¹ matÃ¡
102 	to hear 	marinig, (makinÃ­g, dinggin = to listen)	ma.hearing
103 	to know 	umalÃ¡m, malaman, alamÃ­n	learmed
104 	to think 	mag-isÃ­p, isipin	make-sophie
105 	to smell 	umamÃ³y, amuyÃ­n	umami ;)
106 	to fear 	matakot, takutÃ­n	
107 	to sleep 	matulog	make âˆšleg
108 	to live 	mabuhay	ma. vita
109 	to die 	mamatÃ¡y, pumanaw, mapaslÃ¡ng (to be killed)	ma.muet
110 	to kill 	pumatÃ¡y, patayÃ­n, pumaslÃ¡ng	ba.muet
111 	to fight 	lumaban, labanan, ipaglaban (to fight for)	
112 	to hunt 	mangaso	ma.chase?
113 	to hit 	tamaan, tumbukÃ­n, tirahin	
114 	to cut 	magputol, putulin, maghiwÃ , hiwain (to slice)	make-kaput ;)
115 	to split 	magbiyÃ¡k, biyakÃ­n	make-bi2
116 	to stab 	manaksÃ¡k, saksakÃ­n	
117 	to scratch 	kumamot, kamutin	
118 	to dig 	maghukÃ¡y, hukayin	make.hucke
119 	to swim 	lumangÃ³y, languyin	
120 	to fly 	lumipÃ¡d, liparÃ­n	â€¦pta ğ“‡‹ l'pari
121 	to walk 	maglakÃ¡d, lakarin	make.leg maha'lÃ¡kh walk
122 	to come 	dumatÃ­ng, datnan	ğ“‚§ ğ“‡ ğ“‡‹ ğ“‚» 
123 	to lie (as in a bed) 	humigÃ¢	hinliga
124 	to sit 	umupÃ´ (state)	au'm Po ;)
125 	to stand 	tumayÃ´ (state)	
126 	to turn (intransitive) 	lumikÃ´, bumilÃ­ng (to turn one's own body)	
127 	to fall 	bumagsÃ¡k	ma.sack
128 	to give 	magbigÃ¡y, ibigÃ¡y, bigyÃ¡n	ma.gebe
129 	to hold 	humawak, hawakan, tanganan	
130 	to squeeze 	pumisÃ­l, pisilÃ­n	
131 	to rub 	magkuskÃ³s, kuskusÃ­n	make.kushel
132 	to wash 	maghugas, hugasan	make.hagua
133 	to wipe 	magpunas, punasan	make.finish
134 	to pull 	humila, hilahin, bumatak, batakin	
135 	to push 	magtulak, itulak	make.d'rÃ¼ck
136 	to throw 	maghagis, ihagis, mag-itsÃ¡, itsahÃ­n	make.hurl? make.jeetza?
137 	to tie 	magtalÃ¬, italÃ¬, talian	make.tie tally
138 	to sew 	magtahÃ®, tahiÃ­n, magsulsÃ­, sulsihÃ­n	
139 	to count 	bumilang, magbilÃ¡ng, bilangin	make.bilance bilanzieren
140 	to say 	magsabi, sabihin	make.say(be), speak
141 	to sing 	kumantÃ¡, kantahÃ­n, umawit, awitin	
142 	to play 	maglarÃ´, laruÃ­n	make.lyre
143 	to float 	lumutang	
144 	to flow 	umagos,	
145 	to freeze 	magyelo, mabuÃ´ (to become solid), manigÃ¡s (to become hard)	ma.gelat
146 	to swell 	mamagÃ¢	ma.mega
147 	sun 	araw	araw < hara > ra
148 	moon 	buwÃ¡n	
149 	star 	bituÃ­n	spituin sputnik
150 	water 	tubig	- @tap,tube (AR)
151 	rain 	ulÃ¡n	a'rÃ¡n
152 	river 	ilog	â‰ lake
153 	lake 	lawÃ 	~
154 	sea 	dagat	---
155 	salt 	asÃ­n	
156 	stone 	batÃ³	petro
157 	sand 	buhangin	
158 	dust 	alikabÃ³k	
159 	earth 	lupÃ 	<<<  LaGeba
160 	cloud 	ulap	
161 	fog 	hamÃ³g	s'mog
162 	sky 	langit	
163 	wind 	hangin	<<-
164 	snow 	niyebe	
165 	ice 	yelo	gelaâ„¢
166 	smoke 	usok, asÃ³	
167 	fire 	apÃ³y	a'phoyÂ®
168 	ash 	abÃ³	
169 	to burn 	magsunÃ³g, masunog, sunugin	
170 	road 	daÃ¡n, kalye, kalsada, lansangan	calla
171 	mountain 	bundÃ³k	berg < bend
172 	red 	pulÃ¡	pul-pur
173 	green 	berde, luntÃ®	verde, lune.de
174 	yellow 	dilÃ¡w	dyelow
175 	white 	putÃ®	phuiti
176 	black 	itÃ­m	
177 	night 	gabÃ­	ğ“¡ğ“¡ğ“‡°
178 	day 	araw	ray
179 	year 	taÃ³n	
180 	warm 	mainit (=hot), maligamgam (lukewarm)	
181 	cold 	malamÃ­g, maginÃ¡w (cold, e.g., weather)	
182 	full 	punÃ²	pan
183 	new 	bago	
184 	old 	lumÃ  (non-living things), matandÃ¢ (living things)	
185 	good 	mabuti	ma.beauty
186 	bad 	masamÃ¢	<<<
187 	rotten 	bulÃ³k, panÃ­s	
188 	dirty 	marumÃ­/madumÃ­	ma.roamy
189 	straight 	tuwÃ­d	
190 	round 	bilÃ³g	bieg < bilg
191 	sharp (as a knife) 	matalÃ­m	
192 	dull (as a knife) 	mapurÃ³l	
193 	smooth 	makinis	
194 	wet 	basÃ¢	âˆšwassa
195 	dry 	tuyÃ´	dryo
196 	correct 	tamÃ , wastÃ³	ma.thema
197 	near 	malapit	
198 	far 	malayÃ²	
199 	right 	kanan	
200 	left 	kaliwÃ¢	
201 	at 	sa	zu
202 	in 	sa	zu
203 	with 	kasama	zusama > com
204 	and 	at	et
205 	if 	kung, kapÃ¡g, sakalÃ¬ (if ever)	--
206 	because 	dahil, sapagkÃ¡t, kasÃ­	da-weil, 'cause
207 	name 	pangalan, ngalan	