Nr 	English 	Hungarian = corrupted PIE/Turk	Best Uralic	Eurasian 		Finnish 	Karelian 	Estonian 	Erzya 	Moksha 	Komi (Zyrian dialect) 	Mansi (North Mansi) 	North Sami 	Kildin Sami 	Tundra Nenets
1	I 	Ã©n 	Ã©n, mie, mina	An-I  me mine	+++	minÃ¤ mÃ¤ 	mie 	mina ma 	Ğ¼Ğ¾Ğ½ 	Ğ¼Ğ¾Ğ½ 	Ğ¼Ğµ 	am 	mun 	Ğ¼ÑƒĞ½Ğ½ (munn) 	mÉ™nÊ²É™
2	you (singular) 	te 	te, sie	Te, tu, thee, thine, Sie, Seine (Hoheit)!	+++	sinÃ¤ sÃ¤ 	sie 	sina sa 	Ñ‚Ğ¾Ğ½ 	Ñ‚Ğ¾Ğ½ 	Ñ‚Ñ 	naÅ‹ 	don 	Ñ‚Ğ¾Ì„Ğ½Ğ½ (tÅnn) 	pidÉ™rÉ™
3	he 	Å‘ 	Å, han	År, hÅ‘, him, se, ta, han@Swede	+++	hÃ¤n (he/she) se (it) 	hiÃ¤n 	tema ta 	ÑĞ¾Ğ½ 	ÑĞ¾Ğ½ 	ÑÑ–Ğ¹Ã¶ 	taw 	son 	ÑĞ¾Ì„Ğ½Ğ½ (sÅnn) 	pida
4	we 	mi 	mi	mir, mwe	++	me 	myÃ¶ 	meie me 	Ğ¼Ğ¸Ğ½ÑŒ 	Ğ¼Ğ¸Ğ½ÑŒ 	Ğ¼Ğ¸ 	mÄ“n (dual) mÄn (plural) 	moai (dual) mii (plural) 	Ğ¼Ñ‹Ğ¹Ğ¹ (mÉ¨jj) 	mÉ™nÊ²aq
5	you (plural) 	ti 	ti	thee	+++	te 	tyÃ¶ 	teie te 	Ñ‚Ñ‹Ğ½ÑŒ 	Ñ‚Ğ¸Ğ½ÑŒ 	Ñ‚Ğ¸ 	nÄ“n (dual) nÄn (plural) 	doai (dual) dii (plural) 	Ñ‚Ñ‹Ğ¹Ğ¹ (tÉ¨jj) 	pidÉ™raq
6	they 	Å‘k 	hyo	(t)hey(s)	+ 	he (of people) ne 	hyÃ¶ 	nemad nad 	ÑÑ‹Ğ½ÑŒ 	ÑĞ¸Ğ½ÑŒ 	Ğ½Ğ°Ğ¹Ã¶ 	tÄ“n (dual) tÄn (plural) 	soai (dual) sii (plural) 	ÑÑ‹Ğ¹Ğ¹ (sÉ¨jj) 	pidoh
7	this 	e, ez 	ti,ez, tÃ¤mÃ¤ 	the 'is, dem	++	tÃ¤mÃ¤ 	tÃ¤mÃ¤ 	see 	Ñ‚Ğµ 	Ñ‚Ñ 	Ñ‚Ğ°Ğ¹Ã¶ 	ti tiji 	dÃ¡t 	Ñ‚Ğ°Ğ´Ñ‚ (tadt) 	tÊ²ukuÉ™
8	that 	az, ama 	tuo ÑĞµ 	the ce 'is, dem da de um 1	++	tuo 	tuo 	too 	ÑĞµ 	ÑÑ 	ÑÑ–Ğ¹Ó§ 	ta taji 	diet (close to listener) duot (far from both) 	Ñ‚ÑƒĞ´Ñ‚ (tudt) 	
9	here 	itt 	itt, tÃ¤ssÃ¤ 	at, this	+-	tÃ¤ssÃ¤ 	tÃ¤ssÃ¤ 	siin 	Ñ‚ĞµÑÑ 	Ñ‚ÑÑĞ° 	Ñ‚Ğ°Ğ½Ñ– 	 	dÃ¡ppe, dÃ¡s 	Ñ‚ĞµÑÑŒÑ‚ (tÊ¹esÊ¹t) 	tÊ²ukoxÉ™na
10	there 	Ott ~ tot	siellÃ¤ 	There ~ siere, celles tota <> DA!	+-	siellÃ¤ 	siellÃ¤ 	seal 	Ñ‚Ğ¾ÑĞ¾ 	Ñ‚Ğ¾ÑĞ° 	ÑÑĞ½Ñ– 	tot 	dieppe, doppe, duoppe 	Ñ‚Ğ°Ğ¼ÑŒĞ¿Ğµ (tamÊ¹pÊ¹e) 	
11	who 	ki (interrog.) aki (relative) 	ki	qui	+++	kuka ken 	ken 	kes 	ĞºĞ¸Ğµ 	ĞºĞ¸Ğµ 	ĞºĞ¾Ğ´Ñ– 	Ï‡ÅÅ‹Ï‡a Ï‡otjut 	gii 	ĞºĞµÌ„ (kÊ¹Ä“), (plural) ĞºĞµĞ³Ğº (kÊ¹egk) 	xiiba
12	what 	mi (interrog.) ami (relative) 	mi, mit	é©¬? ma? mit~what	OK	mikÃ¤ mitÃ¤ 	midÃ¤ 	mis 	Ğ¼ĞµĞ·Ğµ 	Ğ¼ĞµĞ·Ğµ 	Ğ¼Ñ‹Ğ¹ 	manÉ™r 	mii 	Ğ¼ĞµĞ³Ğº (mÊ¹egk) 	Å‹É™mke
13	where 	hol (interrog.) ahol (relative) 		where>whol	+ 	missÃ¤ (kussa) 	missÃ¤ 	kus 	ĞºĞ¾ÑĞ¾ 	ĞºĞ¾ÑĞ° 	ĞºÃ¶Ğ½Ñ– 	Ï‡ot 	gos 	ĞºĞ°ÑÑŒÑ‚ (kasÊ¹t) 	xuna
14	when 	mikor (interrog.) amikor (relative) 	konza kun	quan é©¬ khour  	++	milloin kun 	konza kun 	kunas millal 	Ğ·ÑÑ€Ğ´Ğ¾ 	Ğ¼ÑŠĞ·ÑÑ€Ğ´Ğ° 	ĞºĞ¾Ñ€ 	Ï‡uÅ„ 	goas go 	ĞºÑƒÑÑÑÑŒ (kuessÊ¹) 	
15	how 	(a) hogy(an) 	hogy, kuin	howy, que*, comâ€¦	++	miten kuinka 	milleh kuin 	kuidas 	ĞºĞ¾Ğ´Ğ° 	ĞºĞ¾Ğ´Ğ° 	ĞºÑ‹Ğ´Ğ·Ğ¸ 	 	mot, movt, mo man 	ĞºĞ¾Ì„Ñ…Ñ…Ñ‚ (kÅxxt) 	
16	not 	nem 	nem, ei, a, at	non, nei, aÂ¬, anti-, mo, mono	++++	ei 	ei 	ei mitte 	Ğ° Ğ°Ğ²Ğ¾Ğ»ÑŒ ÑĞ·ÑŒ Ğ°Ñ€Ğ°ÑÑŒ 	Ğ°Ñ„ Ğ¸Ğ·ÑŒ ÑĞ· Ğ¾Ğ· Ğ°Ğ±Ñƒ 	at 	ii 	Ñ- (e-) 		
17	all 	mind Ã¶sszes 	mind, kaikki	many, quelque ğ“Ÿ	+++?	kaikki 	kaikki 	kÃµik 	Ğ²ĞµÑĞµ 	ÑĞµĞ¼Ğ±Ğµ 	Ğ±Ñ‹Ğ´ 	pussÉ™n 	buot, buohkat, visot 	Ğ¿ÑƒĞ³Ğº (pugk) 	malÉ™h
18	many 	sok 	Sok / monet	Such / many :	++++	monet paljon 	Ã¤ijÃ¤t monet 	palju mitu 	Ğ»Ğ°Ğ¼Ğ¾ 	Ğ»Ğ°Ğ¼Ğ° 	ÑƒĞ½Ğ° 	sÄw 	mÃ¡Å‹ga 	ĞµÌ„Ğ½Ğ½Ñ (jÄ“nne) 	Å‹oka
19	some 	nÃ©hÃ¡ny 	mÃµni mÃµned	Minus many noâ€™any nonulli ~many? Quiteâ€¦	++^	jotkut 	kuda-ket 	mÃµni mÃµned 	Ğ·ÑÑ€Ñ‹Ñ 	Ğ¼ÑŠĞ·ÑÑ€Ğ¾ÑˆĞºĞ° 	Ğ½ĞµÑƒĞ½Ğ° 	 	muhtumat 	Ğ¼ÑƒĞ³ĞºĞ°-Ğ²ĞµÌ„Ñ€ÑŒÑ‚ (mugka-vÊ¹Ä“rÊ¹t) 	
20	few 	KevÃ©s <> kÊ¿iÄÊ¿ 	mÃµni vÃ¤he	Few < much, many 	++^	muutama 	vÃ¤hÃ¤ine 	mÃµni vÃ¤he 	Ğ°Ğ»Ğ°Ğ¼Ğ¾ 	ĞºÑ€Ğ¶Ğ° 	ÑÑ‚ÑˆĞ° 	 	 	Ğ²Ğ°Ì„Ğ½Ğ°Ñ (vÄnas) 	
21	other 	mÃ¡s 	mÃ¡s 	mas (more)	~	muu 	toine muu 	teine muu 	Ğ»Ğ¸Ñ 	Ğ¸Ğ»Ñ 	Ğ¼Ã¶Ğ´ 	tÅwa mÅt(an) 	earÃ¡ 	Ğ¼ÑƒĞ´Ñ‚Ğ° (mudta) 	
22	one 	egy 	egy 	Ek = onc / einz	++	yksi 	yksi 	Ã¼ks 	Ğ²ĞµĞ¹ĞºĞµ 	Ñ„ĞºÑ 	Ã¶Ñ‚Ğ¸ 	akÊ·a 	okta 	ÑÌ„Ñ…Ñ…Ñ‚ (Ä“xxt) 	
23	two 	kettÅ‘  iki@Turk	kettÅ‘ 	Cut, second	ok?	kaksi 	kaksi kakÅ¡i 	kaks 	ĞºĞ°Ğ²Ñ‚Ğ¾ 	ĞºĞ°Ñ„Ñ‚Ğ° 	ĞºÑ‹Ğº 	kitiÉ£ 	guokte 	ĞºÓ¯Ò»Ñ‚ (kÅ«ht) 	sÊ²dÊ²a
24	three 	hÃ¡rom 	HÃ¡rom ğ“ğ“…“ğ“ kolme	Î§Å«r ~ thirâ€™ charmâ„¢?	ok?	kolme 	kolme 	kolm 	ĞºĞ¾Ğ»Ğ¼Ğ¾ 	ĞºĞ¾Ğ»Ğ¼Ğ° 	ĞºÑƒĞ¸Ğ¼ 	Ï‡Å«rÉ™m 	golbma 	ĞºĞ¾Ì„Ğ»Ğ»Ğ¼ (kÅllm) 	nÊ²axÉ™r
25	four 	nÃ©gy  ğ“Š”ğ“Š•ğ“Š– Kar.Nekhen	Å„ila  ğ¦Šğ¦Š	NILE@Drawidian,Korean naut ë„·  ë„¤	!!!	neljÃ¤ 	nellÃ¤ 	neli 	Ğ½Ğ¸Ğ»Ğµ 	Ğ½Ğ¸Ğ»Ğµ 	Ğ½Ñ‘Ğ»ÑŒ 	Å„ila 	njeallje 	Ğ½ĞµÌ„Ğ»Ğ»ÑŒĞ¹ (njÄ“llÊ¹j) 	tÊ²etÉ™
26	five 	Ã¶t 	viizi, Ğ²ĞµÑ‚Ğµ 	vinz, peta, penta	ok?	viisi 	viizi 	viis 	Ğ²ĞµÑ‚Ğµ 	Ğ²ĞµÑ‚Ğµ 	Ğ²Ğ¸Ñ‚ 	at 	vihtta 	Ğ²Ñ‹Ğ´Ñ‚ (vÉ¨dt) 	sÉ™mÉ™lÊ²aÅ‹kÉ™
	seven	hÃ©t		set	++										
	ten	tÃ­z		dix	+++										
27	big 	nagy 	suâ€™ur 	nmega! Sur Super	+++	suuri iso 	suuri Å¡uuri 	suur 	Ğ¿Ğ¾ĞºÑˆ 	Ğ¾Ñ†Ñ 	Ñ‹Ğ´Ğ¶Ñ‹Ğ´ 	janiÉ£ 	stuoris 	ÑˆÓ¯Ñ€Ñ€ (Å¡Å«rr) 	
28	long 	hosszÃº 	Ï‡osa 	groÃŸ? haus-hoch pitkÃ¤ = big â‰  pico = pikku 	+?	pitkÃ¤ 	pitkÃ¤ 	pikk 	ĞºÑƒĞ²Ğ°ĞºĞ° 	ĞºÑƒĞ²Ğ°ĞºĞ° 	ĞºÑƒĞ·ÑŒ 	Ï‡osa 	guhkki 	ĞºÑƒĞºĞµÑÑŒ (kukÊ¹esÊ¹) 	
29	wide 	szÃ©l(es)	levie 	ğ“‹´ ğ“ ğ“…± ğ“¸ <> scope shallow, lewide çš„ levitate?	<	leveÃ¤ laaja 	levie 	lai 	ĞºĞµĞ»ĞµĞ¹ 	ĞºĞµĞ»Ğ¸ 	Ğ¿Ğ°ÑÑŒĞºÑ‹Ğ´ 	 	viiddis 	ĞºĞ¾Ì„Ğ¼Ğ¼ÑŒÑ‚ÑÑÑŒ (kÅmmÊ¹tesÊ¹) 	
30	thick 	vastag	vastag, paksu	vast, vaâ€™thick, packed? ThÄ©cka	+++	paksu sankea sankka 	pakÅ¡u sangie 	paks 	ÑÑ‡ĞºĞµ 	ÑÑ‡ĞºĞµ Ñ‚ÑƒÑÑ‚Ğ° 	ĞºÑ‹Ğ· 	 	gassat suohkat 	ĞºÑÌ„ÑÑ (kÄ“ss) 	
31	heavy 	nehÃ©z 	painai	^^mega pende=weigh, ?	+~	painava raskas 	jygie painai 	raske 	ÑÑ‚Ğ°ĞºĞ° 	ÑÑ‚Ğ°ĞºĞ° 	ÑÑŒÃ¶ĞºÑ‹Ğ´ 	 	lossat 	Ğ»Ğ¾Ì„ÑÑĞµÑÑŒ (lÅssÊ¹esÊ¹) 	
32	small 	kis kicsi 	pikku 	pico vs pitkÃ¤ = big , kÃ¼cki kurz & klein	+++	pieni pikku 	pieni pikkaraine vÃ¤ÄykkÃ¤ine 	vÃ¤ike 	Ğ²Ğ¸ÑˆĞºĞ¸Ğ½Ğµ 	Ñ‘Ğ¼Ğ»Ğ° 	Ğ´Ğ·Ğ¾Ğ»Ñ‹Ğ´ 	mÄÅ„ 	smÃ¡vis, uhcci, unni 	ÑƒĞ´Ñ†ÑŒ (udcÊ¹) 	
33	short 	rÃ¶vid 	lyhyt 	lÃ¼tt, little, rabbit?	+++ , ?	lyhyt 	lyhyt 	lÃ¼hike 	Ğ½ÑƒÑ€ÑŒĞºĞ¸Ğ½Ğµ 	Ğ½ÑÑ€ÑŒÑ…ĞºÑĞ½Ñ 	Ğ´Ğ·ĞµĞ½Ñ‹Ğ´ 	 	oanehaÅ¡ 	Ğ¾Ğ°Ğ½ÑŒÑ…ĞµÑÑŒ (oanjxÊ¹esÊ¹) 	
34	narrow 	keskeny 	keskeny 	quetsch? Cut, capped, skinny	+?	kaita ahdas kapea 	kaida ahtas 	kitsas ahas 	Ñ‚ĞµĞ¸Ğ½Ğµ 	Ñ‚ÑĞ¹Ğ½Ñ 	 	 	 	ĞºĞµÌ„Ğ½ÒÑ†ĞµÑÑŒ (kÊ¹Ä“nÊ¹cÊ¹esÊ¹) 	
35	thin 	VÃ©kony ~ vacant?	ohut hoikka 	Haut/Hauch-dÃ¼nn? *tvnhokun ~ Ñ‚ÑŒĞ½ÑŠĞºÑŠ (tÄ­nÅ­kÅ­) 	++/?	ohut hoikka 	hoikkaine lÃ¤tty 	Ãµhuke peenike 	Ñ‡Ğ¾Ğ²Ğ¸Ğ½Ğµ 	ÑˆÑƒĞ²Ğ°Ğ½Ñ 	 	oÅ¡Å¡a 	asehaÅ¡ 	ÑĞµÌ„ÓˆÑŒĞºĞµÑÑŒ (sÊ¹Ä“Å‹Ê¹kÊ¹esÊ¹) 	
36	woman 	nÅ‘ asszony 	nÅ‘, naine 	Nonne å¥³ nÇšnÃº nina	++!	nainen 	naine 	naine 	Ğ°Ğ²Ğ° (Ğ»Ğ¾Ğ¼Ğ°Ğ½ÑŒ) 	Ğ°Ğ²Ğ° 	Ğ°Ğ½ÑŒ 	nÄ“ 	nisu 	Ğ½Ñ‹Ğ·Ğ°Ğ½ (nÉ¨zan) 	nÊ²e
37	man (male) 	fÃ©rfi 	FÃ©rfi, mies 	VIR wir=miz@turk Mr?	+ ?	mies 	mies mieÅ¡ muÅ¾ikka 	mees 	Ñ†Ñ‘Ñ€Ğ° Ğ°Ğ»Ñ 	Ğ°Ğ»Ñ 	Ğ°Ğ¹Ğ»Ğ¾Ğ² 	Ï‡um 	almmÃ¡i 	Ğ¾Ğ°Ğ»Ğ¼Ğ¾Ğ»Ğ¼Ğ° (oalmolma) 	
38	man (human being) 	Ember ~ andro?	ihminen 	a'man human, andro=anâ€™bro ;)  <> min.son 	++	ihminen 	ihmine inehmine mies ristikanÅ¾a (lit. baptized people) 	inimene 	Ğ»Ğ¾Ğ¼Ğ°Ğ½ÑŒ 	Ğ»Ğ¾Ğ¼Ğ°Ğ½ÑŒ 	Ğ¼Ğ¾Ñ€Ñ‚ 	Ï‡um 	olmmoÅ¡ 	Ğ¾Ğ»Ğ¼Ğ° (olma) 	
39	child 	gyerek gyermek 	gyermek 	GÃ¶re Chird ^ short lad@lab phil Klopsi-	++!	lapsi 	lapsi 	laps 	ÑĞ¹ĞºĞ°ĞºÑˆ 	ÑˆĞ°Ğ±Ğ° 	Ñ‡ĞµĞ»ÑĞ´ÑŒ 	Å„Äwram 	mÃ¡nnÃ¡ 	Ğ¿Ğ°Ì„Ñ€Ğ½ÑĞ½Ñ‡ (pÄrnenÄ) 	
40	wife 	felesÃ©g nej 	nej~nÅ‘ 	fel~fru vaimo~wife nÅ‘ 	~+	vaimo 	akka muÄÄo 	naine 	Ğ½Ğ¸ 	ÑŠÑ€ÑŒĞ²Ñ 	Ğ³Ã¶Ñ‚Ñ‹Ñ€ 	 	eamit 	(old) ĞºĞ¾Ğ°Ğ± (koab) (young) Ğ°Ì„Ò»ĞºÑŒ (ÄhkÊ¹) 	
41	husband 	fÃ©rj 	fÃ©rj	VIR å¤« fÅ«Â® 	+++	aviomies mies 	ukko nukko Å¡ulahane 	abikaasa mees 	Ğ¼Ğ¸Ñ€Ğ´Ğµ 	Ğ¼Ğ¸Ñ€Ğ´Ğµ 	Ğ²ĞµÑ€Ã¶Ñ 	 	isit 	ĞºÓ¯Ğ¹Ğ¹ (kÅ«jj) 	
42	mother 	anya 	muamo, anja	mama, anne, Anja	+++<	Ã¤iti 	muamo emÃ¤ 	ema 	(Ñ‚Ğ¸Ñ€Ğ¸Ğ½ÑŒ) Ğ°Ğ²Ğ° 	Ñ‚ÑĞ´Ñ 	Ğ¼Ğ°Ğ¼ 	oma 	eadni 	ĞµÌ„Ğ½Ğ½Ò (jÄ“nnÊ¹) 	
43	father 	apa 	Apa, tuatto, iÅ¾Ã¤ 	papa, opa, daddy, sir?	+++	isÃ¤ 	tuatto iÅ¾Ã¤ 	isa 	Ñ‚ĞµÑ‚Ñ 	Ğ°Ğ»Ñ 	Ğ±Ğ°Ñ‚ÑŒ 	jaÉ£ 	Ã¡hÄÄi 	Ğ°Ğ´Ğ¶ÑŒ (adÅ¾Ê¹) 	nÊ²iisÊ²a
44	animal 	Ã¡llat 	rasha, raca <<	el = alive, Rauch:Geist, Racker Raccoon ration ;)  	<< >>	elÃ¤in 	elÃ¤tti Å¾iivatta 	elajas loom 	Ñ€Ğ°ĞºÑˆĞ° 	Ñ€Ğ°ĞºÑˆĞ° 	Ğ¿ĞµĞ¼Ó§Ñ 	Å«j 	ealli 	Ğ¶Ñ‹Ğ²Ğ° (Å¾É¨va) 	
45	fish 	hal 	kala 	 ğ’„© HA<KA Kala-maris=halis KaulÂ¬quap HAYUL	++<	kala 	kala 	kala 	ĞºĞ°Ğ» 	ĞºĞ°Ğ» 	Ñ‡ĞµÑ€Ğ¸ 	Ï‡Å«l 	guolli 	ĞºÓ¯Ğ»Ğ»ÑŒ (kÅ«llÊ¹) 	
46	bird 	madÃ¡r, lÃºd (goose) 	madÃ¡r, lindu	Musen!! ma.tyr@SEM Lieder@Linde	++<<	lintu 	lindu 	lind 	Ğ½Ğ°Ñ€Ğ¼ÑƒĞ½ÑŒ 	Ğ½Ğ°Ñ€Ğ¼Ğ¾Ğ½ÑŒ 	Ğ»ĞµĞ±Ğ°Ñ‡ 	 	loddi 	Ğ»Ğ¾Ğ°Ğ½Ğ½ÒÑ‚ (loannÊ¹t) 	
47	dog 	kutya eb 	kutya	KÃ¶ter ÎºÏÎ»Î¿Ï‚	+++	koira 	koira 	koer peni 	ĞºĞ¸ÑĞºĞ° 	Ğ¿Ğ¸Ğ½Ğµ 	Ğ¿Ğ¾Ğ½ 	Ämp 	beana 	Ğ¿ĞµÌ„Ğ½Ğ½Ñ (pÊ¹Ä“nne) 	weh
48	louse 	tetÅ± 	--	kit-louse	egal	tÃ¤i 	tÃ¤i 	tÃ¤i 	Ñ‡Ğ¸Ñ‡Ğ°Ğ² 	ÑĞ¸ 	Ñ‚Ğ¾Ğ¹ 	 	 	Ñ‚Ñ‹Ò»ĞºÑŒ (tÉ¨hkÊ¹) 	
49	snake 	kÃ­gyÃ³ 	ĞºÑ‹Ğ¹ kiÃ¤rmis 	ğ“›ğ“†‘ğ“„¿ğ“…‚ KAR! GewÃ¼rm MUS! Made:  ! <>  Kiefer? Ge-Ziefer , 	+++	kÃ¤Ã¤rme 	kiÃ¤rmis mado 	madu uss 	Ğ³ÑƒĞ¹ Ñ‘Ğ·Ğ½Ñ 	ĞºÑƒĞ¹ 	ĞºÑ‹Ğ¹ 	 	gearpmaÅ¡ 	ĞºÓ¯Ğ²Ğ²ÑŒÑ‚ (kÅ«vvÊ¹t) 	
50	worm 	fÃ©reg 	madoine 	Ver.1 Made ^^	+++	mato 	madoine 	uss 	ÑÑƒĞºÑ 	ÑÑƒĞºÑ 	Ğ½Ğ¸Ğ´Ğ·ÑƒĞ² 	 	mÃ¡htu 	Ğ¼Ğ°Ì„Ğ´Ñ‚ (mÄdt) 	
51	tree 	fa(k)	puu 	wood, fig, Fichte, ÑˆÑƒÑ„Ñ‚Ğ° chopped ship?	++?	puu 	puu 	puu 	Ñ‡ÑƒĞ²Ñ‚Ğ¾ 	ÑˆÑƒÑ„Ñ‚Ğ° 	Ğ¿Ñƒ 	jiw 	muorra 	Ğ¼Ó¯Ñ€Ñ€ (mÅ«rr) 	pÊ²a
52	forest 	ErdÅ‘  ğ“Œğ“Œğ“Œğ“†­ğ“†­ğ“†­!	mets 	mÃ¹s æœ¨ â„¢  Ğ²Ğ¸Ñ€ÑŒ~bor*  ğ“„Ÿ? ğ“ ğ“Œğ“Œğ“Œğ“†­ğ“†­ğ“†­	+ 	metsÃ¤ 	meÄÄÃ¤ 	mets 	Ğ²Ğ¸Ñ€ÑŒ 	Ğ²Ğ¸Ñ€ÑŒ 	Ğ²Ã¶Ñ€ 	 	vuovdi, meahcci 	Ğ²Ğ°Ì„Ñ€Ñ€ÑŒ (vÄrrÊ¹) 	pedarÊ²i
