Nr 	English 	Hungarian = corrupted PIE/Turk	Best Uralic	Eurasian 		Finnish 	Karelian 	Estonian 	Erzya 	Moksha 	Komi (Zyrian dialect) 	Mansi (North Mansi) 	North Sami 	Kildin Sami 	Tundra Nenets
53	stick 	bot 	bot 	bat, botanic ğ“†­ klopp, pod@Dravid	++<	keppi sauva 	keppi balikko savakko 	kepp pulk 	Ğ¿Ğ°Ğ»ĞºĞ° 	Ğ±Ğ°Ğ¹Ğ´ĞµĞº 	 	 	soabbi 	ÑÑƒÑĞ¼Ğ¼ÑŒĞ¿ (suemmÊ¹p) 	
54	fruit 	gyÃ¼mÃ¶lcs 	Ğ˜Ğ¼Ğ¾Ğ¶ , puuvili	GemÃ¼se, Mus! Malve, puuvili~	+ 	hedelmÃ¤ 	 	vili puuvili 	(ÑĞ°Ğ´ Ğ¿Ğ¸Ñ€Ğµ) ÑĞ¼ĞµĞ¶ 	Ğ¸Ğ¼Ğ¾Ğ¶ 	 	 	Å¡addu, Å¡attoÅ¡ 	ÑˆĞ°Ğ½Ğ½Ñ‚ (Å¡annt) 	
55	seed 	Mag (more?)	siemen 	Samen, semen 2. maggot? ğ“„Ÿ?	+++ 	siemen 	siemen 	seeme 	Ğ²Ğ¸Ğ´ÑŒĞ¼Ğµ 	Ğ²Ğ¸Ğ´ÑŒĞ¼Ğµ 	ĞºÃ¶Ğ¹Ğ´Ñ‹Ñ 	 	 	ÑĞµÌ„Ğ¼ (sÊ¹Ä“m) 	
56	leaf 	levÃ©l 	levÃ©l 	leaf levÃ©l 	+++	lehti 	lehti 	leht 	Ğ»Ğ¾Ğ¿Ğ° 	Ğ»Ğ¾Ğ¿Ğ° 	ĞºĞ¾Ñ€ 	 	lasta 	Ğ»ÑÌ„ÑÑÑ‚ (lÄ“sst) 	weba
57	root 	gyÃ¶kÃ©r 	juuri	kurâ„¢ kork core gurke;)	<<	juuri 	juuri 	juur 	ÑƒĞ½Ğ´Ğ¾Ğ²ĞºÑ 	ÑÑ€ 	Ğ²ÑƒĞ¶ 	 	ruohtas 	Ğ²ÑƒÑĞ½ÒÑ‚ÑÑÑŒ (vuenÊ¹tesÊ¹) 	pÉ™Å‹kÉ™
58	bark 	kÃ©reg 	kÃ©reg 	ĞºĞ¾Ñ€Ğ° (kora) Kork !	+++	kaarna kuori 	kuori 	koor 	ĞºĞµÑ€ÑŒ ÑÑƒĞ´ 	ÑÑƒĞ´ 	ĞºÑ‹Ñ€ÑÑŒ 	 	osttu 	Ğ¿Ğ°Ì„ÒÒĞº (pÄrÌ¥rÌ¥k) (hard) ĞºÑÌ„Ñ€Ñ€ (kÄ“rr) (soft) Ğ¿ĞµÌ„ÑÑÑŒ (pÊ¹Ä“ssÊ¹) 	
59	flower 	virÃ¡g 	kukka 	! ğ“†¼ğ“†¼  viral *vloirag foliage	!!!	kukka 	kukka 	lill Å‘is 	Ñ†ĞµÑ†Ñ 	Ğ¿Ğ°Ğ½Ñ‡Ñ„ 	Ğ´Ğ·Ğ¾Ñ€Ğ¸Ğ´Ğ· 	 	rÃ¡ssi 	Ñ€Ğ°Ì„ÑÑÑŒ (rÄssÊ¹) 	Å‹É™mtedÉ™
60	grass 	fÅ± (phyt)	heinÃ¤ 	Heu	++	ruoho heinÃ¤ 	heinÃ¤ 	rohi muru 	Ñ‚Ğ¸ĞºÑˆĞµ 	Ñ‚Ğ¸ÑˆĞµ 	Ñ‚ÑƒÑ€ÑƒĞ½ 	pum 	suoidni 	Ñ€Ğ°Ì„ÑÑÑŒ (rÄssÊ¹) 	
61	rope 	kÃ¶tÃ©l 	kÃ¶tÃ©l 	Kordel cord kÃ¶t = knot nuora ğ“ˆ– Naht!	+++	kÃ¶ysi nuora 	nuora 	kÃ¶is nÃ¶Ã¶r 	Ğ¿Ğ¸ĞºÑ 	Ğ¿Ğ¸ĞºÑ 	Ğ³ĞµĞ· 	 	bÃ¡ddi 	Ğ½Ó¯Ñ€Ñ€ÑŒ (nÅ«rrÊ¹) 	
62	skin 	BÅ‘r <> bark	nahk 	bare naked <> sâ€™nake	++<	iho (human skin) nahka hipiÃ¤ 	nahka hibja 	nahk 	ĞºĞµĞ´ÑŒ ĞºĞ¸ÑÑŒĞºĞµ 	ĞºĞµĞ´ÑŒ ĞºĞ¸ÑÑŒĞºĞµ 	ĞºÑƒ 	 	nÃ¡hki 	Ñ‚Ó¯Ğ»Ğ»ÑŒĞ¹ (tÅ«llÊ¹j) 	xobÉ™
63	meat 	hÃºs 	liha 	<> Fâ€™lesh! Flihus fileth	+~	liha 	liha 	liha 	ÑÑ‹Ğ²ĞµĞ»ÑŒ 	ÑĞ¸Ğ²Ğ¾Ğ»ÑŒ Ğ¿Ğ°Ğ» 	ÑĞ¹ 	 	biergu 	Ğ²ÑƒÑĞ½Ğ½Ñ‡ (vuennÄ) 	Å‹É™mtsa
64	blood 	vÃ©r 	vÃ©r 	WIR! Vir! Viral	++<	veri 	veri 	veri 	Ğ²ĞµÑ€ÑŒ 	Ğ²ĞµÑ€ 	Ğ²Ğ¸Ñ€ 	 	varra 	Ğ²ÑÌ„Ñ€Ñ€ (vÄ“rr) 	weja
65	bone 	Csont <> sÃ¼Åˆk?		ĞšĞ¾ÑÑ‚ÑŒ > Osteo  lobein leg ğ“‚¾ğ“„™??	<< | ??	luu < Ğ»Ğ¾Ğ²Ğ°Ğ¶Ğ° 	luu 	kont luu 	Ğ»Ğ¾Ğ²Ğ°Ğ¶Ğ° 	Ğ¿Ğ°ĞºĞ°Ñ€ÑŒ 	Ğ»Ñ‹ 	 	dÃ¡kti 	Ñ‚Ğ°Ì„Ñ…Ñ…ÑŒÑ‚ (tÄxxÊ¹t) 	le
66	fat (noun) 	zsÃ­r 	razva, ĞºÑƒÑ,	ranz, sÃ®r=milk, Ğ¿Ó¯Ğ¹Ğ¹Ñ‚ pÅ«jjt > fat	<<+	rasva 	razva 	rasv 	ĞºÑƒÑ 	ĞºÑƒÑ 	 	 	buoidi 	Ğ¿Ó¯Ğ¹Ğ¹Ñ‚ (pÅ«jjt) 	
67	egg 	tojÃ¡s, mony 	muna 	Theia ğ“ğ“†‡@ğ“†‰, Many Moon! ğ“†‡ ğ“‡¸ ğ“¹	+++!!	muna 	muna 	muna 	Ğ°Ğ» 	Ğ°Ğ» 	ĞºĞ¾Ğ»ÑŒĞº 	mÅ«Å‹i 	monni 	Ğ¼Ğ°Ğ½Ğ½Ò (mannÊ¹) 	
68	horn 	szarv (@Schaf?)	ÑÑÑ€Ğ¾ 	sarv < kharvn khorn ÑÑÑ€Ğ¾ keras	++~?	sarvi 	sarvi 	sarv 	ÑÑÑ€Ğ¾ 	ÑÑÑ€Ğ° 	ÑÑÑ€ 	ÄÅ„t 	Äoarvi 	Ñ‡ÑƒÑÑ€Ñ€ÑŒĞ² (ÄuerrÊ¹v) 	nÊ²amtÉ™
69	tail 	Farok	hÃ¤ntÃ¤ 	Hinter tail!!   ğ“Šª ğ“› ğ“„–  back frack ğ“„– â‡” ğ“† 	+++	hÃ¤ntÃ¤ 	hÃ¤ndÃ¤ 	saba (hÃ¤nd) 	Ğ¿ÑƒĞ»Ğ¾ 	Ğ¿ÑƒĞ»Ğ° 	Ğ±Ã¶Ğ¶ 	 	seaibi 	ÑĞµÌ„Ğ¹Ğ¹Ğ¿ (sÊ¹Ä“jjp) 	tÃ¦Ã¦wÉ™
70	feather 	toll 	toll 	Tolle, tail? sulk?	+++ ?	sulka 	sulga 	sulg 	Ñ‚Ğ¾Ğ»Ğ³Ğ° 	Ñ‚Ğ¾Ğ»Ğ³Ğ° 	Ğ³Ã¶Ğ½ 	pun 	dolgi 	Ğ¿Ğ¾Ì„Ğ½Ğ½Ñ† (pÅnnc) 	
71	hair 	haj 	Haj, karva hivus	hair, 	++>	karva hiukset, hius, tukka (human head hair) 	karva hivus, tukka (human head hair) 	karv juuksed (human head hair) 	Ñ‡ĞµÑ€ÑŒ 	ÑˆÑÑÑ€ÑŒ 	ÑÑ€ÑĞ¸ 	Ät 	vuokta (s.), vuovttat (pl.) 	Ğ²Ó¯Ğ¿Ğ¿Ñ‚ (vÅ«ppt) (body) ÑÑÑ„Ñ (sefs) 	Å‹ebto
72	head 	fej fÅ‘ 	fej fÅ‘, piÃ¤ 	face, ce.phaâ€™ <> p'ne li.pa mouth  ğ“· ob	++<>	pÃ¤Ã¤ 	piÃ¤ 	pea 	Ğ¿Ñ€Ñ 	Ğ¿Ñ€Ñ 	ÑÑ€ 	puÅ‹k 	oaivi 	Ğ²ÑƒÑĞ¹Ğ¹Ğ² (vuejjv) 	Å‹Ã¦Ã¦wa
73	ear 	fÃ¼l 	korva 	FÃ¼ll:Hohrn khohrn ğ¦œğ‚ ğ‡©ğ“„ğ“„‹ curve? 	<<	korva 	korva 	kÃµrv 	Ğ¿Ğ¸Ğ»Ğµ 	Ğ¿Ğ¸Ğ»Ğµ 	Ğ¿ĞµĞ»ÑŒ 	palËˆ 	beallji 	Ğ¿ĞµÌ„Ğ»Ğ»ÑŒĞ¹ (pÊ¹Ä“llÊ¹j) 	
74	eye 	szem 	silmÃ¤ 	see/mu ç›® 	++?	silmÃ¤ 	silmÃ¤ Å¡ilmÃ¤ 	silm 	ÑĞµĞ»ÑŒĞ¼Ğµ 	ÑĞµĞ»ÑŒĞ¼Ğµ 	ÑĞ¸Ğ½ 	sam 	Äalbmi 	Ñ‡Ğ°Ğ»Ğ»ÑŒĞ¼ (ÄallÊ¹m) 	sÃ¦Ã¦wÉ™
75	nose 	Orr â‰  Ohr	nenÃ¤ 	nose eineNasâ€™ 1!	!!?	nenÃ¤ 	nenÃ¤ 	nina 	ÑÑƒĞ´Ğ¾ 	ÑˆĞ°Ğ»Ñ…ĞºĞ° 	Ğ½Ñ‹Ñ€ 	Å„ol 	njunni 	Ğ½ÑĞ½Ğ½Ò (njunnÊ¹) 	pija
76	mouth 	szÃ¡j ajak 	suu 	Osu @ Latin	<-?	suu 	suu 	suu 	ĞºÑƒÑ€Ğ³Ğ¾ 	ĞºÑƒÑ€Ğ³Ğ° 	Ğ²Ğ¾Ğ¼ 	sÅ«p 	njÃ¡lbmi 	Ğ½ÑÌ„Ğ»Ğ»ÑŒĞ¼ (njÄllÊ¹m) 	nÊ²ah
77	tooth 	fog ~ fang?	hammas	Hauer, Hammer? ham@mouth? zham~zahn	??	hammas 	hammaÅ¡ 	hammas pii 	Ğ¿ĞµĞ¹ 	Ğ¿ĞµĞ¹ 	Ğ¿Ğ¸Ğ½ÑŒ 	 	bÃ¡tni 	Ğ¿Ğ°Ì„Ğ½Ğ½Ò (pÄnnÊ¹) 	tÊ²ibÊ²a
78	tongue 	nyelv 	keel 	<> Kehle, Keil?	??	kieli 	kieli 	keel 	ĞºĞµĞ»ÑŒ 	ĞºÑĞ»ÑŒ 	ĞºÑ‹Ğ² 	Å„Ä“lÉ™m 	giela 	Ğ½ÑÑ…Ñ‡ĞµĞ¼ÑŒ (njuxÄÊ¹emÊ¹) 	nÊ²aÉ™mi
79	fingernail 	kÃ¶rÃ¶m 	à°—à±‹à°°à± (gÅru)	craw claw Kralle kynzi~nykil~nail	++!	kynsi 	kynzi 	kÃ¼Ã¼s(singular) kÃ¼Ã¼ned (plural) 	(ĞºĞµĞ´ÑŒ ÑÑƒÑ€) ĞºĞµĞ½Ğ¶Ğµ 	ĞºĞµĞ½Ğ¶Ğµ 	Ğ³Ñ‹Ğ¶ 	 	gazza 	ĞºÑÌ„Ğ½Ğ½Ñ† (kÄ“nnc) 	
80	foot 	lÃ¡b lÃ¡bfej 	la bfej!!  ja lka	lab / le po/fÃ¼ÃŸ 1.leg vs jambe el.B(ein) ğ“ƒ€ yia.leg	<++>	jalka jalkaterÃ¤ 	jalga jallanpohja 	jalg jalalaba 	Ğ¿Ğ¸Ğ»ÑŒĞ³Ğµ 	Ğ¿Ğ¸Ğ»ÑŒĞ³Ğµ 	ĞºĞ¾Ğº 	 	juolgi 	ÑÌ„Ğ»Ğ»ÑŒĞº (jÅ«llÊ¹k) 	Å‹Ã¦Ã¦
81	leg 	lÃ¡b 	lÃ¡b 	Lab / 1.leg	<++>	jalka 	jalga 	jalg 	Ğ¿Ğ¸Ğ»ÑŒĞ³Ğµ 	Ğ¿Ğ¸Ğ»ÑŒĞ³Ğµ 	ĞºĞ¾Ğº 	 	juolgi 	ÑÌ„Ğ»Ğ»ÑŒĞº (jÅ«llÊ¹k) (calf) Ğ¿ĞµÌ„Ñ†Ñ†Ğº (pÊ¹Ä“cck) 	Å‹Ã¦Ã¦
82	knee 	tÃ©rd 		âˆšturn? â‰  pelvis ('cap')		polvi 	polvi 	pÃµlv 	ĞºÑƒĞ¼Ğ°Ğ¶Ğ° 	Ğ¿ÑŠĞ»Ğ¼Ğ°Ğ½Ğ¶Ğ° 	Ğ¿Ñ‹Ğ´Ğ·Ã¶Ñ 	 	Äibbi 	Ğ¿Ó¯Ğ²Ğ²Ğ» (pÅ«vvl) 	
83	hand 	kÃ©z 	<> à®•à¯ˆ (kai) 	kaÆ’! Hand=kÃ¤si ;) <> catch case	<<<++	kÃ¤si 	kÃ¤zi 	kÃ¤si 	ĞºĞµĞ´ÑŒ 	ĞºÑĞ´ÑŒ 	ĞºĞ¸ 	kÄt 	giehta 	ĞºÓ£Ğ´Ñ‚ (kÄ«dt) 	Å‹uda
84	wing 	szÃ¡rny 	tiib	ğ“†„@ğ“…‚star Schar wing=tip sweep  7@chirp? Scharnier?	??	siipi 	siibi 	tiib 	ÑÑ‘Ğ»Ğ¼Ğ¾ 	Ğ¿Ğ°Ñ†Ñ 	Ğ±Ğ¾Ñ€Ğ´ 	 	soadji 	ÑÑƒÑĞ¹Ğ¹ (suejj) 	
85	belly 	Has <	vaÄÄa 	Fass, fâ€™essen <> POT=belly à°ªà±Šà°Ÿà±à°Ÿ (poá¹­á¹­a)	<<<++	maha vatsa 	maha vaÄÄa 	kÃµht 	Ğ¿ĞµĞºĞµ 	Ğ¿ĞµĞºĞµ 	ĞºÑ‹Ğ½Ã¶Ğ¼ 	 	Äoavji 	Ñ‡ÑƒÑĞ¹Ğ¹Ğ² (Äuejjv) 	
86	guts 	belek 	??	bulk@belly ğ°‹ğ°ƒğ° â€ bÃ©l => belt  soma, solve?	â„¢	suolet 	suonet 	sisikond sooled 	Ğ¿Ğ¾Ñ‚Ğ¼Ğ¾Ñ‚-ÑÑĞ»Ğ¾Ñ‚ 	ÑÑĞ»Ğ¾Ñ‚ 	 	 	Äoalli 	Ñ‡ÑƒÑĞ»Ğ»ÑŒ (ÄuellÊ¹) 	
87	neck 	nyak 	nyak, kaula 	neck, Kehle !	+++	kaula 	kagla 	kael 	ĞºĞ¸Ñ€ÑŒĞ³Ğ° 	ĞºÑŠÑ€Ğ³Ğ° 	 	 	Äeabet 	Ñ‡Ğ°Ì„Ğ¿ÑÑ… (ÄÄpex) 	jiikÉ™
88	back 	hÃ¡t 	hÃ¡t	hinter   <> cat ğ“„– <> Hut?	++	SelkÃ¤  ?	selgÃ¤ 	selg 	ĞºÑƒÑ‚ÑŒĞ¼ĞµÑ€Ğµ 	ĞºĞ¾Ğ¿Ğ¾Ñ€ÑŒ 	Ğ¼Ñ‹Ñˆ 	sis 	Äielgi 	ÑĞµÌ„Ğ»Ğ»ÑŒĞº (sÊ¹Ä“llÊ¹k) 	
89	breast 	mell kebel 	mell kebel	milch geber = Rinder!	++?	rinta 	rinda 	rind 	Ğ¼ĞµÑˆÑ‚Ğµ 	Ğ¼ÑÑˆÑ‚Ğµ 	Ğ¼Ğ¾Ñ€Ã¶Ñ 	 	ÄiÅ¾Å¾i 	Ğ½Ğ¸Ğ½Ğ½Ñ‡ (ninnÄ), Ñ€Ğ°Ğ½Ğ½ÒÑ‚ (rannÊ¹t) 	
90	heart 	szÃ­v 	sÃ¼da 	sweet:heart ğ“‡”~ğ“„¤? SÃ¼den swine??	??	sydÃ¤n 	syvÃ¤in 	sÃ¼da 	ÑĞµĞ´ĞµĞ¹ 	ÑĞµĞ´Ğ¸ 	ÑÑŒÃ¶Ğ»Ã¶Ğ¼ 	sim 	vÃ¡ibmu 	ĞºÓ¯Ñ‚Ñ‚ÑŒĞº (kÅ«ttÊ¹k) (food) ÑĞ°Ì„Ñ€Ñ€ÑŒÑ‚ (sÄrrÊ¹t) 	sÊ²eyÉ™
91	liver 	mÃ¡j 		Ğ¼Ñ‹Ğ´ (mid) @ middle?	/	maksa 	maksa 	maks 	Ğ¼Ğ°ĞºÑĞ¾ 	Ğ¼Ğ°ĞºÑĞ° 	Ğ¼ÑƒÑ 	mÄjt 	vuoivvas 	Ğ²Ó¯Ğ¹Ğ²Ğ°Ñ (vÅ«jvas) 	
92	to drink 	Isz <> viz = water		Jâ€™uoda : schÃ¼tte water	++~	juoda 	juoda juuva 	jooma 	ÑĞ¸Ğ¼ĞµĞ¼Ñ 	ÑĞ¸Ğ¼Ğ¾Ğ¼Ñ 	ÑĞ½Ñ‹ 	aj- 	juhkat 	ÑĞ³ĞºÑ (jugke) 	
93	to eat 	esz	eszik sÃ¶Ã¶ma syÃ¶dÃ¤ 	eat ess.ich   soda â‰  schÃ¼tt	+++ ...	syÃ¶dÃ¤ 	syyvÃ¤ 	sÃ¶Ã¶ma 	ÑÑ€ÑĞ°Ğ¼Ñ ÑÑĞ²ĞµĞ¼Ñ 	ÑÑ€Ñ…Ñ†Ğ°Ğ¼Ñ 	ÑÑ‘Ğ¹Ğ½Ñ‹ 	tÄ“- 	borrat 	Ğ¿Ğ¾Ì„Ñ€Ñ€Ñ (pÅrre) 	
94	to bite 	harap 		happ,rupf <> pour, pull?	+?	purra 	purra 	hammustama purema 	ÑÑƒÑĞºĞ¾Ğ¼Ñ 	ÑÑƒÑĞºĞ¾Ğ¼Ñ 	ĞºÑƒÑ€Ñ‡Ğ½Ñ‹ 	 	suoksat 	ĞºĞ°Ì„Ñ†Ñ†ÑŒĞºÑ (kÄccÊ¹ke) 	
95	to suck 	szopik emik 	szopik	imie <> mamma	~ ?	imeÃ¤ 	imie 	imema 	Ğ¿Ğ¾Ñ‚ÑĞ¼Ñ 	ÑˆĞ¾ĞºÑˆĞµĞ¼Ñ 	 	 	njammat 	Ğ½ÑĞ¼Ğ¼Ñ (njumme) 	
96	to spit 	KÃ¶p ~ kotz		â‰  schluck		sylkeÃ¤ 	sylgie Å¡lÃ¶tÃ¤tÃ¤ 	sÃ¼litama sÃ¼lgama 	ÑĞµĞ»ÑŒĞ³ĞµĞ¼Ñ 	ÑĞµĞ»ÑŒĞ³Ğ¾Ğ¼Ñ 	 	 	 	Ñ‡Ğ¾Ì„Ğ»Ğ»ĞºÑ (ÄÅllke) 	
97	to vomit 	hÃ¡ny ?		kotsen ~ oksen.tu	++ OK?	oksentaa 	oksendua 	oksendama 	ÑƒĞºÑĞ½Ğ¾Ğ¼Ñ 	ÑƒĞºÑĞ¾Ğ½Ğ´Ğ¾Ğ¼Ñ 	 	 	vuovssat 	Ğ²ÑƒĞºĞºÑŒÑÑ (vukkÊ¹se) 	
98	to blow 	fÃºj 	puhuo 	pust blow hale	++~	puhaltaa 	puhaldua puhuo 	puhuma 	Ğ¿ÑƒĞ²Ğ°Ğ¼Ñ 	ÑƒÑ„Ğ°Ğ¼Ñ 	 	 	bosadit 	Ğ¿Ğ¾Ğ°ÑÑÑ (poasse) 	
99	to breathe 	lÃ©legzik ?	hengittÃ¤Ã¤ 	hengi.tu@Lunge		hengittÃ¤Ã¤ 	hengitiÃ¤ 	hingama 	Ğ»ĞµĞºÑĞµĞ¼Ñ 	Ğ²Ğ°Ğ¹Ğ¼Ğµ Ñ‚Ğ°Ñ€ĞºÑĞµĞ¼Ñ 	 	 	vuoigÅ‹at 	Ğ²Ó¯Ğ¹Ğ¹Ğ½Ñ (vÅ«jjne) 	
100	to laugh 	nevet 	nagrua, nauraa	neck â²›â²¥â²! Ğ¸Ğ½ÑÑÑ… nagh laugh narr @ Romain	++?	nauraa 	nagrua 	naerma 	Ñ€Ğ°ĞºĞ°Ğ¼Ñ 	Ñ€Ğ°Ñ…Ğ°Ğ¼Ñ 	ÑĞµÑ€Ğ°Ğ²Ğ½Ñ‹ 	moÉ£al- 	boagustit 	ÑÓ£Ğ¹Ğ¹Ğ½Ñ (sÄ«jjne) 	
101	to see 	lÃ¡t nÃ©z 	nvizio nvideo	ğ“ˆ–ğ“‡ğ“Œğ“…± NADZAR@SEM Ä§zÄ auszi ğ’Œ‹ğ’€ªğ’„­  ğ“ˆ–ğ“¯ğ“„¿ğ“º	+++	nÃ¤hdÃ¤ 	nÃ¤htÃ¤ nÃ¤gyÃ¶ 	nÃ¤gema 	Ğ½ĞµĞµĞ¼Ñ 	Ğ½ÑĞµĞ¼Ñ 	Ğ°Ğ´Ğ´Ğ·Ñ‹Ğ½Ñ‹ 	wÄ- 	oaidnit 	ÑƒĞ¹Ğ¹Ğ½Ñ (ujjne) 	
102	to hear 	hall 	hall 	hall<hear ++ kohra=ear ^^	++<	kuulla 	kuulla 	kuulma 	Ğ¼Ğ°Ñ€ÑĞ¼Ñ 	ĞºÑƒĞ»ĞµĞ¼Ñ 	ĞºÑ‹Ğ²Ğ½Ñ‹ 	 	gullat 	ĞºÑƒĞ»Ğ»Ñ (kulle) 	
103	to know 	tud (sg.) ismer (sy.) 		vISM wissen ++ truth <> title  ğ“¦ mathemat	+++ <?	tietÃ¤Ã¤ 	tiediÃ¤ 	teadma  ğ“¦	ÑĞ¾Ğ´Ğ°Ğ¼Ñ 	ÑĞ¾Ğ´Ğ°Ğ¼Ñ 	Ñ‚Ã¶Ğ´Ğ½Ñ‹ 	 	diehtit 	Ñ‚Ó£Ğ´Ñ‚Ñ (tÄ«dte), Ñ‚Ğ¾Ğ¼Ğ¼Ñ‚Ñ (tommte) 	
104	to think 	gondol gondolkozik 	miettiÃ¤ 	Gondel;) / mind  ğ“¦ mathemat	? / ++	ajatella miettiÃ¤ 	ajatella miettie duumaija 	mÃµtlema 	Ğ°Ñ€ÑĞµĞ¼Ñ 	Ğ°Ñ€ÑŒÑĞµĞ¼Ñ 	Ğ¼Ã¶Ğ²Ğ¿Ğ°Ğ²Ğ½Ñ‹ 	noms- 	jurddaÅ¡it 	ÑÑ€Ñ€ÑŒÑ‚Ñ (jurrÊ¹te) 	
105	to smell 	szagol 	nuusutama haistma 	<>nose ğŒ·ğŒ°ğŒ¹ğ„ğŒ°ğŒ½ ğŒ·ğŒ°ğŒ¶ğŒ¾ğŒ°ğŒ½ ?		haistaa 	haiÅ¾uo hengÃ¤tÃ¤ 	nuusutama haistma 	(ÑÑƒĞ´Ğ¾ÑĞ¾) Ğ¼Ğ°Ñ€ÑĞ¼Ñ 	Ğ¼Ğ°Ñ€ÑĞ¼Ñ 	 	 	hÃ¡istit 	Ğ°Ğ¿Ğ¿ÑŒÑÑ (appÊ¹se) 	
