Nr 	English 	Hungarian = corrupted PIE/Turk	Best Uralic	Eurasian 		Finnish 	Karelian 	Estonian 	Erzya 	Moksha 	Komi (Zyrian dialect) 	Mansi (North Mansi) 	North Sami 	Kildin Sami 	Tundra Nenets
106	to fear 	FÃ©l  < varata	varata	fear, pelle	+++	pelÃ¤tÃ¤ 	varata 	kartma pelgama 	Ğ¿ĞµĞ»ĞµĞ¼Ñ 	Ğ¿ĞµĞ»ĞµĞ½Ğ´ĞµĞ¼Ñ 	Ğ¿Ğ¾Ğ»Ã¶Ğ¼ 	 	ballat 	Ğ¿ÑÌ„Ğ»Ğ»Ñ (pÄ“lle) 	
107	to sleep 	Alszik ~ Al sick/Siech	nukkua	nique, nicker@night < magama ?	+++	nukkua 	magua muata nukkua (to doze) 	magama 	ÑƒĞ´Ğ¾Ğ¼Ñ 	ÑƒĞ´Ğ¾Ğ¼Ñ 	ÑƒĞ·ÑŒĞ½Ñ‹ 	 	oaÄ‘Ä‘it 	Ğ²ÑƒÑĞ´Ñ‚Ó­ (vuedtÊ¹e) 	
108	to live 	Ã©l 	eliÃ¤ 	alive! Erlebe   vel<vir? <> animal	<<	elÃ¤Ã¤ 	eliÃ¤ 	elama 	ÑÑ€ÑĞ¼Ñ 	ÑÑ€ÑĞ¼Ñ 	Ğ¾Ğ²Ğ½Ñ‹ 	Ål- 	orrut 	ĞµÌ„Ğ»Ğ»Ğµ (jÄ“llÊ¹e) 	
109	to die 	(meg)hal 	(mur)kuolla 	kill, halt	+++	kuolla 	kuolla 	surema 	ĞºÑƒĞ»Ğ¾Ğ¼Ñ 	ĞºÑƒĞ»Ğ¾Ğ¼Ñ 	ĞºÑƒĞ²Ğ½Ñ‹ 	Ï‡Ål- 	jÃ¡pmit 	Ñ‘Ğ°Ğ¼Ğ¼Ğµ (joammÊ¹e) 	
110	to kill 	Ã¶l megÃ¶l 		me.kill, topple?	++	tappaa 	tappua 	tapma 	ĞºÑƒĞ»Ğ¾Ğ²Ñ‚Ğ¾Ğ¼Ñ Ñ‡Ğ°Ğ²Ğ¾Ğ¼Ñ 	ÑˆĞ°Ğ²Ğ¾Ğ¼Ñ 	 	al- 	goddit 	ĞºĞ¾Ğ°Ğ½Ğ½ÒÑ‚Ñ (koannÊ¹te) 	
111	to fight 	harcol kÃ¼zd 	harc, taistella 	beharken? âˆš2 duel		taistella 	torua 	vÅ‘itlema kaklema 	Ñ‚ÑÑ€ĞµĞ¼Ñ 	Ñ‚ÑÑ€ĞµĞ¼Ñ 	 	 	riidalit 	Ñ‚ÑƒĞ°Ñ€Ñ€Ñ (tuarre) 	
112	to hunt 	vadÃ¡szik 	jahtima 	jagt(time/tum/ma)  metzeln @ mecca? ğ“Œ±ğ“Œ¬	++/??	metsÃ¤stÃ¤Ã¤ 	meÄÄua 	kÃ¼ttima jahtima 	Ğ¾Ñ…Ğ¾Ñ‚Ğ½Ğ¸Ñ‡Ğ°Ğ¼Ñ 	ĞºÑƒĞ½Ñ†ĞµĞ¼Ñ 	Ğ²Ã¶Ñ€Ğ°Ğ²Ğ½Ñ‹ 	aliÅ¡l- 	bivdit 	(the hunt) Ğ¼ĞµÌ„Ò»Ñ†ÑŒ (mÊ¹Ä“hcÊ¹) 	
113	to hit 	Ã¼t, megÃ¼t 	Ã¼t	hit, make.hit	+?	lyÃ¶dÃ¤ iskeÃ¤ 	lyyvÃ¤ iÅ¡kie 	lÃ¶Ã¶ma 	Ñ€Ğ°Ğ²Ñ‚Ğ¾Ğ¼Ñ Ñ‡Ğ°Ğ²Ğ¾Ğ¼Ñ 	Ñ€ĞµÑÑŒĞºĞ°Ñ„Ñ‚Ğ¾Ğ¼Ñ 	 	 	 	Ğ²Ğ°ÑÑÑ‚Ñ (vasste) 	
114	to cut 	vÃ¡g 	leikata 	le cuta, lyse?, fetch? 	++/?	leikata 	leikata 	lÃµikama 	ĞºĞµÑ€ÑĞ¼Ñ 	ĞºĞµÑ€Ğ¾Ğ¼Ñ 	Ğ²ÑƒĞ½Ğ´Ğ°Ğ²Ğ½Ñ‹ 	 	Äuohppat 	Ñ‡Ó¯Ò»Ğ¿Ñ (ÄÅ«hpe), Ğ²ÑÌ„Ğ¹Ğµ (vÄ“jÊ¹e) 	
115	to split 	hasÃ­t 	hallata 	Hulk, hal.be, Haseâ€™it > cut	+?	halkaista 	hallata 	lÃµhestama poolitama 	Ğ»Ğ°Ğ·Ğ¾Ğ¼Ñ 	Ğ»Ğ°Ğ·Ğ¾Ğ¼Ñ 	 	 	 	Ğ»ÑƒÑĞ½Ğ½ÒÑ‚Ñ (luennÊ¹te) 	
116	to stab 	szÃºr 	pistiÃ¤	piks à°ªà±Šà°¡à±à°šà± poá¸ucu	+:)?	pistÃ¤Ã¤ 	pistiÃ¤ ÄÃ¶kÃ¤tÃ¤ 	pussitama 	Ğ»Ğ°Ğ·Ğ¾Ğ¼Ñ (Ğ¿ĞµĞµĞ»ÑŒÑÑ) 	ÑÑĞ»Ğ³Ğ¾Ğ¼Ñ 	 	 	 	Ñ‡Ğ¾Ì„Ò»ĞºÑ (ÄÅhke) 	
117	to scratch 	vakar 	kratsima kraapima 	kratz, krabbel, rapir, Rabe	++<	raapia kynsiÃ¤ 	riibuo kyndÅ¾ie krabista 	kratsima kraapima 	Ñ€Ğ°Ğ·Ğ´ĞµĞ¼Ñ 	ÑÑĞ½Ğ³Ğ¾Ñ€Ğ´Ğ°Ğ¼Ñ 	 	 	 	ÑÑƒĞ²Ğ²Ñ (suvve) 	
118	to dig 	Ãs < dash < dig	kaivaa 	Cave < carve < grave < grabe	++	kaivaa 	kaivua 	kaevama 	Ñ‡ÑƒĞ²Ğ¾Ğ¼Ñ 	ÑˆÑƒĞ²Ğ¾Ğ¼Ñ 	 	 	goaivut 	ĞºÑƒĞ°Ğ¹Ğ¹Ğ²Ñ (kuajjve) 	
119	to swim 	Ãºszik 	uida 	yÃº@water	++	uida 	uidua 	ujuma 	ÑĞºÑˆĞµĞ»ÑĞ¼Ñ ÑƒĞµĞ¼Ñ 	ÑÑˆĞµĞ»ÑĞ¼Ñ 	ÑƒÑĞ²Ğ½Ñ‹ 	 	vuodjat 	Ğ²Ó¯Ğ¹Ğµ (vÅ«jÊ¹e) 	
120	to fly 	repÃ¼l[y]	repÃ¼l[y]	repulse=re.fly linda=bird rebhun;)	+?	lentÃ¤Ã¤ 	lendiÃ¤ 	lendama 	Ğ»Ğ¸Ğ²Ñ‚ÑĞ¼Ñ 	Ğ»Ğ¸ĞµĞ¼Ñ 	Ğ»ÑĞ±Ğ°Ğ²Ğ½Ñ‹ 	 	girdit 	ĞºÑ‹Ñ€Ñ€ÑŒÑ‚Ñ (kÉ¨rrÊ¹te) 	
121	to walk 	megy sÃ©tÃ¡l 	kÃ¤vellÃ¤ 	go-aller@cheval?	<<<	kÃ¤vellÃ¤ 	kÃ¤vellÃ¤ 	kÃµndima 	ÑÑ‚Ğ°Ğ¼Ñ (ÑĞ»Ğ³Ğ¾) 	ÑĞºĞ°Ğ¼Ñ ÑĞ»Ğ³Ğ° Ğ¼Ğ¾Ğ»ĞµĞ¼Ñ 	 	jal- min- 	vÃ¡zzit 	Ğ²Ğ°Ì„Ğ½Ğ½ÒÑ†Ñ (vÄnnÊ¹ce) 	jader-
122	to come 	jÃ¶n 	ÑĞ°Ğ¼Ñ 	come join ğ“‡ yourn?	++ ???	tulla 	tulla 	tulema 	ÑĞ°Ğ¼Ñ 	ÑĞ°Ğ¼Ñ 	Ğ»Ğ¾ĞºĞ½Ñ‹ 	ji- joÏ‡t- 	boahtit 	Ğ¿ÑƒÑĞ´Ñ‚Ó­ (puedtÊ¹e) 	
123	to lie (down)	fekszik 	maata 	Sick:siech:set^^ âˆšfake fakir mat  maatÂ¬a!	+^^	maata 	venyÃ¶ virua muata (to sleep) 	lamama 	Ğ°ÑˆÑ‚ĞµĞ¼Ñ (Ğ¼Ğ°Ğ´ĞµĞ·ÑŒ) 	Ğ¼Ğ°Ğ´Ğ¾Ğ·ÑŒ Ğ°Ñ‰ĞµĞ¼Ñ 	ĞºÑƒĞ¹Ğ»Ñ‹Ğ½Ñ‹ 	 	veallÃ¡t (humans), goarjadit (dogs), livvadit (other animals) 	Ğ»ÑƒĞ²Ğ²Ñ (luvve) 	
124	to sit 	Ã¼l 	istua@Ã¼l	sit @stuhl	++!	istua 	istuo 	istuma 	Ğ°ÑˆÑ‚ĞµĞ¼Ñ (Ğ¾Ğ·Ğ°Ğ´Ğ¾) 	Ğ¾Ğ·Ğ°Ğ´Ğ° Ğ°Ñ‰ĞµĞ¼Ñ 	Ğ¿ÑƒĞºĞ°Ğ²Ğ½Ñ‹ 	Å«nl- 	ÄohkkÃ¡t 	Ñ‹ÑˆÑˆÑ‚Ñ (É¨Å¡Å¡te) 	
125	to stand 	Ã¡ll 	seiÅ¾uo 	HALT alift <> sit, cess	++!	seistÃ¤ seisoa 	seiÅ¾uo 	seisma 	Ğ°ÑˆÑ‚ĞµĞ¼Ñ (ÑÑ‚ÑĞ´Ğ¾) 	ÑÑ‚ÑĞ´Ğ° Ğ°Ñ‰ĞµĞ¼Ñ 	Ñ‡ĞµÑ‡Ñ‡Ğ°Ğ²Ğ½Ñ‹ 	 	ÄuoÅ¾Å¾ut 	Ñ‡ÑƒÑĞ½Ğ½Ñ‡Ñ (ÄuennÄe) 	
126	to turn 	fordul 	kiÃ¤ndiÃ¤ pyÃ¶riÃ¤ 	qwende, pirouette fordul vortex.do <> werfen?	<<<	kÃ¤Ã¤ntyÃ¤ pyÃ¶riÃ¤ 	kiÃ¤ndiÃ¤ pyÃ¶rie 	pÃ¶Ã¶rama 	Ğ¿ÑƒÑ€Ğ´Ğ°Ğ¼Ñ 	ÑˆĞ°Ñ€Ğ¾Ğ¼Ñ ÑˆĞ°Ñ€Ñ„Ñ‚Ğ¾Ğ¼Ñ 	Ğ±ĞµÑ€Ğ³Ğ°Ğ²Ğ½Ñ‹ 	 	jorggihit 	Ñ‘ÒÑ‚ÑŠÑ‚ÑĞ»Ğ»Ñ (jorÌ¥ttelle) (intransitive) Ğ»ĞµÌ„Ğ²Ñ…Ñ (lÊ¹Ä“vxe) 	
127	to fall 	esik 		sick^lie lang@pod?	^^?	pudota kaatua langeta 	kuaduo langeta kikota 	kukkuma langema 	Ğ¿Ñ€Ğ°Ğ¼Ñ 	Ğ¿Ñ€Ğ°Ğ¼Ñ 	ÑƒÑÑŒĞ½Ñ‹ 	 	gahÄÄat 	ĞºÑÌ„Ò»Ñ‡Ğµ (kÄ“hÄÊ¹e) 	
128	to give 	ad 	andua 	Hand out ante ad at yad â€¦ ğ“™ğ“€  ğ“…±ğ“‚§ğ“´ğ“‚¡ !!!	+++<<<	antaa 	andua 	andma 	Ğ¼Ğ°ĞºÑĞ¾Ğ¼Ñ 	Ğ¼Ğ°ĞºÑĞ¾Ğ¼Ñ 	ÑĞµÑ‚Ğ½Ñ‹ 	mi- 	addit 	Ğ°Ğ½Ğ½ÒÑ‚Ñ (annÊ¹te) 	
129	to hold 	fog 	pidiÃ¤ 	ğ“‚˜!  Pfote > fetch fass fang > fog	+?	pitÃ¤Ã¤ 	pidiÃ¤ 	hoidma pidama 	ĞºĞ¸Ñ€Ğ´ĞµĞ¼Ñ 	ĞºĞ¸Ñ€Ğ´ĞµĞ¼Ñ 	ĞºÑƒÑ‚Ğ½Ñ‹ 	 	doallat 	Ğ¾Ğ°Ğ½Ğ½Ó­ (oannÊ¹e) 	
130	to squeeze 	SzorÃ­t ~	puristaa 	press.tu	+++	puristaa 	puriÅ¡tua liÄata 	(kokku) suruma 	Ğ»ĞµĞ¿ÑˆÑ‚ÑĞ¼Ñ 	Ğ¿ÑƒĞ²Ğ¾Ñ€Ğ´Ğ°Ğ¼Ñ 	 	 	 	Ğ¿Ğ°Ğ´Ğ¶Ğµ (padÅ¾Ê¹e) 	
131	to rub 	dÃ¶rzsÃ¶l 	hierua 	< scheuer(n)	~?	hieroa 	hierua 	hÃµÃµruma 	Ñ‘Ğ·Ğ°Ğ¼Ñ 	Ğ½Ğ°Ñ€Ğ´Ğ°Ğ¼Ñ 	 	 	 	ĞµÌ„Ñ€Ñ€Ñ (jÄ“rre) 	
132	to wash 	mos < mwash	pestÃ¤ 	æ²æ´— mÃ¹xÇ mnwÃ¤sser @ pest pesema waschem	<<	pestÃ¤ 	pestÃ¤ peÅ¡Å¡Ã¤ 	pesema 	ÑˆĞ»ÑĞ¼Ñ Ğ¼ÑƒÑÑŒĞºĞµĞ¼Ñ Ğ¿ĞµĞ·ÑĞ¼Ñ 	ÑˆÑ‚Ğ°Ğ¼Ñ 	Ğ¼Ñ‹ÑÑÑŒÑ‹Ğ½Ñ‹ 	 	bassat 	Ğ¿ÑÌ„ÑÑÑ (pÄ“sse) 	
133	to wipe 	tÃ¶rÃ¶l (Ã–l-Tuch)	pyyhkiÃ¤ 	~wisch? 	~?	pyyhkiÃ¤ 	pyhkie 	pÃ¼hkima 	Ğ½Ğ°Ñ€Ğ´Ğ°Ğ¼Ñ 	Ğ½Ğ°Ñ€Ğ´Ğ°Ğ¼Ñ 	 	 	 	ĞµÌ„Ñ€Ñ€Ñ (jÄ“rre) 	
134	to pull 	Huz < Thau-zieh?	vetÃ¤Ã¤	fetch-tow?	~?	vetÃ¤Ã¤ 	vediÃ¤ taÅ¡Å¡ie 	tÃµmbama vedama 	ÑƒÑĞºĞ¾Ğ¼Ñ 	Ñ‚Ğ°Ñ€Ğ³Ğ°Ğ¼Ñ 	 	 	geassit 	ĞºĞµÌ„ÑÑĞµ (kÊ¹Ä“ssÊ¹e) 	
135	to push 	tol 	tÃ¶ykÃ¤tÃ¤ 	touch, don??	~?	tyÃ¶ntÃ¤Ã¤ 	tungie tÃ¶ykÃ¤tÃ¤ 	tÃµukama 	Ñ‚ÑƒĞ»ĞºĞ°Ğ´ĞµĞ¼Ñ 	Ñ‚Ğ¾Ğ»Ñ…Ğ¼Ğ°Ğ´ĞµĞ¼Ñ Ñ€ÑÑ„Ñ†Ğ¾Ğ´ĞµĞ¼Ñ 	 	 	hoigat 	Ğ¾Ğ¹Ğ¹ĞºÑŠĞµ (ojjkje) 	
136	to throw 	dob 		drop?		heittÃ¤Ã¤ viskata 	bringata viÅ¡kuo lykkie heittiÃ¤ (to leave, to abandon, to stop) 	heitma viskama 	Ñ‘Ñ€Ñ‚Ğ¾Ğ¼Ñ 	Ñ‘Ñ€Ğ´Ğ°Ğ¼Ñ 	 	li- 	bÃ¡lkestit 	Ñ‡Ğ°Ñ†Ñ†ÑŒĞºÑ (ÄaccÊ¹ke) 	
137	to tie 	kÃ¶t 		knot cord kittel^, saâ€™um ğ“Šƒ	+++	sitoa solmia (a knot) 	siduo solmie niegluo 	siduma 	ÑÑĞ»Ğ¼Ğ°Ğ¼Ñ 	ÑĞ¾Ñ‚Ğ¾Ğ¼Ñ 	 	 	Äatnat 	ĞºĞ¾Ì„Ñ€Ñ€Ñ (kÅrre) 	
138	to sew 	varr 		werf a'mend ğ“ˆ– Naht ^^		ommella neuloa 	ommella nieglua 	Ãµmblema 	ÑÑ‚Ğ°Ğ¼Ñ 	ÑÑ‚Ğ°Ğ¼Ñ 	 	 	goarrut 	ĞºÑƒĞ°Ñ€Ñ€Ñ (kuarre) 	
139	to count 	szÃ¡mol 	szÃ¡mol	âˆ‘ sum! Sumary, lucky luke???	++	laskea lukea (archaic) 	laskie lugie 	loendama 	Ğ»Ğ¾Ğ²Ğ¾Ğ¼Ñ 	Ğ»ÑƒĞ²Ğ¾Ğ¼Ñ 	Ğ»Ñ‹Ğ´Ğ´ÑŒÑ‹Ğ½Ñ‹ 	 	rehkenastit 	Ğ»Ğ¾Ì„Ğ³ĞºÑ (lÅgke) 	
140	to say 	mond szÃ³l 	mond sanoa	Mund > mot sayn soner sound! 	++?	sanoa 	sanuo 	Ã¼tlema 	Ğ¼ĞµÑ€ĞµĞ¼Ñ 	Ğ°Ğ·Ğ¾Ğ¼Ñ 	ÑˆÑƒĞ½Ñ‹ 	 	dadjat, lohkat, cealkit 	Ñ†ĞµÌ„Ó†Ó†ÑŒĞºÑ (cÊ¹Ä“lÌ¥lÌ¥Ê¹ke) 	
141	to sing 	Ã©nekel, daâ€™lol 	laulaa 	lala;) jaul  sing, schunkel,Ã©nekel=eunuchen	++ ;)	laulaa 	laulua pajattua 	laulma 	Ğ¼Ğ¾Ñ€Ğ°Ğ¼Ñ 	Ğ¼Ğ¾Ñ€Ğ°Ğ¼Ñ 	ÑÑŒÑ‹Ğ²Ğ½Ñ‹ 	Ä“rÉ£- lujÉ£- 	lÃ¡vlut 	Ğ»Ğ°Ì„Ğ²Ğ²Ğ»Ñ (lÄvvle) 	
142	to play 	JÃ¡tsz.ik 	pelata jÃ¡tszik	Play jazz jeux joy joice (bala)leika, (p)leasure	+++?	leikkiÃ¤ pelata soittaa 	kizata elostua soittua (music) 	mÃ¤ngima 	Ğ½Ğ°Ğ»ĞºÑĞµĞ¼Ñ 	Ğ½Ğ°Ğ»Ñ…ĞºĞ¾Ğ¼Ñ 	Ğ²Ğ¾Ñ€ÑÑ‹Ğ½Ñ‹ 	jonÉ£- 	stoahkat 	ÑÓ£Ñ€Ñ€Ñ (sÄ«rre) 	
143	to float 	lebeg, Ãºsz.ik 	lebeg, Ãºszik	levit, Ãºswim, keiluo??	+?	kellua 	keiluo 	hÃµljuma 	ÑƒĞµĞ¼Ñ (Ğ²ĞµĞ´ÑŒ Ğ»Ğ°Ğ½Ğ³ÑĞ¾) 	ÑƒĞµĞ¼Ñ 	 	 	 	Ğ²Ó¯Ğ¹Ğµ (vÅ«jÊ¹e) 	
144	to flow 	Foly.ik 	Foly < virrata	Flow < fÃ¤hr!	+++	virrata 	virrata 	voolama 	Ñ‡ÑƒĞ´ĞµĞ¼Ñ 	ÑˆÑƒĞ´ĞµĞ¼Ñ 	 	 	 	ĞºĞ¾Ì„Ğ»Ğ»ĞºÑ (kÅllke) 	
145	to freeze 	fagy 		fagys	~+	jÃ¤Ã¤tyÃ¤ 	jiÃ¤ndyÃ¶ kylmiÃ¤ 	kÃ¼lmuma jÃ¤Ã¤tuma 	ĞºĞµĞ»ÑŒĞ¼ĞµĞ¼Ñ ÑĞµĞ½Ğ·Ğ°Ğ¼Ñ 	ÑĞ¹Ğ½Ğ´Ğ°Ğ¼Ñ 	ĞºÑ‹Ğ½Ğ¼Ñ‹Ğ½Ñ‹ 	 	jiekÅ‹ut 	ĞºĞ°Ğ»Ğ»ÑŒĞ¼Ñ (kallÊ¹me) 	
146	to swell 	dagad duzzad 	paizota 	pustel tits	â€¦	paisua turvota 	paizota turvota 	paisuma 	Ñ‚Ğ°Ñ€Ğ³Ğ¾Ğ·ĞµĞ²ĞµĞ¼Ñ 	Ğ¿Ğ°Ğ¹Ğ¼Ğ¾ÑˆĞºĞ¾Ğ´Ğ¾Ğ¼Ñ 	 	 	 	(swelling) Ğ¿Ğ¾Ğ°Ğ· (poaz) 	
147	sun 	Nap <>  Ğ½Ñ”Ğ±Ğ¾ (sky) 	PÃ¤ivke ??	Nobel ğ“‹ ğ“‹Ÿğ“‹  Ğ¨Ğ¸ / Pyro?!! !!!!!!??	ğ“‹!	Aurinko  !	pÃ¤ivÃ¤ine 	pÃ¤ike 	Ñ‡Ğ¸Ğ¿Ğ°Ğ¹ Ñ‡Ğ¸ 	ÑˆĞ¸ 	 	 	beaivi, beaivvÃ¡Å¡ 	Ğ¿ĞµÌ„Ğ¹Ğ¹Ğ² (pÊ¹Ä“jjv) 	
148	moon 	hold 	kuu ğ“!!	ğ“ Cold ğŸŒ” Kugel? Kyue schÃ¶ne hÃ¼hne	!??	kuu 	kuu 	kuu 	ĞºĞ¾Ğ² 	ĞºĞ¾Ğ² 	Ñ‚Ã¶Ğ»Ñ‹ÑÑŒ 	 	mÃ¡nnu 	Ğ¼Ğ°Ì„Ğ½Ğ½ (mÄnn) 	
149	star 	csillag 	Ñ‚ĞµÑˆÑ‚Ğµ	DUAT ğ“‡¼ğ“„¿ğ“ Dwa ğ“‡½ teâ€™stern *** 	<++	tÃ¤hti 	tÃ¤hti 	tÃ¤ht 	Ñ‚ĞµÑˆÑ‚Ğµ 	Ñ‚ÑÑˆÑ‚Ğµ 	ĞºĞ¾Ğ´Ğ·ÑƒĞ² 	 	nÃ¡sti 	Ñ‚Ğ°Ì„ÑÑÑŒÑ‚ (tÄssÊ¹t) 	
150	water 	vÃ­z 	vezi 	WÃ¤sser < Ğ²ĞµĞ´ÑŒ obe.ti (plural)	+++	vesi 	vezi 	vesi 	Ğ²ĞµĞ´ÑŒ 	Ğ²ĞµĞ´ÑŒ 	Ğ²Ğ° 	wit 	ÄÃ¡hci 	Ñ‡Ğ°Ì„Ğ´Ğ·ÑŒ (ÄÄdzÊ¹) 	
151	rain 	esÅ‘ (noun) 	sataa ğ“›ğ“€ğ“‡‹ğ“‡‹ğ“ğ“ˆ—	schÃ¼tt! ğ“‡²ğ“‚ğ“¿  	+++	sataa 	vihmuo 	(vihma) sadama 	Ğ¿Ğ¸Ğ·ĞµĞ¼Ñ 	Ğ¿Ğ¸Ğ·ĞµĞ¼Ñ 	Ğ·ÑÑ€Ğ½Ñ‹ 	 	arvit 	(the rain) Ğ°Ğ±Ğ±ÑŒÑ€ (abbÊ¹r) 	
152	river 	jÃ³ (archaic), folyÃ³ 	folyÃ³ 	FLOW YU~AUe yong æ¶Œæ³³æ°´æ²¿æ±Ÿ â€¦ Ğ›ĞµĞ¹ ~ lake	++	joki 	jogi 	jÃµgi 	Ğ»ĞµĞ¹ 	Ğ»ÑĞ¹ 	Ñ 	jÄ 	johka 	Ñ‘Ì„Ğ³Ğº (jÅgk) 	jÉ™xa
153	lake 	TÃ³ > thoe > see		Ğ›ĞµĞ¹ ^^ river ~~~ jÃ¤rvi rivÃ¤j  ğ“‡‹ ğ“ ğ“‚‹ ğ“ˆ˜ ğ“ˆ— jdervi	+?	jÃ¤rvi 	jÃ¤rvi 	jÃ¤rv 	ÑÑ€ÑŒĞºĞµ 	ÑÑ€ÑŒÑ…ĞºĞµ 	Ñ‚Ñ‹ 	tÅ«r 	jÃ¡vri 	ÑÌ„Ğ²Ğ²ÑŒÑ€ (jÄvvÊ¹r) 	
154	sea 	Tenger @ Tangir!	meri 	Meer ++ tangent? See:tang	+++ / --	meri 	meri 	meri 	Ğ¸Ğ½ĞµĞ²ĞµĞ´ÑŒ 	Ğ¼Ğ¾Ñ€Ñ 	ÑĞ°Ñ€Ğ¸Ğ´Ğ· 	Å¡ÄrÉ™Å¡ 	mearra 	Ğ¼ĞµÌ„Ñ€Ñ€ (mÊ¹Ä“rr) 	
155	salt 	sÃ³ 	sÃ³, suolaâ„¢	salt Sole	+++	suola 	suola 	sool 	ÑĞ°Ğ» 	ÑĞ°Ğ» 	ÑĞ¾Ğ² 	 	sÃ¡lti 	ÑÓ¯Ğ»Ğ»ÑŒ (sÅ«llÊ¹) 	
