Nr 	English 	Hungarian = corrupted PIE/Turk	Best Uralic	Eurasian 		Finnish 	Karelian 	Estonian 	Erzya 	Moksha 	Komi (Zyrian dialect) 	Mansi (North Mansi) 	North Sami 	Kildin Sami 	Tundra Nenets
156	stone 	kÅ‘ 	<<>>	ğ“ŠŒ  rokÅ‘ à°°à°¾à°¯à°¿ (rÄyi) à®•à®²à¯ (kal) Kiesel core?	<<<<	kivi 	kivi 	kivi 	ĞºĞµĞ² 	ĞºĞµĞ² 	Ğ¸Ğ· 	ÄÏ‡Ê·tas 	geaÄ‘gi 	ĞºĞµÌ„Ğ´Ğ´ÒĞº (kÊ¹Ä“ddÊ¹k) 	
157	sand 	Homok â‰  Humus	sÃ¡ttu, lieto	sandu, litho, â€¦	++/â€¦/--	hiekka suurimo 	Äuuru liede lieto 	liiv 	Ñ‡ÑƒĞ²Ğ°Ñ€ 	ÑˆÑƒĞ²Ğ°Ñ€ 	Ğ»Ñ‹ 	 	sÃ¡ttu 	Ğ²Ó¯Ğ½Ñ‚Ğ°Ñ (vÅ«ntas) 	
158	dust 	por 	à°ªà±Šà°—à°®à°‚à°šà± (poga)	Vapor, poga, fog, poly fly	+!<<	tomu pÃ¶ly 	tomu pÃ¶ly 	tolm 	Ñ‡ĞµĞ»ÑŒĞºĞµ 	Ğ¿ÑƒĞ»ÑŒ 	Ğ±ÑƒÑ 	rÄw 	gavja 	Ğ¿ÑƒÑĞ½Ğ½ (puenn) 	
159	earth 	FÃ¶ld > Feld!	Ğ¼Ğ¾Ğ´Ğ° 	MUD Mother Earth  à°®à°Ÿà±à°Ÿà°¿ (maá¹­á¹­i) maá¹­i áƒ›áƒ˜áƒ¬áƒ mÉ™dr ××¢	+++++	maa 	mua 	maa 	Ğ¼Ğ¾Ğ´Ğ° 	Ğ¼Ğ¾Ğ´Ğ° 	Ğ¼ÑƒÑÑÑ€ 	mÄ 	eanan 	ĞµÌ„Ğ¼Ğ¼ÑŒĞ½Ğµ (jÄ“mmÊ¹nje) 	
160	cloud 	FelhÅ‘ > flow@HÃ¶he?	pilvi 	pilvi > FelhÅ‘ > flow~fog? â€“	??	pilvi 	pilvi 	pilv 	Ğ¿ĞµĞ»ÑŒ 	ĞºĞ¾Ğ²Ğ¾Ğ» 	ĞºÑ‹Ğ¼Ã¶Ñ€ 	 	balva 	Ğ¿ÑÌ„Ğ²Ğ²Ğ» (pÄ“vvl) 	
161	fog 	kÃ¶d 	KÃ¶d / udu 	KÃ¶d ~ Cloud / water ~ udu 	~	sumu utu usva 	udu 	udu 	ÑÑƒĞ² 	Ñ‚ÑƒĞ¼Ğ°Ğ½ 	 	sÄ“Å‹kÊ· 	mierka 	Ñ†Ó£Ğ³Ğº (cÄ«gk) 	sÊ²inÊ²o
162	SKY	Ã‰g < gÃ¶k (turk!)	taivaÂ½ !!!	 ğ“‡¯ğ“ğ“Šª Ñ‚Ó³Ğ¿Ğµ Theus Taivan Tian top Tepe | Peter ğ“Šªğ“ğ“‡¯	+++â„¢	taivas 	taivas 	taevas 	Ğ¼ĞµĞ½ĞµĞ»ÑŒ 	Ğ¼ĞµĞ½ĞµĞ»ÑŒ 	ĞµĞ½ÑĞ¶ 	tÅrÉ™m 	albmi 	Ğ°Ğ»Ğ»ÑŒĞ¼ (allÊ¹m) 	num
163	wind 	szÃ©l 	wÅt, Ğ²Ğ°Ñ€Ğ¼Ğ°	Ò—Ğ¸Ğ» SHUYL schwell @ ciel  < Tuuli <> tornado?	TURK	tuuli 	tuuli 	tuul 	Ğ²Ğ°Ñ€Ğ¼Ğ° 	Ğ²Ğ°Ñ€Ğ¼Ğ° 	Ñ‚Ã¶Ğ² 	wÅt 	biegga 	Ğ¿Ó£ÓˆÓˆĞº (pÄ«Å‹Å‹k) 	mÊ²ertsÊ²a
164	snow 	hÃ³ lom 		é›ªxuÄ› Ï‡Î¹ÏÎ½ lom ëˆˆ <> khÅÄ¾Ä—m	??	lumi 	lumi 	lumi 	Ğ»Ğ¾Ğ² 	Ğ»Ğ¾Ğ² 	Ğ»Ñ‹Ğ¼ 	 	muohta 	Ğ²ÑÌ„Ğ´Ğ· (vÄ“dz) 	sira
165	ice 	jÃ©g 	jÃ©g 	~ice	~~	jÃ¤Ã¤ 	jiÃ¤ 	jÃ¤Ã¤ 	ÑĞ¹ 	ÑĞ¹ 	Ğ¹Ğ¸ 	jÄÅ‹k 	jiekÅ‹a 	Ó£ÓˆÓˆ (Ä«Å‹Å‹) 	sertÉ™
166	smoke 	fÃ¼st 		dvst? smavuk?	Æ’~	savu 	savu 	suits 	ĞºĞ°Ñ‡Ğ°Ğ¼Ğ¾ 	ĞºĞ°Ñ‡Ğ°Ğ¼ 	Ñ‚ÑˆÑ‹Ğ½ 	posim 	suovva 	ÑÓ¯Ğ²Ğ² (sÅ«vv) 	
167	fire 	TÅ±z < TORCH!	TÅ±z <> days?	Thyssen hotÃ¼z heitz Thijs Mathews ××ª×ª×™×”×•	WTF	tuli   ÎœÎ±Ï„Ï„Î±Î¸Î¯Î±Ï‚ MutterGottes WTF	tuli 	tuli 	Ñ‚Ğ¾Ğ» 	Ñ‚Ğ¾Ğ» 	Ğ±Ğ¸ 	nÄj 	dolla 	Ñ‚Ğ¾Ì„Ğ»Ğ» (tÅll) 	tu
168	ash 	Hamu < Ñ…Ó¯Ğ»ÑŒĞ¼ Kohlen 	tuhka 	torch *tuska => tâ€™ash dash dust / khÅÄ¾Ä—m!	++?	tuhka 	tuhka 	tuhk 	ĞºÑƒĞ»Ğ¾Ğ² 	ĞºÑƒĞ»Ñƒ 	 	 	gutna 	ĞºÑƒĞ½Ğ½ (kunn) 	
169	to burn 	Ã‰g < ash	Ash / palaa 	< pairo > burn fire	+<?	palaa 	paluo 	pÃµlema 	Ğ¿Ğ°Ğ»Ğ¾Ğ¼Ñ (Ğ¾Ğ±ÑŠĞµĞºÑ‚Ñ‚ÑĞ¼Ğµ) Ğ¿ÑƒĞ»Ñ‚Ğ°Ğ¼Ñ (Ğ¾Ğ±ÑŠĞµĞºÑ‚ Ğ¼Ğ°Ñ€Ñ‚Ğ¾) 	Ğ¿Ğ°Ğ»Ğ¾Ğ¼Ñ Ğ¿Ğ»Ñ…Ñ‚Ğ°Ğ¼Ñ 	 	 	buollit 	Ğ¿Ó¯Ğ»Ğ»Ğµ (pÅ«llÊ¹e) 	
170	road 	Ãšt	Ãšt, tie < route	*rotier é€” tÃº tiao æœ© é“ dao å›¾ 	+<?	tie 	tie 	tee 	ĞºĞ¸ 	ĞºĞ¸ 	Ñ‚ÑƒĞ¹ 	 	geaidnu 	ĞºÑÌ„Ğ¹Ğ¹Ğ½ (kÊ¹Äjjn) 	
171	mountain 	Hegy < hagia > heigh!	mÃ¤gi Ğ³Ã¶Ñ€Ğ° 	Mega Kur < Gvuraâ„¢ > cogha > hagia	++++	vuori mÃ¤ki (hill) 	mÃ¤gi vuara 	mÃ¤gi voore 	Ğ¸Ğ½Ğµ Ğ¿Ğ°Ğ½Ğ´Ğ¾ 	Ğ¿Ğ°Ğ½Ğ´Ğ° 	Ğ³Ã¶Ñ€Ğ° 	 	vÃ¡rri 	Ğ¿ÄÒ»ĞºÑŒ (pÄhkÊ¹) 	hojÉ™
172	red 	vÃ¶rÃ¶s piros ~ purpuros	ruskie piron	rot burn ++	+++	punainen 	ruskie 	punane 	Ğ¯ĞºÑÑ‚ĞµÑ€Ğµ <> terrat rot	ÑĞºÑÑ‚ĞµÑ€ÑŒ 	Ğ³Ã¶Ñ€Ğ´ 	 	ruoksat 	Ñ€Ó¯Ğ¿Ğ¿ÑÑ (rÅ«ppse) 	
173	green 	zÃ¶ld 	ZÃ¶ld / vihrie	zart / verd <> vir <> sar:	++?<<	vihreÃ¤ 	vihrie 	roheline 	ĞŸĞ¸Ğ¶Ğµ : pische ;) frish	ÑÑĞ½Ğ³ÑÑ€Ñ Ğ¿Ğ¸Ğ¶Ğµ 	Ñ‚ÑƒÑ€ÑƒĞ½ Ğ²Ğ¸Ğ¶ 	 	ruonÃ¡ 	Ñ€ÑƒÑĞ½Ğ½ (ruenn) 	pÉ™dÊ²arÉ™xa
174	yellow 	sÃ¡rga 	SÃ¡rga	SÃ¡raâ„¢ ğŸŒ Sem,Turk   keldaine~geld,gold	+++<<!	keltainen 	keldaine 	kollane 	ĞĞ¶Ğ¾ : ocker	Ñ‚ÑĞ¶Ñ 	ĞºĞ¾Ğ»ÑŒĞº Ğ²Ğ¸Ğ¶ 	woÅ¡ram 	fiskat 	Ñ€ÑƒÑ‡Ñ‡ĞºĞµÑÑŒ (ruÄÄkÊ¹esÊ¹) 	tasÊ²exjÉ™
175	white 	fehÃ©r 	fehÃ©r vaiâ€¦	fair vaiÃŸer valkea<>balkan/alban	++	valkea valkoinen 	valgie 	valge 	ĞÑˆĞ¾ : ash	Ğ°ĞºÑˆĞ° 	ĞµĞ´Ğ¶Ñ‹Ğ´ 	 	vielgat 	Ğ²Ó£Ğ»Ğ»ĞºÑ (vÄ«llke) 	ser
176	black 	fekete 		fekal ğ“¡ğ“ kakar mist	!!??	musta 	musta 	must 	Ğ Ğ°ÑƒĞ¶Ğ¾ : raben	Ñ€Ğ°Ğ²Ğ¶Ğ° 	ÑÑŒÃ¶Ğ´ 	sÄ“mÉ™l 	ÄÃ¡hppat 	Ñ‡Ğ¾Ğ°Ò»Ğ¿Ñ (Äoahpe) 	pÉ™rÊ²idÊ²e-
177	night 	Ã©j Ã©jszaka 	Ã©j, yÃ¶	yÃ¨ å¤œ	!!	yÃ¶ 	yÃ¶ 	Ã¶Ã¶ 	Ğ²Ğµ 	Ğ²Ğµ 	Ğ²Ğ¾Ğ¹ 	 	idja 	Ñ‹Ğ¹Ğ¹ (É¨jj) 	pÊ²i
178	day 	nap (nappal *napaiva) 		<> nobel : sun/sky	ğ“‹!	pÃ¤ivÃ¤ 	pÃ¤ivÃ¤ 	pÃ¤ev 	Ñ‡Ğ¸ 	ÑˆĞ¸ 	Ğ»ÑƒĞ½ 	Ï‡Åtal 	beaivi 	Ğ¿ĞµÌ„Ğ¹Ğ¹Ğ² (pÊ¹Ä“jjv) 	jalÊ²a
179	year 	Ã©v esztendÅ‘ = this time	jahki *ikÃ¤ age	Vuosi<?>ven  idÅ‘=weather	...-	vuosi 	vuozi 	Aasta : stars?	Ğ¸Ğµ 	ĞºĞ¸Ğ·Ğ° 	Ğ²Ğ¾ 	tÄl 	jahki 	Ñ‹Ğ³ĞºÑŒ (É¨gkÊ¹) 	po
180	warm 	meleg, langyos 	meleg 	*hlÅ«m GERMAN lau, luke, mild, linger, mini <> wÃ¤rm	+++	lÃ¤mmin 	lÃ¤mmin lÃ¤mbimÃ¤ sundo 	soe 	Ğ»ĞµĞ¼Ğ±Ğµ 	Ğ»ÑĞ¼Ğ±Ğµ 	ÑˆĞ¾Ğ½Ñ‹Ğ´ 	isÉ™m 	bÃ¡hkas 	Ğ¿Ğ¾Ğ°Ò»Ğº (poahk) 	jorÊ²a
181	cold 	hideg, hÅ±s 	kylmÃ¤ 	kÃ¼hl.ma calm   hÅ±s vs tÅ±z	+++	kylmÃ¤ viluinen 	kylmÃ¤ vilu 	kÃ¼lm 	ĞºĞµĞ»ÑŒĞ¼Ğµ 	ÑĞºÑˆĞ°Ğ¼Ğ° ĞºĞµĞ»ÑŒĞ¼Ğµ 	ĞºÃ¶Ğ´Ğ·Ñ‹Ğ´ 	aÅ¡arma 	galmmas 	ĞºÑĞ»Ğ¼Ğ°Ñ (kelmas) 	tÊ²etsÊ²É™
182	full 	tele 	tele	Tell total touts !!	++	tÃ¤ysi 	tÃ¤yzi 	tÃ¤is 	Ğ¿ĞµÑˆĞºÑĞµ 	Ğ¿ÑÑˆĞºÑĞµ 	Ñ‚Ñ‹Ñ€ 	 	dievva 	Ñ‚ĞµÌ„Ğ²Ğ²Ñ‚ (tÊ¹Ä“vvt) 	
183	new 	Ãºj 	uusi	newsi  cut.Ãºj kadesh	~++	uusi 	uuzi 	uus 	Ğ¾Ğ´ 	Ğ¾Ğ´ 	Ğ²Ñ‹Ğ»ÑŒ 	 	oÄ‘as 	Ğ¾Ì„Ğ´Ñ‚ (Ådt) 	
184	old 	ven	vanha	vienna~vielle venus  van fahn 	<<<	vanha 	vanha vahna 	vana 	ÑÑ‹Ñ€Ğµ (persons, animals [age]) Ñ‚Ğ°ÑˆÑ‚Ğ¾ (things, terms [in use]) 	ÑĞ¸Ñ€Ğµ 	Ğ²Ğ°Ğ¶ 	 	boaris 	Ğ¿ÑƒÑÑ€ĞµÑÑŒ (puerÊ¹esÊ¹), Ğ²Ó¯Ñ€Ğ°Ñ (vÅ«ras) 	
185	good 	jÃ³ 	Ğ¿Ğ°Ñ€Ğ°	eu.de:good (su)per hyvÃ¤ hyper high PRO	++?	hyvÃ¤ 	hyvÃ¤ 	hea 	Ğ²Ğ°Ğ´Ñ€Ñ Ğ¿Ğ°Ñ€Ğ¾ 	Ğ¿Ğ°Ñ€Ğ° 	Ğ±ÑƒÑ€ 	jomas 	buorre 	ÑˆÓ£Ğ³ (Å¡Ä«g), Ğ¿Ó¯Ñ€Ñ€ÑŒ (pÅ«rrÊ¹) 	
186	bad 	rossz rot!	paha huono	pah.de from Proto-Germanic *bÄ“gaz	+++ OK	paha huono 	huono paha 	halb paha 	Ğ±ĞµÑ€ÑĞ½ÑŒ 	ĞºĞ°Ğ»ÑŒĞ´ÑĞ² 	Ğ»Ñ‘Ğº 	lËˆÅ«lËˆ 	heittot bahÃ¡ 	Ğ½ÑÑÑÑÑŒ (njuessÊ¹) 	
187	rotten 	korhadt: corrode, rot	mÃ¤da 	madig ^^	+++	laho mÃ¤tÃ¤ 	laho lahonnuh hapannuh 	mÃ¤da 	Ğ½Ğ°ĞºÑĞ°Ğ´Ğ¾ 	Ğ½Ğ°ĞºÑĞ°Ğ´Ğ° 	ÑÑ–ÑÑŒ 	 	 	ĞºÓ¯Ğ´Ñ† (kÅ«dc) 	
188	dirty 	mocskos, piszkos koszos 	reduhiine 	mucos, murky, rotten ^^ â€¦ lika+inen	+++	likainen 	ligahine reduhiine 	must rÃ¤pane 	Ñ€ÑƒĞ´Ğ°Ğ·Ğ¾Ğ² 	ÑŠÑ€Ğ´Ğ°Ğ·Ñƒ Ğ»ĞµĞ±Ğ¾Ğ½Ñ 	Ğ½ÑĞ¹Ñ‚ 	 	duolvvas 	ÑĞ°Ì„ĞºĞºÑŒÑ (sÄkkÊ¹s) 	
189	straight 	Egyenes  ~ oikoinen	sirge	Sure <> right = oiko	^^+	suora oikoinen 	oigie Å¡uorie 	sirge 	Ğ²Ğ¸Ğ´Ğµ 	Ğ²Ğ¸Ğ´Ğµ 	Ğ²ĞµÑÑŒĞºÑ‹Ğ´ 	 	 	Ğ½Ñ‘Ğ»Ğ»ĞºÑ (njollke) 	
190	round 	Kerek <> circ!	ĞºĞ°Ñ€Ñ pyÃ¶reÃ¤	Circ/fahrend/rad pirouette <> fire?	++++	pyÃ¶reÃ¤ 	pyÃ¶rie pyÃ¶ryÅ¾Ã¤ 	Ã¼mmargune 	ĞºĞ¸Ñ€ĞºÑĞ°Ğ»Ğ° 	Ğ¿Ğ¾ĞºĞ°Ñ€ÑĞ² 	Ğ³Ó§Ğ³Ñ€Ó§Ñ 	 	jorbbas 	Ñ‘Ñ€Ñ€ÑŒĞ¿ĞµÑÑŒ (jorrÊ¹pÊ¹esÊ¹) 	
191	sharp 	Ã©les Ã©l â€œedgeâ€ (Keil/Teil)		TerÃ¤ <> tear Ã½itir@turk Ä§aÃ° cutter 	<	terÃ¤vÃ¤ 	terÃ¤vÃ¤ 	terav 	Ğ¿ÑˆÑ‚Ğ¸ 	Ğ¾Ñ€Ğ¶Ğ° 	Ñ‘ÑÑŒ 	 	bastil 	Ğ¿Ğ°ÑÑÑŒÑ‚Ğ»ÑÑÑŒ (passÊ¹tlesÊ¹) 	
192	dull 	tompa 	tylppÃ¤	Dumb dull TÃ¶lpel!	+++<	tylsÃ¤ tylppÃ¤ 	tylÄÃ¤ tupiÄÄu 	nÃ¼ri 	Ğ½Ğ¾ÑˆĞºĞ° 	Ğ½Ğ¾ÑˆĞºĞ° 	Ğ½Ñ‹Ğ¶ 	 	 	Ğ¼ĞµÌ„Ñ€ĞµÑÑŒ (mÊ¹Ä“rÊ¹esÊ¹) 	
193	smooth 	sima 	sima.de	Smooth, ~	++~	sileÃ¤ 	silie 	sile 	Ğ²Ğ°Ğ»Ğ°Ğ½Ñ 	Ğ°Ñ€ÑÑ Ñ‚Ğ°ĞºĞ¾Ñ€ 	ÑˆÑ‹Ğ»ÑŒÑ‹Ğ´ 	 	duolba 	Ğ½Ñ‘Ğ»Ğ»ÑŒĞºĞµÑÑŒ (njollÊ¹kÊ¹esÊ¹) 	
194	wet 	Nedves 	Nedves / mÃ¤rkÃ¤	Nass @ meer  nautic nawÃ¤ss	++<<	mÃ¤rkÃ¤ 	mÃ¤grÃ¤ 	mÃ¤rg 	Ğ½Ğ°Ñ‡ĞºĞ¾ 	Ğ½Ğ°Ñ‡ĞºĞ° 	ÑƒĞ»ÑŒ 	 	njuoskkes 	Ğ½ÑÌ„Ñ†ĞºĞ°Ñ (njÅ«ckas) 	
195	dry 	SzÃ¡raz 		"SzÃ¡raz < sun , chau'  ä¹¾ã 	ã‹ã‚ã 	kawaku å¹² gÃ¶k"	+ ?	kuiva 	kuiva 	kuiv 	ĞºĞ¾ÑÑŒĞºĞµ 	ĞºĞ¾ÑÑŒĞºĞµ 	ĞºĞ¾Ñ 	 	goiki 	ĞºĞ¾Ğ°ÑˆÑŒĞºÑÑÑŒ (koaÅ¡Ê¹kesÊ¹) 	
196	correct 	helyes 	helyes, oikea	Hell-yes okey ;)	++;)	oikea 	oigie 	Ãµige 	Ğ²Ğ¸Ğ´Ğµ 	Ğ²Ğ¸Ğ´Ğµ 	 	 	riekta 	Ğ²Ó¯Ğ¹Ğ¹Ğº (vÅ«jjk) 	
197	near 	KÃ¶zel : kurz	KÃ¶zel 	kurz	+?	lÃ¤hellÃ¤ 	lÃ¤hellÃ¤ 	lÃ¤hedal 	Ğ¼Ğ°Ğ»Ğ°ÑĞ¾ 	Ğ¼Ğ°Ğ»Ğ° 	Ğ¼Ğ°Ñ‚Ñ‹Ğ½ 	lËˆapa 	lahka 	Ğ°Ğ»Ğ»ÑŒÑ‚ (allÊ¹t) 	
198	far 	messze	ğ“ˆ 	Marsch @ Messe!	â€¦?	kaukana etÃ¤Ã¤llÃ¤ loitolla  @ caucasus?	edÃ¤h edÃ¤hÃ¤ksi loitton 	kauge(l) 	Ğ²Ğ°ÑĞ¾Ğ»Ğ¾ 	Ğ¸Ñ‡ĞºĞ¾Ğ·Ğµ 	Ñ‹Ğ»Ñ‹Ğ½ 	 	guhkkin 	ÌĞºÑƒÒ»ĞºĞµĞ½Ò (adverbial)	
199	right 	jobb 	jobb, oigie	åˆ you yÇ’u å‹ å³ æœ‰  job ä¸š JA hab ok oikea ğ“¹ 	++<<!!	oikea 	oigie 	parem 	Ğ²Ğ¸Ñ‚ÑŒ ĞºĞµĞ´ÑŒ 	Ğ²Ğ¸Ğ´Ğµ 	Ğ²ĞµÑÑŒĞºÑ‹Ğ´ 	 	olgeÅ¡ 	Ğ²ÑƒÑĞ»ÑŒĞºĞµÑÑŒ (vuelÊ¹kÊ¹esÊ¹) 	
200	left 	bal 		"falsch? ballen? fassen ğŸ–‘ fist ğ“‚©ğ“‚«ğ“‚¬	"	<<<	vasen 	vaÅ¾en hurai 	vasak 	ĞºĞµÑ€Ñˆ ĞºĞµĞ´ÑŒ 	ĞºĞµÑ€Ğ¶Ğ¸ 	ÑˆÑƒĞ¹Ğ³Ğ° 	 	gurut 	Ñ‡Ğ¸Ğ½Ñ‡ (ÄinÄ) 	
201	at 	-nÃ¡l/-nÃ©l 		nah an / al ×œ! < Ã -la < ğ“‚‹	+++	-lla/-llÃ¤ 	-lla/-llÃ¤ 	-l juures 	ĞºĞµĞ´ÑŒÑÑ (postposition) 	Ğ²Ğ°ĞºÑÑĞ° (postposition) 	 	 	-s (locative) 	-ÑÑÑŒÑ‚ (-esÊ¹t) Ğ°Ğ»ÑŒĞ½ (alÊ¹n) 	
202	in 	-ban/-ben 	-ban -ssÃ¤	binnen bei/in *ben=×‘ bian è¾¹   QED  2. zu åœ¨ ++	+++++	-ssa/-ssÃ¤ 	-ssa/-ssÃ¤ 	-s sees 	Ğ¿Ğ¾Ñ‚ÑĞ¾ 	-ÑĞ° 	-Ñ‹Ğ½ 	 	-s (locative) 	-ÑÑÑŒÑ‚ (-esÊ¹t) (inside) ÑÑ‹Ğ·ÑŒĞ½ (sÉ¨zÊ¹n) 	
203	with 	-val/-vel 	kanssa kera  -vel	VE! ×• con! Care ğ“›ğ“ˆ–ğ“‚	++++	kanssa kera 	kellÃ¤ -nke/-nkera kera 	-ga koos 	Ğ¼Ğ°Ñ€Ñ‚Ğ¾ (postposition) 	Ğ¼Ğ°Ñ€Ñ…Ñ‚Ğ° (postposition) 	-ĞºÓ§Ğ´ -Ó§Ğ½ 	jot 	mielde (also along) 	-ÑĞ½Ò (-enÊ¹) Ğ¼Ó£Ğ»Ğ»ÑŒÑ‚Ñ (mÄ«llÊ¹te) 	
204	and 	Ã©s s 	Da / ja / Ã©s	Da / ja / Ã©s / si / et y/a ++ (an)da	â€¦	ja 	da 	ja ning 	Ğ´Ñ‹ 	ÑĞ´Ğ¸ Ğ¸ 	Ğ´Ğ° 	os 	ja 	Ñ (ja) 	
205	if 	ha 	Kuin > ku > ha	Que, quan ~ when   ğ“‡‹ ğ“‚‹ jos (mouth=os)	+++	jos -ko 	kuin ku -ko 	kui 	Ğ±ÑƒÑ‚Ğ¸ -Ğ½Ğ´ĞµÑ€Ñ- 	Ğ´ÑÑ€ÑĞ¹ 	ĞºÓ§ 	 	juos, jus 	ĞºĞ¾Ğ°Ğ»Ñ (koale) 	
206	because 	Mert < merit (of)	koska, sest	cause, câ€™est +++	+++	koska sillÃ¤ 	sendÃ¤h sentÃ¤n Å¾entÃ¤h Å¾entÃ¤n 	sest 	ÑĞµĞºÑ Ğ¼ĞµĞºÑ 	ÑÑÑ Ğ¼ĞµÑ 	Ğ²Ó§ÑĞ½Ğ° 	mÄÉ£É™s kastÉ™l 	dihte, geaÅ¾il 	Ğ³ÑƒÑĞ¹ĞºÑ (guejke) 	
207	name 	nÃ©v 	nimi 	name	+++	nimi 	nimi 	nimi 	Ğ»ĞµĞ¼ 	Ğ»ĞµĞ¼ 	Ğ½Ğ¸Ğ¼ 	nam 	namma 	Ğ½ÑÌ„Ğ¼Ğ¼ (nÄ“mm) 	nÊ²um 
