No. 	English 	Elamite 	PIE,  SIGNS needed!  wrong: p?  PREDICTIONS: zÃ­:cir?  Å¡Ã¡+b?  ka=>c!	
1 	I 	u, hu	I Ãº yh icho	ok?
2 	you (singular) 	ni, nu	nÇ ä½   an.tu, an.ku   à¦†à¦ªà¦¨à¦¿  apni   â€¢seine nÃ¤mliche Sie<>they=ap	ok?
3 	he 	e	he	ok?
4 	we 	ni-ka	nous â€¢ni-ca	ok?
5 	you (plural) 			
6 	they 	ap	"ambi <> emâ€™  , bÃ­ @ Yeniseian  Ğ²Ğ½Ğ¸ (vny) 	Ğ²Ğ¾Ğ½Ğ¸ (vony) @ Slavic  á–á½á€á‚áŸ puÉ™k Î±Ï…Ï„Î¿Î¯ < apthey"	--?
7 	this 	hu, hi	hic	++
8 	that 	ak-ka	hoc-que	++
9 	here 	a-ha, i-ma	ğ“‰» ğ“‚ ğ“ˆ	+++
10 	there 	ah	ğ“‰» ğ“‚ ğ“ˆ	
11 	who 	ak-qa	aqui?	++
12 	what 	appa	aqpa?	
13 	where 	mur	mwhere ma?	
14 	when 	sap, an-ka	quan	
15 	how 	anka	an.quoi?	
16 	not 	in-na	unÂ¬no  antiáµ’â¿	+++
17 	all 	ku-ti-na, mar-be-ip	â€¢kultima	++? <<
18 	many 	ir-Å¡e-ik-ki	very-sehr-que <> ir-Å¡Ã¡ big	<<<<
19 	some 	aÅ¡-ki	1.que einige vs etliche egyesek à¦à¦•à¦Ÿà§ eká¹­u 	++?
20 	few 	harikki	<> small (number)	
21 	other 	daae	odaer	ok?
22 	one 	ki-ir	ek erster	ok?
23 	two 	ma-ir	nir ğ¦Š ni'er ğ’Œ‹ğ’Œ‹ man ğ’ˆ« min mono*2 é–€é—¨  men.doÂ® 	<<
24 	three 	zÃ­-ti	cirthe dritte	ok?
25 	four 			
26 	five 			
27 	big 	ir-Å¡Ã¡-na	very girsáµ’â¿ groÃŸ <> ir-Å¡e-â€¦ many	
28 	long 	me-lu-uk	ma.long Î¼ÎµÎ³Î¬Î»Î¿Ï‚ megalong  	ok?
29 	wide 	Å¡adanika	?  <> ğ“…± ğ“‹´ ğ“ ğ“¸ ğ“› scadan? ğ“ˆ™ ?	???
30 	thick 		Adjectives:  -ik, -uk, -ka, -ki, -h, -qa, -ha, -ya suffixes?  (40%)	
31 	heavy 	ab-ba-ra,	heabby bar bear baryo	++
32 	small 	harikki	<<	<<
33 	short 			
34 	narrow 			
35 	thin 	zik-ki	â‰  thick	
36 	woman 	zana (lady)	Ğ¶Ğ°Ğ½Ğ°Ì Å¾anÃ¡ Ğ·Ğ°Ğ½@Tajik gyne san ğ“Šƒğ“ğ“ zant Ğ¶Ğ°Ğ½Ñ‡Ñ‹ÌĞ½Ğ° f Å¾anÄÃ½na Î¾Î±Î½Î¸ÏŒÏ‚ xanthos: blond	++++
37 	man (adult male) 	ru-h, RUH.MEÅ 	racker, ruah ğ“‚‹ ğ“¿ ğ“€€  	+++ ok?
38 	man (human being) 	ruh, LU.lg	racker, lugal, human race ğ€ª äºº ris ğ“‚‹ğ“¿ğ“ğ“€€ğ“¥  (.lg = logogramâ„¢)	+++  ok?
39 	child 	tur, hh. ma-ul-li	chur, mesul? Mogli, Å¡a(ak) = son!	
40 	wife 	ir-ti	ğ€ªğ€´ Urte Grete ğ€ª.de ğ€ªğ˜ 	<<
41 	husband 			
42 	mother 	am-ma	mama	++
43 	father 	at-ta, ad-da	vatta	+++
44 	animal 			
45 	fish 			
46 	bird 	MUÅ EN	â„¢	â„¢
47 	dog 	UR.lg	â„¢	â„¢
48 	louse 			
49 	snake 	Å¡i-in	Å¡inake	+++
50 	worm 	*krmi-	ĞºĞ¸Ñ€Ğ¼! krumm wurm à¤•à¥€à¤¡à¤¼à¤¾ kÄ«á¹›Ä ğ…ğŒ°ğŒ¿ğ‚ğŒ¼ğƒ GewÃ¼rms Ñ…Ğ¾Ñ€Ñ…Ğ¾Ğ¹	++++
51 	tree 	NGIÅ .hu.sa	Esche < bush	ok?
52 	forest 	hu-sa	Esche < bush	ok?
53 	stick 	ngiÅ¡	ğ’„‘ ÄœIÅ  !  ğ“Œ™ TANg, NG	!!
54 	fruit 	bu-ur	berry ×¤×¨×™ Õ¢Õ¡Ö€ bar Ü¦ÜÜªÜ pire	++++
55 	seed 	ziÅ¡Å¡a	~	++~
56 	leaf 			
57 	root 			
58 	bark (of a tree) 			
59 	flower 	mi-ik-ki	áƒ›áƒ£áƒ¦áƒ•áƒÌˆáƒ² muÉ£vÃ¤y ğ“‡¬ ma.cÃ¼k  Ñ†ÑƒÑŒĞº  á€™á€½áµá€ºá‚‡ mÃ uk à½˜à½ºà¼‹à½à½¼à½‚ me tog à½˜à½ºà½“à¼‹à½à½¼à½‚ mentok  ma.huÄƒ èŠ± 	<<<
60 	grass 	NGIÅ .IN.lg	grassin	
61 	rope 	Å¡ama	sÄ«ma@OEN áŒˆáˆ˜á‹µ gÃ¤mÃ¤d   ÏƒÏ‡Î¿Î¹Î½Î¯ shoini  ç¶± ã¡ãª china ç¶± ã¤ãª tsuna <> Strang, Saum	++++
62 	skin 	ha-tin, KUÅ .MEÅ 	Haut.en, hide.on, ğ“„Ÿğ“‚“ğ“„› mask maÅ¡ku! mskêœ£ Ù…ÙØ³Ù’Ùƒâ€ â€¢HÃ¤uTer	++++
63 	meat 	i-iÅ¡-ti	Fleischt bosht	<<+
64 	blood 	sa-an	"sangue ğ“Šƒğ“ˆ–ğ“†‘ğ“‚ ğ“¥ snÃ¡m goni	gene à¤–à¤¼à¥‚à¤¨ xÅ«n è¡€ xuÃ¨n ã¡ chi chierm:red"	+++ 
65 	bone 			
66 	fat (noun) 	NGIÅ .ÃŒ.lg, ap-pi	appion ğ“„¡ ğ“Šª ğ“ˆ– ğ“ƒ¾  Ï€Î¯Ï‰Î½ pÃ­Ån ğ“Šªğ“ˆ–	+++
67 	egg 			
68 	horn 	qa-as-su	ÎºÎ­ÏÎ±s qurs ğ“„‹ Ù‚Ø±Ù†=carn	++
69 	tail 			
70 	feather 			
71 	hair 	Å¡e-	shair	
72 	head 	uk-ku	"1. ek <> egg ğ“†‡  KA ğ’…— kÇ’u å£ ğ’…´ KU2 | ğ’…¥ | à¦–à¦¾ kau 
"	<< ++
73 	ear 	si-ri	ğ“„Ÿ ğ“‹´ğ“‡¥ğ“‚‹ğ“„” Ë¢ear? siri? ÑˆÑÑ…ÑĞ½ (Å¡exen)   â²™â²Ï£Ï« maÅ¡Ä	+++
74 	eye 	el-ti	al.TI ğ’‹¾  <> ğ’…† IGI	XX
75 	nose 	*Å¡im-	smout <> ğ“‹´ ğ“ˆ– ğ“‚‰ ğ“€ smell, sense	ok?
76 	mouth 			
77 	tooth 	si-h-ha	zihhan	++++
78 	tongue (organ) 	ti-ut	tongt  á¢ááŸ’áŠá¶á Ê¼É‘ndaat tadlanya > Ñ‚Ñ–Ğ» tongue, langue!!	<<<++
79 	fingernail 	pu-ur	"Ğ¿Ğ°Ñ€Ğ½ÑĞ³Ó±ÌÑ‡	pÉ‘rnÊ²É‘É¡yË‘tÍ¡Êƒ áƒ¤áƒ áƒ©áƒ®áƒ˜áƒšáƒ˜ pÊ°rtÍ¡ÊƒÊ°xili  paznokieÄ‡ <> part/ğ“ƒ€?"	ok? :)
80 	foot 	ba-at, pa-at	ğ“ƒ€ğ“‚¾	++++
81 	leg 			
82 	knee 			
83 	hand 	Å U.MEÅ , kir-pi (hands)	æ‰‹shÇ’u carpe (diem),  ğ“ğ“‚‹ğ“Šªğ“‚¥ â‹†Carp! â²•â²Ï©	OK++++
84 	wing 			
85 	belly 			
86 	guts 			
87 	neck 	ti-pi	ğ“¶ ğ“Šª tip,top	ok?
88 	back 			
89 	breast 	GABA.lg	ğ’‚ƒ TUá¸ª TU tit zitze	â„¢
90 	heart 	bu-ni	ğ“„¤ bon le.bon  ğ’‡·ğ’…¤ li-bÃ¹áµ’â¿ ğ’Š® libbuáµ’â¿ ×œÖµ×‘	<<<<
91 	liver 	ru-el-pa-mÃ­n		
92 	to drink 	si-kaÅ¡-da	ğ“‹´ğ“…¨ğ“· ekuzi@etruscan  ğ“ğ“ğ“ˆ—  <> ğ“Šƒğ“…¨ğ“‚‹ğ“   ğ“‹´ ğ“‚‹ ğ“…“ ğ“ ğ“ˆ“ beverage ? lÃ¶sch-durst? squish squench	
93 	to eat 	mak-, te-ri-qa	"1. mange munch 2.  Ï„ÏÏÎ³Ï‰ trá¹“gÅ  Ï„ÏÏÏ‰ troph <> trink  *dÊ°reÇµ-  â€œto draw in"""	++ ++++
94 	to bite 			
95 	to suck 			
96 	to spit 			
97 	to vomit 			
98 	to blow 	ba-ki-iÅ¡	blas	+~+
99 	to breathe 	zu-Ã¼r-zu-Ã¼r	ğ“‹´ ğ“‹´ ğ“ˆ– ğ“‚‰	<<
100 	to laugh 			
101 	to see 	siya-	seeye	+++ ok?
102 	to hear 	hap	hearp â‰  haptic	
103 	to know 	tur-	ğ“¦ truth Ñ‚Ã¶Ğ´Ğ½Ñ‹ á€á€­ thi çŸ¥ zhi Å¡ir scÄ«re xÉ™É™  ğ’Š­ğ’€€ğ’€ğ’†  sÄkkiÂ® savoir sophieÂ® <> tell	
104 	to think 	el-ma	Ğ¾Ğ¹Ğ»Ğ¾Ğ¾ oyloo.mak hold? <> ism? è°‚ nam2 men al.ment 	
105 	to smell 			
106 	to fear 	ip-Å¡i	æ€• pÃ  peur @ ferse : à°­à°¯à°ªà°¡à± bhayapaá¸u à®ªà¯‡à®Ÿà®¿ Pedi	
107 	to sleep 			
108 	to live 	ka-tu	ğ“‹©ğ“ğ“  gyventi@Lithuanian ì‚´ë‹¤ Ã§alda Î¶Î¬Ï‰â„¢ Ğ¶Ğ¸ÌÑ‚Ğ¸ Å¾Ã½ty zygote ğ“‹¹  ×—Ö·×™â€  khÃ¡y  Õ¯Õ¥Õ¡Õ´ keam 	<<
109 	to die 	*halb-	kill.ba,  kuolla,  crepare halt  gÃ¥ bort	ok??
110 	to kill 	halba-	kill.ba	
111 	to fight 	bet	beat battle fight	+++
112 	to hunt 			
113 	to hit 	ga-az-	ğ“‹´ ğ“ ğ“€œ <> cuts	
114 	to cut 	massi	messer	
115 	to split 			
116 	to stab 			
117 	to scratch 			
118 	to dig 	at-tu	adig? Äta=under@Persian (sic?)	
119 	to swim 			
120 	to fly 			
121 	to walk 	izza-	visa	
122 	to come 	Å¡i-in-nu	synâ€¦	
123 	to lie (as in a bed) 			
124 	to sit 	mur-	@mors <> ğ“± mur / Mauer? <> hold	<<
125 	to stand 			
126 	to turn (intransitive) 			
127 	to fall 			
128 	to give 	*tun-	don	+++
129 	to hold 	marri	more â‰   Ù…ÙØ³ÙÙƒÙâ€ masaka mano ĞºĞ°Ñ€Ğ¼Ğ¾Ğ¾ karmoo ğ“±	?
130 	to squeeze 			
131 	to rub 			
132 	to wash 			
133 	to wipe 			
134 	to pull 			
135 	to push 			
136 	to throw 			
137 	to tie 	rabba	<> rÃ¤uber = bandit	ok?
138 	to sew 			
139 	to count 	tiri	tell	
140 	to say 	tu-ru, na-	tell, narrate	
141 	to sing 			
142 	to play 			
143 	to float 			
144 	to flow 			
145 	to freeze 			
146 	to swell 			
147 	sun 	na-hu-te	nabu <> naute nahunte  Æ’?	XXX
148 	moon 	itud	ğ“‡‹ğ“†µğ“‡³ Iterate ğ“‡‹ğ“‚ğ“›ğ“Œ‡ ğ“‡‹ğ“›ğ“…† ğ’Œ— â²â²ƒâ²Ÿâ²§ É‘ouËt  ğ“‡¹  ğ“€­ <> â²â²›â²â²§â²Ÿâ²—â² anatole <> tide,Zeit	
149 	star 	MUL.lg	â„¢	
150 	water 	A.MEÅ , zul	1. eauğ“¥ 2. Æ’?	xxx
151 	rain 	te-ip	taw drop tropf à½†à½¢à½”à¼ charp Ğ´Ğ¾Ğ³ÓĞ°  Ğ´ÑŠĞ¶Ğ´  dÃ©Å¡Å¥   <?> trÃ¤ne ğğ‰ğ— ×Ö´×˜Ö°×¨Ö¸×â€ miá¹­rÄ(n) ebbe-- á½‘ÎµÏ„ÏŒÏ‚ 	xxÆ’?
152 	river 	da, A.MEÅ 	DON, eau, ob	ok?
153 	lake 			
154 	sea 	KAM.MESH	ğ’„°ğ“¥ ğ“ˆ—? oceam?	
155 	salt 			
156 	stone 	h.har.lg, HAR.MEÅ 	"chert  Ö„Õ¡Ö€ kÊ¿ar kÊ°É‘É¾	à¤¢à¥à¤‚à¤—à¤¾ kerre  áƒ¥áƒ•áƒ kva á€€á€»á€±á€¬á€€á€º kyau' quartz Ø­Ø¬Ø±â€ Ä§Ã¡ja  Ä¦aÄ¡ra kura@Peru"	<<+?
157 	sand 			
158 	dust 			
159 	earth 	mu-ru-un	Moor mÃªre marsch <> ğ“±	!!
160 	cloud 			
161 	fog 			
162 	sky 	ki-ik	circ ciel ğ“¹ ğ“º ğ“» ğ“¼ ğ’…†	
163 	wind 	IM.lg	â„¢	
164 	snow 			
165 	ice 			
166 	smoke 			
167 	fire 	li-im, li-mi-in	flame ğ“Šª ğ“‚ ğ“…± ğ“Š® ğ“ª    <<< ğ“ˆ ğ“‚‹ ğ“‚‹ ğ“Š®   â²­â²£â²±â²™ khrÅm(i)   le.mi  à¤®à¤¿ mi Proto-Sino-Tibetan *mej  ç«  ğ“ ğ“ˆ– ğ“„¤ğ“†‘ğ“‚‹ğ“‰´ğ“Š– muliro@Bantu	??
168 	ash 			
169 	to burn 	li-im-ma	flammen <> flimmern, glimmern	
170 	road 	KASKAL.MEÅ 	â„¢	
171 	mountain 	el-pi	Alp(en)  al.peak el.bruz	ok!?
172 	red 			
173 	green 	hu-la-ap-na	gelbáµ’â¿   Ï‡Î»Ï‰ÏÏŒÏ‚-Ï€ÏÎ¬ÏƒÎ¹Î½Î¿Ï‚ khlÅrÃ³-prÃ¡sin <> glas â€¢culapna zelen ĞºĞ°Ğ±ÑƒĞ´ kabudáµ’â¿	XXX
174 	yellow 	hh.Å¡Ã¡-ir-nu-ya	sÃ¡rga  SÃ¡raâ„¢ ğŸŒ serbu	++
175 	white 			
176 	black 			
177 	night 	Å¡u-ut-me	swat.ma (Schwarz)	ok?
178 	day 	na-an	noon (Æ’), naran:light!	ok??
179 	year 	bel	para pÃ¤ivÃ¤ (sun) => quâ€™b? que para = when	
180 	warm 			
181 	cold 			
182 	full 	man-da-qa, pu-	manch, mucho, puá¶¥ ~ full	ok?
183 	new 	piÅ¡	ğ“Šª ğ“Šƒ ğ“‚§ ğ“ˆ– ğ“‡·  new moon (festival) <> nine 9	
184 	old 	qa-ra, ru-ru	gero Î³Î·ÏÎ±Î¹ÏŒÏ‚ ĞºÓ™Ñ€Ñ– kÃ¤rÄ± Õ®Õ¥Ö€ cer garry ĞºĞ°Ñ€Ñ‚ qart	+++, ~?
185 	good 	ba-ha, ma-ri-ya	bona, marry	OK?
186 	bad 		<<	
187 	rotten 			
188 	dirty 			
189 	straight 			
190 	round 	ir-pi	<> orbit	<<<
191 	sharp (as a knife) 			
192 	dull (as a knife) 			
193 	smooth 			
194 	wet 			
195 	dry 	*zit, zÃ­-ti-qa	sot:sucked,suctus secco suxÑŠ suchÃ½ (alles suÃ§e) à¤¸à¥‚à¤–à¤¾ sÅ«khÄ @sÃ¼d	ok?
196 	correct 	iÅ¡turraka	ist <<< straight, streck > rect	<<<< ++++?
197 	near 	kanna	con	OK?
198 	far 			
199 	right 	Å¡utur	Îµá½Î¸ÏÏ‚ certain áƒ¡áƒ¬áƒáƒ áƒ˜ scÌ£ori turn? <> straight	<<<
200 	left 			
201 	at 	hate, Å Ã€	(h)at, zu	+
202 	in 	ma-	ima	+
203 	with 	hidaka	ğ“›ğ“‚ with.que < ğ“›ğ“ˆ–ğ“‚	<<
204 	and 	ak-ka	auch	++
205 	if 	an-ka	angenommenâ€¦ wenn-gar --	
206 	because 			
207 	name 	hi-iÅ¡ 	heisse	++