â„– 	English 	Gothic 		PIE	Scots 	West Frisian 	Dutch 	Afrikaans 	Low Saxon 	Limburgish 	Central Franconian 	Luxembourgish 	German 	Yiddish 	Danish 	Swedish 	Faroese 	Icelandic 	Norwegian (bokmÃ¥l) 	Norwegian (nynorsk) 	Gothic 	Nr	English	Sranan @ Surinam
1	I 	ğŒ¹ğŒº (ik) 		IK	A 	ik 	ik 	ek 	ik 	ich 	ich, eich, ech 	ech 	ich 	××™×šâ€ (ikh) 	jeg 	jag 	eg, jeg (SuÃ°uroy) 	Ã©g 	jeg 	eg 	ğŒ¹ğŒº (ik) 	1	I 	mi
2	you (singular) thou (dialectal, literary, or archaic) 	ğŒ¸ğŒ¿ (Ã¾u) 		DU	thoo, you, ye 	do (dÃ») (informal), jo (formal 	jij, je (informal), u (formal) 	jy (informal), u (formal) 	du 	doe (informal), geer (formal) 	du, de 	du, de 	du 	×“×•â€ (du) 	du, De (formal) 	du 	tÃº 	Ã¾Ãº 	du, De (formal) 	du, De (formal) 	ğŒ¸ğŒ¿ (Ã¾u) 	2	you (singular) 	yu, i
3	he 	ğŒ¹ğƒ (is) 		ES, VS: whos!	he 	hy, er 	hij 	hy 	he 	hae 	hÃ¤, hÃ¤n, er, e 	hien, en 	er 	×¢×¨â€ (er) 	han 	han 	hann 	hann 	han 	han 	ğŒ¹ğƒ (is) 	3	he 	a, en
4	we 	ğ…ğŒ´ğŒ¹ğƒ (weis) (plural)	 ğ…ğŒ¹ğ„ (wit) (dual) 	Wes	we 	wy 	wij, we 	ons 	wi 	weer 	mir, mer 	mir, mer 	wir 	××™×¨â€ (mir) 	vi 	vi 	vit 	viÃ° 	vi 	vi, me 	ğ…ğŒ´ğŒ¹ğƒ (weis) (plural), ğ…ğŒ¹ğ„ (wit) (dual) 	4	we 	wi, unu, un
5	you (plural) 	ğŒ¾ğŒ¿ğƒ (jus) (plural)	 ğŒ¾ğŒ¿ğ„ (jut) (dual) 	Yous	you(se), ye(se) 	jimme, me 	jullie (informal), u (formal) 	julle (informal), u (formal) 	ji 	geer 	Ã¼hr, ihr, er, dir, der 	dir, der 	ihr 	××™×¨â€ (ir) 	I 	ni 	tit 	Ã¾iÃ° 	dere, De (formal) 	de, De (formal) 	ğŒ¾ğŒ¿ğƒ (jus) (plural), ğŒ¾ğŒ¿ğ„ (jut) (dual) 	5	you (plural) 	unu, un
6	they 	ğŒ´ğŒ¹ğƒ (eis) / ğŒ¹ğŒ¾ğŒ° (ija) / ğŒ¹ğŒ¾ğ‰ğƒ (ijÅs) 		(t)Heis	thay 	sy, hja 	zij, ze 	hulle 	se 	die 	sei, sie, se 	si, se 	sie 	×–×™×™â€ (zey) 	de 	de 	teir / tÃ¦r / tey 	Ã¾eir / Ã¾Ã¦r / Ã¾au 	de 	dei 	ğŒ´ğŒ¹ğƒ (eis) / ğŒ¹ğŒ¾ğŒ° (ija) / ğŒ¹ğŒ¾ğ‰ğƒ (ijÅs) 	6	they 	den
7	this 	ğƒğŒ° (sa) / ğŒ¸ğŒ°ğ„ğŒ° (Ã¾ata) / ğƒğ‰ (sÅ) 		ca	this 	dit, dizze 	deze, dit 	diÃ©, hierdie 	dÃ¼sse, dÃ¼t 	dit 	disse, diss, diss/ditt 	dÃ«sen, dÃ«s, dÃ«st 	dieser, -e, -es etc. 	×“×¢×¨â€ (der), ×“×™â€ (di), ×“×Ö¸×¡â€ (dos) 	denne, dette, det her, den her 	denna, detta, den hÃ¤r, det hÃ¤r, dessa (plural), de hÃ¤r (plural) 	hesin / henda / hetta 	Ã¾essi / Ã¾etta 	denne, dette, disse (plural) 	denne, dette, desse (plural) 	ğƒğŒ° (sa) / ğŒ¸ğŒ°ğ„ğŒ° (Ã¾ata) / ğƒğ‰ (sÅ) 	7	this 	disi
8	that 	ğƒğŒ° (sa) / ğŒ¸ğŒ°ğ„ğŒ° (Ã¾ata) / ğƒğ‰ (sÅ) 		ca	that 	dat 	die, dat 	dat 	de, dat 	det 	dÃ¤/dÃ¤n, die, dat 	deen, dÃ©i, dat 	jener, -e, -es etc.; der, die, das, etc.; derjenige etc. 	×™×¢× ×¢×¨â€ (yener); ×“×¢×¨â€ (der), ×“×™â€ (di), ×“×Ö¸×¡â€ (dos) 	den der, det der 	den, det, den dÃ¤r, det dÃ¤r 	hasin / handa / hatta 	hinn / hin / hitt / sÃ¡ / sÃº / Ã¾aÃ° 	den, det 	den, det 	ğƒğŒ° (sa) / ğŒ¸ğŒ°ğ„ğŒ° (Ã¾ata) / ğƒğ‰ (sÅ) 	8	that 	dati
9	here 	ğŒ·ğŒ´ğ‚ (hÄ“r) 		hier	here 	hjir 	hier 	hier 	hier 	hie, hiej 	hee, hie 	hei 	hier (da)	×“×Ö¸â€ (do) 	her 	hÃ¤r 	her 	hÃ©r / hÃ©rna 	her 	her 	ğŒ·ğŒ´ğ‚ (hÄ“r) 	9	here 	dya
10	there 	ğŒ¸ğŒ°ğ‚ (Ã¾ar) 		dar	thare 	dÃªr 	daar 	daar 	dor 	dao 	do 	do 	dort, da 	×“×Ö¸×¨×˜â€ (dort) 	der 	dÃ¤r 	har 	Ã¾ar / Ã¾arna 	der 	der 	ğŒ¸ğŒ°ğ‚ (Ã¾ar) 	10	there 	drape
11	who 	ğˆğŒ°ğƒ (Æ•as) / ğˆğ‰ (Æ•Å) 		whos	wha 	wa 	wie 	wie (interrogative) 	wokeen 	wae 	wÃ¤, wÃ¤n 	wien 	wer 	×•×•×¢×¨â€ (ver) 	hvem 	vem 	hvÃ¸r 	hver 	hvem 	kven 	ğˆğŒ°ğƒ (Æ•as) / ğˆğ‰ (Æ•Å) 	11	who 	suma
12	what 	ğˆğŒ° (Æ•a) 		wha	whit 	wat 	wat 	wat (interrogative) 	wat 	waat 	wat 	wat 	was 	×•×•×Ö¸×¡â€ (vos) 	hvad 	vad 	hvat 	hvaÃ° 	hva 	kva 	ğˆğŒ° (Æ•a) 	12	what 	san, fa
13	where 	ğˆğŒ°ğ‚ (Æ•ar) 		whear	whaur 	wÃªr 	waar 	waar (interrogative) 	woneem, wo 	wo 	wo 	wou 	wo 	×•×•×•Ö¼â€ (vu) 	hvor 	var 	hvar 	hvar 	hvor 	kvar, kor (degree) 	ğˆğŒ°ğ‚ (Æ•ar) 	13	where 	pe
14	when 	ğˆğŒ°ğŒ½ (Æ•an) 	Æ•an	Æ•an	whan 	wannear, hoenear 	wanneer 	wanneer (interrogative) 	wannehr, wann 	wen 	wann, wenn 	wÃ©ini 	wann 	×•×•×¢×Ÿâ€ (ven) 	hvornÃ¥r 	nÃ¤r 	nÃ¦r 	hvenÃ¦r 	nÃ¥r 	kva tid, nÃ¥r 	ğˆğŒ°ğŒ½ (Æ•an) 	14	when 	oten
15	how 	ğˆğŒ°ğŒ¹ğ…ğŒ° (Æ•aiwa) 		hwie	hou 	hoe 	hoe 	hoe (interrogative) 	woans, wo 	wie 	wie 	wÃ©i 	wie 	×•×•×™â€ (vi) 	hvordan, hvorledes 	hur 	hvussu 	hvernig 	hvordan, Ã¥ssen 	korleis, koss 	ğˆğŒ°ğŒ¹ğ…ğŒ° (Æ•aiwa) 	15	how 	o, fa
16	not 	ğŒ½ğŒ¹ (ni) 		ney	no 	net 	niet 	nie 	nich 	neet 	net, nit 	net 	nicht 	× ×™×˜â€ (nit), × ×™×©×˜â€ (nisht) 	ikke 	inte, ej 	ikki 	ekki, eigi 	ikke, ei 	ikkje, ei 	ğŒ½ğŒ¹ (ni) 	16	not 	no
17	all 	ğŒ°ğŒ»ğŒ»ğƒ (alls) 		alles	aw 	alle, allegear 	al, alle 	alle 	all 	al 	all 	all 	alle 	×Ö·×œ×¢â€ (ale) 	alt, alle, al 	allt 	alt 	allt, allir, Ã¶ll 	alt, alle, all 	alt, alle, all 	ğŒ°ğŒ»ğŒ»ğƒ (alls) 	17	all 	ala
18	many 	ğ†ğŒ¹ğŒ»ğŒ¿ (filu)	 ğŒ¼ğŒ°ğŒ½ğŒ°ğŒ²ğƒ (manags) 	viele, menges	mony 	folle, mannich, gÃ¢ns, in protte, in soad 	menig, veel 	baie, vele 	mÃ¤nnich, veel 	vÃ¤Ã¶l 	vill 	vill 	manch, viele 	×¤Ö¿×™×œâ€ (fil), ×Ö· ×¡×šâ€ (a sakh) !	mange 	mÃ¥nga 	nÃ³gvir, mangir 	margir 	mange 	mange 	ğ†ğŒ¹ğŒ»ğŒ¿ (filu), ğŒ¼ğŒ°ğŒ½ğŒ°ğŒ²ğƒ (manags) 	18	many 	furu
19	some 	ğƒğŒ¿ğŒ¼ğƒ (sums) 		somes	some 	(foarnamwurd) sommige, guon 	enkele, sommige 	party, sekere, sommige 	enige, somige 	get 	paar, e paar 	puer, e puer 	einige, etliche	×¢×˜×œ×¢×›×¢â€ (etlekhe) 	nogen 	nÃ¥gra 	nakrir 	nokkrir / sumir 	noe 	noko, somt, sumt 	ğƒğŒ¿ğŒ¼ğƒ (sums) 	19	some 	son, wantu
20	few 	ğ†ğŒ°ğŒ¿ğƒ (faus) 		fews	few, wheen 	min 	weinig 	min 	wenig 	weinige 	winnig 	wÃ©ineg 	wenige, winzig 	×•×•×™×™× ×™×§â€ (veynik), ×•×•×™× ×¦×™×§â€ (vintsik) 	fÃ¥ 	fÃ¥ 	fÃ¡ir 	fÃ¡ir 	fÃ¥ 	fÃ¥ 	ğ†ğŒ°ğŒ¿ğƒ (faus) 	20	few 	wanwan 1e
21	other 	ğŒ°ğŒ½ğŒ¸ğŒ°ğ‚ (anÃ¾ar) 		ander	ither 	oare 	ander 	ander 	anner 	anger 	anner, anger, ander 	aner 	andere 	×Ö·× ×“×¢×¨â€ (ander) 	andet, anden 	annat, annan 	annar 	annaÃ°, annar 	annet, annen, andre (plural) 	anna, annan, andre (plural) 	ğŒ°ğŒ½ğŒ¸ğŒ°ğ‚ (anÃ¾ar) 	21	other 	[o]tra
22	one 	ğŒ°ğŒ¹ğŒ½ğƒ (ains) / ğŒ°ğŒ¹ğŒ½ğŒ° (aina) / ğŒ°ğŒ¹ğŒ½	 ğŒ°ğŒ¹ğŒ½ğŒ°ğ„ğŒ° (ain	einz	 ainata) 	ien 	een 	een 	een 	ein 	een, Ã¤Ã¤n, ein 	een 	eins 	××™×™× ×¡â€ (eyns) 	en, et 	en, ett, e (dialectal feminine), ena (dialectal feminine) 	ein, eitt 	einn, ein, eitt 	en, ei, ett 	ein, ei, eitt 	ğŒ°ğŒ¹ğŒ½ğƒ (ains) / ğŒ°ğŒ¹ğŒ½ğŒ° (aina) / ğŒ°ğŒ¹ğŒ½, ğŒ°ğŒ¹ğŒ½ğŒ°ğ„ğŒ° (ain, ainata) 	22	one 	wan
23	two 	ğ„ğ…ğŒ°ğŒ¹ (twai) / ğ„ğ…ğ‰ğƒ (twÅs) / ğ„ğ…ğŒ° (twa) 		twai	twa 	twa 	twee 	twee 	twee 	twie 	zwee, zwÃ¤, zwei 	zwee 	zwei, zwo 	×¦×•×•×™×™â€ (tsvey) 	to 	tvÃ¥ 	tveir 	tveir 	to 	to 	ğ„ğ…ğŒ°ğŒ¹ (twai) / ğ„ğ…ğ‰ğƒ (twÅs) / ğ„ğ…ğŒ° (twa) 	23	two 	tu
24	three 	ğŒ¸ğ‚ğŒ´ğŒ¹ğƒ (Ã¾reis) / ğŒ¸ğ‚ğŒ¹ğŒ¾ğŒ° (Ã¾rija) 		Ã¾reis	three 	trije 	drie 	drie 	dree 	drie 	drei 	drÃ¤i 	drei 	×“×¨×²Ö·â€ (dray) 	tre 	tre 	trÃ­ggir 	Ã¾rÃ­r 	tre 	tre, tri 	ğŒ¸ğ‚ğŒ´ğŒ¹ğƒ (Ã¾reis) / ğŒ¸ğ‚ğŒ¹ğŒ¾ğŒ° (Ã¾rija) 	24	three 	dri
25	four 	ğ†ğŒ¹ğŒ³ğ…ğ‰ğ‚ (fidwÅr) 	ğ†ğ‰ğŒ½ ~ Feuan/firen	ğ†ğŒ¹ğŒ³ğ…ğ‰ğ‚ ! vidfour/fier	fower 	fjouwer 	vier 	vier 	veer 	veer 	vier 	vÃ©ier 	vier 	×¤Ö¿×™×¨â€ (fir) 	fire 	fyra 	fÃ½ra 	fjÃ³rir 	fire 	fire 	ğ†ğŒ¹ğŒ³ğ…ğ‰ğ‚ (fidwÅr) 	25	four 	fo
26	five 	ğ†ğŒ¹ğŒ¼ğ† (fimf) 		FÃ¼mf	five 	fiif 	vijf 	vyf 	fief 	vief 	fÃ¶nnef, fennef 	fÃ«nnef 	fÃ¼nf 	×¤Ö¿×™× ×£â€ (finf) 	fem 	fem 	fimm 	fimm 	fem 	fem 	ğ†ğŒ¹ğŒ¼ğ† (fimf) 	26	five 	feifi
27	big, great 	ğŒ¼ğŒ¹ğŒºğŒ¹ğŒ»ğƒ (mikils) 		megals	big, great, muckle, stuir 	grut 	groot 	groot 	groot 	groet 	jruÃŸ, gruÃŸ 	grouss 	groÃŸ 	×’×¨×•×™×¡â€ (groys) 	stor 	stor 	stÃ³rur 	stÃ³r 	stor 	stor 	ğŒ¼ğŒ¹ğŒºğŒ¹ğŒ»ğƒ (mikils) 	27	big 	bigi
28	long 	ğŒ»ğŒ°ğŒ²ğŒ²ğƒ (laggs) 		Longs (ğŒ²ğŒ²=ng)	lang 	lang 	lang 	lank, lang 	lang 	lank 	lang, lank 	laang 	lang 	×œ×Ö·× ×’â€ (lang) 	lang 	lÃ¥ng 	langur 	langur 	lang 	lang 	ğŒ»ğŒ°ğŒ²ğŒ²ğƒ (laggs) 	28	long 	langa
29	wide (broad) 	ğŒ±ğ‚ğŒ°ğŒ¹ğŒ¸ğƒ (braiÃ¾s) 		breits	braid, wide 	breed, wiid 	breed, wijd 	wyd 	breet, wiet 	wied 	breet, brÃ¤Ã¤t, breit 	breet 	breit, weit 	×‘×¨×™×™×˜â€ (breyt) 	bred, vid 	bred, vid 	breiÃ°ur 	breiÃ°ur / vÃ­Ã°ur 	bred, brei, vid 	brei, vid 	ğŒ±ğ‚ğŒ°ğŒ¹ğŒ¸ğƒ (braiÃ¾s) 	29	wide 	bradi
30	thick 	*ğŒ³ğŒ¹ğŒ²ğ‚ğƒ (*digrs) 		dicks	thick 	dik 	dik 	dik 	dick 	dik 	deck 	dÃ©ck 	dick 	×“×™×§â€ (dik) 	tyk 	tjock 	tjÃºkkur 	Ã¾ykkur 	tykk, tjukk 	tjukk 	*ğŒ³ğŒ¹ğŒ²ğ‚ğƒ (*digrs) 	30	thick 	deki
31	heavy 	ğŒºğŒ°ğŒ¿ğ‚ğŒ¿ğƒ (kaurus) 		scverus	hivy 	swier 	zwaar 	swaar 	swoor 	zjwaor 	schwÃ¤r 	schwÃ©ier 	schwer 	×©×•×•×¢×¨â€ (shver) 	tung 	tung 	tungur 	Ã¾ungur 	tung 	tung 	ğŒºğŒ°ğŒ¿ğ‚ğŒ¿ğƒ (kaurus) 	31	heavy 	hebi
32	small (little) 	ğŒ»ğŒ´ğŒ¹ğ„ğŒ¹ğŒ»ğƒ (leitils) 		lightil	little, smaw, wee 	lyts 	klein 	klein 	lÃ¼tt, kleen 	klein 	kleen, klÃ¤Ã¤n, klein 	kleng 	klein 	×§×œ×™×™×Ÿâ€ (kleyn) 	lille 	liten 	lÃ­til 	lÃ­till 	liten, lille (definite), smÃ¥ (plural) 	liten, litle/lisle/vesle (definite), smÃ¥/smÃ¥e (plural) 	ğŒ»ğŒ´ğŒ¹ğ„ğŒ¹ğŒ»ğƒ (leitils) 	32	small 	pikin
33	short 	[Term?] 			short, cuttie 	koart 	kort 	kort 	kort 	kÃ³rt 	kurt, koot, kurz 	kuerz 	kurz 	×§×•×¨×¥â€ (kurts) 	kort 	kort 	stuttur 	stuttur 	kort, stutt 	kort, stutt 	[Term?] 	33	short 	syatu
34	narrow 	ğŒ°ğŒ²ğŒ²ğ…ğŒ¿ğƒ (aggwus) 		engwes	nairae, smaw 	smel 	smal, nauw 	nou, smal 	small, drang, nau, eng 	sjmaal 	schmal 	schmuel 	eng, schmal 	×¢× ×’â€ (eng), ×©××Ö¸×œâ€ (shmol) 	trang, snÃ¦ver 	trÃ¥ng 	trongur 	Ã¾rÃ¶ngur, krappur 	smal, trang 	smal, trong 	ğŒ°ğŒ²ğŒ²ğ…ğŒ¿ğƒ (aggwus) 	34	narrow 	smara
35	thin 	[Term?] 			thin 	tin 	dun 	dun 	dÃ¼nn 	dÃ¶n 	dÃ¶nn, denn 	dÃ«nn 	dÃ¼nn 	×“×™×Ÿâ€ (din) 	tynd 	tunn 	klÃ¦nur, tunnur 	Ã¾unnur 	tynn 	tynn, tunn 	[Term?] 	35	thin 	fini, mangri
36	woman 	ğŒµğŒ¹ğŒ½ğ‰ (qinÅ) 		Gyna	wumman 	frou 	vrouw 	vrou 	Fro 	vrouw 	Frau 	Fra 	Frau 	×¤Ö¿×¨×•×™â€ (froy) 	kvinde 	kvinna 	kona, kvinna 	kona 	kvinne, kvinnfolk 	kvinne, kvinna, kvinnfolk 	ğŒµğŒ¹ğŒ½ğ‰ (qinÅ) 	36	woman 	uma
37	man (adult male) 	ğŒ¼ğŒ°ğŒ½ğŒ½ğŒ° (manna)	 ğŒ²ğŒ¿ğŒ¼ğŒ° (guma)	Manne	 ğ…ğŒ°ğŒ¹ğ‚ (wair) 	man 	man 	man 	Mann 	man 	Mann 	Mann 	Mann 	××Ö·×Ÿâ€ (man) 	mand 	man 	maÃ°ur 	karl / karlmaÃ°ur 	mann, kar 	mann, kar, kall 	ğŒ¼ğŒ°ğŒ½ğŒ½ğŒ° (manna), ğŒ²ğŒ¿ğŒ¼ğŒ° (guma), ğ…ğŒ°ğŒ¹ğ‚ (wair) 	37	man (adult male) 	man
38	man (human being) 	ğŒ¼ğŒ°ğŒ½ğŒ½ğŒ° (manna) 		MÃ¤nner	man, body 	minske 	mens 	mens 	Minsch 	minsj 	Mensch, Minsch 	MÃ«nsch 	Mensch 	××¢× ×˜×©â€ (mentsh) 	menneske 	mÃ¤nniska 	menniskja 	maÃ°ur / manneskja 	menneske 	menneske, menneskje (human kind) 	ğŒ¼ğŒ°ğŒ½ğŒ½ğŒ° (manna) 	38	man (human being) 	sma, libisma
39	child (a youth) 	ğŒ±ğŒ°ğ‚ğŒ½ (barn) 		born	bairn 	bern 	kind 	kind 	Kind 	kÃ¨ndj 	Kenk, Kend, Kond 	Kand 	Kind 	×§×™× ×“â€ (kind) 	barn 	barn 	barn 	barn 	barn, unge 	barn, unge 	ğŒ±ğŒ°ğ‚ğŒ½ (barn) 	39	child 	pikin, pikinnengre
40	wife 	ğŒµğŒ´ğŒ½ğƒ (qÄ“ns) 		queens	guidwife 	frou, wiif 	vrouw, echtgenote 	vrou, gade, eggenoot 	Fro, Ehfro, Wief (derogatory) 	vrouw (wief) 	Frau (Wiev, Weiv) 	Fra 	Frau, Ehefrau 	×•×•×²Ö·×‘â€ (vayb), ×¤Ö¿×¨×•×™â€ (froy) 	hustru, kone, viv (archaic) 	hustru, maka, fru 	kona, vÃ­v, hÃºsfrÃº, hÃºsfrÃºgv, hÃºstrÃº 	eiginkona 	kone, hustru, viv (poetic) 	kone, kona, hustru, viv (poetic) 	ğŒµğŒ´ğŒ½ğƒ (qÄ“ns) 	40	wife 	frow
41	husband 	ğŒ°ğŒ±ğŒ° (aba) 		ğŒ°ğŒ±ğŒ° (aba) !	guidman 	man 	man, echtgenoot 	man, gade, eggenoot 	Mann, Ehmann 	man (echgenoet) 	Mann 	Mann 	Mann, Ehemann 	××Ö·×Ÿâ€ (man) 	Ã¦gtemand, mand, husbond (archaic) 	man, make 	maÃ°ur, hÃºsbÃ³ndi 	eiginmaÃ°ur 	mann, husbond (archaic) 	mann 	ğŒ°ğŒ±ğŒ° (aba) 	41	husband 	masra
42	mother 	ğŒ°ğŒ¹ğŒ¸ğŒ´ğŒ¹ (aiÃ¾ei) 	???	ğŒ°ğŒ¹ğŒ¸ğŒ´ğŒ¹ MaiÃ¾eir	mither 	mem 	moeder 	moeder 	Moder 	moder 	Mamm, (Motter, rare) 	Mamm 	Mutter 	××•×˜×¢×¨â€ (muter), ××Ö·××¢â€ (mame) 	mor,moder (archaic) 	mamma, mor, mamma, moder (archaic) 	mÃ³Ã°ir, mamma 	mÃ³Ã°ir 	mor, moder (poetic), mamma 	mor, moder (poetic), mamma 	ğŒ°ğŒ¹ğŒ¸ğŒ´ğŒ¹ (aiÃ¾ei) 	42	mother 	mama
43	father 	ğŒ°ğ„ğ„ğŒ° (atta)	 ğ†ğŒ°ğŒ³ğŒ°ğ‚ (fadar) 	fadar	faither 	heit 	vader 	vader 	Vader 	vader 	Papp, Vatter 	Papp 	Vater, daddy	×¤Ö¿×Ö¸×˜×¢×¨â€ (foter), ×˜×Ö·×˜×¢â€ (tate) 	far, fader (archaic) 	pappa, far, fader (archaic) 	faÃ°ir, pÃ¡pi, babba 	faÃ°ir 	far, fader (poetic), pappa 	far, fader (poetic), pappa 	ğŒ°ğ„ğ„ğŒ° (atta), ğ†ğŒ°ğŒ³ğŒ°ğ‚ (fadar) 	43	father 	papa
44	animal (beast) 	ğŒ³ğŒ¹ğŒ¿ğƒ (dius) 		deers	beast 	bist 	dier, beest 	dier 	Deert 	deer, bies 	Dier 	DÃ©ier 	Tier 	×—×™×”â€ (khaye) << Hai, á¸¥ayawÄn	dyr 	djur 	djÃ³r, dÃ½r 	dÃ½r 	dyr 	dyr 	ğŒ³ğŒ¹ğŒ¿ğƒ (dius) 	44	animal 	meti
45	fish 	ğ†ğŒ¹ğƒğŒºğƒ (fisks) 		fishcs	fish 	fisk 	vis 	vis 	Fisch 	vÃ¨sj 	Fesch 	FÃ«sch 	Fisch 	×¤Ö¿×™×©â€ (fish) 	fisk 	fisk 	fiskur 	fiskur 	fisk 	fisk 	ğ†ğŒ¹ğƒğŒºğƒ (fisks) 	45	fish 	fisi
46	bird (fowl) 	ğ†ğŒ¿ğŒ²ğŒ»ğƒ (fugls) 		vogels	foul 	fÃ»gel 	vogel 	voÃ«l 	Vagel 	vogel 	Vuggel, Vuul 	Vull 	Vogel 	×¤Ö¿×•×™×’×œâ€ (foygl) 	fugl 	fÃ¥gel 	fuglur 	fugl 	fugl 	fugl 	ğ†ğŒ¿ğŒ²ğŒ»ğƒ (fugls) 	46	bird 	fowru
47	dog (hound) 	ğŒ·ğŒ¿ğŒ½ğŒ³ğƒ (hunds) 		hundes	dug, hoond/hund 	hÃ»n 	hond 	hond 	Hund 	hÃ³ndj 	Honk, Hond 	Hond, Mupp 	Hund 	×”×•× ×˜â€ (hunt) 	hund 	hund 	hundur 	hundur 	hund 	hund 	ğŒ·ğŒ¿ğŒ½ğŒ³ğƒ (hunds) 	47	dog 	dagu
