â„– 	English 	Gothic 		PIE	Scots 	West Frisian 	Dutch 	Afrikaans 	Low Saxon 	Limburgish 	Central Franconian 	Luxembourgish 	German 	Yiddish 	Danish 	Swedish 	Faroese 	Icelandic 	Norwegian (bokmÃ¥l) 	Norwegian (nynorsk) 	Gothic 	Nr	English	Sranan @ Surinam
103	to know 	ğ…ğŒ¹ğ„ğŒ°ğŒ½ (witan) 		witzen	knaw, ken, wat 	witte 	weten 	weet 	weten 	weite 	wesse; kenne 	wÃ«ssen; kennen 	wissen; kennen 	×•×•×™×¡×Ÿâ€ (visn); ×§×¢× ×¢×Ÿâ€ (kenen) 	vide 	veta 	vita 	vita, Ã¾ekkja, kunna 	vite 	veta 	ğ…ğŒ¹ğ„ğŒ°ğŒ½ (witan) 	103	to know 	sabi
104	to think 	ğŒ¸ğŒ°ğŒ²ğŒºğŒ¾ğŒ°ğŒ½ (Ã¾agkjan) 		dengken  ğŒ²ğŒºğŒ¾	think 	tinke 	denken 	dink 	denken 	dinke 	denke 	denken 	denken, trachten!	×˜×¨×Ö·×›×˜×Ÿâ€ (trakhtn); ×“×¢× ×§×¢×Ÿâ€ (denken) 	tÃ¦nke 	tÃ¤nka 	hugsa 	hugsa 	tenke 	tenkja 	ğŒ¸ğŒ°ğŒ²ğŒºğŒ¾ğŒ°ğŒ½ (Ã¾agkjan) 	104	to think 	denki, prakseri
105	to smell (sense odor) 	[Term?] 			smell 	rÃ»ke 	ruiken 	ruik 	rÃ¼ken 	roeke 	ruche, reeche, rieche 	richen 	riechen 	schmecken ~ ×©××¢×§×Ÿâ€ (shmekn) 	lugte 	lukta 	lukta 	lykta, Ã¾efa 	lukte 	lukta 	[Term?] 	105	to smell 	smeri
106	to fear 	ğ†ğŒ°ğŒ¿ğ‚ğŒ·ğ„ğŒ¾ğŒ°ğŒ½ (faurhtjan) 		fÃ¼archtjen	fear 	bang wÃªze 	vrezen 	vrees 	frÃ¼chten 	vreize 	bang sinn 	fÃ¤erten 	fÃ¼rchten 	myrrh/mvr ××•×¨× ×”×Ö¸×‘×Ÿâ€ (moyre hobn) 	frygte, vÃ¦re bange for 	frukta, rÃ¤das 	rÃ¦Ã°ast 	Ã³ttast, hrÃ¦Ã°ast 	frykte, vÃ¦re redd for 	ottast, vera redd for 	ğ†ğŒ°ğŒ¿ğ‚ğŒ·ğ„ğŒ¾ğŒ°ğŒ½ (faurhtjan) 	106	to fear 	frede
107	to sleep 	ğƒğŒ»ğŒ´ğ€ğŒ°ğŒ½ (slÄ“pan) 		sleepen	sleep 	sliepe 	slapen 	slaap 	slapen 	sjlape 	schlofe 	schlofen 	schlafen 	×©×œ×Ö¸×¤Ö¿×Ÿâ€ (shlofn) 	sove 	sova 	sova 	sofa 	sove 	sova 	ğƒğŒ»ğŒ´ğ€ğŒ°ğŒ½ (slÄ“pan) 	107	to sleep 	sribi
108	to live 	ğŒ»ğŒ¹ğŒ±ğŒ°ğŒ½ (liban) 		leiben	leeve 	libje 	leven 	lewe 	leven 	laeve 	levve, lÃ¤ve 	liewen 	leben 	×œ×¢×‘×Ÿâ€ (lebn) 	leve 	leva 	liva 	lifa 	leve 	leva 	ğŒ»ğŒ¹ğŒ±ğŒ°ğŒ½ (liban) 	108	to live 	libi
109	to die 	*ğŒ³ğŒ°ğŒ¿ğŒ¸ğŒ½ğŒ°ğŒ½ (*dauÃ¾nan) 		dtot.nen	dee 	stjerre, deagean 	sterven 	sterf, doodgaan 	starven, dootblieven 	sjterve 	sterve 	stierwen 	sterben 	×©×˜×Ö·×¨×‘×Ÿâ€ (shtarbn) 	dÃ¸ 	dÃ¶ 	doyggja 	deyja 	dÃ¸ 	dÃ¸y 	*ğŒ³ğŒ°ğŒ¿ğŒ¸ğŒ½ğŒ°ğŒ½ (*dauÃ¾nan) 	109	to die 	dede
110	to kill 	ğŒ³ğŒ°ğŒ¿ğŒ¸ğŒ¾ğŒ°ğŒ½ (dauÃ¾jan) 		dtÃ¶tjen	kill, fell 	deadzje, deadwaan, 	doden 	doodmaak 	dootslaan, dootmaken 	vermaorde 	dut maache, Ã¶mbrenge 	dout maachen 	tÃ¶ten, umbringen 	×˜×™×™×˜×Ÿâ€ (teytn), ××•××‘×¨×¢× ×’×¢×Ÿâ€ (umbrengen) 	drÃ¦be 	dÃ¶da 	drepa 	drepa 	drepe 	drepa 	ğŒ³ğŒ°ğŒ¿ğŒ¸ğŒ¾ğŒ°ğŒ½ (dauÃ¾jan) 	110	to kill 	kiri
111	to fight (physically) 	[Term?] 			fecht 	fjochtsje 	vechten 	veg 	fechten 	vlÃ¶chte 	kÃ¤mpfe 	streiden 	kÃ¤mpfen 	×§×¢××¤Ö¿×Ÿâ€ (kemfn) 	slÃ¥s, kÃ¦mpe 	strida 	strÃ­Ã°a 	slÃ¡st, berjast 	slÃ¥ss 	slÃ¥st 	[Term?] 	111	to fight 	feti, strei
112	to hunt (transitive) 	[Term?] 			hunt 	jeie 	jagen 	jag 	jagen 	jaoge 	jage, jaan 	joen 	jagen 	×™×Ö¸×’×Ÿâ€ (yogn) 	jage 	jaga 	jaga, veiÃ°a 	veiÃ°a 	jakte, jage 	jakta, jaga, veida 	[Term?] 	112	to hunt 	onti
113	to hit 	ğƒğŒ»ğŒ°ğŒ·ğŒ°ğŒ½ (slahan) 		slayen y~g	hit 	slaan, reitsje 	slaan, raken 	slaan, tref 	slaan 	sjlaon 	schlon 	schloen 	schlagen 	×©×œ×Ö¸×’×Ÿâ€ (shlogn) 	slÃ¥ 	slÃ¥ 	slÃ¡a 	slÃ¡, berja 	slÃ¥ 	slÃ¥ 	ğƒğŒ»ğŒ°ğŒ·ğŒ°ğŒ½ (slahan) 	113	to hit 	iti
114	to cut 	ğƒğŒ½ğŒ´ğŒ¹ğŒ¸ğŒ°ğŒ½ (sneiÃ¾an) 		Å¡neiden	cut, sned 	snije 	knippen, snijden 	knip, sny 	snieden 	sjnieje 	schnegge, schnigge, schneide 	schneiden 	schneiden 	×©× ×²Ö·×“×Ÿâ€ (shnaydn) 	skÃ¦re 	skÃ¤ra 	skera 	skera 	skjÃ¦re, kutte 	skjera 	ğƒğŒ½ğŒ´ğŒ¹ğŒ¸ğŒ°ğŒ½ (sneiÃ¾an) 	114	to cut 	koti
115	to split 	[Term?] 			spleet, speld 	splite 	splijten 	kloof 	splieten, klÃ¶ven 	sjpliete 	deele, dÃ¤Ã¤le, deile 	deelen 	teilen, spalten 	×˜×™×™×œ×Ÿâ€ (teyln), ×©×¤Ö¼×Ö·×œ×˜×Ÿâ€ (shpaltn) 	dele, skille, splitte, klÃ¸ve 	dela, klyva 	klÃºgva 	kljÃºfa, skipta 	dele, klÃ¸yve, skille 	klÃ¸yva, skilja, dela 	[Term?] 	115	to split 	priti
116	to stab (or stick) 	[Term?] 			stob, stick 	stekke 	steken 	steek 	steken 	doorbaore 	stÃ¤Ã¤che, steche 	stiechen 	stechen 	×©×˜×¢×›×Ÿâ€ (shtekhn) 	stikke 	sticka 	stinga 	stinga 	stikke 	stikka, stinga 	[Term?] 	116	to stab 	dyuku
117	to scratch (an itch) 	[Term?] 			scart, scrab 	skraabje 	krabben 	krap 	kleien 	kretsje 	jÃ¶cke, kratze 	krazen 	kratzen 	×§×¨×Ö·×¦×Ÿâ€ (kratsn) 	kradse 	klia 	klÃ³ra 	klÃ³ra 	klÃ¸, klore (inflict pain) 	kleia, klÃ¥, klora (inflict pain) 	[Term?] 	117	to scratch 	krabu, krasi
118	to dig 	ğŒ²ğ‚ğŒ°ğŒ±ğŒ°ğŒ½ (graban) 		graben	dig, del, howk 	grave 	graven 	grawe 	graven, buddeln 	grave 	jrave, grave, buddele 	buddelen 	graben 	×’×¨×Ö¸×‘×Ÿâ€ (grobn) 	grave 	grÃ¤va 	grava 	grafa 	grave 	grava 	ğŒ²ğ‚ğŒ°ğŒ±ğŒ°ğŒ½ (graban) 	118	to dig 	diki
119	to swim 	[Term?] 			soum 	swimme 	zwemmen 	swem 	swemmen 	zjwumme 	schwemme, schwomme 	schwammen 	schwimmen 	×©×•×•×™××¢×Ÿâ€ (shvimen) 	svÃ¸mme 	simma 	svimja 	synda 	svÃ¸mme 	symja 	[Term?] 	119	to swim 	swen
120	to fly 	[Term?] 			flee 	fleane 	vliegen 	vlieg 	flegen 	vlege 	fleeje, flieje 	flÃ©ien 	fliegen 	×¤Ö¿×œ×™Ö´×¢×Ÿâ€ (flien) 	flyve 	flyga 	flÃºgva, fljÃºgva, fljÃºga 	fljÃºga 	fly 	fly, flyga 	[Term?] 	120	to fly 	frei
121	to walk 	ğŒ²ğŒ°ğŒ²ğŒ²ğŒ°ğŒ½ (gaggan) (approx.) 		gÃ¤ngen gehgen	walk 	rinne, kuierje 	lopen, stappen 	loop, stap, wandel 	gahn, lopen, wanneln, wannern 	loupe 	jonn, john, gohn, giehn 	goen 	gehen 	×’×™×™×Ÿâ€ (geyn) 	gÃ¥ 	gÃ¥ 	ganga 	ganga 	gÃ¥ 	gÃ¥, ganga (poetic/archaic) 	ğŒ²ğŒ°ğŒ²ğŒ²ğŒ°ğŒ½ (gaggan) (approx.) 	121	to walk 	waka
122	to come 	ğŒµğŒ¹ğŒ¼ğŒ°ğŒ½ (qiman) 		cÃ¸men	come 	komme 	komen 	kom 	kamen 	kÃ³mme 	komme, kumme, kunn 	kommen 	kommen 	×§×•××¢×Ÿâ€ (kumen) 	komme 	komma 	koma 	koma 	komme 	koma 	ğŒµğŒ¹ğŒ¼ğŒ°ğŒ½ (qiman) 	122	to come 	kon
123	to lie (as on one's side) 	ğŒ»ğŒ¹ğŒ²ğŒ°ğŒ½ (ligan) 		liegen	lig 	lizze 	liggen 	lÃª 	liggen (passive), leggen (active) 	ligke 	lijje, leie 	leien 	liegen (passive), legen (active) 	×œ×™×’×Ÿâ€ (lign) 	lÃ¦gge sig (action), ligge (state) 	ligga 	liggja (state), leggja seg (action) 	liggja 	ligge 	liggja 	ğŒ»ğŒ¹ğŒ²ğŒ°ğŒ½ (ligan) 	123	to lie (as in a bed) 	didon
124	to sit 	ğƒğŒ¹ğ„ğŒ°ğŒ½ (sitan) 		sitzen	sit 	sitte 	zitten 	sit 	sitten 	zitte 	setze 	sÃ«tzen 	sitzen 	×–×™×¦×Ÿâ€ (zitsn) 	sidde 	sitta 	sita 	sitja 	sitte 	sitja 	ğƒğŒ¹ğ„ğŒ°ğŒ½ (sitan) 	124	to sit 	sidon
125	to stand 	ğƒğ„ğŒ°ğŒ½ğŒ³ğŒ°ğŒ½ (standan) 		standen	staund 	stean 	staan 	staan, opstaan (action) 	stahn 	sjtaon 	stonn, stohn, stiehn 	stoen 	stehen 	×©×˜×™×™×Ÿâ€ (shteyn) 	rejse sig, stÃ¥ op (action), stÃ¥ (state) 	stÃ¥ 	standa 	standa 	stÃ¥ 	stÃ¥, standa 	ğƒğ„ğŒ°ğŒ½ğŒ³ğŒ°ğŒ½ (standan) 	125	to stand 	tnapu, knapu, snapu
126	to turn (change direction) 	ğ…ğŒ°ğŒ½ğŒ³ğŒ¾ğŒ°ğŒ½ (wandjan) 		wendjen	turn 	draaie 	draaien 	draai 	dreihen 	drejje 	driehe, drÃ¤he, drÃ¤hne 	drÃ©inen 	drehen 	×“×¨×™×™×¢×Ÿâ€ (dreyen) 	vende, dreje 	svÃ¤nga 	snÃºgva, venda, snara 	snÃºa, beygja 	snu, vende 	snu, venda 	ğ…ğŒ°ğŒ½ğŒ³ğŒ¾ğŒ°ğŒ½ (wandjan) 	126	to turn (intransitive) 	drai
127	to fall (as in drop) 	[Term?] 			faw 	falle 	vallen 	val 	fallen 	valle 	falle 	falen 	fallen 	×¤Ö¿×Ö·×œ×Ÿâ€ (faln) 	falde 	falla 	fella, detta 	detta, falla 	falle, dette 	falla, detta 	[Term?] 	127	to fall 	fadon
128	to give 	ğŒ²ğŒ¹ğŒ±ğŒ°ğŒ½ (giban) 		gÃ©ben	gie 	jaan 	geven 	gee 	geven 	gaeve 	jevve, gÃ¤ve, genn 	ginn 	geben 	×’×¢×‘×Ÿâ€ (gebn) 	give 	ge 	geva 	gefa 	gi 	gje, gjeva 	ğŒ²ğŒ¹ğŒ±ğŒ°ğŒ½ (giban) 	128	to give 	gi
129	to hold (in one's hand) 	ğŒ·ğŒ°ğŒ»ğŒ³ğŒ°ğŒ½ (haldan) 		haldten	haud 	hÃ¢lde 	houden 	hou 	holen 	hawte 	hale, halde 	halen 	halten 	×”×Ö·×œ×˜×Ÿâ€ (haltn) 	holde 	hÃ¥lla 	halda 	halda 	holde 	halda 	ğŒ·ğŒ°ğŒ»ğŒ³ğŒ°ğŒ½ (haldan) 	129	to hold 	ori
130	to squeeze 	[Term?] 			nip, knidge , chirt 	knipe 	knijpen 	druk 	quettern, drÃ¼cken, drÃ¼Ã¼schen 	pitse 	quetsche, petsche 	drÃ©cken 	quetschen 	×§×•×•×¢×˜×©×Ÿâ€ (kvetshn) 	klemme, presse 	klÃ¤mma 	kroysta 	kreista 	klemme, presse, trykke 	klemma, trykkja 	[Term?] 	130	to squeeze 	kwinsi
131	to rub 	[Term?] 			rub, chaff 	rosse 	wrijven 	vryf 	wrieven, rieven, wribbeln 	vrieve 	rieve, reive 	reiwen 	reiben 	×¨×²Ö·×‘×Ÿâ€ (raybn) 	gnide 	gnida, gnugga 	gnÃ­ggja 	nudda, nÃºa 	gni, gnu 	gnida, gni, gnu 	[Term?] 	131	to rub 	lobi, wrifi
132	to wash 	[Term?] 			wash 	waskje 	wassen 	was 	waschen 	wesje 	wÃ¤sche 	wÃ¤schen 	waschen 	×•×•×Ö·×©×Ÿâ€ (vashn) 	vaske 	tvÃ¤tta 	vaska, tvÃ¡a 	Ã¾vo 	vaske 	vaska, tvÃ¥ 	[Term?] 	132	to wash 	wasi, spuru
133	to wipe 	[Term?] 			wipe, dicht 	feie 	vegen 	vee 	wischen 	vaege 	wesche 	wÃ«schen 	wischen 	×•×•×™×©×Ÿâ€ (vishn) 	tÃ¸rre, viske 	rensa 	turka 	Ã¾urrka 	tÃ¸rke 	tÃ¸rka, turka 	[Term?] 	133	to wipe 	wrifi
134	to pull (drag) 	ğ„ğŒ¹ğŒ¿ğŒ·ğŒ°ğŒ½ (tiuhan) 		tziehen	pull, pou 	lÃ»ke 	trekken 	trek 	trecken, tehn 	trÃ¨kke 	trecke, zehje, ziehe 	zÃ©ien 	ziehen 	×¦×™Ö´×¢×Ÿâ€ (tsien) 	trÃ¦kke 	dra 	toga 	toga, draga 	dra, trekke 	dra, draga 	ğ„ğŒ¹ğŒ¿ğŒ·ğŒ°ğŒ½ (tiuhan) 	134	to pull 	hari
135	to push 	[Term?] 			pouss 	triuwe 	duwen 	stoot 	drÃ¼cken 	duje 	deue, drÃ¶cke, drecke 	drÃ©cken 	drÃ¼cken, stupsen	×©×˜×•×¤Ö¼×Ÿâ€ (shtupn) 	skubbe, trykke 	trycka 	skumpa 	Ã½ta 	dytte, skyve 	dytta, skuva, skumpa 	[Term?] 	135	to push 	pusu
136	to throw 	ğ…ğŒ°ğŒ¹ğ‚ğ€ğŒ°ğŒ½ (wairpan) 		werphen	thraw, cast 	goaie 	werpen, gooien 	gooi 	smieten 	werpe, goeje 	schmieÃŸe, werpe, werfe 	schÃ©issen 	werfen 	×•×•×Ö·×¨×¤Ö¿×Ÿâ€ (varfn) 	kaste 	kasta 	kasta, blaka, tveita 	kasta, henda 	kaste, slenge, hive 	kasta, slengja, hiva 	ğ…ğŒ°ğŒ¹ğ‚ğ€ğŒ°ğŒ½ (wairpan) 	136	to throw 	bonk, iti
137	to tie (bind) 	ğŒ±ğŒ¹ğŒ½ğŒ³ğŒ°ğŒ½ (bindan) 		binden	tie, bind 	bine 	vastmaken, binden 	bind, knoop 	binnen 	aantrÃ¨kke 	benge, binge, benne, bonne 	bannen 	binden 	×‘×™× ×“×Ÿâ€ (bindn) 	binde 	knyta, binda 	binda, knÃ½ta 	binda 	binde, knyte 	binda, knyta 	ğŒ±ğŒ¹ğŒ½ğŒ³ğŒ°ğŒ½ (bindan) 	137	to tie 	tai
138	to sew 	[Term?] 			shew 	naaie 	naaien 	naai 	neihen 	nejje 	niehe, nÃ¤he 	bitzen 	nÃ¤hen 	× ×™×™×¢×Ÿâ€ (neyen) 	sy 	sy 	seyma 	sauma 	sy 	sy, sauma 	[Term?] 	138	to sew 	nai
139	to count 	[Term?] 			coont 	telle 	tellen 	tel 	tellen 	tÃ¨lle 	zÃ¤lle, zÃ¤hle 	zielen 	zÃ¤hlen 	×¦×™×™×œ×Ÿâ€ (tseyln) 	tÃ¦lle 	rÃ¤kna 	telja 	telja 	telle 	telja 	[Term?] 	139	to count 	teri
140	to say 	ğŒµğŒ¹ğŒ¸ğŒ°ğŒ½ (qiÃ¾an) 		quothen quatschen	say 	sizze 	zeggen 	sÃª 	seggen 	zÃ¨gke 	sage, san 	soen 	sagen 	×–×Ö¸×’×Ÿâ€ (zogn) 	sige 	sÃ¤ga 	siga 	segja 	si 	seia 	ğŒµğŒ¹ğŒ¸ğŒ°ğŒ½ (qiÃ¾an) 	140	to say 	taki
141	to sing 	ğƒğŒ¹ğŒ²ğŒ²ğ…ğŒ°ğŒ½ (siggwan) 		singven	sing 	sjonge 	zingen 	sing 	singen 	zinge 	senge, songe 	sangen 	singen 	×–×™× ×’×¢×Ÿâ€ (zingen) 	synge 	sjunga 	syngja 	syngja 	synge 	syngja 	ğƒğŒ¹ğŒ²ğŒ²ğ…ğŒ°ğŒ½ (siggwan) 	141	to sing 	singi
142	to play 	[Term?] 			play 	spylje, boartsje 	spelen 	speel 	spelen 	sjpaele 	spille 	spillen 	spielen 	×©×¤Ö¼×™×œ×Ÿâ€ (shpiln) 	lege, spille 	leka 	spÃ¦la, leika 	leika 	leke, leike 	leika 	[Term?] 	142	to play 	prei
143	to float 	[Term?] 			fleet, flotter 	driuwe 	drijven (water), zweven (air) 	dryf (water), sweef (air) 	sweven (air), swemmen (water), glieden (surface of something) 	zjwaeve 	schwevve (air), schwemme (water) 	schwiewen (air), schwammen (water) 	schweben (air), schwimmen (water), gleiten (surface of something) 	×©×•×•×¢×‘×Ÿâ€ (shvebn) 	flyde 	flyta 	flÃ³ta 	fljÃ³ta 	flyte 	flyta 	[Term?] 	143	to float 	dribi
144	to flow 	[Term?] 			flowe 	floeie 	vloeien 	vloei 	fleten, strÃ¶men 	vleuje 	fleeÃŸe, flieÃŸe 	flÃ©issen 	flieÃŸen 	×¤Ö¿×œ×™×¡×Ÿ (flisn), ×©×˜×¨×Ö¸××¢×Ÿ (shtromen), ×œ×•×™×¤Ö¿×Ÿ (loyfn) 	strÃ¸mme 	rinna 	streyma, floyma 	streyma, renna 	flomme, renne, strÃ¸mme, flyte 	flÃ¸yma, renna, strÃ¸yma, flyta 	[Term?] 	144	to flow 	lon
145	to freeze 	[Term?] 			freeze 	frieze 	vriezen 	vries 	freren, fresen 	vrere 	friere 	frÃ©ieren 	frieren 	×¤Ö¿×¨×™×¨×Ÿ (frirn) 	fryse 	frysa 	frysta 	frjÃ³sa 	fryse 	frysa 	[Term?] 	145	to freeze 	
146	to swell 	[Term?] 			swall 	swolgje 	zwellen 	swel 	swellen 	zjwelle 	schwelle 	schwÃ«llen 	schwellen 	×’×¢×©×•×•×Ö¸×œ×Ÿ ×•×•×¢×¨×Ÿ (geshvoln vern) 	svulme 	svÃ¤lla 	bÃ³lgna, hovna, trÃºtna 	Ã¾rÃºtna, bÃ³lgna, Ã³lga 	hovne, svulme, svelle 	hovna, svella, trutna 	[Term?] 	146	to swell 	sweri
147	sun 	ğƒğŒ°ğŒ¿ğŒ¹ğŒ» (sauil) 		soilar	sun 	sinne 	zon 	son 	SÃ¼nn 	zon 	Sonn 	Sonn 	Sonne 	×–×•×Ÿ (zun) 	sol 	sol 	sÃ³l 	sÃ³l 	sol 	sol 	ğƒğŒ°ğŒ¿ğŒ¹ğŒ» (sauil) 	147	sun 	son
148	moon 	ğŒ¼ğŒ´ğŒ½ğŒ° (mÄ“na) 		mÃ¸na	muin 	moanne 	maan 	maan 	Maan 	maon 	Mond 	Mound 	Mond 	×œ×‘Ö¿× ×” (levone)  <> white levant luna!	mÃ¥ne 	mÃ¥ne 	mÃ¡ni, tungl 	tungl, mÃ¡ni 	mÃ¥ne 	mÃ¥ne 	ğŒ¼ğŒ´ğŒ½ğŒ° (mÄ“na) 	148	moon 	mun
149	star 	ğƒğ„ğŒ°ğŒ¹ğ‚ğŒ½ğ‰ (stairnÅ) 		sterno	starn 	stjer 	ster 	ster 	Steern 	sjter 	StÃ¤Ã¤n, StÃ¤r 	StÃ¤r 	Stern 	×©×˜×¢×¨×Ÿ (shtern) 	stjerne 	stjÃ¤rna 	stjÃ¸rna 	stjarna 	stjerne 	stjerne, stjerna 	ğƒğ„ğŒ°ğŒ¹ğ‚ğŒ½ğ‰ (stairnÅ) 	149	star 	stari
150	water 	ğ…ğŒ°ğ„ğ‰ (watÅ) 		watğ‰	watter 	wetter 	water 	water 	Water 	water 	WaÃŸer, Wasser 	Waasser 	Wasser 	×•×•×Ö·×¡×¢×¨ (vaser) 	vand 	vatten 	vatn 	vatn 	vann 	vatn 	ğ…ğŒ°ğ„ğ‰ (watÅ) 	150	water 	watra
151	rain 	ğ‚ğŒ¹ğŒ²ğŒ½ (rign) 		rÃ©gn	rain 	rein 	regen 	reÃ«n 	Regen 	rege 	RÃ¤Ã¤n 	Reen 	Regen 	×¨×¢×’×Ÿ (regn) 	regne 	regn 	regna 	rigning, regn 	regne 	regna 	ğ‚ğŒ¹ğŒ²ğŒ½ (rign) 	151	rain 	alen
