â„– 	English 	Gothic 		PIE	Scots 	West Frisian 	Dutch 	Afrikaans 	Low Saxon 	Limburgish 	Central Franconian 	Luxembourgish 	German 	Yiddish 	Danish 	Swedish 	Faroese 	Icelandic 	Norwegian (bokmÃ¥l) 	Norwegian (nynorsk) 	Gothic 	Nr	English	Sranan @ Surinam
152	river 	ğŒ°ğˆğŒ° (aÆ•a) 		AÆ•a < aqua > Aue	river 	rivier 	rivier 	rivier 	Stroom 	reveer 	Floss 	Floss 	FluÃŸ 	×˜×²Ö·×š (taykh) Teich !	flod 	flod, Ã¤lv 	Ã¡, lÃ¸kur, Ã¡arlÃ¸kur 	Ã¡, fljÃ³t 	elv 	elv, Ã¥ (small) 	ğŒ°ğˆğŒ° (aÆ•a) 	152	river 	liba
153	lake 	ğƒğŒ°ğŒ¹ğ…ğƒ (saiws) 		Seevs	loch 	mar 	meer 	meer 	Meer, See 	maer 	See 	SÃ©i 	See 	×Ö¸×–×¢×¨×¢ (ozere)  OCEAÂ®	sÃ¸ 	sjÃ¶ 	vatn, tjÃ¸rn 	vatn, stÃ¶Ã°uvatn 	innsjÃ¸, vann, tjern 	innsjÃ¸, vatn, tjÃ¸rn, tjern 	ğƒğŒ°ğŒ¹ğ…ğƒ (saiws) 	153	lake 	se
154	sea (as in ocean) 	ğŒ¼ğŒ°ğ‚ğŒ´ğŒ¹ (marei) 		Marei	sea 	see 	zee 	see 	See 	zie 	Meer, Mier 	Mier 	Meer 	×™× (yam)  <<< ğŠğ IaMar	hav 	hav 	sjÃ³gvur, hav 	sjÃ³r 	hav, sjÃ¸ 	hav, sjÃ¸ 	ğŒ¼ğŒ°ğ‚ğŒ´ğŒ¹ (marei) 	154	sea 	se
155	salt 	ğƒğŒ°ğŒ»ğ„ (salt) 		salt	saut 	sÃ¢lt 	zout 	sout 	Solt 	zawt 	Salz 	Salz 	Salz 	×–×Ö·×œ×¥ (zalts) 	salt 	salt 	salt 	salt 	salt 	salt 	ğƒğŒ°ğŒ»ğ„ (salt) 	155	salt 	sowtu
156	stone 	ğƒğ„ğŒ°ğŒ¹ğŒ½ğƒ (stains) 		steins	stane 	stien 	steen 	klip 	Steen 	sjtein 	Steen, StÃ¤Ã¤n, Stein 	Steen 	Stein 	×©×˜×™×™×Ÿ (shteyn) 	sten 	sten 	steinur 	steinn 	stein, sten 	stein 	ğƒğ„ğŒ°ğŒ¹ğŒ½ğƒ (stains) 	156	stone 	ston
157	sand 	[Term?] 			saund 	sÃ¢n 	zand 	sand 	Sand 	zandj 	Sand, Sank 	Sand 	Sand 	×–×Ö·××“ (zamd) !	sand 	sand 	sandur 	sandur 	sand 	sand 	[Term?] 	157	sand 	santi
158	dust 	[Term?] 			stour 	stof 	stof 	stof 	Mulm, Dust, Stoff 	sjtub 	StÃ¶bb, Stoff 	StÃ«bs 	Staub 	×©×˜×•×™×‘ (shtoyb) 	stÃ¸v 	damm 	dust, stÃ¸v 	ryk 	stÃ¸v, bÃ¸ss 	bos, stÃ¸v, dust 	[Term?] 	158	dust 	stof
159	earth (as in soil) 	[Term?] 			yird 	ierde, 	aarde 	grond 	Eerd, Bodden, Borrn 	eerd 	Ã„Ã¤d, Erd 	Buedem 	Erde, Boden 	×¢×¨×“ (erd) 	jord 	jord 	mold, jÃ¸rÃ° 	jÃ¶rÃ° 	jord 	jord 	[Term?] 	159	earth 	gron
160	cloud 	ğŒ¼ğŒ¹ğŒ»ğŒ·ğŒ¼ğŒ° (milhma)  M-G-M-L 	cumulus  koumoul  à¦®à§‡à¦˜ megh ØºÙÙŠÙ’Ù…ÙØ©â€ f (á¸¡ayma á‹°áˆ˜áŠ“ (dÃ¤mÃ¤na Ñ…Ğ¼Ğ°ÌÑ€Ğ° f (xmÃ¡ra Ø¬Ù…Ø¨Ø±â€ (jambar) Õ¡Õ´Õº (hy) (amp)	Mwolkme <<	clood/clud 	wolk 	wolk 	wolk 	Wulk 	wolk 	Wollek 	Wollek 	Wolke 	×•×•×Ö¸×œ×§×Ÿ (volkn) 	sky 	moln 	skÃ½ggj 	skÃ½ 	sky 	sky 	ğŒ¼ğŒ¹ğŒ»ğŒ·ğŒ¼ğŒ° (milhma) 	160	cloud 	wolku
161	fog 	[Term?] 			mist, haar 	dize 	mist, nevel 	mis 	Mist, Nevel, Daak 	naevel 	Nevvel, NÃ¤vel 	Niwwel 	Nebel 	× ×¢×¤Ö¼×œ (nepl) 	tÃ¥ge 	dimma 	mjÃ¸rki, toka 	Ã¾oka 	tÃ¥ke 	tÃ¥ke, skodde 	[Term?] 	161	fog 	dampu
162	sky 	ğŒ·ğŒ¹ğŒ¼ğŒ¹ğŒ½ğƒ (himins) 		Himmelns	lift 	loft 	hemel, lucht 	lug 	Heven, Himmel, Lucht 	hiemel, loch 	Himmel 	Himmel 	Himmel 	×”×™××œ (himl) 	himmel 	himmel 	himmal, himin 	himinn 	himmel 	himmel 	ğŒ·ğŒ¹ğŒ¼ğŒ¹ğŒ½ğƒ (himins) 	162	sky 	loktu
163	wind (as in breeze) 	ğ…ğŒ¹ğŒ½ğŒ³ğƒ (winds) 		winds	wind 	wyn 	wind 	wind, briesie 	Wind 	wÃ¨ndj 	Wend, Wond, Wenk, Wink 	Wand, Loft 	Wind 	×•×•×™× ×˜ (vint) 	vind 	vind 	vindur 	vindur 	vind 	vind 	ğ…ğŒ¹ğŒ½ğŒ³ğƒ (winds) 	163	wind 	winti
164	snow 	ğƒğŒ½ğŒ°ğŒ¹ğ…ğƒ (snai(g)ws) <> schlacke 	 ×©Ö¶××œÖ¶×’ â€ Å¡Ã©leá¸¡  ğ’Š­ğ’†·ğ’„– < ×ª×œ×’â€	< talag > ğ‚ğğ˜ glá¹¯ gelato	snaw 	snie 	sneeuw 	sneeu 	Snee 	sjnie 	Schnie 	SchnÃ©i 	Schnee 	×©× ×™×™ (shney) 	sne 	snÃ¶ 	kavi, snjÃ³gvur 	snjÃ³r 	snÃ¸ 	snÃ¸ 	ğƒğŒ½ğŒ°ğŒ¹ğ…ğƒ (snaiws) 	164	snow 	snew
165	ice 	[Term?] 			ice 	iis 	ijs 	ys 	Ies 	ies 	Ies, Eis 	Ã„is 	Eis 	××²Ö·×– (ayz) 	is 	is 	Ã­sur 	Ã­s, klaki 	is 	is 	[Term?] 	165	ice 	eisi
166	smoke 	[Term?] 			reek 	reek 	rook 	rook 	Smook, Rook 	rouk 	Quallem, Rooch, Rauch 	Damp 	Rauch 	×¨×•×™×š (roykh) 	rÃ¸g 	rÃ¶k 	roykur 	reykur 	rÃ¸yk 	rÃ¸yk 	[Term?] 	166	smoke 	smoko
167	fire 	ğ†ğ‰ğŒ½ (fÅn) 		FEUAN	fire 	fjoer 	vuur 	vuur 	FÃ¼er 	vuur 	FÃ¼Ã¼r, Feier 	Feier 	Feuer 	×¤Ö¿×²Ö·×¢×¨ (fayer) 	ild 	eld 	eldur 	eldur 	ild 	eld 	ğ†ğ‰ğŒ½ (fÅn) 	167	fire 	faya
168	ash 	ğŒ°ğŒ¶ğŒ²ğ‰ (azgÅ) 		ağŒ¶ğŒ²ğ‰ ~ ashğ‰	ess 	jiske 	as 	as 	Asch 	asj 	Ã„sch 	Ã„schen 	Asche 	×Ö·×© (ash) 	aske 	aska 	Ã¸ska 	aska 	aske 	oske, oska 	ğŒ°ğŒ¶ğŒ²ğ‰ (azgÅ) 	168	ash 	asisi
169	to burn (intransitive) 	[Term?] 			bren 	bÃ¢rne 	branden 	brand 	brennen 	branje 	brenne 	brennen 	brennen 	×‘×¨×¢× ×¢×Ÿ (brenen) 	brÃ¦nde 	brinna 	brenna 	brenna 	brenne 	brenna 	[Term?] 	169	to burn 	bron
170	road 	ğ…ğŒ¹ğŒ²ğƒ (wigs) 		Wegs	road, gate, wey 	dyk/wei/reed 	weg 	pad 	Straat, Weg 	waeg 	StroÃŸ, WÃ¤Ã¤ch 	Strooss 	Weg 	×°×¢×’ (veg) 	vej 	vÃ¤g 	vegur 	vegur, gata 	vei 	veg 	ğ…ğŒ¹ğŒ²ğƒ (wigs) 	170	road 	pasi
171	mountain 	[Term?] 			muntain, slieve 	berch 	berg 	berg 	Barg 	berg 	Berch 	Bierg 	Berg 	×‘×Ö·×¨×’ (barg) 	bjerg 	berg 	fjall 	fjall 	fjell 	fjell 	[Term?] 	171	mountain 	bergi
172	red 	ğ‚ğŒ°ğŒ¿ğŒ¸ğƒ (rauÃ¾s) 		rodt	reid 	read 	rood 	rooi 	root 	roed 	rut, rot 	rout 	rot 	×¨×•×™×˜ (royt) 	rÃ¸d 	rÃ¶d 	reyÃ°ur 	rauÃ°ur 	rÃ¸d 	raud 	ğ‚ğŒ°ğŒ¿ğŒ¸ğƒ (rauÃ¾s) 	172	red 	redi
173	green 	[Term?] 			green 	grien 	groen 	groen 	grÃ¶Ã¶n 	greun 	jrÃ¶n, green, grien 	grÃ©ng 	grÃ¼n 	×’×¨×™×Ÿ (grin) 	grÃ¸n 	grÃ¶n 	grÃ¸nur 	grÃ¦nn 	grÃ¸nn 	grÃ¸n 	[Term?] 	173	green 	grun
174	yellow 	[Term?] 			yellae 	giel 	geel 	geel 	geel 	gael 	jÃ¤l, gÃ¤l 	giel 	gelb 	×’×¢×œ (gel) 	gul 	gul 	gulur 	gulur 	gul 	gul 	[Term?] 	174	yellow 	geri
175	white 	ğˆğŒ´ğŒ¹ğ„ğƒ (Æ•eits) 		whites / weitÃŸ	white 	wyt 	wit 	wit 	witt 	wit 	wieÃŸ, weiÃŸ 	wÃ¤iss 	weiÃŸ 	×•×•×²Ö·×¡ (vays) 	hvid 	vit 	hvÃ­tur 	hvÃ­tur 	hvit 	kvit 	ğˆğŒ´ğŒ¹ğ„ğƒ (Æ•eits) 	175	white 	weti
176	black 	ğƒğ…ğŒ°ğ‚ğ„ğƒ (swarts) 		swarts	swart 	swart 	zwart 	swart 	swatt 	zjwart 	schwatz, schwarz 	schwaarz 	schwarz 	×©×•×•×Ö·×¨×¥ (shvarts) 	sort 	svart 	svartur 	svartur 	svart 	svart 	ğƒğ…ğŒ°ğ‚ğ„ğƒ (swarts) 	176	black 	blaka
177	night 	ğŒ½ğŒ°ğŒ·ğ„ğƒ (nahts) 		nachts	nicht 	nacht 	nacht 	nag 	Nacht 	nach 	Naach, Naacht, Naat 	Nuecht 	Nacht 	× ×Ö·×›×˜ (nakht) 	nat 	natt 	nÃ¡tt 	nÃ³tt 	natt 	natt 	ğŒ½ğŒ°ğŒ·ğ„ğƒ (nahts) 	177	night 	neti
178	day (daytime) 	ğŒ³ğŒ°ğŒ²ğƒ (dags) 		dtags	day 	dei 	dag 	dag 	Dag 	daag 	Daach 	Dag 	Tag 	×˜×Ö¸×’ (tog) 	dag 	dag 	dagur 	dagur 	dag 	dag 	ğŒ³ğŒ°ğŒ²ğƒ (dags) 	178	day 	dei
179	year 	ğŒ¾ğŒ´ğ‚ (jÄ“r) 		JÃ¤hr	year 	jier 	jaar 	jaar 	Johr 	jaor 	Johr 	Joer 	Jahr 	×™×Ö¸×¨ (yor) 	Ã¥r 	Ã¥r 	Ã¡r 	Ã¡r 	Ã¥r 	Ã¥r 	ğŒ¾ğŒ´ğ‚ (jÄ“r) 	179	year 	yari
180	warm (as in weather) 	*ğ…ğŒ°ğ‚ğŒ¼ğƒ (*warms) 		warms	wairm 	waarm 	warm 	warm 	warm 	werm 	wÃ¤rm, warm 	waarm 	warm 	×•×•×Ö·×¨×¢× (varem) 	varm (hot), lun (warm) 	varm 	heitur, lÃ½ggjur 	hlÃ½r, heitur 	varm (hot), lun (warm) 	varm (hot), logn (warm) 	*ğ…ğŒ°ğ‚ğŒ¼ğƒ (*warms) 	180	warm 	waran
181	cold (as in weather) 	ğŒºğŒ°ğŒ»ğŒ³ğƒ (kalds) 		kaldts	cauld 	kÃ¢ld 	koud 	koud 	koolt 	kawd 	kalt (inflected kal-) 	kal 	kalt 	×§×Ö·×œ×˜ (kalt) 	kold 	kall 	kalt 	kaldur 	kald 	kald 	ğŒºğŒ°ğŒ»ğŒ³ğƒ (kalds) 	181	cold 	kowru
182	full 	ğ†ğŒ¿ğŒ»ğŒ»ğƒ (fulls) 		fulles	fou 	fol 	vol 	vol 	vull 	vol 	voll 	voll 	voll 	×¤Ö¿×•×œ (ful) 	fuld 	full 	fullur 	fullur 	full 	full 	ğ†ğŒ¿ğŒ»ğŒ»ğƒ (fulls) 	182	full 	furu
183	new 	ğŒ½ğŒ¹ğŒ¿ğŒ¾ğŒ¹ğƒ (niujis) 		nieues	new 	nij 	nieuw 	nuut, nuwe 	nee 	nuuj 	neu, nei 	nei 	neu 	× ×²Ö· (nay) 	ny 	ny 	nÃ½ggjur 	nÃ½r 	ny 	ny 	ğŒ½ğŒ¹ğŒ¿ğŒ¾ğŒ¹ğƒ (niujis) 	183	new 	nyun
184	old 	ğŒ°ğŒ»ğŒ¸ğŒ´ğŒ¹ğƒ (alÃ¾eis)	 ğƒğŒ¹ğŒ½ğŒ´ğŒ¹ğŒ²ğƒ (sineigs)	Aldt / seniors	 ğ†ğŒ°ğŒ¹ğ‚ğŒ½ğŒ´ğŒ¹ğƒ (fairneis) 	Ã¢ld 	oud 	oud 	oolt 	awd 	alt (inflected al-) 	al 	alt 	×Ö·×œ×˜ (alt) 	gammel 	gammal 	gamal 	gamall 	gammel, gammal 	gamal 	ğŒ°ğŒ»ğŒ¸ğŒ´ğŒ¹ğƒ (alÃ¾eis), ğƒğŒ¹ğŒ½ğŒ´ğŒ¹ğŒ²ğƒ (sineigs), ğ†ğŒ°ğŒ¹ğ‚ğŒ½ğŒ´ğŒ¹ğƒ (fairneis) 	184	old 	owru
185	good 	ğŒ²ğ‰ğŒ¸ğƒ (gÅÃ¾s)	 ğ…ğŒ°ğŒ¹ğŒ»ğŒ° (waila) 	goodt weile!	guid 	goed 	goed 	goed 	goot 	good 	jot, got, gut 	gutt 	gut 	×’×•×˜ (gut) 	god 	bra 	gÃ³Ã°ur 	gÃ³Ã°ur 	god, bra 	god, bra 	ğŒ²ğ‰ğŒ¸ğƒ (gÅÃ¾s), ğ…ğŒ°ğŒ¹ğŒ»ğŒ° (waila) 	185	good 	bun
186	bad 	ğŒ¿ğŒ±ğŒ¹ğŒ»ğƒ (ubils) 		Ã¼belst	ill 	min 	slecht 	sleg 	slecht 	sjlech 	schlÃ¤Ã¤ch, schlÃ¤Ã¤cht 	schlecht 	schlecht 	×©×œ×¢×›×˜ (shlekht) 	dÃ¥rlig 	dÃ¥lig 	ringur 	vondur, slÃ¦mur 	ille, vond, dÃ¥rlig 	ill, vond, dÃ¥leg 	ğŒ¿ğŒ±ğŒ¹ğŒ»ğƒ (ubils) 	186	bad 	ogri
187	rotten (as a log) 				rotten 	ferrotte 	rot 	vrot 	rott 	bedorve 	fuul, foul 	faul 	verrottet, verfault	×¤Ö¿×Ö·×¨×¤Ö¿×•×™×œ×˜ (farfoylt) 	rÃ¥dden 	rutten 	rotin 	fÃºinn, rotinn 	rÃ¥tten 	rÃ²ten 		187	rotten 	pori
188	dirty 	[Term?] 			dirty 	smoarch 	vuil, vies 	vuil 	fuul, smuddelig 	vies 	dreckig, dreckelig 	knaschteg, dreckeg 	schmutzig 	×©××•×¦×™×§ (shmutsik) 	snavset, beskidt 	smutsig 	skitin 	skÃ­tugur, Ã³hreinn 	skitten 	mÃ¸kut, skiten 	[Term?] 	188	dirty 	doti
189	straight 	ğ‚ğŒ°ğŒ¹ğŒ·ğ„ğƒ (raihts) 		rechts	straucht 	rjocht 	recht 	reguit 	jÃ¼st, nett, graad 	rech 	jrad, grad 	riicht 	gerade 	×’×œ×²Ö·×š (glaykh), ×’×¨×Ö¸×“ (grod) 	lige 	rak 	beinur 	beinn 	rett 	rett, bein, rak 	ğ‚ğŒ°ğŒ¹ğŒ·ğ„ğƒ (raihts) 	189	straight 	leti
190	round 	[Term?] 			roond 	rÃ»n 	rond 	rond 	rund 	rÃ³ndj 	rond, ronk 	ronn 	rund, cylindrical	×§×²Ö·×œ×¢×›×™×§(kaylechik) kar-likeig !!	rund 	rund 	rundur 	kringlÃ³ttur 	rund 	rund 	[Term?] 	190	round 	lontu
191	sharp (as a knife) 	[Term?] 			shairp 	skerp 	scherp 	skerp 	scharp 	sjerp 	schÃ¤rp, scharp, scharf 	schaarf 	scharf 	×©×Ö·×¨×£ (sharf) 	skarp 	vass 	hvassur 	beittur, hvass, skarpur 	skarp 	skarp, kvass 	[Term?] 	191	sharp (as a knife) 	srapu
192	dull (as a knife) 	[Term?] 			dull 	stomp 	stomp, bot 	stomp 	stuuf, stump 	sjtÃ³mp 	stomp, schlieh 	stomp 	stumpf 	×˜×¢××¤Ö¼ (temp) dumb	slÃ¸v, stump 	slÃ¶ 	Ã³hvassur 	bitlaus 	slÃ¸v 	slÃ¸ 	[Term?] 	192	dull (as a knife) 	dede
193	smooth 	ğƒğŒ»ğŒ°ğŒ¹ğŒ·ğ„ğƒ (slaihts) 		?<Æ’?	smuith 	glÃªd 	glad 	glad 	glatt, even, week 	glad 	jlatt, glatt, glaat 	glat 	glatt 	×’×œ×Ö·×˜ (glat) 	glat 	len, slÃ¤t 	slÃ¦ttur 	sleipur, slÃ©ttur 	jevn, slett, glatt 	jamn, slett 	ğƒğŒ»ğŒ°ğŒ¹ğŒ·ğ„ğƒ (slaihts) 	193	smooth 	grati
194	wet 	[Term?] 			weet 	wiet 	nat 	nat 	natt 	naat 	naaÃŸ 	naass 	nass, feucht 	× ×Ö·×¡ (nas) 	vÃ¥d 	vÃ¥t, blÃ¶t 	vÃ¡tur 	blautur 	vÃ¥t, blÃ¸t 	vÃ¥t, blaut 	[Term?] 	194	wet 	nati
195	dry (adjective) 	ğŒ¸ğŒ°ğŒ¿ğ‚ğƒğŒ¿ğƒ (Ã¾aursus) 		<<	drouth 	droech 	droog 	droog 	drÃ¶Ã¶g 	druug 	drÃ¼ch, drei, dreche 	drÃ©chen 	trocken, vertrocknet	×˜×¨×•×§×Ÿ (trukn), ×¤Ö¿×Ö·×¨×˜×¨×™×§× ×˜ (fartriknt) 	tÃ¸r 	torr 	turrur 	Ã¾urr 	tÃ¸rr 	tÃ¸rr, turr 	ğŒ¸ğŒ°ğŒ¿ğ‚ğƒğŒ¿ğƒ (Ã¾aursus) 	195	dry 	drei
196	correct 	ğƒğŒ¿ğŒ½ğŒ¾ğŒ¹ğƒ (sunjis)	 ğ‚ğŒ°ğŒ¹ğŒ·ğ„ğƒ (raihts) 	sein (co)rechtens	correct, richt 	korrekt 	juist, correct 	reg, korrek 	richtig 	zjus 	richtig, rÃ¤Ã¤ch 	richteg 	richtig 	×¨×™×›×˜×™×§ (rikhtik) 	rigtig 	rÃ¤tt, riktig 	rÃ¦ttur 	rÃ©ttur 	rett, riktig 	rett 	ğƒğŒ¿ğŒ½ğŒ¾ğŒ¹ğƒ (sunjis), ğ‚ğŒ°ğŒ¹ğŒ·ğ„ğƒ (raihts) 	196	correct 	yoisti
197	near 	ğŒ½ğŒ´ğˆğŒ° (nÄ“Æ•a) 		Neva !	near/naur 	tichteby 	dichtbij 	naby 	dichtbi 	kortbie 	noh 	no, nobÃ¤i 	nah, nahe, nahend bei	×‘×²Ö· (bay), × ×Ö¸×¢× ×˜ (noent) 	nÃ¦r 	nÃ¤ra 	nÃ¦r 	nÃ¡lÃ¦gur 	nÃ¦r, nÃ¦rme, nÃ¦re 	nÃ¦r, nÃ¦re 	ğŒ½ğŒ´ğˆğŒ° (nÄ“Æ•a) 	197	near 	na
198	far 	ğ†ğŒ°ğŒ¹ğ‚ğ‚ğŒ° (fairra) 		fearn!	faur 	fier 	ver 	ver 	feern, wiet 	wiedeweg 	weck, wick, weit 	wÃ¤it, wÃ¤it ewech 	weit, fern 	×•×•×²Ö·×˜ (vayt) 	langt vÃ¦k, fjern 	lÃ¥ngt bort, fjÃ¤rran 	fjarur 	langt 	langt 	langt 	ğ†ğŒ°ğŒ¹ğ‚ğ‚ğŒ° (fairra) 	198	far 	fara
199	right (side) 	ğ„ğŒ°ğŒ¹ğŒ·ğƒğ…ğŒ° (taihswa) 		Derecha? <<	richt 	rjochts 	rechts 	regs 	rechts 	rechs 	rÃ¤Ã¤s, rÃ¤Ã¤ts, riets 	riets 	rechts 	×¨×¢×›×¥ (rekhts) 	hÃ¸jre 	hÃ¶ger 	hÃ¸gra 	hÃ¦gri 	hÃ¸yre 	hÃ¸gre 	ğ„ğŒ°ğŒ¹ğŒ·ğƒğ…ğŒ° (taihswa) 	199	right 	leti-anu
200	left (side)  <> LEAD/LEIT?	ğŒ·ğŒ»ğŒ´ğŒ¹ğŒ³ğŒ¿ğŒ¼ğŒ° (hleiduma) 	vs link! Chaos zone	Hleft ?? << ğŒ´ğŒ¹ ef/fe <<	left 	lofts 	links 	links 	links 	links 	lenks 	lÃ©nks 	links 	×œ×™× ×§×¡ (links) 	venstre 	vÃ¤nster 	vinstra 	vinstri 	venstre 	venstre, vinstre 	ğŒ·ğŒ»ğŒ´ğŒ¹ğŒ³ğŒ¿ğŒ¼ğŒ° (hleiduma) 	200	left 	kruktu-anu
201	at 	ğŒ±ğŒ¹ (bi)	 ğŒ°ğ„ (at) 	at bei by	at, by 	iet 	aan, te, bij 	by 	bi 	bie 	aan, bei, op 	an, bei, drun, op 	bei, an, auf	×‘×²Ö· (bay), ××•×™×£ (oyf) 	hos, ved 	hos, vid 	hjÃ¡ 	hjÃ¡ 	hos, pÃ¥ 	hjÃ¥, hos, pÃ¥ 	ğŒ±ğŒ¹ (bi), ğŒ°ğ„ (at) 	201	at 	na
202	in 	ğŒ¹ğŒ½ (in) 		in	in 	yn 	in 	in, binne 	in 	in 	en, on 	an, dran 	in	××™×Ÿ (in), ×Ö·×¨×²Ö·×Ÿ (arayn)   aâ€™rein!	i 	i 	Ã­ 	Ã­ 	i 	i 	ğŒ¹ğŒ½ (in) 	202	in 	ini
203	with 	ğŒ¼ğŒ¹ğŒ¸ (miÃ¾) 		Mit , mwith  ğŒ¹:v/f !!!	wi 	mei 	met 	met 	mit 	mit 	met, mot 	mat 	mit 	××™×˜ (mit) 	med 	med 	viÃ°, med 	meÃ° 	med 	med 	ğŒ¼ğŒ¹ğŒ¸ (miÃ¾) 	203	with 	nanga
204	and 	ğŒ¾ğŒ°ğŒ· (jah) 		ja? ye yo ++	an 	en 	en 	en 	un 	en 	un, on, en 	an 	und 	××•×Ÿ (un) 	og 	och 	og 	og 	og 	og 	ğŒ¾ğŒ°ğŒ· (jah) 	204	and 	Ã¨n, nanga
205	if 	ğŒ¾ğŒ°ğŒ±ğŒ°ğŒ¹ (jabai) 		Given â€¦ <<!	gin, gif 	at 	als, indien 	as 	wenn, as, wennehr 	es 	wann, wenn 	wann 	wenn, falls, ob  >>>!!	××•×™×‘ (oyb), ×‘×× (be'im), ×˜×Ö¸××¢×¨ (tomer) 	hvis 	om 	um 	ef 	hvis, om 	om 	ğŒ¾ğŒ°ğŒ±ğŒ°ğŒ¹ (jabai) 	205	if 	efu
206	because 	ğŒ¿ğŒ½ğ„ğŒ´ (untÄ“) 		!! <>	acause 	omdat 	omdat 	omdat 	wielt, wiel dat 	Ã³mdat 	weil 	well 	weil [zu leibe?]	×•×•×²Ö·×œ (vayl), ×¦×•×œ×™×‘ (tsulib) 	fordi 	eftersom, ty 	tÃ­ 	Ã¾vÃ­, af Ã¾vÃ­ aÃ° 	fordi, pÃ¥ grunn av at 	av di, pÃ¥ grunn av at 	ğŒ¿ğŒ½ğ„ğŒ´ (untÄ“) 	206	because 	bika
207	name 	ğŒ½ğŒ°ğŒ¼ğ‰ (namÅ)		nameğ‰	name 	namme 	naam 	naam 	Naam 	naam 	Nam, Name 	Numm 	Name 	× ×Ö¸××¢×Ÿ (nomen) 	navn 	namn 	navn 	nafn 	navn 	namn 	ğŒ½ğŒ°ğŒ¼ğ‰ (namÅ)	207	name 	nen
