No. 	English 	Hieros (guessed!)	Luwian see Hittite	PIE see Hittite.tsv!	Lydian	Lycian 	Hittite
1	I 	ğ”‘¿ mu ğ”‘¾ğ”’€	(a)mu	me mey ame <> ane!			see Hittite.tsv!
2	you (singular) 	ğ”‘£ ti/tÃ¡ ğ”˜Ÿ tiâ‚‚/tÃ­ ğ”™„ ?	tÄ«	ti tu			
3	he 	ğ”—·ğ”•·ğ”—” 	-as, apÄs	-us su ğ”—” saâ‚ aâ€™pyth ğ“†‘			
4	we 		-				
5	you (plural) 		-				
6	they 	ğ”ğ”—·	-ata, apinzi	'they ğ”ğ”—· tam 			
7	this 	ğ”–ª, ğ”–ªğ”—”	za, zÄs	ğŸ—¸			
8	that 	ğ“†‘ ğ“Šªğ“¢	apÄs	â€¦ was aâ€™pth (reflexive)			
9	here 		zÄwi(n)	zerwe			
10	there 		-	^^			
11	who 	ğ”•°ğ”—”	kuis	qwhos			
12	what 	ğ”•°ğ”“¯	kuÄ«	qwhuit			
13	where 	ğ”•°ğ”—¬ğ”–±	kuwar(i) (?)	qwhere			
14	when 	ğ”•°ğ”—¬ğ”‘£	kuwati	qwhenti			
15	how 		-				
16	not 	ğ”•¶ nÃ¡  ğ”•µ	nÄwa	nauwl!			
17	all 	ğ”–, ğ”–?	pÅ«natinzi, tanimminzi	pantas!			
18	many 		-				
19	some 		-				
20	few 		-				
21	other 		-				
22	one 		-				
23	two 		-				
24	three 	ğ”¬ğ”–±ğ”—”?	tarris	thrreeis			
25	four 	ğ”–» mi	mÄwinzi	??			
26	five 		-				
27	big 		urazzas	a'rise riese gurossas!			
28	long 		ÄrrÄyis	a'rise riesig			
29	wide 		-				
30	thick 		-				
31	heavy 		suwÄrus, ğ’†ªğ’‰¿ğ’€­ğ’ªğ’‘ (kuwanzus)	schwerus Schwanzus ;) quantâ€¦			
32	small 		-				
33	short 		mannakunas	miniscule ! manner.kurz	manninkuwanz@hittit		
34	narrow 		-				
35	thin 		-				
36	woman 	ğ”‘˜	ğ’‰¿ğ’ˆ¾ğ’€œğ’‹¾ğ’…– (wanattis), ğ’‰¿ğ’‰¿ğ’ˆ¾ğ’€¸ (wÄnas)	Venus Womnauns			
37	man (adult male) 	ğ”• ğ”‘£, ğ” ğ”–¶ 	ğ’£ğ’‹¾ğ’…– (zÄ«tis)	zir.tos ğ“Šƒ ğ“€€  <> ğ”–· mi man			
38	man (human being) 	ğ”• ğ”‘£	ğ’£ğ’‹¾ğ’…– (zÄ«tis) ziâ‚‚/zÃ­.ti	Deutsche teutos titans!			
39	child 	ğ”°ğ”‘¾(ğ”‘¿ğ”’€ğ”’ƒğ”’„ğ”’…?)	nimuwizas	ğ”° DUMU ğ”–¶ nimrod@man<> ğ”± ğ”² ğ”³ ğ”´			
40	wife 		-				
41	husband 	ğ”• ğ”‘£	ğ’£ğ’‹¾ğ’…– (zÄ«tis)				
42	mother 		ğ’€€ğ’€­ğ’‰Œğ’…– (Ännis)	Annana			
43	father 	ğ”ğ”‘£	ğ’‹«ğ’€€ğ’‹¾ğ’…– (tÄtis)	Dadyo			
44	animal 		ğ’„·ğ’Œ‹ğ’„¿ğ’‹»ğ’Š­ (huitarsa)	haÃ½wan.tieres	+++		
45	fish 		-				
46	bird 		-				
47	dog 		zuwanis	cvon			
48	louse 		-				
49	snake 		-				
50	worm 		-				
51	tree 		-				
52	forest 		-				
53	stick 		winal				
54	fruit 		ğ’€€ğ’†·ğ’€œğ’‹»ğ’Š­ (alattarsa)				
55	seed 		warwalan				
56	leaf 		-				
57	root 		-				
58	bark (of a tree) 		-				
59	flower 		-				
60	grass 		zuhri	Å¾uhris ~ grÃ¤ser			
61	rope 		-				
62	skin 		-				
63	meat 		-				
64	blood 		Äsharsa	à¤…à¤¸à¥ƒà¤œà¥ asá¹›j ğ’– â‹ ğ’— ÃšÅ  â‹ ğ’ uÅ¡â‚‚ ğ’…˜ ÃºÅ¡ ğ’‚Šğ’Œğ’„¯ e-eÅ¡-á¸«ar Ä“shar			
65	bone 		ğ’„©ğ’€€ğ’€¸ğ’Š­ (hÄssa)				
66	fat (noun) 		-				
67	egg 		-				
68	horn 		zurni	corn chorn horn			
69	tail 		-				
70	feather 		-				
71	hair 		ğ’‹°ğ’‰ºğ’€€ğ’‰Œğ’…– (tappÄnis)	toupet			
72	head 		harmahis	Herrâ€¦ <<<			
73	ear 		ğ’Œˆğ’ˆ ğ’€€ğ’€­ (tummÄn)	ğ“„•ğ“…“ sDm 			
74	eye 		tÄwÄ«s	ğ’‹¾ TI twis 2			
75	nose 		-				
76	mouth 		ğ’€€ğ’€€ğ’€¸ğ’Š­ (Ässa)	os			
77	tooth 		-				
78	tongue (organ) 		lÄlis	lalingue			
79	fingernail 		-				
80	foot 		ğ’‰ºğ’‹«ğ’€€ğ’€¸ (patÄs)	pod 			
81	leg 		pÄrtas (?)	pair part!			
82	knee 		-				
83	hand 		ğ’„¿ğ’…–ğ’Š­ğ’Š‘ğ’…– (Ä«ssaris)	ğ’‹— his			
84	wing 		aruti	<<			
85	belly 		-				
86	guts 		-				
87	neck 		-				
88	back 		-				
89	breast 		tÄ«tan	titáµ’â¿ Zitzen			
90	heart 	ğ”–ªğ”–±ğ”–ª za-r-za	ğ’ğ’€€ğ’…ˆğ’ (zÄrza)	cÅ“urze Kerze Herz			
91	liver 		-				
92	to drink 		Å«tti	âˆšwater			
93	to eat 		azti	ess azti eat			
94	to bite 		-				
95	to suck 		-				
96	to spit 		tappÄti	ğ“ğ“Šªğ“‚ğ“‚ permuted			
97	to vomit 		-				
98	to blow 		-				
99	to breathe 		-				
100	to laugh 		-				
101	to see 	ğ”–«ğ”¤	ğ’ˆ ğ’ˆ¾ğ’€€ğ’‹¾ manÄti,  â€¢mana(ha)	augment!			
102	to hear 		tÅ«mmantitti				
103	to know 		áµun(a)i-	gnow			
104	to think 		maliti	ğ“„£ğ“¤ âˆšmind			
105	to smell 		-				
106	to fear 		kuwaya-	ğ“‹´ ğ“‚‹ ğ“…¾ Graus gorky qorxu Ò¡ÑƒÑ€Ò¡Ñ‹Ñƒ *kork			
107	to sleep 		-				
108	to live 		-				
109	to die 		*walati	"walten ""walk"" euphemism?"			
110	to kill 		-				
111	to fight 		-				
112	to hunt 		-				
113	to hit 		dÅ«piti	to.beat			
114	to cut 		kuwarti, karsti	*(s)ker, caedÅ Ğ¶Ğ°Ñ€Ğ°ĞºĞ°Ñ‚ carakat			
115	to split 		-				
116	to stab 		-				
117	to scratch 		-				
118	to dig 		-				
119	to swim 		-				
120	to fly 		-				
121	to walk 		-				
122	to come 		awÄ«ti	wade waten walten			
123	to lie (as in a bed) 		zÄ«yari	ğ“Œ¨ â€¢ciar â‰  sÃ»r			
124	to sit 		asti	âˆš			
125	to stand 		Ë¢tÄi	Ë¢tÄi <<!			
126	to turn (intransitive) 		kuwalÄ«ti (?)	wende? <<			
127	to fall 		-				
128	to give 		piyai	pay, ponâ€¦, put			
129	to hold 		-				
130	to squeeze 		wisiti	s'qwist			
131	to rub 		kÅ«sÄti				
132	to wash 		Ä«lhÄti, lÄhunti	lauge? --			
133	to wipe 		ammassiti				
134	to pull 		-				
135	to push 		-				
136	to throw 		-				
137	to tie 		hishiti, hÄpiti	shut, pit? <<			
138	to sew 		-				
139	to count 		-				
140	to say 		Ässatti (?)	sayd chat @ osa.do ??			
141	to sing 		-				
142	to play 		-				
143	to float 		-				
144	to flow 		Ärsi(ya)-				
145	to freeze 		-				
146	to swell 		-				
147	sun 		ğ’‹¾ğ’‰¿ğ’Š (tiwaz)	Theus Tian !			
148	moon 		*armas				
149	star 		-				
150	water 		ğ’‰¿ğ’€€ğ’…ˆğ’Š­ (wÄrsa)	warsser			
151	rain 		-				
152	river 		ğ’„©ğ’€€ğ’‰ğ’…– (hÄpis)	Ob 			
153	lake 		-				
154	sea 		ğ’€€ğ’†·ğ’€¸ğ’Š­ğ’„ ğ’ˆªğ’…– (alasammis)				
155	salt 		-				
156	stone 		-				
157	sand 		-				
158	dust 		pasÅ«riyas (?)				
159	earth 		ğ’‹¾ğ’„¿ğ’€€ğ’„ ğ’ˆªğ’…– (tiyammis)				
160	cloud 		-				
161	fog 		-				
162	sky 		ğ’‹«ğ’€Šğ’‰ºğ’€¸ğ’Š­ (tappassa)				
163	wind 		-				
164	snow 		-				
165	ice 		-				
166	smoke 		-				
167	fire 		ğ’‰ºğ’€€ğ’„·ğ’Œ‹ğ’Œ¨ (pÄhÅ«r)				
168	ash 		-				
169	to burn 		-				
170	road 		harwas				
171	mountain 		*ariyattis				
172	red 		-				
173	green 		hahhaluwantis				
174	yellow 		hahhaluwantis				
175	white 		-				
176	black 		dakkuÄ«s, marwÄy-				
177	night 		-				
178	day 		halli				
179	year 		ussis				
180	warm 		-				
181	cold 		-				
182	full 		-				
183	new 		nÄwis				
184	old 		-				
185	good 		wÄsus				
186	bad 		ÄdduwÄlis				
187	rotten 		-				
188	dirty 		-				
189	straight 		-				
190	round 		-				
191	sharp (as a knife) 		-				
192	dull (as a knife) 		-				
193	smooth 		-				
194	wet 		-				
195	dry 		-				
196	correct 		-				
197	near 		-				
198	far 		-				
199	right 		isarwilis				
200	left 		ipalis				
201	at 		-				
202	in 		Änta				
203	with 		-				
204	and 		-ha				
205	if 		mÄn				
206	because 		kuiza				
207	name 		atamanza (?)				
